osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
1224925906,2,Athol Fugard Terrace,residential,False,True,60.29599999999999,"LINESTRING (25.6198 -33.9641123, 25.6198235 -33.9641785, 25.6199299 -33.9644825, 25.6199368 -33.9645022, 25.6199841 -33.9646326)",60,,
4304496,2,Deare Street,residential,False,False,97.748,"LINESTRING (25.6141667 -33.9654827, 25.6138699 -33.9646388)",,,
4304496,2,Deare Street,residential,False,True,64.46900000000001,"LINESTRING (25.6141667 -33.9654827, 25.6143498 -33.9659528, 25.6143801 -33.9660348)",,,
4305228,2,Bird Street,residential,False,False,170.599,"LINESTRING (25.6141667 -33.9654827, 25.614438 -33.9654136, 25.6147939 -33.965323, 25.6159096 -33.9650483, 25.6159383 -33.9650412)",,,
"[4305228, 644574927]",2,Bird Street,residential,False,True,87.64200000000001,"LINESTRING (25.6141667 -33.9654827, 25.6136946 -33.9655961, 25.6134546 -33.9656406, 25.6132429 -33.9656594)",,,
614175087,2,Museum Street,residential,False,True,98.545,"LINESTRING (25.6159383 -33.9650412, 25.6156446 -33.9641891)",,,
4305228,2,Bird Street,residential,False,False,124.091,"LINESTRING (25.6159383 -33.9650412, 25.6162067 -33.9649748, 25.6162836 -33.9649558, 25.6165324 -33.9648943, 25.6172284 -33.9647241)",,,
4305228,2,Bird Street,residential,False,True,170.599,"LINESTRING (25.6159383 -33.9650412, 25.6159096 -33.9650483, 25.6147939 -33.965323, 25.614438 -33.9654136, 25.6141667 -33.9654827)",,,
4327834,1,Parliament Street,residential,True,False,111.023,"LINESTRING (25.6142324 -33.9619217, 25.61543 -33.9618204)",,,
4306551,2,Lawrence Street,residential,False,True,38.579,"LINESTRING (25.6142324 -33.9619217, 25.6142529 -33.9620171, 25.6143283 -33.9622592)",,,
644594484,3,Lawrence Street,residential,False,False,34.588,"LINESTRING (25.6142324 -33.9619217, 25.6142009 -33.9617659, 25.6141818 -33.9616659, 25.61417 -33.961615)",,,
4072678,2,Pearson Street,residential,False,False,53.838,"LINESTRING (25.6147957 -33.9635317, 25.6153549 -33.9633927)",,,
4072678,2,Pearson Street,residential,False,True,118.07,"LINESTRING (25.6147957 -33.9635317, 25.6135726 -33.9638454)",,,
4306551,2,Lawrence Street,residential,False,False,72.909,"LINESTRING (25.6147957 -33.9635317, 25.6145529 -33.9629077)",,,
4262700,2,Western Road,tertiary,False,False,29.326,"LINESTRING (25.6172606 -33.963777, 25.6175644 -33.9636991)",,,
4262700,2,Western Road,tertiary,False,True,35.945,"LINESTRING (25.6172606 -33.963777, 25.6168885 -33.9638732)",,,
4306552,2,Whitlock Street,residential,False,False,92.749,"LINESTRING (25.6172606 -33.963777, 25.6169683 -33.9629789)",,,
4327830,2,Parliament Street,residential,False,False,11.375,"LINESTRING (25.6163872 -33.961769, 25.6165103 -33.9617626)",,,
4327832,2,Clyde Street,residential,True,False,87.10900000000001,"LINESTRING (25.6163872 -33.961769, 25.6160939 -33.9618288, 25.615774 -33.9618994, 25.615475 -33.9619717)",,,
5096130,2,Municipality Street,residential,False,False,156.921,"LINESTRING (25.61417 -33.961615, 25.6144155 -33.961588, 25.6147159 -33.961554, 25.6152993 -33.9614923, 25.6155159 -33.9614656, 25.6156909 -33.9614445, 25.615772 -33.9614289, 25.6158473 -33.9613991)",,,
644594484,3,Lawrence Street,residential,False,False,44.3,"LINESTRING (25.61417 -33.961615, 25.6141191 -33.9613126, 25.6141047 -33.9612203)",,,
644594484,3,Lawrence Street,residential,False,True,34.587999999999994,"LINESTRING (25.61417 -33.961615, 25.6141818 -33.9616659, 25.6142009 -33.9617659, 25.6142324 -33.9619217)",,,
614176493,2,Leather Lane,residential,True,False,50.866,"LINESTRING (25.6158473 -33.9613991, 25.6161804 -33.9617637)",,,
4322636,2,Upper Hill Street,residential,False,False,109.559,"LINESTRING (25.6158473 -33.9613991, 25.6158552 -33.9613938, 25.616001 -33.9612963, 25.6165488 -33.9609347, 25.6165877 -33.9609097, 25.6167772 -33.960786)",,,
5096130,2,Municipality Street,residential,False,True,156.921,"LINESTRING (25.6158473 -33.9613991, 25.615772 -33.9614289, 25.6156909 -33.9614445, 25.6155159 -33.9614656, 25.6152993 -33.9614923, 25.6147159 -33.961554, 25.6144155 -33.961588, 25.61417 -33.961615)",,,
4322636,2,Upper Hill Street,residential,False,True,175.84,"LINESTRING (25.6192146 -33.9591425, 25.6177273 -33.9601319)",,,
614176491,2,Winston Ntshona Street,residential,False,True,52.717,"LINESTRING (25.6192146 -33.9591425, 25.6195665 -33.9595161)",60,,
644594498,2,Winston Ntshona Street,residential,False,False,63.177,"LINESTRING (25.6192146 -33.9591425, 25.6190383 -33.9589737, 25.6190296 -33.9589561, 25.6190289 -33.9589361, 25.619043 -33.958915, 25.6190798 -33.9588875, 25.6193098 -33.9587409)",60,,
4322636,2,Upper Hill Street,residential,False,False,113.88300000000001,"LINESTRING (25.6167772 -33.960786, 25.6172271 -33.9604823, 25.6173337 -33.9604078, 25.6177273 -33.9601319)",,,
4322636,2,Upper Hill Street,residential,False,True,109.559,"LINESTRING (25.6167772 -33.960786, 25.6165877 -33.9609097, 25.6165488 -33.9609347, 25.616001 -33.9612963, 25.6158552 -33.9613938, 25.6158473 -33.9613991)",,,
5096068,1,George Street,residential,True,False,51.42699999999999,"LINESTRING (25.6167772 -33.960786, 25.6169419 -33.9609538, 25.6170125 -33.9609954, 25.6171427 -33.9611322)",,,
644594500,2,Donkin Street,residential,False,False,93.732,"LINESTRING (25.6203787 -33.9603572, 25.6211612 -33.9598193)",,,
614176491,2,Winston Ntshona Street,residential,False,False,119.834,"LINESTRING (25.6203787 -33.9603572, 25.6201926 -33.9601712, 25.6201621 -33.9601377, 25.6195665 -33.9595161)",60,,
614176496,2,Donkin Street,residential,False,True,185.91299999999998,"LINESTRING (25.6203787 -33.9603572, 25.6202704 -33.9604293, 25.619828 -33.960718, 25.6193005 -33.9610658, 25.6190121 -33.9612559, 25.6188995 -33.9613193, 25.6187808 -33.9613738)",,,
614176491,2,Winston Ntshona Street,residential,False,False,52.717,"LINESTRING (25.6195665 -33.9595161, 25.6192146 -33.9591425)",60,,
5096077,2,Victoria Street,residential,False,True,70.426,"LINESTRING (25.6195665 -33.9595161, 25.619438 -33.9595995, 25.6189638 -33.959905)",,,
614176491,2,Winston Ntshona Street,residential,False,True,119.834,"LINESTRING (25.6195665 -33.9595161, 25.6201621 -33.9601377, 25.6201926 -33.9601712, 25.6203787 -33.9603572)",60,,
5096074,2,Ivy Street,residential,True,False,111.06,"LINESTRING (25.6171427 -33.9611322, 25.6180783 -33.9605034)",,,
614176492,2,Athol Fugard Terrace,residential,False,True,31.621,"LINESTRING (25.6186353 -33.9611163, 25.6187808 -33.9613738)",60,,
614176492,2,Athol Fugard Terrace,residential,False,False,85.40299999999999,"LINESTRING (25.6186353 -33.9611163, 25.6184258 -33.9608625, 25.6183478 -33.9607815, 25.6180783 -33.9605034)",60,,
645416896,2,Alfred Terrace,residential,True,False,126.708,"LINESTRING (25.6186353 -33.9611163, 25.6185166 -33.9611341, 25.6173269 -33.9614609)",,,
5096077,2,Victoria Street,residential,False,False,69.865,"LINESTRING (25.6180783 -33.9605034, 25.6186675 -33.9601085)",,,
644594493,2,Athol Fugard Terrace,residential,True,False,52.482,"LINESTRING (25.6180783 -33.9605034, 25.6177273 -33.9601319)",60,,
614176492,2,Athol Fugard Terrace,residential,False,True,85.40299999999999,"LINESTRING (25.6180783 -33.9605034, 25.6183478 -33.9607815, 25.6184258 -33.9608625, 25.6186353 -33.9611163)",60,,
5096077,2,Victoria Street,residential,False,False,35.48,"LINESTRING (25.6186675 -33.9601085, 25.6189638 -33.959905)",,,
5096077,2,Victoria Street,residential,False,True,69.865,"LINESTRING (25.6186675 -33.9601085, 25.6180783 -33.9605034)",,,
5096078,,Aberdeen Street,residential,False,False,56.458,"LINESTRING (25.6186675 -33.9601085, 25.6187017 -33.9601425, 25.619053 -33.9605029)",,,
5096077,2,Victoria Street,residential,False,True,35.48,"LINESTRING (25.6189638 -33.959905, 25.6186675 -33.9601085)",,,
5096077,2,Victoria Street,residential,False,False,70.426,"LINESTRING (25.6189638 -33.959905, 25.619438 -33.9595995, 25.6195665 -33.9595161)",,,
645055121,1,Wasley Street,residential,False,True,55.777,"LINESTRING (25.6189638 -33.959905, 25.6190014 -33.9599434, 25.6193367 -33.9602999)",,,
645416896,2,Alfred Terrace,residential,True,False,6.469,"LINESTRING (25.6173269 -33.9614609, 25.6172602 -33.9614789)",,,
5096112,,George Street,residential,True,False,40.47,"LINESTRING (25.6173269 -33.9614609, 25.6172512 -33.9612869, 25.6171427 -33.9611322)",,,
644594500,2,Donkin Street,residential,False,True,93.732,"LINESTRING (25.6211612 -33.9598193, 25.6203787 -33.9603572)",,,
4262699,1,Govan Mbeki Avenue,residential,True,False,82.889,"LINESTRING (25.6211612 -33.9598193, 25.6212705 -33.9599228, 25.621292 -33.9599623, 25.6213114 -33.9599984, 25.621357 -33.9600496, 25.6217084 -33.9604072)",,,
80660674,2,Govan Mbeki Avenue,residential,False,False,80.26599999999999,"LINESTRING (25.6211612 -33.9598193, 25.6210655 -33.9597242, 25.6210329 -33.9596888, 25.6209158 -33.9595645, 25.6207996 -33.9594425, 25.6206201 -33.959254)",,,
4355756,,Cuyler Street,residential,False,False,112.118,"LINESTRING (25.6143801 -33.9660348, 25.6155621 -33.9662707)",,,
4304496,2,Deare Street,residential,False,False,64.46900000000001,"LINESTRING (25.6143801 -33.9660348, 25.6143498 -33.9659528, 25.6141667 -33.9654827)",,,
4355756,,Cuyler Street,residential,False,False,67.265,"LINESTRING (25.6155621 -33.9662707, 25.6162558 -33.9660838)",,,
4355756,,Cuyler Street,residential,False,True,112.118,"LINESTRING (25.6155621 -33.9662707, 25.6143801 -33.9660348)",,,
4304489,3,Athol Fugard Terrace,residential,False,False,54.028,"LINESTRING (25.6201655 -33.9650946, 25.6200053 -33.9646866, 25.6199841 -33.9646326)",60,,
4304489,3,Athol Fugard Terrace,residential,False,True,73.214,"LINESTRING (25.6201655 -33.9650946, 25.6203798 -33.965694, 25.6203918 -33.9657257)",60,,
4355756,,Cuyler Street,residential,False,True,123.152,"LINESTRING (25.6201655 -33.9650946, 25.6197589 -33.9652023, 25.619403 -33.9652969, 25.6188934 -33.9654315)",,,
5104475,,Cuyler Crescent,residential,False,False,297.55499999999995,"LINESTRING (25.6201655 -33.9650946, 25.6205758 -33.965, 25.6206265 -33.9649885, 25.6207971 -33.9649499, 25.620918 -33.9649306, 25.6210265 -33.9649132, 25.6211995 -33.9648854, 25.6214194 -33.9648553, 25.6216098 -33.9648431, 25.6219035 -33.9648598, 25.6221785 -33.9648765, 25.6223313 -33.9648787, 25.6223736 -33.9648765, 25.6224279 -33.9648676, 25.6224923 -33.9648415, 25.6225526 -33.9648075, 25.6231883 -33.9644294)",,,
4304489,3,Athol Fugard Terrace,residential,False,True,54.028,"LINESTRING (25.6199841 -33.9646326, 25.6200053 -33.9646866, 25.6201655 -33.9650946)",60,,
"[1224925905, 4355726]","['2', '3']",Military Road,residential,False,False,389.18600000000004,"LINESTRING (25.6199841 -33.9646326, 25.6205302 -33.9645489, 25.6213314 -33.9644212, 25.622279 -33.9642592, 25.6224152 -33.9642219, 25.6225345 -33.9641796, 25.6226673 -33.9641185, 25.6231186 -33.9639099, 25.6233583 -33.9637984, 25.623462 -33.9637502, 25.6238326 -33.9635778, 25.6239379 -33.9635284)",,,
1224925906,2,Athol Fugard Terrace,residential,False,False,60.296,"LINESTRING (25.6199841 -33.9646326, 25.6199368 -33.9645022, 25.6199299 -33.9644825, 25.6198235 -33.9641785, 25.6198 -33.9641123)",60,,
5096145,1,Castle Hill,residential,True,False,92.817,"LINESTRING (25.6224909 -33.9631196, 25.6232574 -33.9626988, 25.6233386 -33.9626724)",,,
"[5096146, 5096147]",1,"['Daly Street', 'Hope Street']",residential,True,False,211.19299999999998,"LINESTRING (25.6224909 -33.9631196, 25.6227176 -33.9634489, 25.622725 -33.9634767, 25.6227183 -33.9635023, 25.6226921 -33.9635217, 25.6216987 -33.9640337, 25.6216749 -33.9640439, 25.6216424 -33.9640481, 25.6216172 -33.9640403, 25.6215931 -33.9640167, 25.62141 -33.963767, 25.6213914 -33.9637513, 25.6213473 -33.9637183)",,,
5096145,1,Castle Hill,residential,True,False,124.814,"LINESTRING (25.6213473 -33.9637183, 25.6214211 -33.9636908, 25.6215622 -33.9636202, 25.6218298 -33.9634811, 25.6221335 -33.9633171, 25.6224909 -33.9631196)",,,
"[614175093, 1224928206]",2,Castle Hill,residential,False,True,149.31799999999998,"LINESTRING (25.6213473 -33.9637183, 25.6212625 -33.9637425, 25.6212393 -33.9637514, 25.6209514 -33.9638276, 25.6204665 -33.9639478, 25.6198966 -33.9640929, 25.6198 -33.9641123)",,,
4355756,,Cuyler Street,residential,False,False,123.15200000000002,"LINESTRING (25.6188934 -33.9654315, 25.619403 -33.9652969, 25.6197589 -33.9652023, 25.6201655 -33.9650946)",,,
4355756,,Cuyler Street,residential,False,True,94.789,"LINESTRING (25.6188934 -33.9654315, 25.6188002 -33.965461, 25.6181834 -33.9656174, 25.6179127 -33.9656861)",,,
4743042,2,Annerley Terrace,residential,False,False,121.265,"LINESTRING (25.6188934 -33.9654315, 25.6187223 -33.9649157, 25.6185706 -33.9644744, 25.6185386 -33.9643814)",,,
4743042,2,Annerley Terrace,residential,False,True,69.422,"LINESTRING (25.6188934 -33.9654315, 25.6189632 -33.9655667, 25.619138 -33.9660214)",,,
4305228,2,Bird Street,residential,False,False,121.539,"LINESTRING (25.6185386 -33.9643814, 25.6186077 -33.9643641, 25.619093 -33.9642425, 25.6196532 -33.9640996, 25.6197023 -33.9640898, 25.6197336 -33.9640923, 25.6197618 -33.9640996, 25.6198 -33.9641123)",,,
4305228,2,Bird Street,residential,False,True,64.428,"LINESTRING (25.6185386 -33.9643814, 25.6184374 -33.9644069, 25.6178923 -33.964545, 25.6178704 -33.9645505)",,,
4743042,2,Annerley Terrace,residential,False,True,121.265,"LINESTRING (25.6185386 -33.9643814, 25.6185706 -33.9644744, 25.6187223 -33.9649157, 25.6188934 -33.9654315)",,,
5104475,,Cuyler Crescent,residential,False,True,297.555,"LINESTRING (25.6231883 -33.9644294, 25.6225526 -33.9648075, 25.6224923 -33.9648415, 25.6224279 -33.9648676, 25.6223736 -33.9648765, 25.6223313 -33.9648787, 25.6221785 -33.9648765, 25.6219035 -33.9648598, 25.6216098 -33.9648431, 25.6214194 -33.9648553, 25.6211995 -33.9648854, 25.6210265 -33.9649132, 25.620918 -33.9649306, 25.6207971 -33.9649499, 25.6206265 -33.9649885, 25.6205758 -33.965, 25.6201655 -33.9650946)",,,
5104662,,Twickenham Street,residential,False,False,120.212,"LINESTRING (25.619138 -33.9660214, 25.6203918 -33.9657257)",,,
4743042,2,Annerley Terrace,residential,False,False,69.422,"LINESTRING (25.619138 -33.9660214, 25.6189632 -33.9655667, 25.6188934 -33.9654315)",,,
4355756,,Cuyler Street,residential,False,False,94.789,"LINESTRING (25.6179127 -33.9656861, 25.6181834 -33.9656174, 25.6188002 -33.965461, 25.6188934 -33.9654315)",,,
4355756,,Cuyler Street,residential,False,True,159.073,"LINESTRING (25.6179127 -33.9656861, 25.6171944 -33.9658585, 25.6169015 -33.9659288, 25.6162558 -33.9660838)",,,
4355756,,Cuyler Street,residential,False,True,67.265,"LINESTRING (25.6162558 -33.9660838, 25.6155621 -33.9662707)",,,
4355756,,Cuyler Street,residential,False,False,159.07299999999998,"LINESTRING (25.6162558 -33.9660838, 25.6169015 -33.9659288, 25.6171944 -33.9658585, 25.6179127 -33.9656861)",,,
5104662,,Twickenham Street,residential,False,True,120.212,"LINESTRING (25.6203918 -33.9657257, 25.619138 -33.9660214)",,,
4304489,3,Athol Fugard Terrace,residential,False,False,73.214,"LINESTRING (25.6203918 -33.9657257, 25.6203798 -33.965694, 25.6201655 -33.9650946)",60,,
"[645029979, 27343851]",2,Prospect Hill,residential,True,False,132.85399999999998,"LINESTRING (25.6196357 -33.9636808, 25.6197343 -33.9636546, 25.6199481 -33.9636005, 25.621015 -33.9633362)",,,
