osmid,name,highway,oneway,reversed,length,junction,geometry,bridge,lanes,maxspeed
190118188,Kowie Street,residential,False,False,51.172,,"LINESTRING (26.530916 -33.3081468, 26.5311941 -33.308544)",,,60
190118188,Kowie Street,residential,False,True,13.838,,"LINESTRING (26.530916 -33.3081468, 26.5308376 -33.308041)",,,60
215301315,Hill Street,tertiary,False,False,15.511,,"LINESTRING (26.5265729 -33.3102038, 26.5266598 -33.3103229)",,,
215301315,Hill Street,tertiary,False,True,56.844,,"LINESTRING (26.5265729 -33.3102038, 26.5262543 -33.3097674)",,,
190118195,Pringle Street,residential,False,False,53.92,,"LINESTRING (26.5322909 -33.3090384, 26.5325936 -33.3094521)",,,
190118195,Pringle Street,residential,False,True,128.566,,"LINESTRING (26.5322909 -33.3090384, 26.5320642 -33.3087517, 26.532018 -33.308694, 26.5319838 -33.3086548, 26.5319533 -33.3086323, 26.5319113 -33.3086124, 26.5318294 -33.3085908, 26.5314581 -33.308504, 26.5313863 -33.3085021, 26.5313149 -33.3085132, 26.5311941 -33.308544)",,,
13227533,Cuyler Street,residential,True,False,15.226,,"LINESTRING (26.5257994 -33.3105982, 26.5258853 -33.3107148)",,,
190118176,High Street,tertiary,True,False,84.201,,"LINESTRING (26.5257994 -33.3105982, 26.5265729 -33.3102038)",,,
13227540,Anglo African Street,residential,True,False,167.355,,"LINESTRING (26.5253768 -33.3108123, 26.5244767 -33.3095087)",,,
190118176,High Street,tertiary,True,False,45.923,,"LINESTRING (26.5253768 -33.3108123, 26.5257994 -33.3105982)",,,
190118188,Kowie Street,residential,False,False,103.722,,"LINESTRING (26.5311941 -33.308544, 26.531776 -33.30934)",,,60
190118188,Kowie Street,residential,False,True,51.172,,"LINESTRING (26.5311941 -33.308544, 26.530916 -33.3081468)",,,60
190118195,Pringle Street,residential,False,False,128.566,,"LINESTRING (26.5311941 -33.308544, 26.5313149 -33.3085132, 26.5313863 -33.3085021, 26.5314581 -33.308504, 26.5318294 -33.3085908, 26.5319113 -33.3086124, 26.5319533 -33.3086323, 26.5319838 -33.3086548, 26.532018 -33.308694, 26.5320642 -33.3087517, 26.5322909 -33.3090384)",,,
13227549,,tertiary,True,False,5.529,roundabout,"LINESTRING (26.5302826 -33.3040686, 26.5303418 -33.3040637)",,,
304307156,Napier Street,residential,False,False,86.493,,"LINESTRING (26.5306805 -33.3045066, 26.5308345 -33.3047247, 26.5311535 -33.3051765)",,,
304307157,Napier Street,residential,True,False,30.595000000000002,,"LINESTRING (26.5306805 -33.3045066, 26.5305912 -33.3044595, 26.5305354 -33.3044316, 26.5304992 -33.3044136, 26.5304538 -33.3044044, 26.5303848 -33.3043958)",,,
113903771,,tertiary,False,True,195.594,,"LINESTRING (26.5311744 -33.3070977, 26.5301934 -33.3062008, 26.5300673 -33.3060248, 26.5299658 -33.30585, 26.5299211 -33.3057105)",,,
381791796,,tertiary,True,False,66.096,,"LINESTRING (26.5311744 -33.3070977, 26.5313422 -33.3072241, 26.5314348 -33.3073255, 26.5315011 -33.3074061, 26.5315413 -33.3074557, 26.5315525 -33.3074782, 26.5315583 -33.3075006, 26.5315545 -33.3075318, 26.5315308 -33.3075685)",,,
"[508488401, 780899734]",Parry Street,residential,False,False,66.12299999999999,,"LINESTRING (26.5262089 -33.3048181, 26.5261743 -33.3047492, 26.526152 -33.3046787, 26.5261382 -33.3046159, 26.526151 -33.3045761, 26.5261754 -33.3045635, 26.5262086 -33.3045596, 26.5262395 -33.3045663, 26.5262572 -33.3045926, 26.526264 -33.3046229, 26.5262633 -33.3046708, 26.5262525 -33.304712, 26.5262089 -33.3048181)",,,
"[508488401, 780899734]",Parry Street,residential,False,True,66.123,,"LINESTRING (26.5262089 -33.3048181, 26.5262525 -33.304712, 26.5262633 -33.3046708, 26.526264 -33.3046229, 26.5262572 -33.3045926, 26.5262395 -33.3045663, 26.5262086 -33.3045596, 26.5261754 -33.3045635, 26.526151 -33.3045761, 26.5261382 -33.3046159, 26.526152 -33.3046787, 26.5261743 -33.3047492, 26.5262089 -33.3048181)",,,
508488401,Parry Street,residential,False,True,79.872,,"LINESTRING (26.5262089 -33.3048181, 26.5263438 -33.3052092, 26.5263934 -33.3053454, 26.5264437 -33.305509)",,,
13858548,Speke Street,residential,False,True,88.995,,"LINESTRING (26.5264437 -33.305509, 26.5254861 -33.3055163)",,,
13858548,Speke Street,residential,False,False,68.638,,"LINESTRING (26.5264437 -33.305509, 26.5265737 -33.3055249, 26.5266703 -33.3055406, 26.5268326 -33.3055798, 26.5271518 -33.3056773)",,,
508488401,Parry Street,residential,False,False,79.872,,"LINESTRING (26.5264437 -33.305509, 26.5263934 -33.3053454, 26.5263438 -33.3052092, 26.5262089 -33.3048181)",,,
13858548,Speke Street,residential,False,True,11.777,,"LINESTRING (26.5230462 -33.3060797, 26.5229341 -33.3061291)",,,
780979935,Milner Street,residential,True,False,77.681,,"LINESTRING (26.5230462 -33.3060797, 26.5234687 -33.3066825)",,,60
13858548,Speke Street,residential,False,False,175.88699999999997,,"LINESTRING (26.5230462 -33.3060797, 26.5234289 -33.3058668, 26.5237145 -33.305716, 26.5239827 -33.3055955, 26.5241168 -33.3055462, 26.5242827 -33.3055214, 26.5247559 -33.3054818)",,,
13227544,Worcester Street,residential,False,False,5.299,,"LINESTRING (26.522003 -33.3054581, 26.5220556 -33.3054397)",,,
880541638,Caldecott Street,residential,False,True,108.75299999999999,,"LINESTRING (26.5321513 -33.304666, 26.5317766 -33.3048654, 26.5315277 -33.3049978, 26.5311535 -33.3051765)",,,
365958385,Milner Street,residential,True,False,19.807,,"LINESTRING (26.5223978 -33.3053914, 26.5222857 -33.3052399)",,,60
780979933,Worcester Street,residential,True,False,32.327,,"LINESTRING (26.5223978 -33.3053914, 26.5221679 -33.3054333, 26.5220556 -33.3054397)",,,
780979934,Worcester Street,residential,True,False,10.169,,"LINESTRING (26.5222857 -33.3052399, 26.5223762 -33.3051885)",,,
780979935,Milner Street,residential,True,False,22.327,,"LINESTRING (26.5223762 -33.3051885, 26.5225063 -33.3053573)",,,60
780979933,Worcester Street,residential,True,False,10.772,,"LINESTRING (26.5225063 -33.3053573, 26.5223978 -33.3053914)",,,
780979935,Milner Street,residential,True,False,94.709,,"LINESTRING (26.5225063 -33.3053573, 26.5230462 -33.3060797)",,,60
13227544,Worcester Street,residential,False,True,5.299,,"LINESTRING (26.5220556 -33.3054397, 26.522003 -33.3054581)",,,
780979934,Worcester Street,residential,True,False,30.836,,"LINESTRING (26.5220556 -33.3054397, 26.5222857 -33.3052399)",,,
113898203,Grant Street,residential,False,False,169.908,,"LINESTRING (26.5234687 -33.3066825, 26.5250027 -33.3058511)",,,
113898203,Grant Street,residential,False,True,9.648,,"LINESTRING (26.5234687 -33.3066825, 26.5233812 -33.3067292)",,,
780979935,Milner Street,residential,True,False,74.605,,"LINESTRING (26.5234687 -33.3066825, 26.5238737 -33.3072618)",,,60
780979935,Milner Street,residential,True,False,7.425,,"LINESTRING (26.5238737 -33.3072618, 26.5239157 -33.3073186)",,,60
780979943,African Street,tertiary,True,False,30.06,,"LINESTRING (26.5238737 -33.3072618, 26.5241597 -33.3071355)",,,
780979939,African Street,tertiary,True,False,10.043,,"LINESTRING (26.5239157 -33.3073186, 26.5238227 -33.3073646)",,,
780979938,Hill Street,tertiary,True,False,54.865,,"LINESTRING (26.5243351 -33.3071662, 26.5244763 -33.3073283, 26.5245453 -33.3074247, 26.5245889 -33.3075088, 26.5246063 -33.3075547, 26.5246107 -33.3075953)",,,
780979946,,tertiary,True,False,10.405000000000001,roundabout,"LINESTRING (26.5243351 -33.3071662, 26.5243318 -33.3071803, 26.5243155 -33.3072029, 26.5242909 -33.3072195, 26.524261 -33.307228)",,,
12888015,Hill Street,tertiary,False,False,17.543,,"LINESTRING (26.5246107 -33.3075953, 26.5247304 -33.3077173)",,,
780979937,Hill Street,tertiary,True,False,52.733,,"LINESTRING (26.5246107 -33.3075953, 26.5245721 -33.3075811, 26.5245426 -33.307557, 26.5245155 -33.3075259, 26.524261 -33.307228)",,,
780979946,,tertiary,True,False,8.814,roundabout,"LINESTRING (26.524261 -33.307228, 26.5242294 -33.3072275, 26.5241999 -33.307218, 26.5241761 -33.3072006)",,,
780979943,African Street,tertiary,True,False,102.72,,"LINESTRING (26.5228276 -33.3077743, 26.5237825 -33.307309)",,,
780979941,,tertiary,True,False,7.991000000000001,roundabout,"LINESTRING (26.5228276 -33.3077743, 26.5228398 -33.3077775, 26.5228575 -33.3077915, 26.5228662 -33.3078106, 26.5228642 -33.3078309)",,,
780979946,,tertiary,True,False,12.878,roundabout,"LINESTRING (26.5241597 -33.3071355, 26.5241621 -33.3071255, 26.5241784 -33.3071029, 26.524203 -33.3070863, 26.5242329 -33.3070778, 26.5242645 -33.3070783)",,,
365958385,Milner Street,residential,True,False,74.48,,"LINESTRING (26.5237825 -33.307309, 26.5233812 -33.3067292)",,,60
780979943,African Street,tertiary,True,False,9.969,,"LINESTRING (26.5237825 -33.307309, 26.5238737 -33.3072618)",,,
365958385,Milner Street,residential,True,False,7.223,,"LINESTRING (26.5238227 -33.3073646, 26.5237825 -33.307309)",,,60
780979939,African Street,tertiary,True,False,103.079,,"LINESTRING (26.5238227 -33.3073646, 26.5234624 -33.3075485, 26.5228642 -33.3078309)",,,
780979939,African Street,tertiary,True,False,27.527,,"LINESTRING (26.5241761 -33.3072006, 26.5239157 -33.3073186)",,,
780979946,,tertiary,True,False,7.67,roundabout,"LINESTRING (26.5241761 -33.3072006, 26.5241609 -33.3071775, 26.524156 -33.3071514, 26.5241597 -33.3071355)",,,
780979941,,tertiary,True,False,6.792,roundabout,"LINESTRING (26.5228642 -33.3078309, 26.5228518 -33.3078484, 26.5228315 -33.3078597, 26.5228074 -33.3078626)",,,
780979942,African Street,tertiary,True,False,20.348,,"LINESTRING (26.5226068 -33.307933, 26.5226705 -33.3078669, 26.5227597 -33.3078031)",,,
780979941,,tertiary,True,False,4.538,roundabout,"LINESTRING (26.5227597 -33.3078031, 26.5227721 -33.3077855, 26.5227924 -33.3077742)",,,
780979940,African Street,tertiary,True,False,20.282,,"LINESTRING (26.5228074 -33.3078626, 26.5227026 -33.3079072, 26.5226068 -33.307933)",,,
780979941,,tertiary,True,False,9.064,roundabout,"LINESTRING (26.5228074 -33.3078626, 26.5227841 -33.3078564, 26.5227664 -33.3078424, 26.5227577 -33.3078234, 26.5227597 -33.3078031)",,,
780979945,African Street,tertiary,True,False,25.125,,"LINESTRING (26.5242645 -33.3070783, 26.5243899 -33.3070131, 26.5244441 -33.3069904, 26.5245015 -33.3069707)",,,
780979946,,tertiary,True,False,8.804,roundabout,"LINESTRING (26.5242645 -33.3070783, 26.5242939 -33.3070878, 26.5243177 -33.3071052, 26.524333 -33.3071283)",,,
780979946,,tertiary,True,False,4.275,roundabout,"LINESTRING (26.524333 -33.3071283, 26.5243353 -33.3071406, 26.5243379 -33.3071544, 26.5243351 -33.3071662)",,,
780986464,Hodges Street,residential,True,False,10.579,,"LINESTRING (26.5309048 -33.3075474, 26.5308445 -33.3074667)",,,
113898209,Spring Street,residential,False,True,164.59,,"LINESTRING (26.5309048 -33.3075474, 26.5308484 -33.3075506, 26.530754 -33.3075427, 26.5306702 -33.3075278, 26.53056 -33.3075055, 26.5302225 -33.307418, 26.5292124 -33.3071299)",,,
780986464,Hodges Street,residential,True,False,13.124,,"LINESTRING (26.5312214 -33.3077824, 26.5311094 -33.3077105)",,,
13227508,High Street,tertiary,True,False,19.214000000000002,roundabout,"LINESTRING (26.5312214 -33.3077824, 26.5312085 -33.3077258, 26.531218 -33.3076688, 26.5312487 -33.3076172)",,,
"[113898216, 880577099]","['Caldecott Street', 'Hodges Street']",residential,False,True,350.15,,"LINESTRING (26.5308445 -33.3074667, 26.5306839 -33.3073487, 26.5306008 -33.3072724, 26.5305081 -33.3071616, 26.5304099 -33.3070362, 26.5297079 -33.3060483, 26.5296596 -33.3059906, 26.5296246 -33.3059725, 26.5295892 -33.3059643, 26.52953 -33.3059695, 26.5294679 -33.3059854, 26.5282439 -33.3066002)",,,
780986463,Hodges Street,residential,True,False,41.648,,"LINESTRING (26.5308445 -33.3074667, 26.5309504 -33.3074824, 26.5310081 -33.3075004, 26.5310658 -33.3075211, 26.531106 -33.3075385, 26.5312487 -33.3076172)",,,
13227508,High Street,tertiary,True,False,24.726999999999997,roundabout,"LINESTRING (26.5312818 -33.307587, 26.5313382 -33.3075575, 26.5313788 -33.307549, 26.5314027 -33.307544, 26.5314691 -33.3075478, 26.5315308 -33.3075685)",,,
381791797,,tertiary,True,False,55.468999999999994,,"LINESTRING (26.5312818 -33.307587, 26.5312661 -33.3074533, 26.5312467 -33.3073257, 26.5312175 -33.3072322, 26.5311744 -33.3070977)",,,
13227567,African Street,residential,False,False,17.073,,"LINESTRING (26.5287994 -33.3051073, 26.5289548 -33.3050254)",,,
780986465,African Street,residential,True,False,20.731,,"LINESTRING (26.5287994 -33.3051073, 26.528769 -33.305292)",,,
781000036,Chapel Street,residential,False,True,101.844,,"LINESTRING (26.5310168 -33.3091687, 26.5304728 -33.3083736)",,,
13254761,High Street,tertiary,True,False,64.915,,"LINESTRING (26.5304728 -33.3083736, 26.5298744 -33.3086748)",,,
781000036,Chapel Street,residential,False,False,101.844,,"LINESTRING (26.5304728 -33.3083736, 26.5310168 -33.3091687)",,,
781000036,Chapel Street,residential,False,True,14.417,,"LINESTRING (26.5304728 -33.3083736, 26.5303903 -33.3082638)",,,
13227528,High Street,tertiary,True,False,48.39,,"LINESTRING (26.5303903 -33.3082638, 26.5308376 -33.308041)",,,
781000036,Chapel Street,residential,False,False,14.417,,"LINESTRING (26.5303903 -33.3082638, 26.5304728 -33.3083736)",,,
13227508,High Street,tertiary,True,False,21.051000000000002,roundabout,"LINESTRING (26.5315308 -33.3075685, 26.5315594 -33.3075856, 26.5315926 -33.3076151, 26.5316169 -33.3076502, 26.5316311 -33.3076889, 26.5316345 -33.3077272)",,,
880573266,Dundas Street,residential,False,False,20.73,,"LINESTRING (26.5295786 -33.3106357, 26.5293856 -33.3107292)",,,
1237303125,,residential,False,True,53.99,,"LINESTRING (26.523949 -33.309209, 26.5242504 -33.3096241)",,,
13100419,New Street,residential,False,False,24.635,,"LINESTRING (26.5242504 -33.3096241, 26.5244767 -33.3095087)",,,
1237303125,,residential,False,False,53.99,,"LINESTRING (26.5242504 -33.3096241, 26.523949 -33.309209)",,,
13100419,New Street,residential,False,True,168.635,,"LINESTRING (26.5242504 -33.3096241, 26.5240994 -33.3096999, 26.5226949 -33.3104052)",,,
780986462,Spring Street,residential,False,True,188.05100000000002,,"LINESTRING (26.5311094 -33.3077105, 26.5310054 -33.3076999, 26.5309525 -33.3076937, 26.5308908 -33.3076847, 26.5308063 -33.3076657, 26.5304428 -33.3075704, 26.5299279 -33.3074168, 26.5295376 -33.3073093, 26.5291822 -33.3072051)",,,
780986464,Hodges Street,residential,True,False,26.289,,"LINESTRING (26.5311094 -33.3077105, 26.5310711 -33.3076802, 26.5309987 -33.307627, 26.5309048 -33.3075474)",,,
113898209,Spring Street,residential,False,False,60.939,,"LINESTRING (26.5285841 -33.306973, 26.5292124 -33.3071299)",,,
113898209,Spring Street,residential,False,True,35.628,,"LINESTRING (26.5285841 -33.306973, 26.5282169 -33.3068809)",,,
813417466,,residential,False,True,8.038,,"LINESTRING (26.5285841 -33.306973, 26.5285599 -33.3070424)",,,
780986462,Spring Street,residential,False,False,60.594,,"LINESTRING (26.5285599 -33.3070424, 26.5291822 -33.3072051)",,,
780986462,Spring Street,residential,False,True,33.935,,"LINESTRING (26.5285599 -33.3070424, 26.5282081 -33.3069606)",,,
813417466,,residential,False,False,8.038,,"LINESTRING (26.5285599 -33.3070424, 26.5285841 -33.306973)",,,
113898209,Spring Street,residential,False,True,60.939,,"LINESTRING (26.5292124 -33.3071299, 26.5285841 -33.306973)",,,
813417467,,residential,False,True,8.82,,"LINESTRING (26.5292124 -33.3071299, 26.5291822 -33.3072051)",,,
113898209,Spring Street,residential,False,False,164.58999999999997,,"LINESTRING (26.5292124 -33.3071299, 26.5302225 -33.307418, 26.53056 -33.3075055, 26.5306702 -33.3075278, 26.530754 -33.3075427, 26.5308484 -33.3075506, 26.5309048 -33.3075474)",,,
780986462,Spring Street,residential,False,True,60.594,,"LINESTRING (26.5291822 -33.3072051, 26.5285599 -33.3070424)",,,
813417467,,residential,False,False,8.82,,"LINESTRING (26.5291822 -33.3072051, 26.5292124 -33.3071299)",,,
780986462,Spring Street,residential,False,False,188.051,,"LINESTRING (26.5291822 -33.3072051, 26.5295376 -33.3073093, 26.5299279 -33.3074168, 26.5304428 -33.3075704, 26.5308063 -33.3076657, 26.5308908 -33.3076847, 26.5309525 -33.3076937, 26.5310054 -33.3076999, 26.5311094 -33.3077105)",,,
13858548,Speke Street,residential,False,False,11.777,,"LINESTRING (26.5229341 -33.3061291, 26.5230462 -33.3060797)",,,
365958385,Milner Street,residential,True,False,95.982,,"LINESTRING (26.5229341 -33.3061291, 26.5223978 -33.3053914)",,,60
