osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge
83015068,,,tertiary,True,False,16.704,"LINESTRING (174.900949 -37.2043192, 174.9009446 -37.204344, 174.9009316 -37.2043668, 174.900911 -37.2043857, 174.9008846 -37.2043993, 174.9008545 -37.2044063, 174.900823 -37.2044063)",roundabout,,
83016020,,Harris Street,tertiary,False,False,198.729,"LINESTRING (174.900949 -37.2043192, 174.9010227 -37.204324, 174.9019461 -37.2043655, 174.9028835 -37.2044188, 174.9031074 -37.2044286, 174.9031883 -37.2044324)",,,
83015085,1,,primary,True,False,19.032,"LINESTRING (174.9038996 -37.1990577, 174.9038984 -37.1990862, 174.9038871 -37.1991133, 174.9038667 -37.1991367, 174.9038387 -37.1991545, 174.9038056 -37.1991653, 174.9037699 -37.1991681)",roundabout,,
"[615986004, 615986005]","['2', '3']",Stadium Drive,primary,False,True,132.115,"LINESTRING (174.9038996 -37.1990577, 174.9040655 -37.1990419, 174.9045825 -37.1989926, 174.9051093 -37.1989424, 174.9052473 -37.1989301, 174.9053809 -37.1989182)",,,
83015090,,,tertiary,True,False,14.174999999999999,"LINESTRING (174.901212 -37.2005215, 174.9011649 -37.200511, 174.9011418 -37.2004948, 174.901132 -37.2004824, 174.9011233 -37.2004589, 174.9011254 -37.2004341)",roundabout,,
117153983,,Queen Street,tertiary,False,True,129.242,"LINESTRING (174.901212 -37.2005215, 174.901193 -37.200626, 174.9011437 -37.2010804, 174.9011313 -37.2012034, 174.9010918 -37.2015833, 174.9010819 -37.201679)",,,
83015048,,Edinburgh Street,tertiary,False,False,119.841,"LINESTRING (174.903702 -37.2005693, 174.9037063 -37.2005039, 174.9037366 -37.2000402, 174.903744 -37.1999262, 174.9037669 -37.1994928)",,,
83015063,,,tertiary,True,False,12.502999999999998,"LINESTRING (174.903702 -37.2005693, 174.9037415 -37.2005805, 174.9037578 -37.2005922, 174.9037698 -37.2006068, 174.9037768 -37.2006233, 174.9037784 -37.2006407, 174.9037772 -37.2006499)",roundabout,,
83015058,,,tertiary,True,False,16.044,"LINESTRING (174.9033336 -37.2043303, 174.9033761 -37.2043429, 174.9034102 -37.2043665, 174.9034316 -37.2043983, 174.9034375 -37.2044341)",roundabout,,
83016016,,Edinburgh Street,tertiary,False,False,253.38699999999994,"LINESTRING (174.9033336 -37.2043303, 174.9033317 -37.2042686, 174.9033261 -37.2040926, 174.9033515 -37.2038585, 174.9034445 -37.2030015, 174.903459 -37.2028683, 174.903477 -37.2027019, 174.903492 -37.202564, 174.903525 -37.2022598, 174.9035417 -37.2021065, 174.9035468 -37.2020592)",,,
83015058,,,tertiary,True,False,19.228,"LINESTRING (174.9033365 -37.2045285, 174.9033063 -37.2045295, 174.9032633 -37.2045219, 174.9032262 -37.204503, 174.9031995 -37.204475, 174.9031883 -37.2044324)",roundabout,,
"[818892472, 83015070]",2,West Street,secondary,False,False,152.668,"LINESTRING (174.8981808 -37.2019536, 174.8983367 -37.2018684, 174.8987971 -37.2016156, 174.8995116 -37.2012329, 174.8996119 -37.201189)",,,
"[615985992, 615985993, 1177124539, 54500073]","['2', '3']",Manukau Road,secondary,False,True,231.65500000000003,"LINESTRING (174.908553 -37.2034808, 174.9085093 -37.2032724, 174.9083922 -37.2027497, 174.9083343 -37.2024911, 174.9083043 -37.2023657, 174.9082756 -37.2022301, 174.9082564 -37.2021577, 174.9081994 -37.2019417, 174.9081614 -37.2018015, 174.908112 -37.2017127, 174.9080105 -37.2015303, 174.9079706 -37.2014586)",,50,
"[949984697, 615985994]",3,Manukau Road,secondary,False,False,40.503,"LINESTRING (174.908553 -37.2034808, 174.9086167 -37.2037377, 174.9086437 -37.2038378)",,50,
83015068,,,tertiary,True,False,15.100999999999999,"LINESTRING (174.900823 -37.2044063, 174.9007957 -37.2044002, 174.9007711 -37.2043888, 174.9007511 -37.2043727, 174.9007369 -37.2043531, 174.9007295 -37.2043313, 174.9007293 -37.2043086)",roundabout,,
"[949984698, 615985991]",1,,secondary_link,True,False,45.214,"LINESTRING (174.9086437 -37.2038378, 174.9085808 -37.2037409, 174.9085556 -37.2036492, 174.9085155 -37.203611, 174.9084792 -37.2036042, 174.9083268 -37.2035781)",,,
"[949984697, 615985994]",3,Manukau Road,secondary,False,True,40.503,"LINESTRING (174.9086437 -37.2038378, 174.9086167 -37.2037377, 174.908553 -37.2034808)",,50,
83016046,,Harris Street,tertiary,False,False,147.368,"LINESTRING (174.9052873 -37.2041052, 174.9069127 -37.2038216)",,,
83016046,,Harris Street,tertiary,False,True,167.863,"LINESTRING (174.9052873 -37.2041052, 174.9050533 -37.2041448, 174.9050145 -37.2041518, 174.9039079 -37.2043528, 174.9035104 -37.2044215, 174.9034375 -37.2044341)",,,
"[625154293, 499435534]",,Roulston Street,unclassified,False,True,227.09000000000003,"LINESTRING (174.9052873 -37.2041052, 174.9052737 -37.2040561, 174.9052593 -37.2039978, 174.9052516 -37.203966, 174.9052513 -37.2038583, 174.9053048 -37.2033155, 174.9053621 -37.2027336, 174.905397 -37.2022796, 174.9054322 -37.2021713, 174.9054629 -37.2020768)",,,
83016046,,Harris Street,tertiary,False,True,147.368,"LINESTRING (174.9069127 -37.2038216, 174.9052873 -37.2041052)",,,
"[83016046, 625154295]",,Harris Street,tertiary,False,False,128.13400000000001,"LINESTRING (174.9069127 -37.2038216, 174.9076064 -37.2037013, 174.9079791 -37.2036381, 174.9083268 -37.2035781)",,,
"[625154291, 83017215]",,Graham Street,unclassified,False,False,216.48,"LINESTRING (174.9069127 -37.2038216, 174.9069026 -37.2037785, 174.906892 -37.2037413, 174.9065272 -37.202223, 174.906496 -37.202091, 174.9064762 -37.2020273, 174.9064404 -37.2019117)",,,
"[615986000, 83015077, 207244583]",3,Stadium Drive,secondary,False,False,87.212,"LINESTRING (174.907989 -37.2013362, 174.9080743 -37.2012726, 174.9082666 -37.2011428, 174.9083197 -37.2010964, 174.9084859 -37.2009761, 174.9085759 -37.2009005, 174.9086161 -37.2008198, 174.9086207 -37.2007621)",,,yes
83171360,1,,secondary,True,False,15.791,"LINESTRING (174.907989 -37.2013362, 174.9080069 -37.2013551, 174.9080169 -37.2013774, 174.9080179 -37.2014011, 174.9080099 -37.2014238, 174.9079936 -37.2014436, 174.9079706 -37.2014586)",roundabout,,
83171360,1,,secondary,True,False,13.224,"LINESTRING (174.9078503 -37.2014447, 174.9078358 -37.2014286, 174.9078269 -37.2014101, 174.9078241 -37.2013904, 174.9078278 -37.2013708, 174.9078375 -37.2013526, 174.9078528 -37.2013369)",roundabout,,
"[150724060, 615985996]","['2', '3']",Massey Avenue,secondary,False,True,138.024,"LINESTRING (174.9078503 -37.2014447, 174.9077399 -37.2015125, 174.9076658 -37.2015579, 174.9074755 -37.2016747, 174.9074188 -37.2017095, 174.9072692 -37.2017633, 174.9071611 -37.2017814, 174.9070754 -37.2017958, 174.9069652 -37.2018142, 174.9069464 -37.2018174, 174.906846 -37.2018361, 174.9066909 -37.201865, 174.9064404 -37.2019117)",,,
83015052,1,King Street,tertiary,False,True,68.043,"LINESTRING (174.9078528 -37.2013369, 174.9078246 -37.2013071, 174.907787 -37.2012674, 174.9074514 -37.2009116, 174.9073635 -37.2008732)",,,
83171360,1,,secondary,True,False,13.325,"LINESTRING (174.9078528 -37.2013369, 174.9078727 -37.2013248, 174.9078959 -37.2013171, 174.9079207 -37.2013144, 174.9079456 -37.2013168, 174.9079689 -37.2013243, 174.907989 -37.2013362)",roundabout,,
83171360,1,,secondary,True,False,11.607999999999999,"LINESTRING (174.9079706 -37.2014586, 174.9079506 -37.2014657, 174.9079292 -37.201469, 174.9079074 -37.2014685, 174.9078863 -37.2014641, 174.9078669 -37.201456, 174.9078503 -37.2014447)",roundabout,,
"[615985992, 54500073, 1177124539, 615985993]","['2', '3']",Manukau Road,secondary,False,False,231.655,"LINESTRING (174.9079706 -37.2014586, 174.9080105 -37.2015303, 174.908112 -37.2017127, 174.9081614 -37.2018015, 174.9081994 -37.2019417, 174.9082564 -37.2021577, 174.9082756 -37.2022301, 174.9083043 -37.2023657, 174.9083343 -37.2024911, 174.9083922 -37.2027497, 174.9085093 -37.2032724, 174.908553 -37.2034808)",,50,
30836233,,West Street,tertiary,False,True,56.339999999999996,"LINESTRING (174.9005625 -37.2006586, 174.9007708 -37.2005463, 174.9009132 -37.2004815, 174.9009664 -37.2004665, 174.9009997 -37.2004598, 174.9010487 -37.2004508, 174.9011254 -37.2004341)",,,
787016509,,Harrington Avenue,unclassified,False,True,130.81900000000002,"LINESTRING (174.9005625 -37.2006586, 174.9005004 -37.2005844, 174.9002222 -37.2002523, 174.8998453 -37.1998023, 174.8998022 -37.1997759, 174.8997547 -37.1997575, 174.8996805 -37.1997397)",,,
818892470,,West Street,tertiary,False,False,80.93100000000001,"LINESTRING (174.9005625 -37.2006586, 174.9003364 -37.200787, 174.9002668 -37.2008244, 174.8999468 -37.2009965, 174.899896 -37.2010238, 174.899823 -37.2010836)",,,
83015061,1,,secondary,True,False,16.895,"LINESTRING (174.9009473 -37.2017631, 174.9009562 -37.201737, 174.9009736 -37.2017137, 174.9009982 -37.201695, 174.9010282 -37.2016823, 174.9010614 -37.2016764, 174.9010819 -37.201679)",roundabout,,
"[83056421, 818892469]",2,Tobin Street,secondary,False,False,123.91000000000001,"LINESTRING (174.9009473 -37.2017631, 174.9008485 -37.2017399, 174.9007945 -37.2017272, 174.9007359 -37.2017135, 174.9005769 -37.2016762, 174.9004717 -37.2016456, 174.9004313 -37.2016339, 174.9003592 -37.2016129, 174.900231 -37.2015631, 174.9001107 -37.2015025, 174.9000088 -37.2014263, 174.8998799 -37.2013218, 174.8998234 -37.2012584, 174.8997865 -37.2012065)",,,
83016016,,Edinburgh Street,tertiary,False,True,253.387,"LINESTRING (174.9035468 -37.2020592, 174.9035417 -37.2021065, 174.903525 -37.2022598, 174.903492 -37.202564, 174.903477 -37.2027019, 174.903459 -37.2028683, 174.9034445 -37.2030015, 174.9033515 -37.2038585, 174.9033261 -37.2040926, 174.9033317 -37.2042686, 174.9033336 -37.2043303)",,,
334141234,1,,secondary,True,False,12.793,"LINESTRING (174.9035468 -37.2020592, 174.9035263 -37.2020575, 174.9035068 -37.202052, 174.9034897 -37.2020429, 174.9034758 -37.2020308, 174.903466 -37.2020163, 174.9034609 -37.2020004, 174.9034607 -37.2019839)",roundabout,,
150720531,2,Tobin Street,secondary,False,True,154.34499999999997,"LINESTRING (174.9011861 -37.1990801, 174.9010786 -37.1990628, 174.9010156 -37.1990526, 174.9008377 -37.1990535, 174.9007351 -37.1990648, 174.900564 -37.1990922, 174.9004083 -37.1991362, 174.9002625 -37.1991937, 174.9001145 -37.1992671, 174.9000239 -37.199329, 174.8999771 -37.1993609, 174.899835 -37.1994869, 174.8997747 -37.1995733, 174.8997296 -37.1996378)",,,
253923559,1,,secondary,True,False,16.03,"LINESTRING (174.9011861 -37.1990801, 174.901202 -37.1990464, 174.9012319 -37.1990193, 174.9012719 -37.1990025, 174.9013168 -37.1989979)",roundabout,,
"[47650843, 819135430]",2,Tobin Street,secondary,False,False,197.47500000000002,"LINESTRING (174.9014347 -37.1991115, 174.9015807 -37.1991261, 174.9015879 -37.1991267, 174.9019285 -37.1991536, 174.9023241 -37.1991852, 174.9024573 -37.1991835, 174.9026066 -37.1991817, 174.9028214 -37.1991658, 174.9030293 -37.1991485, 174.9030761 -37.1991446, 174.9032012 -37.1991335, 174.9032688 -37.1991251, 174.9035299 -37.1990923, 174.9036508 -37.1990773)",,,
253923559,1,,secondary,True,False,17.244999999999997,"LINESTRING (174.9014347 -37.1991115, 174.9014235 -37.1991412, 174.9014015 -37.1991668, 174.9013707 -37.1991858, 174.9013341 -37.1991964, 174.9012952 -37.1991976)",roundabout,,
50203015,,Seddon Street,tertiary,False,True,131.84300000000002,"LINESTRING (174.9012952 -37.1991976, 174.9012937 -37.1992565, 174.9012882 -37.1994775, 174.9012803 -37.1995913, 174.9012653 -37.1998061, 174.9012595 -37.19989, 174.9012504 -37.2000051, 174.9012473 -37.2000389, 174.901238 -37.2001387, 174.9012239 -37.2002904, 174.9012233 -37.2003816)",,,
253923559,1,,secondary,True,False,18.127,"LINESTRING (174.9012952 -37.1991976, 174.9012558 -37.1991886, 174.9012222 -37.1991699, 174.9011979 -37.1991437, 174.9011854 -37.1991127, 174.9011861 -37.1990801)",roundabout,,
603131738,,Franklin Road,tertiary,True,False,70.535,"LINESTRING (174.9073517 -37.1984144, 174.9074335 -37.198608, 174.9074364 -37.1986149, 174.9074346 -37.1987629, 174.9073771 -37.1988666, 174.907281 -37.1990087)",,40,
615986001,3,Stadium Drive,primary,False,True,12.726,"LINESTRING (174.9071567 -37.1989513, 174.907281 -37.1990087)",,,
"[625154290, 334140882]",,Franklin Road,tertiary,True,False,64.15700000000001,"LINESTRING (174.9071567 -37.1989513, 174.9072712 -37.1988055, 174.9073548 -37.1986477, 174.9073564 -37.198618, 174.9073617 -37.1985192, 174.9073517 -37.1984144)",,40,
"[207244584, 207244585, 615986002, 615986003]","['2', '3']",Stadium Drive,primary,False,False,160.673,"LINESTRING (174.9071567 -37.1989513, 174.9069364 -37.1988675, 174.9069217 -37.1988652, 174.9067689 -37.1988283, 174.906549 -37.1988183, 174.9060704 -37.1988507, 174.9060232 -37.1988552, 174.905645 -37.1988913, 174.9055233 -37.1989037, 174.9053809 -37.1989182)",,,yes
30681832,,Edinburgh Street,tertiary,False,False,136.10199999999998,"LINESTRING (174.9035573 -37.201925, 174.9035643 -37.2018326, 174.9035749 -37.2016923, 174.9035943 -37.2014998, 174.9036164 -37.2012271, 174.9036722 -37.2007841, 174.9036802 -37.2007051)",,,
334141234,1,,secondary,True,False,11.059000000000001,"LINESTRING (174.9035573 -37.201925, 174.9035812 -37.2019308, 174.9036019 -37.201942, 174.9036177 -37.2019574, 174.9036271 -37.2019758, 174.9036293 -37.2019956)",roundabout,,
"[951581021, 83016021, 951581022, 615986007]","['2', '3']",Wesley Street,secondary,False,False,202.62500000000003,"LINESTRING (174.9034607 -37.2019839, 174.9033537 -37.2019782, 174.9031365 -37.2019665, 174.9027303 -37.2019386, 174.9021326 -37.2018976, 174.9020031 -37.2018887, 174.9014155 -37.2018484, 174.9013104 -37.2018162, 174.9011969 -37.2017787)",,,
334141234,1,,secondary,True,False,11.992,"LINESTRING (174.9034607 -37.2019839, 174.9034651 -37.2019689, 174.9034737 -37.2019551, 174.903486 -37.2019432, 174.9035014 -37.2019339, 174.903519 -37.2019275, 174.903538 -37.2019245, 174.9035573 -37.201925)",roundabout,,
"[30836350, 615985999]","['2', '3']",Massey Avenue,secondary,False,False,163.048,"LINESTRING (174.9036293 -37.2019956, 174.9037355 -37.2020026, 174.9040274 -37.2020218, 174.9044156 -37.2020483, 174.90486 -37.2020792, 174.9051472 -37.2020967, 174.9052516 -37.2020974, 174.9052908 -37.2020979, 174.9054629 -37.2020768)",,,
334141234,1,,secondary,True,False,11.142,"LINESTRING (174.9036293 -37.2019956, 174.9036255 -37.2020121, 174.9036168 -37.2020272, 174.9036036 -37.2020402, 174.9035869 -37.2020503, 174.9035675 -37.2020567, 174.9035468 -37.2020592)",roundabout,,
635707898,1,East Street,primary,True,False,40.556,"LINESTRING (174.9089719 -37.2005939, 174.9089202 -37.2006839, 174.908877 -37.2007127, 174.9088286 -37.2007388, 174.9087572 -37.2007708, 174.9086207 -37.2007621)",,,
635452045,,Hall Lane,unclassified,True,False,109.62700000000001,"LINESTRING (174.9065582 -37.2002387, 174.9066527 -37.2002478, 174.906703 -37.2002601, 174.9068371 -37.2002994, 174.9069129 -37.2003284, 174.9070316 -37.2003952, 174.9073734 -37.2007482, 174.9073762 -37.2007947, 174.9073758 -37.2008075, 174.9073701 -37.2008322, 174.9073635 -37.2008732)",,,
635452046,,Hall Lane,unclassified,False,True,84.47,"LINESTRING (174.9065582 -37.2002387, 174.9057312 -37.2001908, 174.905607 -37.2001837)",,,
"[83016046, 625154295]",,Harris Street,tertiary,False,True,128.13400000000001,"LINESTRING (174.9083268 -37.2035781, 174.9079791 -37.2036381, 174.9076064 -37.2037013, 174.9069127 -37.2038216)",,,
949984696,,Harris Street,tertiary,True,False,22.924,"LINESTRING (174.9083268 -37.2035781, 174.9084666 -37.2035314, 174.908553 -37.2034808)",,,
615928654,1,East Street,primary,True,False,12.693,"LINESTRING (174.9088442 -37.2006457, 174.9089719 -37.2005939)",,50,
83601234,,Hall Street,tertiary,False,True,0.357,"LINESTRING (174.9056073 -37.2001805, 174.905607 -37.2001837)",,,
787016507,,Hall Street,tertiary,True,False,63.365,"LINESTRING (174.9056073 -37.2001805, 174.9055751 -37.2001122, 174.905612 -37.1997174, 174.905628 -37.1996172)",,,
30836240,2,Tobin Street,secondary,False,False,12.137,"LINESTRING (174.8996805 -37.1997397, 174.8997296 -37.1996378)",,,
"[30836240, 818892471]",2,Tobin Street,secondary,False,True,148.12300000000002,"LINESTRING (174.8996805 -37.1997397, 174.8996605 -37.1997813, 174.8996333 -37.1998379, 174.8995499 -37.2000741, 174.8995106 -37.2003257, 174.8995112 -37.2005828, 174.8995607 -37.2008114, 174.8996008 -37.2009283, 174.8996527 -37.2010386)",,,
787016509,,Harrington Avenue,unclassified,False,False,130.819,"LINESTRING (174.8996805 -37.1997397, 174.8997547 -37.1997575, 174.8998022 -37.1997759, 174.8998453 -37.1998023, 174.9002222 -37.2002523, 174.9005004 -37.2005844, 174.9005625 -37.2006586)",,,
579003471,,,living_street,False,True,15.14,"LINESTRING (174.9026934 -37.1966312, 174.9025228 -37.1966227)",,,
787016528,,,living_street,False,True,31.633,"LINESTRING (174.9026934 -37.1966312, 174.9027119 -37.1963471)",,,
579003471,,,living_street,False,False,44.155,"LINESTRING (174.9026934 -37.1966312, 174.9031739 -37.1966553, 174.9031886 -37.1966622)",,,
787016528,,,living_street,False,False,31.633,"LINESTRING (174.9027119 -37.1963471, 174.9026934 -37.1966312)",,,
787016529,,,living_street,False,False,31.844,"LINESTRING (174.9032262 -37.1963796, 174.9032047 -37.1966382, 174.9031886 -37.1966622)",,,
787016530,,,living_street,False,True,35.817,"LINESTRING (174.9034421 -37.1970591, 174.9034649 -37.1967375)",,,
579003471,,,living_street,False,False,47.694,"LINESTRING (174.9034649 -37.1967375, 174.9040024 -37.1967631)",,,
787016530,,,living_street,False,False,35.817,"LINESTRING (174.9034649 -37.1967375, 174.9034421 -37.1970591)",,,
579003471,,,living_street,False,True,28.639000000000003,"LINESTRING (174.9034649 -37.1967375, 174.9032644 -37.1967279, 174.9032236 -37.1967199, 174.9031886 -37.1966622)",,,
579003471,,,living_street,False,False,15.14,"LINESTRING (174.9025228 -37.1966227, 174.9026934 -37.1966312)",,,
579003471,,,living_street,False,False,28.639000000000003,"LINESTRING (174.9031886 -37.1966622, 174.9032236 -37.1967199, 174.9032644 -37.1967279, 174.9034649 -37.1967375)",,,
579003471,,,living_street,False,True,44.155,"LINESTRING (174.9031886 -37.1966622, 174.9031739 -37.1966553, 174.9026934 -37.1966312)",,,
787016529,,,living_street,False,True,31.844,"LINESTRING (174.9031886 -37.1966622, 174.9032047 -37.1966382, 174.9032262 -37.1963796)",,,
