osmid,oneway,highway,reversed,length,lanes,maxspeed,ref,name,geometry
244533043,False,residential,True,62.484,,,,,"LINESTRING (-15.9435455 14.2748151, -15.9439454 14.275222)"
244533039,False,residential,False,98.024,,,,,"LINESTRING (-15.9422389 14.2748094, -15.9416115 14.2741711)"
244533039,False,residential,True,98.427,,,,,"LINESTRING (-15.9422389 14.2748094, -15.9428688 14.2754504)"
244533220,False,residential,False,95.57,,,,,"LINESTRING (-15.9422389 14.2748094, -15.9416019 14.2754074)"
244533220,False,residential,True,101.521,,,,,"LINESTRING (-15.9422389 14.2748094, -15.9429156 14.2741742)"
244533096,False,residential,False,84.092,,,,,"LINESTRING (-15.9475616 14.2749591, -15.9470247 14.2744103)"
244533096,False,residential,True,77.973,,,,,"LINESTRING (-15.9475616 14.2749591, -15.9480594 14.275468)"
244533265,False,residential,False,100.166,,,,,"LINESTRING (-15.9475616 14.2749591, -15.946894 14.2755859)"
244533265,False,residential,True,110.861,,,,,"LINESTRING (-15.9475616 14.2749591, -15.9483005 14.2742654)"
244533074,False,residential,False,83.75,,,,,"LINESTRING (-15.9463559 14.2750382, -15.9458198 14.2744929)"
244533074,False,residential,True,84.092,,,,,"LINESTRING (-15.9463559 14.2750382, -15.946894 14.2755859)"
244533256,False,residential,False,99.694,,,,,"LINESTRING (-15.9463559 14.2750382, -15.9456914 14.275662)"
244533256,False,residential,True,100.344,,,,,"LINESTRING (-15.9463559 14.2750382, -15.9470247 14.2744103)"
244533088,False,residential,False,82.303,,,,,"LINESTRING (-15.9451553 14.2751167, -15.9446286 14.2745807)"
244533088,False,residential,True,83.75,,,,,"LINESTRING (-15.9451553 14.2751167, -15.9456914 14.275662)"
244533263,False,residential,False,102.488,,,,,"LINESTRING (-15.9451553 14.2751167, -15.9444722 14.275758)"
244533263,False,residential,True,99.694,,,,,"LINESTRING (-15.9451553 14.2751167, -15.9458198 14.2744929)"
244533021,False,residential,False,64.505,,,,,"LINESTRING (-15.9492146 14.2751954, -15.9488018 14.2747753)"
244533021,False,residential,True,61.624,,,,,"LINESTRING (-15.9492146 14.2751954, -15.949609 14.2755967)"
244533116,False,residential,True,111.194,,,,,"LINESTRING (-15.9492146 14.2751954, -15.9484709 14.2758886)"
244533043,False,residential,False,62.484,,,,,"LINESTRING (-15.9439454 14.275222, -15.9435455 14.2748151)"
244533043,False,residential,True,82.31,,,,,"LINESTRING (-15.9439454 14.275222, -15.9444722 14.275758)"
562901400,False,tertiary,False,101.528,2,,,P 600 B,"LINESTRING (-15.9439454 14.275222, -15.9432687 14.2758573)"
562901400,False,tertiary,True,102.496,2,,,P 600 B,"LINESTRING (-15.9439454 14.275222, -15.9446286 14.2745807)"
244533220,False,residential,False,96.474,,,,,"LINESTRING (-15.9416019 14.2754074, -15.9409766 14.2760283)"
244533220,False,residential,True,95.57,,,,,"LINESTRING (-15.9416019 14.2754074, -15.9422389 14.2748094)"
244622107,False,residential,False,98.03,,,,,"LINESTRING (-15.9416019 14.2754074, -15.9409742 14.2747693)"
244622107,False,residential,True,98.401,,,,,"LINESTRING (-15.9416019 14.2754074, -15.942232 14.2760479)"
244533001,False,residential,False,95.515,,,,,"LINESTRING (-15.9428688 14.2754504, -15.942232 14.2760479)"
244533001,False,residential,True,101.528,,,,,"LINESTRING (-15.9428688 14.2754504, -15.9435455 14.2748151)"
244533039,False,residential,False,98.427,,,,,"LINESTRING (-15.9428688 14.2754504, -15.9422389 14.2748094)"
244533039,False,residential,True,62.484,,,,,"LINESTRING (-15.9428688 14.2754504, -15.9432687 14.2758573)"
244533027,False,residential,False,99.973,,,,,"LINESTRING (-15.9480594 14.275468, -15.9473907 14.2760912)"
244533027,False,residential,True,111.055,,,,,"LINESTRING (-15.9480594 14.275468, -15.9488018 14.2747753)"
244533096,False,residential,False,77.973,,,,,"LINESTRING (-15.9480594 14.275468, -15.9475616 14.2749591)"
244533096,False,residential,True,64.449,,,,,"LINESTRING (-15.9480594 14.275468, -15.9484709 14.2758886)"
244533074,False,residential,False,84.092,,,,,"LINESTRING (-15.946894 14.2755859, -15.9463559 14.2750382)"
244533074,False,residential,True,77.601,,,,,"LINESTRING (-15.946894 14.2755859, -15.9473907 14.2760912)"
244533265,False,residential,False,99.694,,,,,"LINESTRING (-15.946894 14.2755859, -15.9462295 14.2762097)"
244533265,False,residential,True,100.166,,,,,"LINESTRING (-15.946894 14.2755859, -15.9475616 14.2749591)"
244533021,False,residential,False,61.624,,,,,"LINESTRING (-15.949609 14.2755967, -15.9492146 14.2751954)"
244533021,False,residential,True,65.242,,,,,"LINESTRING (-15.949609 14.2755967, -15.9500264 14.2760217)"
244533248,False,residential,False,111.34,,,,,"LINESTRING (-15.949609 14.2755967, -15.9488669 14.2762934)"
244533088,False,residential,False,83.75,,,,,"LINESTRING (-15.9456914 14.275662, -15.9451553 14.2751167)"
244533088,False,residential,True,84.092,,,,,"LINESTRING (-15.9456914 14.275662, -15.9462295 14.2762097)"
244533256,False,residential,False,102.503,,,,,"LINESTRING (-15.9456914 14.275662, -15.9450082 14.2763034)"
244533256,False,residential,True,99.694,,,,,"LINESTRING (-15.9456914 14.275662, -15.9463559 14.2750382)"
244533043,False,residential,False,82.31,,,,,"LINESTRING (-15.9444722 14.275758, -15.9439454 14.275222)"
244533043,False,residential,True,83.75,,,,,"LINESTRING (-15.9444722 14.275758, -15.9450082 14.2763034)"
244533263,False,residential,False,101.528,,,,,"LINESTRING (-15.9444722 14.275758, -15.9437955 14.2763933)"
244533263,False,residential,True,102.488,,,,,"LINESTRING (-15.9444722 14.275758, -15.9451553 14.2751167)"
244533039,False,residential,False,62.484,,,,,"LINESTRING (-15.9432687 14.2758573, -15.9428688 14.2754504)"
244533039,False,residential,True,82.31,,,,,"LINESTRING (-15.9432687 14.2758573, -15.9437955 14.2763933)"
562901400,False,tertiary,False,95.484,2,,,P 600 B,"LINESTRING (-15.9432687 14.2758573, -15.9426322 14.2764547)"
562901400,False,tertiary,True,101.528,2,,,P 600 B,"LINESTRING (-15.9432687 14.2758573, -15.9439454 14.275222)"
244533096,False,residential,False,64.449,,,,,"LINESTRING (-15.9484709 14.2758886, -15.9480594 14.275468)"
244533096,False,residential,True,62.025,,,,,"LINESTRING (-15.9484709 14.2758886, -15.9488669 14.2762934)"
244533116,False,residential,False,111.194,,,,,"LINESTRING (-15.9484709 14.2758886, -15.9492146 14.2751954)"
244533001,False,residential,False,94.72,,,,,"LINESTRING (-15.942232 14.2760479, -15.9416331 14.2766714)"
244533001,False,residential,True,95.515,,,,,"LINESTRING (-15.942232 14.2760479, -15.9428688 14.2754504)"
244622107,False,residential,False,98.401,,,,,"LINESTRING (-15.942232 14.2760479, -15.9416019 14.2754074)"
244622107,False,residential,True,62.498,,,,,"LINESTRING (-15.942232 14.2760479, -15.9426322 14.2764547)"
244533021,False,residential,False,65.242,,,,,"LINESTRING (-15.9500264 14.2760217, -15.949609 14.2755967)"
244533220,False,residential,True,96.474,,,,,"LINESTRING (-15.9409766 14.2760283, -15.9416019 14.2754074)"
244533027,False,residential,False,36.44,,,,,"LINESTRING (-15.9473907 14.2760912, -15.947147 14.2763184)"
244533027,False,residential,True,99.973,,,,,"LINESTRING (-15.9473907 14.2760912, -15.9480594 14.275468)"
244533074,False,residential,False,77.601,,,,,"LINESTRING (-15.9473907 14.2760912, -15.946894 14.2755859)"
244533088,False,residential,False,84.092,,,,,"LINESTRING (-15.9462295 14.2762097, -15.9456914 14.275662)"
244533265,False,residential,True,99.694,,,,,"LINESTRING (-15.9462295 14.2762097, -15.946894 14.2755859)"
244533096,False,residential,False,62.025,,,,,"LINESTRING (-15.9488669 14.2762934, -15.9484709 14.2758886)"
244533248,False,residential,True,111.34,,,,,"LINESTRING (-15.9488669 14.2762934, -15.949609 14.2755967)"
244533043,False,residential,False,83.75,,,,,"LINESTRING (-15.9450082 14.2763034, -15.9444722 14.275758)"
244533256,False,residential,True,102.503,,,,,"LINESTRING (-15.9450082 14.2763034, -15.9456914 14.275662)"
244533027,False,residential,True,36.44,,,,,"LINESTRING (-15.947147 14.2763184, -15.9473907 14.2760912)"
244533039,False,residential,False,82.31,,,,,"LINESTRING (-15.9437955 14.2763933, -15.9432687 14.2758573)"
244533263,False,residential,True,101.528,,,,,"LINESTRING (-15.9437955 14.2763933, -15.9444722 14.275758)"
244622107,False,residential,False,62.498,,,,,"LINESTRING (-15.9426322 14.2764547, -15.942232 14.2760479)"
562901400,False,tertiary,True,95.484,2,,,P 600 B,"LINESTRING (-15.9426322 14.2764547, -15.9432687 14.2758573)"
244533001,False,residential,True,94.72,,,,,"LINESTRING (-15.9416331 14.2766714, -15.942232 14.2760479)"
