osmid,lanes,name,highway,maxspeed,width,junction,oneway,reversed,length,geometry
1013513247,2,شارع صلاح الدين,trunk,80,,,True,False,34.346,"LINESTRING (34.3144591 31.3439978, 34.3145002 31.3440745, 34.3145529 31.344246, 34.3145654 31.344292)"
699775235,,,trunk,,,roundabout,True,False,5.6,"LINESTRING (34.3139157 31.3436713, 34.3139562 31.3436347)"
699775235,,,trunk,,,roundabout,True,False,10.597999999999999,"LINESTRING (34.3142368 31.3441211, 34.3141812 31.344125, 34.3141256 31.3441209)"
41314501,2,,secondary,50,8,,True,False,373.717,"LINESTRING (34.3140074 31.3443236, 34.3139741 31.3443534, 34.3135387 31.3446335, 34.3112898 31.3460427, 34.3108343 31.34631)"
41316076,2,Khaled Bin Al-Walid,tertiary,40,8,,False,True,3.819,"LINESTRING (34.3137095 31.3407806, 34.3136743 31.3407972)"
699775235,,,trunk,,,roundabout,True,False,44.574,"LINESTRING (34.3139562 31.3436347, 34.3139681 31.3436239, 34.3140318 31.3435879, 34.3141034 31.3435653, 34.3141791 31.3435573, 34.3142711 31.3435677, 34.3143561 31.3435993, 34.314385 31.3436197)"
933140443,,,trunk,,,,True,False,48.800999999999995,"LINESTRING (34.3139562 31.3436347, 34.3140878 31.3434456, 34.3141113 31.3433732, 34.3141208 31.3433048, 34.3141166 31.34323)"
1013513239,,,trunk,,,,True,False,110.32800000000002,"LINESTRING (34.3135453 31.340869, 34.3135152 31.3407873, 34.3135024 31.3407445, 34.3134791 31.3407017, 34.3134321 31.3406229, 34.3133656 31.3405441, 34.3132239 31.3403866, 34.3130995 31.3402589, 34.3128864 31.3400665)"
300403329,2,,residential,30,6,,False,True,97.021,"LINESTRING (34.3126781 31.3398852, 34.3119525 31.3404994)"
41315435,2,,residential,30,,,False,False,98.173,"LINESTRING (34.3128864 31.3400665, 34.3121101 31.3406495)"
1013513238,,,trunk,,,,True,False,28.245,"LINESTRING (34.3128864 31.3400665, 34.3126781 31.3398852)"
295782193,4,شارع صلاح الدين,trunk,80,24,,True,False,34.101,"LINESTRING (34.3140456 31.3424967, 34.3141404 31.3427925)"
1013513241,,,trunk,,,,False,True,13.507,"LINESTRING (34.3140456 31.3424967, 34.3139915 31.3425067, 34.3139055 31.3425172)"
310871947,2,,tertiary,40,10,,False,True,113.104,"LINESTRING (34.3058914 31.3400594, 34.3049336 31.3406639)"
1223672003,,,secondary,,,,True,False,14.084999999999997,"LINESTRING (34.3058914 31.3400594, 34.3058682 31.3400444, 34.3058299 31.3400053, 34.3058087 31.3399578)"
310871948,2,شارع السكة,secondary,50,8,,True,False,173.02999999999997,"LINESTRING (34.306166 31.3399224, 34.3062816 31.3400434, 34.3067386 31.3405516, 34.3070248 31.3409055, 34.3072363 31.3411805)"
1223672003,,,secondary,,,,True,False,22.518,"LINESTRING (34.306166 31.3399224, 34.3061581 31.3399726, 34.3061317 31.3400179, 34.3060895 31.3400534, 34.306036 31.3400753)"
1223672003,,,secondary,,,,True,False,14.181,"LINESTRING (34.306036 31.3400753, 34.3059772 31.3400813, 34.3059192 31.3400707, 34.3058914 31.3400594)"
1223672003,,,secondary,,,,True,False,5.624,"LINESTRING (34.3061544 31.3398728, 34.306166 31.3399224)"
41316920,2,شارع البريد,tertiary,50,12,,True,False,5.894,"LINESTRING (34.3120292 31.3419162, 34.3120771 31.3418825)"
1223678027,2,,tertiary,40,6,,True,False,169.18800000000002,"LINESTRING (34.3120292 31.3419162, 34.3118708 31.3417159, 34.3116953 31.3415413, 34.3115306 31.3413747, 34.3113243 31.341195, 34.3111954 31.3411012, 34.3110702 31.3409927, 34.3109482 31.3408903, 34.3108349 31.3407934)"
41319024,2,,residential,50,8,,False,False,175.785,"LINESTRING (34.3098085 31.3399463, 34.3083381 31.3409065)"
41319024,2,,residential,50,8,,False,True,4.853,"LINESTRING (34.3098085 31.3399463, 34.3098491 31.3399198)"
41314678,2,,residential,30,6,,False,False,8.439,"LINESTRING (34.3108349 31.3407934, 34.3109062 31.3407481)"
41314678,2,,residential,30,6,,False,True,189.582,"LINESTRING (34.3108349 31.3407934, 34.3100988 31.3412584, 34.3097084 31.3415192, 34.3092064 31.3417758)"
1223678027,2,,tertiary,40,6,,True,False,135.677,"LINESTRING (34.3108349 31.3407934, 34.3107978 31.3407618, 34.3105996 31.3406029, 34.310253 31.3403399, 34.3100925 31.3402123, 34.3098922 31.3400257, 34.3098085 31.3399463)"
1223686033,4,Sharia Al-Quds,secondary,80,16,,True,False,193.071,"LINESTRING (34.3108152 31.343662, 34.3101144 31.343622, 34.309457 31.3435766, 34.3088633 31.3435502, 34.3087867 31.34355)"
1226867746,,,secondary,,,,False,False,175.911,"LINESTRING (34.3108152 31.343662, 34.3107082 31.3436984, 34.3106775 31.3437161, 34.3106585 31.3437372, 34.3106381 31.3437622, 34.3106268 31.3437883, 34.3106221 31.3438219, 34.3106225 31.3438556, 34.3106339 31.343891, 34.3106465 31.3439287, 34.3106489 31.343959, 34.3106474 31.3439893, 34.3106406 31.3440109, 34.3106286 31.3440325, 34.310602 31.3440634, 34.3105618 31.3441099, 34.3104976 31.3441691, 34.310418 31.3442232, 34.309955 31.3444791, 34.3095791 31.344686)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,138.18699999999998,"LINESTRING (34.3087867 31.34355, 34.3094811 31.3445567, 34.3095293 31.3446186)"
1223686033,4,Sharia Al-Quds,secondary,80,16,,True,False,32.935,"LINESTRING (34.3087867 31.34355, 34.3085887 31.3435503, 34.3084401 31.3435438)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,15.066,"LINESTRING (34.3084401 31.3435438, 34.3083597 31.343427)"
1223686033,4,Sharia Al-Quds,secondary,80,16,,True,False,33.925,"LINESTRING (34.3084401 31.3435438, 34.308165 31.3435654, 34.3080851 31.3435766)"
302824796,2,,tertiary,50,8,,False,False,5.992,"LINESTRING (34.3049016 31.3486662, 34.304955 31.3486375)"
1225530855,2,Sharia Gamal Abdel Nasser,secondary,40,16,,True,False,63.602,"LINESTRING (34.3049016 31.3486662, 34.3047802 31.348397, 34.3046481 31.3481369)"
41317687,2,,residential,50,,,False,False,5.322,"LINESTRING (34.3046481 31.3481369, 34.3046988 31.3481165)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,9.272,"LINESTRING (34.3107778 31.346242, 34.3108343 31.34631)"
1226868859,2,,secondary,50,8,,True,False,384.096,"LINESTRING (34.3107778 31.346242, 34.3109316 31.3461476, 34.3112346 31.346007, 34.3116854 31.3457489, 34.3121193 31.3454802, 34.312587 31.3451872, 34.3130702 31.3448737, 34.313567 31.3445668, 34.3140675 31.3442377)"
41318047,2,شارع صلاح الدين,trunk,80,,,True,False,27.625999999999998,"LINESTRING (34.3144007 31.3443261, 34.3143575 31.3442638, 34.3142368 31.3441211)"
1226868861,2,,secondary,50,8,,True,False,39.286,"LINESTRING (34.3144007 31.3443261, 34.3142758 31.3442794, 34.3142006 31.3442781, 34.3141204 31.3442856, 34.3140074 31.3443236)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,132.50500000000002,"LINESTRING (34.3095791 31.344686, 34.3098937 31.3451115, 34.3103127 31.3456781, 34.3103226 31.3456943)"
1226867746,,,secondary,,,,False,True,175.911,"LINESTRING (34.3095791 31.344686, 34.309955 31.3444791, 34.310418 31.3442232, 34.3104976 31.3441691, 34.3105618 31.3441099, 34.310602 31.3440634, 34.3106286 31.3440325, 34.3106406 31.3440109, 34.3106474 31.3439893, 34.3106489 31.343959, 34.3106465 31.3439287, 34.3106339 31.343891, 34.3106225 31.3438556, 34.3106221 31.3438219, 34.3106268 31.3437883, 34.3106381 31.3437622, 34.3106585 31.3437372, 34.3106775 31.3437161, 34.3107082 31.3436984, 34.3108152 31.343662)"
41317470,2,Sharia Al-Seka,secondary,50,8,,True,False,79.163,"LINESTRING (34.311205 31.3467802, 34.3114647 31.347118, 34.3116461 31.347384)"
1226870317,2,,residential,50,12,,False,True,60.9,"LINESTRING (34.311205 31.3467802, 34.3108071 31.3469718, 34.3107614 31.3469848, 34.3107235 31.3469878, 34.3106255 31.3469816)"
123783711,2,Sharia Al-Seka,secondary,50,8,,True,False,21.326,"LINESTRING (34.3107207 31.3471553, 34.3106255 31.3469816)"
41316502,2,,secondary,50,12,,True,False,146.203,"LINESTRING (34.3107207 31.3471553, 34.3106329 31.3470903, 34.3105595 31.347062, 34.3105002 31.3470604, 34.3103996 31.3470673, 34.3100284 31.3471312, 34.3097082 31.347173, 34.3093957 31.3471718, 34.3092309 31.3471463)"
41313996,4,Jalal,secondary,50,12,,True,False,6.203,"LINESTRING (34.3064143 31.3447058, 34.3063667 31.344744)"
1226870318,2,,secondary,50,12,,True,False,474.70899999999995,"LINESTRING (34.3064143 31.3447058, 34.3065584 31.3448743, 34.306718 31.3450358, 34.3068732 31.345199, 34.3069812 31.3453112, 34.3070961 31.3454278, 34.3073363 31.3456709, 34.3076125 31.3459327, 34.3077423 31.346062, 34.3080296 31.3463578, 34.3082869 31.3466074, 34.3083695 31.3466775, 34.3084953 31.3467738, 34.3086225 31.3468486, 34.3087866 31.3469339, 34.3089585 31.3470043, 34.3092047 31.3470757, 34.3093476 31.3471018, 34.3095792 31.3471173, 34.3098153 31.347104, 34.3102 31.3470451)"
1226870319,2,,secondary,50,12,,True,False,41.02,"LINESTRING (34.3102 31.3470451, 34.3106255 31.3469816)"
1226870320,2,,secondary,50,12,,True,False,55.918,"LINESTRING (34.3102 31.3470451, 34.3103502 31.3469592, 34.3103849 31.3469336, 34.3104032 31.3469081, 34.3104277 31.3468581, 34.3104469 31.3467781, 34.3104512 31.3467346, 34.3104503 31.3466347)"
1226871317,4,Jalal,secondary,50,12,,True,False,8.079,"LINESTRING (34.3078202 31.3435163, 34.307843 31.3434463)"
1226871214,4,Al Sonya,secondary,50,12,,True,False,236.89999999999998,"LINESTRING (34.3078202 31.3435163, 34.3077137 31.3434395, 34.307664 31.3434058, 34.3076013 31.3433721, 34.307547 31.3433571, 34.30747 31.3433449, 34.3072835 31.3433155, 34.3067529 31.3432446, 34.3065355 31.3432221, 34.3061872 31.3431781, 34.3059364 31.3431495, 34.3057105 31.3431335, 34.3055973 31.3431309, 34.3055076 31.34314, 34.3054551 31.3431585, 34.3054203 31.343182)"
1226871317,4,Jalal,secondary,50,12,,True,False,6.131,"LINESTRING (34.3063233 31.3446981, 34.306372 31.3446619)"
1226870318,2,,secondary,50,12,,True,False,6.322,"LINESTRING (34.306372 31.3446619, 34.3064143 31.3447058)"
1226871317,4,Jalal,secondary,50,12,,True,False,190.15200000000002,"LINESTRING (34.306372 31.3446619, 34.3066931 31.3444239, 34.3068918 31.3443102, 34.3071194 31.3441604, 34.3073537 31.3439988, 34.3076131 31.3438181, 34.3076864 31.3437511, 34.3077317 31.3436905, 34.3077865 31.3436031, 34.3078202 31.3435163)"
41319223,4,Sharia Al-Quds,secondary,80,16,,True,False,36.342,"LINESTRING (34.313549 31.343742, 34.3136324 31.3437481, 34.313757 31.3437286, 34.3139157 31.3436713)"
1226877956,,,trunk_link,,,,True,False,80.04999999999998,"LINESTRING (34.313549 31.343742, 34.3137171 31.3436563, 34.3138425 31.3435715, 34.3139633 31.3434557, 34.3140311 31.3433622, 34.3141166 31.34323)"
933140443,,,trunk,,,,True,False,81.834,"LINESTRING (34.3141166 31.34323, 34.3141148 31.3431969, 34.3139055 31.3425172)"
699775235,,,trunk,,,roundabout,True,False,24.761999999999997,"LINESTRING (34.3145067 31.3437844, 34.314509 31.3437904, 34.3145127 31.3438696, 34.3144906 31.3439465, 34.3144591 31.3439978)"
41317397,4,,secondary,50,18,,True,False,32.131,"LINESTRING (34.314795 31.3440324, 34.3144591 31.3439978)"
1226872667,4,,secondary,50,18,,True,False,36.94500000000001,"LINESTRING (34.314795 31.3440324, 34.3147342 31.344063, 34.3146982 31.3440937, 34.3146273 31.3441929, 34.3145654 31.344292)"
41319223,4,Sharia Al-Quds,secondary,80,16,,True,False,316.15999999999997,"LINESTRING (34.3102302 31.3435188, 34.3116116 31.3436033, 34.3125136 31.3436661, 34.313549 31.343742)"
41316097,2,,tertiary,40,6,,False,True,5.041,"LINESTRING (34.3121089 31.3419188, 34.3120771 31.3418825)"
1229554963,2,شارع البريد,tertiary,50,12,,True,False,6.129,"LINESTRING (34.3121089 31.3419188, 34.3120581 31.3419528)"
1223678027,2,,tertiary,40,6,,True,False,4.909,"LINESTRING (34.3120581 31.3419528, 34.3120292 31.3419162)"
1229554963,2,شارع البريد,tertiary,50,12,,True,False,252.501,"LINESTRING (34.3120581 31.3419528, 34.3116949 31.3421954, 34.311163 31.342558, 34.3108536 31.3427644, 34.3105645 31.3429718, 34.3104323 31.3430981, 34.3103183 31.3432544, 34.3102268 31.3434126, 34.3102172 31.3434657, 34.3102302 31.3435188)"
1013513240,,,trunk,,,,True,False,38.414,"LINESTRING (34.3135987 31.3412114, 34.313572 31.3410208, 34.3135453 31.340869)"
1229554963,2,شارع البريد,tertiary,50,12,,True,False,175.989,"LINESTRING (34.3135987 31.3412114, 34.3135179 31.3411389, 34.3134629 31.3411157, 34.3134178 31.3411068, 34.3133755 31.341109, 34.313349 31.341118, 34.313302 31.3411376, 34.3132255 31.3411819, 34.3130194 31.3413023, 34.3129877 31.3413149, 34.3126469 31.3415453, 34.3122132 31.3418491, 34.3121089 31.3419188)"
