osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,width
37151129,residential,20,False,True,82.12199999999999,,,"LINESTRING (35.2528906 32.2209258, 35.2529071 32.2206241, 35.2528671 32.2203268, 35.2528063 32.2201995)",
267968690,residential,20,False,True,52.032,,,"LINESTRING (35.2564619 32.2230966, 35.2567976 32.2234685)",
37165619,residential,20,True,False,202.983,,شارع فلسطين,"LINESTRING (35.2564619 32.2230966, 35.2557451 32.2234823, 35.2552311 32.2237232, 35.2550832 32.2237924, 35.2546137 32.2240375)",
37164802,residential,,False,True,134.036,,,"LINESTRING (35.2525523 32.2222689, 35.2525378 32.2224866, 35.2524742 32.2234725)",3
37165693,residential,20,False,False,137.68900000000002,,شارع النجاح القديم,"LINESTRING (35.2525523 32.2222689, 35.2526405 32.2222535, 35.2527575 32.2222609, 35.2528137 32.2222756, 35.2529828 32.2223483, 35.2530403 32.2223611, 35.2531586 32.2223647, 35.2532732 32.2223392, 35.2533281 32.222315, 35.253903 32.2220592)",3
554669025,residential,20,True,False,16.435,,المركز التجاري,"LINESTRING (35.2607226 32.2209404, 35.2608929 32.2209074)",
265620018,secondary,,True,False,40.92700000000001,,دوار الحسين,"LINESTRING (35.2607226 32.2209404, 35.2607951 32.2209384, 35.260865 32.2209546, 35.2609262 32.2209876, 35.260973 32.2210343, 35.2610015 32.2210908, 35.2610089 32.2211518)",
37151948,residential,20,False,True,110.26299999999999,,,"LINESTRING (35.2599707 32.2174603, 35.2598902 32.2174131, 35.2596514 32.2173708, 35.2594765 32.2173685, 35.2593294 32.2173874, 35.2593267 32.2174653, 35.2593268 32.2175314, 35.2592935 32.2175455, 35.2592019 32.2175668, 35.2591158 32.2175905, 35.2590187 32.2176401)",
37153039,residential,40,False,True,88.663,,Sufian,"LINESTRING (35.2592251 32.2237563, 35.2600127 32.2233183)",
37164551,tertiary,40,True,False,57.703,2,Sufyan,"LINESTRING (35.2592251 32.2237563, 35.2588429 32.2233504)",
37165986,residential,40,False,False,7.636,2,Prince Mohammad,"LINESTRING (35.252973 32.2241455, 35.2530541 32.2241425)",
37151895,residential,,False,False,118.81800000000001,,شارع ابن خلدون,"LINESTRING (35.252973 32.2241455, 35.2530578 32.2237284, 35.2530537 32.2236785, 35.2530409 32.2236369, 35.2530201 32.2235977, 35.2529917 32.2235621, 35.2529567 32.223531, 35.2529159 32.2235054, 35.2528707 32.2234861, 35.2528223 32.2234735, 35.2527608 32.223468, 35.2524742 32.2234725)",3
37152561,residential,20,True,False,29.877,,شارع عمر المختار,"LINESTRING (35.2620492 32.220773, 35.2622193 32.2209999)",
554669026,residential,20,False,False,41.296,,Omar Al-Mukhtar,"LINESTRING (35.2620492 32.220773, 35.2619888 32.2206924, 35.2619016 32.2204265)",
782127023,residential,40,False,True,66.746,2,شارع الجامع الكبير,"LINESTRING (35.2608277 32.2197127, 35.2614495 32.2194236)",
37153239,residential,20,False,True,68.371,,,"LINESTRING (35.2608277 32.2197127, 35.2605647 32.2194277, 35.2604385 32.219198)",
37164249,residential,20,False,False,142.60899999999998,,,"LINESTRING (35.2608277 32.2197127, 35.2610284 32.2200976, 35.2610824 32.2203001, 35.261081 32.2203431, 35.2610918 32.2203813, 35.2611217 32.2204067, 35.261154 32.2204161, 35.2612268 32.2204191, 35.2612716 32.2204298, 35.2613116 32.2204536, 35.2613345 32.2204781, 35.2613476 32.2205052, 35.2614231 32.2208027)",
782127023,residential,40,False,False,57.827,2,شارع الجامع الكبير,"LINESTRING (35.2608277 32.2197127, 35.2607245 32.2197607, 35.260289 32.2199632)",
37164565,residential,20,False,True,69.117,,,"LINESTRING (35.2593414 32.2196986, 35.2597379 32.2202219)",
37165309,residential,20,False,True,6.65,,شارع خالد بن الوليد,"LINESTRING (35.2593414 32.2196986, 35.2592778 32.2197247)",
37165309,residential,20,False,False,117.385,,شارع خالد بن الوليد,"LINESTRING (35.2593414 32.2196986, 35.259941 32.2194447, 35.2601157 32.2193707, 35.2604385 32.219198)",
37152798,residential,,False,False,85.602,,,"LINESTRING (35.2596044 32.2219508, 35.2600785 32.2226079)",
37153251,residential,20,False,False,52.871,,,"LINESTRING (35.2596044 32.2219508, 35.260087 32.2217071)",
37153251,residential,20,False,True,46.031,,,"LINESTRING (35.2596044 32.2219508, 35.2592271 32.2221385, 35.2591846 32.2221633)",
37164705,residential,20,False,True,3.092,,نزلة القريون,"LINESTRING (35.2590338 32.2176648, 35.2590187 32.2176401)",
37153024,residential,20,False,False,79.541,,,"LINESTRING (35.2590338 32.2176648, 35.2588919 32.2177282, 35.2587571 32.2178037, 35.2587501 32.2178309, 35.2587501 32.217858, 35.2587607 32.2178942, 35.2588498 32.2180587, 35.2589028 32.2181566, 35.2588461 32.2181958)",
37164705,residential,20,False,False,79.211,,نزلة القريون,"LINESTRING (35.2590338 32.2176648, 35.259103 32.2177452, 35.2593087 32.2180849, 35.2594333 32.2182907)",
37151345,residential,20,False,True,69.431,,,"LINESTRING (35.2553956 32.2214103, 35.2552492 32.2207983)",
37151345,residential,20,False,False,132.96099999999998,,,"LINESTRING (35.2553956 32.2214103, 35.25547 32.2215484, 35.2555517 32.2218316, 35.25557 32.2218719, 35.2555946 32.2219044, 35.2556259 32.2219323, 35.2556597 32.221953, 35.2556862 32.2219679, 35.2557289 32.2219989, 35.2557654 32.2220351, 35.2558001 32.2220856, 35.2559708 32.2223081, 35.2560907 32.2224202)",
37165693,residential,20,False,False,131.546,,شارع النجاح القديم,"LINESTRING (35.2553956 32.2214103, 35.2561727 32.2211163, 35.2566657 32.2209156)",3
37165693,residential,20,False,True,157.937,,شارع النجاح القديم,"LINESTRING (35.2553956 32.2214103, 35.2552621 32.2214666, 35.2551741 32.2214941, 35.255072 32.2215395, 35.254973 32.2215861, 35.253903 32.2220592)",3
37165309,residential,20,False,False,6.65,,شارع خالد بن الوليد,"LINESTRING (35.2592778 32.2197247, 35.2593414 32.2196986)",
37164433,residential,20,False,True,88.38900000000001,,,"LINESTRING (35.2592778 32.2197247, 35.2590079 32.2193466, 35.2587992 32.2190407)",
37165309,residential,20,False,True,279.21,,شارع خالد بن الوليد,"LINESTRING (35.2592778 32.2197247, 35.2585482 32.2200345, 35.2582583 32.2201572, 35.2581435 32.2202119, 35.2566657 32.2209156)",
37153251,residential,20,False,False,105.301,,,"LINESTRING (35.2539863 32.2248787, 35.2547663 32.2244769, 35.2549681 32.2244411)",
37165986,residential,40,False,True,58.189,2,Prince Mohammad,"LINESTRING (35.2539863 32.2248787, 35.2538608 32.2247744, 35.2535451 32.2245119)",
37164551,tertiary,40,True,False,63.977,2,Sufyan,"LINESTRING (35.2596486 32.2242065, 35.2592251 32.2237563)",
589216603,secondary,60,True,False,58.27,2,شارع الملك فيصل,"LINESTRING (35.2596486 32.2242065, 35.2601432 32.223891)",
627705047,secondary,30,True,False,52.508,2,شارع عز المسلماني,"LINESTRING (35.2594509 32.2208355, 35.2599607 32.2210278)",
556497236,residential,,False,False,19.704,,,"LINESTRING (35.2594509 32.2208355, 35.2594926 32.2207472, 35.2595324 32.2206723)",
265620018,secondary,,True,False,6.82,,دوار الحسين,"LINESTRING (35.2606541 32.2209605, 35.2607226 32.2209404)",
349104259,residential,,False,False,32.456,,,"LINESTRING (35.2606541 32.2209605, 35.2603465 32.2210927)",
349104259,residential,,False,True,32.456,,,"LINESTRING (35.2603465 32.2210927, 35.2606541 32.2209605)",
37151177,residential,20,False,False,112.565,,,"LINESTRING (35.2603465 32.2210927, 35.2600498 32.2206313, 35.2598238 32.2203347, 35.2597379 32.2202219)",
37165619,residential,20,True,False,34.397000000000006,,شارع فلسطين,"LINESTRING (35.2603465 32.2210927, 35.2601255 32.2211732, 35.2600069 32.2212067)",
265620009,secondary,,True,False,20.306,,,"LINESTRING (35.2610089 32.2211518, 35.2611157 32.2213105)",
265620018,secondary,,True,False,94.93199999999997,,دوار الحسين,"LINESTRING (35.2610089 32.2211518, 35.2609926 32.2212167, 35.2609526 32.2212737, 35.2608932 32.221317, 35.2608206 32.221342, 35.2607423 32.2213461, 35.2606666 32.2213288, 35.2606411 32.2213144, 35.2606014 32.221292, 35.2605543 32.2212407, 35.2605285 32.2211796, 35.2605266 32.2211147, 35.2605487 32.2210526, 35.2605927 32.2209994, 35.2606541 32.2209605)",
627705820,tertiary,40,True,False,10.406,2,شارع سفيان,"LINESTRING (35.257261 32.221496, 35.2572006 32.2214176)",
627705047,secondary,30,True,False,99.262,2,شارع عز المسلماني,"LINESTRING (35.257261 32.221496, 35.257583 32.2213572, 35.2577545 32.2212832, 35.2578859 32.2212265, 35.2582011 32.2210906)",
265620009,secondary,,True,False,52.745,,,"LINESTRING (35.2615506 32.2219046, 35.2618607 32.2222998)",
895999789,secondary,20,True,False,27.519,,Sharia Al-Adel,"LINESTRING (35.2615506 32.2219046, 35.2613008 32.2220334)",3
37165986,residential,40,False,True,7.636,2,Prince Mohammad,"LINESTRING (35.2530541 32.2241425, 35.252973 32.2241455)",
37165986,residential,40,False,False,61.84,2,Prince Mohammad,"LINESTRING (35.2530541 32.2241425, 35.2534112 32.2244006, 35.2534754 32.2244539, 35.2535451 32.2245119)",
265619999,secondary,,False,False,187.447,,شارع الشويترة,"LINESTRING (35.2530541 32.2241425, 35.2532845 32.2241053, 35.2535402 32.2240221, 35.2538942 32.2239555, 35.2541499 32.2238057, 35.2544155 32.2236144, 35.2547484 32.2233438)",
267968688,tertiary,40,True,False,45.328,2,شارع سفيان,"LINESTRING (35.2584829 32.2229673, 35.2581663 32.22266)",
267968689,residential,20,False,True,75.158,,,"LINESTRING (35.2584829 32.2229673, 35.2578135 32.2233363)",
917484675,living_street,20,False,False,103.217,,الروافد,"LINESTRING (35.2584829 32.2229673, 35.2594232 32.2224889)",
267968690,residential,20,False,False,41.451,,,"LINESTRING (35.2571121 32.2237296, 35.2567976 32.2234685)",
37152579,residential,20,False,True,210.71699999999998,,,"LINESTRING (35.2571121 32.2237296, 35.2559426 32.2244027, 35.2558445 32.2244568, 35.2552507 32.2247837)",
37164270,residential,20,False,True,49.150000000000006,,,"LINESTRING (35.2571121 32.2237296, 35.2571564 32.2237851, 35.2574073 32.2240943)",
37153251,residential,20,False,False,75.454,,,"LINESTRING (35.2575674 32.2231114, 35.2581663 32.22266)",
37153251,residential,20,False,True,82.586,,,"LINESTRING (35.2575674 32.2231114, 35.2567976 32.2234685)",
267968691,residential,20,False,False,34.078,,,"LINESTRING (35.2575674 32.2231114, 35.2578135 32.2233363)",
267968691,residential,20,False,True,50.057,,,"LINESTRING (35.2581095 32.2237104, 35.2578135 32.2233363)",
556274130,residential,20,True,False,77.946,,Sharia Al-Adel,"LINESTRING (35.2581095 32.2237104, 35.2587849 32.2233043)",
782127020,secondary,60,True,False,18.711,2,شارع المطحنة,"LINESTRING (35.2604404 32.2241878, 35.2602461 32.2242238)",
782127021,tertiary_link,,True,False,126.53999999999999,,,"LINESTRING (35.2604404 32.2241878, 35.2604484 32.2241356, 35.2604201 32.2240665, 35.2604039 32.2240327, 35.2604008 32.2239963, 35.2604109 32.2239608, 35.2604363 32.2239269, 35.2606121 32.2237793, 35.2607971 32.2236296, 35.2611646 32.2233232)",
349104262,tertiary_link,,True,False,17.907,,,"LINESTRING (35.2605412 32.2243214, 35.2604723 32.2242565, 35.2604404 32.2241878)",
37164801,residential,20,False,True,60.157,,,"LINESTRING (35.2611646 32.2233232, 35.2608504 32.222852)",
589216603,secondary,60,True,False,118.539,2,شارع الملك فيصل,"LINESTRING (35.2611646 32.2233232, 35.2618535 32.2228063, 35.2618995 32.2227718, 35.2621126 32.222621)",
627705047,secondary,30,True,False,11.509,2,شارع عز المسلماني,"LINESTRING (35.2593286 32.2208381, 35.2594509 32.2208355)",
363821666,residential,,True,False,72.519,1,,"LINESTRING (35.2593286 32.2208381, 35.2593075 32.2213176, 35.2593973 32.2214723)",
37165619,residential,20,True,False,71.637,,شارع فلسطين,"LINESTRING (35.2593973 32.2214723, 35.2593523 32.2214956, 35.2587479 32.2218088)",
379441931,residential,,False,False,119.375,,شارع الصلاحي,"LINESTRING (35.2608929 32.2209074, 35.260289 32.2199632)",
554669025,residential,20,True,False,51.217,,المركز التجاري,"LINESTRING (35.2608929 32.2209074, 35.2614231 32.2208027)",
379441931,residential,,False,True,119.375,,شارع الصلاحي,"LINESTRING (35.260289 32.2199632, 35.2608929 32.2209074)",
782127023,residential,40,False,False,59.289,2,شارع الجامع الكبير,"LINESTRING (35.260289 32.2199632, 35.2600579 32.2200706, 35.2597379 32.2202219)",
782127023,residential,40,False,True,57.827,2,شارع الجامع الكبير,"LINESTRING (35.260289 32.2199632, 35.2607245 32.2197607, 35.2608277 32.2197127)",
408708040,residential,,False,False,67.405,,,"LINESTRING (35.2616513 32.2186773, 35.2619703 32.2192201)",
37165309,residential,20,False,True,35.958,,شارع خالد بن الوليد,"LINESTRING (35.2616513 32.2186773, 35.2614054 32.2187829, 35.2613178 32.2188341)",
408708040,residential,,False,True,67.405,,,"LINESTRING (35.2619703 32.2192201, 35.2616513 32.2186773)",
782127023,residential,40,False,False,19.588,2,شارع الجامع الكبير,"LINESTRING (35.2619703 32.2192201, 35.26178 32.2192916)",
782127023,residential,40,False,True,14.584,2,شارع الجامع الكبير,"LINESTRING (35.2619703 32.2192201, 35.262112 32.2191669)",
331035206,residential,40,False,True,23.114,2,شارع المأمون,"LINESTRING (35.2519957 32.2201202, 35.2517502 32.2201287)",
408708039,residential,,False,False,83.139,,,"LINESTRING (35.2519957 32.2201202, 35.2520094 32.2208678)",
331035206,residential,40,False,False,77.11,2,شارع المأمون,"LINESTRING (35.2519957 32.2201202, 35.2522177 32.2201125, 35.2528063 32.2201995)",
37164466,residential,40,False,False,83.146,2,شارع الجامعة,"LINESTRING (35.2520094 32.2208678, 35.2528906 32.2209258)",
408708039,residential,,False,True,83.139,,,"LINESTRING (35.2520094 32.2208678, 35.2519957 32.2201202)",
37152736,residential,20,False,True,53.806,,شارع الباشا,"LINESTRING (35.2559162 32.219741, 35.2559667 32.220223)",
37152736,residential,20,False,False,87.08699999999999,,شارع الباشا,"LINESTRING (35.2559162 32.219741, 35.2560848 32.2193503, 35.256212 32.2190499, 35.2562333 32.2190145, 35.2562374 32.2190068)",
331035206,residential,40,False,True,297.36800000000005,2,شارع المأمون,"LINESTRING (35.2559162 32.219741, 35.2557939 32.2197515, 35.2557145 32.2197679, 35.2544117 32.2200254, 35.2536138 32.220112, 35.2528063 32.2201995)",
528663088,residential,,False,True,48.149,,,"LINESTRING (35.2585833 32.2186481, 35.2587992 32.2190407)",
37153106,residential,20,False,False,89.515,,حارة الياسمينة,"LINESTRING (35.2585833 32.2186481, 35.2586254 32.2186155, 35.2590997 32.2184248, 35.2594333 32.2182907)",
37153106,residential,20,False,True,164.88,,حارة الياسمينة,"LINESTRING (35.2585833 32.2186481, 35.2582234 32.2188202, 35.2580373 32.2189153, 35.2578523 32.2190097, 35.2577857 32.2190524, 35.2576693 32.2191272, 35.257281 32.2194704, 35.2572164 32.2195504)",
554668452,residential,,False,False,109.41,,شارع الاطفائية القديمة,"LINESTRING (35.2611157 32.2213105, 35.2622193 32.2209999)",
265620009,secondary,,True,False,25.61,,,"LINESTRING (35.2611157 32.2213105, 35.2611572 32.2213721, 35.2612555 32.2215081)",
554668452,residential,,False,True,109.41,,شارع الاطفائية القديمة,"LINESTRING (35.2622193 32.2209999, 35.2611157 32.2213105)",
265620009,secondary,,True,False,37.551,,,"LINESTRING (35.2618919 32.2223396, 35.2621126 32.222621)",
556273135,secondary,,True,False,37.922000000000004,,,"LINESTRING (35.2618919 32.2223396, 35.261891 32.2224014, 35.2618615 32.2224445, 35.2617944 32.2224808, 35.2617247 32.2224967, 35.261671 32.2224853, 35.2616108 32.2224669)",
556273077,secondary,,True,False,31.515,,,"LINESTRING (35.2610132 32.2216098, 35.2610246 32.2215573, 35.2610595 32.2215119, 35.2611212 32.2214869, 35.2611829 32.2214846, 35.2612555 32.2215081)",
265620009,secondary,,True,False,52.104,,,"LINESTRING (35.2612555 32.2215081, 35.2613736 32.2216717, 35.2615506 32.2219046)",
556274133,residential,,True,False,30.607000000000003,,دوار البساتين,"LINESTRING (35.2560466 32.2248368, 35.2560546 32.224795, 35.2560781 32.2247577, 35.2560983 32.2247416, 35.2561145 32.2247287, 35.2561601 32.2247111, 35.2562043 32.2247069, 35.2562434 32.2247079, 35.2562825 32.22472)",
556274130,residential,20,True,False,126.632,,Sharia Al-Adel,"LINESTRING (35.2562825 32.22472, 35.2567142 32.2244779, 35.2574073 32.2240943)",
556274133,residential,,True,False,8.274000000000001,,دوار البساتين,"LINESTRING (35.2562825 32.22472, 35.2563077 32.224737, 35.2563294 32.2247584, 35.2563402 32.224775)",
265620009,secondary,,True,False,5.31,,,"LINESTRING (35.2618607 32.2222998, 35.2618919 32.2223396)",
"[895999800, 556494485]",residential,20,True,False,41.465,2,Sharia Al-Adel,"LINESTRING (35.2609338 32.2221797, 35.2610348 32.2221307, 35.2610687 32.2221102, 35.2611378 32.2220707, 35.2611798 32.2220418, 35.2612134 32.222016, 35.2612294 32.2219906, 35.2612359 32.2219717, 35.2612338 32.2219358)",
37164801,residential,20,False,False,11.389,,,"LINESTRING (35.2600275 32.2216179, 35.260087 32.2217071)",
37164801,residential,20,False,True,44.809,,,"LINESTRING (35.2600275 32.2216179, 35.2597935 32.2212669)",
556494337,residential,,True,False,121.22400000000002,,,"LINESTRING (35.2600275 32.2216179, 35.260152 32.2215747, 35.2602922 32.2215541, 35.2604223 32.2215764, 35.2604894 32.2216332, 35.2606886 32.2218722, 35.2609338 32.2221797)",
"[556494543, 895999791]",residential,,True,False,90.607,2,Sharia Al-Adel,"LINESTRING (35.2613941 32.2221639, 35.2613645 32.2221374, 35.2613383 32.2221201, 35.2613047 32.2221051, 35.2612702 32.2221003, 35.2612376 32.2221018, 35.2611875 32.2221125, 35.2610558 32.2221647, 35.2605432 32.2224017)",
37165619,residential,20,True,False,21.161,,شارع فلسطين,"LINESTRING (35.2600069 32.2212067, 35.2597935 32.2212669)",
556494725,secondary,,True,False,25.195,,,"LINESTRING (35.2599607 32.2210278, 35.2600253 32.2210743, 35.2600536 32.221099, 35.2600562 32.2211379, 35.2600377 32.2211761, 35.2600069 32.2212067)",
627705047,secondary,30,True,False,37.249,2,شارع عز المسلماني,"LINESTRING (35.2599607 32.2210278, 35.2600367 32.2210565, 35.2603465 32.2210927)",
556497236,residential,,False,True,19.704,,,"LINESTRING (35.2595324 32.2206723, 35.2594926 32.2207472, 35.2594509 32.2208355)",
583700666,residential,,True,False,38.241,1,,"LINESTRING (35.2608583 32.2241062, 35.2605412 32.2243214)",
583700669,residential,,True,False,108.872,1,,"LINESTRING (35.2608583 32.2241062, 35.2601584 32.224886)",
583700669,residential,,True,False,23.524,1,,"LINESTRING (35.261056 32.2238474, 35.2609203 32.2240251)",
349104250,secondary,60,True,False,70.346,2,شارع الملك فيصل,"LINESTRING (35.261056 32.2238474, 35.2608374 32.2240289, 35.2607623 32.2240698, 35.2606282 32.2241333, 35.2604404 32.2241878)",
589216602,residential,,True,False,35.778,,,"LINESTRING (35.2600095 32.2242676, 35.2597757 32.2242682, 35.2596486 32.2242065)",
589216603,secondary,60,True,False,17.371,2,شارع الملك فيصل,"LINESTRING (35.2601432 32.223891, 35.2602906 32.2237969)",
589216604,residential,,True,False,41.762,,,"LINESTRING (35.2601432 32.223891, 35.260238 32.2240035, 35.2602941 32.2241339, 35.2602461 32.2242238)",
782127020,secondary,60,True,False,22.783,2,شارع المطحنة,"LINESTRING (35.2602461 32.2242238, 35.2600095 32.2242676)",
37164801,residential,20,False,True,3.547,,,"LINESTRING (35.2605432 32.2224017, 35.2605243 32.2223741)",
556494543,residential,,True,False,49.374,2,Sharia Al-Adel,"LINESTRING (35.2605432 32.2224017, 35.2600986 32.2226377)",
37164801,residential,20,False,False,57.812,,,"LINESTRING (35.2605432 32.2224017, 35.2607599 32.2227193, 35.2608504 32.222852)",
37152798,residential,,False,False,58.293,,,"LINESTRING (35.2600986 32.2226377, 35.2604173 32.2230873)",
37152798,residential,,False,True,3.815,,,"LINESTRING (35.2600986 32.2226377, 35.2600785 32.2226079)",
556494543,residential,,True,False,45.496,2,Sharia Al-Adel,"LINESTRING (35.2600986 32.2226377, 35.2596877 32.2228535)",
37152939,residential,20,False,False,4.285,,,"LINESTRING (35.2596877 32.2228535, 35.2596656 32.2228198)",
37152939,residential,20,False,True,60.049,,,"LINESTRING (35.2596877 32.2228535, 35.2600127 32.2233183)",
556494543,residential,,True,False,96.952,2,Sharia Al-Adel,"LINESTRING (35.2596877 32.2228535, 35.2588336 32.2233415)",
895999798,residential,,True,False,1.443,,Sharia Al-Adel,"LINESTRING (35.2588336 32.2233415, 35.258821 32.2233489)",
895999799,tertiary,40,True,False,6.042,2,Sufyan,"LINESTRING (35.2588336 32.2233415, 35.2587927 32.2232996)",
37164270,residential,20,False,False,5.83,,,"LINESTRING (35.2574397 32.224139, 35.2574073 32.2240943)",
37164270,residential,20,False,True,112.795,,,"LINESTRING (35.2574397 32.224139, 35.2580988 32.2249864)",
895999798,residential,,True,False,125.293,,Sharia Al-Adel,"LINESTRING (35.2574397 32.224139, 35.2563402 32.224775)",
556274133,residential,,True,False,41.236,,دوار البساتين,"LINESTRING (35.2563402 32.224775, 35.2563511 32.224813, 35.2563519 32.2248563, 35.2563357 32.2248975, 35.2563044 32.2249318, 35.256282 32.2249442, 35.2562615 32.2249556, 35.2562117 32.224966, 35.2561607 32.224962, 35.2561151 32.2249447, 35.2560898 32.2249247)",
556274133,residential,,True,False,10.861999999999998,,دوار البساتين,"LINESTRING (35.2560898 32.2249247, 35.2560785 32.2249158, 35.2560722 32.2249058, 35.2560548 32.2248785, 35.2560466 32.2248368)",
37164551,tertiary,40,True,False,1.321,2,Sufyan,"LINESTRING (35.2588429 32.2233504, 35.2588336 32.2233415)",
895999802,tertiary,20,True,False,2.193,1,Sufyan,"LINESTRING (35.2588429 32.2233504, 35.2588358 32.2233471, 35.2588307 32.2233466, 35.258821 32.2233489)",
895999798,residential,,True,False,156.863,,Sharia Al-Adel,"LINESTRING (35.258821 32.2233489, 35.2581347 32.2237523, 35.2574397 32.224139)",
556274130,residential,20,True,False,0.901,,Sharia Al-Adel,"LINESTRING (35.2587849 32.2233043, 35.2587927 32.2232996)",
895999803,residential,,True,False,1.284,,,"LINESTRING (35.2587849 32.2233043, 35.2587865 32.2233001, 35.2587867 32.223298, 35.2587861 32.223293)",
895999801,tertiary,40,True,False,46.099,2,Sufyan,"LINESTRING (35.2587861 32.223293, 35.2584829 32.2229673)",
37152939,residential,20,False,False,42.598,,,"LINESTRING (35.2594232 32.2224889, 35.2591846 32.2221633)",
37152939,residential,20,False,True,43.287,,,"LINESTRING (35.2594232 32.2224889, 35.2596656 32.2228198)",
917484675,living_street,20,False,True,103.217,,الروافد,"LINESTRING (35.2594232 32.2224889, 35.2584829 32.2229673)",
