osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,width,ref
624124681,secondary,True,False,146.338,,Al-Madīnah al-Munawwarah,50,"LINESTRING (35.181128 32.0851832, 35.1814782 32.0851723, 35.181926 32.0851548, 35.1822563 32.0851396, 35.1823193 32.085137, 35.1823936 32.0851357, 35.1824734 32.0851293, 35.1825914 32.0851156, 35.1826344 32.0851035, 35.1826644 32.0850788)",,
37173467,residential,False,True,6.269,,,40,"LINESTRING (35.1767329 32.0838948, 35.1766692 32.0838785)",,
37173464,residential,False,False,92.84899999999999,,,40,"LINESTRING (35.1767329 32.0838948, 35.1768452 32.0837803, 35.1769835 32.083563, 35.1771218 32.0833523, 35.1771942 32.0832008, 35.1771897 32.0831663)",,
37173336,residential,False,False,3.784,,,40,"LINESTRING (35.1789983 32.0829141, 35.1789688 32.082891)",,
570549467,secondary,True,False,29.928,2,Al-Qassam,40,"LINESTRING (35.1789983 32.0829141, 35.1787197 32.0830434)",,
570549467,secondary,True,False,243.163,2,Al-Qassam,40,"LINESTRING (35.1787197 32.0830434, 35.1785813 32.0831325, 35.1782153 32.0833183, 35.1779404 32.0834724, 35.1778079 32.0835803, 35.1776085 32.0837638, 35.1772955 32.0840856, 35.1771688 32.0842306, 35.1770478 32.0844415, 35.1769922 32.0845962)",,
624125783,residential,False,True,73.724,,شارع الخليل,40,"LINESTRING (35.1787197 32.0830434, 35.1788225 32.0831667, 35.1788418 32.0832854, 35.1788528 32.0834489, 35.1789041 32.0835725, 35.1789406 32.0836649)",,
37172951,residential,False,True,27.232,,,,"LINESTRING (35.1840318 32.0893774, 35.1839914 32.0891349)",,
37172855,living_street,False,True,36.302,,,,"LINESTRING (35.1789406 32.0836649, 35.1793252 32.083645)",,
624125783,residential,False,False,73.724,,شارع الخليل,40,"LINESTRING (35.1789406 32.0836649, 35.1789041 32.0835725, 35.1788528 32.0834489, 35.1788418 32.0832854, 35.1788225 32.0831667, 35.1787197 32.0830434)",,
624125783,residential,False,True,70.212,,شارع الخليل,40,"LINESTRING (35.1789406 32.0836649, 35.1790587 32.0838389, 35.1791361 32.0839717, 35.1792192 32.0840741, 35.1792698 32.084134, 35.1793135 32.0841789, 35.1793355 32.0841977)",,
37173330,residential,False,True,42.641,,,40,"LINESTRING (35.1769967 32.0825357, 35.17694 32.0823329, 35.176868 32.0821688)",,
37173464,residential,False,True,72.73400000000001,,,40,"LINESTRING (35.1769967 32.0825357, 35.1770494 32.0826411, 35.1771547 32.0829571, 35.1771897 32.0831663)",,
571097352,residential,False,True,114.606,,,,"LINESTRING (35.1795538 32.0877077, 35.17962 32.0879401, 35.1796987 32.0883005, 35.1797082 32.0885829, 35.1796708 32.0887219)",3,
624197125,residential,False,False,67.486,,شارع يافا,,"LINESTRING (35.1795538 32.0877077, 35.1793671 32.0877601, 35.1791805 32.087793, 35.1790091 32.0878123, 35.1789173 32.0878234, 35.1788888 32.0878314, 35.1788634 32.0878498)",3,
624197125,residential,False,True,107.834,,شارع يافا,,"LINESTRING (35.1795538 32.0877077, 35.1797641 32.0876482, 35.1806292 32.0873758)",3,
624197123,residential,False,True,95.625,,شارع جمال عبد الناصر,,"LINESTRING (35.1823743 32.088667, 35.1833545 32.0884436)",3,
37172945,residential,False,True,61.476,,,,"LINESTRING (35.1823743 32.088667, 35.1822954 32.0883717, 35.1821411 32.0881585)",,
624197123,residential,False,False,136.707,,شارع جمال عبد الناصر,,"LINESTRING (35.1823743 32.088667, 35.1817965 32.0887739, 35.1809404 32.0888406)",3,
37173432,residential,False,False,87.79,,,,"LINESTRING (35.1790332 32.0886261, 35.1788634 32.0878498)",3,
624197123,residential,False,False,133.362,,شارع جمال عبد الناصر,,"LINESTRING (35.1790332 32.0886261, 35.1787935 32.0885865, 35.1786628 32.0885648, 35.1785297 32.0885428, 35.1783967 32.0885208, 35.178266 32.0885048, 35.1780931 32.0884806, 35.1779802 32.0884698, 35.1778486 32.0884507, 35.17777 32.0884438, 35.1777057 32.0884422, 35.1776364 32.0884406)",3,
624197123,residential,False,True,61.007000000000005,,شارع جمال عبد الناصر,,"LINESTRING (35.1790332 32.0886261, 35.1793454 32.088676, 35.1796708 32.0887219)",3,
624197123,residential,False,True,42.229,,شارع جمال عبد الناصر,,"LINESTRING (35.1796708 32.0887219, 35.1801175 32.0887535)",3,
571097352,residential,False,False,114.60600000000001,,,,"LINESTRING (35.1796708 32.0887219, 35.1797082 32.0885829, 35.1796987 32.0883005, 35.17962 32.0879401, 35.1795538 32.0877077)",3,
624197123,residential,False,False,61.007000000000005,,شارع جمال عبد الناصر,,"LINESTRING (35.1796708 32.0887219, 35.1793454 32.088676, 35.1790332 32.0886261)",3,
37173356,residential,False,False,167.164,,,,"LINESTRING (35.1787251 32.0866894, 35.1788942 32.0866758, 35.1792532 32.086651, 35.1797301 32.086605, 35.1802142 32.0865936, 35.1804931 32.0866153)",3,
37173432,residential,False,False,106.916,,,,"LINESTRING (35.1787251 32.0866894, 35.1787009 32.0864907, 35.1786824 32.0862146, 35.1786253 32.0857318)",3,
37173432,residential,False,True,129.765,,,,"LINESTRING (35.1787251 32.0866894, 35.1787894 32.08708, 35.1788114 32.0872137, 35.1788634 32.0878498)",3,
37173432,residential,False,True,9.172,,,,"LINESTRING (35.1785954 32.0856533, 35.1786253 32.0857318)",3,
624122206,secondary,True,False,218.05800000000005,2,شارع المدينة المنورة,50,"LINESTRING (35.1785954 32.0856533, 35.1781183 32.0857753, 35.1774298 32.0859706, 35.1772859 32.0860154, 35.1771268 32.0860534, 35.1768479 32.0861397, 35.1765381 32.0862137, 35.1764236 32.0862379, 35.1763897 32.0862444)",,
570548727,secondary,False,False,81.57700000000001,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1847213 32.0832719, 35.1845662 32.0832323, 35.1842168 32.0831065, 35.1839465 32.0830524, 35.1839005 32.0830466)",,
570548727,secondary,False,True,101.608,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1847213 32.0832719, 35.1852607 32.0832978, 35.185556 32.0833228, 35.1857957 32.0832982)",,
624171751,residential,False,False,46.049,,,40,"LINESTRING (35.1847213 32.0832719, 35.1847152 32.08332, 35.184691 32.0833458, 35.1846669 32.0833714, 35.1846608 32.083406, 35.1846984 32.0834577, 35.184725 32.0835001, 35.184757 32.083569, 35.184811 32.0836374)",,
665641900,residential,False,True,40.227,,,,"LINESTRING (35.1866738 32.0834909, 35.1865289 32.0838312)",,
570548727,secondary,False,False,85.765,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1866738 32.0834909, 35.1864585 32.0834143, 35.1861216 32.083356, 35.1857957 32.0832982)",,
37173171,residential,False,False,50.074,,,,"LINESTRING (35.1780665 32.0821307, 35.1780462 32.0816807)",,
37173365,residential,False,False,51.785,,شارع السلام,40,"LINESTRING (35.1780665 32.0821307, 35.178259 32.0821307, 35.1784622 32.0821534, 35.178611 32.0821805)",,
37173365,residential,False,True,113.01400000000001,,شارع السلام,40,"LINESTRING (35.1780665 32.0821307, 35.1778864 32.0821307, 35.1776126 32.0821384, 35.1771715 32.0821536, 35.176868 32.0821688)",,
624171751,residential,False,False,41.995999999999995,,,40,"LINESTRING (35.184811 32.0836374, 35.1848496 32.0837645, 35.1848981 32.0838763, 35.1849267 32.0839308, 35.1849482 32.0839869, 35.1849483 32.0839956)",,
624171751,residential,False,True,46.049,,,40,"LINESTRING (35.184811 32.0836374, 35.184757 32.083569, 35.184725 32.0835001, 35.1846984 32.0834577, 35.1846608 32.083406, 35.1846669 32.0833714, 35.184691 32.0833458, 35.1847152 32.08332, 35.1847213 32.0832719)",,
666037885,residential,False,False,52.007999999999996,,,,"LINESTRING (35.184811 32.0836374, 35.1850972 32.0836396, 35.1853628 32.0836487)",,
570549467,secondary,True,False,89.17,2,Al-Qassam,40,"LINESTRING (35.1798247 32.0825288, 35.1796783 32.082584, 35.1793382 32.0827744, 35.1791194 32.0828531, 35.1789983 32.0829141)",,
37172847,residential,False,True,48.152,,شارع الفرات,,"LINESTRING (35.184148 32.0867932, 35.1841548 32.0863602)",,
37173348,residential,False,True,27.512,,شارع يافا,,"LINESTRING (35.184148 32.0867932, 35.1844333 32.086846)",3,
37173348,residential,False,False,91.707,,شارع يافا,,"LINESTRING (35.184148 32.0867932, 35.1834862 32.0867979, 35.1833443 32.0868058, 35.1832616 32.0868239, 35.1831949 32.0868468, 35.183184 32.0868511)",3,
37173092,residential,False,False,57.426,,,,"LINESTRING (35.1786934 32.0816688, 35.178611 32.0821805)",,
37173465,residential,False,False,61.079,,,40,"LINESTRING (35.1786934 32.0816688, 35.178548 32.081682, 35.1782666 32.0816744, 35.1780462 32.0816807)",,
37173465,residential,False,True,148.195,,,40,"LINESTRING (35.1786934 32.0816688, 35.1790499 32.0816668, 35.1792649 32.0817001, 35.1793846 32.0817429, 35.1796812 32.0818189, 35.1800239 32.0818999, 35.1802262 32.0819013)",,
37173315,tertiary,False,False,25.349,,zigag al ain,40,"LINESTRING (35.1772003 32.0813916, 35.1772455 32.0814943, 35.1773074 32.0816004)",,
"[37173299, 37173315]","['residential', 'tertiary']",False,True,69.169,,zigag al ain,40,"LINESTRING (35.1772003 32.0813916, 35.1772487 32.0812521, 35.1772825 32.0809593, 35.1772712 32.0807771)",,
37173346,residential,False,False,141.33999999999997,,,40,"LINESTRING (35.1772003 32.0813916, 35.1770522 32.0813743, 35.1768228 32.0813547, 35.1766093 32.0813545, 35.1764884 32.0813742, 35.1764639 32.0814375, 35.176426 32.081524, 35.1764045 32.0816449, 35.1764391 32.0817428, 35.1765258 32.0817768, 35.1766218 32.0817909, 35.1766804 32.081791, 35.1767586 32.0818032)",,
37173346,residential,False,True,328.827,,,40,"LINESTRING (35.1772003 32.0813916, 35.1773231 32.0812374, 35.1775113 32.0811589, 35.1777178 32.0810563, 35.1782043 32.0809833, 35.1786543 32.080955, 35.1787881 32.080959, 35.1791246 32.0810725, 35.179672 32.0811171, 35.1801747 32.0813766, 35.1803615 32.0815063)",,
37173326,residential,False,False,57.221000000000004,,,40,"LINESTRING (35.1767586 32.0818032, 35.1769247 32.0817432, 35.1770083 32.0816816, 35.1771623 32.0816244, 35.1773074 32.0816004)",,
37173330,residential,False,False,41.941,,,40,"LINESTRING (35.1767586 32.0818032, 35.1768075 32.0819587, 35.176868 32.0821688)",,
37173346,residential,False,True,141.34,,,40,"LINESTRING (35.1767586 32.0818032, 35.1766804 32.081791, 35.1766218 32.0817909, 35.1765258 32.0817768, 35.1764391 32.0817428, 35.1764045 32.0816449, 35.176426 32.081524, 35.1764639 32.0814375, 35.1764884 32.0813742, 35.1766093 32.0813545, 35.1768228 32.0813547, 35.1770522 32.0813743, 35.1772003 32.0813916)",,
37172855,living_street,False,False,36.302,,,,"LINESTRING (35.1793252 32.083645, 35.1789406 32.0836649)",,
37173336,residential,False,True,157.71099999999998,,,40,"LINESTRING (35.1771897 32.0831663, 35.1773201 32.0831269, 35.1775453 32.0829348, 35.177743 32.0827853, 35.1778339 32.0827332, 35.1779544 32.0827107, 35.1781876 32.0826918, 35.1784641 32.0827134, 35.1786675 32.0827406)",,
37173464,residential,False,False,72.734,,,40,"LINESTRING (35.1771897 32.0831663, 35.1771547 32.0829571, 35.1770494 32.0826411, 35.1769967 32.0825357)",,
37173464,residential,False,True,92.849,,,40,"LINESTRING (35.1771897 32.0831663, 35.1771942 32.0832008, 35.1771218 32.0833523, 35.1769835 32.083563, 35.1768452 32.0837803, 35.1767329 32.0838948)",,
37173330,residential,False,False,42.641,,,40,"LINESTRING (35.176868 32.0821688, 35.17694 32.0823329, 35.1769967 32.0825357)",,
37173330,residential,False,True,41.941,,,40,"LINESTRING (35.176868 32.0821688, 35.1768075 32.0819587, 35.1767586 32.0818032)",,
37173365,residential,False,False,113.014,,شارع السلام,40,"LINESTRING (35.176868 32.0821688, 35.1771715 32.0821536, 35.1776126 32.0821384, 35.1778864 32.0821307, 35.1780665 32.0821307)",,
37173315,tertiary,False,True,25.349,,zigag al ain,40,"LINESTRING (35.1773074 32.0816004, 35.1772455 32.0814943, 35.1772003 32.0813916)",,
37173326,residential,False,True,57.221000000000004,,,40,"LINESTRING (35.1773074 32.0816004, 35.1771623 32.0816244, 35.1770083 32.0816816, 35.1769247 32.0817432, 35.1767586 32.0818032)",,
37173465,residential,False,True,70.56200000000001,,,40,"LINESTRING (35.1773074 32.0816004, 35.1777081 32.0816772, 35.1780462 32.0816807)",,
37173342,residential,True,False,12.888,2,,20,"LINESTRING (35.1802092 32.0824586, 35.1802077 32.0823427)",,
570548727,secondary,False,False,12.081,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1802092 32.0824586, 35.1800829 32.0824398)",,
570548727,secondary,False,True,101.74000000000001,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1802092 32.0824586, 35.1803557 32.0825093, 35.1806372 32.0825752, 35.1809126 32.0826231, 35.1811582 32.0826949, 35.1812374 32.0827286)",,
37173346,residential,False,False,45.734,,,40,"LINESTRING (35.1802262 32.0819013, 35.1803615 32.0815063)",,
37173465,residential,False,False,148.195,,,40,"LINESTRING (35.1802262 32.0819013, 35.1800239 32.0818999, 35.1796812 32.0818189, 35.1793846 32.0817429, 35.1792649 32.0817001, 35.1790499 32.0816668, 35.1786934 32.0816688)",,
37173465,residential,False,True,43.400999999999996,,,40,"LINESTRING (35.1802262 32.0819013, 35.1804265 32.081933, 35.1806818 32.0819572)",,
37173465,residential,False,False,3.288,,,40,"LINESTRING (35.1817255 32.0822683, 35.1816933 32.0822569)",,
37173363,residential,False,True,81.542,,Salfit,40,"LINESTRING (35.1817255 32.0822683, 35.1817574 32.0821079, 35.1818258 32.0818113, 35.1819083 32.0815521)",,
37173465,residential,False,True,138.571,,,40,"LINESTRING (35.1817255 32.0822683, 35.1818185 32.0823094, 35.1818867 32.0823361, 35.1823506 32.0825034, 35.1828753 32.0826099, 35.1831194 32.0826423)",,
37173331,residential,False,False,3.521,,,,"LINESTRING (35.1804931 32.0866153, 35.1805301 32.0866198)",3,
37173356,residential,False,True,167.16400000000002,,,,"LINESTRING (35.1804931 32.0866153, 35.1802142 32.0865936, 35.1797301 32.086605, 35.1792532 32.086651, 35.1788942 32.0866758, 35.1787251 32.0866894)",3,
37173441,residential,False,False,70.711,2,شارع طه كرز,,"LINESTRING (35.1804931 32.0866153, 35.1804461 32.0862749, 35.1804462 32.0859817)",5,
37173441,residential,False,True,70.631,2,شارع طه كرز,,"LINESTRING (35.1804931 32.0866153, 35.1805124 32.0867167, 35.1805781 32.087048, 35.1806052 32.0872432)",5,
37173715,residential,False,True,51.59,,,,"LINESTRING (35.1798986 32.0859812, 35.1804462 32.0859817)",,
37173467,residential,False,False,6.269,,,40,"LINESTRING (35.1766692 32.0838785, 35.1767329 32.0838948)",,
624167342,residential,False,False,64.006,2,,40,"LINESTRING (35.177794 32.0889965, 35.1776882 32.0887796, 35.1776754 32.0887483, 35.1776485 32.0886801, 35.1776217 32.0886134, 35.1775935 32.0885333, 35.1775859 32.0884892, 35.1775711 32.0884541)",,
37173370,residential,False,True,26.023,,شارع بردى,40,"LINESTRING (35.1840058 32.0815359, 35.1839812 32.081769)",,
37172978,residential,False,False,171.82299999999998,,,,"LINESTRING (35.1840058 32.0815359, 35.1830243 32.0812892, 35.1826586 32.0812306, 35.1822323 32.0812607)",,
37173370,residential,False,False,34.138000000000005,,شارع بردى,40,"LINESTRING (35.1840058 32.0815359, 35.1840786 32.0814807, 35.1841565 32.0812664)",,
37173309,residential,False,True,43.766,,,,"LINESTRING (35.1835577 32.089276, 35.1839914 32.0891349)",3,
37173352,residential,False,False,92.612,,France,,"LINESTRING (35.1835577 32.089276, 35.1833771 32.0884573)",3,
37173352,residential,False,True,92.612,,France,,"LINESTRING (35.1833771 32.0884573, 35.1835577 32.089276)",3,
624197127,residential,False,False,3.012,,,30,"LINESTRING (35.1833771 32.0884573, 35.183383 32.0884555, 35.183388 32.0884521, 35.1833913 32.0884474, 35.1833927 32.0884421, 35.1833919 32.0884367)",,
624197127,residential,False,True,2.922,,,30,"LINESTRING (35.1833771 32.0884573, 35.1833709 32.0884575, 35.183365 32.088456, 35.18336 32.0884529, 35.1833563 32.0884486, 35.1833545 32.0884436)",,
37173515,residential,False,True,49.074,,,,"LINESTRING (35.184828 32.0855647, 35.1847846 32.0851249)",,
37173309,residential,False,False,86.351,,,,"LINESTRING (35.1866147 32.0874996, 35.1862416 32.0878403, 35.185978 32.0880579)",3,
37173348,residential,False,False,57.120000000000005,,شارع يافا,,"LINESTRING (35.1866147 32.0874996, 35.1864467 32.0874216, 35.186066 32.0872822)",3,
37173309,residential,False,True,43.862,,,,"LINESTRING (35.1850221 32.0887681, 35.1854059 32.0885448)",3,
37173309,residential,False,False,91.278,,,,"LINESTRING (35.1850221 32.0887681, 35.1843657 32.089071, 35.1841612 32.089143)",3,
37172821,residential,False,True,12.816,,,,"LINESTRING (35.1817343 32.0855038, 35.1818658 32.0854743)",,
653809489,residential,False,True,62.507,,,,"LINESTRING (35.1786675 32.0827406, 35.178611 32.0821805)",,
37173336,residential,False,False,157.711,,,40,"LINESTRING (35.1786675 32.0827406, 35.1784641 32.0827134, 35.1781876 32.0826918, 35.1779544 32.0827107, 35.1778339 32.0827332, 35.177743 32.0827853, 35.1775453 32.0829348, 35.1773201 32.0831269, 35.1771897 32.0831663)",,
37173336,residential,False,True,33.224,,,40,"LINESTRING (35.1786675 32.0827406, 35.1788926 32.0828327, 35.1789688 32.082891)",,
621413939,residential,False,False,32.1,,شارع دجلة,,"LINESTRING (35.1859572 32.0865128, 35.1862128 32.0867037)",,
37173077,residential,False,True,120.07,,شارع دجلة,,"LINESTRING (35.1859572 32.0865128, 35.1855405 32.0861966, 35.1849261 32.0858866)",,
37173431,residential,True,False,161.558,,,40,"LINESTRING (35.1859572 32.0865128, 35.1859392 32.0860455, 35.1859244 32.0858432, 35.1859342 32.0855311, 35.1859159 32.0853757, 35.1857553 32.0853172, 35.1857449 32.0852147, 35.1857337 32.0851521)",,
37173465,residential,False,False,67.503,,,40,"LINESTRING (35.1839005 32.0830466, 35.183874 32.083007, 35.1838548 32.0829798, 35.1838074 32.0829256, 35.1837601 32.0828709, 35.1836596 32.0828239, 35.1836043 32.0827936, 35.1835585 32.0827685, 35.1834586 32.0827309, 35.1833447 32.0826958)",,
570548727,secondary,False,False,154.238,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1839005 32.0830466, 35.1837379 32.0830364, 35.1834973 32.0830067, 35.1830452 32.0829973, 35.1828236 32.0829776, 35.1824531 32.0829495, 35.182271 32.0829278)",,
570548727,secondary,False,True,81.577,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1839005 32.0830466, 35.1839465 32.0830524, 35.1842168 32.0831065, 35.1845662 32.0832323, 35.1847213 32.0832719)",,
570548727,secondary,False,True,12.081,2,شارع شهداء الانتفاضة,40,"LINESTRING (35.1800829 32.0824398, 35.1802092 32.0824586)",,
570549467,secondary,True,False,26.262,2,Al-Qassam,40,"LINESTRING (35.1800829 32.0824398, 35.1798247 32.0825288)",,
653809488,residential,False,True,7.192,,شارع السلام,40,"LINESTRING (35.1800829 32.0824398, 35.180008 32.0824273)",,
37173363,residential,False,False,81.542,,Salfit,40,"LINESTRING (35.1819083 32.0815521, 35.1818258 32.0818113, 35.1817574 32.0821079, 35.1817255 32.0822683)",,
653809486,residential,False,True,141.85500000000002,,,40,"LINESTRING (35.1819083 32.0815521, 35.182452 32.0815521, 35.1827868 32.0815917, 35.1831468 32.0816457, 35.1833079 32.0816821, 35.1833268 32.0816853, 35.1833987 32.0816918)",,
37173460,residential,False,False,69.911,,,40,"LINESTRING (35.185976 32.081759, 35.1859537 32.0818764, 35.1859165 32.0819242, 35.1858703 32.0819668, 35.18579 32.0820142, 35.1856089 32.0820424, 35.1855597 32.082037, 35.1854266 32.0820222)",,
37173460,residential,False,True,96.506,,,40,"LINESTRING (35.185976 32.081759, 35.1859742 32.0814947, 35.1859746 32.0808911)",,
37173300,residential,False,True,112.947,,,30,"LINESTRING (35.1859746 32.0808911, 35.1853827 32.0808096, 35.1847863 32.080761)",,
37173460,residential,False,False,96.506,,,40,"LINESTRING (35.1859746 32.0808911, 35.1859742 32.0814947, 35.185976 32.081759)",,
37173370,residential,False,False,26.023,,شارع بردى,40,"LINESTRING (35.1839812 32.081769, 35.1840058 32.0815359)",,
653809486,residential,False,False,55.605999999999995,,,40,"LINESTRING (35.1839812 32.081769, 35.1836723 32.0817165, 35.1833987 32.0816918)",,
653809487,residential,True,False,139.318,,,40,"LINESTRING (35.1839812 32.081769, 35.1840325 32.0817789, 35.18419 32.0818206, 35.1843626 32.0818584, 35.1845725 32.0819085, 35.1848389 32.0819409, 35.1850369 32.0819734, 35.1853211 32.0820073, 35.1854266 32.0820222)",,
