osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
20592933,Trg golobarskih žrtev,residential,False,False,40.723,"LINESTRING (13.5511435 46.3376231, 13.5512307 46.3376314, 13.5515859 46.3376508, 13.5516693 46.3376656)",,,,
431581237,Kot,residential,False,False,14.978,"LINESTRING (13.5511435 46.3376231, 13.5511259 46.33767, 13.5511182 46.3376906, 13.5510946 46.3377535)",,,,
445095949,Klanc,residential,False,True,109.67699999999999,"LINESTRING (13.5486907 46.3380536, 13.5486303 46.3381906, 13.5487121 46.3383434, 13.5487577 46.3383563, 13.5491668 46.3383489, 13.5494269 46.3383887, 13.5494806 46.3383869, 13.5495997 46.3383302, 13.5496476 46.3383031)",,30,,
25868589,Klanc,residential,False,False,18.194,"LINESTRING (13.5496476 46.3383031, 13.5497177 46.3381468)",,,,
25868589,Klanc,residential,False,True,104.53800000000001,"LINESTRING (13.5496476 46.3383031, 13.5497492 46.3383477, 13.5503794 46.3384291, 13.5508486 46.3384831, 13.5509382 46.3385428)",,,,
445095949,Klanc,residential,False,False,109.67699999999999,"LINESTRING (13.5496476 46.3383031, 13.5495997 46.3383302, 13.5494806 46.3383869, 13.5494269 46.3383887, 13.5491668 46.3383489, 13.5487577 46.3383563, 13.5487121 46.3383434, 13.5486303 46.3381906, 13.5486907 46.3380536)",,30,,
504042933,Trg golobarskih žrtev,residential,False,False,10.111,"LINESTRING (13.5520645 46.3384121, 13.5520001 46.338387, 13.5519498 46.3383674)",,,,
20592926,Kot,residential,False,False,56.415000000000006,"LINESTRING (13.5511171 46.336934, 13.5508161 46.3369245, 13.5504824 46.3369592, 13.5504242 46.3369853, 13.5504018 46.3369953)",,,,
20592926,Kot,residential,False,True,47.241,"LINESTRING (13.5511171 46.336934, 13.5512122 46.3369378, 13.5514745 46.3369803, 13.5516246 46.3370046, 13.5516613 46.3370105, 13.5517198 46.3370147)",,,,
856065454,Trg golobarskih žrtev,residential,False,False,67.90599999999999,"LINESTRING (13.5511171 46.336934, 13.5509317 46.3372647, 13.5509129 46.337323, 13.5509156 46.3374323, 13.550895 46.3374952, 13.5508878 46.3375172)",,,,
20090474,Kot,residential,False,True,11.469,"LINESTRING (13.5504526 46.3370923, 13.5504018 46.3369953)",,,,
20090474,Kot,residential,False,False,48.650999999999996,"LINESTRING (13.5504526 46.3370923, 13.5505526 46.3372831, 13.5505937 46.3373415, 13.5507759 46.3374554)",,,,
"[856065465, 856065451]",Kot,residential,False,"[False, True]",86.207,"LINESTRING (13.5504526 46.3370923, 13.5504351 46.337097, 13.5502799 46.3371388, 13.5500996 46.337201, 13.5496377 46.3372971, 13.5494766 46.3374323)",,,,
"[856065465, 856065451]",Kot,residential,False,"[False, True]",86.207,"LINESTRING (13.5494766 46.3374323, 13.5496377 46.3372971, 13.5500996 46.337201, 13.5502799 46.3371388, 13.5504351 46.337097, 13.5504526 46.3370923)",,,,
857312790,Mala vas,living_street,False,False,70.1,"LINESTRING (13.5569157 46.3403748, 13.5568339 46.3403327, 13.5567069 46.340273, 13.5566448 46.3402127, 13.5565656 46.3401562, 13.5562813 46.3399276)",,,,
"[857312793, 1056461499, 26379949]",Mala vas,residential,False,False,121.06099999999999,"LINESTRING (13.5562813 46.3399276, 13.5564332 46.3398509, 13.5566153 46.3398479, 13.5568388 46.3397152, 13.5569036 46.3396942, 13.5570256 46.3396942, 13.557234 46.3397111, 13.5573556 46.3397387, 13.5576448 46.3398284, 13.5577034 46.3398451)",,,,
857312771,Mala vas,residential,False,True,45.135000000000005,"LINESTRING (13.5562813 46.3399276, 13.5562278 46.3399321, 13.5559702 46.3399711, 13.5558298 46.3400065, 13.5557174 46.3400372)",,,,
857312790,Mala vas,living_street,False,True,70.1,"LINESTRING (13.5562813 46.3399276, 13.5565656 46.3401562, 13.5566448 46.3402127, 13.5567069 46.340273, 13.5568339 46.3403327, 13.5569157 46.3403748)",,,,
26190243,Mala vas,residential,False,False,66.551,"LINESTRING (13.554967 46.34041, 13.5549687 46.3403802, 13.5553479 46.3401535, 13.5553949 46.3401294, 13.5554377 46.34012, 13.5555383 46.3401141, 13.5556108 46.3401053, 13.5556519 46.3400943)",,,,
1027108040,Mala vas,living_street,False,True,11.677,"LINESTRING (13.5559782 46.340968, 13.5561148 46.3410142)",,,,
1027108039,Mala vas,living_street,False,False,21.128,"LINESTRING (13.5561148 46.3410142, 13.5559876 46.3411827)",,,,
1027108040,Mala vas,living_street,False,False,11.677,"LINESTRING (13.5561148 46.3410142, 13.5559782 46.340968)",,,,
"[26190244, 1027108039]",Mala vas,"['living_street', 'residential']",False,True,116.90400000000001,"LINESTRING (13.5561148 46.3410142, 13.5562303 46.3409569, 13.5560895 46.3407794, 13.5560024 46.3406386, 13.555883 46.3404136, 13.5558616 46.3403636, 13.5557697 46.340255, 13.555668 46.3401137, 13.5556519 46.3400943)",,,,
16856517,Ledina,residential,False,True,39.027,"LINESTRING (13.5546935 46.3381156, 13.5550308 46.3383782)",,,,
20090474,Kot,residential,False,False,23.073,"LINESTRING (13.5508878 46.3375172, 13.5509974 46.3375777, 13.5511435 46.3376231)",,,,
20090474,Kot,residential,False,True,11.0,"LINESTRING (13.5508878 46.3375172, 13.5508519 46.3374974, 13.5507759 46.3374554)",,,,
856065454,Trg golobarskih žrtev,residential,False,True,67.906,"LINESTRING (13.5508878 46.3375172, 13.550895 46.3374952, 13.5509156 46.3374323, 13.5509129 46.337323, 13.5509317 46.3372647, 13.5511171 46.336934)",,,,
