osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,ref,tunnel
172562353,2,Partizanska cesta,residential,30,False,False,70.765,"LINESTRING (14.3115336 46.1685394, 14.3119149 46.1683806, 14.3121241 46.168312, 14.3122603 46.1682674, 14.312302 46.1682107)",6,,,
172562353,2,Partizanska cesta,residential,30,False,True,84.322,"LINESTRING (14.3115336 46.1685394, 14.3113314 46.1686275, 14.3110963 46.1687299, 14.3107918 46.1688594, 14.3105979 46.1689329)",6,,,
265207173,,Partizanska cesta,residential,30,False,False,92.67999999999999,"LINESTRING (14.3115336 46.1685394, 14.311493 46.1685142, 14.3113514 46.1684264, 14.3110845 46.168328, 14.3109089 46.1683626, 14.3108192 46.168408, 14.3108404 46.1686589)",,,,
265207173,,Partizanska cesta,residential,30,False,True,92.68,"LINESTRING (14.3108404 46.1686589, 14.3108192 46.168408, 14.3109089 46.1683626, 14.3110845 46.168328, 14.3113514 46.1684264, 14.311493 46.1685142, 14.3115336 46.1685394)",,,,
172562353,2,Partizanska cesta,residential,30,False,True,16.747,"LINESTRING (14.3105979 46.1689329, 14.3104061 46.1690039)",6,,,
172562353,2,Partizanska cesta,residential,30,False,False,84.322,"LINESTRING (14.3105979 46.1689329, 14.3107918 46.1688594, 14.3110963 46.1687299, 14.3113314 46.1686275, 14.3115336 46.1685394)",6,,,
"[265207171, 972674757]",,Partizanska cesta,residential,30,False,False,94.83599999999998,"LINESTRING (14.3105979 46.1689329, 14.3105827 46.1689081, 14.3105406 46.1688393, 14.3104861 46.1686439, 14.3104777 46.1685982, 14.3104576 46.1684878, 14.310441 46.1682508, 14.3104741 46.1680949)",,,,
172562353,2,Partizanska cesta,residential,30,False,False,16.747,"LINESTRING (14.3104061 46.1690039, 14.3105979 46.1689329)",6,,,
"[265207168, 952783209]",,Partizanska cesta,residential,30,False,False,250.58100000000005,"LINESTRING (14.3104061 46.1690039, 14.310372 46.1689779, 14.3101592 46.1688155, 14.3100547 46.1687437, 14.3099684 46.1686971, 14.3097299 46.1686056, 14.3095526 46.1685709, 14.3093556 46.1685371, 14.309166 46.1685152, 14.308983 46.1684733, 14.3088434 46.1684361, 14.3087234 46.1683969, 14.3086034 46.1683687, 14.308475 46.1683543, 14.3083491 46.1683541, 14.3081548 46.1683776, 14.307566 46.1685254, 14.3074826 46.1685593)",,,,
266890847,,,residential,,False,False,25.86,"LINESTRING (14.3092806 46.1617115, 14.309306 46.1617218, 14.3093798 46.161716, 14.3095867 46.1616432)",,,,
"[794875969, 266910810, 266910813]",,Šolska ulica,residential,30,False,"[False, True]",278.91,"LINESTRING (14.307459 46.1692347, 14.307355 46.1691777, 14.3072674 46.169158, 14.3070492 46.1691437, 14.3069943 46.1690505, 14.3067893 46.1687189, 14.3067688 46.1686858, 14.3064677 46.168199, 14.3062272 46.1678157, 14.3061436 46.1676823, 14.3061294 46.1676593, 14.3060565 46.1675417, 14.3059996 46.1674567, 14.3059453 46.1673417, 14.3058639 46.1671693, 14.3058285 46.1671129)",5.1,,,
"[265207168, 952783209]",,Partizanska cesta,residential,30,False,True,250.581,"LINESTRING (14.3074826 46.1685593, 14.307566 46.1685254, 14.3081548 46.1683776, 14.3083491 46.1683541, 14.308475 46.1683543, 14.3086034 46.1683687, 14.3087234 46.1683969, 14.3088434 46.1684361, 14.308983 46.1684733, 14.309166 46.1685152, 14.3093556 46.1685371, 14.3095526 46.1685709, 14.3097299 46.1686056, 14.3099684 46.1686971, 14.3100547 46.1687437, 14.3101592 46.1688155, 14.310372 46.1689779, 14.3104061 46.1690039)",,,,
172560099,,Sorška cesta,residential,30,False,True,12.966,"LINESTRING (14.3113412 46.1652202, 14.3111789 46.1652512)",5,,,
266910828,,Sorška cesta,residential,30,False,False,97.197,"LINESTRING (14.3113412 46.1652202, 14.3118489 46.1653927, 14.312 46.1654405, 14.3120316 46.1654555, 14.3120269 46.1654863, 14.3119698 46.1655311, 14.311712 46.1657063)",,,,
266910828,,Sorška cesta,residential,30,False,True,97.197,"LINESTRING (14.311712 46.1657063, 14.3119698 46.1655311, 14.3120269 46.1654863, 14.3120316 46.1654555, 14.312 46.1654405, 14.3118489 46.1653927, 14.3113412 46.1652202)",,,,
172560098,,Stara cesta,residential,30,False,True,24.839,"LINESTRING (14.312408 46.1663451, 14.3121019 46.1662747)",5.25,,,
266911451,,Stara cesta,residential,,False,False,43.196,"LINESTRING (14.312408 46.1663451, 14.3122113 46.1667089)",,,,
266911451,,Stara cesta,residential,,False,True,43.196,"LINESTRING (14.3122113 46.1667089, 14.312408 46.1663451)",,,,
266911453,,Stara cesta,residential,,False,False,39.991,"LINESTRING (14.3122113 46.1667089, 14.3126251 46.1669262)",,,,
266911451,,Stara cesta,residential,,False,False,44.913,"LINESTRING (14.3122113 46.1667089, 14.3121452 46.1667501, 14.3116867 46.1666222)",,,,
266911451,,Stara cesta,residential,,False,True,44.913,"LINESTRING (14.3116867 46.1666222, 14.3121452 46.1667501, 14.3122113 46.1667089)",,,,
266911453,,Stara cesta,residential,,False,True,39.991,"LINESTRING (14.3126251 46.1669262, 14.3122113 46.1667089)",,,,
405795960,,Puštal,residential,,False,True,100.53300000000002,"LINESTRING (14.3096647 46.1622564, 14.3096222 46.1622871, 14.3095918 46.1623416, 14.3096123 46.1623876, 14.3096495 46.162436, 14.3096763 46.1624712, 14.3097121 46.1624991, 14.3098231 46.1625592, 14.309889 46.1625871, 14.3100305 46.1626461, 14.3102263 46.1627031, 14.3103596 46.1627491, 14.3104854 46.1628118)",,,,
406188349,1,,tertiary_link,,True,False,11.342,"LINESTRING (14.3046222 46.1682364, 14.3047193 46.1683131)",,,,
794844967,2,Kapucinski trg,secondary,50,False,False,9.849,"LINESTRING (14.3046222 46.1682364, 14.3045268 46.1682954)",,,403,
794844967,2,Kapucinski trg,secondary,50,False,True,27.361,"LINESTRING (14.3046222 46.1682364, 14.3047345 46.1681619, 14.3047866 46.1681231, 14.3048576 46.1680533)",,,403,
406188347,1,Stara Loka,tertiary,,True,False,14.106,"LINESTRING (14.3047193 46.1683131, 14.3046686 46.168435)",4,,,
"[204069880, 1185684199]",,Blaževa ulica,residential,,False,False,39.355000000000004,"LINESTRING (14.3062598 46.1660603, 14.3061727 46.1660525, 14.3058956 46.166049, 14.3057511 46.1660638)",7,,,
172565510,,Blaževa ulica,residential,,False,True,114.13100000000003,"LINESTRING (14.3040968 46.1663297, 14.3042253 46.1662901, 14.3045121 46.1662208, 14.3046983 46.1662066, 14.3049111 46.1662172, 14.3051927 46.1662469, 14.3053423 46.1662703, 14.305448 46.1663421, 14.3054404 46.1663768)",,,,
"[1130844441, 1130844442, 819169652]",,Blaževa ulica,residential,,False,True,159.626,"LINESTRING (14.3040968 46.1663297, 14.3040776 46.1662846, 14.3040651 46.1662587, 14.3039993 46.1661282, 14.304165 46.1660983, 14.3043987 46.1660673, 14.3047119 46.1660397, 14.3048582 46.1660463, 14.305029 46.1660498, 14.3051743 46.1660638, 14.30549 46.1660638, 14.3057511 46.1660638)",,,,building_passage
172560098,,Stara cesta,residential,30,False,False,117.743,"LINESTRING (14.309702 46.1673068, 14.3097601 46.1672585, 14.3100096 46.1671534, 14.310284 46.1670091, 14.3103541 46.1669563, 14.3105848 46.166793, 14.3106696 46.1667204, 14.3108164 46.1665948)",5.25,,,
"[54668772, 795296680, 795296681, 795296682, 251832783, 35218585]",2,"['Kidričeva cesta', 'Spodnji trg']",tertiary,30,False,False,358.44500000000005,"LINESTRING (14.309702 46.1673068, 14.309529 46.1672868, 14.309381 46.1672723, 14.3090946 46.1672278, 14.3090109 46.1672119, 14.3087266 46.167147, 14.3084205 46.1670585, 14.3083447 46.1670269, 14.3081942 46.1669415, 14.3081691 46.1669206, 14.3081168 46.1668556, 14.3080833 46.1667572, 14.3080548 46.1665268, 14.3080401 46.1663715, 14.3080298 46.1662039, 14.3080389 46.1660476, 14.3080332 46.1658265, 14.3080316 46.1655982, 14.308057 46.1654641, 14.3080863 46.1653702, 14.3081898 46.1651588, 14.3082695 46.1648798)","['5.1', '6']",yes,,
"[1191427657, 795296684, 1185041182, 794844985]",2,Kidričeva cesta,tertiary,"['30', '50']",False,True,163.10299999999995,"LINESTRING (14.309702 46.1673068, 14.3100663 46.1673522, 14.3105135 46.1674154, 14.3108482 46.1674627, 14.3109685 46.167471, 14.311027 46.1674757, 14.3111195 46.1674692, 14.3111862 46.1674573, 14.3112471 46.1674392, 14.3113902 46.1673675, 14.3114801 46.1673229, 14.3116061 46.1672904, 14.3117235 46.1673084)",,,,
