osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,lanes,bridge,tunnel
286917863,residential,,,False,True,44.381,"LINESTRING (14.0563536 46.4313951, 14.0561572 46.4314041, 14.0559425 46.431506, 14.0558378 46.4315486)",,Ilirska cesta,,,
23248869,residential,,,False,False,293.47999999999996,"LINESTRING (14.0575043 46.4350781, 14.0575681 46.4350075, 14.0577078 46.4348396, 14.0578327 46.4346728, 14.0579605 46.4344948, 14.0581008 46.4343196, 14.0581474 46.4342657, 14.0582636 46.4341325, 14.0583366 46.4340474, 14.0584592 46.4339229, 14.0586602 46.4337281, 14.058924 46.4334805, 14.0591872 46.4332396, 14.0596178 46.4328869)",,Skladiščna ulica,,,
344727639,residential,,,False,False,472.96299999999985,"LINESTRING (14.0575043 46.4350781, 14.0576243 46.4351403, 14.0576449 46.4351509, 14.0577597 46.4352096, 14.0578959 46.4352764, 14.0580475 46.4353344, 14.0581935 46.4353654, 14.0583619 46.435377, 14.05855 46.4353615, 14.0587212 46.4353267, 14.0588881 46.4352764, 14.0591339 46.4351951, 14.0592111 46.4351644, 14.0593823 46.4350965, 14.0596785 46.4349465, 14.0598722 46.4348353, 14.0599272 46.4347957, 14.060031 46.434721, 14.0602498 46.4345335, 14.0604224 46.4343424, 14.0606119 46.4341223, 14.0607677 46.4339153, 14.0608575 46.4337547, 14.0609024 46.4336164, 14.0609249 46.4334694, 14.0609165 46.4332894, 14.0608898 46.4331617, 14.0608379 46.4330224, 14.0608056 46.4329383, 14.0607382 46.432872, 14.0606498 46.4328227, 14.060598 46.4328031, 14.060508 46.432769)",,Skladiščna ulica,,,
327083822,living_street,,,False,True,85.54400000000001,"LINESTRING (14.0640787 46.4330591, 14.0643193 46.4330014, 14.0644684 46.4330158, 14.0645365 46.4330542, 14.0648359 46.4334307)",,,,,
23248858,residential,,,False,True,44.285,"LINESTRING (14.0648359 46.4334307, 14.065349 46.4332475)",,Ulica Viktorja Kejžarja,,,
23248858,residential,,,False,False,100.15299999999999,"LINESTRING (14.0648359 46.4334307, 14.0642959 46.4336403, 14.0637063 46.4338835)",,Ulica Viktorja Kejžarja,,,
327083822,living_street,,,False,False,85.544,"LINESTRING (14.0648359 46.4334307, 14.0645365 46.4330542, 14.0644684 46.4330158, 14.0643193 46.4330014, 14.0640787 46.4330591)",,,,,
23248857,residential,,,False,True,13.643,"LINESTRING (14.064929 46.4326148, 14.0649654 46.4324947)",,Ulica bratov Rupar,,,
1245393895,residential,,,False,False,15.011,"LINESTRING (14.064929 46.4326148, 14.0647477 46.4325637)",,,,,
23248857,residential,,,False,False,77.519,"LINESTRING (14.064929 46.4326148, 14.0649678 46.4327082, 14.065071 46.4328652, 14.065349 46.4332475)",,Ulica bratov Rupar,,,
404059571,residential,,,False,False,71.61699999999999,"LINESTRING (14.0574348 46.431418, 14.0573471 46.4314717, 14.0572657 46.4315312, 14.0571843 46.431625, 14.0571604 46.4316826, 14.0571527 46.4317455, 14.0571597 46.4318292, 14.0571948 46.4319927)",,,,,
"[512764811, 175428669, 175428670]",residential,,,False,False,72.992,"LINESTRING (14.0574348 46.431418, 14.0573739 46.431371, 14.0569 46.431, 14.0568721 46.4309796, 14.0568013 46.4309279)",,Fužinska cesta,,yes,
512764811,residential,,,False,True,127.078,"LINESTRING (14.0574348 46.431418, 14.0575253 46.4314775, 14.057665 46.4315501, 14.0577976 46.4316067, 14.057924 46.4316391, 14.0580629 46.4316652, 14.0582573 46.4316778, 14.0586244 46.4316642, 14.0589837 46.4316444)",,Fužinska cesta,,,
404059571,residential,,,False,True,71.61699999999999,"LINESTRING (14.0571948 46.4319927, 14.0571597 46.4318292, 14.0571527 46.4317455, 14.0571604 46.4316826, 14.0571843 46.431625, 14.0572657 46.4315312, 14.0573471 46.4314717, 14.0574348 46.431418)",,,,,
443599939,residential,,,False,True,364.475,"LINESTRING (14.0613446 46.4287014, 14.0603898 46.4288946, 14.0601942 46.4289393, 14.0599901 46.4289861, 14.0595529 46.4291201, 14.0591794 46.4292906, 14.0588522 46.4293729, 14.057727 46.4297436, 14.0576425 46.4297842, 14.0576318 46.429848, 14.0577713 46.4300514, 14.0579516 46.4302122)",,Cesta 1. maja,,,
23084629,residential,,,False,False,183.787,"LINESTRING (14.0664939 46.428415, 14.0662638 46.42848, 14.0655255 46.4286519, 14.0650703 46.4287687, 14.0646427 46.4288736, 14.0642377 46.4289741)",,Cesta 1. maja,,,
443763803,residential,,,False,True,237.76700000000002,"LINESTRING (14.0664939 46.428415, 14.0663574 46.4281748, 14.0654266 46.4283985, 14.0641781 46.4287229, 14.0641361 46.4287416, 14.0641271 46.4287645, 14.0642377 46.4289741)",,Cesta 1. maja,,,
443763802,residential,,,False,True,111.71000000000001,"LINESTRING (14.0627055 46.4287058, 14.063146 46.4286578, 14.0632731 46.4286612, 14.0633493 46.4286693, 14.0635143 46.4287146, 14.063595 46.4287333, 14.0636322 46.4287682, 14.0637875 46.4290825)",,Cesta 1. maja,,,
23084629,residential,,,False,False,36.577,"LINESTRING (14.0642377 46.4289741, 14.0640352 46.4290296, 14.0637875 46.4290825)",,Cesta 1. maja,,,
23084629,residential,,,False,True,183.787,"LINESTRING (14.0642377 46.4289741, 14.0646427 46.4288736, 14.0650703 46.4287687, 14.0655255 46.4286519, 14.0662638 46.42848, 14.0664939 46.428415)",,Cesta 1. maja,,,
443763803,residential,,,False,False,237.767,"LINESTRING (14.0642377 46.4289741, 14.0641271 46.4287645, 14.0641361 46.4287416, 14.0641781 46.4287229, 14.0654266 46.4283985, 14.0663574 46.4281748, 14.0664939 46.428415)",,Cesta 1. maja,,,
23084629,residential,,,False,False,490.88100000000003,"LINESTRING (14.0637875 46.4290825, 14.0636024 46.4291154, 14.0634756 46.4291345, 14.0632115 46.4291544, 14.0629747 46.4291742, 14.0627474 46.4292307, 14.0625386 46.4292784, 14.062267 46.429372, 14.0620544 46.4294578, 14.0618671 46.4295479, 14.0617425 46.4295913, 14.0616121 46.4296062, 14.0614825 46.4296052, 14.0613628 46.4295821, 14.0610953 46.429501, 14.0610055 46.4294738, 14.0608657 46.4294221, 14.0607867 46.4293937, 14.0607073 46.4293789, 14.060551 46.4293727, 14.0602909 46.4293872, 14.0600649 46.4294093, 14.05988 46.4294422, 14.0596913 46.4294847, 14.0594996 46.4295453, 14.0593846 46.4296106, 14.0591995 46.4297377, 14.0590416 46.4298395, 14.0589179 46.4299051, 14.0587697 46.4299557, 14.0585811 46.4300073, 14.058269 46.4300986, 14.0579516 46.4302122)",,Cesta 1. maja,,,
23084629,residential,,,False,True,36.577,"LINESTRING (14.0637875 46.4290825, 14.0640352 46.4290296, 14.0642377 46.4289741)",,Cesta 1. maja,,,
443763802,residential,,,False,False,111.71000000000001,"LINESTRING (14.0637875 46.4290825, 14.0636322 46.4287682, 14.063595 46.4287333, 14.0635143 46.4287146, 14.0633493 46.4286693, 14.0632731 46.4286612, 14.063146 46.4286578, 14.0627055 46.4287058)",,Cesta 1. maja,,,
458261082,living_street,,,False,True,168.505,"LINESTRING (14.0607248 46.4364881, 14.0603827 46.4365334, 14.0603314 46.4365279, 14.0602925 46.4364835, 14.060252 46.4363802, 14.0598336 46.4364366, 14.0597655 46.436417, 14.0597118 46.4363439, 14.0595935 46.4363284, 14.0587883 46.4364634)",,Cesta maršala Tita,,,
286023035,residential,,,False,True,34.189,"LINESTRING (14.0648026 46.4306178, 14.0644127 46.4307672)",,Cesta železarjev,,,
976387757,residential,,,False,True,77.827,"LINESTRING (14.0648026 46.4306178, 14.0650732 46.430966, 14.0652237 46.4311507, 14.0652637 46.4312396)",,Cesta železarjev,,,
455498309,primary,50,,False,False,168.817,"LINESTRING (14.0653407 46.431505, 14.0674944 46.4311863)",452,Cesta železarjev,,,
455498309,primary,50,,False,True,29.354,"LINESTRING (14.0653407 46.431505, 14.0651959 46.4315264, 14.0649662 46.4315604)",452,Cesta železarjev,,,
"[487818633, 976387757, 487818631]",residential,,,False,False,30.1,"LINESTRING (14.0653407 46.431505, 14.0653125 46.4314174, 14.0652885 46.4313266, 14.0652637 46.4312396)",,Cesta železarjev,,,
976250884,residential,,,False,False,88.96600000000001,"LINESTRING (14.0652637 46.4312396, 14.064854 46.4313305, 14.0645645 46.4313916, 14.064143 46.4314415)",,Cesta železarjev,,,
976387757,residential,,,False,False,77.827,"LINESTRING (14.0652637 46.4312396, 14.0652237 46.4311507, 14.0650732 46.430966, 14.0648026 46.4306178)",,Cesta železarjev,,,
"[487818633, 976387757, 487818631]",residential,,,False,True,30.1,"LINESTRING (14.0652637 46.4312396, 14.0652885 46.4313266, 14.0653125 46.4314174, 14.0653407 46.431505)",,Cesta železarjev,,,
23248858,residential,,,False,True,292.367,"LINESTRING (14.0605321 46.434961, 14.060623 46.4349379, 14.0619884 46.4345906, 14.0636566 46.4341474, 14.0637298 46.4341248, 14.0637764 46.4340974, 14.0637978 46.4340623, 14.0637901 46.4340083, 14.0637063 46.4338835)",,Ulica Viktorja Kejžarja,,,
"[283224442, 455498311, 577973790, 577973791]",primary,50,,False,False,280.525,"LINESTRING (14.0605321 46.434961, 14.0606861 46.4346992, 14.0617301 46.4330406, 14.0618295 46.4328835, 14.0619577 46.4327432, 14.0620266 46.4326607)",452,Cesta železarjev,3,,
"[283224440, 283224442, 892824499, 23248879]",primary,50,,False,True,86.803,"LINESTRING (14.0605321 46.434961, 14.0605151 46.4349935, 14.0605075 46.4350078, 14.0604384 46.4351222, 14.0603755 46.4352262, 14.0603352 46.4352834, 14.0602183 46.4354412, 14.0601946 46.4354622, 14.0600737 46.4355746, 14.0599871 46.4356379)",452,Cesta železarjev,,yes,
976250884,residential,,,False,True,88.96600000000001,"LINESTRING (14.064143 46.4314415, 14.0645645 46.4313916, 14.064854 46.4313305, 14.0652637 46.4312396)",,Cesta železarjev,,,
"[283224442, 577973791, 577973790, 455498311]",primary,50,,False,True,280.525,"LINESTRING (14.0620266 46.4326607, 14.0619577 46.4327432, 14.0618295 46.4328835, 14.0617301 46.4330406, 14.0606861 46.4346992, 14.0605321 46.434961)",452,Cesta železarjev,3,,
1241717147,primary,50,,True,False,26.387,"LINESTRING (14.0620266 46.4326607, 14.0620829 46.4325624, 14.0621546 46.4324404)",452,,,,
443351139,residential,,,False,True,214.15400000000005,"LINESTRING (14.0667781 46.4341304, 14.0666504 46.4341308, 14.0663005 46.4342006, 14.0659184 46.4342921, 14.0657118 46.4343345, 14.0654973 46.4343633, 14.0653135 46.4344242, 14.0651915 46.43444, 14.0649071 46.4344437, 14.0646349 46.4344852, 14.0645035 46.4344917, 14.0643948 46.4344584, 14.0641904 46.434287)",,Gregorčičeva ulica,,,
1245393895,residential,,,False,True,15.011,"LINESTRING (14.0647477 46.4325637, 14.064929 46.4326148)",,,,,
