osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,junction,bridge,maxspeed,access
233868731,True,2,Via Quattro Giugno,primary,False,86.503,"LINESTRING (12.4826649 43.9719025, 12.4826832 43.9717574, 12.4827097 43.9716134, 12.4828655 43.9711395)",,,,50,
226980672,False,,Via Marino Moretti,residential,False,73.112,"LINESTRING (12.4833974 43.9724645, 12.4834883 43.9726068, 12.4836814 43.9728095, 12.4839277 43.972993)",,,,,
226980672,False,,Via Marino Moretti,residential,True,77.058,"LINESTRING (12.4833974 43.9724645, 12.4833649 43.9723749, 12.4833277 43.9722723, 12.4832507 43.9718425, 12.4832399 43.971782)",,,,,
226631095,True,,,unclassified,False,21.309,"LINESTRING (12.4831785 43.9725494, 12.4832603 43.9725472, 12.4833515 43.9725131, 12.4833974 43.9724645)",,,,,
766741413,True,2,Via Quattro Giugno,primary,False,104.18,"LINESTRING (12.4831785 43.9725494, 12.4833847 43.9727162, 12.4837776 43.9730224, 12.4840582 43.97324)",,,,,
226631074,True,,Via Marino Moretti,unclassified,False,30.251000000000005,"LINESTRING (12.4839277 43.972993, 12.4840116 43.9730767, 12.4840535 43.973157, 12.4840582 43.97324)",,,,,
226980672,False,,Via Marino Moretti,residential,True,73.112,"LINESTRING (12.4839277 43.972993, 12.4836814 43.9728095, 12.4834883 43.9726068, 12.4833974 43.9724645)",,,,,
226631087,True,,Via Ponte Mellini,residential,False,18.457,"LINESTRING (12.4844098 43.9738579, 12.4845034 43.9738242, 12.4845744 43.9737493)",,,,,
"[226631096, 233868733, 233868742]",False,,Via Ponte Mellini,residential,False,203.833,"LINESTRING (12.4844098 43.9738579, 12.483966 43.9736502, 12.4838799 43.9736099, 12.4838168 43.9735805, 12.4837207 43.9735353, 12.4834853 43.9734261, 12.483138 43.973265, 12.4827587 43.9730273, 12.4825965 43.9728794, 12.4824496 43.9727823, 12.4823969 43.9727518)",,,yes,,
226980693,False,,,unclassified,True,34.299,"LINESTRING (12.4758044 43.9667093, 12.4761924 43.9668403)",,,,,
819891442,False,,Via Sant'Andrea,residential,False,44.362,"LINESTRING (12.4758044 43.9667093, 12.4752787 43.9665828)",,,,,
32476148,True,,Via Carlo Padiglione,residential,False,28.435000000000002,"LINESTRING (12.4741415 43.9671992, 12.4741389 43.9671769, 12.4741454 43.9671545, 12.4741622 43.9671345, 12.4741871 43.9671195, 12.4742174 43.9671111, 12.4742499 43.9671101, 12.474281 43.9671167, 12.4743076 43.9671302, 12.4743266 43.9671492, 12.4743362 43.9671715, 12.4743352 43.9671949)",,roundabout,,,
226980696,False,,Strada della Cava,unclassified,True,24.134,"LINESTRING (12.4825043 43.9674189, 12.482351 43.9676058)",,,,,
226980681,False,,Strada della Cava,residential,False,151.003,"LINESTRING (12.4825043 43.9674189, 12.4825892 43.9674177, 12.4826742 43.9674001, 12.4827756 43.9672931, 12.4828589 43.9672201, 12.4829063 43.967199, 12.4829766 43.9671919, 12.4830321 43.9672142, 12.4831057 43.9673072, 12.4835387 43.9678459, 12.4836284 43.9679734)",,,,,
226980696,False,,Strada della Cava,unclassified,False,24.134,"LINESTRING (12.482351 43.9676058, 12.4825043 43.9674189)",,,,,
818513287,True,,Via G. G. Trissino,unclassified,False,21.848,"LINESTRING (12.482351 43.9676058, 12.4822438 43.9677865)",,,,,
32475574,False,,Via Marino Moretti,residential,False,6.824,"LINESTRING (12.482168 43.9677584, 12.4822438 43.9677865)",,,,,
818513286,True,,Via G. G. Trissino,unclassified,False,22.415,"LINESTRING (12.482168 43.9677584, 12.482351 43.9676058)",,,,,
32475574,False,,Via Marino Moretti,residential,True,21.009,"LINESTRING (12.482168 43.9677584, 12.4820397 43.9677135, 12.4819252 43.967688)",,,,,
32475574,False,,Via Marino Moretti,residential,True,6.824,"LINESTRING (12.4822438 43.9677865, 12.482168 43.9677584)",,,,,
226980673,True,,Via Marino Moretti,residential,False,21.87,"LINESTRING (12.4822438 43.9677865, 12.4824602 43.9679066)",,,,,
226980686,True,,,unclassified,False,18.865000000000002,"LINESTRING (12.4822438 43.9677865, 12.482213 43.967825, 12.4822093 43.9678792, 12.482205 43.9679501)",,,,,
818513276,True,2,Via Quattro Giugno,primary,False,250.126,"LINESTRING (12.4761939 43.9678794, 12.4762491 43.9679325, 12.4768049 43.9684821, 12.4771093 43.9687911, 12.4773122 43.9689249, 12.4783299 43.9694923)",,,,,
32473551,False,,Via Flavio Biondo,unclassified,True,11.577,"LINESTRING (12.4788598 43.9682729, 12.4787161 43.9682849)",,,,,
32473551,False,,Via Flavio Biondo,unclassified,False,61.562,"LINESTRING (12.4788598 43.9682729, 12.4789134 43.9682642, 12.4796101 43.9681508)",,,,,
226980730,True,,,unclassified,False,22.247,"LINESTRING (12.4788598 43.9682729, 12.47889 43.9683651, 12.4789618 43.9684569)",,,,,
687114629,False,,,residential,True,11.943,"LINESTRING (12.4789618 43.9684569, 12.4790641 43.9685351)",,,,30,
226980735,True,,,residential,False,27.532000000000004,"LINESTRING (12.4789618 43.9684569, 12.4787996 43.9683578, 12.4787161 43.9682849)",,,,,
226980773,False,2,Strada La Ciarulla,unclassified,True,21.906,"LINESTRING (12.4751323 43.9692832, 12.4748774 43.9692114)",,,,,
226980773,False,2,Strada La Ciarulla,unclassified,False,274.20500000000004,"LINESTRING (12.4751323 43.9692832, 12.4760879 43.9695525, 12.4781261 43.9699597, 12.4783877 43.9700408)",,,,,
226980791,True,,Via Rancaglia,unclassified,False,24.427,"LINESTRING (12.4751323 43.9692832, 12.4750851 43.9693641, 12.475077 43.9694276, 12.4750835 43.9694956)",,,,,
226980777,True,,Via Lorenzo De' Medici,residential,False,84.924,"LINESTRING (12.4796266 43.9693368, 12.4796106 43.9693567, 12.4796013 43.969382, 12.4796223 43.969564, 12.4796176 43.9696054, 12.4796016 43.9696458, 12.4795496 43.9697126, 12.4794903 43.9697468, 12.4794353 43.9697561, 12.4793681 43.9697467, 12.479079 43.9696554)",,,,,
228368276,False,,Via Ezio Balducci,unclassified,False,62.867000000000004,"LINESTRING (12.4796266 43.9693368, 12.4793721 43.9692149, 12.4789572 43.9690414)",,,,30,
228368276,False,,Via Ezio Balducci,unclassified,True,24.997,"LINESTRING (12.4796266 43.9693368, 12.479705 43.96936, 12.4797615 43.9693624, 12.4799234 43.9693228)",,,,30,
226980774,True,,,residential,False,57.56100000000001,"LINESTRING (12.4783299 43.9694923, 12.4786268 43.9695763, 12.4786444 43.9695863, 12.4789406 43.9697551)",,,,,
766733174,True,2,Via Quattro Giugno,primary,False,61.22,"LINESTRING (12.4783299 43.9694923, 12.4785056 43.9695903, 12.4787027 43.9697428, 12.4787757 43.969803, 12.4788845 43.969869)",,,,,
226980779,True,,Via Egisto Morri,residential,False,15.671,"LINESTRING (12.479079 43.9696554, 12.4789406 43.9697551)",,,,,
226980774,True,,,residential,False,14.161,"LINESTRING (12.4789406 43.9697551, 12.4790546 43.9698525)",,,,,
226980703,True,,,residential,False,9.772,"LINESTRING (12.4790546 43.9698525, 12.4790493 43.9699403)",,,,,
768121950,True,,,residential,False,67.506,"LINESTRING (12.4790546 43.9698525, 12.4793351 43.9700808, 12.4795428 43.9703436)",,,,,
25785376,True,1,Via Quattro Giugno,primary,False,9.017,"LINESTRING (12.4786673 43.9700138, 12.4786856 43.9699558, 12.4786999 43.9699368)",,roundabout,,,
443245037,True,,Via Nicolo' Tommaseo,residential,False,18.919,"LINESTRING (12.4833656 43.9700648, 12.4832789 43.970155, 12.4832264 43.9702022)",,,,,
1041627528,False,,Via Nicolo' Tommaseo,unclassified,True,57.439,"LINESTRING (12.4833656 43.9700648, 12.4833951 43.9699896, 12.4835252 43.9695613)",,,,,
770054613,True,,,residential,False,2.195,"LINESTRING (12.4831659 43.9701437, 12.4831911 43.9701515)",,roundabout,,,
226980752,True,,Via Nicolo' Tommaseo,residential,False,17.046,"LINESTRING (12.4831911 43.9701515, 12.4832685 43.9701217, 12.4833656 43.9700648)",,,,,
770054613,True,,,residential,False,6.569999999999999,"LINESTRING (12.4831911 43.9701515, 12.483211 43.970165, 12.4832232 43.9701826, 12.4832264 43.9702022)",,roundabout,,,
32473554,True,,Via Flavio Biondo,residential,False,277.66,"LINESTRING (12.4830753 43.9701763, 12.4830125 43.9701436, 12.4829141 43.9701163, 12.4827042 43.9701128, 12.4826592 43.9700847, 12.4825876 43.9700154, 12.4826174 43.9698172, 12.4826418 43.9689476, 12.4826308 43.9687138, 12.4825667 43.9685576, 12.4823883 43.9683618, 12.4822764 43.9682694, 12.4821411 43.9681928, 12.4819828 43.9681141)",,,,,
770054613,True,,,residential,False,8.76,"LINESTRING (12.4830753 43.9701763, 12.4830904 43.9701599, 12.4831124 43.9701481, 12.4831386 43.9701425, 12.4831659 43.9701437)",,roundabout,,,
226980699,True,,,residential,False,4.379,"LINESTRING (12.4832264 43.9702022, 12.48322 43.9702214, 12.483205 43.9702378)",,roundabout,,,
"[770054613, 770054614]",True,,,residential,False,4.3870000000000005,"LINESTRING (12.4830721 43.9702151, 12.483069 43.9701955, 12.4830753 43.9701763)",,roundabout,,,
770054614,True,,,residential,False,2.191,"LINESTRING (12.4830844 43.9702327, 12.4830721 43.9702151)",,roundabout,,,
226980759,True,,,residential,False,24.617,"LINESTRING (12.483205 43.9702378, 12.4831737 43.9703223, 12.4831529 43.9704554)",,,,,
770054614,True,,,residential,False,10.96,"LINESTRING (12.483205 43.9702378, 12.483183 43.9702496, 12.4831568 43.9702552, 12.4831294 43.9702541, 12.4831043 43.9702462, 12.4830844 43.9702327)",,roundabout,,,
226980672,False,,Via Marino Moretti,residential,False,111.103,"LINESTRING (12.4831529 43.9704554, 12.4831689 43.9705596, 12.4831797 43.9707043, 12.4832056 43.9714535)",,,,,
441673522,True,,,residential,False,25.365000000000002,"LINESTRING (12.4831529 43.9704554, 12.483109 43.970319, 12.4830844 43.9702327)",,,,,
226980749,True,,Via Nicolo' Tommaseo,residential,False,52.894,"LINESTRING (12.4828806 43.9706571, 12.4829452 43.9706043, 12.4829959 43.9705019, 12.4830392 43.9702465, 12.4830721 43.9702151)",,,,,
766741413,True,2,Via Quattro Giugno,primary,False,226.33,"LINESTRING (12.4828806 43.9706571, 12.4829137 43.9706743, 12.4830321 43.9707859, 12.4830489 43.970882, 12.4830287 43.9709753, 12.4828118 43.9716404, 12.4827823 43.9717537, 12.4827729 43.971862, 12.4827771 43.9719595, 12.4828103 43.9720874, 12.4828608 43.9722019, 12.4829276 43.972311, 12.4830151 43.9724171, 12.4831785 43.9725494)",,,,,
226980672,False,,Via Marino Moretti,residential,False,17.876,"LINESTRING (12.4832056 43.9714535, 12.4832226 43.9716138)",,,,,
226980672,False,,Via Marino Moretti,residential,True,111.103,"LINESTRING (12.4832056 43.9714535, 12.4831797 43.9707043, 12.4831689 43.9705596, 12.4831529 43.9704554)",,,,,
226980717,True,,,residential,False,21.982,"LINESTRING (12.4830652 43.971623, 12.4831535 43.9715278, 12.4832056 43.9714535)",,,,,
226980798,True,,,residential,False,12.872,"LINESTRING (12.4830652 43.971623, 12.4831371 43.9716078, 12.4832226 43.9716138)",,,,,
226980798,True,,,residential,False,11.459,"LINESTRING (12.4830419 43.9716992, 12.4830031 43.9717136, 12.4829071 43.9717325)",,,,,
226980672,False,,Via Marino Moretti,residential,True,18.754,"LINESTRING (12.4832399 43.971782, 12.4832226 43.9716138)",,,,,
226980672,False,,Via Marino Moretti,residential,False,77.05799999999999,"LINESTRING (12.4832399 43.971782, 12.4832507 43.9718425, 12.4833277 43.9722723, 12.4833649 43.9723749, 12.4833974 43.9724645)",,,,,
226980721,True,,,residential,False,18.587,"LINESTRING (12.4832399 43.971782, 12.4831371 43.971723, 12.4830419 43.9716992)",,,,,
226980727,True,,Via Herreras Bustamonte,unclassified,False,27.862000000000002,"LINESTRING (12.482556 43.9721404, 12.4826441 43.971957, 12.4826649 43.9719025)",,,,,
226980706,True,,,unclassified,False,16.825,"LINESTRING (12.4827538 43.9721917, 12.482556 43.9721404)",,,,,
233868731,True,2,Via Quattro Giugno,primary,False,33.162,"LINESTRING (12.4827538 43.9721917, 12.4827175 43.9721227, 12.4826685 43.971977, 12.4826649 43.9719025)",,,,50,
25785645,False,,Via Rancaglia,unclassified,True,17.774,"LINESTRING (12.4817143 43.9725909, 12.4819228 43.972646)",,,,,
25785645,False,,Via Rancaglia,unclassified,False,655.7099999999999,"LINESTRING (12.4817143 43.9725909, 12.4809086 43.9723779, 12.4803131 43.9721872, 12.4791696 43.9718211, 12.4790679 43.9717714, 12.4789852 43.9717251, 12.4789153 43.9716736, 12.4788182 43.9715829, 12.4787487 43.9714983, 12.4786758 43.9713756, 12.4786014 43.9712197, 12.4785959 43.9712074, 12.478544 43.9710901, 12.4784525 43.9709546, 12.4783633 43.9708531, 12.4782416 43.9707487, 12.4780615 43.9706238, 12.4778971 43.9705274, 12.4777766 43.9704628, 12.4776495 43.9704132, 12.4774447 43.9703516, 12.4768568 43.9702265, 12.4765705 43.9701339, 12.4763451 43.9700376, 12.475431 43.9696663, 12.4752757 43.9696032, 12.4751707 43.9695409, 12.4750835 43.9694956)",,,,,
25785646,True,,Via Ponte Mellini,unclassified,False,6.764,"LINESTRING (12.4823194 43.9726265, 12.4823555 43.9726211, 12.4824018 43.9726292)",,roundabout,,,
226980724,True,,Via Herreras Bustamonte,unclassified,False,57.272999999999996,"LINESTRING (12.4823194 43.9726265, 12.4824106 43.9724435, 12.482556 43.9721404)",,,,,
25785645,False,,Via Rancaglia,unclassified,False,20.157,"LINESTRING (12.4821655 43.9726945, 12.4819228 43.972646)",,,,,
25785645,False,,Via Rancaglia,unclassified,True,7.708,"LINESTRING (12.4821655 43.9726945, 12.4822618 43.9726959)",,,,,
226980719,True,,,unclassified,False,26.814,"LINESTRING (12.4821655 43.9726945, 12.4819737 43.9727577, 12.4818842 43.9728196)",,,,,
226980729,True,,,unclassified,False,22.592,"LINESTRING (12.4818171 43.9727792, 12.4817869 43.9726988, 12.4817143 43.9725909)",,,,,
226980802,True,,,unclassified,False,17.373,"LINESTRING (12.4818171 43.9727792, 12.4818327 43.9727319, 12.4819228 43.972646)",,,,,
226980802,True,,,unclassified,False,16.723,"LINESTRING (12.4818842 43.9728196, 12.4818708 43.9728459, 12.481798 43.9729565)",,,,,
226980802,True,,,unclassified,False,19.872999999999998,"LINESTRING (12.481798 43.9729565, 12.4818003 43.9728301, 12.4818171 43.9727792)",,,,,
59955932,False,,Via Coluccio Salutati,unclassified,True,81.512,"LINESTRING (12.4810006 43.9691318, 12.4809057 43.9691119, 12.4807564 43.9691244, 12.4805201 43.9691631, 12.4802671 43.9692243, 12.4801306 43.9692542, 12.480016 43.9692727)",,,,,
268032209,False,,Via Marinone,residential,False,88.315,"LINESTRING (12.4848912 43.9673726, 12.4852492 43.9668461, 12.4852621 43.9667923, 12.4852286 43.9667571, 12.4851183 43.9666798)",,,,,
233868731,True,2,Via Quattro Giugno,primary,False,263.711,"LINESTRING (12.4828655 43.9711395, 12.4829272 43.9709518, 12.4829341 43.9708781, 12.4829134 43.9708041, 12.4828489 43.9707248, 12.482753 43.9707, 12.4826832 43.9706935, 12.4825958 43.9707009, 12.4825352 43.9707158, 12.4824681 43.9707588, 12.4824125 43.9708109, 12.482115 43.9711749, 12.4818133 43.9715018, 12.4817129 43.9715905, 12.481638 43.9716333, 12.4815144 43.971661, 12.4814059 43.9716606, 12.4812798 43.9716405, 12.4811084 43.9715462, 12.4809476 43.9714412)",,,,50,
364810762,False,,Via Piandolano,residential,True,166.25799999999998,"LINESTRING (12.4828655 43.9711395, 12.4827741 43.971129, 12.4827248 43.9711341, 12.4825878 43.9712662, 12.4824442 43.9713567, 12.4822497 43.9714508, 12.4821948 43.971515, 12.4817259 43.9722913)",,,,,
25763499,False,,Via Ca' Pontoso,unclassified,True,222.737,"LINESTRING (12.4771809 43.9670747, 12.4796527 43.9679953)",,,,,
25763499,False,,Via Ca' Pontoso,unclassified,False,87.09,"LINESTRING (12.4771809 43.9670747, 12.47677 43.9669216, 12.4764687 43.9668094, 12.4762799 43.9668094, 12.4761924 43.9668403)",,,,,
485536007,False,1,Via Campo dei Tari,residential,False,81.491,"LINESTRING (12.4771809 43.9670747, 12.4772474 43.9671639, 12.4774494 43.9673449, 12.4771054 43.9676584)",,,,,permissive
199330182,True,,Via Ca' Pontoso,unclassified,False,83.868,"LINESTRING (12.4771054 43.9676584, 12.4772447 43.9677411, 12.4774042 43.9678236, 12.4779795 43.9680721)",,,,,
485536007,False,1,Via Campo dei Tari,residential,True,81.491,"LINESTRING (12.4771054 43.9676584, 12.4774494 43.9673449, 12.4772474 43.9671639, 12.4771809 43.9670747)",,,,,permissive
"[687204757, 32476143]",False,,Via Pietro Bembo,residential,False,431.31200000000007,"LINESTRING (12.4814643 43.9699454, 12.48156 43.9699406, 12.4816677 43.9699188, 12.48177 43.9698827, 12.4818509 43.9698399, 12.4819385 43.9697809, 12.4820159 43.9697063, 12.4820955 43.969585, 12.4821776 43.9693994, 12.4822062 43.9692174, 12.4822007 43.9690575, 12.4821863 43.9689563, 12.4821549 43.9688563, 12.4821032 43.9687692, 12.4819814 43.9686186, 12.4818207 43.9684884, 12.4817079 43.9684167, 12.4815612 43.9683508, 12.4813554 43.9682824, 12.4811211 43.9682534, 12.4808663 43.9682628, 12.4807108 43.968281, 12.4793717 43.9684911, 12.4792119 43.9685154, 12.4790641 43.9685351)",,,,30,
"[228368276, 175340556]",False,,"['Via Ezio Balducci', 'Via Olivella']",unclassified,False,294.326,"LINESTRING (12.4814643 43.9699454, 12.4814493 43.9689227, 12.4813972 43.9687181, 12.4812755 43.9685911, 12.4811334 43.96854, 12.4809723 43.9685366, 12.4807697 43.9685822, 12.4806322 43.9686931, 12.4805343 43.9687721, 12.4800833 43.969209, 12.480016 43.9692727)",,,,30,
175340556,False,,Via Olivella,unclassified,True,116.238,"LINESTRING (12.4814643 43.9699454, 12.4814655 43.9700154, 12.4814579 43.9706957, 12.4814238 43.9708887, 12.4813849 43.9709852)",,,,30,
228368276,False,,Via Ezio Balducci,unclassified,False,26.447,"LINESTRING (12.4766995 43.9678459, 12.476589 43.9678152, 12.4763921 43.9677586)",,,,30,
228368276,False,,Via Ezio Balducci,unclassified,True,179.141,"LINESTRING (12.4766995 43.9678459, 12.4768426 43.9678856, 12.4770093 43.9679866, 12.4773294 43.9682306, 12.4774624 43.9683146, 12.4778719 43.9684498, 12.4780689 43.968513, 12.4782023 43.9686045, 12.4782612 43.9686448, 12.4784334 43.9687831, 12.4784562 43.9688014)",,,,30,
817608516,False,,Via Elisabetta da Montefeltro,residential,False,208.163,"LINESTRING (12.4766995 43.9678459, 12.4765352 43.9680138, 12.4765295 43.9680425, 12.4765466 43.9680698, 12.4765788 43.9680862, 12.4766338 43.9680889, 12.4768064 43.9680848, 12.4768671 43.968093, 12.4774442 43.9685966, 12.4775366 43.9686772, 12.4776694 43.9687755, 12.4777623 43.9687264, 12.4780567 43.9688163, 12.4781151 43.9688342, 12.4781363 43.9688494, 12.4782307 43.9689175)",,,,,
817608516,False,,Via Elisabetta da Montefeltro,residential,True,208.16300000000004,"LINESTRING (12.4782307 43.9689175, 12.4781363 43.9688494, 12.4781151 43.9688342, 12.4780567 43.9688163, 12.4777623 43.9687264, 12.4776694 43.9687755, 12.4775366 43.9686772, 12.4774442 43.9685966, 12.4768671 43.968093, 12.4768064 43.9680848, 12.4766338 43.9680889, 12.4765788 43.9680862, 12.4765466 43.9680698, 12.4765295 43.9680425, 12.4765352 43.9680138, 12.4766995 43.9678459)",,,,,
818513284,False,,Via Ludovico Zuccolo,residential,True,62.168,"LINESTRING (12.483269 43.9682594, 12.483383 43.9684515, 12.4835828 43.9686947, 12.4836704 43.9687193)",,,,,
818513283,False,,Via Nicolo' Tommaseo,unclassified,False,3.137,"LINESTRING (12.4836704 43.9687193, 12.4836739 43.9687474)",,,,,
818513283,False,,Via Nicolo' Tommaseo,unclassified,True,83.231,"LINESTRING (12.4836704 43.9687193, 12.4836062 43.9681976, 12.4836284 43.9679734)",,,,,
818513284,False,,Via Ludovico Zuccolo,residential,False,62.168000000000006,"LINESTRING (12.4836704 43.9687193, 12.4835828 43.9686947, 12.483383 43.9684515, 12.483269 43.9682594)",,,,,
819891442,False,,Via Sant'Andrea,residential,True,44.362,"LINESTRING (12.4752787 43.9665828, 12.4758044 43.9667093)",,,,,
