osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
30544687,William Street,residential,50,True,False,19.416,,,"LINESTRING (149.5778153 -33.4200145, 149.5778349 -33.4200385, 149.5778464 -33.420066, 149.577849 -33.420095, 149.5778423 -33.4201236, 149.577827 -33.4201498, 149.5778041 -33.4201717)",roundabout
273993023,William Street,residential,50,False,True,221.41700000000003,,,"LINESTRING (149.5778153 -33.4200145, 149.5779279 -33.4199357, 149.5795001 -33.4188352, 149.5795243 -33.4188182, 149.5796432 -33.4187349)",
30544687,William Street,residential,50,True,False,15.062999999999999,,,"LINESTRING (149.5776679 -33.4201916, 149.5776363 -33.4201768, 149.5776107 -33.4201554, 149.57759 -33.4201221, 149.5775838 -33.420085)",roundabout
942198815,William Street,residential,50,True,False,78.99600000000001,,,"LINESTRING (149.5776679 -33.4201916, 149.5775579 -33.4202317, 149.5773888 -33.4203472, 149.5773337 -33.4203856, 149.5770979 -33.4205496, 149.5769728 -33.4205895)",
30544998,,residential,50,True,False,19.657999999999998,,,"LINESTRING (149.5762277 -33.4185408, 149.576191 -33.4185584, 149.5761496 -33.4185658, 149.5761074 -33.418562, 149.5760687 -33.4185476, 149.5760373 -33.4185239)",roundabout
848257338,Keppel Street,residential,50,False,False,208.55800000000002,2,,"LINESTRING (149.5762277 -33.4185408, 149.5763138 -33.4186291, 149.5769207 -33.4192599, 149.5770479 -33.419392, 149.5775458 -33.4199094, 149.5776355 -33.4200027)",
30544687,William Street,residential,50,True,False,18.482,,,"LINESTRING (149.5776355 -33.4200027, 149.5776505 -33.4199923, 149.5776927 -33.4199795, 149.5777376 -33.4199791, 149.5777801 -33.4199912, 149.5778153 -33.4200145)",roundabout
848257338,Keppel Street,residential,50,False,True,208.558,2,,"LINESTRING (149.5776355 -33.4200027, 149.5775458 -33.4199094, 149.5770479 -33.419392, 149.5769207 -33.4192599, 149.5763138 -33.4186291, 149.5762277 -33.4185408)",
30544998,,residential,50,True,False,19.762,,,"LINESTRING (149.5762471 -33.4183811, 149.5762686 -33.4184117, 149.5762777 -33.4184465, 149.5762734 -33.4184818, 149.5762562 -33.4185143, 149.5762277 -33.4185408)",roundabout
848257340,George Street,residential,50,False,False,208.416,2,,"LINESTRING (149.5762471 -33.4183811, 149.5763466 -33.4183117, 149.5778845 -33.4172392, 149.5779703 -33.4171793)",
30545075,,residential,50,True,False,17.75,,,"LINESTRING (149.5779703 -33.4171793, 149.5779484 -33.4171532, 149.5779374 -33.4171226, 149.5779382 -33.4170907, 149.5779509 -33.4170605, 149.5779742 -33.4170352)",roundabout
848257340,George Street,residential,50,False,True,208.416,2,,"LINESTRING (149.5779703 -33.4171793, 149.5778845 -33.4172392, 149.5763466 -33.4183117, 149.5762471 -33.4183811)",
30545037,Russell Street,residential,50,False,False,221.82000000000002,,,"LINESTRING (149.5781322 -33.4171893, 149.5782494 -33.4173092, 149.5785547 -33.4176214, 149.5791803 -33.4182614, 149.5795237 -33.4186126, 149.5795435 -33.4186329, 149.5796432 -33.4187349)",
30545075,,residential,50,True,False,16.436,,,"LINESTRING (149.5781322 -33.4171893, 149.5781013 -33.4172037, 149.5780667 -33.4172101, 149.5780314 -33.417208, 149.5779983 -33.4171974, 149.5779703 -33.4171793)",roundabout
1105230376,William Street,residential,50,True,False,80.497,,,"LINESTRING (149.5769728 -33.4205895, 149.5770469 -33.4204992, 149.5773392 -33.4202975, 149.5774962 -33.4201925, 149.5775838 -33.420085)",
973050133,Rankin Street,residential,50,True,False,23.159,,,"LINESTRING (149.5805388 -33.4126776, 149.5805251 -33.4127373, 149.580475 -33.4128067, 149.5804544 -33.4128709)",
"[668390465, 30545402]",Rankin Street,residential,50,False,True,194.536,,,"LINESTRING (149.5801092 -33.4129594, 149.5797432 -33.4132159, 149.5793335 -33.4134978, 149.5784952 -33.4140755)",
973050134,Rankin Street,residential,50,True,False,23.807000000000002,,,"LINESTRING (149.5801092 -33.4129594, 149.5801194 -33.4128918, 149.5801799 -33.4128236, 149.580204 -33.4127659)",
228061605,Durham Street,trunk,60,True,False,219.76600000000002,2,A32,"LINESTRING (149.5804544 -33.4128709, 149.581562 -33.4140045, 149.5817089 -33.4141549, 149.5819551 -33.4143996)",
