osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,lanes
721102032,True,North Street,residential,False,117.053,"LINESTRING (150.6503945 -31.3474786, 150.6491739 -31.347332)",50,,
120349695,False,Punyarra Street,residential,True,221.768,"LINESTRING (150.6528937 -31.3477484, 150.6525815 -31.3497249)",50,,
206608512,False,North Street,residential,False,48.23,"LINESTRING (150.6528937 -31.3477484, 150.6525078 -31.3476722, 150.6524683 -31.3476645, 150.6523988 -31.347651)",50,,
206608512,False,North Street,residential,True,41.208999999999996,"LINESTRING (150.6528937 -31.3477484, 150.6530285 -31.3477764, 150.6531579 -31.3478039, 150.6532269 -31.3478154, 150.6533168 -31.3478303)",50,,
34826389,True,Henry Street,residential,False,12.906,"LINESTRING (150.6486852 -31.3493759, 150.6487052 -31.3492611)",,,
206608509,True,Anzac Parade,residential,False,150.568,"LINESTRING (150.6486852 -31.3493759, 150.6471161 -31.3491813)",50,,
34826376,True,Henry Street,residential,False,217.721,"LINESTRING (150.6488352 -31.3493939, 150.6485018 -31.3513311)",,,
206608509,True,Anzac Parade,residential,False,14.384,"LINESTRING (150.6488352 -31.3493939, 150.6486852 -31.3493759)",50,,
120349692,False,Anzac Parade,residential,True,178.397,"LINESTRING (150.6507225 -31.3494936, 150.6525815 -31.3497249)",50,,
206608509,True,Anzac Parade,residential,False,53.051,"LINESTRING (150.6507225 -31.3494936, 150.650171 -31.3495697)",50,,
34826389,True,Henry Street,residential,False,15.307,"LINESTRING (150.6483265 -31.3514517, 150.6483592 -31.3513169)",,,
206608510,True,Coronation Avenue,residential,False,128.44,"LINESTRING (150.6483265 -31.3514517, 150.6469869 -31.3512921)",50,,
206608510,True,Coronation Avenue,residential,False,15.053,"LINESTRING (150.6484848 -31.3514589, 150.6483265 -31.3514517)",50,,
120349689,True,North Street,residential,False,83.28,"LINESTRING (150.6471972 -31.3469662, 150.6480655 -31.3470712)",50,,
632553138,False,Single Street,secondary,False,13.559,"LINESTRING (150.6471972 -31.3469662, 150.6471934 -31.3470881)",50,25,
632553138,False,Single Street,secondary,True,334.571,"LINESTRING (150.6471972 -31.3469662, 150.6472236 -31.3463298, 150.6474891 -31.3439686)",50,25,
632553138,False,Single Street,secondary,False,219.715,"LINESTRING (150.6471161 -31.3491813, 150.6469964 -31.3511546)",50,25,
632553138,False,Single Street,secondary,True,13.104,"LINESTRING (150.6471161 -31.3491813, 150.647123 -31.3490636)",50,25,
442622732,True,Anzac Parade,residential,False,151.845,"LINESTRING (150.647123 -31.3490636, 150.6487052 -31.3492611)",50,,
632553138,False,Single Street,secondary,False,13.104,"LINESTRING (150.647123 -31.3490636, 150.6471161 -31.3491813)",50,25,
632553138,False,Single Street,secondary,True,219.768,"LINESTRING (150.647123 -31.3490636, 150.6471934 -31.3470881)",50,25,
206608510,True,Coronation Avenue,residential,False,130.664,"LINESTRING (150.6469964 -31.3511546, 150.6483592 -31.3513169)",50,,
632553138,False,Single Street,secondary,False,15.316,"LINESTRING (150.6469964 -31.3511546, 150.6469869 -31.3512921)",50,25,
632553138,False,Single Street,secondary,True,219.715,"LINESTRING (150.6469964 -31.3511546, 150.6471161 -31.3491813)",50,25,
632553138,False,Single Street,secondary,True,15.316,"LINESTRING (150.6469869 -31.3512921, 150.6469964 -31.3511546)",50,25,
34826424,False,Russell Street,residential,False,101.606,"LINESTRING (150.6474891 -31.3439686, 150.6475961 -31.3439826, 150.6485467 -31.3441068)",,,
632553138,False,Single Street,secondary,False,334.571,"LINESTRING (150.6474891 -31.3439686, 150.6472236 -31.3463298, 150.6471972 -31.3469662)",50,25,
632553138,False,Single Street,secondary,False,219.768,"LINESTRING (150.6471934 -31.3470881, 150.647123 -31.3490636)",50,25,
632553138,False,Single Street,secondary,True,13.559,"LINESTRING (150.6471934 -31.3470881, 150.6471972 -31.3469662)",50,25,
566436290,False,,residential,True,102.09,"LINESTRING (150.6514356 -31.3454255, 150.6514946 -31.3450218, 150.6515146 -31.3448888, 150.6515502 -31.3446969, 150.6515833 -31.3445162)",,,2
34826424,False,Russell Street,residential,True,66.546,"LINESTRING (150.6515833 -31.3445162, 150.6508891 -31.3444347)",,,
566436290,False,,residential,False,102.09,"LINESTRING (150.6515833 -31.3445162, 150.6515502 -31.3446969, 150.6515146 -31.3448888, 150.6514946 -31.3450218, 150.6514356 -31.3454255)",,,2
206608512,False,North Street,residential,False,41.209,"LINESTRING (150.6533168 -31.3478303, 150.6532269 -31.3478154, 150.6531579 -31.3478039, 150.6530285 -31.3477764, 150.6528937 -31.3477484)",50,,
