osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,lanes
13721719,True,,residential,False,14.097999999999999,"LINESTRING (151.7438871 -32.7627463, 151.7439163 -32.7627119, 151.7439576 -32.7626878, 151.7440061 -32.7626768)",roundabout,,
443181252,True,William Street,residential,False,24.003,"LINESTRING (151.7438871 -32.7627463, 151.7438483 -32.7626529, 151.7437871 -32.7625479)",,,1
13721719,True,,residential,False,27.549999999999997,"LINESTRING (151.7440061 -32.7626768, 151.7440309 -32.7626765, 151.7440553 -32.7626798, 151.7440896 -32.7626909, 151.7441196 -32.7627088, 151.7441434 -32.7627323, 151.744162 -32.7627667, 151.7441674 -32.7628042, 151.7441591 -32.7628414)",roundabout,,
13721372,False,William Street,residential,False,10.0,"LINESTRING (151.7449062 -32.7636711, 151.7449732 -32.7637412)",,,2
443181247,False,William Street,residential,True,96.075,"LINESTRING (151.7449062 -32.7636711, 151.7448448 -32.7636054, 151.7448256 -32.7635859, 151.7442958 -32.7630618, 151.7442449 -32.7630099)",,,2
738659363,True,Adelaide Street,secondary,False,231.231,"LINESTRING (151.7449062 -32.7636711, 151.7450167 -32.7635868, 151.7452981 -32.7633858, 151.7457314 -32.763062, 151.7460464 -32.7628406, 151.7467862 -32.7623205)",,,
31032858,False,Bourke Street,residential,True,104.773,"LINESTRING (151.7484053 -32.7639378, 151.748336 -32.7638697, 151.7476776 -32.7632213)",,,
443184333,False,Irrawang Street,tertiary,False,235.525,"LINESTRING (151.7484053 -32.7639378, 151.7499499 -32.7628477, 151.750365 -32.7626098)",,,
443184333,False,Irrawang Street,tertiary,True,231.95100000000002,"LINESTRING (151.7484053 -32.7639378, 151.7468704 -32.7650337, 151.7465143 -32.7652879)",,,
31032858,False,Bourke Street,residential,False,11.955,"LINESTRING (151.7467862 -32.7623205, 151.7468648 -32.7624053)",,,
738659363,True,Adelaide Street,secondary,False,233.97,"LINESTRING (151.7467862 -32.7623205, 151.7473305 -32.7619459, 151.748708 -32.7609731)",,,
31032858,False,Bourke Street,residential,True,14.212,"LINESTRING (151.7476776 -32.7632213, 151.7475843 -32.7631204)",,,
31032858,False,Bourke Street,residential,False,104.773,"LINESTRING (151.7476776 -32.7632213, 151.748336 -32.7638697, 151.7484053 -32.7639378)",,,
31032859,False,Johnson Close,residential,True,133.10500000000002,"LINESTRING (151.7476776 -32.7632213, 151.7477454 -32.7631732, 151.7487649 -32.7624487)",,,
31032859,False,Johnson Close,residential,False,133.10500000000002,"LINESTRING (151.7487649 -32.7624487, 151.7477454 -32.7631732, 151.7476776 -32.7632213)",,,
51204254,False,Kangaroo Street,residential,True,117.566,"LINESTRING (151.748708 -32.7609731, 151.7486517 -32.7609178, 151.7479561 -32.7602344, 151.7478904 -32.7601699)",,,
"[737337169, 787892749, 787892750]",True,Adelaide Street,secondary,False,171.451,"LINESTRING (151.748708 -32.7609731, 151.749335 -32.7605264, 151.7493921 -32.7604857, 151.7497636 -32.7602252, 151.7501061 -32.7599756)",,60,
43096150,False,King Street,residential,True,91.383,"LINESTRING (151.7438246 -32.7594216, 151.743781 -32.7594346, 151.7437374 -32.7594492, 151.743679 -32.7594872, 151.7430545 -32.7599213)",,,
"[191851520, 443179223]",False,"['Peter Dron Street', 'Bourke Street']",residential,False,181.57299999999998,"LINESTRING (151.7438246 -32.7594216, 151.7437784 -32.7592935, 151.7444785 -32.7579149)",,,
443179223,False,Bourke Street,residential,True,35.18,"LINESTRING (151.7438246 -32.7594216, 151.7438648 -32.7594295, 151.7439017 -32.7594385, 151.7439419 -32.7594639, 151.7441095 -32.7596156)",,,
31032860,False,Kangaroo Street,residential,False,163.97199999999998,"LINESTRING (151.7448447 -32.7571501, 151.7449578 -32.7572263, 151.7460045 -32.7582535)",,,
43096713,False,Carmichael Street,residential,False,173.321,"LINESTRING (151.7455925 -32.7603093, 151.7470101 -32.7593051)",,,
43096713,False,Carmichael Street,residential,False,232.201,"LINESTRING (151.7470101 -32.7593051, 151.7489093 -32.7579598)",,,
43096713,False,Carmichael Street,residential,True,173.321,"LINESTRING (151.7470101 -32.7593051, 151.7455925 -32.7603093)",,,
51204254,False,Kangaroo Street,residential,True,89.451,"LINESTRING (151.7470101 -32.7593051, 151.746388 -32.758694)",,,
51204254,False,Kangaroo Street,residential,False,110.27600000000001,"LINESTRING (151.7470101 -32.7593051, 151.7474097 -32.7596977, 151.747777 -32.7600585)",,,
43096713,False,Carmichael Street,residential,True,232.201,"LINESTRING (151.7489093 -32.7579598, 151.7470101 -32.7593051)",,,
774645416,False,William Bailey Street,secondary,False,48.705,"LINESTRING (151.7489093 -32.7579598, 151.7485789 -32.7576212)",,60,
"[737337168, 173111358]",False,William Bailey Street,secondary,True,213.055,"LINESTRING (151.7489093 -32.7579598, 151.7490572 -32.7581004, 151.7498698 -32.7589344, 151.7503606 -32.7594367)",,60,
51204254,False,Kangaroo Street,residential,False,16.306,"LINESTRING (151.747777 -32.7600585, 151.7478904 -32.7601699)",,,
51204254,False,Kangaroo Street,residential,True,110.27600000000001,"LINESTRING (151.747777 -32.7600585, 151.7474097 -32.7596977, 151.7470101 -32.7593051)",,,
565607973,True,North Sturgeon Street,residential,False,123.78399999999999,"LINESTRING (151.747777 -32.7600585, 151.7479058 -32.7599667, 151.7487867 -32.7593386)",,,1
12291776,True,,residential,False,8.885,"LINESTRING (151.7443529 -32.7599732, 151.7443056 -32.7599696, 151.7442615 -32.7599547)",roundabout,,
12408876,True,,secondary,False,4.659,"LINESTRING (151.747955 -32.7571904, 151.7479553 -32.7571485)",roundabout,60,
12408876,True,,secondary,False,23.453,"LINESTRING (151.7481226 -32.7573269, 151.7480621 -32.7573132, 151.7480104 -32.7572834, 151.7479733 -32.7572409, 151.747955 -32.7571904)",roundabout,60,
443182637,True,Port Stephens Street,residential,False,54.315,"LINESTRING (151.7481226 -32.7573269, 151.7479675 -32.757381, 151.7478173 -32.7574577, 151.7476026 -32.7575425)",,,
12408876,True,,secondary,False,3.441,"LINESTRING (151.7481594 -32.7573268, 151.7481226 -32.7573269)",roundabout,60,
12408876,True,,secondary,False,26.135,"LINESTRING (151.7483274 -32.7571655, 151.7483207 -32.7572122, 151.748298 -32.7572551, 151.7482612 -32.7572905, 151.7482135 -32.7573151, 151.7481594 -32.7573268)",roundabout,60,
443182633,True,William Bailey Street,secondary,False,55.885000000000005,"LINESTRING (151.7483274 -32.7571655, 151.7484013 -32.7572846, 151.7485789 -32.7576212)",,60,
12408876,True,,secondary,False,7.6,"LINESTRING (151.7480917 -32.7570186, 151.7481318 -32.7570133, 151.7481724 -32.7570154)",roundabout,60,
13721719,True,,residential,False,15.113,"LINESTRING (151.7441591 -32.7628414, 151.7441406 -32.7628716, 151.7441131 -32.7628965, 151.7440785 -32.7629141, 151.7440396 -32.7629232)",roundabout,,
173111359,True,William Street,residential,False,20.381999999999998,"LINESTRING (151.7441591 -32.7628414, 151.7442008 -32.7629235, 151.7442449 -32.7630099)",,,1
13721719,True,,residential,False,6.149,"LINESTRING (151.7440396 -32.7629232, 151.7440067 -32.7629238, 151.7439745 -32.7629183)",roundabout,,
13721719,True,,residential,False,14.208000000000002,"LINESTRING (151.7439745 -32.7629183, 151.7439297 -32.7628984, 151.7438955 -32.762867, 151.743876 -32.7628277)",roundabout,,
443181250,True,Sturgeon Street,residential,False,24.175,"LINESTRING (151.7439745 -32.7629183, 151.7438707 -32.762952, 151.7437418 -32.7630119)",,,
443181581,True,William Street,residential,False,20.827,"LINESTRING (151.7423396 -32.7611563, 151.7422421 -32.7609879)",,,1
12409362,True,,residential,False,11.681000000000001,"LINESTRING (151.7423396 -32.7611563, 151.7423621 -32.7611268, 151.7423948 -32.7611052, 151.7424342 -32.7610938)",roundabout,,
12409362,True,,residential,False,6.371,"LINESTRING (151.7424342 -32.7610938, 151.7424682 -32.7610931, 151.7425013 -32.7611001)",roundabout,,
12409593,True,William Street,residential,False,24.887,"LINESTRING (151.7425682 -32.7612414, 151.7427003 -32.7614357)",,,1
12409362,True,,residential,False,8.544,"LINESTRING (151.7425682 -32.7612414, 151.7425522 -32.7612632, 151.7425305 -32.7612811, 151.7425042 -32.7612941)",roundabout,,
51204254,False,Kangaroo Street,residential,False,89.451,"LINESTRING (151.746388 -32.758694, 151.7470101 -32.7593051)",,,
51204259,True,Kangaroo Street,residential,False,16.333,"LINESTRING (151.746388 -32.758694, 151.7462579 -32.758596)",,,
51204255,True,,residential,False,6.224,"LINESTRING (151.7462079 -32.7583965, 151.7462493 -32.7583987, 151.7462723 -32.7584071)",roundabout,,
51204255,True,,residential,False,6.381,"LINESTRING (151.7463405 -32.7584757, 151.7463427 -32.7584994, 151.7463357 -32.7585325)",roundabout,,
51204259,True,Kangaroo Street,residential,False,18.612,"LINESTRING (151.7463357 -32.7585325, 151.746388 -32.758694)",,,
51204255,True,,residential,False,10.465,"LINESTRING (151.7463357 -32.7585325, 151.746318 -32.7585601, 151.7462913 -32.758582, 151.7462579 -32.758596)",roundabout,,
51204255,True,,residential,False,6.53,"LINESTRING (151.7462579 -32.758596, 151.7462235 -32.7586008, 151.7461888 -32.7585972)",roundabout,,
443179219,True,Port Stephens Street,residential,False,25.559,"LINESTRING (151.7461888 -32.7585972, 151.7459377 -32.758688)",,,
51204255,True,,residential,False,13.458,"LINESTRING (151.7461888 -32.7585972, 151.7461568 -32.7585855, 151.7461301 -32.7585666, 151.7460998 -32.7585097)",roundabout,,
51204255,True,,residential,False,7.509,"LINESTRING (151.7460998 -32.7585097, 151.746102 -32.758476, 151.7461171 -32.7584447)",roundabout,,
51204258,True,Kangaroo Street,residential,False,23.725,"LINESTRING (151.7461171 -32.7584447, 151.7460045 -32.7582535)",,,
51204255,True,,residential,False,10.356,"LINESTRING (151.7461171 -32.7584447, 151.746141 -32.758421, 151.7461722 -32.7584045, 151.7462079 -32.7583965)",roundabout,,
443179220,True,Kangaroo Street,residential,False,24.791,"LINESTRING (151.7460045 -32.7582535, 151.7462079 -32.7583965)",,,
31032860,False,Kangaroo Street,residential,True,163.97199999999998,"LINESTRING (151.7460045 -32.7582535, 151.7449578 -32.7572263, 151.7448447 -32.7571501)",,,
191843270,False,Kangaroo Street,residential,False,228.31000000000003,"LINESTRING (151.748804 -32.761031, 151.7488464 -32.7610743, 151.7488793 -32.7611074, 151.7490158 -32.7612458, 151.749874 -32.7621152, 151.7501935 -32.762437, 151.7502834 -32.7625276, 151.750365 -32.7626098)",,,
579631951,True,Adelaide Street,secondary,False,237.136,"LINESTRING (151.748804 -32.761031, 151.7474363 -32.7619967, 151.7468648 -32.7624053)",,60,
31032858,False,Bourke Street,residential,True,11.955,"LINESTRING (151.7468648 -32.7624053, 151.7467862 -32.7623205)",,,
31032858,False,Bourke Street,residential,False,104.15899999999999,"LINESTRING (151.7468648 -32.7624053, 151.7469223 -32.7624624, 151.7475843 -32.7631204)",,,
"[459516583, 579631951]",True,Adelaide Street,secondary,False,230.99,"LINESTRING (151.7468648 -32.7624053, 151.746038 -32.7629935, 151.7451106 -32.7636384, 151.7450863 -32.7636572, 151.7449732 -32.7637412)",,"['60', '50']",
13721372,False,William Street,residential,True,10.0,"LINESTRING (151.7449732 -32.7637412, 151.7449062 -32.7636711)",,,2
13721372,False,William Street,residential,False,224.377,"LINESTRING (151.7449732 -32.7637412, 151.7450315 -32.7637977, 151.7450505 -32.7638156, 151.7462533 -32.7650278, 151.7465143 -32.7652879)",,,2
459516583,True,Adelaide Street,secondary,False,234.08800000000002,"LINESTRING (151.7449732 -32.7637412, 151.7448646 -32.7638161, 151.743221 -32.7650106, 151.7430736 -32.7651123)",,50,
31032678,False,Glenelg Street,tertiary,True,12.921,"LINESTRING (151.7430736 -32.7651123, 151.7429895 -32.7650201)",,,
579631950,False,William Bailey Street,secondary,False,12.647,"LINESTRING (151.7506496 -32.7597669, 151.7505719 -32.7596738)",,60,
"[787892745, 579631951]",True,Adelaide Street,secondary,False,222.637,"LINESTRING (151.7506496 -32.7597669, 151.750573 -32.7598115, 151.7505609 -32.7598195, 151.7498811 -32.7602679, 151.748804 -32.761031)",,60,
611589203,False,William Street,residential,False,40.095,"LINESTRING (151.7419534 -32.7607213, 151.7422421 -32.7609879)",,,2
43096150,False,King Street,residential,False,136.069,"LINESTRING (151.7419534 -32.7607213, 151.7430056 -32.7599553, 151.7430545 -32.7599213)",,,
191843285,True,,residential,False,6.289,"LINESTRING (151.7420107 -32.7641676, 151.7420105 -32.7641393, 151.74202 -32.7641122)",roundabout,,
191843285,True,,residential,False,7.231,"LINESTRING (151.7420951 -32.7640591, 151.7421336 -32.764056, 151.7421711 -32.7640639)",roundabout,,
13721719,True,,residential,False,9.239,"LINESTRING (151.743876 -32.7628277, 151.7438734 -32.7627862, 151.7438871 -32.7627463)",roundabout,,
191843285,True,,residential,False,7.2829999999999995,"LINESTRING (151.7421559 -32.7642468, 151.7421172 -32.7642501, 151.7420793 -32.7642424)",roundabout,,
"[191851520, 443179223]",False,"['Peter Dron Street', 'Bourke Street']",residential,True,181.57299999999998,"LINESTRING (151.7444785 -32.7579149, 151.7437784 -32.7592935, 151.7438246 -32.7594216)",,,
191843285,True,,residential,False,6.263999999999999,"LINESTRING (151.7422394 -32.7641383, 151.7422396 -32.7641664, 151.7422302 -32.7641935)",roundabout,,
13721372,False,William Street,residential,True,224.37700000000004,"LINESTRING (151.7465143 -32.7652879, 151.7462533 -32.7650278, 151.7450505 -32.7638156, 151.7450315 -32.7637977, 151.7449732 -32.7637412)",,,2
443184333,False,Irrawang Street,tertiary,False,231.95100000000002,"LINESTRING (151.7465143 -32.7652879, 151.7468704 -32.7650337, 151.7484053 -32.7639378)",,,
442672622,True,William Street,residential,False,24.169,"LINESTRING (151.7427003 -32.7614357, 151.7425042 -32.7612941)",,,1
236019954,False,William Street,residential,False,160.08,"LINESTRING (151.7427003 -32.7614357, 151.7433449 -32.7620819, 151.7437871 -32.7625479)",,,2
236019955,True,Port Stephens Street,residential,False,24.319,"LINESTRING (151.7444118 -32.7597123, 151.7446484 -32.7596215)",,,
12291776,True,,residential,False,12.476,"LINESTRING (151.7444118 -32.7597123, 151.7444493 -32.7597324, 151.7444788 -32.7597603, 151.7444983 -32.759794)",roundabout,,
443184333,False,Irrawang Street,tertiary,False,58.644,"LINESTRING (151.750365 -32.7626098, 151.750841 -32.7622664)",,,
191843270,False,Kangaroo Street,residential,True,228.30999999999997,"LINESTRING (151.750365 -32.7626098, 151.7502834 -32.7625276, 151.7501935 -32.762437, 151.749874 -32.7621152, 151.7490158 -32.7612458, 151.7488793 -32.7611074, 151.7488464 -32.7610743, 151.748804 -32.761031)",,,
443184333,False,Irrawang Street,tertiary,True,235.525,"LINESTRING (151.750365 -32.7626098, 151.7499499 -32.7628477, 151.7484053 -32.7639378)",,,
443179216,True,Port Stephens Street,residential,False,30.429,"LINESTRING (151.7465566 -32.7582711, 151.7463405 -32.7584757)",,,
443182636,False,Port Stephens Street,residential,True,127.008,"LINESTRING (151.7465566 -32.7582711, 151.7476026 -32.7575425)",,,
443179217,True,Port Stephens Street,residential,False,30.585,"LINESTRING (151.7462723 -32.7584071, 151.7465566 -32.7582711)",,,
51204255,True,,residential,False,10.139000000000001,"LINESTRING (151.7462723 -32.7584071, 151.7462874 -32.7584125, 151.7463405 -32.7584757)",roundabout,,
443179218,True,Port Stephens Street,residential,False,24.957,"LINESTRING (151.7459377 -32.758688, 151.7460998 -32.7585097)",,,
443179221,False,Port Stephens Street,residential,True,159.091,"LINESTRING (151.7459377 -32.758688, 151.7446484 -32.7596215)",,,
443179221,False,Port Stephens Street,residential,False,159.091,"LINESTRING (151.7446484 -32.7596215, 151.7459377 -32.758688)",,,
443179222,True,Port Stephens Street,residential,False,23.768,"LINESTRING (151.7446484 -32.7596215, 151.7444983 -32.759794)",,,
12291776,True,,residential,False,9.979,"LINESTRING (151.7444983 -32.759794, 151.7445056 -32.7598232, 151.7445052 -32.7598532, 151.744497 -32.7598823)",roundabout,,
443179224,True,Bourke Street,residential,False,19.683,"LINESTRING (151.7441095 -32.7596156, 151.7442894 -32.7597075)",,,
443179223,False,Bourke Street,residential,False,35.18,"LINESTRING (151.7441095 -32.7596156, 151.7439419 -32.7594639, 151.7439017 -32.7594385, 151.7438648 -32.7594295, 151.7438246 -32.7594216)",,,
12291776,True,,residential,False,11.716999999999999,"LINESTRING (151.7442894 -32.7597075, 151.7443302 -32.7597001, 151.744372 -32.7597018, 151.7444118 -32.7597123)",roundabout,,
443181240,True,Glenelg Street,residential,False,27.145,"LINESTRING (151.7418722 -32.7639027, 151.7420951 -32.7640591)",,,
191843272,True,Sturgeon Street,residential,False,26.767,"LINESTRING (151.7418374 -32.7643592, 151.7420107 -32.7641676)",,,
191843287,True,Sturgeon Street,residential,False,23.115,"LINESTRING (151.7423784 -32.7639664, 151.7422394 -32.7641383)",,,
443181241,False,Sturgeon Street,residential,False,79.723,"LINESTRING (151.7423784 -32.7639664, 151.7429664 -32.7635587, 151.743034 -32.7635081)",,,
443181242,True,Glenelg Street,residential,False,24.158,"LINESTRING (151.742363 -32.7643767, 151.7421559 -32.7642468)",,,
191843273,False,Glenelg Street,residential,True,92.466,"LINESTRING (151.742363 -32.7643767, 151.7429232 -32.7649524, 151.7429895 -32.7650201)",,,
443181246,True,Sturgeon Street,residential,False,26.082,"LINESTRING (151.7420793 -32.7642424, 151.7418374 -32.7643592)",,,
191843285,True,,residential,False,10.916,"LINESTRING (151.7420793 -32.7642424, 151.7420466 -32.7642246, 151.7420229 -32.7641986, 151.7420107 -32.7641676)",roundabout,,
443181243,True,Glenelg Street,residential,False,27.086,"LINESTRING (151.74202 -32.7641122, 151.7418722 -32.7639027)",,,
191843285,True,,residential,False,9.440000000000001,"LINESTRING (151.74202 -32.7641122, 151.7420385 -32.7640885, 151.7420642 -32.7640703, 151.7420951 -32.7640591)",roundabout,,
443181244,True,Sturgeon Street,residential,False,22.209,"LINESTRING (151.7421711 -32.7640639, 151.7423784 -32.7639664)",,,
191843285,True,,residential,False,10.858,"LINESTRING (151.7421711 -32.7640639, 151.7422035 -32.7640816, 151.7422272 -32.7641074, 151.7422394 -32.7641383)",roundabout,,
443181245,True,Glenelg Street,residential,False,23.857,"LINESTRING (151.7422302 -32.7641935, 151.742363 -32.7643767)",,,
191843285,True,,residential,False,9.392,"LINESTRING (151.7422302 -32.7641935, 151.742212 -32.7642171, 151.7421865 -32.7642354, 151.7421559 -32.7642468)",roundabout,,
443181241,False,Sturgeon Street,residential,True,86.165,"LINESTRING (151.7437418 -32.7630119, 151.7434943 -32.7631854, 151.7433166 -32.76331, 151.743034 -32.7635081)",,,
443181249,True,Sturgeon Street,residential,False,24.113,"LINESTRING (151.7437418 -32.7630119, 151.7438232 -32.7629183, 151.743876 -32.7628277)",,,
236019954,False,William Street,residential,True,160.08,"LINESTRING (151.7437871 -32.7625479, 151.7433449 -32.7620819, 151.7427003 -32.7614357)",,,2
443181251,True,William Street,residential,False,25.023000000000003,"LINESTRING (151.7437871 -32.7625479, 151.7438905 -32.7626152, 151.7440061 -32.7626768)",,,1
443181247,False,William Street,residential,False,96.075,"LINESTRING (151.7442449 -32.7630099, 151.7442958 -32.7630618, 151.7448256 -32.7635859, 151.7448448 -32.7636054, 151.7449062 -32.7636711)",,,2
443181248,True,William Street,residential,False,21.481,"LINESTRING (151.7442449 -32.7630099, 151.7441386 -32.7629649, 151.7440396 -32.7629232)",,,1
443181580,True,William Street,residential,False,21.479,"LINESTRING (151.7422421 -32.7609879, 151.7424342 -32.7610938)",,,1
611589203,False,William Street,residential,True,40.095,"LINESTRING (151.7422421 -32.7609879, 151.7419534 -32.7607213)",,,2
774645416,False,William Bailey Street,secondary,True,48.705,"LINESTRING (151.7485789 -32.7576212, 151.7489093 -32.7579598)",,60,
443182632,True,William Bailey Street,secondary,False,51.426,"LINESTRING (151.7485789 -32.7576212, 151.7483206 -32.7574075, 151.7481594 -32.7573268)",,60,2
443182636,False,Port Stephens Street,residential,False,127.008,"LINESTRING (151.7476026 -32.7575425, 151.7465566 -32.7582711)",,,
173111357,True,Port Stephens Street,residential,False,51.24,"LINESTRING (151.7476026 -32.7575425, 151.747695 -32.7574429, 151.7478525 -32.7573033, 151.747955 -32.7571904)",,,
563616338,False,The Close,residential,True,81.219,"LINESTRING (151.7424772 -32.7629475, 151.7425108 -32.7629813, 151.743034 -32.7635081)",,,
443181241,False,Sturgeon Street,residential,False,86.165,"LINESTRING (151.743034 -32.7635081, 151.7433166 -32.76331, 151.7434943 -32.7631854, 151.7437418 -32.7630119)",,,
443181241,False,Sturgeon Street,residential,True,79.723,"LINESTRING (151.743034 -32.7635081, 151.7429664 -32.7635587, 151.7423784 -32.7639664)",,,
563616338,False,The Close,residential,False,81.219,"LINESTRING (151.743034 -32.7635081, 151.7425108 -32.7629813, 151.7424772 -32.7629475)",,,
565607969,False,Barnier Lane,residential,True,41.925,"LINESTRING (151.7427577 -32.7596387, 151.7430545 -32.7599213)",,,1
565607969,False,Barnier Lane,residential,False,41.925,"LINESTRING (151.7430545 -32.7599213, 151.7427577 -32.7596387)",,,1
43096150,False,King Street,residential,False,91.383,"LINESTRING (151.7430545 -32.7599213, 151.743679 -32.7594872, 151.7437374 -32.7594492, 151.743781 -32.7594346, 151.7438246 -32.7594216)",,,
43096150,False,King Street,residential,True,136.069,"LINESTRING (151.7430545 -32.7599213, 151.7430056 -32.7599553, 151.7419534 -32.7607213)",,,
51204254,False,Kangaroo Street,residential,True,16.306,"LINESTRING (151.7478904 -32.7601699, 151.747777 -32.7600585)",,,
51204254,False,Kangaroo Street,residential,False,117.566,"LINESTRING (151.7478904 -32.7601699, 151.7479561 -32.7602344, 151.7486517 -32.7609178, 151.748708 -32.7609731)",,,
565607981,False,Smiths Lane,residential,True,92.655,"LINESTRING (151.7514682 -32.7629115, 151.750841 -32.7622664)",,,1
443184333,False,Irrawang Street,tertiary,True,58.644,"LINESTRING (151.750841 -32.7622664, 151.750365 -32.7626098)",,,
565607981,False,Smiths Lane,residential,False,92.655,"LINESTRING (151.750841 -32.7622664, 151.7514682 -32.7629115)",,,1
565607984,False,Melba Crescent,residential,True,90.095,"LINESTRING (151.7468213 -32.7636152, 151.7475843 -32.7631204)",,,2
31032858,False,Bourke Street,residential,False,14.212,"LINESTRING (151.7475843 -32.7631204, 151.7476776 -32.7632213)",,,
565607984,False,Melba Crescent,residential,False,90.095,"LINESTRING (151.7475843 -32.7631204, 151.7468213 -32.7636152)",,,2
31032858,False,Bourke Street,residential,True,104.15899999999999,"LINESTRING (151.7475843 -32.7631204, 151.7469223 -32.7624624, 151.7468648 -32.7624053)",,,
737337166,True,,secondary_link,False,49.122,"LINESTRING (151.7503606 -32.7594367, 151.7505857 -32.759531, 151.7506305 -32.7595467, 151.7507092 -32.7595634, 151.7508533 -32.7595606)",,60,
"[737337168, 173111358]",False,William Bailey Street,secondary,False,213.055,"LINESTRING (151.7503606 -32.7594367, 151.7498698 -32.7589344, 151.7490572 -32.7581004, 151.7489093 -32.7579598)",,60,
787892748,False,William Bailey Street,secondary,True,32.96,"LINESTRING (151.7503606 -32.7594367, 151.7505221 -32.7596125, 151.7505311 -32.7596223, 151.7505719 -32.7596738)",,60,
737337165,True,Adelaide Street,secondary,False,54.991,"LINESTRING (151.7501061 -32.7599756, 151.7504715 -32.7597369, 151.7504843 -32.7597277, 151.7505719 -32.7596738)",,60,
