osmid,highway,maxspeed,junction,oneway,reversed,length,name,geometry,lanes
"[23581946, 791764261]",secondary,40,,True,False,36.949000000000005,Thomas Mitchell Drive,"LINESTRING (146.8884969 -36.1247214, 146.8884971 -36.1247576, 146.8885006 -36.1247843, 146.8885053 -36.1248082, 146.888512 -36.1248362, 146.8885213 -36.1248648, 146.8885333 -36.1248988, 146.8885446 -36.1249227, 146.8885577 -36.1249478, 146.8885741 -36.1249707, 146.8885967 -36.1249961, 146.8886167 -36.1250156, 146.8886294 -36.1250275)",1
754390521,secondary,40,roundabout,True,False,40.474999999999994,,"LINESTRING (146.8884969 -36.1247214, 146.8884565 -36.1248385, 146.8884422 -36.124879, 146.8884329 -36.1249085, 146.8884245 -36.1249287, 146.8884148 -36.1249469, 146.8884039 -36.1249623, 146.8883889 -36.1249811, 146.8883737 -36.1249974, 146.888354 -36.1250154, 146.8883377 -36.1250283, 146.8883236 -36.1250388, 146.8883138 -36.1250454)",
754390522,secondary,40,roundabout,True,False,1.065,,"LINESTRING (146.8884884 -36.1244621, 146.8884941 -36.1244705)",
22964241,secondary,40,,True,False,211.28199999999998,High Street,"LINESTRING (146.8880991 -36.1244667, 146.8880964 -36.124332, 146.8880971 -36.1241404, 146.8880905 -36.1237477, 146.8880813 -36.1229993, 146.8880807 -36.1229291, 146.8880798 -36.1228742, 146.888078 -36.1225667)",1
288738368,secondary,40,roundabout,True,False,22.936,,"LINESTRING (146.8880991 -36.1244667, 146.8881067 -36.1244598, 146.8881223 -36.1244496, 146.8881586 -36.1244291, 146.8881871 -36.1244167, 146.8882246 -36.1244026, 146.8882577 -36.1243932, 146.8882799 -36.1243873, 146.888298 -36.1243846, 146.8883267 -36.1243814)",
"[1167663450, 23581947, 791764694]",tertiary,40,,True,False,139.89400000000003,Hovell Street,"LINESTRING (146.8883404 -36.1243847, 146.888401 -36.1243205, 146.8884328 -36.1242911, 146.8884663 -36.1242553, 146.8885023 -36.124204, 146.8885333 -36.1241503, 146.888564 -36.1240847, 146.888623 -36.123948, 146.8887791 -36.123586, 146.8888893 -36.12331, 146.8889328 -36.1232304)",
754390517,secondary,40,roundabout,True,False,16.108,,"LINESTRING (146.8883404 -36.1243847, 146.8883715 -36.1243929, 146.8883973 -36.1244024, 146.8884241 -36.1244146, 146.888444 -36.1244269, 146.8884672 -36.1244422, 146.8884884 -36.1244621)",
754390518,secondary,40,roundabout,True,False,1.284,,"LINESTRING (146.8883267 -36.1243814, 146.8883404 -36.1243847)",
1167666379,tertiary,60,roundabout,True,False,7.688000000000001,,"LINESTRING (146.8929133 -36.1178272, 146.8929283 -36.1178596, 146.8929306 -36.1178941)",2
282620326,tertiary,60,roundabout,True,False,12.184,,"LINESTRING (146.8929306 -36.1178941, 146.8929188 -36.1179293, 146.8928936 -36.1179597, 146.8928578 -36.117982)",2
282620326,tertiary,60,roundabout,True,False,7.364000000000001,,"LINESTRING (146.8928578 -36.117982, 146.8928193 -36.1179932, 146.8927783 -36.1179949)",2
282620334,tertiary,50,,True,False,10.197,Hovell Street,"LINESTRING (146.8927783 -36.1179949, 146.8926777 -36.1180374)",1
282620326,tertiary,60,roundabout,True,False,12.033000000000001,,"LINESTRING (146.8927783 -36.1179949, 146.8927351 -36.1179857, 146.8926977 -36.117966, 146.8926699 -36.1179378)",2
282453405,tertiary,60,,True,False,163.355,Osburn Street,"LINESTRING (146.8926543 -36.1179028, 146.8925498 -36.1178212, 146.8924411 -36.1177741, 146.891103 -36.1171423)",2
1167666378,tertiary,60,roundabout,True,False,15.323,,"LINESTRING (146.8926543 -36.1179028, 146.8926532 -36.1178684, 146.892665 -36.1178353, 146.8926886 -36.1178066, 146.8927219 -36.117785)",2
1173835889,tertiary,60,roundabout,True,False,4.151,,"LINESTRING (146.8926699 -36.1179378, 146.8926603 -36.1179208, 146.8926543 -36.1179028)",2
1167666378,tertiary,60,roundabout,True,False,7.588,,"LINESTRING (146.8927219 -36.117785, 146.8927613 -36.1177726, 146.8928034 -36.1177703)",2
282620330,residential,50,,True,False,44.195,Hovell Street,"LINESTRING (146.8928034 -36.1177703, 146.8930901 -36.1174473)",1
1167666378,tertiary,60,roundabout,True,False,12.149,,"LINESTRING (146.8928034 -36.1177703, 146.8928471 -36.1177791, 146.8928851 -36.1177988, 146.8929133 -36.1178272)",2
24056994,tertiary,40,roundabout,True,False,4.791,,"LINESTRING (146.8914244 -36.1219373, 146.8914769 -36.1219297)",2
24056994,tertiary,40,roundabout,True,False,24.469,,"LINESTRING (146.891295 -36.1221109, 146.8912936 -36.1220667, 146.8913076 -36.1220239, 146.891336 -36.1219861, 146.8913765 -36.1219563, 146.8914244 -36.1219373)",2
282604679,tertiary,40,,True,False,100.565,Elgin Boulevard,"LINESTRING (146.891295 -36.1221109, 146.8911964 -36.1220204, 146.891094 -36.1219596, 146.8909381 -36.1218868, 146.8907019 -36.1217556, 146.890672 -36.1217435, 146.8906089 -36.1217181, 146.8905266 -36.1216851, 146.8903578 -36.1216329)",2
24056994,tertiary,40,roundabout,True,False,7.263,,"LINESTRING (146.8915861 -36.1222162, 146.8915498 -36.1222305, 146.8915105 -36.1222383)",2
24056994,tertiary,40,roundabout,True,False,16.067,,"LINESTRING (146.8916741 -36.1220966, 146.8916715 -36.1221193, 146.8916539 -36.1221573, 146.8916248 -36.1221904, 146.8915861 -36.1222162)",2
282604683,unclassified,50,,True,False,38.286,Reid Street,"LINESTRING (146.8916741 -36.1220966, 146.8917977 -36.1221851, 146.8918684 -36.1222336, 146.8919988 -36.1223196)",
23582132,tertiary,50,,True,False,91.20899999999999,Hovell Street,"LINESTRING (146.8902845 -36.1213244, 146.8903606 -36.1212566, 146.8904083 -36.1211753, 146.8906851 -36.120766, 146.8907918 -36.1206167)",
1167666377,tertiary,40,roundabout,True,False,18.323,,"LINESTRING (146.8902845 -36.1213244, 146.89031 -36.1213237, 146.8903537 -36.1213309, 146.8903943 -36.1213458, 146.8904298 -36.1213677, 146.8904582 -36.1213955)",2
1167666376,tertiary,40,roundabout,True,False,6.164999999999999,,"LINESTRING (146.8902176 -36.1213352, 146.890263 -36.121325, 146.8902845 -36.1213244)",2
1167666376,tertiary,40,roundabout,True,False,4.22,,"LINESTRING (146.8901022 -36.1215228, 146.8900958 -36.1214852)",2
183285364,tertiary,40,,True,False,51.588,Elgin Boulevard,"LINESTRING (146.8900958 -36.1214852, 146.8899644 -36.1213922, 146.8896239 -36.1212232)",
1167666376,tertiary,40,roundabout,True,False,21.14,,"LINESTRING (146.8900958 -36.1214852, 146.8901006 -36.1214474, 146.8901163 -36.1214115, 146.8901422 -36.1213797, 146.8901766 -36.1213538, 146.8902176 -36.1213352)",2
23582131,tertiary,40,roundabout,True,False,16.913,,"LINESTRING (146.8902239 -36.1216317, 146.8901821 -36.1216142, 146.8901466 -36.1215893, 146.8901195 -36.1215582, 146.8901022 -36.1215228)",2
183285349,tertiary,40,,True,False,91.798,Hovell Street,"LINESTRING (146.8902239 -36.1216317, 146.8901227 -36.1216852, 146.8900691 -36.1217394, 146.8899189 -36.12193, 146.8897204 -36.1221965, 146.8896732 -36.1223119)",
23582131,tertiary,40,roundabout,True,False,12.241999999999999,,"LINESTRING (146.8903578 -36.1216329, 146.8903143 -36.1216408, 146.8902697 -36.1216406, 146.8902239 -36.1216317)",2
23582131,tertiary,40,roundabout,True,False,24.040999999999997,,"LINESTRING (146.8904887 -36.1214627, 146.8904891 -36.1214987, 146.8904796 -36.1215339, 146.8904605 -36.1215665, 146.8904328 -36.1215948, 146.890398 -36.1216173, 146.8903578 -36.1216329)",2
23873962,tertiary,40,,True,False,100.709,Elgin Boulevard,"LINESTRING (146.8904887 -36.1214627, 146.8905642 -36.1215224, 146.8906291 -36.121582, 146.8907168 -36.1216295, 146.890735 -36.1216383, 146.8909709 -36.1217529, 146.8911695 -36.1218701, 146.8912573 -36.1219034, 146.8914244 -36.1219373)",2
"[1167666377, 23582131]",tertiary,40,roundabout,True,False,8.01,,"LINESTRING (146.8904582 -36.1213955, 146.8904782 -36.1214277, 146.8904887 -36.1214627)",2
284568193,tertiary,60,,True,False,9.645,Osburn Street,"LINESTRING (146.8905426 -36.1167609, 146.8906317 -36.1168093)",2
316207388,secondary,60,,True,False,10.619,High Street,"LINESTRING (146.8906317 -36.1168093, 146.8905803 -36.1168953)",2
223251064,tertiary,60,,True,False,54.76,Osburn Street,"LINESTRING (146.8906317 -36.1168093, 146.8907485 -36.1168734, 146.891152 -36.1170656)",2
578591001,secondary,50,,True,False,10.456,High Street,"LINESTRING (146.8891769 -36.1186697, 146.8892272 -36.1185849)",2
232595172,tertiary,40,,True,False,117.74900000000001,South Street,"LINESTRING (146.8891769 -36.1186697, 146.8891009 -36.1186309, 146.8887173 -36.1184348, 146.8884831 -36.118315, 146.8883686 -36.1182614, 146.8882776 -36.118215, 146.88822 -36.1181915, 146.8882103 -36.1181882, 146.8881587 -36.1181709, 146.8881342 -36.1181623, 146.888042 -36.1181646)",1
384799627,tertiary,50,,True,False,11.827,South Street,"LINESTRING (146.8892988 -36.1187099, 146.8891769 -36.1186697)",
"[282453409, 892157106]",secondary,40,,True,False,231.445,High Street,"LINESTRING (146.8892988 -36.1187099, 146.8892458 -36.1187826, 146.8891956 -36.1188468, 146.8891226 -36.1189396, 146.8890754 -36.1189976, 146.8890085 -36.1190631, 146.8889798 -36.1190959, 146.8889461 -36.1191375, 146.8887046 -36.1194794, 146.8886451 -36.1195637, 146.8884584 -36.119826, 146.8883007 -36.1200334, 146.8882476 -36.1201096, 146.8882074 -36.1201695, 146.8881695 -36.1202303, 146.8881374 -36.120309, 146.8881121 -36.1204085, 146.8881146 -36.1204323, 146.8881249 -36.1205303)","['1', '2']"
316207387,secondary,60,,True,False,10.52,High Street,"LINESTRING (146.8904864 -36.1168439, 146.8905426 -36.1167609)",2
284568195,tertiary,60,,True,False,10.189,Osburn Street,"LINESTRING (146.8905803 -36.1168953, 146.8904864 -36.1168439)",2
"[282453410, 221156203]",secondary,"['60', '50']",,True,False,223.0,High Street,"LINESTRING (146.8905803 -36.1168953, 146.8905106 -36.1169934, 146.8902506 -36.1173752, 146.8899368 -36.1177919, 146.8894493 -36.1184941, 146.8894165 -36.1185396, 146.8893472 -36.1186356)",2
754390523,secondary,40,roundabout,True,False,1.06,,"LINESTRING (146.8883138 -36.1250454, 146.8883032 -36.1250496)",
754390516,secondary,40,roundabout,True,False,29.47,,"LINESTRING (146.8883032 -36.1250496, 146.8882806 -36.1250544, 146.8882586 -36.1250575, 146.8882264 -36.1250588, 146.8881926 -36.1250571, 146.8881494 -36.125048, 146.8881173 -36.125037, 146.8880871 -36.1250221, 146.8880642 -36.1250049, 146.888041 -36.1249839, 146.8880293 -36.1249707, 146.8880219 -36.12496)",
292988038,tertiary_link,,,False,False,6.901,,"LINESTRING (146.8894137 -36.1225222, 146.8894817 -36.1225511)",
791764694,tertiary,40,,True,False,31.342,Hovell Street,"LINESTRING (146.8894137 -36.1225222, 146.8894765 -36.1224313, 146.8895222 -36.1223677, 146.889584 -36.1222762)",
292988038,tertiary_link,,,False,True,6.901,,"LINESTRING (146.8894817 -36.1225511, 146.8894137 -36.1225222)",
183285349,tertiary,40,,True,False,90.0,Hovell Street,"LINESTRING (146.8894817 -36.1225511, 146.889091 -36.1231314, 146.8890093 -36.1232648)",
293507969,tertiary_link,,,True,False,11.474,,"LINESTRING (146.886563 -36.1201765, 146.8866026 -36.1202746)",
"[463621353, 892157108]",secondary,40,,True,False,138.49800000000002,Elgin Boulevard,"LINESTRING (146.886563 -36.1201765, 146.8866303 -36.1201855, 146.8867246 -36.1201981, 146.886835 -36.1202161, 146.8869697 -36.1202429, 146.8870911 -36.1202716, 146.887482 -36.1203638, 146.8876509 -36.1204179, 146.8877247 -36.1204439, 146.887905 -36.1204859, 146.8879557 -36.1204964, 146.8880437 -36.1205147)","['1', '2']"
296835206,secondary,40,,True,False,7.526,Elgin Boulevard,"LINESTRING (146.8881363 -36.1206069, 146.8880551 -36.1205902)",1
"[1167663451, 839535267, 1098431436, 204901095]",secondary,40,,True,False,425.5220000000001,High Street,"LINESTRING (146.8881363 -36.1206069, 146.8881386 -36.1206576, 146.8881415 -36.1207241, 146.8881344 -36.1220066, 146.8881395 -36.1227856, 146.8881417 -36.1228738, 146.8881473 -36.123127, 146.8881505 -36.1232545, 146.8881516 -36.1234244, 146.8881537 -36.1237438, 146.8881533 -36.1238059, 146.888155 -36.123821, 146.8881593 -36.1238477, 146.8881645 -36.1238678, 146.8881682 -36.123888, 146.8881697 -36.1239055, 146.8881708 -36.1241051, 146.8881737 -36.1241877, 146.8881752 -36.1242207, 146.888178 -36.1242388, 146.8881835 -36.1242561, 146.8881877 -36.124266, 146.8881955 -36.1242807, 146.8882029 -36.1242928, 146.8882157 -36.124309, 146.8882294 -36.1243237, 146.8882548 -36.1243435, 146.8882847 -36.124362, 146.8883016 -36.1243714, 146.8883267 -36.1243814)",1
296835207,tertiary,40,,True,False,56.006,Elgin Boulevard,"LINESTRING (146.8896239 -36.1212232, 146.8899463 -36.121328, 146.8899989 -36.1213395, 146.8900147 -36.121343, 146.8900737 -36.1213512, 146.8902176 -36.1213352)",
296835208,tertiary,40,,False,False,86.26899999999999,Elgin Boulevard,"LINESTRING (146.8896239 -36.1212232, 146.8892568 -36.1210448, 146.8888951 -36.1208735, 146.8887967 -36.120829)",
296835208,tertiary,40,,False,True,86.26899999999999,Elgin Boulevard,"LINESTRING (146.8887967 -36.120829, 146.8888951 -36.1208735, 146.8892568 -36.1210448, 146.8896239 -36.1212232)",
"[892157107, 296835212]",tertiary,40,,True,False,64.791,Elgin Boulevard,"LINESTRING (146.8887967 -36.120829, 146.8886663 -36.1207816, 146.8885534 -36.12072, 146.8884692 -36.120686, 146.8883981 -36.1206644, 146.8883316 -36.1206428, 146.8882684 -36.1206327, 146.8882385 -36.1206269, 146.8881363 -36.1206069)","['1', '2']"
298247487,tertiary_link,,,False,False,11.285,,"LINESTRING (146.8918223 -36.1215027, 146.8919302 -36.1215547)",
250487821,tertiary,50,,True,False,155.399,Havelock Street,"LINESTRING (146.8918223 -36.1215027, 146.892173 -36.1209853, 146.8925931 -36.1204034, 146.8926839 -36.1202912)",
223273057,tertiary,50,,True,False,93.771,Smythe Street,"LINESTRING (146.8834316 -36.1216058, 146.8836156 -36.1207757)",
298247480,tertiary_link,,,False,False,13.128,,"LINESTRING (146.8834316 -36.1216058, 146.8835755 -36.1216265)",
223273057,tertiary,50,,True,False,39.711,Smythe Street,"LINESTRING (146.8836156 -36.1207757, 146.8836958 -36.1204245)",
298247479,tertiary_link,,,False,False,11.934,,"LINESTRING (146.8836156 -36.1207757, 146.8837465 -36.1207941)",
298247480,tertiary_link,,,False,True,13.128,,"LINESTRING (146.8835755 -36.1216265, 146.8834316 -36.1216058)",
189638603,tertiary,50,,True,False,26.597,Smythe Street,"LINESTRING (146.8835755 -36.1216265, 146.8835408 -36.1217819, 146.883523 -36.1218619)",
298247477,tertiary_link,,,False,False,11.228,,"LINESTRING (146.8838194 -36.1204396, 146.8836958 -36.1204245)",
189638603,tertiary,50,,True,False,39.959,Smythe Street,"LINESTRING (146.8838194 -36.1204396, 146.8837796 -36.1206331, 146.8837465 -36.1207941)",
298247479,tertiary_link,,,False,True,11.934,,"LINESTRING (146.8837465 -36.1207941, 146.8836156 -36.1207757)",
189638603,tertiary,50,,True,False,93.82499999999999,Smythe Street,"LINESTRING (146.8837465 -36.1207941, 146.8837258 -36.1208946, 146.8835755 -36.1216265)",
298247487,tertiary_link,,,False,True,11.285,,"LINESTRING (146.8919302 -36.1215547, 146.8918223 -36.1215027)",
250487823,tertiary,50,,True,False,59.0,Havelock Street,"LINESTRING (146.8919302 -36.1215547, 146.8917433 -36.1218446, 146.8916678 -36.122039)",
1087872186,tertiary_link,,,False,False,9.597,,"LINESTRING (146.891103 -36.1171423, 146.891152 -36.1170656)",
282453405,tertiary,60,,True,False,54.397999999999996,Osburn Street,"LINESTRING (146.891103 -36.1171423, 146.8907117 -36.1169605, 146.8906905 -36.1169498, 146.8905803 -36.1168953)",2
570989525,secondary,40,,True,False,8.579,High Street,"LINESTRING (146.8881249 -36.1205303, 146.8881363 -36.1206069)",1
23582133,tertiary,40,,True,False,70.695,Elgin Boulevard,"LINESTRING (146.8881249 -36.1205303, 146.8882374 -36.1205577, 146.8882653 -36.1205645, 146.8883453 -36.1205824, 146.8884273 -36.1206006, 146.8884741 -36.1206165, 146.8885208 -36.1206368, 146.8885953 -36.1206784, 146.8886613 -36.120717, 146.8887702 -36.1207902, 146.8887967 -36.120829)",1
579412181,tertiary,50,,True,False,121.754,Hovell Street,"LINESTRING (146.8915397 -36.1197051, 146.8908616 -36.1206532)",
579412185,tertiary_link,50,,True,False,10.365,South Street,"LINESTRING (146.8915397 -36.1197051, 146.8914246 -36.1196985)",
183285346,tertiary,50,,True,False,54.334,Hovell Street,"LINESTRING (146.8918444 -36.1192071, 146.8916168 -36.1195785, 146.8915786 -36.119646)",
349686327,tertiary,50,,False,False,150.06699999999998,Hovell Street,"LINESTRING (146.8918444 -36.1192071, 146.8919533 -36.1190527, 146.8921078 -36.1188338, 146.8923985 -36.1184218, 146.892653 -36.1180715, 146.8926777 -36.1180374)",
294491280,residential,40,,False,False,6.197,Osburn Street,"LINESTRING (146.8892124 -36.1162509, 146.8892276 -36.1162668, 146.8892465 -36.116299)",
"[294491280, 1133063549, 463633367]",residential,"['40', '50']",,False,True,309.549,"['Osburn Street', 'Bank Street']","LINESTRING (146.8892124 -36.1162509, 146.8891852 -36.1162355, 146.8891755 -36.1162305, 146.8890733 -36.1161769, 146.8883851 -36.1158539, 146.8882519 -36.1157972, 146.8882042 -36.1157894, 146.8881683 -36.1157922, 146.8881412 -36.1157982, 146.8881096 -36.115812, 146.888087 -36.1158291, 146.8880664 -36.1158474, 146.8880177 -36.1159156, 146.8876484 -36.1164733, 146.8875371 -36.1165586, 146.8874606 -36.1166311, 146.8869804 -36.1173128)",
1046380130,residential,40,,True,False,14.971,Church Street,"LINESTRING (146.8892124 -36.1162509, 146.8892651 -36.1162478, 146.8893084 -36.1162364, 146.8893697 -36.1162121)",
294491280,residential,40,,False,True,6.197,Osburn Street,"LINESTRING (146.8892465 -36.116299, 146.8892276 -36.1162668, 146.8892124 -36.1162509)",
"[294491281, 294491282]",residential,40,,False,False,202.02999999999997,Church Street,"LINESTRING (146.8892465 -36.116299, 146.8892511 -36.1163121, 146.8892536 -36.1163285, 146.8892521 -36.1163558, 146.8892406 -36.1163898, 146.8892213 -36.1164201, 146.8888029 -36.1170179, 146.8883755 -36.1176245, 146.8882712 -36.1177664, 146.88818 -36.1178859)",
384799629,tertiary,50,,True,False,118.55199999999999,South Street,"LINESTRING (146.8903395 -36.1191021, 146.8908542 -36.1193629, 146.8911277 -36.1194792, 146.8913648 -36.1195673, 146.8913982 -36.1195841, 146.8914976 -36.1196055)",
384799632,tertiary_link,50,,True,False,8.557,South Street,"LINESTRING (146.8914976 -36.1196055, 146.8915786 -36.119646)",
579412178,tertiary,50,,True,False,54.156,Hovell Street,"LINESTRING (146.8914976 -36.1196055, 146.8918444 -36.1192071)",
463271490,secondary,50,,True,False,9.336,High Street,"LINESTRING (146.8893472 -36.1186356, 146.8892988 -36.1187099)",2
384799629,tertiary,50,,True,False,89.584,South Street,"LINESTRING (146.8893472 -36.1186356, 146.8894292 -36.1186745, 146.8900017 -36.1189442, 146.890209 -36.1190411)",
391857738,tertiary_link,,,True,False,7.469,,"LINESTRING (146.8908616 -36.1206532, 146.8907918 -36.1206167)",
579412181,tertiary,50,,True,False,91.93700000000001,Hovell Street,"LINESTRING (146.8908616 -36.1206532, 146.8906608 -36.1209333, 146.890499 -36.1211778, 146.890473 -36.1212172, 146.8904552 -36.1212694, 146.8904469 -36.1213264, 146.8904582 -36.1213955)",
23582132,tertiary,50,,True,False,116.861,Hovell Street,"LINESTRING (146.8907918 -36.1206167, 146.8913705 -36.1197839, 146.8914246 -36.1196985)",
392709483,secondary,40,,True,False,10.44,Elgin Boulevard,"LINESTRING (146.8853567 -36.1200049, 146.8853898 -36.1200949)",1
463621353,secondary,40,,True,False,110.03,Elgin Boulevard,"LINESTRING (146.8853567 -36.1200049, 146.885541 -36.1200276, 146.8856794 -36.1200446, 146.8865095 -36.1201694, 146.886563 -36.1201765)",1
"[892157105, 348818597]",secondary,40,,True,False,128.903,Elgin Boulevard,"LINESTRING (146.8853898 -36.1200949, 146.8851335 -36.1200573, 146.8846862 -36.1199917, 146.8845513 -36.1199719, 146.8843894 -36.1199481, 146.8842115 -36.1199093, 146.8841975 -36.1199062, 146.8841221 -36.1198989, 146.8840609 -36.119901, 146.8839851 -36.119927)","['1', '2']"
399817843,tertiary_link,,,True,False,15.093,,"LINESTRING (146.8887594 -36.1245214, 146.8888602 -36.12463)",
"[791764488, 183285352]",tertiary,40,,True,False,84.74699999999999,Lawrence Street,"LINESTRING (146.8887594 -36.1245214, 146.888924 -36.1245438, 146.8889705 -36.1245512, 146.8894259 -36.124613, 146.889462 -36.1246176, 146.889499 -36.1246184, 146.8895407 -36.1246143, 146.8895633 -36.1246101, 146.8895912 -36.1246, 146.889615 -36.1245879, 146.8896454 -36.1245684, 146.8896667 -36.12455)",2
288738366,tertiary,40,,True,False,32.891,Lawrence Street,"LINESTRING (146.8888602 -36.12463, 146.8887632 -36.1246175, 146.8887271 -36.1246143, 146.8886973 -36.1246144, 146.8886729 -36.1246154, 146.8886478 -36.1246182, 146.8886198 -36.1246237, 146.8885883 -36.1246335, 146.8885682 -36.1246419, 146.8885102 -36.1246688)",2
443725036,residential,50,,False,False,85.94800000000001,Stanley Street,"LINESTRING (146.8858277 -36.12219, 146.8852603 -36.1221084, 146.8848856 -36.1220546)",
443725037,residential,50,,True,False,15.526,Stanley Street,"LINESTRING (146.8858277 -36.12219, 146.885942 -36.1221901, 146.8859503 -36.1221885, 146.8859989 -36.1221789)",
283044075,residential,40,,True,False,120.705,Jack Hore Way,"LINESTRING (146.8873175 -36.1191669, 146.8873379 -36.1192023, 146.8873724 -36.1192274, 146.8883618 -36.1196884, 146.8884544 -36.1197315)",
629740827,residential,40,,False,True,127.87500000000001,Church Street,"LINESTRING (146.8873175 -36.1191669, 146.8873184 -36.1191403, 146.8873239 -36.119114, 146.8874923 -36.118891, 146.8875207 -36.1188533, 146.8879379 -36.118235, 146.8879406 -36.118231, 146.8879838 -36.1181561)",
27164794,tertiary,50,,True,False,128.639,South Street,"LINESTRING (146.8865891 -36.1178745, 146.8878139 -36.1180462, 146.8878803 -36.1180495, 146.8879302 -36.1180497, 146.8880005 -36.1180351)",1
463633367,residential,50,,False,False,71.677,Bank Street,"LINESTRING (146.8865891 -36.1178745, 146.8866353 -36.1178018, 146.8869804 -36.1173128)",
463633360,tertiary,,,True,False,12.164,South Street,"LINESTRING (146.8892272 -36.1185849, 146.8893472 -36.1186356)",
"[282593890, 282453404]",secondary,"['60', '50']",,True,False,224.234,High Street,"LINESTRING (146.8892272 -36.1185849, 146.8892903 -36.1184888, 146.8898283 -36.1177506, 146.8904187 -36.1169463, 146.8904248 -36.116938, 146.8904864 -36.1168439)",2
24056994,tertiary,40,roundabout,True,False,6.477,,"LINESTRING (146.8916678 -36.122039, 146.8916762 -36.122079, 146.8916741 -36.1220966)",2
754390519,secondary,40,roundabout,True,False,5.97,,"LINESTRING (146.8885102 -36.1246688, 146.8884969 -36.1247214)",
183261941,tertiary,40,,True,False,24.511,Lawrence Street,"LINESTRING (146.8884941 -36.1244705, 146.8886484 -36.1245045, 146.8887071 -36.1245141, 146.8887594 -36.1245214)",2
754390520,secondary,40,roundabout,True,False,22.705,,"LINESTRING (146.8884941 -36.1244705, 146.8885109 -36.1244987, 146.8885178 -36.1245181, 146.8885223 -36.1245331, 146.8885269 -36.1245503, 146.888528 -36.124562, 146.8885269 -36.1245857, 146.8885215 -36.1246202, 146.8885102 -36.1246688)",
613597538,residential,,,False,True,318.67299999999994,Aurora Way,"LINESTRING (146.8865105 -36.1179513, 146.8864938 -36.1180284, 146.886409 -36.118421, 146.8864097 -36.1184506, 146.8864119 -36.118537, 146.8864032 -36.118676, 146.8863562 -36.1188769, 146.8863466 -36.1189096, 146.8863324 -36.1189422, 146.8863114 -36.11897, 146.8862848 -36.118994, 146.8862475 -36.1190192, 146.8862122 -36.1190337, 146.8861738 -36.1190475, 146.8861401 -36.1190536, 146.8861033 -36.119056, 146.886074 -36.1190551, 146.8860417 -36.119053, 146.8854121 -36.1189518, 146.8850632 -36.1189026, 146.8849037 -36.1188507, 146.8841223 -36.1187443)",
799525624,tertiary,50,,True,False,190.601,South Street,"LINESTRING (146.8865105 -36.1179513, 146.8864001 -36.1179352, 146.8844224 -36.1176464)",1
282620212,residential,50,,False,False,106.231,Smythe Street,"LINESTRING (146.8841223 -36.1187443, 146.8841814 -36.1184703, 146.8842983 -36.1179277, 146.8843252 -36.1178031)",
282620212,residential,50,,False,True,92.237,Smythe Street,"LINESTRING (146.8841223 -36.1187443, 146.8840263 -36.1191893, 146.8839461 -36.1195615)",
613597538,residential,,,False,False,318.6729999999999,Aurora Way,"LINESTRING (146.8841223 -36.1187443, 146.8849037 -36.1188507, 146.8850632 -36.1189026, 146.8854121 -36.1189518, 146.8860417 -36.119053, 146.886074 -36.1190551, 146.8861033 -36.119056, 146.8861401 -36.1190536, 146.8861738 -36.1190475, 146.8862122 -36.1190337, 146.8862475 -36.1190192, 146.8862848 -36.118994, 146.8863114 -36.11897, 146.8863324 -36.1189422, 146.8863466 -36.1189096, 146.8863562 -36.1188769, 146.8864032 -36.118676, 146.8864119 -36.118537, 146.8864097 -36.1184506, 146.886409 -36.118421, 146.8864938 -36.1180284, 146.8865105 -36.1179513)",
"[294491281, 294491282]",residential,40,,False,True,202.03,Church Street,"LINESTRING (146.88818 -36.1178859, 146.8882712 -36.1177664, 146.8883755 -36.1176245, 146.8888029 -36.1170179, 146.8892213 -36.1164201, 146.8892406 -36.1163898, 146.8892521 -36.1163558, 146.8892536 -36.1163285, 146.8892511 -36.1163121, 146.8892465 -36.116299)",
799522726,residential,40,,True,False,19.288,Church Street,"LINESTRING (146.88818 -36.1178859, 146.8881591 -36.1179265, 146.8881484 -36.1179611, 146.888143 -36.1179958, 146.8881314 -36.1180539)",
629740828,tertiary,40,roundabout,True,False,9.721,,"LINESTRING (146.8880351 -36.1180272, 146.8880526 -36.1180248, 146.888079 -36.1180262, 146.8880996 -36.1180323, 146.888117 -36.1180406, 146.8881314 -36.1180539)",
799522725,residential,40,,True,False,20.435,Church Street,"LINESTRING (146.8880351 -36.1180272, 146.8880784 -36.1179922, 146.8881186 -36.1179505, 146.88818 -36.1178859)",
629740828,tertiary,40,roundabout,True,False,3.23,,"LINESTRING (146.8880005 -36.1180351, 146.8880351 -36.1180272)",
629740828,tertiary,40,roundabout,True,False,1.987,,"LINESTRING (146.8879838 -36.1181561, 146.8879685 -36.1181432)",
629740827,residential,40,,False,False,127.87500000000001,Church Street,"LINESTRING (146.8879838 -36.1181561, 146.8879406 -36.118231, 146.8879379 -36.118235, 146.8875207 -36.1188533, 146.8874923 -36.118891, 146.8873239 -36.119114, 146.8873184 -36.1191403, 146.8873175 -36.1191669)",
629740828,tertiary,40,roundabout,True,False,15.541,,"LINESTRING (146.8881419 -36.1180729, 146.8881452 -36.1180885, 146.8881436 -36.1181074, 146.8881355 -36.1181235, 146.8881191 -36.1181378, 146.8880933 -36.1181502, 146.888042 -36.1181646)",
