osmid,name,highway,oneway,reversed,length,geometry,lanes,junction
66814473,Wendowie Place,residential,False,False,96.819,"LINESTRING (115.9777311 -32.3616935, 115.9777358 -32.3608228)",,
66814472,Wendowie Place,residential,False,False,41.105000000000004,"LINESTRING (115.9773022 -32.3607755, 115.9774753 -32.3607863, 115.9777358 -32.3608228)",,
66814472,Wendowie Place,residential,False,True,69.268,"LINESTRING (115.9784586 -32.3607355, 115.9782167 -32.3608068, 115.9777358 -32.3608228)",,
66814473,Wendowie Place,residential,False,True,96.819,"LINESTRING (115.9777358 -32.3608228, 115.9777311 -32.3616935)",,
66814472,Wendowie Place,residential,False,False,69.268,"LINESTRING (115.9777358 -32.3608228, 115.9782167 -32.3608068, 115.9784586 -32.3607355)",,
66814472,Wendowie Place,residential,False,True,41.105000000000004,"LINESTRING (115.9777358 -32.3608228, 115.9774753 -32.3607863, 115.9773022 -32.3607755)",,
663169280,Karnup Road,secondary,True,False,20.964,"LINESTRING (115.9768828 -32.3616502, 115.9770991 -32.3616967)",,
57645325,,secondary,True,False,13.319,"LINESTRING (115.9768828 -32.3616502, 115.9768988 -32.3616743, 115.9769063 -32.3617011, 115.9769038 -32.3617334, 115.9768892 -32.3617632)",,roundabout
663169278,Richardson Street,residential,True,False,23.269,"LINESTRING (115.9768669 -32.3617855, 115.9768488 -32.3619942)",,
57645325,,secondary,True,False,8.167,"LINESTRING (115.9768669 -32.3617855, 115.9768146 -32.361808, 115.9767865 -32.3618105)",,roundabout
57645325,,secondary,True,False,11.452,"LINESTRING (115.9767865 -32.3618105, 115.9767466 -32.3618039, 115.9767117 -32.3617864, 115.9766858 -32.3617599)",,roundabout
663169283,Richardson Street,secondary,True,False,19.131,"LINESTRING (115.9767178 -32.3616307, 115.9766693 -32.3614636)",,
57645325,,secondary,True,False,8.532,"LINESTRING (115.9767178 -32.3616307, 115.9767572 -32.3616143, 115.976804 -32.3616116)",,roundabout
57645325,,secondary,True,False,8.728,"LINESTRING (115.976804 -32.3616116, 115.976848 -32.3616242, 115.9768828 -32.3616502)",,roundabout
57645325,,secondary,True,False,3.74,"LINESTRING (115.9766904 -32.3616551, 115.9767178 -32.3616307)",,roundabout
663169285,Karnup Road,secondary,True,False,23.679,"LINESTRING (115.9766858 -32.3617599, 115.9764416 -32.361707)",1,
57645325,,secondary,True,False,12.237,"LINESTRING (115.9766858 -32.3617599, 115.9766738 -32.3617343, 115.9766705 -32.361707, 115.9766762 -32.3616799, 115.9766904 -32.3616551)",,roundabout
57645325,,secondary,True,False,3.246,"LINESTRING (115.9768892 -32.3617632, 115.9768669 -32.3617855)",,roundabout
663169278,Richardson Street,residential,True,False,21.248,"LINESTRING (115.9768488 -32.3619942, 115.9767865 -32.3618105)",,
173972822,Richardson Street,residential,False,False,226.322,"LINESTRING (115.9768488 -32.3619942, 115.9769031 -32.3634164, 115.9769247 -32.3639813, 115.9769265 -32.3640285)",,
49896490,Maxwell Street,residential,False,True,255.545,"LINESTRING (115.9785532 -32.3639632, 115.9784666 -32.3616662)",,
173972816,Wellard Street,residential,False,False,153.603,"LINESTRING (115.9785532 -32.3639632, 115.9801874 -32.3639099)",,
173972816,Wellard Street,residential,False,True,152.956,"LINESTRING (115.9785532 -32.3639632, 115.9769265 -32.3640285)",,
635599561,Giblett Street,residential,False,True,159.605,"LINESTRING (115.9810594 -32.360377, 115.9810443 -32.3618123)",,
66810234,Karnup Road,secondary,False,True,59.362,"LINESTRING (115.9770991 -32.3616967, 115.9777311 -32.3616935)",,
663169280,Karnup Road,secondary,True,False,21.056,"LINESTRING (115.9770991 -32.3616967, 115.9768892 -32.3617632)",,
663169283,Richardson Street,secondary,True,False,20.758,"LINESTRING (115.9766693 -32.3614636, 115.976804 -32.3616116)",,
