osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
"[28521264, 1216679122]",ACW,Grafton Street,tertiary,True,False,215.324,,25,"LINESTRING (152.0303852 -28.2158403, 152.0305122 -28.2158599, 152.0314254 -28.2159897, 152.0315234 -28.2160035, 152.0319025 -28.2160569, 152.0324765 -28.216139, 152.0325546 -28.2161493)",
1116199195,ACW,,tertiary,True,False,11.181000000000001,,,"LINESTRING (152.0303852 -28.2158403, 152.0303835 -28.2158905, 152.0303529 -28.215933)",roundabout
191185414,,Dragon Street,tertiary,False,False,76.688,,60,"LINESTRING (152.0279644 -28.2154305, 152.0279854 -28.215327, 152.0281022 -28.2147516)",
1116199194,,,tertiary,True,False,16.667,,,"LINESTRING (152.0279644 -28.2154305, 152.0280048 -28.2154422, 152.0280369 -28.2154668, 152.0280555 -28.2155005, 152.0280578 -28.2155379)",roundabout
1116199219,,,tertiary,True,False,8.198,,,"LINESTRING (152.0323176 -28.2181989, 152.0323343 -28.2182327, 152.0323367 -28.2182695)",roundabout
191185401,,,tertiary,True,False,19.127,,,"LINESTRING (152.0323367 -28.2182695, 152.0323259 -28.2183026, 152.0323036 -28.2183308, 152.0322722 -28.2183513, 152.032235 -28.2183617, 152.032196 -28.2183611)",roundabout
191185416,,Percy Street,tertiary,False,False,102.11800000000001,2,50,"LINESTRING (152.0323367 -28.2182695, 152.0324589 -28.2182875, 152.0328764 -28.2183489, 152.0331018 -28.2183821, 152.0333647 -28.2184208)",
191185397,,Dragon Street,tertiary,False,True,210.73,,60,"LINESTRING (152.0279249 -28.2156155, 152.0276644 -28.2171507, 152.0276227 -28.2173959, 152.0276068 -28.2174898)",
1116199194,,,tertiary,True,False,14.847999999999999,,,"LINESTRING (152.0279249 -28.2156155, 152.0278905 -28.2156015, 152.0278638 -28.2155779, 152.027848 -28.2155475, 152.0278453 -28.2155142)",roundabout
191359983,,Palmerin Street,tertiary,True,False,31.715000000000003,1,60,"LINESTRING (152.0317978 -28.2206345, 152.0317613 -28.2204222, 152.0317493 -28.2203525)",
172644418,,Palmerin Street,tertiary,True,False,32.022,1,,"LINESTRING (152.0319004 -28.2200228, 152.0319333 -28.2201125, 152.032001 -28.2202968)",
191359987,,Palmerin Street,tertiary,False,False,187.029,,,"LINESTRING (152.0319004 -28.2200228, 152.0319047 -28.2199987, 152.0320259 -28.2193138, 152.032178 -28.218462, 152.032196 -28.2183611)",
191359986,,,trunk_link,False,False,20.31,,,"LINESTRING (152.0319154 -28.2203776, 152.0317539 -28.2202631)",
1216732207,A15,Wood Street,trunk,True,False,16.512,2,60,"LINESTRING (152.0319154 -28.2203776, 152.0317493 -28.2203525)",
191359988,,Palmerin Street,tertiary,True,False,30.802,,60,"LINESTRING (152.0319154 -28.2203776, 152.0318875 -28.2204386, 152.0317978 -28.2206345)",
574825695,A15,Albion Street,trunk,True,False,9.365,3,60,"LINESTRING (152.0348636 -28.2165647, 152.0348761 -28.2164812)",
574591220,ACW,Grafton Street,tertiary,True,False,112.204,,25,"LINESTRING (152.0348636 -28.2165647, 152.0347898 -28.2165544, 152.0337326 -28.2164065)",
191359986,,,trunk_link,False,True,20.31,,,"LINESTRING (152.0317539 -28.2202631, 152.0319154 -28.2203776)",
1216732209,A15,Wood Street,trunk,True,False,24.499,2,60,"LINESTRING (152.0317539 -28.2202631, 152.032001 -28.2202968)",
191359982,,Palmerin Street,tertiary,True,False,30.331000000000003,,,"LINESTRING (152.0317539 -28.2202631, 152.0318521 -28.2201021, 152.0319004 -28.2200228)",
182623907,,Stewart Avenue,residential,False,True,9.077,,,"LINESTRING (152.0337326 -28.2164065, 152.0337473 -28.2163259)",
182623907,,Stewart Avenue,residential,False,False,118.46,,,"LINESTRING (152.0337326 -28.2164065, 152.0337201 -28.2164746, 152.0336532 -28.2168407, 152.0336333 -28.2169499, 152.03363 -28.2169679, 152.0336108 -28.2170732, 152.0335912 -28.2171807, 152.0335405 -28.2174583)",
574591220,ACW,Grafton Street,tertiary,True,False,108.28500000000001,,25,"LINESTRING (152.0337326 -28.2164065, 152.0333041 -28.216346, 152.0332347 -28.2163362, 152.0327431 -28.2162667, 152.0326414 -28.2162523)",
1116199217,,Palmerin Street,tertiary,True,False,9.962,,25,"LINESTRING (152.0325403 -28.216238, 152.0325546 -28.2161493)",
"[198433065, 1216679125]",ACW,Grafton Street,tertiary,True,False,217.115,,25,"LINESTRING (152.0325403 -28.216238, 152.0324593 -28.2162266, 152.0320288 -28.2161623, 152.0318885 -28.2161404, 152.0315065 -28.2160844, 152.0314122 -28.2160703, 152.0305515 -28.2159418, 152.0304966 -28.2159394, 152.0303529 -28.215933)",
574591220,ACW,Grafton Street,tertiary,True,False,12.671,,25,"LINESTRING (152.0349913 -28.2165827, 152.0348636 -28.2165647)",
"[1219675129, 574825694]",A15,Albion Street,trunk,True,False,121.214,"['2', '3']",60,"LINESTRING (152.0349913 -28.2165827, 152.0349806 -28.2166381, 152.0349069 -28.217022, 152.0348813 -28.2171549, 152.0347847 -28.2176575)",
1116199234,,Grafton Street,tertiary,False,False,27.81,,,"LINESTRING (152.0358982 -28.2166629, 152.0361771 -28.2167093)",
191359984,,Grafton Street,tertiary,True,False,89.30600000000001,2,50,"LINESTRING (152.0358982 -28.2166629, 152.0353783 -28.2166169, 152.0350701 -28.2165897, 152.0349913 -28.2165827)",
182623911,,Oak Avenue,residential,False,False,125.488,,,"LINESTRING (152.0361771 -28.2167093, 152.035968 -28.2178227)",
1116199234,,Grafton Street,tertiary,False,False,137.869,,,"LINESTRING (152.0361771 -28.2167093, 152.0375656 -28.2169102)",
1116199234,,Grafton Street,tertiary,False,True,27.81,,,"LINESTRING (152.0361771 -28.2167093, 152.0358982 -28.2166629)",
198433082,,Oak Avenue,residential,False,False,6.205,,,"LINESTRING (152.0348982 -28.2207337, 152.0348882 -28.2207888)",
795278749,,Wood Street,tertiary,True,False,16.777,1,50,"LINESTRING (152.0348982 -28.2207337, 152.03506 -28.2207831)",
198433082,,Oak Avenue,residential,False,True,6.205,,,"LINESTRING (152.0348882 -28.2207888, 152.0348982 -28.2207337)",
41242328,,Wood Street,tertiary,True,False,65.056,2,50,"LINESTRING (152.0348882 -28.2207888, 152.0345647 -28.2207556, 152.0343127 -28.220722, 152.0342302 -28.220711)",
191185410,,,tertiary,True,False,12.849999999999998,,25,"LINESTRING (152.0329083 -28.2142134, 152.0328803 -28.2141838, 152.0328665 -28.2141473, 152.0328688 -28.2141088)",roundabout
574591218,,Palmerin Street,tertiary,True,False,9.831,,25,"LINESTRING (152.032655 -28.2161647, 152.0326414 -28.2162523)",
574591221,ACW,Grafton Street,tertiary,True,False,108.51700000000001,,25,"LINESTRING (152.032655 -28.2161647, 152.0327577 -28.2161799, 152.03332 -28.2162629, 152.0337473 -28.2163259)",
1116199218,ACW,Grafton Street,tertiary,True,False,10.033,,25,"LINESTRING (152.0326414 -28.2162523, 152.0325403 -28.216238)",
"[1116199178, 198547990]",,Palmerin Street,tertiary,True,False,119.486,,25,"LINESTRING (152.0326414 -28.2162523, 152.0326283 -28.2163185, 152.0325603 -28.2166629, 152.03247 -28.2171205, 152.0324326 -28.217311)",
198547980,,King Street,residential,True,False,6.623,,,"LINESTRING (152.0323657 -28.2173025, 152.0324326 -28.217311)",
191185417,,Palmerin Street,tertiary,True,False,119.64000000000001,,25,"LINESTRING (152.0323657 -28.2173025, 152.0323679 -28.2172909, 152.0323959 -28.2171202, 152.032487 -28.2166514, 152.0325291 -28.2163063, 152.032531 -28.216295, 152.0325403 -28.216238)",
198547990,,Palmerin Street,tertiary,True,False,9.89,,25,"LINESTRING (152.0324326 -28.217311, 152.0324151 -28.2173986)",
198547980,,King Street,residential,True,False,16.53,,,"LINESTRING (152.0324326 -28.217311, 152.0325618 -28.2173273, 152.0325996 -28.2173321)",
198547981,,King Street,residential,False,False,93.252,,,"LINESTRING (152.0325996 -28.2173321, 152.0335405 -28.2174583)",
182611089,,King Street,residential,True,False,20.14,,,"LINESTRING (152.0325996 -28.2173321, 152.0325598 -28.217338, 152.0324882 -28.2173485, 152.0324151 -28.2173986)",
198547990,,Palmerin Street,tertiary,True,False,90.124,,25,"LINESTRING (152.0324151 -28.2173986, 152.0323091 -28.2179356, 152.0322974 -28.2180548, 152.0322951 -28.2180779, 152.0323176 -28.2181989)",
1219675125,A15;ACW,Albion Street,trunk,True,False,71.99000000000001,3,60,"LINESTRING (152.0351223 -28.2158606, 152.0350244 -28.2164036, 152.035007 -28.2165)",
198741026,,Frank Avenue,residential,True,False,255.808,1,,"LINESTRING (152.0377006 -28.2162223, 152.0351994 -28.2158714, 152.0351223 -28.2158606)",
1116199233,,Canning Street,residential,False,False,77.62700000000001,,,"LINESTRING (152.0377006 -28.2162223, 152.0375811 -28.2168229, 152.0375656 -28.2169102)",
1218725565,,,trunk_link,False,True,13.773,,,"LINESTRING (152.0357479 -28.2123671, 152.0356328 -28.2124382)",
1038923180,,Condamine Street,residential,True,False,54.708,,,"LINESTRING (152.0357479 -28.2123671, 152.0358721 -28.2123845, 152.0359252 -28.212392, 152.0360083 -28.212413, 152.0362899 -28.2124822)",
1218725566,A15;ACW,Albion Street,trunk,True,False,16.256,2,60,"LINESTRING (152.0357479 -28.2123671, 152.0357398 -28.2124121, 152.035722 -28.2125115)",
1038923181,,Condamine Street,residential,True,False,56.553000000000004,,,"LINESTRING (152.0362899 -28.2124822, 152.0360006 -28.2124742, 152.035903 -28.2124717, 152.0358573 -28.2124711, 152.0358199 -28.2124753, 152.0357689 -28.2124892, 152.035722 -28.2125115)",
"[1219675123, 1218725567]",A15;ACW,Albion Street,trunk,True,False,220.60299999999998,"['2', '3']",60,"LINESTRING (152.035722 -28.2125115, 152.0356536 -28.2128954, 152.0356179 -28.2130938, 152.0354674 -28.2139394, 152.0353976 -28.2143318, 152.0353727 -28.2144714)",
1218725565,,,trunk_link,False,False,13.773,,,"LINESTRING (152.0356328 -28.2124382, 152.0357479 -28.2123671)",
66978443,A15;ACW,Albion Street,trunk,True,False,20.79,2,60,"LINESTRING (152.0356328 -28.2124382, 152.0356412 -28.2123969, 152.0356671 -28.2122537)",
1038923182,,Albert Street,residential,True,False,40.156,,,"LINESTRING (152.0356328 -28.2124382, 152.0355587 -28.2124163, 152.0352442 -28.2123235)",
182610942,,Albert Street,residential,False,True,186.999,,,"LINESTRING (152.0352442 -28.2123235, 152.0349066 -28.212272, 152.034145 -28.2121722, 152.0335337 -28.2120926, 152.0333577 -28.2120697)",
1038923183,,Albert Street,residential,True,False,43.885000000000005,,,"LINESTRING (152.0352442 -28.2123235, 152.035555 -28.212314, 152.035576 -28.2123107, 152.0355911 -28.2123084, 152.0356241 -28.2122945, 152.0356484 -28.2122764, 152.0356671 -28.2122537)",
1216679123,,Acacia Avenue,residential,False,False,206.995,,,"LINESTRING (152.0313773 -28.2162542, 152.0313066 -28.2166263, 152.0312696 -28.2168211, 152.0311774 -28.2173162, 152.031141 -28.217496, 152.0310543 -28.217955, 152.0310286 -28.2180902)",
182623903,,Myall Avenue,residential,False,True,201.343,,,"LINESTRING (152.0283825 -28.2195479, 152.0284752 -28.2190392, 152.0286879 -28.2178729, 152.0287084 -28.2177601)",
