osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
175560576,Chaffey Street,residential,False,False,462.81300000000005,"LINESTRING (142.0633469 -34.1663988, 142.06321 -34.166106, 142.0632261 -34.1658086, 142.0632538 -34.1655198, 142.0635005 -34.1646853, 142.0633611 -34.1644367, 142.0631792 -34.1643662, 142.0622039 -34.1645958, 142.0612475 -34.1645699, 142.0608623 -34.1646579)",,,,
112458494,Commercial Street,residential,True,False,45.088,"LINESTRING (142.0553152 -34.1681072, 142.0548273 -34.1681454)",,,,
112458499,Chislett Crescent,residential,False,False,95.905,"LINESTRING (142.0553152 -34.1681072, 142.0552477 -34.168292, 142.0552048 -34.1684207, 142.0550504 -34.1684596, 142.0549433 -34.1684424, 142.0548273 -34.1681454)",,,,
112458499,Chislett Crescent,residential,False,True,95.905,"LINESTRING (142.0548273 -34.1681454, 142.0549433 -34.1684424, 142.0550504 -34.1684596, 142.0552048 -34.1684207, 142.0552477 -34.168292, 142.0553152 -34.1681072)",,,,
222578043,Commercial Street,secondary,False,False,162.49599999999998,"LINESTRING (142.0608716 -34.1679165, 142.06071 -34.1679166, 142.0596142 -34.1679169, 142.0591054 -34.1679203)",C256,50,,2
"[222578044, 222578047]",Railway Avenue,residential,False,False,158.934,"LINESTRING (142.0608716 -34.1679165, 142.0608725 -34.1680483, 142.0608765 -34.1686254, 142.060872 -34.1693458)",,,,
222578048,Commercial Street,secondary,False,True,209.774,"LINESTRING (142.0608716 -34.1679165, 142.0610651 -34.1679164, 142.0631517 -34.1679158)",C256,50,,2
222578144,Railway Avenue,residential,True,False,159.52300000000002,"LINESTRING (142.0608716 -34.1679165, 142.0608331 -34.1678072, 142.060796 -34.167702, 142.0608014 -34.1672333, 142.0608035 -34.1665937, 142.0608619 -34.1665029)",,,,
222578045,Game Street,residential,False,False,212.087,"LINESTRING (142.060872 -34.1693458, 142.0585668 -34.1693306)",,,,
222578046,Game Street,residential,False,True,209.213,"LINESTRING (142.060872 -34.1693458, 142.063146 -34.1693566)",,,,
"[222578044, 222578047]",Railway Avenue,residential,False,True,158.934,"LINESTRING (142.060872 -34.1693458, 142.0608765 -34.1686254, 142.0608725 -34.1680483, 142.0608716 -34.1679165)",,,,
175559878,Chaffey Park Drive West,residential,False,True,39.05,"LINESTRING (142.0605394 -34.1636111, 142.0609471 -34.1635135)",,,,
175559878,Chaffey Park Drive West,residential,False,False,53.402,"LINESTRING (142.0605394 -34.1636111, 142.0601907 -34.1637399, 142.0600673 -34.1638686)",,,,
175559878,Chaffey Park Drive West,residential,False,False,105.011,"LINESTRING (142.0600673 -34.1638686, 142.0599708 -34.1648096)",,,,
175559878,Chaffey Park Drive West,residential,False,True,53.402,"LINESTRING (142.0600673 -34.1638686, 142.0601907 -34.1637399, 142.0605394 -34.1636111)",,,,
175559878,Chaffey Park Drive West,residential,False,False,39.05,"LINESTRING (142.0609471 -34.1635135, 142.0605394 -34.1636111)",,,,
175559878,Chaffey Park Drive West,residential,False,True,105.011,"LINESTRING (142.0599708 -34.1648096, 142.0600673 -34.1638686)",,,,
175560576,Chaffey Street,residential,False,False,23.309,"LINESTRING (142.0599708 -34.1648096, 142.0597186 -34.1648295)",,,,
175560576,Chaffey Street,residential,False,True,83.76599999999999,"LINESTRING (142.0599708 -34.1648096, 142.0602562 -34.16477, 142.0608623 -34.1646579)",,,,
175560576,Chaffey Street,residential,False,True,50.477999999999994,"LINESTRING (142.0585887 -34.1650945, 142.0587225 -34.1650984, 142.0591104 -34.1649769)",,,,
575686760,Main Avenue North,residential,True,False,68.536,"LINESTRING (142.0585887 -34.1650945, 142.058583 -34.1655078, 142.0585789 -34.1657108)",,,,
575686761,Chaffey Street,residential,True,False,34.966,"LINESTRING (142.0585887 -34.1650945, 142.0585415 -34.1652238, 142.0583511 -34.1653096)",,,,
112458516,Channel Road,residential,False,True,346.60300000000007,"LINESTRING (142.0623065 -34.1715692, 142.0620675 -34.1716019, 142.0613768 -34.171663, 142.0613217 -34.171667, 142.0612883 -34.1716695, 142.0612091 -34.1716753, 142.0610495 -34.1716598, 142.059746 -34.1714589, 142.0593422 -34.1714541, 142.0587412 -34.171447, 142.0585705 -34.171445)",,,,
175559273,Railway Avenue,residential,False,False,205.157,"LINESTRING (142.0608623 -34.1646579, 142.0608586 -34.1653382, 142.0608607 -34.1658054, 142.0608619 -34.1665029)",,,,
175560576,Chaffey Street,residential,False,False,83.76599999999999,"LINESTRING (142.0608623 -34.1646579, 142.0602562 -34.16477, 142.0599708 -34.1648096)",,,,
175560576,Chaffey Street,residential,False,True,462.813,"LINESTRING (142.0608623 -34.1646579, 142.0612475 -34.1645699, 142.0622039 -34.1645958, 142.0631792 -34.1643662, 142.0633611 -34.1644367, 142.0635005 -34.1646853, 142.0632538 -34.1655198, 142.0632261 -34.1658086, 142.06321 -34.166106, 142.0633469 -34.1663988)",,,,
222578045,Game Street,residential,False,True,212.087,"LINESTRING (142.0585668 -34.1693306, 142.060872 -34.1693458)",,,,
222579729,Game Street,residential,False,False,210.715,"LINESTRING (142.0585668 -34.1693306, 142.0562765 -34.1693168)",,,,
222579731,Main Avenue South,trunk,False,False,150.002,"LINESTRING (142.0585668 -34.1693306, 142.0585665 -34.1686166, 142.0585662 -34.1679816)",A79,60,,2
"[435004849, 435004850, 770327515]",Main Avenue South,trunk,False,True,235.13600000000002,"LINESTRING (142.0585668 -34.1693306, 142.0585722 -34.1701073, 142.0585632 -34.1702473, 142.0585639 -34.1703655, 142.0585674 -34.1709405, 142.058568 -34.1711393, 142.0585692 -34.171224, 142.0585705 -34.171445)",A79,60,yes,
76525757,Box Street,residential,False,False,108.431,"LINESTRING (142.0568405 -34.1664895, 142.058019 -34.1664982)",,50,,
282068401,Box Court,residential,False,False,178.549,"LINESTRING (142.0568405 -34.1664895, 142.0568384 -34.1661726, 142.0580132 -34.1661815, 142.058019 -34.1664982)",,,,
"[155105699, 76525757]",Box Street,residential,False,True,52.695,"LINESTRING (142.0568405 -34.1664895, 142.0565403 -34.1664938, 142.0562678 -34.1664943)",,50,,
76525757,Box Street,residential,False,True,108.431,"LINESTRING (142.058019 -34.1664982, 142.0568405 -34.1664895)",,50,,
282068401,Box Court,residential,False,True,178.54899999999998,"LINESTRING (142.058019 -34.1664982, 142.0580132 -34.1661815, 142.0568384 -34.1661726, 142.0568405 -34.1664895)",,,,
"[76525754, 76525757]",Box Street,residential,False,False,50.466,"LINESTRING (142.058019 -34.1664982, 142.0583412 -34.1665006, 142.0585675 -34.1664988)",,50,,
175560576,Chaffey Street,residential,False,True,23.309,"LINESTRING (142.0597186 -34.1648295, 142.0599708 -34.1648096)",,,,
175560576,Chaffey Street,residential,False,False,58.727000000000004,"LINESTRING (142.0597186 -34.1648295, 142.0595309 -34.1648451, 142.0591104 -34.1649769)",,,,
1117978072,Chaffey Street,residential,False,True,78.50800000000001,"LINESTRING (142.0597186 -34.1648295, 142.0596451 -34.1647717, 142.0595933 -34.1647183, 142.0595571 -34.1647039, 142.0595174 -34.1647, 142.0592417 -34.1647853, 142.0591742 -34.1648063, 142.0591368 -34.164841, 142.0591104 -34.1649769)",,,,
222579731,Main Avenue South,trunk,False,False,12.443,"LINESTRING (142.0585662 -34.1679816, 142.0585662 -34.1678697)",A79,60,,2
222579731,Main Avenue South,trunk,False,True,150.002,"LINESTRING (142.0585662 -34.1679816, 142.0585665 -34.1686166, 142.0585668 -34.1693306)",A79,60,,2
1123067608,Commercial Street,residential,True,False,94.759,"LINESTRING (142.0585662 -34.1679816, 142.0578683 -34.1679741, 142.0575398 -34.1679343)",,,,
971634441,Commercial Street,residential,False,True,116.129,"LINESTRING (142.0575398 -34.1679343, 142.0562777 -34.1679502)",,,,
971634442,Commercial Street,residential,True,False,95.36500000000001,"LINESTRING (142.0575398 -34.1679343, 142.057674 -34.167892, 142.0579063 -34.1678772, 142.0585662 -34.1678697)",,,,
175560576,Chaffey Street,residential,False,False,13.665,"LINESTRING (142.0634362 -34.166497, 142.0633469 -34.1663988)",,,,
1037224397,Box Street,residential,True,False,29.451,"LINESTRING (142.0634362 -34.166497, 142.0632845 -34.1665471, 142.0631992 -34.1665443, 142.0631485 -34.1665027)",,,,
175560576,Chaffey Street,residential,False,False,50.477999999999994,"LINESTRING (142.0591104 -34.1649769, 142.0587225 -34.1650984, 142.0585887 -34.1650945)",,,,
175560576,Chaffey Street,residential,False,True,58.727000000000004,"LINESTRING (142.0591104 -34.1649769, 142.0595309 -34.1648451, 142.0597186 -34.1648295)",,,,
1117978072,Chaffey Street,residential,False,False,78.50800000000001,"LINESTRING (142.0591104 -34.1649769, 142.0591368 -34.164841, 142.0591742 -34.1648063, 142.0592417 -34.1647853, 142.0595174 -34.1647, 142.0595571 -34.1647039, 142.0595933 -34.1647183, 142.0596451 -34.1647717, 142.0597186 -34.1648295)",,,,
