osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,junction
1027717589,Causeway Road,secondary,True,False,51.623999999999995,1,"LINESTRING (138.4926583 -34.8406091, 138.492654 -34.8406403, 138.4926468 -34.8408645, 138.4926924 -34.8410697)",60,A16,
"[173314451, 579649380]",Causeway Road,secondary,True,False,97.881,1,"LINESTRING (138.4926924 -34.8410697, 138.4927657 -34.8413423, 138.4928811 -34.8417597, 138.4928875 -34.8417827, 138.492887 -34.8419322)",60,A16,
1027717603,Semaphore Road,secondary,True,False,8.646,1,"LINESTRING (138.489037 -34.8397867, 138.4891295 -34.8398035)",50,,
1027717604,Woolnough Road,tertiary,True,False,61.34,1,"LINESTRING (138.489037 -34.8397867, 138.4890615 -34.8397041, 138.4890874 -34.8396137, 138.4890897 -34.8395564, 138.4890669 -34.8393996, 138.4890705 -34.8392411)",,,
55444148,Woolnough Road,tertiary,False,False,17.168,2,"LINESTRING (138.4890705 -34.8392411, 138.4890375 -34.8390891)",50,,
55444141,Woolnough Road,tertiary,True,False,64.033,,"LINESTRING (138.4890705 -34.8392411, 138.4891458 -34.8394621, 138.4891712 -34.8395892, 138.4891693 -34.8396411, 138.4891508 -34.8397189, 138.4891295 -34.8398035)",50,,
1027717601,,secondary_link,True,False,6.077,1,"LINESTRING (138.4891295 -34.8398035, 138.4890638 -34.8398124)",50,,
1027717602,Semaphore Road,secondary,True,False,43.104,1,"LINESTRING (138.4891295 -34.8398035, 138.4895902 -34.8398889)",50,,
9703058,,secondary_link,True,False,19.835,1,"LINESTRING (138.4892479 -34.8399072, 138.4890638 -34.8398124)",,,
1027717605,Semaphore Road,secondary,True,False,35.041,1,"LINESTRING (138.4892479 -34.8399072, 138.4888722 -34.8398422)",50,,
9703198,Penny Street,residential,False,False,106.404,,"LINESTRING (138.4876386 -34.8378619, 138.4873796 -34.8387949)",50,,
9703198,Penny Street,residential,False,True,57.33,,"LINESTRING (138.4876386 -34.8378619, 138.4877813 -34.8373598)",50,,
76160386,Penny Lane,residential,False,False,43.961,,"LINESTRING (138.4876386 -34.8378619, 138.4871707 -34.837768)",50,,
76160386,Penny Lane,residential,False,True,43.961,,"LINESTRING (138.4871707 -34.837768, 138.4876386 -34.8378619)",50,,
170990682,Mead Street,residential,False,False,6.279,,"LINESTRING (138.4941638 -34.8408373, 138.4941671 -34.8407809)",50,,
7733229,Harris Street,residential,False,True,43.146,,"LINESTRING (138.4929031 -34.8379372, 138.4924379 -34.8380063)",50,,
7733229,Harris Street,residential,False,False,57.659,,"LINESTRING (138.4929031 -34.8379372, 138.492943 -34.8379313, 138.4930168 -34.8379204, 138.4930697 -34.8379125, 138.4931376 -34.8379024, 138.4935248 -34.837845)",50,,
76729144,Sidoli Street,residential,False,True,119.857,,"LINESTRING (138.4929031 -34.8379372, 138.4928876 -34.8378769, 138.4928148 -34.8375883, 138.4926873 -34.8375948, 138.4926125 -34.8373027, 138.4925765 -34.8372821, 138.4922714 -34.8373258, 138.4922378 -34.8373306)",,,
7733222,Wellington Street,residential,False,False,131.984,,"LINESTRING (138.4922378 -34.8373306, 138.4919777 -34.836163)",50,,
7733222,Wellington Street,residential,False,True,77.189,,"LINESTRING (138.4922378 -34.8373306, 138.4923707 -34.8379482, 138.4923849 -34.8380142)",50,,
76729144,Sidoli Street,residential,False,False,119.857,,"LINESTRING (138.4922378 -34.8373306, 138.4922714 -34.8373258, 138.4925765 -34.8372821, 138.4926125 -34.8373027, 138.4926873 -34.8375948, 138.4928148 -34.8375883, 138.4928876 -34.8378769, 138.4929031 -34.8379372)",,,
784076547,Semaphore Road,secondary,True,False,75.025,2,"LINESTRING (138.4923989 -34.8405424, 138.4916074 -34.8403601)",50,,
170990683,Nile Street,residential,False,False,152.34,,"LINESTRING (138.492887 -34.8419322, 138.4928039 -34.8419496, 138.4927317 -34.8419482, 138.492603 -34.841925, 138.491299 -34.8417257, 138.4912468 -34.8417177)",50,,
506262013,Causeway Road,secondary,False,True,67.074,2,"LINESTRING (138.492887 -34.8419322, 138.4929486 -34.8421501, 138.4930531 -34.8425198)",60,A16,
"[173314448, 579649379, 786278166]",Causeway Road,secondary,True,False,98.575,1,"LINESTRING (138.492887 -34.8419322, 138.4928146 -34.8417827, 138.4928121 -34.8417734, 138.4926992 -34.841355, 138.4926173 -34.8410754)",60,A16,
170990663,Carlisle Street,tertiary,False,False,34.177,2,"LINESTRING (138.4930531 -34.8425198, 138.4929636 -34.8425537, 138.4929422 -34.8425618, 138.4928809 -34.8425876, 138.4928179 -34.8426218, 138.4927419 -34.8426847)",50,,
506262013,Causeway Road,secondary,False,False,67.074,2,"LINESTRING (138.4930531 -34.8425198, 138.4929486 -34.8421501, 138.492887 -34.8419322)",60,A16,
174246017,Exmouth Road,residential,False,True,89.374,,"LINESTRING (138.4924773 -34.842587, 138.4915196 -34.842419)",50,,
170990668,Exmouth Road,residential,True,False,27.089000000000002,1,"LINESTRING (138.4924773 -34.842587, 138.4925479 -34.842598, 138.4925909 -34.8426033, 138.492633 -34.8426233, 138.492676 -34.8426409, 138.4927419 -34.8426847)",50,,
170990663,Carlisle Street,tertiary,False,True,34.177,2,"LINESTRING (138.4927419 -34.8426847, 138.4928179 -34.8426218, 138.4928809 -34.8425876, 138.4929422 -34.8425618, 138.4929636 -34.8425537, 138.4930531 -34.8425198)",50,,
166235516,Swan Terrace,residential,False,False,77.818,2,"LINESTRING (138.4881828 -34.8418163, 138.4883767 -34.8411348)",50,,
174246017,Exmouth Road,residential,False,False,141.055,,"LINESTRING (138.4881828 -34.8418163, 138.4896926 -34.8420878)",50,,
166235516,Swan Terrace,residential,False,True,94.75800000000001,2,"LINESTRING (138.4881828 -34.8418163, 138.4878985 -34.8425903, 138.4878812 -34.8426317)",50,,
174245934,Freshwater Road,residential,False,True,69.468,2,"LINESTRING (138.4881828 -34.8418163, 138.4880207 -34.8418421, 138.4875066 -34.8420897)",50,,
174245934,Freshwater Road,residential,False,False,78.899,2,"LINESTRING (138.4870091 -34.8426609, 138.4871323 -34.8424952, 138.4872702 -34.8423007, 138.4874003 -34.8421514, 138.4875066 -34.8420897)",50,,
174245934,Freshwater Road,residential,False,False,69.468,2,"LINESTRING (138.4875066 -34.8420897, 138.4880207 -34.8418421, 138.4881828 -34.8418163)",50,,
174245934,Freshwater Road,residential,False,True,78.899,2,"LINESTRING (138.4875066 -34.8420897, 138.4874003 -34.8421514, 138.4872702 -34.8423007, 138.4871323 -34.8424952, 138.4870091 -34.8426609)",50,,
174246502,Dudley Street,residential,False,False,87.033,,"LINESTRING (138.4875066 -34.8420897, 138.4873404 -34.8420393, 138.4865844 -34.8418939)",50,,
174246017,Exmouth Road,residential,False,True,141.055,,"LINESTRING (138.4896926 -34.8420878, 138.4881828 -34.8418163)",50,,
174246017,Exmouth Road,residential,False,False,130.041,,"LINESTRING (138.4896926 -34.8420878, 138.4907578 -34.8422762, 138.4910844 -34.8423384)",50,,
1027717595,Young Street,residential,False,True,77.904,,"LINESTRING (138.4896926 -34.8420878, 138.4897118 -34.8420164, 138.489854 -34.8414884, 138.4898774 -34.8414038)",50,,
174246017,Exmouth Road,residential,False,False,40.715,,"LINESTRING (138.4910844 -34.8423384, 138.4915196 -34.842419)",50,,
55444149,Montpelier Street,residential,False,False,70.592,2,"LINESTRING (138.4910844 -34.8423384, 138.4911004 -34.8422787, 138.4912468 -34.8417177)",50,,
174246017,Exmouth Road,residential,False,True,130.041,,"LINESTRING (138.4910844 -34.8423384, 138.4907578 -34.8422762, 138.4896926 -34.8420878)",50,,
174246503,Military Road,secondary,False,False,54.607,2,"LINESTRING (138.4856801 -34.8346581, 138.4854902 -34.8351238)",60,,
180912453,Hargrave Street,residential,True,False,22.097,,"LINESTRING (138.4881979 -34.8347215, 138.488439 -34.8347034)",50,,
30060093,,tertiary,True,False,7.708,,"LINESTRING (138.4881979 -34.8347215, 138.4882102 -34.8347517, 138.4882058 -34.834789)",50,,roundabout
1234932662,,residential,True,False,4.355,,"LINESTRING (138.4927275 -34.8340162, 138.4927547 -34.8340311, 138.4927641 -34.8340407)",50,,roundabout
1234932663,,residential,True,False,6.2330000000000005,,"LINESTRING (138.4926608 -34.8340186, 138.4926979 -34.8340114, 138.4927275 -34.8340162)",50,,roundabout
180912455,Hargrave Street,residential,True,False,23.45,,"LINESTRING (138.4930198 -34.8340473, 138.4927717 -34.8341021)",50,,
180912459,Hargrave Street,residential,True,False,23.349,,"LINESTRING (138.4927641 -34.8340407, 138.4930198 -34.8340473)",50,,
1234932661,,residential,True,False,7.098000000000001,,"LINESTRING (138.4927641 -34.8340407, 138.49277 -34.8340492, 138.4927776 -34.8340777, 138.4927717 -34.8341021)",50,,roundabout
180912534,,residential,True,False,5.2219999999999995,,"LINESTRING (138.4926229 -34.8340528, 138.4926362 -34.8340347, 138.4926608 -34.8340186)",50,,roundabout
1234932660,,residential,True,False,4.604,,"LINESTRING (138.4927717 -34.8341021, 138.492754 -34.8341238, 138.4927394 -34.8341333)",50,,roundabout
180912456,Hargrave Street,residential,True,False,33.164,,"LINESTRING (138.492628 -34.8341145, 138.4922647 -34.8341202)",50,,
1234932666,,residential,True,False,7.041,,"LINESTRING (138.492628 -34.8341145, 138.4926208 -34.8340967, 138.4926172 -34.8340777, 138.4926229 -34.8340528)",50,,roundabout
180912457,Hargrave Street,residential,True,False,33.541,,"LINESTRING (138.4922647 -34.8341202, 138.4926229 -34.8340528)",50,,
180912461,Hargrave Street,residential,False,False,65.05599999999998,,"LINESTRING (138.4922647 -34.8341202, 138.4921354 -34.8341399, 138.4919599 -34.8341667, 138.4918912 -34.8341771, 138.4918535 -34.8341829, 138.4918045 -34.8341903, 138.4917472 -34.8341991, 138.4915639 -34.834227)",50,,
180912489,Mead Street,residential,True,False,26.407,,"LINESTRING (138.4927394 -34.8341333, 138.4927657 -34.8343698)",50,,
1234932665,,residential,True,False,6.7490000000000006,,"LINESTRING (138.4927394 -34.8341333, 138.4927307 -34.8341371, 138.4926979 -34.834143, 138.4926679 -34.8341384)",50,,roundabout
1234932664,,residential,True,False,4.52,,"LINESTRING (138.4926679 -34.8341384, 138.4926413 -34.8341242, 138.492628 -34.8341145)",50,,roundabout
180912487,Mead Street,residential,True,False,27.235,,"LINESTRING (138.4927657 -34.8343698, 138.4926679 -34.8341384)",50,,
273030110,Mead Street,residential,False,True,70.907,,"LINESTRING (138.4927657 -34.8343698, 138.4929099 -34.8349964)",50,,
180912531,Woolnough Road,tertiary,True,False,25.827,,"LINESTRING (138.4880396 -34.8344601, 138.4881289 -34.8346805)",50,,
180912450,Hargrave Street,residential,True,False,23.315,,"LINESTRING (138.488439 -34.8347034, 138.4882058 -34.834789)",50,,
180912461,Hargrave Street,residential,False,True,51.326,,"LINESTRING (138.488439 -34.8347034, 138.4889919 -34.8346191)",50,,
30060093,,tertiary,True,False,7.941,,"LINESTRING (138.488008 -34.8347527, 138.4880113 -34.8347394, 138.4880232 -34.8347176, 138.4880521 -34.8346933)",50,,roundabout
180912449,Hargrave Street,residential,True,False,25.377,,"LINESTRING (138.4877369 -34.8348034, 138.488008 -34.8347527)",50,,
180912454,Hargrave Street,residential,False,False,208.656,2,"LINESTRING (138.4877369 -34.8348034, 138.4856224 -34.8351317, 138.4855545 -34.8351362, 138.4854902 -34.8351238)",50,,
273030110,Mead Street,residential,False,False,70.907,,"LINESTRING (138.4929099 -34.8349964, 138.4927657 -34.8343698)",50,,
181525774,Monte Place,residential,False,False,65.592,,"LINESTRING (138.4929099 -34.8349964, 138.4923696 -34.8350733, 138.4922018 -34.8350972)",50,,
273030110,Mead Street,residential,False,True,108.432,,"LINESTRING (138.4929099 -34.8349964, 138.493029 -34.8355366, 138.4931252 -34.8359554)",50,,
174246503,Military Road,secondary,False,False,54.675,2,"LINESTRING (138.4854902 -34.8351238, 138.4852976 -34.8355894)",60,,
174246503,Military Road,secondary,False,True,54.607,2,"LINESTRING (138.4854902 -34.8351238, 138.4856801 -34.8346581)",60,,
180912454,Hargrave Street,residential,False,True,208.656,2,"LINESTRING (138.4854902 -34.8351238, 138.4855545 -34.8351362, 138.4856224 -34.8351317, 138.4877369 -34.8348034)",50,,
1027717606,Semaphore Road,secondary,True,False,29.712,1,"LINESTRING (138.4887159 -34.8397426, 138.489037 -34.8397867)",50,,
1027717607,Swan Terrace,residential,False,True,7.892,2,"LINESTRING (138.4887159 -34.8397426, 138.4887101 -34.8397645, 138.4886984 -34.8398121)",50,,
1027717600,Semaphore Road,secondary,True,False,16.211,1,"LINESTRING (138.4888722 -34.8398422, 138.4886984 -34.8398121)",50,,
181066494,Brown Street,residential,False,False,38.133,,"LINESTRING (138.4855366 -34.8408215, 138.4859441 -34.8408973)",,,
181066473,Turton Street,residential,False,False,173.64000000000001,2,"LINESTRING (138.4855366 -34.8408215, 138.4859099 -34.8393922, 138.4859359 -34.8392947)",,,
181066494,Brown Street,residential,False,True,38.133,,"LINESTRING (138.4859441 -34.8408973, 138.4855366 -34.8408215)",,,
174246502,Dudley Street,residential,False,True,87.033,,"LINESTRING (138.4865844 -34.8418939, 138.4873404 -34.8420393, 138.4875066 -34.8420897)",50,,
181066476,Water Street,residential,False,False,269.464,2,"LINESTRING (138.4865844 -34.8418939, 138.4871598 -34.8396183, 138.4871837 -34.839521)",,,
180912461,Hargrave Street,residential,False,True,5.144,,"LINESTRING (138.4915085 -34.8342355, 138.4915639 -34.834227)",50,,
180912461,Hargrave Street,residential,False,False,150.31,,"LINESTRING (138.4915085 -34.8342355, 138.4905928 -34.8343751, 138.4898893 -34.8344823)",50,,
180912461,Hargrave Street,residential,False,False,83.306,,"LINESTRING (138.4898893 -34.8344823, 138.4889919 -34.8346191)",50,,
180912461,Hargrave Street,residential,False,True,150.31,,"LINESTRING (138.4898893 -34.8344823, 138.4905928 -34.8343751, 138.4915085 -34.8342355)",50,,
181094154,Clarence Street,residential,False,True,107.442,,"LINESTRING (138.4898893 -34.8344823, 138.489908 -34.8345672, 138.4900969 -34.8354334)",50,,
9703220,Light Street,residential,False,True,164.30599999999998,,"LINESTRING (138.4900969 -34.8354334, 138.4900538 -34.8354364, 138.4884033 -34.8356843, 138.4883256 -34.8356964)",50,,
181094154,Clarence Street,residential,False,False,107.442,,"LINESTRING (138.4900969 -34.8354334, 138.489908 -34.8345672, 138.4898893 -34.8344823)",50,,
181094154,Clarence Street,residential,False,True,100.509,,"LINESTRING (138.4900969 -34.8354334, 138.490293 -34.8362805, 138.4903025 -34.8363214)",50,,
174246017,Exmouth Road,residential,False,False,89.374,,"LINESTRING (138.4915196 -34.842419, 138.4924773 -34.842587)",50,,
174246017,Exmouth Road,residential,False,True,40.715,,"LINESTRING (138.4915196 -34.842419, 138.4910844 -34.8423384)",50,,
7733229,Harris Street,residential,False,False,73.657,,"LINESTRING (138.4915907 -34.838132, 138.4923849 -34.8380142)",50,,
7733229,Harris Street,residential,False,True,33.435,,"LINESTRING (138.4915907 -34.838132, 138.4912302 -34.8381855)",50,,
9703252,Denman Street,residential,True,False,137.461,,"LINESTRING (138.4915907 -34.838132, 138.4918855 -34.8393443)",50,,
180912461,Hargrave Street,residential,False,False,5.144,,"LINESTRING (138.4915639 -34.834227, 138.4915085 -34.8342355)",50,,
9703213,Tracy Street,residential,False,False,207.02800000000002,,"LINESTRING (138.4915639 -34.834227, 138.4915822 -34.8343058, 138.4917604 -34.8350682, 138.4917602 -34.8351192, 138.491741 -34.8351648, 138.4917155 -34.8351879, 138.4916454 -34.8352039, 138.490669 -34.835353)",,,
180912461,Hargrave Street,residential,False,True,65.056,,"LINESTRING (138.4915639 -34.834227, 138.4917472 -34.8341991, 138.4918045 -34.8341903, 138.4918535 -34.8341829, 138.4918912 -34.8341771, 138.4919599 -34.8341667, 138.4921354 -34.8341399, 138.4922647 -34.8341202)",50,,
181525774,Monte Place,residential,False,True,65.592,,"LINESTRING (138.4922018 -34.8350972, 138.4923696 -34.8350733, 138.4929099 -34.8349964)",50,,
180912461,Hargrave Street,residential,False,False,51.326,,"LINESTRING (138.4889919 -34.8346191, 138.488439 -34.8347034)",50,,
180912461,Hargrave Street,residential,False,True,83.306,,"LINESTRING (138.4889919 -34.8346191, 138.4898893 -34.8344823)",50,,
166235516,Swan Terrace,residential,False,False,94.75800000000001,2,"LINESTRING (138.4878812 -34.8426317, 138.4878985 -34.8425903, 138.4881828 -34.8418163)",50,,
9703238,Hutton Place,residential,False,True,115.108,,"LINESTRING (138.4918466 -34.8358138, 138.4911726 -34.8359077, 138.4910978 -34.8359234, 138.4910511 -34.8359541, 138.4910211 -34.8359879, 138.4909118 -34.8361862, 138.4908728 -34.8362335, 138.4908221 -34.8362506)",50,,
166235516,Swan Terrace,residential,False,True,77.818,2,"LINESTRING (138.4883767 -34.8411348, 138.4881828 -34.8418163)",50,,
166235516,Swan Terrace,residential,False,False,149.981,2,"LINESTRING (138.4883767 -34.8411348, 138.4886794 -34.8398826, 138.4886984 -34.8398121)",50,,
181094155,Clark Street,residential,False,False,140.185,,"LINESTRING (138.4883767 -34.8411348, 138.488448 -34.8411476, 138.4898305 -34.8413954, 138.4898774 -34.8414038)",50,,
7733229,Harris Street,residential,False,False,43.146,,"LINESTRING (138.4924379 -34.8380063, 138.4929031 -34.8379372)",50,,
7733229,Harris Street,residential,False,True,4.916,,"LINESTRING (138.4924379 -34.8380063, 138.4923849 -34.8380142)",50,,
1027717596,Semaphore Road,secondary,True,False,30.22,1,"LINESTRING (138.4895719 -34.8399633, 138.4892479 -34.8399072)",50,,
1027717597,,secondary_link,False,False,8.44,,"LINESTRING (138.4895719 -34.8399633, 138.4895902 -34.8398889)",,,
1027717597,,secondary_link,False,True,8.44,,"LINESTRING (138.4895902 -34.8398889, 138.4895719 -34.8399633)",,,
1027717602,Semaphore Road,secondary,True,False,61.411,1,"LINESTRING (138.4895902 -34.8398889, 138.489823 -34.839931, 138.490063 -34.8399774, 138.4902459 -34.8400129)",50,,
1027717598,,secondary_link,True,False,3.761,1,"LINESTRING (138.4890638 -34.8398124, 138.489037 -34.8397867)",,,
1027717599,,secondary_link,True,False,17.797,1,"LINESTRING (138.4890638 -34.8398124, 138.4888722 -34.8398422)",50,,
1027717609,,secondary_link,False,False,8.642,,"LINESTRING (138.4880782 -34.8396976, 138.488098 -34.8396216)",,,
1027717608,Semaphore Road,secondary,True,False,83.964,1,"LINESTRING (138.4880782 -34.8396976, 138.4873402 -34.8395519, 138.4871837 -34.839521)",50,,
1027717609,,secondary_link,False,True,8.642,,"LINESTRING (138.488098 -34.8396216, 138.4880782 -34.8396976)",,,
1027717610,Semaphore Road,secondary,True,False,57.979,1,"LINESTRING (138.488098 -34.8396216, 138.4883145 -34.8396609, 138.4887159 -34.8397426)",50,,
1027717613,,secondary_link,False,False,8.037,2,"LINESTRING (138.4865006 -34.8393263, 138.4864841 -34.8393973)",,,
1027717616,Semaphore Road,secondary,True,False,64.888,1,"LINESTRING (138.4865006 -34.8393263, 138.4870288 -34.8394232, 138.4871945 -34.8394535)",50,,
1027717611,Semaphore Road,secondary,True,False,51.315,1,"LINESTRING (138.4864841 -34.8393973, 138.4859359 -34.8392947)",50,,
1027717613,,secondary_link,False,True,8.037,2,"LINESTRING (138.4864841 -34.8393973, 138.4865006 -34.8393263)",,,
5723302,Shorney Street,residential,True,False,55.649,,"LINESTRING (138.494086 -34.8399601, 138.4946865 -34.8398732)",50,,
1037924580,Shorney Street,residential,False,True,7.691,,"LINESTRING (138.494086 -34.8399601, 138.494003 -34.8399721)",50,,
1232576836,Camilla Court,residential,False,True,43.17,,"LINESTRING (138.4950753 -34.8407705, 138.4951482 -34.8411541)",,,
54146426,Wirra Drive,residential,False,False,39.563,,"LINESTRING (138.4951482 -34.8411541, 138.4955768 -34.8411007)",50,,
54146426,Wirra Drive,residential,False,True,91.678,,"LINESTRING (138.4951482 -34.8411541, 138.494155 -34.8412777)",50,,
1232576836,Camilla Court,residential,False,False,43.17,,"LINESTRING (138.4951482 -34.8411541, 138.4950753 -34.8407705)",,,
54146426,Wirra Drive,residential,False,False,91.678,,"LINESTRING (138.494155 -34.8412777, 138.4951482 -34.8411541)",50,,
54146426,Wirra Drive,residential,False,True,79.85,,"LINESTRING (138.494155 -34.8412777, 138.4939668 -34.8413011, 138.4938703 -34.8413192, 138.4938025 -34.8413616, 138.4937677 -34.8414552, 138.4937784 -34.8417679)",50,,
1232576837,Panama Drive,residential,False,True,108.24699999999999,,"LINESTRING (138.494155 -34.8412777, 138.4941781 -34.8414464, 138.4941995 -34.8414805, 138.4946488 -34.8417612, 138.494685 -34.8417722, 138.4950109 -34.8417336)",,,
1232576837,Panama Drive,residential,False,True,11.171,,"LINESTRING (138.4954714 -34.8404732, 138.4954513 -34.8403741)",,,
"[782101944, 579648016]",Semaphore Road,primary,True,False,124.343,2,"LINESTRING (138.4954714 -34.8404732, 138.495412 -34.8404872, 138.4948035 -34.8406778, 138.4946181 -34.8407177, 138.4945439 -34.8407321, 138.4941671 -34.8407809)",60,A16,
1232576837,Panama Drive,residential,False,False,70.43900000000001,,"LINESTRING (138.4954714 -34.8404732, 138.4954812 -34.8405471, 138.4955768 -34.8411007)",,,
1232576837,Panama Drive,residential,False,False,11.171,,"LINESTRING (138.4954513 -34.8403741, 138.4954714 -34.8404732)",,,
54146426,Wirra Drive,residential,False,True,64.875,,"LINESTRING (138.4937784 -34.8417679, 138.4937985 -34.8423511)",50,,
54146426,Wirra Drive,residential,False,False,79.85,,"LINESTRING (138.4937784 -34.8417679, 138.4937677 -34.8414552, 138.4938025 -34.8413616, 138.4938703 -34.8413192, 138.4939668 -34.8413011, 138.494155 -34.8412777)",50,,
1232576839,Yirra Cove,residential,False,True,95.491,,"LINESTRING (138.4937784 -34.8417679, 138.4939206 -34.8417744, 138.4945469 -34.8421508, 138.4945704 -34.8422538)",,,
1232576840,Torrens Avenue,residential,False,True,71.27,,"LINESTRING (138.4945704 -34.8422538, 138.4937985 -34.8423511)",,,
1232576839,Yirra Cove,residential,False,False,95.491,,"LINESTRING (138.4945704 -34.8422538, 138.4945469 -34.8421508, 138.4939206 -34.8417744, 138.4937784 -34.8417679)",,,
1232576840,Torrens Avenue,residential,False,False,60.274,,"LINESTRING (138.4945704 -34.8422538, 138.4949278 -34.8422087, 138.4952232 -34.8421715)",,,
1232576844,Cape York Avenue,residential,False,False,60.182,,"LINESTRING (138.4952232 -34.8421715, 138.4953261 -34.8427061)",,,
1232576840,Torrens Avenue,residential,False,True,60.274,,"LINESTRING (138.4952232 -34.8421715, 138.4949278 -34.8422087, 138.4945704 -34.8422538)",,,
1232576844,Cape York Avenue,residential,False,True,54.58500000000001,,"LINESTRING (138.4952232 -34.8421715, 138.4952 -34.8420506, 138.4951571 -34.8419802, 138.4951115 -34.8419538, 138.4950605 -34.8419164, 138.4950417 -34.8418756, 138.4950109 -34.8417336)",,,
1232576844,Cape York Avenue,residential,False,True,60.182,,"LINESTRING (138.4953261 -34.8427061, 138.4952232 -34.8421715)",,,
1232576841,Marila Cove,residential,False,True,133.117,,"LINESTRING (138.4953261 -34.8427061, 138.4950337 -34.8427444, 138.4938857 -34.8428949)",,,
1232576837,Panama Drive,residential,False,False,108.24699999999999,,"LINESTRING (138.4950109 -34.8417336, 138.494685 -34.8417722, 138.4946488 -34.8417612, 138.4941995 -34.8414805, 138.4941781 -34.8414464, 138.494155 -34.8412777)",,,
1232576837,Panama Drive,residential,False,True,119.942,,"LINESTRING (138.4950109 -34.8417336, 138.4955353 -34.8416643, 138.4956144 -34.8416478, 138.4956613 -34.8416247, 138.4956707 -34.8415872, 138.4955768 -34.8411007)",,,
1232576844,Cape York Avenue,residential,False,False,54.585,,"LINESTRING (138.4950109 -34.8417336, 138.4950417 -34.8418756, 138.4950605 -34.8419164, 138.4951115 -34.8419538, 138.4951571 -34.8419802, 138.4952 -34.8420506, 138.4952232 -34.8421715)",,,
54146426,Wirra Drive,residential,False,True,39.563,,"LINESTRING (138.4955768 -34.8411007, 138.4951482 -34.8411541)",50,,
1232576837,Panama Drive,residential,False,False,119.94199999999998,,"LINESTRING (138.4955768 -34.8411007, 138.4956707 -34.8415872, 138.4956613 -34.8416247, 138.4956144 -34.8416478, 138.4955353 -34.8416643, 138.4950109 -34.8417336)",,,
1232576837,Panama Drive,residential,False,True,70.43900000000001,,"LINESTRING (138.4955768 -34.8411007, 138.4954812 -34.8405471, 138.4954714 -34.8404732)",,,
54146426,Wirra Drive,residential,False,False,64.875,,"LINESTRING (138.4937985 -34.8423511, 138.4937784 -34.8417679)",50,,
1232576840,Torrens Avenue,residential,False,False,71.27,,"LINESTRING (138.4937985 -34.8423511, 138.4945704 -34.8422538)",,,
54146426,Wirra Drive,residential,False,True,61.021,,"LINESTRING (138.4937985 -34.8423511, 138.493816 -34.8425228, 138.4938857 -34.8428949)",50,,
54146426,Wirra Drive,residential,False,False,61.021,,"LINESTRING (138.4938857 -34.8428949, 138.493816 -34.8425228, 138.4937985 -34.8423511)",50,,
1232576841,Marila Cove,residential,False,False,133.117,,"LINESTRING (138.4938857 -34.8428949, 138.4950337 -34.8427444, 138.4953261 -34.8427061)",,,
