osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
39245560,,Margaret Street,residential,,False,True,232.621,,"LINESTRING (150.6143443 -34.1686048, 150.6158863 -34.1694404, 150.6161569 -34.1696102, 150.6162839 -34.1697068, 150.6163948 -34.1698167)",2
39245562,,Colden Street,secondary,,False,False,81.826,,"LINESTRING (150.6143443 -34.1686048, 150.6142162 -34.1688668, 150.6141813 -34.1689382, 150.614005 -34.169285)",
"[1271080314, 1237726446]",,Margaret Street,secondary,,False,False,222.51600000000002,,"LINESTRING (150.6143443 -34.1686048, 150.6139835 -34.1684208, 150.6138097 -34.1683258, 150.6134907 -34.1681515, 150.6134324 -34.1681215, 150.6133365 -34.1680655, 150.6129248 -34.1678293, 150.6127536 -34.1677312, 150.6124619 -34.1675701, 150.612325 -34.1675045)","['2', '3']"
39245561,,Emmett Close,residential,,False,False,199.83299999999997,,"LINESTRING (150.6148158 -34.1710171, 150.6150069 -34.1708925, 150.6150616 -34.1708164, 150.6151163 -34.1707069, 150.6151882 -34.1706101, 150.6163948 -34.1698167)",
39245562,,Colden Street,secondary,,False,True,186.87,,"LINESTRING (150.6131655 -34.1708063, 150.6132242 -34.1707674, 150.613233 -34.1707558, 150.6132877 -34.1706844, 150.6134415 -34.1703811, 150.6136428 -34.1699842, 150.6136975 -34.1698762, 150.6138421 -34.169589, 150.614005 -34.169285)",
"[632726117, 632726118, 632726119]",B88,Menangle Street,primary,"['60', '50']",False,False,279.56,,"LINESTRING (150.6131655 -34.1708063, 150.6132527 -34.1708939, 150.6133758 -34.1710175, 150.6136545 -34.1712975, 150.6139306 -34.1715728, 150.6142162 -34.171859, 150.6142597 -34.1719026, 150.6143887 -34.1720526, 150.6145092 -34.1721926, 150.614709 -34.1724781, 150.6149422 -34.1728359)",2
"[301734166, 632726119]",B88,Menangle Street,primary,50,False,True,229.17900000000003,,"LINESTRING (150.6131655 -34.1708063, 150.6130003 -34.1706549, 150.6129518 -34.170615, 150.6126921 -34.1704019, 150.612286 -34.1700687, 150.6118385 -34.1697144, 150.6117583 -34.169657, 150.6115253 -34.1695, 150.6115062 -34.1694915, 150.6114047 -34.1694461, 150.6113379 -34.169417)",2
39245564,,Baxter Lane,residential,60,False,False,32.738,,"LINESTRING (150.6160341 -34.1723647, 150.6157168 -34.172498)",
39245564,,Baxter Lane,residential,60,False,True,80.56,,"LINESTRING (150.6149422 -34.1728359, 150.6157168 -34.172498)",
"[632726117, 632726118, 632726119]",B88,Menangle Street,primary,"['60', '50']",False,True,279.55999999999995,,"LINESTRING (150.6149422 -34.1728359, 150.614709 -34.1724781, 150.6145092 -34.1721926, 150.6143887 -34.1720526, 150.6142597 -34.1719026, 150.6142162 -34.171859, 150.6139306 -34.1715728, 150.6136545 -34.1712975, 150.6133758 -34.1710175, 150.6132527 -34.1708939, 150.6131655 -34.1708063)",2
39245565,,Baxter Lane,residential,,False,False,14.797,,"LINESTRING (150.6154139 -34.1720071, 150.6154942 -34.1721224)",
39245564,,Baxter Lane,residential,60,False,False,80.56,,"LINESTRING (150.6157168 -34.172498, 150.6149422 -34.1728359)",
39245564,,Baxter Lane,residential,60,False,True,32.738,,"LINESTRING (150.6157168 -34.172498, 150.6160341 -34.1723647)",
39245565,,Baxter Lane,residential,,False,True,46.515,,"LINESTRING (150.6157168 -34.172498, 150.6154942 -34.1721224)",
39245566,,Baxter Lane,residential,,False,False,9.567,,"LINESTRING (150.6155805 -34.1720744, 150.6154942 -34.1721224)",
39245565,,Baxter Lane,residential,,False,False,46.515,,"LINESTRING (150.6154942 -34.1721224, 150.6157168 -34.172498)",
39245565,,Baxter Lane,residential,,False,True,14.797,,"LINESTRING (150.6154942 -34.1721224, 150.6154139 -34.1720071)",
39245566,,Baxter Lane,residential,,False,True,9.567,,"LINESTRING (150.6154942 -34.1721224, 150.6155805 -34.1720744)",
39245570,,Picton Avenue,residential,,False,False,165.11700000000002,,"LINESTRING (150.6092499 -34.172888, 150.6090201 -34.1722594, 150.6090236 -34.1721955, 150.6090554 -34.1721279, 150.6091025 -34.1720664, 150.6096235 -34.1716223)",
39245572,,Crakanthorp Lane,residential,,False,False,117.06299999999999,,"LINESTRING (150.6092499 -34.172888, 150.6093279 -34.1728335, 150.6094459 -34.1727511, 150.6101991 -34.172187)",
39245570,,Picton Avenue,residential,,False,True,30.592,,"LINESTRING (150.6097693 -34.1713923, 150.6097748 -34.171439, 150.6097641 -34.1714787, 150.6097385 -34.1715253, 150.6097093 -34.1715572, 150.6096547 -34.1715984, 150.6096235 -34.1716223)",
789987298,12,Argyle Street,primary,50,False,True,64.244,,"LINESTRING (150.6097693 -34.1713923, 150.6099214 -34.1713611, 150.6101091 -34.1712507, 150.6102626 -34.1711343, 150.6103344 -34.1710731)",
39245570,,Picton Avenue,residential,,False,False,30.592,,"LINESTRING (150.6096235 -34.1716223, 150.6096547 -34.1715984, 150.6097093 -34.1715572, 150.6097385 -34.1715253, 150.6097641 -34.1714787, 150.6097748 -34.171439, 150.6097693 -34.1713923)",
39245570,,Picton Avenue,residential,,False,True,165.11700000000002,,"LINESTRING (150.6096235 -34.1716223, 150.6091025 -34.1720664, 150.6090554 -34.1721279, 150.6090236 -34.1721955, 150.6090201 -34.1722594, 150.6092499 -34.172888)",
39245571,,Coull Street,residential,,False,False,82.154,,"LINESTRING (150.6096235 -34.1716223, 150.60968 -34.1716717, 150.6101991 -34.172187)",
39245571,,Coull Street,residential,,False,True,82.154,,"LINESTRING (150.6101991 -34.172187, 150.60968 -34.1716717, 150.6096235 -34.1716223)",
39245572,,Crakanthorp Lane,residential,,False,True,117.06299999999999,,"LINESTRING (150.6101991 -34.172187, 150.6094459 -34.1727511, 150.6093279 -34.1728335, 150.6092499 -34.172888)",
39245562,,Colden Street,secondary,,False,False,186.87000000000003,,"LINESTRING (150.614005 -34.169285, 150.6138421 -34.169589, 150.6136975 -34.1698762, 150.6136428 -34.1699842, 150.6134415 -34.1703811, 150.6132877 -34.1706844, 150.613233 -34.1707558, 150.6132242 -34.1707674, 150.6131655 -34.1708063)",
39245562,,Colden Street,secondary,,False,True,81.826,,"LINESTRING (150.614005 -34.169285, 150.6141813 -34.1689382, 150.6142162 -34.1688668, 150.6143443 -34.1686048)",
184277557,,Keable Close,residential,,False,False,114.154,,"LINESTRING (150.614005 -34.169285, 150.6140964 -34.169307, 150.6141746 -34.1693393, 150.6142303 -34.1693859, 150.6142732 -34.1694547, 150.6143178 -34.1694955, 150.6143664 -34.1695252, 150.6146359 -34.1696605, 150.6146865 -34.1696942, 150.6147198 -34.1697415, 150.6148186 -34.1699865)",
1237726444,,Cliffe Street,residential,,False,False,35.753,,"LINESTRING (150.6113632 -34.1669945, 150.6115681 -34.167095, 150.6117004 -34.1671542)",
268761000,,Walton Street,residential,,False,False,160.28699999999998,,"LINESTRING (150.6117004 -34.1671542, 150.6115139 -34.167393, 150.6114089 -34.1676635, 150.6112403 -34.1680977, 150.6111866 -34.1681934, 150.6109721 -34.1684494)",
"[1237726444, 1237726445, 258730495]",,Cliffe Street,residential,,False,False,69.536,,"LINESTRING (150.6117004 -34.1671542, 150.6117427 -34.1671759, 150.6118294 -34.1672204, 150.611891 -34.1672534, 150.6119707 -34.1672961, 150.6121147 -34.1673703, 150.6121772 -34.1674031, 150.612325 -34.1675045)","['2', '3']"
1237726444,,Cliffe Street,residential,,False,True,35.753,,"LINESTRING (150.6117004 -34.1671542, 150.6115681 -34.167095, 150.6113632 -34.1669945)",
184277557,,Keable Close,residential,,False,True,114.154,,"LINESTRING (150.6148186 -34.1699865, 150.6147198 -34.1697415, 150.6146865 -34.1696942, 150.6146359 -34.1696605, 150.6143664 -34.1695252, 150.6143178 -34.1694955, 150.6142732 -34.1694547, 150.6142303 -34.1693859, 150.6141746 -34.1693393, 150.6140964 -34.169307, 150.614005 -34.169285)",
737710447,12,Argyle Street,primary,50,False,False,7.316,,"LINESTRING (150.6113379 -34.169417, 150.6113677 -34.169356)",
"[301734166, 632726119]",B88,Menangle Street,primary,50,False,False,229.179,,"LINESTRING (150.6113379 -34.169417, 150.6114047 -34.1694461, 150.6115062 -34.1694915, 150.6115253 -34.1695, 150.6117583 -34.169657, 150.6118385 -34.1697144, 150.612286 -34.1700687, 150.6126921 -34.1704019, 150.6129518 -34.170615, 150.6130003 -34.1706549, 150.6131655 -34.1708063)",2
"[44129633, 30738698, 697510547, 738343126]",12,Argyle Street,primary,50,False,"[False, True]",206.95699999999997,yes,"LINESTRING (150.6113379 -34.169417, 150.6110415 -34.1699985, 150.6109527 -34.1701766, 150.6108823 -34.170317, 150.6108167 -34.1704319, 150.6107611 -34.1705291, 150.6105585 -34.1708335, 150.6104559 -34.1709555, 150.6103344 -34.1710731)",
