osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction,width
398052019,,Church Street,residential,False,False,321.617,"LINESTRING (144.7044274 -36.3597094, 144.7044495 -36.3597659, 144.7044828 -36.3597984, 144.7045082 -36.3598419, 144.7045306 -36.359893, 144.7045617 -36.3599979, 144.7047408 -36.3603947, 144.7051904 -36.361285, 144.7052307 -36.3613256, 144.7053015 -36.3613531, 144.7053746 -36.3613398, 144.705692 -36.3612381, 144.7065478 -36.3609503)",,,,,
398052028,,Reserve Street,residential,False,False,41.927,"LINESTRING (144.7065478 -36.3609503, 144.7063724 -36.3606007)",,,,,
398052019,,Church Street,residential,False,True,321.617,"LINESTRING (144.7065478 -36.3609503, 144.705692 -36.3612381, 144.7053746 -36.3613398, 144.7053015 -36.3613531, 144.7052307 -36.3613256, 144.7051904 -36.361285, 144.7047408 -36.3603947, 144.7045617 -36.3599979, 144.7045306 -36.359893, 144.7045082 -36.3598419, 144.7044828 -36.3597984, 144.7044495 -36.3597659, 144.7044274 -36.3597094)",,,,,
786156203,B75,Mary Street,primary,False,False,11.32,"LINESTRING (144.6997106 -36.3607415, 144.6996002 -36.3606919)",2,50,,,
461983635,B75,Mary Street,primary,True,False,35.159,"LINESTRING (144.6997106 -36.3607415, 144.699863 -36.3608006, 144.7000683 -36.3608717)",1,50,,,
152945369,B75,Echuca Road,primary,False,False,36.596,"LINESTRING (144.6971084 -36.356816, 144.6971047 -36.3564869)",2,70,,,7
152945369,B75,Echuca Road,primary,False,True,13.933,"LINESTRING (144.6971084 -36.356816, 144.6971099 -36.3569413)",2,70,,,7
461983867,C362,Kyabram - Rochester Road,secondary,True,False,30.927,"LINESTRING (144.6971084 -36.356816, 144.6971781 -36.3568306, 144.6972586 -36.3568609, 144.6974163 -36.356938)",1,,,,
152945369,B75,Echuca Road,primary,False,False,13.933,"LINESTRING (144.6971099 -36.3569413, 144.6971084 -36.356816)",2,70,,,7
152945369,B75,Echuca Road,primary,False,True,70.29,"LINESTRING (144.6971099 -36.3569413, 144.6971177 -36.3575734)",2,70,,,7
478966545,,Echuca Road,residential,False,True,116.362,"LINESTRING (144.6974022 -36.3580165, 144.6975162 -36.3571503, 144.6975915 -36.3569857)",,,,,
152945369,B75,Echuca Road,primary,False,False,111.722,"LINESTRING (144.6971047 -36.3564869, 144.6970935 -36.3554822)",2,70,,,7
152945369,B75,Echuca Road,primary,False,True,36.596,"LINESTRING (144.6971047 -36.3564869, 144.6971084 -36.356816)",2,70,,,7
461983872,,Northern Highway,residential,False,True,216.06,"LINESTRING (144.6971047 -36.3564869, 144.6971834 -36.3564848, 144.6972397 -36.3564751, 144.6973121 -36.3564384, 144.6973376 -36.3563951, 144.697347 -36.3563357, 144.6973483 -36.356177, 144.6973416 -36.35588, 144.6973363 -36.3551369, 144.6973289 -36.3546792)",1,,,,
51474532,,Ramsay Street,residential,False,True,38.427,"LINESTRING (144.6987872 -36.3606667, 144.6989989 -36.3603661)",,,,,
461983633,B75,Mary Street,primary,False,False,13.537,"LINESTRING (144.6992978 -36.3605281, 144.6991759 -36.3604561)",2,50,,,
461983633,B75,Mary Street,primary,False,True,32.634,"LINESTRING (144.6992978 -36.3605281, 144.6994669 -36.3606205, 144.69954 -36.3606598, 144.6996002 -36.3606919)",2,50,,,
713735785,,,residential,True,False,48.332,"LINESTRING (144.6992978 -36.3605281, 144.6992326 -36.3605381, 144.6990904 -36.3605813, 144.6989228 -36.3606332, 144.6987872 -36.3606667)",,,,,
289167856,C362,,secondary,True,False,28.009,"LINESTRING (144.7027687 -36.359786, 144.7026966 -36.3596396, 144.7026745 -36.3595469)",,,,,
784797475,,,secondary_link,True,False,35.916,"LINESTRING (144.7025103 -36.3600224, 144.7025639 -36.359996, 144.7026242 -36.359956, 144.702706 -36.3598912, 144.7027369 -36.3598502, 144.7027687 -36.359786)",,,,,
784797477,,Mackay Street,secondary,True,False,28.184,"LINESTRING (144.7025103 -36.3600224, 144.7027657 -36.3600127, 144.7028244 -36.3600179)",,,,,
784797476,,Mackay Street,secondary,True,False,47.016,"LINESTRING (144.7028603 -36.360118, 144.7028214 -36.3601272, 144.7027811 -36.360125, 144.7026417 -36.3600975, 144.7024512 -36.360077, 144.7023487 -36.3600486)",,,,,
784800971,C362,,secondary,True,False,11.968,"LINESTRING (144.7028603 -36.360118, 144.7028355 -36.3600883, 144.7028231 -36.3600538, 144.7028244 -36.3600179)",,,,roundabout,
784797479,,Campaspe Street,residential,True,False,6.343,"LINESTRING (144.7032009 -36.3603102, 144.7032037 -36.3603672)",,,,,
784797481,,,secondary_link,True,False,33.883,"LINESTRING (144.7033104 -36.3600218, 144.7032854 -36.360051, 144.7032559 -36.3601072, 144.7032318 -36.3601671, 144.7032157 -36.3602487, 144.7032009 -36.3603102)",,,,,
784797482,C362,Bridge Road,secondary,True,False,19.094,"LINESTRING (144.7033104 -36.3600218, 144.7031848 -36.3600597, 144.703106 -36.3600652)",,,,,
"[54928396, 775186519]",,Mackay Street,secondary,False,"[False, True]",154.698,"LINESTRING (144.7015145 -36.3612153, 144.7017492 -36.360864, 144.7018313 -36.3606778, 144.7018577 -36.3606216, 144.7019853 -36.3603499, 144.7020556 -36.360212, 144.7021186 -36.3601536, 144.7021971 -36.360095, 144.7022675 -36.3600651, 144.7023487 -36.3600486)",,,,,
51474471,,Moore Street,unclassified,False,True,108.397,"LINESTRING (144.7007467 -36.3595949, 144.700392 -36.3603219, 144.7003009 -36.3605012)",,,,,
