osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,junction
180654025,Ral Ral Avenue,secondary,,True,False,16.731,,"LINESTRING (140.7496671 -34.1705055, 140.7497884 -34.1706176)",,
340565279,Rowing Club Lane,residential,,False,True,103.842,,"LINESTRING (140.7496671 -34.1705055, 140.7505048 -34.1698796)",,
340565277,Council Lane,residential,,False,False,61.822,,"LINESTRING (140.7506021 -34.1705392, 140.7500929 -34.170902)",,
340565277,Council Lane,residential,,False,True,61.822,,"LINESTRING (140.7500929 -34.170902, 140.7506021 -34.1705392)",,
180654025,Ral Ral Avenue,secondary,,True,False,57.283,,"LINESTRING (140.7500929 -34.170902, 140.7502986 -34.1710972, 140.7503275 -34.1712772, 140.7503229 -34.1713517)",,
684932136,Nineteenth Street,residential,50,False,False,33.22,,"LINESTRING (140.7436558 -34.1768331, 140.7435885 -34.1766225, 140.7435985 -34.176542)",,
684932136,Nineteenth Street,residential,50,False,True,32.873999999999995,,"LINESTRING (140.7436558 -34.1768331, 140.743669 -34.177033, 140.743721 -34.1771182)",,
787928918,Sturt Highway,trunk,60,True,False,144.235,2,"LINESTRING (140.7436558 -34.1768331, 140.7433009 -34.1770022, 140.7429533 -34.1771867, 140.7428745 -34.1772285, 140.7423781 -34.1775779)",A20,
787928918,Sturt Highway,trunk,60,True,False,41.391,2,"LINESTRING (140.7423781 -34.1775779, 140.7420354 -34.1778191)",A20,
684932141,Twentieth Street,residential,50,True,False,46.069,,"LINESTRING (140.7423781 -34.1775779, 140.7421891 -34.1776649, 140.7420576 -34.1777453, 140.7420314 -34.1777553, 140.7419468 -34.1777251)",,
577215600,Twentieth Street,residential,50,False,True,28.627,,"LINESTRING (140.7420354 -34.1778191, 140.7422419 -34.1780117)",,
787928918,Sturt Highway,trunk,60,True,False,28.263,2,"LINESTRING (140.7420354 -34.1778191, 140.7418071 -34.1779892)",A20,
180654024,Ral Ral Avenue,secondary,,True,False,87.286,,"LINESTRING (140.7501127 -34.1713794, 140.7501041 -34.1713668, 140.7497495 -34.1710349, 140.7494846 -34.1707915)",,
180654025,Ral Ral Avenue,secondary,,True,False,50.711,,"LINESTRING (140.7503229 -34.1713517, 140.7503312 -34.1718077)",,
684941691,,secondary_link,,True,False,19.973,,"LINESTRING (140.7503229 -34.1713517, 140.7502719 -34.1713666, 140.7502337 -34.1713788, 140.7501867 -34.1713855, 140.7501127 -34.1713794)",,
