osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,lanes,junction
256537616,Stones Lane,residential,False,False,219.39800000000002,"LINESTRING (138.891266 -35.2533027, 138.8911704 -35.2537613, 138.8910938 -35.2539921, 138.8909433 -35.2544454, 138.8908424 -35.254672, 138.8904236 -35.2551129)",,,,,
256537616,Stones Lane,residential,False,True,219.398,"LINESTRING (138.8904236 -35.2551129, 138.8908424 -35.254672, 138.8909433 -35.2544454, 138.8910938 -35.2539921, 138.8911704 -35.2537613, 138.891266 -35.2533027)",,,,,
97054939,Swale Street,residential,False,False,97.948,"LINESTRING (138.8922348 -35.2561008, 138.8923425 -35.2561061, 138.8924188 -35.256086, 138.892508 -35.2560524, 138.8932092 -35.255751)",,,,,
"[173404544, 173404540]",Sunter Street,tertiary,False,"[False, True]",148.786,"LINESTRING (138.8922348 -35.2561008, 138.8922553 -35.2559408, 138.8922365 -35.2558498, 138.8921872 -35.2556719, 138.8920371 -35.2551305, 138.8919409 -35.2547921)",,,,,
173404540,Sunter Street,tertiary,False,True,111.93200000000002,"LINESTRING (138.8922348 -35.2561008, 138.8922333 -35.2561126, 138.8922034 -35.2561673, 138.8921234 -35.2562831, 138.892103 -35.2563472, 138.8920967 -35.2564601, 138.8920799 -35.2565503, 138.8920323 -35.2568049, 138.8918967 -35.2570554)",,,,,
"[369084859, 130006940]","['Fairfield Drive', 'Valerie Ball Close']",residential,False,"[False, True]",165.238,"LINESTRING (138.8951752 -35.2603344, 138.8953358 -35.2602131, 138.8955378 -35.2601625, 138.8955518 -35.2601452, 138.8961634 -35.2600676, 138.8962895 -35.2600626, 138.8964075 -35.2600658, 138.8965243 -35.2600799, 138.8966435 -35.2601043, 138.8968794 -35.260194)",,,,,
544229851,Parker Avenue,tertiary,True,False,17.642,"LINESTRING (138.893619 -35.2603248, 138.8935653 -35.260258, 138.8935445 -35.2601811)",50,,,,
544229852,Parker Avenue,tertiary_link,True,False,25.715,"LINESTRING (138.893619 -35.2603248, 138.8934685 -35.2602483, 138.8934132 -35.2602309, 138.8933695 -35.2602175)",,,,1,
173404503,South Terrace,primary,True,False,7.633,"LINESTRING (138.8936251 -35.2601616, 138.8935445 -35.2601811)",50,B37,,,
27863371,Parker Avenue,tertiary,True,False,28.497999999999998,"LINESTRING (138.8936251 -35.2601616, 138.8936485 -35.2602657, 138.8937249 -35.2604026)",50,,,,
27863371,Parker Avenue,tertiary,True,False,6.723000000000001,"LINESTRING (138.8935969 -35.2601057, 138.893607 -35.2601258, 138.8936251 -35.2601616)",50,,,,
173404518,South Terrace,primary,True,False,81.211,"LINESTRING (138.8935969 -35.2601057, 138.8936489 -35.2600888, 138.8937513 -35.2600555, 138.8939687 -35.2599188, 138.8941624 -35.2598123, 138.89436 -35.2597327)",50,B37,,,
544229851,Parker Avenue,tertiary,True,False,12.934,"LINESTRING (138.8937249 -35.2604026, 138.893619 -35.2603248)",50,,,,
544229842,Parker Avenue,tertiary,False,False,147.552,"LINESTRING (138.8937249 -35.2604026, 138.8938563 -35.2605, 138.8940562 -35.2606336, 138.8950524 -35.2611641)",50,,,2,
173404503,South Terrace,primary,True,False,26.33,"LINESTRING (138.8933695 -35.2602175, 138.8932994 -35.2602319, 138.8932111 -35.2602609, 138.8931019 -35.2603063)",50,B37,,,
