osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge
142245916,False,Bell Street,residential,50,False,138.54299999999998,,,"LINESTRING (151.9571547 -27.5602685, 151.9569446 -27.5602449, 151.9558975 -27.5601084, 151.955822 -27.5600979, 151.9557638 -27.5600901)",
142245916,False,Bell Street,residential,50,True,81.78899999999999,,,"LINESTRING (151.9571547 -27.5602685, 151.9572459 -27.5602804, 151.9572992 -27.5602897, 151.9573246 -27.5602967, 151.957358 -27.5603115, 151.9573834 -27.5603318, 151.9574052 -27.5603548, 151.95746 -27.5604237, 151.9575847 -27.5605852, 151.9576119 -27.5606126, 151.9576429 -27.5606378, 151.9577131 -27.5606824, 151.9577323 -27.5606925, 151.9577717 -27.5607086)",
390324270,False,Chalk Lane,residential,50,True,149.028,,,"LINESTRING (151.9571547 -27.5602685, 151.9571632 -27.5602162, 151.957168 -27.5601774, 151.9571673 -27.5601559, 151.9571622 -27.5601365, 151.9571509 -27.5601158, 151.9571092 -27.5600628, 151.9566964 -27.5596249, 151.9566317 -27.5595499, 151.9563342 -27.5591801)",
142245916,False,Bell Street,residential,50,True,9.356,,,"LINESTRING (151.9577717 -27.5607086, 151.9578614 -27.5607361)",
142245916,False,Bell Street,residential,50,False,81.78900000000002,,,"LINESTRING (151.9577717 -27.5607086, 151.9577323 -27.5606925, 151.9577131 -27.5606824, 151.9576429 -27.5606378, 151.9576119 -27.5606126, 151.9575847 -27.5605852, 151.95746 -27.5604237, 151.9574052 -27.5603548, 151.9573834 -27.5603318, 151.957358 -27.5603115, 151.9573246 -27.5602967, 151.9572992 -27.5602897, 151.9572459 -27.5602804, 151.9571547 -27.5602685)",
"[1156032168, 143384410, 143384411]",True,Hume Street,trunk,60,False,88.95100000000001,2,A3;ACW,"LINESTRING (151.9577717 -27.5607086, 151.9577907 -27.5605765, 151.9578093 -27.5604687, 151.9578298 -27.5603078, 151.9578632 -27.5600091, 151.9578601 -27.5599135)",yes
1156032169,True,Hume Street,trunk,60,False,10.061,2,A3;ACW,"LINESTRING (151.957622 -27.5616347, 151.9576345 -27.5615449)",
142102194,True,Margaret Street,tertiary,40,False,20.703,1,,"LINESTRING (151.957622 -27.5616347, 151.9575343 -27.5616233, 151.9574142 -27.5616077)",
581700188,True,Herries Street,tertiary,60,False,31.289,2,,"LINESTRING (151.9499812 -27.564504, 151.9496852 -27.5644024)",
475438272,True,Water Street,residential,,False,37.400999999999996,,,"LINESTRING (151.9499812 -27.564504, 151.9498812 -27.5645019, 151.9497644 -27.5645189, 151.9497496 -27.5645267, 151.9497273 -27.5645383, 151.9497099 -27.5645534, 151.9496794 -27.5645828, 151.9496485 -27.564616)",
1097448944,False,Victoria Street,tertiary,40,False,9.457,,ACW,"LINESTRING (151.9511858 -27.5607794, 151.9512091 -27.5606969)",
"[70984272, 475194705, 1156282623]",False,Victoria Street,tertiary,40,True,258.99,,ACW,"LINESTRING (151.9511858 -27.5607794, 151.9511675 -27.5608759, 151.9511622 -27.5609058, 151.9511213 -27.5611779, 151.9510863 -27.5613904, 151.9509977 -27.5618895, 151.9509213 -27.5623271, 151.9509082 -27.562401, 151.9508242 -27.5629007, 151.950817 -27.5629405, 151.9507931 -27.5630823)",
142245918,True,Margaret Street,tertiary,40,False,64.878,2,,"LINESTRING (151.9511858 -27.5607794, 151.9510928 -27.5607654, 151.9507368 -27.5607141, 151.9505371 -27.5606811)",
4073433,False,Duggan Street,residential,40,True,257.348,,,"LINESTRING (151.9524612 -27.5609469, 151.952451 -27.5610257, 151.9523654 -27.5615645, 151.9522256 -27.5624008, 151.9521679 -27.5627499, 151.9521451 -27.5628851, 151.9521035 -27.5631394, 151.952096 -27.563185, 151.9520868 -27.5632373)",
"[1156282605, 1156282604, 1156032149]",True,Margaret Street,residential,40,False,127.099,"['1', '2', '3']",ACW,"LINESTRING (151.9524612 -27.5609469, 151.9519029 -27.5608759, 151.9517157 -27.5608509, 151.9516335 -27.5608395, 151.9514838 -27.5608188, 151.9513526 -27.560802, 151.9513055 -27.5607958, 151.9511858 -27.5607794)",
867936445,True,Margaret Street,residential,40,False,7.605,2,ACW,"LINESTRING (151.9533812 -27.5610617, 151.9533049 -27.5610516)",
"[1156032150, 867936446]",True,Ruthven Street,residential,40,False,262.301,"['1', '2']",,"LINESTRING (151.9533812 -27.5610617, 151.9533652 -27.5611512, 151.9533468 -27.5612655, 151.9533361 -27.5613629, 151.9533289 -27.561422, 151.9532523 -27.561888, 151.9532261 -27.5620551, 151.9531393 -27.5625617, 151.9530842 -27.5628917, 151.9530691 -27.5629813, 151.9529991 -27.563396)",
1156032157,False,Neil Street,tertiary,40,True,8.295,,,"LINESTRING (151.9555125 -27.5613474, 151.9555248 -27.5612736)",
1156032158,False,Neil Street,tertiary,40,False,423.7540000000001,,,"LINESTRING (151.9555125 -27.5613474, 151.9554999 -27.5614247, 151.9554942 -27.5614579, 151.9554372 -27.5617887, 151.9553644 -27.5622392, 151.955258 -27.5628609, 151.9552292 -27.5630353, 151.9552013 -27.5632, 151.9551297 -27.563623, 151.9551064 -27.5637562, 151.9550773 -27.5639363, 151.9550606 -27.564036, 151.9550421 -27.5641452, 151.9549789 -27.5645193, 151.9549548 -27.5646612, 151.9549017 -27.5649846, 151.9548946 -27.5650266, 151.954873 -27.5651157)",
"[1156282600, 1156282599, 142102196, 1156032159]",True,Margaret Street,residential,40,False,212.65500000000006,"['1', '2']",,"LINESTRING (151.9555125 -27.5613474, 151.9554185 -27.5613339, 151.9552907 -27.5613156, 151.9552004 -27.5613093, 151.9551534 -27.5613031, 151.954737 -27.561248, 151.9545527 -27.5612319, 151.9540767 -27.561172, 151.9538365 -27.5611402, 151.9537342 -27.5611262, 151.9536995 -27.5611205, 151.953647 -27.5611089, 151.9535864 -27.5610923, 151.953551 -27.561084, 151.9535122 -27.5610777, 151.9534732 -27.5610727, 151.9533812 -27.5610617)",
142245925,False,Woodward Lane,unclassified,50,False,81.591,,,"LINESTRING (151.954497 -27.5579148, 151.9553171 -27.5580138)",
41170132,False,Hodgson Street,unclassified,50,False,61.006,,,"LINESTRING (151.954497 -27.5579148, 151.9544137 -27.558384, 151.9544018 -27.5584569)",
41170132,False,Hodgson Street,unclassified,50,True,116.72700000000002,,,"LINESTRING (151.954497 -27.5579148, 151.9545745 -27.557449, 151.9545772 -27.5574248, 151.9545763 -27.5574073, 151.954574 -27.5573912, 151.9545678 -27.5573743, 151.9545595 -27.5573627, 151.9545492 -27.5573519, 151.9545346 -27.5573417, 151.9545177 -27.5573336, 151.9545007 -27.5573289, 151.9544808 -27.5573251, 151.9544053 -27.5573155, 151.954116 -27.5572765, 151.9540907 -27.5572737, 151.9540258 -27.5572649)",
142245925,False,Woodward Lane,unclassified,50,True,81.591,,,"LINESTRING (151.9553171 -27.5580138, 151.954497 -27.5579148)",
327037061,False,Russell Street,tertiary,40,False,8.484,,,"LINESTRING (151.9536205 -27.5591251, 151.9537063 -27.5591191)",
351113730,True,Ruthven Street,tertiary,40,False,44.247,1,ACW,"LINESTRING (151.9536205 -27.5591251, 151.9536414 -27.5590114, 151.9536515 -27.5589578, 151.9536908 -27.5587321)",
532539898,False,Russell Street,tertiary,40,True,107.177,,,"LINESTRING (151.9536205 -27.5591251, 151.9535694 -27.5591306, 151.953532 -27.5591331, 151.9534798 -27.5591335, 151.9533294 -27.5591308, 151.9532595 -27.5591279, 151.9531975 -27.5591217, 151.9530995 -27.5591084, 151.9527691 -27.5590513, 151.9525457 -27.5590132)",
4049127,False,Mylne Street,residential,50,False,9.645,,,"LINESTRING (151.949355 -27.5605196, 151.9493686 -27.5604337)",
143022698,False,Neil Street,tertiary,40,True,11.254,,,"LINESTRING (151.9556395 -27.5605765, 151.9556571 -27.5604765)",
"[1155973705, 1155973706]",False,Neil Street,tertiary,40,False,78.33599999999998,,,"LINESTRING (151.9556395 -27.5605765, 151.9556021 -27.5608016, 151.9555797 -27.5609356, 151.9555464 -27.5611471, 151.9555394 -27.5611919, 151.9555248 -27.5612736)",
867936447,True,Margaret Street,residential,40,False,7.908,2,,"LINESTRING (151.9533162 -27.5609785, 151.9533954 -27.5609898)",
"[867936448, 1156282652]",True,Ruthven Street,residential,40,False,208.31,"['1', '2']",ACW,"LINESTRING (151.9533162 -27.5609785, 151.9533301 -27.5608964, 151.9533474 -27.5608038, 151.9533549 -27.5607319, 151.9533585 -27.560677, 151.9533625 -27.5606415, 151.9534576 -27.5600702, 151.9535629 -27.5594304, 151.9535891 -27.5592842, 151.9535954 -27.5592495, 151.9536205 -27.5591251)",
1156032148,True,Ruthven Street,residential,40,False,8.204,,,"LINESTRING (151.9533049 -27.5610516, 151.9533162 -27.5609785)",
"[1156282603, 1156032156, 1156032149]",True,Margaret Street,residential,40,False,83.995,"['1', '2']",ACW,"LINESTRING (151.9533049 -27.5610516, 151.9532097 -27.5610386, 151.9530933 -27.5610235, 151.9529757 -27.5610132, 151.952817 -27.5609947, 151.9527048 -27.5609785, 151.9524612 -27.5609469)",
570316928,True,Ruthven Street,residential,40,False,9.991,,,"LINESTRING (151.9526505 -27.5649126, 151.9526644 -27.5648236)",
39724935,True,Herries Street,tertiary,60,False,220.012,2,ACW,"LINESTRING (151.9526505 -27.5649126, 151.9525637 -27.5649017, 151.9523204 -27.5648711, 151.9521151 -27.564843, 151.9518128 -27.5648051, 151.9517375 -27.564795, 151.951293 -27.5647352, 151.9507901 -27.564671, 151.9505687 -27.5646407, 151.9504423 -27.5646248)",
40934043,False,Snell Street,residential,50,False,113.14000000000001,,,"LINESTRING (151.9500243 -27.5583505, 151.9501274 -27.558014, 151.950146 -27.557955, 151.9503305 -27.5573699)",
1156282654,True,Margaret Street,tertiary,40,False,18.257,2,,"LINESTRING (151.9505371 -27.5606811, 151.9503542 -27.5606553)",
142245931,True,,residential,50,False,44.819,1,,"LINESTRING (151.9505371 -27.5606811, 151.9505371 -27.5607048, 151.950531 -27.5607326, 151.9505215 -27.5607557, 151.9504609 -27.5608694, 151.9504237 -27.5609362, 151.9503364 -27.5610359)",
1156032171,True,Margaret Street,tertiary,40,False,23.158,1,,"LINESTRING (151.9574142 -27.5616077, 151.9571826 -27.5615728)",
"[581268073, 475633541]",True,Chalk Drive,trunk,60,False,189.99400000000003,2,A3;ACW,"LINESTRING (151.9574364 -27.5594216, 151.9573055 -27.5593908, 151.9571961 -27.5593591, 151.9570505 -27.5592989, 151.9569596 -27.5592521, 151.956858 -27.5591953, 151.9567694 -27.5591417, 151.9566758 -27.5590651, 151.9565749 -27.5589793, 151.9564767 -27.558883, 151.9562377 -27.558602, 151.956124 -27.5584668, 151.9561048 -27.5584418, 151.9560147 -27.5583369)",
4073395,False,Neil Street,residential,50,False,55.601,,,"LINESTRING (151.9561826 -27.5573215, 151.9561028 -27.5578165)",
158449306,False,Thomas Street,residential,50,True,209.97899999999998,,,"LINESTRING (151.9561826 -27.5573215, 151.9562724 -27.5573326, 151.9582046 -27.5576077, 151.9582168 -27.5576095, 151.958286 -27.5576192)",
154996072,False,Hume Street,tertiary,50,False,58.242,,,"LINESTRING (151.958286 -27.5576192, 151.9583689 -27.5571006)",
154996072,False,Hume Street,tertiary,50,True,50.278999999999996,,,"LINESTRING (151.958286 -27.5576192, 151.9582504 -27.557857, 151.9582251 -27.5580681)",
158449306,False,Thomas Street,residential,50,False,209.97899999999998,,,"LINESTRING (151.958286 -27.5576192, 151.9582168 -27.5576095, 151.9582046 -27.5576077, 151.9562724 -27.5573326, 151.9561826 -27.5573215)",
158449303,False,Laurel Street,residential,50,True,158.95300000000003,,,"LINESTRING (151.9565293 -27.5582883, 151.9577758 -27.5584662, 151.9578421 -27.5584768, 151.9579069 -27.5584905, 151.9579462 -27.5584968, 151.9580544 -27.5585118, 151.9580687 -27.5585136, 151.9581199 -27.5585217)",
158449305,True,Laurel Street,residential,50,False,39.559,1,,"LINESTRING (151.9565293 -27.5582883, 151.9564189 -27.5583258, 151.956383 -27.5583521, 151.9563482 -27.5583831, 151.9563335 -27.5584099, 151.9563245 -27.5584456, 151.9563172 -27.558489, 151.9563125 -27.5585445)",
"[1155973691, 4049115]",True,Chalk Drive,trunk,60,False,170.389,"['2', '3']",A3;ACW,"LINESTRING (151.9563125 -27.5585445, 151.9565768 -27.5588512, 151.9566392 -27.5589117, 151.9567324 -27.5589924, 151.9567909 -27.5590411, 151.9568477 -27.5590826, 151.9569104 -27.5591207, 151.9570071 -27.5591775, 151.9571019 -27.5592177, 151.9572027 -27.5592545, 151.9572825 -27.5592803, 151.9573548 -27.5592968, 151.9574606 -27.5593167, 151.9576999 -27.5593522)",
158449303,False,Laurel Street,residential,50,True,7.42,,,"LINESTRING (151.9581199 -27.5585217, 151.9581944 -27.5585312)",
494085748,True,Hume Street,tertiary,50,False,40.598,,,"LINESTRING (151.9581199 -27.5585217, 151.9582123 -27.5581659)",
158449303,False,Laurel Street,residential,50,False,158.953,,,"LINESTRING (151.9581199 -27.5585217, 151.9580687 -27.5585136, 151.9580544 -27.5585118, 151.9579462 -27.5584968, 151.9579069 -27.5584905, 151.9578421 -27.5584768, 151.9577758 -27.5584662, 151.9565293 -27.5582883)",
494085748,True,Hume Street,tertiary,50,False,69.1,,,"LINESTRING (151.9580201 -27.5591368, 151.9581199 -27.5585217)",
1156282642,False,Mylne Street,residential,50,False,123.13999999999999,,,"LINESTRING (151.9495161 -27.5595409, 151.9495432 -27.5593918, 151.9495649 -27.5593223, 151.9495919 -27.5592559, 151.949703 -27.5589924, 151.9498619 -27.5586128, 151.9498725 -27.5585849, 151.9499206 -27.5584966)",
"[1156282642, 1156282638]",False,Mylne Street,residential,50,True,100.338,,,"LINESTRING (151.9495161 -27.5595409, 151.9494834 -27.5597358, 151.9494786 -27.5597634, 151.9494239 -27.5601119, 151.9494003 -27.5602492, 151.9493855 -27.5603285, 151.94938 -27.5603585, 151.9493686 -27.5604337)",
162065976,False,Tell Street,residential,,False,55.923,,,"LINESTRING (151.9580295 -27.563793, 151.9579487 -27.5642908)",
4073438,False,William Street,residential,,True,70.533,,,"LINESTRING (151.9580295 -27.563793, 151.9574485 -27.5637109, 151.9573229 -27.5636931)",
162065976,False,Tell Street,residential,,True,55.923,,,"LINESTRING (151.9579487 -27.5642908, 151.9580295 -27.563793)",
143384414,False,Neil Street,tertiary,50,True,31.791,,,"LINESTRING (151.9559135 -27.5589447, 151.9559601 -27.5586618)",
141915990,False,Chalk Lane,residential,50,False,40.702,,,"LINESTRING (151.9559135 -27.5589447, 151.9560021 -27.5589536, 151.95611 -27.5589629, 151.9561299 -27.5589672, 151.9561524 -27.5589765, 151.9561693 -27.5589863, 151.9562675 -27.5590866)",
143384414,False,Neil Street,tertiary,50,False,49.446,,,"LINESTRING (151.9559135 -27.5589447, 151.9558609 -27.5592613, 151.9558564 -27.5592894, 151.9558426 -27.5593849)",
581268810,True,Hume Street,trunk,60,False,11.041,,A3,"LINESTRING (151.9579599 -27.5594887, 151.9579765 -27.5593905)",
198691634,True,Chalk Drive,trunk,60,False,52.188,1,,"LINESTRING (151.9579599 -27.5594887, 151.9579029 -27.5594804, 151.9576046 -27.5594339, 151.9574364 -27.5594216)",
1155973676,True,Ruthven Street,trunk,60,False,8.224,3,,"LINESTRING (151.9541214 -27.5566864, 151.954118 -27.5567603)",
350561789,True,Chalk Drive,trunk,60,False,31.665,1,,"LINESTRING (151.9541214 -27.5566864, 151.9541716 -27.556695, 151.9542055 -27.5566993, 151.9543081 -27.5567145, 151.9544399 -27.5567133)",
475633542,True,Victoria Street,tertiary,40,False,27.063,2,,"LINESTRING (151.9519653 -27.5591387, 151.9519602 -27.5590371, 151.9519664 -27.5589959, 151.9519672 -27.5589636, 151.9519661 -27.5588958)",
867922396,False,Victoria Street,tertiary,40,True,188.90799999999996,,,"LINESTRING (151.9519653 -27.5591387, 151.9519418 -27.5591924, 151.9518912 -27.5592708, 151.9518537 -27.5593426, 151.9517911 -27.5594651, 151.9514186 -27.560215, 151.9512683 -27.5605086, 151.9512536 -27.5605483, 151.9512403 -27.5605899, 151.9512303 -27.5606242, 151.9512091 -27.5606969)",
592420590,True,Chalk Drive,trunk,60,False,12.063,2,,"LINESTRING (151.9540023 -27.5566615, 151.9541214 -27.5566864)",
1148984507,True,Ruthven Street,trunk,60,False,9.205,3,A3;ACW,"LINESTRING (151.9539946 -27.556744, 151.9540023 -27.5566615)",
"[350561784, 350561787, 475633540]",True,Victoria Street,tertiary,60,False,337.74800000000005,2,,"LINESTRING (151.9539946 -27.556744, 151.953819 -27.5567184, 151.9536469 -27.5566987, 151.9535643 -27.556693, 151.9534932 -27.5566924, 151.9534006 -27.5566957, 151.9533038 -27.5567076, 151.9531824 -27.5567272, 151.953061 -27.5567599, 151.9529497 -27.5568003, 151.9528418 -27.5568461, 151.9526962 -27.5569268, 151.9526109 -27.55699, 151.9525445 -27.5570454, 151.9524669 -27.557119, 151.9524088 -27.5571905, 151.9523479 -27.5572744, 151.9523049 -27.5573489, 151.9522613 -27.5574401, 151.9522299 -27.5575192, 151.9522143 -27.55757, 151.9521926 -27.5576535, 151.952176 -27.5577475, 151.9521579 -27.5578671, 151.9520692 -27.5586079)",yes
570316926,True,Herries Street,tertiary,60,False,10.16,2,ACW,"LINESTRING (151.9526644 -27.5648236, 151.9527668 -27.564834)",
142245922,True,Ruthven Street,residential,40,False,166.166,1,,"LINESTRING (151.9526644 -27.5648236, 151.9526766 -27.564743, 151.9528421 -27.5637526, 151.9528831 -27.563507, 151.9529116 -27.5633454)",
570316925,True,Ruthven Street,residential,40,False,10.309,,ACW,"LINESTRING (151.9527668 -27.564834, 151.9527514 -27.5649257)",
581696343,True,Herries Street,tertiary,60,False,99.28200000000001,2,,"LINESTRING (151.9527668 -27.564834, 151.9528466 -27.564843, 151.9537621 -27.5649706)",
1050117602,False,Annand Street,unclassified,50,False,8.892,3,,"LINESTRING (151.9537481 -27.5650496, 151.9537621 -27.5649706)",
"[1156282650, 581696342]",True,Herries Street,tertiary,60,False,99.209,"['2', '3']",,"LINESTRING (151.9537481 -27.5650496, 151.9533644 -27.5650027, 151.9528301 -27.5649354, 151.9527514 -27.5649257)",
484155832,False,Neil Street,tertiary,50,False,11.241,,,"LINESTRING (151.954873 -27.5651157, 151.9548494 -27.5652146)",
1050117608,True,Herries Street,tertiary,60,False,62.583999999999996,2,,"LINESTRING (151.954873 -27.5651157, 151.9549871 -27.5651325, 151.9553085 -27.5651794, 151.9553586 -27.5651875, 151.9554883 -27.56524)",
1156032158,False,Neil Street,tertiary,40,True,423.75399999999996,,,"LINESTRING (151.954873 -27.5651157, 151.9548946 -27.5650266, 151.9549017 -27.5649846, 151.9549548 -27.5646612, 151.9549789 -27.5645193, 151.9550421 -27.5641452, 151.9550606 -27.564036, 151.9550773 -27.5639363, 151.9551064 -27.5637562, 151.9551297 -27.563623, 151.9552013 -27.5632, 151.9552292 -27.5630353, 151.955258 -27.5628609, 151.9553644 -27.5622392, 151.9554372 -27.5617887, 151.9554942 -27.5614579, 151.9554999 -27.5614247, 151.9555125 -27.5613474)",
581274670,True,Herries Street,tertiary,60,False,11.513,2,,"LINESTRING (151.9569959 -27.5653899, 151.9571115 -27.5654047)",
581274660,True,Hume Street,trunk,60,False,66.665,2,A3;ACW,"LINESTRING (151.9569959 -27.5653899, 151.9570053 -27.5653226, 151.9570167 -27.5652217, 151.95706 -27.5649635, 151.95714 -27.5648098)",
141915990,False,Chalk Lane,residential,50,True,40.702,,,"LINESTRING (151.9562675 -27.5590866, 151.9561693 -27.5589863, 151.9561524 -27.5589765, 151.9561299 -27.5589672, 151.95611 -27.5589629, 151.9560021 -27.5589536, 151.9559135 -27.5589447)",
581274657,True,Hume Street,trunk,60,False,10.325,2,A3;ACW,"LINESTRING (151.9571115 -27.5654047, 151.9570965 -27.5654966)",
581274673,True,Herries Street,tertiary,60,False,11.315,2,,"LINESTRING (151.9570965 -27.5654966, 151.9569828 -27.5654826)",
143022701,True,,tertiary_link,40,False,11.749,1,,"LINESTRING (151.9499134 -27.5605941, 151.9499035 -27.560557, 151.949902 -27.560546, 151.9499053 -27.5605336, 151.9499157 -27.5605215, 151.9499386 -27.5605015)",
"[1156282641, 853728179]",True,Margaret Street,tertiary,40,False,55.665000000000006,2,,"LINESTRING (151.9499134 -27.5605941, 151.9495973 -27.560552, 151.9494818 -27.5605366, 151.9494469 -27.5605318, 151.949355 -27.5605196)",
581694953,True,Margaret Street,tertiary,40,False,15.671,2,,"LINESTRING (151.9500707 -27.5606145, 151.9499134 -27.5605941)",
853728183,True,Margaret Street,tertiary,40,False,28.312,2,,"LINESTRING (151.9503542 -27.5606553, 151.9500707 -27.5606145)",
"[1156282608, 1156282610, 853728181]",True,Margaret Street,tertiary,40,False,71.377,"['1', '2', '3']",,"LINESTRING (151.9504969 -27.5605821, 151.9505828 -27.5605968, 151.9506688 -27.5606114, 151.9507824 -27.5606341, 151.950935 -27.560659, 151.951061 -27.5606768, 151.9511082 -27.5606828, 151.9512091 -27.5606969)",
1156282655,True,,residential,50,False,11.776,1,,"LINESTRING (151.9504969 -27.5605821, 151.9505299 -27.5606466, 151.9505371 -27.5606811)",
"[853728180, 853728182]",True,Margaret Street,tertiary,40,False,25.845,1,,"LINESTRING (151.9499386 -27.5605015, 151.9501111 -27.5605278, 151.9501973 -27.5605392)",
581696636,False,Dent Street,residential,,False,10.951,,,"LINESTRING (151.9489559 -27.564083, 151.948997 -27.5639915)",
475438273,True,Water Street,residential,,False,22.041,,,"LINESTRING (151.9496485 -27.564616, 151.9496351 -27.5647145, 151.9495911 -27.5648055)",
4018604,True,Water Street,residential,,False,48.363,,,"LINESTRING (151.9495911 -27.5648055, 151.9495696 -27.5645647, 151.9495824 -27.5644914, 151.9495949 -27.5644204, 151.9496233 -27.5643803)",
"[1156282611, 156728300]",True,Station Street,residential,50,False,229.57899999999998,"['1', '2']",,"LINESTRING (151.9512466 -27.5587034, 151.9512025 -27.5587404, 151.9511822 -27.5587625, 151.9511669 -27.558788, 151.9510797 -27.5589588, 151.9509022 -27.5592936, 151.9506972 -27.5596631, 151.9506021 -27.5598408, 151.9504846 -27.5600574, 151.9503904 -27.5602314, 151.9502471 -27.5604854, 151.9502387 -27.5605008, 151.9501973 -27.5605392)",
"[1155973657, 1155973669]",True,Russell Street,tertiary,60,False,22.715000000000003,"['2', '3']",,"LINESTRING (151.9512466 -27.5587034, 151.9511828 -27.5586903, 151.9511278 -27.5586816, 151.9510198 -27.5586681)",
1155973658,True,Victoria Street,tertiary,60,False,24.04,2,,"LINESTRING (151.9520692 -27.5586079, 151.9520563 -27.5587079, 151.9520522 -27.5587387, 151.9520438 -27.5588229)",
1155973659,True,Russell Street,tertiary,60,False,8.787,3,,"LINESTRING (151.9519622 -27.5587911, 151.9520438 -27.5588229)",
"[350561785, 1155973660, 350561782]",True,Victoria Street,tertiary,60,False,374.77500000000003,2,,"LINESTRING (151.9519622 -27.5587911, 151.9519621 -27.5587113, 151.9519762 -27.5585737, 151.9520641 -27.5578561, 151.9520807 -27.557721, 151.9521007 -27.5576111, 151.9521326 -27.5574937, 151.9521668 -27.5574076, 151.9522131 -27.5573109, 151.95226 -27.5572296, 151.9523251 -27.5571399, 151.9523877 -27.5570628, 151.9524481 -27.5570024, 151.9524744 -27.5569761, 151.9525921 -27.5568852, 151.9526795 -27.5568298, 151.9527599 -27.5567853, 151.9529086 -27.5567182, 151.953027 -27.5566752, 151.9531585 -27.5566398, 151.9532764 -27.556615, 151.9533875 -27.5566035, 151.9534704 -27.5566022, 151.9535712 -27.5566041, 151.953638 -27.5566076, 151.9538113 -27.5566269, 151.9538319 -27.5566292, 151.953877 -27.5566354, 151.9540023 -27.5566615)",yes
1155973656,True,Victoria Street,tertiary,60,False,10.226,2,,"LINESTRING (151.9520438 -27.5588229, 151.9520399 -27.5589148)",
1155973661,True,Russell Street,tertiary,40,False,53.977000000000004,1,,"LINESTRING (151.9520438 -27.5588229, 151.9521286 -27.5588639, 151.9521692 -27.558879, 151.9522649 -27.5589055, 151.9523499 -27.558932, 151.9524466 -27.5589656, 151.9525457 -27.5590132)",
1155973655,True,Russell Street,tertiary,60,False,7.576,2,,"LINESTRING (151.9520399 -27.5589148, 151.9519661 -27.5588958)",
692519278,True,Victoria Street,tertiary,40,False,26.363,1,,"LINESTRING (151.9520399 -27.5589148, 151.9520328 -27.5589853, 151.9520257 -27.5590249, 151.9520137 -27.5590587, 151.9519653 -27.5591387)",
350561786,True,Victoria Street,tertiary,60,False,11.648,2,,"LINESTRING (151.9519661 -27.5588958, 151.9519622 -27.5587911)",
1155973657,True,Russell Street,tertiary,60,False,74.092,2,,"LINESTRING (151.9519661 -27.5588958, 151.9517607 -27.5588402, 151.9516425 -27.558806, 151.9514962 -27.5587659, 151.9513672 -27.5587329, 151.9512466 -27.5587034)",
532539898,False,Russell Street,tertiary,40,False,107.17699999999999,,,"LINESTRING (151.9525457 -27.5590132, 151.9527691 -27.5590513, 151.9530995 -27.5591084, 151.9531975 -27.5591217, 151.9532595 -27.5591279, 151.9533294 -27.5591308, 151.9534798 -27.5591335, 151.953532 -27.5591331, 151.9535694 -27.5591306, 151.9536205 -27.5591251)",
"[1155973662, 1155973671]",True,Russell Street,tertiary,40,False,51.495,"['1', '2']",,"LINESTRING (151.9525457 -27.5590132, 151.9524046 -27.5590128, 151.9523392 -27.5589985, 151.9522518 -27.5589751, 151.9521709 -27.5589533, 151.9521471 -27.5589448, 151.9520399 -27.5589148)",
41170132,False,Hodgson Street,unclassified,50,False,116.727,,,"LINESTRING (151.9540258 -27.5572649, 151.9540907 -27.5572737, 151.954116 -27.5572765, 151.9544053 -27.5573155, 151.9544808 -27.5573251, 151.9545007 -27.5573289, 151.9545177 -27.5573336, 151.9545346 -27.5573417, 151.9545492 -27.5573519, 151.9545595 -27.5573627, 151.9545678 -27.5573743, 151.954574 -27.5573912, 151.9545763 -27.5574073, 151.9545772 -27.5574248, 151.9545745 -27.557449, 151.954497 -27.5579148)",
"[1155973696, 1155973697]",True,Ruthven Street,tertiary,40,False,47.515,"['1', '2']",ACW,"LINESTRING (151.9540258 -27.5572649, 151.9540175 -27.557318, 151.9540115 -27.5573564, 151.9539807 -27.5575405, 151.953956 -27.5576877)",
25871097,False,Piper Street,unclassified,40,True,9.343,,,"LINESTRING (151.9538621 -27.5576763, 151.953956 -27.5576877)",
351113730,True,Ruthven Street,tertiary,40,False,47.435,1,ACW,"LINESTRING (151.9538621 -27.5576763, 151.9539333 -27.5572544)",
25871097,False,Piper Street,unclassified,40,False,106.14800000000001,,,"LINESTRING (151.9538621 -27.5576763, 151.953777 -27.5576646, 151.9534309 -27.5576201, 151.9531874 -27.5575872, 151.9529476 -27.5575545, 151.9528183 -27.5575376, 151.9527972 -27.5575349)",
156728293,True,Scholefield Street,residential,50,False,163.77299999999997,1,,"LINESTRING (151.9536908 -27.5587321, 151.9535994 -27.5587265, 151.9531515 -27.5586603, 151.9523344 -27.5585429, 151.9522768 -27.5585351, 151.9522292 -27.5585352, 151.952198 -27.5585401, 151.9521635 -27.5585528, 151.9521305 -27.5585712, 151.9520692 -27.5586079)",
351113730,True,Ruthven Street,tertiary,40,False,118.609,1,ACW,"LINESTRING (151.9536908 -27.5587321, 151.9537926 -27.5581096, 151.9538621 -27.5576763)",
1145503145,True,,unclassified,40,False,9.193,,,"LINESTRING (151.9539333 -27.5572544, 151.9540258 -27.5572649)",
"[351113730, 1155973683, 1155973684]",True,Ruthven Street,tertiary,40,False,57.111999999999995,"['1', '2', '3']",ACW,"LINESTRING (151.9539333 -27.5572544, 151.9539613 -27.5570862, 151.9539668 -27.5569833, 151.9539801 -27.5568763, 151.9539855 -27.5568258, 151.9539946 -27.556744)",
