osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
52629089,Argyle Street,trunk,50,False,False,406.78,"LINESTRING (150.3716593 -34.5497408, 150.3721525 -34.5491398, 150.3723573 -34.5488797, 150.3724371 -34.5487687, 150.3725409 -34.5485732, 150.3725844 -34.5484809, 150.3726309 -34.548382, 150.3727442 -34.5481785, 150.3729534 -34.5477733, 150.3730715 -34.5476155, 150.3732925 -34.5474073, 150.3733754 -34.5473293, 150.373412 -34.5472968, 150.3735108 -34.5472091, 150.3741278 -34.5467548)",2,A48;14,
52629089,Argyle Street,trunk,50,False,True,132.68200000000002,"LINESTRING (150.3716593 -34.5497408, 150.3713628 -34.5500207, 150.3709784 -34.5503226, 150.3706304 -34.5505786)",2,A48;14,
23704873,Garrett Street,residential,50,False,False,53.787,"LINESTRING (150.3716797 -34.5469648, 150.3712965 -34.5468394, 150.3712628 -34.5468185, 150.3712358 -34.5467909, 150.3711945 -34.5467253)",,,
31330938,Lackey Road,residential,,False,False,161.532,"LINESTRING (150.3716797 -34.5469648, 150.371691 -34.5469424, 150.3718257 -34.5466771, 150.3719052 -34.546514, 150.3719418 -34.5464389, 150.3721213 -34.5460796, 150.3723639 -34.545626)",,,
"[773692561, 31330938]",Lackey Road,residential,,False,True,458.02099999999996,"LINESTRING (150.3716797 -34.5469648, 150.3714814 -34.5473681, 150.370973 -34.5484143, 150.3708226 -34.5487076, 150.3705724 -34.5491739, 150.3704567 -34.5493895, 150.3699773 -34.550283, 150.3699367 -34.55042, 150.3699198 -34.5505043, 150.3699164 -34.5505912, 150.3699528 -34.5507261, 150.3699786 -34.5507872)",,,
23704950,Valetta Street,residential,50,False,True,65.283,"LINESTRING (150.3753507 -34.5474313, 150.3752565 -34.5474111, 150.3751349 -34.5473649, 150.3747468 -34.5471301)",,,
37060708,,residential,,True,False,15.323999999999998,"LINESTRING (150.3753507 -34.5474313, 150.375374 -34.5474127, 150.3754036 -34.5474019, 150.3754359 -34.5474, 150.375467 -34.5474073, 150.3754969 -34.5474263)",,,roundabout
23704962,McCleery Avenue,residential,50,False,False,159.36,"LINESTRING (150.3760251 -34.54497, 150.3761768 -34.5449856, 150.3777489 -34.5451647)",,,
23704981,Hawkins Street,residential,,False,True,123.857,"LINESTRING (150.3760251 -34.54497, 150.3760909 -34.5452906, 150.3762716 -34.5460051, 150.3762782 -34.5460382, 150.3762856 -34.5460628)",,,
23704948,Arthur Street,tertiary,,False,True,98.19200000000001,"LINESTRING (150.3707424 -34.5514543, 150.3707305 -34.5513137, 150.3706972 -34.5509198, 150.3706813 -34.5507326, 150.3706304 -34.5505786)",,,
52629087,Argyle Street,trunk,50,False,False,39.14,"LINESTRING (150.3695751 -34.5509032, 150.3699786 -34.5507872)",2,A48;14,
52629087,Argyle Street,trunk,50,False,True,138.801,"LINESTRING (150.3695751 -34.5509032, 150.3690734 -34.5510039, 150.3681096 -34.551221)",2,A48;14,
52629087,Argyle Street,trunk,50,False,True,39.14,"LINESTRING (150.3699786 -34.5507872, 150.3695751 -34.5509032)",2,A48;14,
"[386063006, 766868350]",Argyle Street,trunk,50,False,False,64.122,"LINESTRING (150.3699786 -34.5507872, 150.3702244 -34.5507214, 150.3704116 -34.5506618, 150.3706304 -34.5505786)",2,A48;14,
"[773692561, 31330938]",Lackey Road,residential,,False,False,458.021,"LINESTRING (150.3699786 -34.5507872, 150.3699528 -34.5507261, 150.3699164 -34.5505912, 150.3699198 -34.5505043, 150.3699367 -34.55042, 150.3699773 -34.550283, 150.3704567 -34.5493895, 150.3705724 -34.5491739, 150.3708226 -34.5487076, 150.370973 -34.5484143, 150.3714814 -34.5473681, 150.3716797 -34.5469648)",,,
23704950,Valetta Street,residential,50,False,False,65.283,"LINESTRING (150.3747468 -34.5471301, 150.3751349 -34.5473649, 150.3752565 -34.5474111, 150.3753507 -34.5474313)",,,
23704950,Valetta Street,residential,50,False,True,70.498,"LINESTRING (150.3747468 -34.5471301, 150.3743222 -34.5468926, 150.3741853 -34.5467941, 150.3741278 -34.5467548)",,,
277517733,Clarence Street,residential,50,False,True,129.759,"LINESTRING (150.3747468 -34.5471301, 150.3746462 -34.547236, 150.3744927 -34.5473975, 150.3744271 -34.5474666, 150.3741607 -34.5477469, 150.3740859 -34.547825, 150.3740183 -34.5478849, 150.3738754 -34.5480496)",,,
52629087,Argyle Street,trunk,50,False,False,138.801,"LINESTRING (150.3681096 -34.551221, 150.3690734 -34.5510039, 150.3695751 -34.5509032)",2,A48;14,
23704948,Arthur Street,tertiary,,False,False,98.19200000000001,"LINESTRING (150.3706304 -34.5505786, 150.3706813 -34.5507326, 150.3706972 -34.5509198, 150.3707305 -34.5513137, 150.3707424 -34.5514543)",,,
52629089,Argyle Street,trunk,50,False,False,132.68200000000002,"LINESTRING (150.3706304 -34.5505786, 150.3709784 -34.5503226, 150.3713628 -34.5500207, 150.3716593 -34.5497408)",2,A48;14,
"[766868350, 386063006]",Argyle Street,trunk,50,False,True,64.122,"LINESTRING (150.3706304 -34.5505786, 150.3704116 -34.5506618, 150.3702244 -34.5507214, 150.3699786 -34.5507872)",2,A48;14,
23704949,Elizabeth Street,residential,50,False,True,345.749,"LINESTRING (150.3753837 -34.5475448, 150.3753461 -34.5475848, 150.3748776 -34.5480822, 150.3748184 -34.548145, 150.3744039 -34.548585, 150.3742869 -34.5487158, 150.3737939 -34.5492667, 150.3735951 -34.5494888, 150.3735276 -34.5495643, 150.3732771 -34.5498341, 150.3731125 -34.5500281)",,,
37060708,,residential,,True,False,14.666,"LINESTRING (150.3753837 -34.5475448, 150.3753578 -34.5475287, 150.3753403 -34.5475063, 150.375333 -34.5474802, 150.3753371 -34.5474538, 150.3753507 -34.5474313)",,,roundabout
37060708,,residential,,True,False,11.241,"LINESTRING (150.3754969 -34.5474263, 150.3755134 -34.5474492, 150.3755195 -34.5474755, 150.3755142 -34.5475018, 150.3755025 -34.5475205)",,,roundabout
37060707,Valetta Street,residential,,False,False,299.615,"LINESTRING (150.3755025 -34.5475205, 150.3755824 -34.54764, 150.37767 -34.549534)",,,
37060708,,residential,,True,False,12.164000000000001,"LINESTRING (150.3755025 -34.5475205, 150.3754796 -34.5475394, 150.3754502 -34.5475506, 150.375418 -34.5475529, 150.3753837 -34.5475448)",,,roundabout
37060707,Valetta Street,residential,,False,True,299.615,"LINESTRING (150.37767 -34.549534, 150.3755824 -34.54764, 150.3755025 -34.5475205)",,,
37060749,Kirkham Street,residential,,False,True,314.57700000000006,"LINESTRING (150.37425 -34.5529774, 150.3735276 -34.5517809, 150.3730333 -34.550982, 150.3729694 -34.5508787, 150.3729424 -34.5508351, 150.3729094 -34.5507818, 150.3727375 -34.5504384)",,,
277517733,Clarence Street,residential,50,False,False,129.75900000000001,"LINESTRING (150.3738754 -34.5480496, 150.3740183 -34.5478849, 150.3740859 -34.547825, 150.3741607 -34.5477469, 150.3744271 -34.5474666, 150.3744927 -34.5473975, 150.3746462 -34.547236, 150.3747468 -34.5471301)",,,
23704820,Clarence Street,residential,50,False,True,123.68299999999999,"LINESTRING (150.3729361 -34.5491391, 150.3729219 -34.5491703, 150.3728747 -34.5492603, 150.3728606 -34.5492858, 150.3727031 -34.549469, 150.372192 -34.5500635)",,,
277517734,Clarence Street,residential,50,True,False,149.308,"LINESTRING (150.3729361 -34.5491391, 150.3729611 -34.5490561, 150.3730306 -34.5489779, 150.3730598 -34.5489474, 150.3733313 -34.5486631, 150.373361 -34.5486314, 150.3737573 -34.5481813, 150.3738447 -34.548082, 150.3738754 -34.5480496)",,,
37060749,Kirkham Street,residential,,False,False,314.577,"LINESTRING (150.3727375 -34.5504384, 150.3729094 -34.5507818, 150.3729424 -34.5508351, 150.3729694 -34.5508787, 150.3730333 -34.550982, 150.3735276 -34.5517809, 150.37425 -34.5529774)",,,
438913016,,residential,,True,False,15.247,"LINESTRING (150.3727375 -34.5504384, 150.3727167 -34.5504394, 150.3726966 -34.550435, 150.3726791 -34.5504257, 150.3726659 -34.5504125, 150.3726582 -34.5503966, 150.3726569 -34.5503795, 150.3726619 -34.5503629, 150.372673 -34.5503483)",1,,roundabout
23704949,Elizabeth Street,residential,50,False,False,47.22,"LINESTRING (150.3727745 -34.5503487, 150.3728183 -34.5503035, 150.3731125 -34.5500281)",,,
438913016,,residential,,True,False,12.636000000000001,"LINESTRING (150.3727745 -34.5503487, 150.372785 -34.5503624, 150.3727901 -34.5503781, 150.3727895 -34.5503943, 150.3727831 -34.5504097, 150.3727716 -34.5504229, 150.372756 -34.5504328, 150.3727375 -34.5504384)",1,,roundabout
23704894,Kirkham Street,residential,50,False,True,54.265,"LINESTRING (150.372673 -34.5503483, 150.3725801 -34.5502933, 150.3723568 -34.5501667, 150.372192 -34.5500635)",,,
438913016,,residential,,True,False,10.499,"LINESTRING (150.372673 -34.5503483, 150.3726907 -34.5503364, 150.3727124 -34.5503301, 150.3727353 -34.5503302, 150.3727569 -34.5503366, 150.3727745 -34.5503487)",1,,roundabout
561234229,Farmers Place,residential,,False,False,71.264,"LINESTRING (150.3723639 -34.545626, 150.3716392 -34.5453927)",,,
31330938,Lackey Road,residential,,False,True,161.532,"LINESTRING (150.3723639 -34.545626, 150.3721213 -34.5460796, 150.3719418 -34.5464389, 150.3719052 -34.546514, 150.3718257 -34.5466771, 150.371691 -34.5469424, 150.3716797 -34.5469648)",,,
561234229,Farmers Place,residential,,False,True,71.264,"LINESTRING (150.3716392 -34.5453927, 150.3723639 -34.545626)",,,
23704981,Hawkins Street,residential,,False,False,123.857,"LINESTRING (150.3762856 -34.5460628, 150.3762782 -34.5460382, 150.3762716 -34.5460051, 150.3760909 -34.5452906, 150.3760251 -34.54497)",,,
52629089,Argyle Street,trunk,50,False,True,219.201,"LINESTRING (150.3762856 -34.5460628, 150.376064 -34.5460696, 150.3758993 -34.5460747, 150.3757341 -34.5460904, 150.3754682 -34.5461176, 150.3751858 -34.5461728, 150.3750518 -34.546216, 150.3749685 -34.5462526, 150.3748533 -34.5463031, 150.3747812 -34.5463368, 150.3746788 -34.5463846, 150.3745947 -34.5464253, 150.3745687 -34.5464379, 150.3741278 -34.5467548)",2,A48;14,
