osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width,bridge
47971556,BMD,Parke Street,primary,50,False,True,36.495999999999995,"LINESTRING (150.3110381 -33.7107815, 150.3109828 -33.7108556, 150.3108299 -33.7110603)",3,,,
3999403,,Civic Place,tertiary,,False,True,12.485,"LINESTRING (150.3126615 -33.7113809, 150.3127573 -33.7113018)",,,,
779522919,A32,Great Western Highway,trunk,70,True,False,98.396,"LINESTRING (150.3126615 -33.7113809, 150.3125385 -33.7113438, 150.3119175 -33.7111536, 150.3116645 -33.7110724)",2,,7,
"[3999395, 780823655]",,Goldsmith Place,unclassified,,False,False,127.287,"LINESTRING (150.3126615 -33.7113809, 150.3125961 -33.711451, 150.3125182 -33.7115351, 150.3124574 -33.7116007, 150.3124019 -33.7116678, 150.3123506 -33.7117313, 150.3123153 -33.7117633, 150.3122814 -33.7117897, 150.3122406 -33.7118162, 150.3122004 -33.7118337, 150.3121503 -33.7118431, 150.3121104 -33.7118471, 150.3120454 -33.7118454, 150.3119873 -33.7118396, 150.3119192 -33.7118268, 150.3115656 -33.7117316)",,,,
842310644,,Parke Street,tertiary,,True,False,20.296,"LINESTRING (150.3102909 -33.711946, 150.3103018 -33.7118602, 150.3103116 -33.7117643)",1,,,
979742764,,Parke Street,tertiary,,False,True,170.17600000000002,"LINESTRING (150.3102909 -33.711946, 150.3102809 -33.7119947, 150.31022 -33.7123139, 150.3100397 -33.7131896, 150.3100125 -33.7133309, 150.3099886 -33.7134556)",,,,
3999376,,Edwards Street,residential,,False,False,64.349,"LINESTRING (150.308898 -33.7181501, 150.3083119 -33.7180699, 150.3082536 -33.7180619, 150.3082115 -33.7180561)",,,,
3999403,,Civic Place,tertiary,,False,False,93.784,"LINESTRING (150.3135822 -33.7108204, 150.3130881 -33.7110528, 150.3129715 -33.7111346, 150.3128524 -33.7112296, 150.3127573 -33.7113018)",,,,
647616742,,Civic Place,residential,,False,False,108.36099999999999,"LINESTRING (150.3135822 -33.7108204, 150.3136935 -33.7107723, 150.3137815 -33.710735, 150.313803 -33.7107288, 150.3138222 -33.7107236, 150.313851 -33.7107207, 150.3138787 -33.7107205, 150.313938 -33.710724, 150.3142436 -33.7107358, 150.3147249 -33.7107613)",,,,
3999395,,Goldsmith Place,unclassified,,False,True,132.26600000000002,"LINESTRING (150.3106527 -33.7108796, 150.3106824 -33.7110116, 150.3107859 -33.7111862, 150.3109465 -33.711366, 150.3111124 -33.7114959, 150.3112453 -33.711587, 150.3114103 -33.7116723, 150.3115656 -33.7117316)",,,,
221257322,,Myra Place,unclassified,,False,True,51.7,"LINESTRING (150.3117683 -33.7112983, 150.3115656 -33.7117316)",,,,
221257339,BMD,Parke Street,primary,,False,False,55.308,"LINESTRING (150.3105199 -33.7114853, 150.3106707 -33.7112624, 150.3108299 -33.7110603)",2,,,yes
879265164,BMD,Parke Street,primary,,True,False,19.801000000000002,"LINESTRING (150.3105199 -33.7114853, 150.3105137 -33.7115443, 150.3105124 -33.7115956, 150.3105174 -33.711663)",1,,,
879265161,BMD,,primary,,True,False,11.913,"LINESTRING (150.3104136 -33.7116073, 150.3104413 -33.7116119, 150.3104708 -33.7116221, 150.3104963 -33.711638, 150.3105174 -33.711663)",1,roundabout,,
879265168,BMD,Parke Street,primary,,True,False,16.782,"LINESTRING (150.3104136 -33.7116073, 150.310444 -33.7115788, 150.3104668 -33.711551, 150.3105199 -33.7114853)",1,,,
221257337,BMD,,primary,,True,False,12.227,"LINESTRING (150.3103049 -33.7116626, 150.3103241 -33.7116419, 150.310353 -33.711623, 150.3103859 -33.7116109, 150.3104136 -33.7116073)",1,roundabout,,
879265170,,Bathurst Road,tertiary,50,True,False,29.855000000000004,"LINESTRING (150.3103049 -33.7116626, 150.3103189 -33.7115807, 150.3103224 -33.7115349, 150.3103188 -33.7114738, 150.3103045 -33.711396)",1,,,
494549745,BMD,,primary,,True,False,6.484,"LINESTRING (150.3104525 -33.7118017, 150.3104117 -33.7118081, 150.3103833 -33.7118054)",1,roundabout,,
879265163,BMD,,primary,,True,False,14.224,"LINESTRING (150.3105296 -33.7117015, 150.3105289 -33.7117291, 150.3105196 -33.7117524, 150.3105034 -33.7117711, 150.3104826 -33.7117879, 150.3104525 -33.7118017)",1,roundabout,,
879265165,BMD,Bathurst Road,primary,,True,False,27.716,"LINESTRING (150.3105296 -33.7117015, 150.3105934 -33.7118474, 150.3106298 -33.7119364)",1,,,
221257337,BMD,,primary,,True,False,11.91,"LINESTRING (150.3103116 -33.7117643, 150.3102966 -33.7117423, 150.3102914 -33.7117149, 150.3102943 -33.7116848, 150.3103049 -33.7116626)",1,roundabout,,
879265162,BMD,,primary,,True,False,8.199,"LINESTRING (150.3103833 -33.7118054, 150.3103452 -33.7117919, 150.3103116 -33.7117643)",1,roundabout,,
879265167,,Parke Street,tertiary,,True,False,17.823999999999998,"LINESTRING (150.3103833 -33.7118054, 150.3103411 -33.7118653, 150.3102909 -33.711946)",1,,,
221257322,,Myra Place,unclassified,,False,False,51.7,"LINESTRING (150.3115656 -33.7117316, 150.3117683 -33.7112983)",,,,
3999395,,Goldsmith Place,unclassified,,False,False,132.266,"LINESTRING (150.3115656 -33.7117316, 150.3114103 -33.7116723, 150.3112453 -33.711587, 150.3111124 -33.7114959, 150.3109465 -33.711366, 150.3107859 -33.7111862, 150.3106824 -33.7110116, 150.3106527 -33.7108796)",,,,
"[3999395, 780823655]",,Goldsmith Place,unclassified,,False,True,127.287,"LINESTRING (150.3115656 -33.7117316, 150.3119192 -33.7118268, 150.3119873 -33.7118396, 150.3120454 -33.7118454, 150.3121104 -33.7118471, 150.3121503 -33.7118431, 150.3122004 -33.7118337, 150.3122406 -33.7118162, 150.3122814 -33.7117897, 150.3123153 -33.7117633, 150.3123506 -33.7117313, 150.3124019 -33.7116678, 150.3124574 -33.7116007, 150.3125182 -33.7115351, 150.3125961 -33.711451, 150.3126615 -33.7113809)",,,,
879265160,BMD,,primary,,True,False,4.432,"LINESTRING (150.3105174 -33.711663, 150.3105247 -33.7116822, 150.3105296 -33.7117015)",1,roundabout,,
1172525449,,Bathurst Road,tertiary,50,True,False,14.821,"LINESTRING (150.3103706 -33.7114789, 150.3104136 -33.7116073)",1,,,
879265169,,,tertiary_link,,True,False,14.022,"LINESTRING (150.3103706 -33.7114789, 150.3104266 -33.7114902, 150.3104715 -33.7114918, 150.3105199 -33.7114853)",1,,,
895756306,,College Lane,living_street,,True,False,84.084,"LINESTRING (150.3099886 -33.7134556, 150.3100783 -33.7134683, 150.3108848 -33.7135824)",,,,
979742764,,Parke Street,tertiary,,False,False,170.17600000000002,"LINESTRING (150.3099886 -33.7134556, 150.3100125 -33.7133309, 150.3100397 -33.7131896, 150.31022 -33.7123139, 150.3102809 -33.7119947, 150.3102909 -33.711946)",,,,
"[979742764, 8072943]",,Parke Street,tertiary,,False,True,399.90700000000004,"LINESTRING (150.3099886 -33.7134556, 150.3099739 -33.7135328, 150.3098767 -33.7140432, 150.3098582 -33.7141401, 150.3098376 -33.7142443, 150.3098251 -33.7143073, 150.3097671 -33.7145999, 150.3097267 -33.7147863, 150.3096387 -33.7152485, 150.3096232 -33.7153268, 150.3094646 -33.7161274, 150.3092975 -33.7169567, 150.3092964 -33.7169682, 150.3092961 -33.7169789, 150.3092974 -33.7169882, 150.3092992 -33.7169965, 150.3093022 -33.7170045)",,,,
251818007,BMD,Bathurst Road,primary,,False,False,124.166,"LINESTRING (150.311748 -33.7123939, 150.3115884 -33.7123918, 150.3114278 -33.7123879, 150.311354 -33.7123843, 150.3112784 -33.7123747, 150.3112074 -33.7123595, 150.3111359 -33.7123374, 150.311075 -33.7123126, 150.3109027 -33.7122312, 150.3108664 -33.7122142, 150.3107943 -33.7121667, 150.3107424 -33.712107, 150.3106298 -33.7119364)",2,,,
251818009,BMD,,primary,,True,False,28.185000000000002,"LINESTRING (150.311748 -33.7123939, 150.3117541 -33.7123771, 150.3117639 -33.7123617, 150.3117865 -33.7123408, 150.3118029 -33.7123317, 150.3118209 -33.712325, 150.3118405 -33.7123212, 150.3118606 -33.7123203, 150.3118826 -33.7123229, 150.3119035 -33.7123291, 150.3119347 -33.7123476, 150.3119479 -33.712361, 150.3119578 -33.7123764, 150.3119642 -33.7123962)",1,roundabout,,
494549746,BMD,,primary,,True,False,19.971000000000004,"LINESTRING (150.311877 -33.7125022, 150.3118682 -33.7125033, 150.3118489 -33.7125037, 150.3118299 -33.7125013, 150.3117997 -33.712491, 150.311784 -33.7124816, 150.3117705 -33.71247, 150.3117544 -33.7124476, 150.3117485 -33.7124322, 150.3117459 -33.7124162, 150.311748 -33.7123939)",1,roundabout,,
"[271446762, 494799790, 864506599]",,Katoomba Street,tertiary,,False,False,292.344,"LINESTRING (150.311877 -33.7125022, 150.3118764 -33.7126422, 150.3118612 -33.7127172, 150.3118293 -33.7128746, 150.3117485 -33.7132859, 150.3117149 -33.7134566, 150.3116692 -33.7136886, 150.3116517 -33.7137776, 150.3116399 -33.7138384, 150.3116007 -33.7140402, 150.3115726 -33.7141803, 150.3115348 -33.7143682, 150.3114917 -33.7145842, 150.3114253 -33.7149168, 150.3113978 -33.7150551, 150.3113892 -33.7150981)",2,,,
271446679,BMD,Gang Gang Street,primary,,False,True,75.56899999999999,"LINESTRING (150.3119642 -33.7123962, 150.3121482 -33.7123954, 150.3126069 -33.7124043, 150.3127012 -33.7124023, 150.3127808 -33.712397)",2,,,
879264854,BMD,,primary,,True,False,15.844999999999999,"LINESTRING (150.3119642 -33.7123962, 150.3119654 -33.7124138, 150.3119639 -33.712432, 150.3119557 -33.7124517, 150.3119466 -33.712466, 150.3119233 -33.712485, 150.3119014 -33.7124958, 150.311877 -33.7125022)",1,roundabout,,
174764722,,Gang Gang Street,primary,,False,False,137.795,"LINESTRING (150.3142426 -33.7123491, 150.3142084 -33.7123301, 150.3141706 -33.7123129, 150.3141272 -33.7122986, 150.3140833 -33.7122874, 150.3140314 -33.7122799, 150.3139827 -33.7122766, 150.3139258 -33.7122762, 150.3138702 -33.7122797, 150.3136367 -33.7123014, 150.3130923 -33.7123557, 150.3130129 -33.7123645, 150.3129394 -33.7123735, 150.3128545 -33.7123854, 150.3127808 -33.712397)",2,,,
"[174764722, 576100285]",,Gang Gang Street,primary,,False,"[False, True]",123.89800000000001,"LINESTRING (150.3142426 -33.7123491, 150.3142821 -33.7123754, 150.314318 -33.7124045, 150.3144029 -33.712489, 150.3146181 -33.7127154, 150.3147189 -33.7128016, 150.3147646 -33.7128373, 150.3148266 -33.7128794, 150.3148598 -33.7128999, 150.3148936 -33.7129192, 150.3149679 -33.7129604, 150.3150898 -33.7130257, 150.3151436 -33.7130517, 150.3152252 -33.7130893)",2,,,
"[265561627, 265561655]",,"['William Street', 'Lovel Street']",residential,,False,False,170.78100000000003,"LINESTRING (150.3142426 -33.7123491, 150.3142553 -33.7124012, 150.3142598 -33.7124195, 150.3143299 -33.7125784, 150.314362 -33.7127229, 150.3143555 -33.7129046, 150.3143584 -33.7129243, 150.3143649 -33.7129423, 150.314383 -33.7129582, 150.3144068 -33.7129765, 150.3144499 -33.7130028, 150.3145115 -33.7130349, 150.3145416 -33.7130474, 150.3145874 -33.7130612, 150.3146796 -33.713078, 150.31503 -33.7131376, 150.3152472 -33.7131652, 150.3153092 -33.7131651, 150.3153157 -33.7131651, 150.3154231 -33.7131649)",,,,
265561654,,Warriga Street,residential,,True,False,45.687,"LINESTRING (150.3086539 -33.7132962, 150.3091188 -33.713435)",,,,
28393369,,Warriga Street,residential,,False,False,38.763,"LINESTRING (150.3086539 -33.7132962, 150.3084201 -33.7132024, 150.3082764 -33.7131448)",,,,
94682717,,Cascade Street,residential,,False,True,10.845,"LINESTRING (150.3091188 -33.713435, 150.3090988 -33.7135311)",,,,
94682717,,Cascade Street,residential,,False,False,178.79,"LINESTRING (150.3091188 -33.713435, 150.3092413 -33.7127279, 150.3093523 -33.7121851, 150.3094144 -33.7118692, 150.3094188 -33.7118467)",,,,
28393368,,Pine Street,residential,,False,False,70.899,"LINESTRING (150.308025 -33.7146362, 150.3087805 -33.714744)",,,,
28393368,,Pine Street,residential,,False,True,8.983,"LINESTRING (150.308025 -33.7146362, 150.3079288 -33.7146251)",,,,
28393368,,Pine Street,residential,,False,True,70.899,"LINESTRING (150.3087805 -33.714744, 150.308025 -33.7146362)",,,,
265561709,,Cascade Street,residential,,True,False,37.328,"LINESTRING (150.3087805 -33.714744, 150.3088494 -33.7145314, 150.3089229 -33.7144334)",1,,,
94682717,,Cascade Street,residential,,False,False,74.491,"LINESTRING (150.3087934 -33.7150946, 150.3089229 -33.7144334)",,,,
"[895756304, 94682717]",,Cascade Street,residential,,False,True,83.21,"LINESTRING (150.3087934 -33.7150946, 150.3087847 -33.7151358, 150.3086308 -33.7158306)",,,,
265561709,,Cascade Street,residential,,True,False,39.493,"LINESTRING (150.3087934 -33.7150946, 150.3087643 -33.7150236, 150.3087664 -33.7148701, 150.3087805 -33.714744)",1,,,
494549744,,,tertiary,,True,False,9.488,"LINESTRING (150.3109635 -33.7171932, 150.3109875 -33.7172009, 150.3110064 -33.7172153, 150.3110176 -33.7172344, 150.3110195 -33.7172557)",,roundabout,,
"[864506600, 271446762]",,Katoomba Street,tertiary,,False,True,180.81900000000002,"LINESTRING (150.3109635 -33.7171932, 150.3109905 -33.7170982, 150.311001 -33.7170502, 150.3111384 -33.7163594, 150.3112668 -33.715714, 150.3112747 -33.7156741, 150.3112913 -33.7155903)",2,,,
271447388,,,tertiary,,True,False,10.212,"LINESTRING (150.3109406 -33.7173055, 150.3109148 -33.7172974, 150.3108949 -33.7172814, 150.3108843 -33.7172603, 150.3108845 -33.7172373)",,roundabout,,
271447151,,Waratah Street,tertiary,50,False,False,64.682,"LINESTRING (150.3110195 -33.7172557, 150.3111878 -33.717276, 150.3114522 -33.7173101, 150.3117101 -33.7173471)",,,,
271447388,,,tertiary,,True,False,10.179,"LINESTRING (150.3110195 -33.7172557, 150.311011 -33.7172775, 150.3109929 -33.7172947, 150.3109681 -33.7173046, 150.3109406 -33.7173055)",,roundabout,,
233045291,,,trunk_link,,True,False,83.358,"LINESTRING (150.3116645 -33.7110724, 150.3112853 -33.710962, 150.3112158 -33.7109466, 150.3111385 -33.7109412, 150.3110674 -33.7109474, 150.3109948 -33.7109628, 150.3109284 -33.7109922, 150.3108774 -33.7110233, 150.3108299 -33.7110603)",1,,,
723587439,A32,Great Western Highway,trunk,70,True,False,66.496,"LINESTRING (150.3116645 -33.7110724, 150.3114697 -33.7109946, 150.3113102 -33.7109271, 150.3111576 -33.7108514, 150.311134 -33.7108397, 150.3110381 -33.7107815)",2,,7,
"[858175115, 3999388]",,Church Lane,"['residential', 'living_street']",,False,False,71.491,"LINESTRING (150.3113892 -33.7150981, 150.3114778 -33.7151095, 150.3119175 -33.7151659, 150.3121531 -33.7151961)",,,,
271446762,,Katoomba Street,tertiary,,False,False,55.474000000000004,"LINESTRING (150.3113892 -33.7150981, 150.311355 -33.7152698, 150.3112913 -33.7155903)",2,,,
"[271446762, 494799790, 864506599]",,Katoomba Street,tertiary,,False,True,292.34400000000005,"LINESTRING (150.3113892 -33.7150981, 150.3113978 -33.7150551, 150.3114253 -33.7149168, 150.3114917 -33.7145842, 150.3115348 -33.7143682, 150.3115726 -33.7141803, 150.3116007 -33.7140402, 150.3116399 -33.7138384, 150.3116517 -33.7137776, 150.3116692 -33.7136886, 150.3117149 -33.7134566, 150.3117485 -33.7132859, 150.3118293 -33.7128746, 150.3118612 -33.7127172, 150.3118764 -33.7126422, 150.311877 -33.7125022)",2,,,
"[864005856, 689775767]",,Waratah Street,residential,50,False,False,234.4,"LINESTRING (150.3123233 -33.7175146, 150.3123991 -33.717495, 150.3124684 -33.7174771, 150.3125156 -33.7174706, 150.3125646 -33.7174689, 150.3126135 -33.7174727, 150.3126677 -33.717479, 150.3129387 -33.7175163, 150.3148201 -33.7177751)",2,,,
1009273207,BMD,Lurline Street,secondary,,False,True,11.328,"LINESTRING (150.3123233 -33.7175146, 150.3122955 -33.7174714, 150.3122716 -33.7174224)",2,,,
"[265561627, 265561655]",,"['William Street', 'Lovel Street']",residential,,False,True,170.781,"LINESTRING (150.3154231 -33.7131649, 150.3153157 -33.7131651, 150.3153092 -33.7131651, 150.3152472 -33.7131652, 150.31503 -33.7131376, 150.3146796 -33.713078, 150.3145874 -33.7130612, 150.3145416 -33.7130474, 150.3145115 -33.7130349, 150.3144499 -33.7130028, 150.3144068 -33.7129765, 150.314383 -33.7129582, 150.3143649 -33.7129423, 150.3143584 -33.7129243, 150.3143555 -33.7129046, 150.314362 -33.7127229, 150.3143299 -33.7125784, 150.3142598 -33.7124195, 150.3142553 -33.7124012, 150.3142426 -33.7123491)",,,,
"[671072043, 576100284]",,"['Gang Gang Street', 'Lovel Street']",primary,,False,False,69.43599999999999,"LINESTRING (150.3154231 -33.7131649, 150.3154828 -33.7131791, 150.3155435 -33.7131912, 150.3158212 -33.7132441, 150.3159297 -33.7132696, 150.3160041 -33.7132946, 150.316034 -33.7133083, 150.3160639 -33.713322, 150.316132 -33.713357)",2,,,
576100284,,Gang Gang Street,primary,,False,True,20.159000000000002,"LINESTRING (150.3154231 -33.7131649, 150.3153489 -33.7131404, 150.3153016 -33.7131211, 150.3152252 -33.7130893)",2,,,
"[34697986, 28393951]",,"['Lyne Street', 'Miles Avenue']",residential,,False,True,176.582,"LINESTRING (150.3147663 -33.7137804, 150.315121 -33.7138238, 150.3158188 -33.7139226, 150.315896 -33.7139242, 150.3159949 -33.7138924, 150.3160812 -33.7135178, 150.3161033 -33.7134217, 150.3161132 -33.7133892, 150.316132 -33.713357)",,,,
28393945,,William Street,residential,,False,True,73.463,"LINESTRING (150.3141935 -33.7137391, 150.3141947 -33.713789, 150.3141975 -33.7139045, 150.3141981 -33.7139304, 150.3142037 -33.7140117, 150.314204 -33.7143025, 150.3142113 -33.7143994)",,,,
28393952,,Leichhardt Street,residential,50,False,True,99.632,"LINESTRING (150.3168891 -33.7162364, 150.3158271 -33.7160864)",,,,
961852557,,Leichhardt Street,residential,50,False,False,37.145,"LINESTRING (150.3168891 -33.7162364, 150.3172854 -33.7162905)",,,,
28393952,,Leichhardt Street,residential,50,False,False,44.736000000000004,"LINESTRING (150.3168891 -33.7162364, 150.3169781 -33.7162522, 150.3170567 -33.7162787, 150.3171179 -33.7163153, 150.3171741 -33.7163636, 150.3172192 -33.7164182, 150.3172552 -33.7164701)",,,,
221257308,,Bathurst Road,tertiary,50,False,True,110.755,"LINESTRING (150.3103045 -33.711396, 150.3098275 -33.7104824)",2,,,
1172525449,,Bathurst Road,tertiary,50,True,False,11.061,"LINESTRING (150.3103045 -33.711396, 150.3103706 -33.7114789)",1,,,
"[34530894, 728917070]",,"['Railway Parade', 'Coomassie Street']",residential,,False,"[False, True]",376.481,"LINESTRING (150.3175029 -33.7092775, 150.3174888 -33.7092757, 150.317415 -33.7092661, 150.3174129 -33.7092164, 150.3175062 -33.7087064, 150.3175207 -33.7085609, 150.3175245 -33.7084947, 150.3175236 -33.7084687, 150.3175219 -33.7084567, 150.3175182 -33.7084466, 150.3175136 -33.7084362, 150.3175068 -33.7084299, 150.317499 -33.7084262, 150.3174877 -33.7084249, 150.3174762 -33.7084263, 150.317464 -33.7084322, 150.3174517 -33.7084425, 150.3174403 -33.7084616, 150.3174287 -33.7084959, 150.3174199 -33.7085249, 150.3174049 -33.708568, 150.317376 -33.7086268, 150.3172925 -33.7087473, 150.3171929 -33.7088978, 150.3171385 -33.7089762, 150.3170867 -33.7090348, 150.3170271 -33.7090871, 150.3170104 -33.7091009, 150.3169422 -33.7091574, 150.3168945 -33.7092003, 150.3166987 -33.7093694, 150.3166647 -33.7094034, 150.3166363 -33.7094364, 150.3166031 -33.7094807, 150.3165629 -33.7095417, 150.3165188 -33.7096149, 150.3164745 -33.7097059, 150.3163374 -33.7100764, 150.3162059 -33.7103969, 150.3161271 -33.7105489)",,,,
859086940,,,tertiary_link,,True,False,6.199,"LINESTRING (150.3102429 -33.7170682, 150.3102485 -33.7170895, 150.3102553 -33.7170984, 150.3102639 -33.7171059, 150.310278 -33.7171116)",,,,
859086943,,,tertiary_link,,True,False,4.774,"LINESTRING (150.3102429 -33.7170682, 150.3102279 -33.7170876, 150.3102117 -33.7171022)",,,,
28393947,,Vale Street,residential,50,False,False,72.828,"LINESTRING (150.3134347 -33.7142914, 150.3135306 -33.7143053, 150.314028 -33.7143746, 150.3142113 -33.7143994)",,,,
859086949,,Waratah Street,tertiary,50,True,False,15.177999999999997,"LINESTRING (150.3105484 -33.7171758, 150.3105223 -33.7171732, 150.3104298 -33.7171701, 150.3103846 -33.7171683)",,,,
1009273211,,Waratah Street,tertiary,50,False,False,31.853,"LINESTRING (150.3105484 -33.7171758, 150.3107468 -33.7172065, 150.3108845 -33.7172373)",2,,,
3999377,,,tertiary_link,,True,False,19.459000000000003,"LINESTRING (150.3103846 -33.7171683, 150.3102438 -33.7171494, 150.3102273 -33.7171436, 150.3102099 -33.7171325, 150.3101924 -33.7171144)",,,,
859086945,,Waratah Street,tertiary,50,True,False,39.981,"LINESTRING (150.3103846 -33.7171683, 150.3102545 -33.7171631, 150.3102226 -33.71716, 150.3101457 -33.7171479, 150.3099565 -33.7171226)",,,,
1009273212,,Waratah Street,tertiary,50,True,False,25.166,"LINESTRING (150.3099565 -33.7171226, 150.3096885 -33.7170835)",,,,
859086947,,,tertiary_link,,True,False,2.227,"LINESTRING (150.3101924 -33.7171144, 150.3101793 -33.7170976)",,,,
859086946,,,tertiary_link,,True,False,22.333000000000002,"LINESTRING (150.3101924 -33.7171144, 150.3101701 -33.7171248, 150.3101541 -33.7171288, 150.3101349 -33.7171308, 150.3101132 -33.7171296, 150.3100335 -33.7171189, 150.3100048 -33.7171179, 150.3099565 -33.7171226)",,,,
1009273210,,,tertiary_link,,True,False,3.04,"LINESTRING (150.3101793 -33.7170976, 150.3102117 -33.7171022)",,,,
859086947,,,tertiary_link,,True,False,4.594,"LINESTRING (150.3101793 -33.7170976, 150.3101708 -33.7170797, 150.3101667 -33.7170579)",,,,
859086943,,,tertiary_link,,True,False,2.242,"LINESTRING (150.3102117 -33.7171022, 150.3101924 -33.7171144)",,,,
1009273210,,,tertiary_link,,True,False,6.221,"LINESTRING (150.3102117 -33.7171022, 150.310278 -33.7171116)",,,,
1009273208,,,tertiary_link,,True,False,26.008,"LINESTRING (150.310278 -33.7171116, 150.3105484 -33.7171758)",,,,
1009273210,,,tertiary_link,,True,False,7.018,"LINESTRING (150.3101045 -33.717087, 150.3101793 -33.7170976)",,,,
1009273209,,,tertiary_link,,True,False,7.276,"LINESTRING (150.3101045 -33.717087, 150.3101295 -33.7170864, 150.3101428 -33.7170832, 150.3101527 -33.7170784, 150.3101667 -33.7170579)",,,,
206263231,,Waratah Street,tertiary,50,False,True,37.513999999999996,"LINESTRING (150.3096885 -33.7170835, 150.3096551 -33.7170786, 150.3093893 -33.7170401, 150.3093504 -33.7170343, 150.3093412 -33.7170322, 150.3093334 -33.7170296, 150.3093267 -33.7170266, 150.3093204 -33.7170233, 150.3093144 -33.717019, 150.3093093 -33.7170146, 150.309305 -33.7170092, 150.3093022 -33.7170045)",,,,
859086951,,,tertiary_link,,True,False,38.647999999999996,"LINESTRING (150.3096885 -33.7170835, 150.3097893 -33.7170807, 150.3098396 -33.7170812, 150.3098853 -33.7170826, 150.3099305 -33.717079, 150.3099638 -33.7170751, 150.3099972 -33.717074, 150.3100272 -33.7170762, 150.3101045 -33.717087)",,,,
251818007,BMD,Bathurst Road,primary,,False,True,124.16600000000001,"LINESTRING (150.3106298 -33.7119364, 150.3107424 -33.712107, 150.3107943 -33.7121667, 150.3108664 -33.7122142, 150.3109027 -33.7122312, 150.311075 -33.7123126, 150.3111359 -33.7123374, 150.3112074 -33.7123595, 150.3112784 -33.7123747, 150.311354 -33.7123843, 150.3114278 -33.7123879, 150.3115884 -33.7123918, 150.311748 -33.7123939)",2,,,
879265166,BMD,Bathurst Road,primary,,True,False,22.482,"LINESTRING (150.3106298 -33.7119364, 150.3105545 -33.7118629, 150.3105143 -33.7118307, 150.3104869 -33.7118153, 150.3104525 -33.7118017)",1,,,
28393963,,York Street,residential,,False,True,20.165,"LINESTRING (150.3172854 -33.7162905, 150.3172552 -33.7164701)",,,,
961852557,,Leichhardt Street,residential,50,False,True,37.145,"LINESTRING (150.3172854 -33.7162905, 150.3168891 -33.7162364)",,,,
"[28393963, 28393964]",,"['York Street', 'Vale Street']",residential,50,False,False,258.12,"LINESTRING (150.3172854 -33.7162905, 150.3172946 -33.7162359, 150.317426 -33.7154546, 150.3174306 -33.7154135, 150.3174263 -33.7153798, 150.3174062 -33.7153511, 150.3173692 -33.7153259, 150.3173252 -33.7153162, 150.316332 -33.7151715, 150.3158787 -33.7151055, 150.3157961 -33.7150935)",,,,
3999406,,Penault Avenue,residential,,False,True,161.356,"LINESTRING (150.3149763 -33.7118153, 150.3149913 -33.7118359, 150.3154032 -33.7123856, 150.3154175 -33.7123978, 150.3154296 -33.7124067, 150.3154477 -33.7124147, 150.3154838 -33.7124259, 150.3156387 -33.712474, 150.3158449 -33.7125381, 150.3159982 -33.7125857, 150.3161959 -33.7126362, 150.3162774 -33.712657)",,,,
