osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
507750747,,Gabriel Avenue,residential,50,True,False,188.079,"LINESTRING (152.8446333 -31.0837888, 152.8445864 -31.0838117, 152.8437415 -31.0837095, 152.8437254 -31.0837024, 152.8437143 -31.0836927, 152.8437076 -31.0836799, 152.8437059 -31.0836641, 152.8437088 -31.0836489, 152.8437167 -31.0836354, 152.8437276 -31.0836261, 152.8437455 -31.0836194, 152.8437656 -31.0836158, 152.8437857 -31.0836165, 152.8445991 -31.0837463, 152.8446333 -31.0837888)",,,
700926042,,Gabriel Avenue,residential,50,False,True,34.959,"LINESTRING (152.8446333 -31.0837888, 152.8448747 -31.0838278, 152.8449001 -31.0838332, 152.8449925 -31.0838531)",,,
507750750,,Little Rudder Street,residential,50,False,True,86.32600000000001,"LINESTRING (152.8446467 -31.0830726, 152.8448942 -31.0831048, 152.8454304 -31.0832588, 152.8455163 -31.0832835)",,,
875009199,1,Lord Street,secondary,50,True,False,48.939,"LINESTRING (152.8453162 -31.0820443, 152.8451107 -31.0819465, 152.8448649 -31.0818338)",,,
875009198,1,Lord Street,secondary,50,True,False,17.998,"LINESTRING (152.8453816 -31.0819936, 152.8455386 -31.0820837)",,,
507750742,1,,secondary_link,,True,False,31.211,"LINESTRING (152.8453816 -31.0819936, 152.845433 -31.0819939, 152.8454654 -31.0819888, 152.8455108 -31.0819769, 152.8455905 -31.08195, 152.8456929 -31.081915)",,,
573075374,1,Lord Street,secondary,50,True,False,66.878,"LINESTRING (152.845768 -31.08231, 152.8458048 -31.0823805, 152.8458371 -31.0824598, 152.8458551 -31.0825391, 152.8458671 -31.0826689, 152.8458537 -31.0827505, 152.8458239 -31.0828187, 152.8457819 -31.0828834)",,,
"[75693233, 1099485490]",,Regent Street,residential,,False,False,288.829,"LINESTRING (152.8383367 -31.0754698, 152.8382097 -31.0761817, 152.8381738 -31.0763831, 152.837876 -31.0779517, 152.8378594 -31.0780349)",,,
875017791,,Rudder Street,secondary,,False,False,15.098,"LINESTRING (152.8459987 -31.0814989, 152.8459254 -31.0816193)",,,
292021234,,Rudder Street,secondary,,False,True,65.18299999999999,"LINESTRING (152.8459987 -31.0814989, 152.8461197 -31.0813361, 152.8461405 -31.0813081, 152.8463661 -31.0810043)",,,
543256829,,Ferry Street,residential,,False,False,76.30799999999999,"LINESTRING (152.8459987 -31.0814989, 152.8458949 -31.0814747, 152.8453554 -31.0813181, 152.8452379 -31.081284)",,,
543256829,,Ferry Street,residential,,False,True,76.308,"LINESTRING (152.8452379 -31.081284, 152.8453554 -31.0813181, 152.8458949 -31.0814747, 152.8459987 -31.0814989)",,,
"[645199645, 543256830]",,"['Laurels Avenue', 'Union Lane']",residential,,False,True,166.561,"LINESTRING (152.8473759 -31.0788865, 152.8473271 -31.079011, 152.8471118 -31.0792998, 152.8468725 -31.0795997, 152.846698 -31.0798371, 152.8469557 -31.0798773, 152.8470548 -31.0798902, 152.8471355 -31.0799012)",,,
697187099,,Verge Street,residential,,False,True,44.777,"LINESTRING (152.84198 -31.0817369, 152.8415167 -31.0816682)",,,
697187098,,,residential,,True,False,9.516,"LINESTRING (152.84198 -31.0817369, 152.8419819 -31.08173, 152.8419859 -31.0817237, 152.8419915 -31.0817184, 152.8419985 -31.0817145, 152.8420064 -31.0817123, 152.8420147 -31.0817117, 152.8420229 -31.081713, 152.8420304 -31.081716, 152.8420369 -31.0817206, 152.8420418 -31.0817263, 152.8420449 -31.081733, 152.8420459 -31.08174)",,roundabout,
75692923,,Verge Street,residential,,False,False,182.369,"LINESTRING (152.8420459 -31.08174, 152.8420768 -31.0817408, 152.8421005 -31.0817377, 152.8421804 -31.0817102, 152.8422287 -31.0816886, 152.8422666 -31.081668, 152.8423169 -31.0816335, 152.8423628 -31.0815916, 152.8423937 -31.0815568, 152.842513 -31.081351, 152.8426771 -31.0810563, 152.842745 -31.080922, 152.8427642 -31.080884, 152.8427808 -31.0808346, 152.8427849 -31.0808059, 152.8427791 -31.0807747, 152.8427627 -31.0807447, 152.8427395 -31.0807199, 152.8427079 -31.0806959, 152.8426651 -31.0806702, 152.8425298 -31.0806025, 152.8424984 -31.0805851, 152.8424727 -31.0805631, 152.8424539 -31.08054, 152.8424435 -31.0805171, 152.8424409 -31.0804912)",,,
697187098,,,residential,,True,False,10.222000000000001,"LINESTRING (152.8420459 -31.08174, 152.8420449 -31.081747, 152.8420419 -31.0817536, 152.842037 -31.0817594, 152.8420307 -31.0817639, 152.8420233 -31.0817669, 152.8420152 -31.0817683, 152.8420069 -31.0817679, 152.8419991 -31.0817658, 152.841992 -31.081762, 152.8419863 -31.0817569, 152.8419823 -31.0817508, 152.8419801 -31.081744, 152.84198 -31.0817369)",,roundabout,
496601456,,,living_street,,False,True,91.993,"LINESTRING (152.8432629 -31.0785362, 152.8432773 -31.0784866, 152.8432953 -31.078425, 152.8433224 -31.0783321, 152.8433665 -31.0781812, 152.8433813 -31.0781303, 152.8435004 -31.0777343)",,,
191872843,,Stuart Street,tertiary,,False,True,7.685,"LINESTRING (152.8427583 -31.0775489, 152.8426794 -31.0775344)",,,
"[1070828796, 496601454]",1,Smith Street,secondary,40,True,False,135.689,"LINESTRING (152.8427583 -31.0775489, 152.8425536 -31.0781587, 152.8423635 -31.0787214)",,,
1070828797,,,living_street,,True,False,75.032,"LINESTRING (152.8427583 -31.0775489, 152.8428636 -31.0775228, 152.8428719 -31.0775246, 152.843521 -31.0776657)",,,
496601456,,,living_street,,False,True,7.876,"LINESTRING (152.8435004 -31.0777343, 152.843521 -31.0776657)",,,
496601456,,,living_street,,False,False,91.993,"LINESTRING (152.8435004 -31.0777343, 152.8433813 -31.0781303, 152.8433665 -31.0781812, 152.8433224 -31.0783321, 152.8432953 -31.078425, 152.8432773 -31.0784866, 152.8432629 -31.0785362)",,,
1070828795,,,living_street,,True,False,74.054,"LINESTRING (152.8435004 -31.0777343, 152.8428477 -31.077595, 152.8428364 -31.0775926, 152.8427583 -31.0775489)",,,
496601456,,,living_street,,False,False,7.876,"LINESTRING (152.843521 -31.0776657, 152.8435004 -31.0777343)",,,
"[496601456, 496601457]",,,living_street,,False,"[False, True]",140.006,"LINESTRING (152.843521 -31.0776657, 152.8435562 -31.0775484, 152.8436064 -31.0773934, 152.8436257 -31.077334, 152.8436557 -31.0772414, 152.8437077 -31.0770807, 152.8431685 -31.0769662, 152.8430633 -31.0769439, 152.8429681 -31.0769237)",,,
1202497346,,Rudder Street,residential,,True,False,31.526,"LINESTRING (152.8475225 -31.0795749, 152.8473408 -31.0798119)",,,
"[645199645, 543256830]",,"['Laurels Avenue', 'Union Lane']",residential,,False,False,166.561,"LINESTRING (152.8471355 -31.0799012, 152.8470548 -31.0798902, 152.8469557 -31.0798773, 152.846698 -31.0798371, 152.8468725 -31.0795997, 152.8471118 -31.0792998, 152.8473271 -31.079011, 152.8473759 -31.0788865)",,,
292021234,,Rudder Street,secondary,,False,False,65.18299999999999,"LINESTRING (152.8463661 -31.0810043, 152.8461405 -31.0813081, 152.8461197 -31.0813361, 152.8459987 -31.0814989)",,,
1202497345,,Rudder Street,secondary,,True,False,97.81700000000001,"LINESTRING (152.8463661 -31.0810043, 152.846447 -31.0808311, 152.8464812 -31.0807669, 152.8465254 -31.0807048, 152.8468735 -31.0802428)",,,
1075638253,,Rudder Street,residential,,True,False,45.446,"LINESTRING (152.8468735 -31.0802428, 152.8471355 -31.0799012)",,,
1075638267,,Bissett Street,secondary,,True,False,66.274,"LINESTRING (152.8468735 -31.0802428, 152.8471846 -31.0799187, 152.8472418 -31.079856, 152.8472715 -31.0798354, 152.8473087 -31.0798194, 152.8473408 -31.0798119)",,,
1202497346,,Rudder Street,residential,,True,False,25.641,"LINESTRING (152.8473408 -31.0798119, 152.8471931 -31.0800047)",,,
1075638252,,Rudder Street,secondary,,True,False,136.526,"LINESTRING (152.8471931 -31.0800047, 152.8466004 -31.080778, 152.8465631 -31.0808218, 152.8465207 -31.0808634, 152.8463661 -31.0810043)",,,
