osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,junction
43592483,,,Dixon Street,residential,,False,True,181.762,"LINESTRING (145.7231703 -38.6322673, 145.7252468 -38.6324693)",
159253166,2,,Woodland Heath Drive,residential,,False,False,114.119,"LINESTRING (145.7231703 -38.6322673, 145.7232383 -38.631717, 145.7232713 -38.6315648, 145.7233483 -38.6314247, 145.7234193 -38.6312676)",
159253166,2,,Woodland Heath Drive,residential,,False,False,112.162,"LINESTRING (145.7234193 -38.6312676, 145.7234327 -38.6310958, 145.7233858 -38.6309481, 145.7232504 -38.6307731, 145.7228775 -38.6303917)",
159253166,2,,Woodland Heath Drive,residential,,False,True,114.119,"LINESTRING (145.7234193 -38.6312676, 145.7233483 -38.6314247, 145.7232713 -38.6315648, 145.7232383 -38.631717, 145.7231703 -38.6322673)",
303280451,2,,Manna Gum Close,residential,,False,False,91.56,"LINESTRING (145.7234193 -38.6312676, 145.7239152 -38.6312813, 145.724055 -38.6313105, 145.7241689 -38.6313754, 145.7242267 -38.6314153, 145.7242669 -38.631475, 145.7242683 -38.6315599)",
221570029,,,Sandy Mount Avenue,tertiary,,False,False,47.662,"LINESTRING (145.7251344 -38.6331222, 145.7250593 -38.6335468)",
221570029,,,Sandy Mount Avenue,tertiary,,False,True,73.272,"LINESTRING (145.7251344 -38.6331222, 145.7252198 -38.6326793, 145.7252468 -38.6324693)",
159253166,2,,Woodland Heath Drive,residential,,False,True,96.661,"LINESTRING (145.722203 -38.6297003, 145.7228775 -38.6303917)",
159253166,2,,Woodland Heath Drive,residential,,False,False,96.661,"LINESTRING (145.7228775 -38.6303917, 145.722203 -38.6297003)",
159253166,2,,Woodland Heath Drive,residential,,False,True,112.16199999999999,"LINESTRING (145.7228775 -38.6303917, 145.7232504 -38.6307731, 145.7233858 -38.6309481, 145.7234327 -38.6310958, 145.7234193 -38.6312676)",
159253746,,,Darling Avenue,residential,,False,False,252.322,"LINESTRING (145.7273179 -38.6294602, 145.7302015 -38.6297335)",
159253746,,,Darling Avenue,residential,,False,True,133.367,"LINESTRING (145.7273179 -38.6294602, 145.7257946 -38.6293104)",
159253751,,,Edgar Street,residential,,False,False,196.157,"LINESTRING (145.7273179 -38.6294602, 145.7270165 -38.6312085)",
159253751,,,Edgar Street,residential,,False,True,77.035,"LINESTRING (145.7273179 -38.6294602, 145.7274303 -38.628773)",
159253746,,,Darling Avenue,residential,,False,True,13.974,"LINESTRING (145.7303605 -38.6297526, 145.7302015 -38.6297335)",
315552765,2,C435;92,Williams Street,secondary,,False,False,37.777,"LINESTRING (145.7303605 -38.6297526, 145.7302859 -38.6300873)",
315552765,2,C435;92,Williams Street,secondary,,False,True,69.299,"LINESTRING (145.7303605 -38.6297526, 145.7305158 -38.6291413)",
159253751,,,Edgar Street,residential,,False,True,196.157,"LINESTRING (145.7270165 -38.6312085, 145.7273179 -38.6294602)",
315553003,2,C441,Bayview Avenue,secondary,9.5,False,False,129.839,"LINESTRING (145.7270165 -38.6312085, 145.7279664 -38.6312983, 145.7285001 -38.6313508)",
315553003,2,C441,Bayview Avenue,secondary,9.5,False,True,131.71400000000003,"LINESTRING (145.7270165 -38.6312085, 145.725814 -38.6310701, 145.7257442 -38.631061, 145.7256858 -38.6310509, 145.7256266 -38.6310337, 145.7255814 -38.6310156, 145.7255356 -38.63099)",
159253751,,,Edgar Street,residential,,False,False,77.035,"LINESTRING (145.7274303 -38.628773, 145.7273179 -38.6294602)",
159253755,,,Gordon Avenue,residential,,False,False,89.55,"LINESTRING (145.7274303 -38.628773, 145.7284493 -38.628895)",
159253755,,,Gordon Avenue,residential,,False,True,15.552,"LINESTRING (145.7305158 -38.6291413, 145.7303423 -38.6291068)",
315552765,2,C435;92,Williams Street,secondary,,False,False,69.299,"LINESTRING (145.7305158 -38.6291413, 145.7303605 -38.6297526)",
315552765,2,C435;92,Williams Street,secondary,,False,True,23.55,"LINESTRING (145.7305158 -38.6291413, 145.7305688 -38.6289336)",
159253746,,,Darling Avenue,residential,,False,False,133.367,"LINESTRING (145.7257946 -38.6293104, 145.7273179 -38.6294602)",
575750514,,,Sandy Mount Avenue,tertiary,,False,False,30.086,"LINESTRING (145.7257946 -38.6293104, 145.7257434 -38.629578)",
159253755,,,Gordon Avenue,residential,,False,False,166.116,"LINESTRING (145.7284493 -38.628895, 145.7303423 -38.6291068)",
159253755,,,Gordon Avenue,residential,,False,True,89.55,"LINESTRING (145.7284493 -38.628895, 145.7274303 -38.628773)",
221569752,,C435;92,Ramsey Boulevard,secondary,,False,True,137.061,"LINESTRING (145.7275556 -38.6360017, 145.7284739 -38.6349993)",
159254656,,,St Kilda Street,residential,,False,True,249.969,"LINESTRING (145.7275556 -38.6360017, 145.7274788 -38.6359935, 145.7256279 -38.6357963, 145.7248286 -38.6357048, 145.7247054 -38.6356907)",
221569752,,C435;92,Ramsey Boulevard,secondary,,False,False,118.21099999999998,"LINESTRING (145.7275556 -38.6360017, 145.7272442 -38.6363414, 145.7271071 -38.6364859, 145.7270169 -38.6365816, 145.7269623 -38.6366484, 145.7269046 -38.6367303, 145.7268578 -38.636806, 145.7268162 -38.6368897)",
221569750,,,Sandy Mount Avenue,tertiary,,False,False,33.654,"LINESTRING (145.7247054 -38.6356907, 145.7246592 -38.6359912)",
221569750,,,Sandy Mount Avenue,tertiary,,False,True,21.582,"LINESTRING (145.7247054 -38.6356907, 145.7247351 -38.635498)",
159254656,,,St Kilda Street,residential,,False,False,249.969,"LINESTRING (145.7247054 -38.6356907, 145.7248286 -38.6357048, 145.7256279 -38.6357963, 145.7274788 -38.6359935, 145.7275556 -38.6360017)",
221569750,,,Sandy Mount Avenue,tertiary,,False,False,16.485,"LINESTRING (145.7245533 -38.6366367, 145.7245259 -38.6367834)",
221569750,,,Sandy Mount Avenue,tertiary,,False,True,72.363,"LINESTRING (145.7245533 -38.6366367, 145.7246592 -38.6359912)",
159254654,,,Hillside Avenue,residential,,False,False,144.95600000000002,"LINESTRING (145.7245533 -38.6366367, 145.7256952 -38.6367539, 145.7257781 -38.6367625, 145.7262066 -38.6368141)",
159254667,,,Alma Street,residential,,False,True,120.876,"LINESTRING (145.7268577 -38.6337333, 145.726846 -38.6338058, 145.726785 -38.6341773, 145.7266793 -38.6348114)",
770847056,,,Abeckett Street,residential,,False,False,157.58399999999997,"LINESTRING (145.7268577 -38.6337333, 145.7268134 -38.6337287, 145.7265252 -38.6336991, 145.7251202 -38.6335547, 145.7250593 -38.6335468)",
770847056,,,Abeckett Street,residential,,False,True,109.00900000000001,"LINESTRING (145.7268577 -38.6337333, 145.7272282 -38.633769, 145.7276874 -38.6338106, 145.728104 -38.6338484)",
159158515,,,Scarborough Street,residential,,False,False,156.8,"LINESTRING (145.7266793 -38.6348114, 145.7248884 -38.6346341)",
159158515,,,Scarborough Street,residential,,False,True,157.306,"LINESTRING (145.7266793 -38.6348114, 145.7267143 -38.6348145, 145.7272323 -38.634861, 145.7280249 -38.6349423, 145.7282984 -38.634974, 145.7283938 -38.6349861, 145.7284739 -38.6349993)",
159254667,,,Alma Street,residential,,False,False,120.876,"LINESTRING (145.7266793 -38.6348114, 145.726785 -38.6341773, 145.726846 -38.6338058, 145.7268577 -38.6337333)",
235753338,1,C435;92,,secondary,,True,False,1.628,"LINESTRING (145.7298332 -38.6314444, 145.7298489 -38.6314364)",roundabout
235753338,1,C435;92,,secondary,,True,False,1.443,"LINESTRING (145.7300053 -38.6314581, 145.7300154 -38.6314684)",roundabout
235753338,1,C435;92,,secondary,,True,False,2.836,"LINESTRING (145.7300069 -38.6315877, 145.7299828 -38.6316049)",roundabout
235753338,1,C435;92,,secondary,,True,False,16.759,"LINESTRING (145.7299828 -38.6316049, 145.7299543 -38.6316166, 145.729923 -38.6316224, 145.7298909 -38.6316218, 145.7298599 -38.631615, 145.7298322 -38.6316023, 145.7298094 -38.6315846)",roundabout
235753339,1,C435;92,Williams Street,secondary,,True,False,31.384999999999998,"LINESTRING (145.7299828 -38.6316049, 145.7299406 -38.6316486, 145.7299189 -38.6316797, 145.7298959 -38.6317237, 145.7298698 -38.6317811, 145.7298398 -38.6318614)",
235753338,1,C435;92,,secondary,,True,False,2.281,"LINESTRING (145.7298094 -38.6315846, 145.7297955 -38.6315672)",roundabout
235753338,1,C435;92,,secondary,,True,False,15.187000000000001,"LINESTRING (145.7297955 -38.6315672, 145.7297858 -38.6315458, 145.7297826 -38.6315231, 145.7297861 -38.6315005, 145.7297961 -38.6314791, 145.7298121 -38.6314601, 145.7298332 -38.6314444)",roundabout
383543587,1,C441,Bayview Avenue,secondary,4.5,True,False,42.79,"LINESTRING (145.7297955 -38.6315672, 145.7297056 -38.6315283, 145.7296462 -38.6315081, 145.7295796 -38.6314908, 145.7294311 -38.631454, 145.7293349 -38.6314355)",
303280451,2,,Manna Gum Close,residential,,False,True,91.56,"LINESTRING (145.7242683 -38.6315599, 145.7242669 -38.631475, 145.7242267 -38.6314153, 145.7241689 -38.6313754, 145.724055 -38.6313105, 145.7239152 -38.6312813, 145.7234193 -38.6312676)",
988183594,1,,,tertiary_link,,True,False,21.804,"LINESTRING (145.7295186 -38.6339165, 145.7294821 -38.6341105)",
332222858,1,C435;92,Williams Street,secondary,,True,False,13.671,"LINESTRING (145.7295186 -38.6339165, 145.7295096 -38.6339444, 145.7295004 -38.6339654, 145.7294823 -38.6340028, 145.7294642 -38.6340315)",
221570031,2,,The Esplanade,tertiary,,False,True,240.23000000000002,"LINESTRING (145.7294761 -38.634376, 145.7298801 -38.6345831, 145.7300168 -38.6346531, 145.7302653 -38.6347803, 145.7307283 -38.6350135, 145.7308242 -38.63506, 145.7308325 -38.635064, 145.7309312 -38.6351079, 145.7310218 -38.6351407, 145.7311062 -38.6351695, 145.7311905 -38.635186, 145.7313124 -38.635206, 145.7314073 -38.6352105, 145.7314948 -38.6352014, 145.7315817 -38.6351882, 145.7316547 -38.6351711, 145.7319261 -38.6351075)",
774633922,,,The Esplanade,tertiary,,False,False,24.160999999999998,"LINESTRING (145.7294761 -38.634376, 145.7293253 -38.6342987, 145.7292722 -38.6342691, 145.7292471 -38.6342529)",
383543775,,,Bayview Avenue,residential,,False,True,17.873,"LINESTRING (145.7327062 -38.6317716, 145.7325019 -38.6317525)",
337177907,,,Garden Crescent,residential,,False,False,319.235,"LINESTRING (145.7327062 -38.6317716, 145.7325656 -38.6325394, 145.7309375 -38.6323671, 145.7308706 -38.6323296, 145.7308131 -38.6322517, 145.7307845 -38.6321536, 145.7308925 -38.631603)",
383543775,,,Bayview Avenue,residential,,False,False,35.409,"LINESTRING (145.7308925 -38.631603, 145.7312983 -38.6316332)",
383543775,,,Bayview Avenue,residential,,False,True,46.174,"LINESTRING (145.7308925 -38.631603, 145.7303669 -38.6315409)",
337177907,,,Garden Crescent,residential,,False,True,319.235,"LINESTRING (145.7308925 -38.631603, 145.7307845 -38.6321536, 145.7308131 -38.6322517, 145.7308706 -38.6323296, 145.7309375 -38.6323671, 145.7325656 -38.6325394, 145.7327062 -38.6317716)",
635945514,,,Williams Street,residential,,False,True,9.903,"LINESTRING (145.730679 -38.6289564, 145.7305688 -38.6289336)",
315552765,2,C435;92,Williams Street,secondary,,False,False,23.55,"LINESTRING (145.7305688 -38.6289336, 145.7305158 -38.6291413)",
635945514,,,Williams Street,residential,,False,False,9.903,"LINESTRING (145.7305688 -38.6289336, 145.730679 -38.6289564)",
159158528,,,Bruce Street,residential,,False,False,109.921,"LINESTRING (145.7315397 -38.630221, 145.7302859 -38.6300873)",
159158528,,,Bruce Street,residential,,False,True,111.66,"LINESTRING (145.7315397 -38.630221, 145.7328135 -38.6303559)",
369743165,,,Russell Street,residential,,False,True,158.424,"LINESTRING (145.7315397 -38.630221, 145.7312983 -38.6316332)",
369743165,,,Russell Street,residential,,False,False,158.424,"LINESTRING (145.7312983 -38.6316332, 145.7315397 -38.630221)",
383543775,,,Bayview Avenue,residential,,False,False,105.386,"LINESTRING (145.7312983 -38.6316332, 145.7325019 -38.6317525)",
383543775,,,Bayview Avenue,residential,,False,True,35.409,"LINESTRING (145.7312983 -38.6316332, 145.7308925 -38.631603)",
768775195,,,,secondary,,False,True,10.620999999999999,"LINESTRING (145.7291572 -38.6341882, 145.7292043 -38.6342237, 145.7292471 -38.6342529)",
1041068772,1,C435;92,Ramsey Boulevard,secondary,,True,False,22.647,"LINESTRING (145.7291572 -38.6341882, 145.7292798 -38.6340675, 145.7293168 -38.6340272)",
383543579,2,C435;92,Williams Street,secondary,,False,False,122.854,"LINESTRING (145.7298398 -38.6318614, 145.7296315 -38.6329542)",
383543577,1,C435;92,Williams Street,secondary,,True,False,30.983,"LINESTRING (145.7298398 -38.6318614, 145.7298395 -38.6317608, 145.7298328 -38.6316942, 145.7298232 -38.6316336, 145.7298094 -38.6315846)",
774647350,2,C435;92,Williams Street,secondary,,False,True,25.438,"LINESTRING (145.7300217 -38.6311391, 145.730071 -38.6309136)",
383543578,1,C435;92,Williams Street,secondary,,True,False,35.541000000000004,"LINESTRING (145.7300217 -38.6311391, 145.7300135 -38.6312168, 145.7300013 -38.6313622, 145.7300024 -38.6314066, 145.7300053 -38.6314581)",
235753338,1,C435;92,,secondary,,True,False,14.870999999999999,"LINESTRING (145.7298489 -38.6314364, 145.7298754 -38.631428, 145.7299035 -38.6314244, 145.729932 -38.6314258, 145.7299594 -38.6314322, 145.7299842 -38.6314431, 145.7300053 -38.6314581)",roundabout
383543576,1,C435;92,Williams Street,secondary,,True,False,36.403999999999996,"LINESTRING (145.7298489 -38.6314364, 145.7299081 -38.6313563, 145.7299438 -38.6312986, 145.7299881 -38.6312158, 145.7300217 -38.6311391)",
774647351,2,C441,Bayview Avenue,secondary,9.5,False,True,73.122,"LINESTRING (145.7293349 -38.6314355, 145.7285001 -38.6313508)",
383543586,1,C441,Bayview Avenue,secondary,4.5,True,False,43.372,"LINESTRING (145.7293349 -38.6314355, 145.7295795 -38.6314479, 145.7296684 -38.6314513, 145.72976 -38.6314504, 145.7298332 -38.6314444)",
235753337,1,,Bayview Avenue,residential,,True,False,31.735999999999997,"LINESTRING (145.7300154 -38.6314684, 145.7300952 -38.6314962, 145.7301544 -38.6315097, 145.7302442 -38.6315253, 145.7303669 -38.6315409)",
235753338,1,C435;92,,secondary,,True,False,14.216000000000003,"LINESTRING (145.7300154 -38.6314684, 145.73003 -38.6314913, 145.7300365 -38.6315163, 145.7300347 -38.6315419, 145.7300246 -38.6315662, 145.7300069 -38.6315877)",roundabout
383543775,,,Bayview Avenue,residential,,False,False,46.174,"LINESTRING (145.7303669 -38.6315409, 145.7308925 -38.631603)",
383543774,1,,Bayview Avenue,residential,,True,False,32.096,"LINESTRING (145.7303669 -38.6315409, 145.7302541 -38.6315416, 145.7301737 -38.6315451, 145.730105 -38.6315564, 145.7300069 -38.6315877)",
575750514,,,Sandy Mount Avenue,tertiary,,False,True,44.57,"LINESTRING (145.7255746 -38.6304895, 145.7256444 -38.6300924)",
575750513,,,Sandy Mount Avenue,tertiary,,True,False,55.776,"LINESTRING (145.7255746 -38.6304895, 145.7255672 -38.6305737, 145.7255624 -38.6307123, 145.7255586 -38.630787, 145.7255356 -38.63099)",
159254654,,,Hillside Avenue,residential,,False,True,53.614,"LINESTRING (145.7268162 -38.6368897, 145.7267286 -38.636877, 145.7262066 -38.6368141)",
221569752,,C435;92,Ramsey Boulevard,secondary,,False,True,118.211,"LINESTRING (145.7268162 -38.6368897, 145.7268578 -38.636806, 145.7269046 -38.6367303, 145.7269623 -38.6366484, 145.7270169 -38.6365816, 145.7271071 -38.6364859, 145.7272442 -38.6363414, 145.7275556 -38.6360017)",
595489892,2,,Bells Court,residential,,False,True,56.713,"LINESTRING (145.7262933 -38.6301487, 145.7256444 -38.6300924)",
