osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed
"[251624576, 774966886]",2,30,secondary,,False,False,137.745,"LINESTRING (153.6152118 -28.6525014, 153.6149803 -28.6518057, 153.6149106 -28.6515962, 153.6148161 -28.6513123)",Bangalow Road,50
4302009,2,,residential,,False,False,235.764,"LINESTRING (153.6178089 -28.6489428, 153.6201082 -28.649594)",Kingsley Street,50
4302009,2,,residential,,False,True,230.59,"LINESTRING (153.6178089 -28.6489428, 153.6155585 -28.6483102)",Kingsley Street,50
152741853,2,,residential,,False,True,139.206,"LINESTRING (153.6178089 -28.6489428, 153.6176054 -28.6495641, 153.617409 -28.6501445)",Cowper Street,50
191696837,2,,residential,,False,False,136.527,"LINESTRING (153.6178089 -28.6489428, 153.6179587 -28.6485333, 153.6180194 -28.6483674, 153.6182444 -28.647776)",Cowper Street,50
152741853,2,,residential,,False,False,139.206,"LINESTRING (153.617409 -28.6501445, 153.6176054 -28.6495641, 153.6178089 -28.6489428)",Cowper Street,50
152741853,2,,residential,,False,True,139.24900000000002,"LINESTRING (153.617409 -28.6501445, 153.6172018 -28.650725, 153.6169669 -28.6513351)",Cowper Street,50
152741875,2,,residential,,False,False,225.114,"LINESTRING (153.617409 -28.6501445, 153.6191606 -28.6506221, 153.619444 -28.6507062, 153.6196053 -28.6507625)",Ruskin Street,50
152741875,2,,residential,,False,True,231.387,"LINESTRING (153.617409 -28.6501445, 153.615652 -28.6496525, 153.6151478 -28.6495181)",Ruskin Street,50
307661390,2,,residential,,False,True,217.272,"LINESTRING (153.614841 -28.6507541, 153.6169669 -28.6513351)",Browning Street,50
4301990,1,30,secondary,roundabout,True,False,17.296999999999997,"LINESTRING (153.614841 -28.6507541, 153.6148307 -28.6507839, 153.6148103 -28.6508094, 153.6147821 -28.6508281, 153.6147486 -28.6508382, 153.6147131 -28.6508387)",,
133358385,2,,residential,,False,True,200.28799999999998,"LINESTRING (153.6148161 -28.6513123, 153.6150682 -28.651349, 153.6158624 -28.6515093, 153.616307 -28.6516189, 153.6168044 -28.6517528)",Seaview Street,50
"[251624576, 774966886]",2,30,secondary,,False,True,137.745,"LINESTRING (153.6148161 -28.6513123, 153.6149106 -28.6515962, 153.6149803 -28.6518057, 153.6152118 -28.6525014)",Bangalow Road,50
797249289,2,30,secondary,,False,False,53.795,"LINESTRING (153.6148161 -28.6513123, 153.6147181 -28.6509516, 153.6147131 -28.6508387)",Bangalow Road,50
307661391,2,,residential,,False,True,67.40299999999999,"LINESTRING (153.6142583 -28.6521566, 153.6142865 -28.6521983, 153.6143133 -28.6522389, 153.6143374 -28.6522919, 153.6143884 -28.6524467, 153.6144132 -28.6524979, 153.6144387 -28.6525349, 153.6144689 -28.6525673, 153.6145051 -28.6525991, 153.6145835 -28.6526809)",Comet Close,50
133358384,2,,residential,,False,False,17.088,"LINESTRING (153.6144883 -28.6528074, 153.6145145 -28.652788, 153.6145359 -28.652765, 153.6145835 -28.6526809)",Constellation Close,50
133358389,,,unclassified,,False,True,53.663999999999994,"LINESTRING (153.6131346 -28.6506074, 153.6131312 -28.65068, 153.6131316 -28.6507326, 153.6131394 -28.6507876, 153.6131556 -28.6508834, 153.6131601 -28.6509269, 153.6131619 -28.6509649, 153.6131596 -28.6509913, 153.6131571 -28.6510166, 153.613155 -28.6510728, 153.6131536 -28.651088)",Jonson Street,
1095573427,,,unclassified,,True,False,36.715,"LINESTRING (153.6131346 -28.6506074, 153.6131323 -28.6503978, 153.6131291 -28.6503702, 153.6131216 -28.650341, 153.613102 -28.6502805)",Jonson Street,
4301990,1,30,secondary,roundabout,True,False,21.131999999999998,"LINESTRING (153.6147131 -28.6508387, 153.6146786 -28.6508294, 153.6146493 -28.650811, 153.614628 -28.6507854, 153.6146169 -28.6507553, 153.6146173 -28.6507236, 153.614629 -28.6506936)",,
797249289,2,30,secondary,,False,True,53.795,"LINESTRING (153.6147131 -28.6508387, 153.6147181 -28.6509516, 153.6148161 -28.6513123)",Bangalow Road,50
133358385,2,,residential,,False,False,146.97199999999998,"LINESTRING (153.6182358 -28.6521638, 153.6176302 -28.6519834, 153.6171595 -28.6518485, 153.6168044 -28.6517528)",Seaview Street,50
133358384,2,,residential,,False,False,64.833,"LINESTRING (153.6145835 -28.6526809, 153.6146291 -28.6526503, 153.6146814 -28.6526338, 153.6152118 -28.6525014)",Constellation Close,50
133358384,2,,residential,,False,True,17.088,"LINESTRING (153.6145835 -28.6526809, 153.6145359 -28.652765, 153.6145145 -28.652788, 153.6144883 -28.6528074)",Constellation Close,50
307661391,2,,residential,,False,False,67.40299999999999,"LINESTRING (153.6145835 -28.6526809, 153.6145051 -28.6525991, 153.6144689 -28.6525673, 153.6144387 -28.6525349, 153.6144132 -28.6524979, 153.6143884 -28.6524467, 153.6143374 -28.6522919, 153.6143133 -28.6522389, 153.6142865 -28.6521983, 153.6142583 -28.6521566)",Comet Close,50
8496394,2,,residential,,False,False,146.558,"LINESTRING (153.6149995 -28.6441963, 153.6148322 -28.6446521, 153.6148115 -28.6447134, 153.6148009 -28.6447668, 153.6147964 -28.6448224, 153.6147873 -28.6448774, 153.6147746 -28.6449251, 153.6146105 -28.6453431, 153.6145705 -28.6454564)",Middleton Street,50
133360830,,,unclassified,,True,False,109.672,"LINESTRING (153.6149995 -28.6441963, 153.6149255 -28.6442078, 153.6149044 -28.6442084, 153.6148574 -28.6442096, 153.6147584 -28.6441969, 153.6145651 -28.6441451, 153.6140924 -28.6440067, 153.6140138 -28.6439552, 153.6139712 -28.6438937)",Byron Street,
191696821,,,unclassified,,True,False,109.899,"LINESTRING (153.6139712 -28.6438937, 153.6140479 -28.643873, 153.614138 -28.6438749, 153.6148342 -28.6440638, 153.6149015 -28.6440974, 153.6149338 -28.6441257, 153.6149489 -28.6441389, 153.6149995 -28.6441963)",Byron Street,
191696834,2,,residential,,False,False,237.747,"LINESTRING (153.6186205 -28.6466517, 153.6209376 -28.6473124)",Marvell Street,50
191696837,2,,residential,,False,True,130.29899999999998,"LINESTRING (153.6186205 -28.6466517, 153.6186005 -28.6467165, 153.6185582 -28.6468539, 153.6184425 -28.6471938, 153.6182444 -28.647776)",Cowper Street,50
308323361,,,residential,,False,False,130.631,"LINESTRING (153.6186205 -28.6466517, 153.6186464 -28.6465418, 153.6188183 -28.6460026, 153.6189777 -28.6455198)",Cowper Street,
191696823,,,residential,,False,True,43.693,"LINESTRING (153.6224132 -28.6493226, 153.6221248 -28.649291, 153.621968 -28.6492822)",Milne Street,
191696836,2,,tertiary,,False,False,196.547,"LINESTRING (153.6182444 -28.647776, 153.6201602 -28.6483216)",Carlyle Street,50
191696836,2,,tertiary,,False,True,231.994,"LINESTRING (153.6182444 -28.647776, 153.6159791 -28.6471429)",Carlyle Street,50
191696837,2,,residential,,False,False,130.299,"LINESTRING (153.6182444 -28.647776, 153.6184425 -28.6471938, 153.6185582 -28.6468539, 153.6186005 -28.6467165, 153.6186205 -28.6466517)",Cowper Street,50
191696837,2,,residential,,False,True,136.527,"LINESTRING (153.6182444 -28.647776, 153.6180194 -28.6483674, 153.6179587 -28.6485333, 153.6178089 -28.6489428)",Cowper Street,50
191696820,2,,tertiary,,False,True,111.844,"LINESTRING (153.6204236 -28.6486271, 153.6203996 -28.6487064, 153.620306 -28.6489956, 153.6201743 -28.6494104, 153.6201082 -28.649594)",Massinger Street,50
308323375,1,,tertiary,,True,False,16.379,"LINESTRING (153.6204236 -28.6486271, 153.620425 -28.648545, 153.620417 -28.648505, 153.6204088 -28.6484815)",Massinger Street,50
4302009,2,,residential,,False,True,235.764,"LINESTRING (153.6201082 -28.649594, 153.6178089 -28.6489428)",Kingsley Street,50
191696820,2,,tertiary,,False,False,111.84400000000001,"LINESTRING (153.6201082 -28.649594, 153.6201743 -28.6494104, 153.620306 -28.6489956, 153.6203996 -28.6487064, 153.6204236 -28.6486271)",Massinger Street,50
191696820,2,,tertiary,,False,True,138.91,"LINESTRING (153.6201082 -28.649594, 153.6200108 -28.6498375, 153.6199314 -28.6500283, 153.6198579 -28.650186, 153.6197763 -28.6503768, 153.6196053 -28.6507625)",Massinger Street,50
191696834,2,,residential,,False,True,237.747,"LINESTRING (153.6209376 -28.6473124, 153.6186205 -28.6466517)",Marvell Street,50
308323363,2,,tertiary,,False,True,79.959,"LINESTRING (153.6209376 -28.6473124, 153.6206765 -28.647994)",Massinger Street,50
308323363,2,,tertiary,,False,False,371.717,"LINESTRING (153.6209376 -28.6473124, 153.6211241 -28.6467998, 153.6214254 -28.6459524, 153.6217977 -28.6448264, 153.6218621 -28.6446454, 153.6220743 -28.6441225)",Massinger Street,50
152741875,2,,residential,,False,False,231.387,"LINESTRING (153.6151478 -28.6495181, 153.615652 -28.6496525, 153.617409 -28.6501445)",Ruskin Street,50
152741875,2,,residential,,False,True,212.64600000000002,"LINESTRING (153.6151478 -28.6495181, 153.6148566 -28.6494391, 153.6137437 -28.649117, 153.6132661 -28.6489805, 153.6132066 -28.6489662, 153.6131412 -28.6489599, 153.6130685 -28.6489582)",Ruskin Street,50
"[307659058, 797249287]",2,,tertiary,,False,False,140.178,"LINESTRING (153.6151478 -28.6495181, 153.6152605 -28.6491581, 153.6153475 -28.6489125, 153.6155585 -28.6483102)",Tennyson Street,"['40', '50']"
"[4301992, 797249287]",2,,tertiary,,False,True,130.894,"LINESTRING (153.6151478 -28.6495181, 153.6149739 -28.6500009, 153.6149409 -28.6500926, 153.6147585 -28.6506445)",Tennyson Street,50
4301990,1,30,secondary,roundabout,True,False,15.909,"LINESTRING (153.6147585 -28.6506445, 153.6147884 -28.6506558, 153.6148134 -28.6506742, 153.6148314 -28.6506981, 153.6148408 -28.6507255, 153.614841 -28.6507541)",,
"[4301992, 797249287]",2,,tertiary,,False,False,130.894,"LINESTRING (153.6147585 -28.6506445, 153.6149409 -28.6500926, 153.6149739 -28.6500009, 153.6151478 -28.6495181)",Tennyson Street,50
797249288,2,30,secondary,,False,False,8.218,"LINESTRING (153.613769 -28.6504574, 153.6136868 -28.6504413)",Browning Street,
307659052,,,living_street,,False,True,144.343,"LINESTRING (153.613769 -28.6504574, 153.613711 -28.6506128, 153.6136734 -28.6507422, 153.6136305 -28.6509046, 153.6135983 -28.6510176, 153.6135742 -28.6511259, 153.6135364 -28.6512364, 153.6134964 -28.651326, 153.613475 -28.6514013, 153.6134616 -28.6514837, 153.6134401 -28.6515708, 153.6134186 -28.651639, 153.6133891 -28.6517096)",Browning Lane,
"[797249288, 4301991]",2,30,secondary,,False,True,87.93299999999999,"LINESTRING (153.613769 -28.6504574, 153.6138631 -28.6504829, 153.614629 -28.6506936)",Browning Street,
4302008,2,,residential,,False,True,9.791,"LINESTRING (153.6127986 -28.6463086, 153.6126984 -28.6463132)",Carlyle Street,50
"[4302008, 998130316]",2,,residential,,False,False,131.1,"LINESTRING (153.6127986 -28.6463086, 153.6128873 -28.6463133, 153.612973 -28.6463226, 153.6130692 -28.646343, 153.6131717 -28.6463704, 153.6134801 -28.6464561, 153.6135629 -28.6464791, 153.6140889 -28.6466254)",Carlyle Street,50
307659044,1,30,secondary,,True,False,139.116,"LINESTRING (153.6127986 -28.6463086, 153.6128359 -28.6468035, 153.6129176 -28.6475552)",Jonson Street,
307659052,,,living_street,,False,False,144.343,"LINESTRING (153.6133891 -28.6517096, 153.6134186 -28.651639, 153.6134401 -28.6515708, 153.6134616 -28.6514837, 153.613475 -28.6514013, 153.6134964 -28.651326, 153.6135364 -28.6512364, 153.6135742 -28.6511259, 153.6135983 -28.6510176, 153.6136305 -28.6509046, 153.6136734 -28.6507422, 153.613711 -28.6506128, 153.613769 -28.6504574)",Browning Lane,
152741875,2,,residential,,False,True,9.821,"LINESTRING (153.6130685 -28.6489582, 153.612968 -28.648963)",Ruskin Street,50
152741875,2,,residential,,False,False,212.64600000000002,"LINESTRING (153.6130685 -28.6489582, 153.6131412 -28.6489599, 153.6132066 -28.6489662, 153.6132661 -28.6489805, 153.6137437 -28.649117, 153.6148566 -28.6494391, 153.6151478 -28.6495181)",Ruskin Street,50
307659044,1,30,secondary,,True,False,133.288,"LINESTRING (153.6130685 -28.6489582, 153.6131601 -28.6499436, 153.6131726 -28.6500101, 153.6131897 -28.6500561, 153.6132127 -28.6500917, 153.6132501 -28.6501337)",Jonson Street,
4302009,2,,residential,,False,True,8.127,"LINESTRING (153.6129176 -28.6475552, 153.6128366 -28.6475382)",Kingsley Street,50
4302009,2,,residential,,False,False,77.78,"LINESTRING (153.6129176 -28.6475552, 153.6133488 -28.6476657, 153.6136103 -28.6477375, 153.6136808 -28.6477568)",Kingsley Street,50
307659044,1,30,secondary,,True,False,156.736,"LINESTRING (153.6129176 -28.6475552, 153.6129841 -28.6482636, 153.6130234 -28.6486701, 153.6130685 -28.6489582)",Jonson Street,
133360824,2,,residential,,False,True,158.54999999999998,"LINESTRING (153.6181715 -28.6514742, 153.6182064 -28.6515237, 153.6182439 -28.6515708, 153.6183029 -28.6516155, 153.6183787 -28.6516521, 153.6189349 -28.651815, 153.6190961 -28.6518774, 153.6192536 -28.6519444, 153.619349 -28.6520062, 153.6194311 -28.6520879, 153.6195276 -28.6521867)",Browning Street,50
308323363,2,,tertiary,,False,True,371.717,"LINESTRING (153.6220743 -28.6441225, 153.6218621 -28.6446454, 153.6217977 -28.6448264, 153.6214254 -28.6459524, 153.6211241 -28.6467998, 153.6209376 -28.6473124)",Massinger Street,50
308323367,,,tertiary,roundabout,True,False,10.173,"LINESTRING (153.6204088 -28.6484815, 153.6203881 -28.648473, 153.6203688 -28.6484586, 153.6203526 -28.6484343, 153.6203477 -28.6484137)",,50
191696831,,,residential,,False,True,132.133,"LINESTRING (153.6222838 -28.6483449, 153.6222928 -28.648244, 153.6223038 -28.6481541, 153.6223279 -28.6480061, 153.6223448 -28.6479295, 153.6223562 -28.6478836, 153.6223762 -28.6478152, 153.6223994 -28.647753, 153.6224716 -28.6476036, 153.6224863 -28.6475488, 153.6224867 -28.6475186, 153.622479 -28.6474718, 153.6224682 -28.6474374, 153.6224496 -28.6474083, 153.6224153 -28.6473681, 153.6223902 -28.6473451, 153.6222666 -28.6472583)",Evans Street,
308323360,1,,tertiary,,True,False,19.381,"LINESTRING (153.6204944 -28.6484643, 153.6204599 -28.6485379, 153.6204236 -28.6486271)",Massinger Street,50
308323367,,,tertiary,roundabout,True,False,8.940000000000001,"LINESTRING (153.6204944 -28.6484643, 153.6204709 -28.6484782, 153.6204386 -28.648485, 153.6204088 -28.6484815)",,50
308323363,2,,tertiary,,False,False,43.975,"LINESTRING (153.6204952 -28.6483529, 153.6205152 -28.6483335, 153.6205436 -28.6482981, 153.6205645 -28.6482635, 153.6206765 -28.647994)",Massinger Street,50
308323367,,,tertiary,roundabout,True,False,13.812999999999999,"LINESTRING (153.6204952 -28.6483529, 153.6205113 -28.6483713, 153.6205208 -28.6483944, 153.6205201 -28.6484253, 153.6205096 -28.6484479, 153.6204944 -28.6484643)",,50
308323367,,,tertiary,roundabout,True,False,8.878,"LINESTRING (153.6203477 -28.6484137, 153.6203495 -28.6483915, 153.6203627 -28.6483648, 153.6203858 -28.6483448)",,50
