osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
52673384,residential,False,True,175.36800000000002,,,Maddison Court,,"LINESTRING (144.4635522 -38.1847419, 144.4634274 -38.1847244, 144.4628058 -38.1847403, 144.4622748 -38.1846707, 144.4621339 -38.1846938, 144.4620475 -38.1847334, 144.4617851 -38.184955, 144.4617236 -38.185007)",
52673386,residential,False,False,60.209,,,Bardoo Court,,"LINESTRING (144.4608921 -38.1853822, 144.4605289 -38.1858423)",
48431996,residential,False,True,23.154,,,Arabando Drive,,"LINESTRING (144.4605289 -38.1858423, 144.4607528 -38.1859536)",
52673386,residential,False,True,60.209,,,Bardoo Court,,"LINESTRING (144.4605289 -38.1858423, 144.4608921 -38.1853822)",
48431996,residential,False,False,93.69800000000001,,,Arabando Drive,,"LINESTRING (144.4605289 -38.1858423, 144.4604875 -38.1858218, 144.4602901 -38.1857345, 144.4601665 -38.1857039, 144.4600008 -38.1857062, 144.4597345 -38.1856693, 144.4595075 -38.1856361)",
77975607,residential,False,True,277.19899999999996,,,Hannan Crescent,,"LINESTRING (144.4620914 -38.1871542, 144.4614815 -38.1870712, 144.4613924 -38.1870655, 144.461293 -38.187081, 144.4612132 -38.1871119, 144.4611532 -38.1871469, 144.4608187 -38.1873944, 144.4607513 -38.187431, 144.4606933 -38.187453, 144.4606167 -38.1874611, 144.4605359 -38.1874563, 144.459395 -38.1871752, 144.4592945 -38.1871475, 144.4592355 -38.1871092, 144.4592132 -38.1870692)",
303717729,tertiary,False,False,97.743,,,Vicarage Road,40,"LINESTRING (144.4620914 -38.1871542, 144.4622272 -38.1865234, 144.462278 -38.1862875)",
303717729,tertiary,False,True,159.088,,,Vicarage Road,40,"LINESTRING (144.4620914 -38.1871542, 144.4619993 -38.1875821, 144.4619818 -38.1877138, 144.4619846 -38.1878376, 144.4620147 -38.1879498, 144.4621798 -38.1882899, 144.462224 -38.1883814, 144.4622364 -38.188451, 144.4622246 -38.1885442)",
77975607,residential,False,True,79.223,,,Hannan Crescent,,"LINESTRING (144.4593512 -38.1863379, 144.4595075 -38.1856361)",
77975607,residential,False,False,82.389,,,Hannan Crescent,,"LINESTRING (144.4593512 -38.1863379, 144.4592117 -38.1870057, 144.4592065 -38.1870384, 144.4592132 -38.1870692)",
77975607,residential,False,False,79.223,,,Hannan Crescent,,"LINESTRING (144.4595075 -38.1856361, 144.4593512 -38.1863379)",
48431996,residential,False,True,93.698,,,Arabando Drive,,"LINESTRING (144.4595075 -38.1856361, 144.4597345 -38.1856693, 144.4600008 -38.1857062, 144.4601665 -38.1857039, 144.4602901 -38.1857345, 144.4604875 -38.1858218, 144.4605289 -38.1858423)",
77975607,residential,False,False,277.199,,,Hannan Crescent,,"LINESTRING (144.4592132 -38.1870692, 144.4592355 -38.1871092, 144.4592945 -38.1871475, 144.459395 -38.1871752, 144.4605359 -38.1874563, 144.4606167 -38.1874611, 144.4606933 -38.187453, 144.4607513 -38.187431, 144.4608187 -38.1873944, 144.4611532 -38.1871469, 144.4612132 -38.1871119, 144.461293 -38.187081, 144.4613924 -38.1870655, 144.4614815 -38.1870712, 144.4620914 -38.1871542)",
77975607,residential,False,True,82.389,,,Hannan Crescent,,"LINESTRING (144.4592132 -38.1870692, 144.4592065 -38.1870384, 144.4592117 -38.1870057, 144.4593512 -38.1863379)",
197649006,tertiary,False,False,136.631,,,Cresta Street,,"LINESTRING (144.4644925 -38.1912848, 144.4629983 -38.1909233)",
42918066,tertiary,False,True,144.201,,,Cresta Street,,"LINESTRING (144.4644925 -38.1912848, 144.4648207 -38.1913642, 144.4649438 -38.191383, 144.4650429 -38.191391, 144.465142 -38.1913803, 144.4652343 -38.1913561, 144.4653164 -38.1913185, 144.4653882 -38.1912594, 144.4654499 -38.1911967, 144.4654727 -38.191109, 144.4655183 -38.1908909, 144.4655488 -38.1907983, 144.4655811 -38.1907516)",
48948318,residential,False,True,173.765,,,Allambie Street,,"LINESTRING (144.4644925 -38.1912848, 144.4643997 -38.1916829, 144.4641341 -38.1928219)",
42918065,tertiary,False,False,45.719,,,Warrawee Road,,"LINESTRING (144.4595293 -38.190084, 144.4600293 -38.1902049)",
42918065,tertiary,False,True,55.352,,,Warrawee Road,,"LINESTRING (144.4595293 -38.190084, 144.458924 -38.1899375)",
82253195,residential,False,False,88.147,,,Koonangurt Road,,"LINESTRING (144.4595293 -38.190084, 144.4593536 -38.1908646)",
82253202,residential,False,False,93.963,,,Rolfe Court,,"LINESTRING (144.4651718 -38.1930237, 144.4649497 -38.192947, 144.4648793 -38.1929243, 144.4648071 -38.1929144, 144.4641341 -38.1928219)",
48948318,residential,False,False,173.765,,,Allambie Street,,"LINESTRING (144.4641341 -38.1928219, 144.4643997 -38.1916829, 144.4644925 -38.1912848)",
82253202,residential,False,True,93.963,,,Rolfe Court,,"LINESTRING (144.4641341 -38.1928219, 144.4648071 -38.1929144, 144.4648793 -38.1929243, 144.4649497 -38.192947, 144.4651718 -38.1930237)",
82253191,residential,False,False,31.774,,,Roseworth Close,,"LINESTRING (144.4632466 -38.1926844, 144.4632791 -38.1925595, 144.4632809 -38.1925169, 144.4632683 -38.1924801, 144.4632305 -38.1924085)",
82253187,residential,False,False,82.42000000000002,,,Roseworth Close,,"LINESTRING (144.463464 -38.1917113, 144.4633286 -38.1923272, 144.4633097 -38.1923606, 144.4632771 -38.1923867, 144.4632512 -38.1924023, 144.4632305 -38.1924085)",
82253187,residential,False,False,69.483,,,Roseworth Close,,"LINESTRING (144.4632305 -38.1924085, 144.4632073 -38.1924155, 144.4631452 -38.192415, 144.4630771 -38.192409, 144.4624467 -38.1923241)",
82253187,residential,False,True,82.42,,,Roseworth Close,,"LINESTRING (144.4632305 -38.1924085, 144.4632512 -38.1924023, 144.4632771 -38.1923867, 144.4633097 -38.1923606, 144.4633286 -38.1923272, 144.463464 -38.1917113)",
82253191,residential,False,True,31.774,,,Roseworth Close,,"LINESTRING (144.4632305 -38.1924085, 144.4632683 -38.1924801, 144.4632809 -38.1925169, 144.4632791 -38.1925595, 144.4632466 -38.1926844)",
57884774,tertiary,False,False,31.632,,,Ferguson Road,,"LINESTRING (144.4624467 -38.1923241, 144.4623911 -38.1926052)",
57884774,tertiary,False,True,64.511,,,Ferguson Road,,"LINESTRING (144.4624467 -38.1923241, 144.4625615 -38.191751)",
82253187,residential,False,True,69.483,,,Roseworth Close,,"LINESTRING (144.4624467 -38.1923241, 144.4630771 -38.192409, 144.4631452 -38.192415, 144.4632073 -38.1924155, 144.4632305 -38.1924085)",
57884774,tertiary,False,True,92.525,,,Ferguson Road,,"LINESTRING (144.4622283 -38.1934274, 144.4623911 -38.1926052)",
82253743,residential,False,False,182.95700000000002,,,Woodleigh Close,,"LINESTRING (144.4649011 -38.1896722, 144.4648146 -38.1897749, 144.4647792 -38.189924, 144.4646641 -38.1904723, 144.4646663 -38.1905113, 144.4646889 -38.1905379, 144.4647295 -38.1905556, 144.464786 -38.1905681, 144.4654145 -38.1906644, 144.465455 -38.1906792, 144.4655041 -38.1907053, 144.4655811 -38.1907516)",
42918064,tertiary,False,True,36.225,,,Ash Road,,"LINESTRING (144.4681262 -38.1934935, 144.4681984 -38.1931727)",
82253742,residential,False,True,97.735,,,Athlon Avenue,,"LINESTRING (144.4681262 -38.1934935, 144.4670235 -38.1933469)",
82253742,residential,False,False,95.595,,,Athlon Avenue,,"LINESTRING (144.4659457 -38.1932001, 144.4670235 -38.1933469)",
82253745,residential,False,False,278.159,,,Kanimbla Avenue,,"LINESTRING (144.4659457 -38.1932001, 144.4661168 -38.1924349, 144.4664965 -38.1907363)",
42918066,tertiary,False,False,96.098,,,Cresta Street,,"LINESTRING (144.467549 -38.1909865, 144.4664965 -38.1907363)",
42918066,tertiary,False,True,98.898,,,Cresta Street,,"LINESTRING (144.467549 -38.1909865, 144.4686324 -38.1912434)",
82253746,residential,False,True,266.452,,,Glengarwyn Road,,"LINESTRING (144.467549 -38.1909865, 144.4670235 -38.1933469)",
42918066,tertiary,False,False,144.20100000000002,,,Cresta Street,,"LINESTRING (144.4655811 -38.1907516, 144.4655488 -38.1907983, 144.4655183 -38.1908909, 144.4654727 -38.191109, 144.4654499 -38.1911967, 144.4653882 -38.1912594, 144.4653164 -38.1913185, 144.4652343 -38.1913561, 144.465142 -38.1913803, 144.4650429 -38.191391, 144.4649438 -38.191383, 144.4648207 -38.1913642, 144.4644925 -38.1912848)",
42918066,tertiary,False,True,87.493,,,Cresta Street,,"LINESTRING (144.4655811 -38.1907516, 144.4656094 -38.1907238, 144.4656954 -38.190664, 144.46583 -38.1906151, 144.4659474 -38.1906062, 144.4660676 -38.1906219, 144.4664965 -38.1907363)",
82253743,residential,False,True,182.957,,,Woodleigh Close,,"LINESTRING (144.4655811 -38.1907516, 144.4655041 -38.1907053, 144.465455 -38.1906792, 144.4654145 -38.1906644, 144.464786 -38.1905681, 144.4647295 -38.1905556, 144.4646889 -38.1905379, 144.4646663 -38.1905113, 144.4646641 -38.1904723, 144.4647792 -38.189924, 144.4648146 -38.1897749, 144.4649011 -38.1896722)",
82253742,residential,False,False,97.735,,,Athlon Avenue,,"LINESTRING (144.4670235 -38.1933469, 144.4681262 -38.1934935)",
82253742,residential,False,True,95.595,,,Athlon Avenue,,"LINESTRING (144.4670235 -38.1933469, 144.4659457 -38.1932001)",
82253746,residential,False,False,266.452,,,Glengarwyn Road,,"LINESTRING (144.4670235 -38.1933469, 144.467549 -38.1909865)",
42918066,tertiary,False,True,96.098,,,Cresta Street,,"LINESTRING (144.4664965 -38.1907363, 144.467549 -38.1909865)",
42918066,tertiary,False,False,87.493,,,Cresta Street,,"LINESTRING (144.4664965 -38.1907363, 144.4660676 -38.1906219, 144.4659474 -38.1906062, 144.46583 -38.1906151, 144.4656954 -38.190664, 144.4656094 -38.1907238, 144.4655811 -38.1907516)",
82253745,residential,False,True,278.159,,,Kanimbla Avenue,,"LINESTRING (144.4664965 -38.1907363, 144.4661168 -38.1924349, 144.4659457 -38.1932001)",
82257769,residential,False,False,62.19799999999999,,,Glen Court,,"LINESTRING (144.4629773 -38.1895887, 144.4635045 -38.1897849, 144.4635336 -38.1898011, 144.4636021 -38.1898502)",
82257768,residential,False,True,148.976,,,Lawrence Street,,"LINESTRING (144.469871 -38.1934313, 144.4687868 -38.1932683, 144.4681984 -38.1931727)",
82253195,residential,False,False,37.761,,,Koonangurt Road,,"LINESTRING (144.4591337 -38.1918614, 144.4590599 -38.192196)",
82253195,residential,False,True,112.493,,,Koonangurt Road,,"LINESTRING (144.4591337 -38.1918614, 144.4593536 -38.1908646)",
82257771,residential,False,False,79.385,,,Bennett Court,,"LINESTRING (144.4692879 -38.1924301, 144.4683945 -38.192301)",
82253195,residential,False,False,77.463,,,Koonangurt Road,,"LINESTRING (144.458967 -38.1926175, 144.4588156 -38.1933039)",
82253195,residential,False,True,47.567,,,Koonangurt Road,,"LINESTRING (144.458967 -38.1926175, 144.4590599 -38.192196)",
82253195,residential,False,True,77.463,,,Koonangurt Road,,"LINESTRING (144.4588156 -38.1933039, 144.458967 -38.1926175)",
48948316,tertiary,False,False,118.113,,,Ferguson Road,,"LINESTRING (144.4636021 -38.1898502, 144.4632531 -38.1901147, 144.4631246 -38.1902386, 144.46302 -38.1903649, 144.4628965 -38.1905238, 144.4628149 -38.1906967)",
"[48948316, 1126119150]",tertiary,False,True,95.608,3,,Ferguson Road,,"LINESTRING (144.4636021 -38.1898502, 144.4639917 -38.1895569, 144.4641 -38.1894551, 144.4641971 -38.1893245, 144.4642157 -38.1892911, 144.4642571 -38.1891804)",
82257769,residential,False,True,62.198,,,Glen Court,,"LINESTRING (144.4636021 -38.1898502, 144.4635336 -38.1898011, 144.4635045 -38.1897849, 144.4629773 -38.1895887)",
42918064,tertiary,False,False,36.225,,,Ash Road,,"LINESTRING (144.4681984 -38.1931727, 144.4681262 -38.1934935)",
42918064,tertiary,False,True,98.432,,,Ash Road,,"LINESTRING (144.4681984 -38.1931727, 144.4683945 -38.192301)",
82257768,residential,False,False,148.976,,,Lawrence Street,,"LINESTRING (144.4681984 -38.1931727, 144.4687868 -38.1932683, 144.469871 -38.1934313)",
42918064,tertiary,False,False,98.432,,,Ash Road,,"LINESTRING (144.4683945 -38.192301, 144.4681984 -38.1931727)",
42918064,tertiary,False,True,98.477,,,Ash Road,,"LINESTRING (144.4683945 -38.192301, 144.4685907 -38.1914289)",
82257771,residential,False,True,79.385,,,Bennett Court,,"LINESTRING (144.4683945 -38.192301, 144.4692879 -38.1924301)",
82253195,residential,False,False,112.493,,,Koonangurt Road,,"LINESTRING (144.4593536 -38.1908646, 144.4591337 -38.1918614)",
82253195,residential,False,True,88.147,,,Koonangurt Road,,"LINESTRING (144.4593536 -38.1908646, 144.4595293 -38.190084)",
82258034,primary,False,False,13.417,,,Ash Road,,"LINESTRING (144.4688724 -38.1902068, 144.4688375 -38.1903243)",
1126001466,primary,True,False,35.106,3,B110,Bellarine Highway,70,"LINESTRING (144.4688724 -38.1902068, 144.4692556 -38.1903015)",
52673275,residential,False,False,3.601,,,Arden Avenue,,"LINESTRING (144.4664804 -38.1885864, 144.4664652 -38.1886165)",
82258033,residential,False,False,93.958,,,Robertson Road,50,"LINESTRING (144.4664804 -38.1885864, 144.467483 -38.1888914)",
52673275,residential,False,True,196.091,,,Arden Avenue,,"LINESTRING (144.4664804 -38.1885864, 144.4668198 -38.1879163, 144.4668841 -38.187676, 144.467029 -38.1868875)",
82258944,residential,False,True,14.806,,,Kylemore Court,,"LINESTRING (144.4603329 -38.1887601, 144.4601708 -38.1887988)",
82258943,residential,False,False,7.474,,,Dylan Place,,"LINESTRING (144.4611017 -38.1897453, 144.4611831 -38.1897659)",
82258943,residential,False,True,7.339,,,Dylan Place,,"LINESTRING (144.4611017 -38.1897453, 144.4610218 -38.189725)",
82258945,residential,False,False,137.689,,,Dylan Place,,"LINESTRING (144.4611017 -38.1897453, 144.4612106 -38.1892653, 144.4612289 -38.1892166, 144.4612564 -38.1891902, 144.4612849 -38.1891678, 144.4613265 -38.189155, 144.4613753 -38.1891542, 144.4614272 -38.1891614, 144.461478 -38.1891726, 144.4620639 -38.1892998)",
82258941,residential,False,False,149.858,,,Moonaree Road,,"LINESTRING (144.4620639 -38.1892998, 144.4617838 -38.1906294)",
82258941,residential,False,True,30.726,,,Moonaree Road,,"LINESTRING (144.4620639 -38.1892998, 144.4621222 -38.1890273)",
82258945,residential,False,True,137.689,,,Dylan Place,,"LINESTRING (144.4620639 -38.1892998, 144.461478 -38.1891726, 144.4614272 -38.1891614, 144.4613753 -38.1891542, 144.4613265 -38.189155, 144.4612849 -38.1891678, 144.4612564 -38.1891902, 144.4612289 -38.1892166, 144.4612106 -38.1892653, 144.4611017 -38.1897453)",
82258941,residential,False,False,30.726,,,Moonaree Road,,"LINESTRING (144.4621222 -38.1890273, 144.4620639 -38.1892998)",
42918065,tertiary,False,False,55.352,,,Warrawee Road,,"LINESTRING (144.458924 -38.1899375, 144.4595293 -38.190084)",
82258942,residential,False,True,80.022,,,Dahlhaus Court,,"LINESTRING (144.458924 -38.1899375, 144.4590795 -38.1892283)",
82258944,residential,False,False,14.806,,,Kylemore Court,,"LINESTRING (144.4601708 -38.1887988, 144.4603329 -38.1887601)",
