osmid,ref,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed,bridge,width
719410938,B72;B23,primary,roundabout,True,False,5.724,"LINESTRING (149.1269846 -36.2345684, 149.1269527 -36.2345673, 149.1269237 -36.2345566)",1,,50,,
4809288,B23,primary,,True,False,14.681,"LINESTRING (149.1270039 -36.2344408, 149.1270646 -36.2344312, 149.1271355 -36.2344125, 149.1271614 -36.2344057)",1,Sharp Street,60,,
719410939,B72,primary,roundabout,True,False,7.7509999999999994,"LINESTRING (149.1270039 -36.2344408, 149.1270282 -36.2344533, 149.1270456 -36.2344718, 149.1270541 -36.234494)",1,,50,,
143527185,B72,primary,,True,False,18.378,"LINESTRING (149.1269237 -36.2345566, 149.1268596 -36.2345652, 149.126808 -36.2345847, 149.1267329 -36.2346131)",1,Sharp Street,50,,
1104930122,B23,primary,roundabout,True,False,7.3870000000000005,"LINESTRING (149.1269237 -36.2345566, 149.1269044 -36.2345409, 149.1268925 -36.2345209, 149.1268894 -36.2344989)",1,,50,,
23299658,,residential,,True,False,10.042,"LINESTRING (149.1269067 -36.2344613, 149.1268703 -36.2343759)",,Bombala Street,,,
151162803,B72;B23,primary,roundabout,True,False,5.686,"LINESTRING (149.1269067 -36.2344613, 149.1269217 -36.2344493, 149.12694 -36.2344408, 149.1269604 -36.2344363)",1,,50,,
456764104,,residential,,True,False,10.508,"LINESTRING (149.1268703 -36.2343759, 149.1269604 -36.2344363)",,Bombala Street,,,
"[456764089, 1026598946]",,residential,,False,False,95.07300000000001,"LINESTRING (149.1268703 -36.2343759, 149.1267968 -36.2342814, 149.1266069 -36.2340134, 149.1265084 -36.2338743, 149.1263673 -36.2336751, 149.1263395 -36.2336359)",,Bombala Street,,,
456764095,,residential,,True,False,9.634,"LINESTRING (149.1261087 -36.2333744, 149.1262043 -36.2334139)",,Amos Street,50,,
456764096,,residential,,False,False,298.468,"LINESTRING (149.1261087 -36.2333744, 149.1259747 -36.2332674, 149.125828 -36.2331752, 149.1256731 -36.233099, 149.125511 -36.2330323, 149.1253634 -36.2329823, 149.1245322 -36.2328219, 149.1242974 -36.2327834, 149.1233918 -36.2326235, 149.1232582 -36.2326081, 149.1231304 -36.2326004, 149.1229853 -36.2326056)",,Amos Street,50,,
"[456764097, 1097157612, 788180158, 302016567]",B23,primary,,False,False,350.461,"LINESTRING (149.1271614 -36.2344057, 149.1274663 -36.2342676, 149.1276762 -36.23417, 149.1286688 -36.2337082, 149.1291329 -36.2334934, 149.1296394 -36.2332555, 149.1298549 -36.2331543, 149.1301743 -36.2330043, 149.1305454 -36.23283)",2,Sharp Street,50,yes,
456764100,B23,primary,,True,False,13.765,"LINESTRING (149.1271614 -36.2344057, 149.1271415 -36.2344209, 149.1270921 -36.2344586, 149.1270541 -36.234494)",1,Sharp Street,60,,
456764084,,residential,,True,False,10.821,"LINESTRING (149.1263777 -36.2333991, 149.1263183 -36.2334838)",1,Massie Street,50,,
"[456764105, 302016565, 302016566]",,residential,,False,False,60.004000000000005,"LINESTRING (149.1263777 -36.2333991, 149.1264851 -36.2333441, 149.1267762 -36.2331994, 149.1269434 -36.2331111)",2,Massie Street,50,yes,
456764090,B72,primary,,True,False,19.033,"LINESTRING (149.1267329 -36.2346131, 149.1267994 -36.2345721, 149.1268369 -36.234549, 149.1268894 -36.2344989)",1,Sharp Street,60,,
"[456764093, 788180159]",B72,primary,,False,False,196.053,"LINESTRING (149.1267329 -36.2346131, 149.1262387 -36.2348453, 149.1257477 -36.2350761, 149.1248989 -36.235475, 149.1248442 -36.2355007)",2,Sharp Street,"['60', '50']",,
456764091,,residential,,True,False,13.076,"LINESTRING (149.1263395 -36.2336359, 149.1263156 -36.2336223, 149.1262202 -36.2335683)",,Bombala Street,,,
"[456764089, 1026598946]",,residential,,False,True,95.07300000000001,"LINESTRING (149.1263395 -36.2336359, 149.1263673 -36.2336751, 149.1265084 -36.2338743, 149.1266069 -36.2340134, 149.1267968 -36.2342814, 149.1268703 -36.2343759)",,Bombala Street,,,
456764098,B72;B23,primary,,True,False,13.713999999999999,"LINESTRING (149.1270824 -36.2346632, 149.1270656 -36.2346469, 149.1269846 -36.2345684)",1,Bombala Street,,,
"[788180155, 82575732]",B72;B23,primary,,False,True,98.564,"LINESTRING (149.1270824 -36.2346632, 149.1272311 -36.2348713, 149.1276221 -36.2353793, 149.1276537 -36.2354203)",2,Bombala Street,,,
719410940,B72;B23,primary,roundabout,True,False,3.971,"LINESTRING (149.1269604 -36.2344363, 149.1269825 -36.2344361, 149.1270039 -36.2344408)",1,,50,,
14908861,,residential,,False,True,183.76899999999998,"LINESTRING (149.1260284 -36.2335818, 149.1251899 -36.2339791, 149.1250306 -36.2340543, 149.1248369 -36.2341427, 149.1245961 -36.2342548, 149.124307 -36.2343796, 149.1242511 -36.2344037)",,Massie Street,,,
456764101,,residential,,True,False,13.797,"LINESTRING (149.1260284 -36.2335818, 149.1260749 -36.2335358, 149.1261257 -36.2334857)",,Massie Street,,,
565601696,,residential,,False,True,84.698,"LINESTRING (149.1221939 -36.233597, 149.1229312 -36.2332374, 149.123002 -36.2332029)",2,Vagg Street,,,
143527188,,residential,,True,False,75.01,"LINESTRING (149.123002 -36.2332029, 149.1225739 -36.2326234)",1,Vale Street,,,
565601696,,residential,,False,False,84.698,"LINESTRING (149.123002 -36.2332029, 149.1229312 -36.2332374, 149.1221939 -36.233597)",2,Vagg Street,,,
697759331,,residential,roundabout,True,False,14.524000000000001,"LINESTRING (149.1312924 -36.2338329, 149.131283 -36.2338125, 149.1312803 -36.2337908, 149.1312846 -36.2337693, 149.1312957 -36.2337495, 149.1313126 -36.2337325, 149.1313344 -36.2337197)",,,,,6.5
"[82575734, 697759332, 345642206]",,residential,,False,True,359.49699999999996,"LINESTRING (149.1312924 -36.2338329, 149.1303948 -36.2342612, 149.1300953 -36.2344036, 149.1298654 -36.2345085, 149.1278545 -36.2354428, 149.127826 -36.235456)",,Commissioner Street,50,yes,
697759331,,residential,roundabout,True,False,14.637999999999998,"LINESTRING (149.1313344 -36.2337197, 149.1313598 -36.2337118, 149.1313868 -36.2337094, 149.1314137 -36.2337127, 149.1314386 -36.2337216, 149.1314598 -36.2337353, 149.1314759 -36.233753)",,,,,6.5
726867892,,residential,,False,True,110.73299999999999,"LINESTRING (149.1313344 -36.2337197, 149.1313187 -36.233689, 149.1309304 -36.2331638, 149.1307931 -36.232978, 149.1307276 -36.2328894, 149.1307075 -36.2328622)",,Baron Street,,,
697759331,,residential,roundabout,True,False,14.719999999999999,"LINESTRING (149.1314343 -36.2338673, 149.1314034 -36.2338761, 149.1313706 -36.2338768, 149.1313391 -36.2338692, 149.1313122 -36.233854, 149.1312924 -36.2338329)",,,,,6.5
697759331,,residential,roundabout,True,False,14.658000000000001,"LINESTRING (149.1314759 -36.233753, 149.1314869 -36.2337778, 149.1314879 -36.2338041, 149.1314787 -36.2338295, 149.1314602 -36.2338512, 149.1314343 -36.2338673)",,,,,6.5
699516985,,residential,,True,False,65.322,"LINESTRING (149.1220135 -36.2347885, 149.1223483 -36.2351705, 149.1224339 -36.2352682)",,Soho Street,,,
14908861,,residential,,False,False,78.951,"LINESTRING (149.1224339 -36.2352682, 149.1231976 -36.2349151)",,Massie Street,,,
14908861,,residential,,False,True,13.581,"LINESTRING (149.1224339 -36.2352682, 149.1223025 -36.2353289)",,Massie Street,,,
699516985,,residential,,True,False,131.367,"LINESTRING (149.1224339 -36.2352682, 149.1225001 -36.2353616, 149.1230821 -36.236183, 149.1231607 -36.2362939)",,Soho Street,,,
23048051,B72,primary,,False,True,12.981,"LINESTRING (149.1231607 -36.2362939, 149.1230361 -36.2363533)",2,Sharp Street,50,,
23048051,B72,primary,,False,False,79.704,"LINESTRING (149.1231607 -36.2362939, 149.1232215 -36.2362649, 149.1239259 -36.2359294)",2,Sharp Street,50,,
699516985,,residential,,True,False,132.607,"LINESTRING (149.1231607 -36.2362939, 149.1232304 -36.2363891, 149.1238241 -36.2371995, 149.1238381 -36.2372186, 149.1238398 -36.2373371)",,Soho Street,,,
1097157613,B23,primary,roundabout,True,False,15.937000000000001,"LINESTRING (149.1307455 -36.2327359, 149.1307571 -36.2327578, 149.1307614 -36.2327815, 149.1307582 -36.2328052, 149.1307476 -36.2328275, 149.1307303 -36.232847, 149.1307075 -36.2328622)",,,,,
"[456764097, 1097157612, 788180158, 302016567]",B23,primary,,False,True,350.461,"LINESTRING (149.1305454 -36.23283, 149.1301743 -36.2330043, 149.1298549 -36.2331543, 149.1296394 -36.2332555, 149.1291329 -36.2334934, 149.1286688 -36.2337082, 149.1276762 -36.23417, 149.1274663 -36.2342676, 149.1271614 -36.2344057)",2,Sharp Street,50,yes,
1097157613,B23,primary,roundabout,True,False,16.64,"LINESTRING (149.1305454 -36.23283, 149.1305336 -36.2328069, 149.1305298 -36.2327822, 149.1305343 -36.2327575, 149.1305466 -36.2327347, 149.1305661 -36.2327153, 149.1305912 -36.2327007)",,,,,
697759333,,tertiary,,False,True,52.121,"LINESTRING (149.1305912 -36.2327007, 149.1305761 -36.2326792, 149.1304908 -36.2325577, 149.1303142 -36.2322887)",,Baron Street,,,
1097157613,B23,primary,roundabout,True,False,15.841999999999999,"LINESTRING (149.1305912 -36.2327007, 149.1306187 -36.2326923, 149.130648 -36.2326898, 149.1306771 -36.2326933, 149.1307042 -36.2327026, 149.1307275 -36.2327171, 149.1307455 -36.2327359)",,,,,
726867892,,residential,,False,False,110.73299999999999,"LINESTRING (149.1307075 -36.2328622, 149.1307276 -36.2328894, 149.1307931 -36.232978, 149.1309304 -36.2331638, 149.1313187 -36.233689, 149.1313344 -36.2337197)",,Baron Street,,,
1097157613,B23,primary,roundabout,True,False,16.673000000000002,"LINESTRING (149.1307075 -36.2328622, 149.1306793 -36.2328726, 149.1306487 -36.2328766, 149.1306179 -36.2328739, 149.1305891 -36.2328648, 149.1305643 -36.2328498, 149.1305454 -36.23283)",,,,,
