osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,lanes
"[23373827, 23373862]","['Ryan Place', 'Boston Street']",unclassified,,False,"[False, True]",423.797,"LINESTRING (135.8623963 -34.7253019, 135.8619986 -34.7260312, 135.8618341 -34.7259696, 135.8586633 -34.7247829)",,,
169448084,Edinburgh Street,unclassified,,False,True,335.14500000000004,"LINESTRING (135.8623963 -34.7253019, 135.8593399 -34.7241617, 135.859074 -34.7240657, 135.8590557 -34.7240586)",,,
706363297,Adelaide Place,residential,,False,False,21.018,"LINESTRING (135.8569354 -34.722443, 135.8570208 -34.7222675)",,,
23373852,Napoleon Street,unclassified,,False,False,237.704,"LINESTRING (135.8569354 -34.722443, 135.8573557 -34.7225951, 135.857469 -34.7226361, 135.8575896 -34.7226798, 135.8577475 -34.7227369, 135.8578896 -34.7227884, 135.8582521 -34.7229196, 135.858355 -34.7229568, 135.8584854 -34.723004, 135.8584968 -34.7230081, 135.858826 -34.7231272, 135.8589959 -34.7231887, 135.8592358 -34.7232756, 135.8593158 -34.7233044)",,,
706363297,Adelaide Place,residential,,False,True,81.354,"LINESTRING (135.8569354 -34.722443, 135.8568731 -34.7225553, 135.8567431 -34.7227897, 135.8566642 -34.7229319, 135.8565661 -34.7231087)",,,
100533842,Cranston Street,residential,,False,False,239.946,"LINESTRING (135.8568356 -34.7244028, 135.8545055 -34.7253972)",,,
100533854,Park Terrace,residential,,False,True,62.15,"LINESTRING (135.8568356 -34.7244028, 135.8564938 -34.7239196)",,,
"[23373757, 100533854]","['Park Terrace', 'Blackman Place']","['residential', 'unclassified']",,False,False,189.207,"LINESTRING (135.8568356 -34.7244028, 135.8571481 -34.7247952, 135.8571759 -34.7248327, 135.85743 -34.7252061, 135.8575076 -34.7252967, 135.8576015 -34.7253903, 135.8576767 -34.7254232, 135.8577122 -34.7254333, 135.8578908 -34.7254839, 135.8580991 -34.7255254, 135.8582131 -34.7255481)",,,
100584506,Tennyson Terrace,residential,,False,True,46.878,"LINESTRING (135.853943 -34.7198285, 135.8542001 -34.7201933)",,,
706363299,Adelaide Place,residential,,False,False,19.44,"LINESTRING (135.8577159 -34.7209143, 135.857633 -34.7210753)",,,
706363299,Adelaide Place,residential,,False,True,18.72,"LINESTRING (135.8577159 -34.7209143, 135.8577917 -34.7207579)",,,
172347481,Eyre Street,residential,,False,False,36.794,"LINESTRING (135.8628047 -34.7224797, 135.8626272 -34.7227767)",,,
100584386,King Street,residential,,False,True,166.05800000000002,"LINESTRING (135.8628047 -34.7224797, 135.8629875 -34.7224989, 135.8637743 -34.7225769, 135.8642161 -34.7226235, 135.8642668 -34.7226288, 135.8644279 -34.7226326, 135.8646048 -34.7225959)",,,
172347481,Eyre Street,residential,,False,True,57.614000000000004,"LINESTRING (135.8628047 -34.7224797, 135.8628812 -34.7223127, 135.8628977 -34.7222767, 135.8629136 -34.7222349, 135.8629774 -34.7220672, 135.8629873 -34.7220357, 135.8630003 -34.7219877)",,,
100584506,Tennyson Terrace,residential,,False,False,46.878,"LINESTRING (135.8542001 -34.7201933, 135.853943 -34.7198285)",,,
1218141894,New West Road,secondary,60,False,False,42.779,"LINESTRING (135.8542001 -34.7201933, 135.8545141 -34.719908)",,,1
23373784,Lincoln Place,unclassified,,True,False,239.00999999999996,"LINESTRING (135.8565661 -34.7231087, 135.857664 -34.7235322, 135.8588605 -34.7239845, 135.8589379 -34.7240142)",,,
706363297,Adelaide Place,residential,,False,False,81.354,"LINESTRING (135.8565661 -34.7231087, 135.8566642 -34.7229319, 135.8567431 -34.7227897, 135.8568731 -34.7225553, 135.8569354 -34.722443)",,,
706363297,Adelaide Place,residential,,False,True,30.526000000000003,"LINESTRING (135.8565661 -34.7231087, 135.8565318 -34.723165, 135.8564579 -34.7232863, 135.8564166 -34.7233542)",,,
830618258,Liverpool Street,trunk,,False,False,69.823,"LINESTRING (135.8615067 -34.723286, 135.8622014 -34.7235473)",,B100,
169448118,Coorong Street,residential,,False,True,83.292,"LINESTRING (135.8615067 -34.723286, 135.8612341 -34.7237927, 135.8611382 -34.7239711)",,,
"[830618258, 455842438]",Liverpool Street,trunk,,False,True,122.35900000000001,"LINESTRING (135.8615067 -34.723286, 135.8606866 -34.7229776, 135.8602893 -34.7228281)",,B100,4
100533854,Park Terrace,residential,,False,False,62.15,"LINESTRING (135.8564938 -34.7239196, 135.8568356 -34.7244028)",,,
100533854,Park Terrace,residential,,False,True,41.377,"LINESTRING (135.8564938 -34.7239196, 135.856269 -34.7235966)",,,
169448128,Ruskin Road,residential,,False,True,237.353,"LINESTRING (135.8564938 -34.7239196, 135.855202 -34.7244633, 135.8551603 -34.7244809, 135.8541817 -34.7248918)",,,
23373852,Napoleon Street,unclassified,,False,False,320.04499999999996,"LINESTRING (135.8611382 -34.7239711, 135.8630098 -34.7246847, 135.8630432 -34.7246971, 135.8635379 -34.7248813, 135.8642159 -34.7251417, 135.8643163 -34.7251799)",,,
23373852,Napoleon Street,unclassified,,False,True,171.359,"LINESTRING (135.8611382 -34.7239711, 135.8608515 -34.7238662, 135.8600766 -34.7235827, 135.859952 -34.7235372, 135.8597924 -34.7234788, 135.8596103 -34.7234122, 135.8594671 -34.7233598, 135.8594252 -34.7233445)",,,
169448118,Coorong Street,residential,,False,False,83.292,"LINESTRING (135.8611382 -34.7239711, 135.8612341 -34.7237927, 135.8615067 -34.723286)",,,
455842432,Mortlock Terrace,secondary,,False,True,14.447,"LINESTRING (135.8582579 -34.7254235, 135.8582131 -34.7255481)",,,
172347575,Mortlock Terrace,secondary,,True,False,81.80399999999999,"LINESTRING (135.8582579 -34.7254235, 135.8582375 -34.7253318, 135.8582462 -34.7253116, 135.8583214 -34.7251362, 135.8584054 -34.7249836, 135.8585398 -34.7247399)",,,
172347569,,trunk,,True,False,6.227,"LINESTRING (135.8539525 -34.7178842, 135.8539795 -34.7179012, 135.8539997 -34.7179238)",roundabout,B100,
172347569,,trunk,,True,False,16.000999999999998,"LINESTRING (135.8537954 -34.7179121, 135.85382 -34.7178916, 135.8538507 -34.7178777, 135.8538849 -34.7178717, 135.8539198 -34.7178739, 135.8539525 -34.7178842)",roundabout,B100,
172347569,,trunk,,True,False,9.662,"LINESTRING (135.8539997 -34.7179238, 135.8540118 -34.717951, 135.8540137 -34.7179799, 135.8540055 -34.7180081)",roundabout,B100,
333723115,Light Street,secondary,,True,False,66.01400000000001,"LINESTRING (135.8539997 -34.7179238, 135.8540446 -34.7179402, 135.8540827 -34.7179518, 135.85413 -34.7179611, 135.8542442 -34.7179686, 135.8543837 -34.7179716, 135.8544686 -34.7179665, 135.8545428 -34.7179564, 135.8546314 -34.7179347, 135.8547083 -34.7179376)",,,1
23367476,Light Street,secondary,,False,True,31.901000000000003,"LINESTRING (135.8547083 -34.7179376, 135.8547719 -34.7178993, 135.8548587 -34.7178471, 135.8548787 -34.7178373, 135.8549983 -34.7177785)",,,
333723117,Light Street,secondary,,True,False,52.042,"LINESTRING (135.8547083 -34.7179376, 135.8546768 -34.7179797, 135.8546115 -34.7180053, 135.8545196 -34.7180203, 135.8544259 -34.7180265, 135.8542904 -34.7180255, 135.854177 -34.7180324)",,,1
172347569,,trunk,,True,False,12.975000000000001,"LINESTRING (135.8538094 -34.7180429, 135.8537876 -34.7180199, 135.8537749 -34.7179926, 135.8537723 -34.7179635, 135.8537802 -34.7179351)",roundabout,B100,
172347569,,trunk,,True,False,4.673,"LINESTRING (135.8538527 -34.7180648, 135.8538297 -34.7180558, 135.8538094 -34.7180429)",roundabout,B100,
23367487,Tasman Terrace,secondary,,False,True,117.225,"LINESTRING (135.8559614 -34.7183901, 135.8558412 -34.7182991, 135.8554677 -34.7180025, 135.8552054 -34.7177844, 135.8551791 -34.7177651, 135.8551454 -34.717753, 135.8551122 -34.7177496, 135.855079 -34.71775, 135.8550429 -34.7177601, 135.8549983 -34.7177785)",,,
172347565,,secondary,,True,False,28.579,"LINESTRING (135.8559614 -34.7183901, 135.855985 -34.7183733, 135.8560138 -34.7183633, 135.856045 -34.7183613, 135.8560754 -34.7183673, 135.856102 -34.7183809, 135.8561221 -34.7184006, 135.8561337 -34.7184244, 135.8561357 -34.7184501, 135.8561279 -34.718475, 135.856111 -34.7184966)",roundabout,,
172347565,,secondary,,True,False,14.081999999999999,"LINESTRING (135.856111 -34.7184966, 135.8560871 -34.7185126, 135.8560584 -34.7185218, 135.8560277 -34.7185233, 135.8559978 -34.718517, 135.8559718 -34.7185034)",roundabout,,
172347578,Tasman Terrace,secondary,,False,False,252.147,"LINESTRING (135.856111 -34.7184966, 135.8564575 -34.7187728, 135.8568193 -34.7190475, 135.857161 -34.7193147, 135.8572049 -34.7193491, 135.8575192 -34.7195971, 135.8576494 -34.7196959, 135.8577708 -34.7197939, 135.8578662 -34.7198849, 135.8579406 -34.7199635, 135.8580431 -34.7200479, 135.8580833 -34.7200798)",,,
172347551,Hallett Place,trunk,,False,True,11.403,"LINESTRING (135.8567605 -34.7210833, 135.8566669 -34.7210155)",,B100,
706363304,Hallett Place,trunk,,True,False,27.179,"LINESTRING (135.8567605 -34.7210833, 135.8568545 -34.7211233, 135.8569886 -34.7212357)",,B100,
172347570,,trunk,,True,False,15.867,"LINESTRING (135.8572286 -34.7215958, 135.8572343 -34.7215725, 135.8572464 -34.7215509, 135.8572643 -34.7215322, 135.8572868 -34.7215173, 135.857313 -34.7215071, 135.8573413 -34.7215022)",roundabout,B100,
706363303,Hallett Place,trunk,,True,False,71.931,"LINESTRING (135.8572286 -34.7215958, 135.8571336 -34.7214891, 135.8569604 -34.7212944, 135.8567686 -34.7211244, 135.8567605 -34.7210833)",,B100,
172347570,,trunk,,True,False,8.193000000000001,"LINESTRING (135.8574676 -34.721564, 135.857476 -34.7215876, 135.8574773 -34.7216121, 135.8574715 -34.7216362)",roundabout,B100,
172347570,,trunk,,True,False,5.873,"LINESTRING (135.8572397 -34.7216473, 135.8572324 -34.7216307, 135.8572287 -34.7216134, 135.8572286 -34.7215958)",roundabout,B100,
"[455842451, 172347550]",Liverpool Street,trunk,,True,False,229.169,"LINESTRING (135.8574715 -34.7216362, 135.8575677 -34.7217252, 135.8576792 -34.7217994, 135.8577336 -34.7218255, 135.8578368 -34.721869, 135.8581002 -34.7219647, 135.8586814 -34.7221777, 135.8595336 -34.72249, 135.859714 -34.7225142)",,B100,2
172347570,,trunk,,True,False,12.433,"LINESTRING (135.8574715 -34.7216362, 135.8574602 -34.7216566, 135.8574439 -34.7216744, 135.8574232 -34.721689, 135.8573992 -34.7216995, 135.857373 -34.7217055)",roundabout,B100,
172347570,,trunk,,True,False,2.107,"LINESTRING (135.857373 -34.7217055, 135.85735 -34.7217068)",roundabout,B100,
100584387,Washington Street,unclassified,,True,False,205.83300000000003,"LINESTRING (135.8597732 -34.721667, 135.8596505 -34.7216199, 135.8594874 -34.7215605, 135.8593807 -34.7215191, 135.8592975 -34.7214868, 135.8591575 -34.7214324, 135.8591014 -34.7214106, 135.8589649 -34.7213611, 135.8588171 -34.7213076, 135.8586082 -34.7212319, 135.8583622 -34.7211428, 135.8580204 -34.7210198, 135.8578887 -34.7209742, 135.8577159 -34.7209143)",,,
711797275,Washington Street,unclassified,,False,True,33.457,"LINESTRING (135.8597732 -34.721667, 135.8600708 -34.7217533, 135.8601182 -34.7217676)",,,
706363297,Adelaide Place,residential,,False,True,21.018,"LINESTRING (135.8570208 -34.7222675, 135.8569354 -34.722443)",,,
172347478,Adelaide Place,residential,,True,False,72.263,"LINESTRING (135.8570208 -34.7222675, 135.8570248 -34.7221936, 135.8570462 -34.7221143, 135.8570713 -34.7220579, 135.8570825 -34.7220327, 135.8571415 -34.7219202, 135.8571616 -34.7218762, 135.8571817 -34.7218332, 135.8572005 -34.7217803, 135.8572132 -34.7217262, 135.8572219 -34.7216904, 135.8572397 -34.7216473)",,,
172347559,Holburn Street,residential,,False,True,63.513,"LINESTRING (135.8541817 -34.7248918, 135.8545055 -34.7253972)",,,
169448128,Ruskin Road,residential,,False,False,237.353,"LINESTRING (135.8541817 -34.7248918, 135.8551603 -34.7244809, 135.855202 -34.7244633, 135.8564938 -34.7239196)",,,
100533842,Cranston Street,residential,,False,False,34.301,"LINESTRING (135.8545055 -34.7253972, 135.854173 -34.7255403)",,,
100533842,Cranston Street,residential,,False,True,239.946,"LINESTRING (135.8545055 -34.7253972, 135.8568356 -34.7244028)",,,
172347559,Holburn Street,residential,,False,False,63.513,"LINESTRING (135.8545055 -34.7253972, 135.8541817 -34.7248918)",,,
100533842,Cranston Street,residential,,False,True,34.301,"LINESTRING (135.854173 -34.7255403, 135.8545055 -34.7253972)",,,
205193312,,trunk,,True,False,11.767,"LINESTRING (135.8547537 -34.7195643, 135.85476 -34.7195612, 135.8547691 -34.7195578, 135.8547739 -34.7195564, 135.8547886 -34.7195535, 135.8548036 -34.7195525, 135.8548186 -34.7195535, 135.8548333 -34.7195564, 135.8548472 -34.7195612, 135.85486 -34.7195676, 135.854872 -34.7195762)",roundabout,B100,
333723116,Hallett Place,trunk,,False,True,131.457,"LINESTRING (135.8547537 -34.7195643, 135.8547346 -34.7195278, 135.8543434 -34.7187897, 135.8542524 -34.7186317, 135.854178 -34.7185065, 135.8541682 -34.7184847)",,B100,
23367511,Lewis Street,secondary,,False,True,72.685,"LINESTRING (135.854872 -34.7195762, 135.8549067 -34.7195446, 135.8553974 -34.7190855)",,,
205193312,,trunk,,True,False,16.088,"LINESTRING (135.854872 -34.7195762, 135.8548813 -34.7195851, 135.8548892 -34.7195956, 135.8548949 -34.7196071, 135.8548984 -34.7196191, 135.8548996 -34.7196315, 135.8548984 -34.7196438, 135.8548972 -34.7196493, 135.8548949 -34.7196559, 135.8548892 -34.7196673, 135.8548813 -34.7196779, 135.8548715 -34.7196873, 135.85486 -34.7196953, 135.8548506 -34.7197001)",roundabout,B100,
1218141894,New West Road,secondary,60,False,True,31.813,"LINESTRING (135.8547408 -34.7196909, 135.8545141 -34.719908)",,,1
205193312,,trunk,,True,False,16.467,"LINESTRING (135.8547408 -34.7196909, 135.8547357 -34.7196873, 135.8547259 -34.7196779, 135.854718 -34.7196673, 135.8547135 -34.7196587, 135.8547123 -34.7196559, 135.8547088 -34.7196438, 135.8547076 -34.7196315, 135.8547088 -34.7196191, 135.8547123 -34.7196071, 135.854718 -34.7195956, 135.8547259 -34.7195851, 135.8547357 -34.7195757, 135.8547472 -34.7195676, 135.8547537 -34.7195643)",roundabout,B100,
172347551,Hallett Place,trunk,,False,False,29.439,"LINESTRING (135.8548506 -34.7197001, 135.8548923 -34.7197303, 135.8549179 -34.7197489, 135.8550348 -34.7198335, 135.8550923 -34.7198751)",,B100,
205193312,,trunk,,True,False,10.764,"LINESTRING (135.8548506 -34.7197001, 135.8548472 -34.7197018, 135.8548333 -34.7197065, 135.8548186 -34.7197094, 135.8548036 -34.7197104, 135.8547886 -34.7197094, 135.8547739 -34.7197065, 135.85476 -34.7197018, 135.8547472 -34.7196953, 135.8547408 -34.7196909)",roundabout,B100,
172347578,Tasman Terrace,secondary,,False,True,252.147,"LINESTRING (135.8580833 -34.7200798, 135.8580431 -34.7200479, 135.8579406 -34.7199635, 135.8578662 -34.7198849, 135.8577708 -34.7197939, 135.8576494 -34.7196959, 135.8575192 -34.7195971, 135.8572049 -34.7193491, 135.857161 -34.7193147, 135.8568193 -34.7190475, 135.8564575 -34.7187728, 135.856111 -34.7184966)",,,
205193309,,secondary,,True,False,24.58100000000001,"LINESTRING (135.8580833 -34.7200798, 135.8580856 -34.720078, 135.858094 -34.7200722, 135.8581061 -34.7200662, 135.8581192 -34.7200617, 135.8581329 -34.720059, 135.8581471 -34.7200581, 135.8581612 -34.720059, 135.8581755 -34.7200618, 135.858188 -34.7200662, 135.8582001 -34.7200722, 135.8582108 -34.7200798, 135.8582154 -34.7200838, 135.85822 -34.7200886, 135.8582274 -34.7200986, 135.8582328 -34.7201093, 135.8582361 -34.7201206, 135.8582373 -34.7201322, 135.8582361 -34.7201438, 135.8582328 -34.7201551, 135.8582274 -34.7201659, 135.85822 -34.7201758)",roundabout,,
172347579,Tasman Terrace,secondary,50,False,False,233.69799999999998,"LINESTRING (135.85822 -34.7201758, 135.8583171 -34.7202126, 135.8589452 -34.7204507, 135.8595532 -34.7206811, 135.8597788 -34.7207666, 135.8598832 -34.7208062, 135.8603635 -34.7209883, 135.860542 -34.7210559)",,,
205193309,,secondary,,True,False,11.919000000000002,"LINESTRING (135.85822 -34.7201758, 135.8582108 -34.7201846, 135.8582001 -34.7201922, 135.858188 -34.7201983, 135.8581749 -34.7202027, 135.8581612 -34.7202055, 135.8581471 -34.7202064, 135.8581329 -34.7202055, 135.8581192 -34.7202027, 135.8581103 -34.7201999, 135.8581061 -34.7201983, 135.8581035 -34.720197)",roundabout,,
205193309,,secondary,,True,False,15.234,"LINESTRING (135.8581035 -34.720197, 135.858094 -34.7201922, 135.8580833 -34.7201846, 135.8580741 -34.7201758, 135.8580667 -34.7201659, 135.8580613 -34.7201551, 135.858058 -34.7201438, 135.8580569 -34.7201322, 135.858058 -34.7201206, 135.8580613 -34.7201093, 135.8580667 -34.7200986, 135.8580833 -34.7200798)",roundabout,,
706363299,Adelaide Place,residential,,False,False,68.572,"LINESTRING (135.8581035 -34.720197, 135.8580884 -34.7202248, 135.8580697 -34.7202593, 135.8577917 -34.7207579)",,,
205193311,,unclassified,,True,False,13.774999999999999,"LINESTRING (135.8601843 -34.7217233, 135.8601985 -34.7217208, 135.860213 -34.7217198, 135.8602276 -34.7217204, 135.8602419 -34.7217226, 135.8602558 -34.7217263, 135.8602698 -34.7217319, 135.8602826 -34.7217391, 135.8602941 -34.7217477, 135.860304 -34.7217576, 135.8603121 -34.7217686)",roundabout,,
707391954,Bligh Street,residential,,True,False,81.50200000000001,"LINESTRING (135.8601843 -34.7217233, 135.8602287 -34.721686, 135.860275 -34.7215824, 135.86038 -34.7213758, 135.8605222 -34.7210957, 135.860542 -34.7210559)",,,
205193311,,unclassified,,True,False,7.998,"LINESTRING (135.8601182 -34.7217676, 135.8601259 -34.7217574, 135.8601351 -34.7217481, 135.8601458 -34.72174, 135.8601577 -34.721733, 135.8601706 -34.7217275, 135.8601843 -34.7217233)",roundabout,,
711797275,Washington Street,unclassified,,False,False,33.457,"LINESTRING (135.8601182 -34.7217676, 135.8600708 -34.7217533, 135.8597732 -34.721667)",,,
205193311,,unclassified,,True,False,8.530999999999999,"LINESTRING (135.8603121 -34.7217686, 135.8603182 -34.7217803, 135.8603222 -34.7217927, 135.860324 -34.7218054, 135.8603236 -34.7218182, 135.860321 -34.7218308, 135.8603163 -34.721843)",roundabout,,
205193311,,unclassified,,True,False,12.505,"LINESTRING (135.8603163 -34.721843, 135.8603097 -34.7218542, 135.8603012 -34.7218646, 135.8602911 -34.7218739, 135.8602795 -34.721882, 135.8602666 -34.7218887, 135.8602528 -34.7218938, 135.8602382 -34.7218973, 135.8602231 -34.7218991, 135.8602079 -34.7218992)",roundabout,,
455842440,Bligh Street,residential,,True,False,78.632,"LINESTRING (135.8597756 -34.7225021, 135.8601198 -34.721854)",,,
205193307,,trunk,,True,False,11.878,"LINESTRING (135.8597756 -34.7225021, 135.8597972 -34.7225019, 135.8598182 -34.7225059, 135.8598392 -34.7225128, 135.859857 -34.7225216, 135.8598737 -34.722533, 135.8598867 -34.7225473)",roundabout,B100,
205193307,,trunk,,True,False,5.891,"LINESTRING (135.859714 -34.7225142, 135.8597289 -34.7225077, 135.8597333 -34.7225064, 135.8597542 -34.7225022, 135.8597756 -34.7225021)",roundabout,B100,
205193307,,trunk,,True,False,7.997999999999999,"LINESTRING (135.8598867 -34.7225473, 135.8598998 -34.7225616, 135.8599084 -34.7225781, 135.8599138 -34.7225955, 135.8599149 -34.7226136)",roundabout,B100,
100591084,Liverpool Street,trunk,,True,False,41.76,"LINESTRING (135.8599149 -34.7226136, 135.8599622 -34.7226484, 135.8602893 -34.7228281)",,B100,
205193307,,trunk,,True,False,12.118,"LINESTRING (135.8599149 -34.7226136, 135.8599155 -34.7226232, 135.8599144 -34.7226316, 135.8599094 -34.7226493, 135.8599015 -34.7226656, 135.8598898 -34.7226817, 135.8598754 -34.7226956, 135.8598575 -34.7227063)",roundabout,B100,
205193307,,trunk,,True,False,17.745,"LINESTRING (135.8596447 -34.7226486, 135.8596391 -34.7226313, 135.8596377 -34.7226136, 135.8596397 -34.7225958, 135.8596449 -34.7225787, 135.8596504 -34.7225673, 135.8596533 -34.7225623, 135.8596647 -34.7225473, 135.8596787 -34.7225339, 135.8596951 -34.7225224, 135.859714 -34.7225142)",roundabout,B100,
"[706363300, 706363302]",Liverpool Street,trunk,,True,False,192.77,"LINESTRING (135.8596447 -34.7226486, 135.8595406 -34.7225805, 135.8586397 -34.7222436, 135.8583987 -34.7221514, 135.8580546 -34.7220187, 135.8577487 -34.7218958)",,B100,2
205193307,,trunk,,True,False,1.849,"LINESTRING (135.8596506 -34.7226645, 135.8596474 -34.7226569, 135.8596447 -34.7226486)",roundabout,B100,
205193307,,trunk,,True,False,4.035,"LINESTRING (135.8598575 -34.7227063, 135.8598397 -34.7227169, 135.8598186 -34.7227225)",roundabout,B100,
