osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,ref,access,tunnel
968051652,True,Flinders Lane,tertiary,,False,14.4,"LINESTRING (144.9595017 -37.8186529, 144.959652 -37.8186012)",,,,,
208642574,True,William Street,tertiary,40,False,113.96100000000001,"LINESTRING (144.9595017 -37.8186529, 144.9594728 -37.8185835, 144.9593036 -37.81823, 144.9592836 -37.8181919, 144.9592563 -37.8181361, 144.9592428 -37.818112, 144.9590922 -37.8177798, 144.9590521 -37.8176917)",1,,,,
208642575,True,William Street,tertiary,40,False,5.355,"LINESTRING (144.959652 -37.8186012, 144.9596716 -37.8186468)",1,,,,
968051655,True,Flinders Lane,tertiary,,False,4.905,"LINESTRING (144.959652 -37.8186012, 144.9597076 -37.8186053)",,,,,
208505379,False,Swanston Street,unclassified,30,False,12.287,"LINESTRING (144.9647079 -37.8115045, 144.9647555 -37.8116084)",,,,permit,
208505379,False,Swanston Street,unclassified,30,True,110.05499999999999,"LINESTRING (144.9647079 -37.8115045, 144.9646784 -37.8114399, 144.9646604 -37.8114007, 144.9643152 -37.8106519, 144.9643029 -37.8106251, 144.9642893 -37.8105968, 144.9642796 -37.8105744)",,,,permit,
734406096,True,Lonsdale Street,tertiary,40,False,30.588,"LINESTRING (144.9647079 -37.8115045, 144.9647255 -37.8114994, 144.9648389 -37.8114661, 144.9650349 -37.81141)",2,,,,
208505379,False,Swanston Street,unclassified,30,True,12.287,"LINESTRING (144.9647555 -37.8116084, 144.9647079 -37.8115045)",,,,permit,
208505379,False,Swanston Street,unclassified,30,False,110.11599999999999,"LINESTRING (144.9647555 -37.8116084, 144.9647865 -37.8116762, 144.9648032 -37.8117127, 144.9651589 -37.8124865, 144.9651841 -37.812539)",,,,permit,
"[1126802280, 386419596, 734406093]",True,Lonsdale Street,tertiary,40,False,224.69099999999997,"LINESTRING (144.9647555 -37.8116084, 144.9647388 -37.8116138, 144.9646253 -37.8116507, 144.9643933 -37.8117201, 144.9643182 -37.8117425, 144.9642867 -37.8117516, 144.9637999 -37.811891, 144.9636956 -37.8119095, 144.9636716 -37.8119182, 144.963638 -37.811928, 144.9636221 -37.8119326, 144.9635525 -37.8119522, 144.9628902 -37.8121452, 144.9624112 -37.8122832, 144.9623539 -37.812301)",2,,,,building_passage
1032419357,True,Elizabeth Street,tertiary,40,False,16.196,"LINESTRING (144.9649105 -37.8182783, 144.964902 -37.81826, 144.9648846 -37.8182235, 144.9648728 -37.8181954, 144.9648483 -37.8181412)",,,,,
"[208498201, 1127387601]",False,Swanston Street,unclassified,30,True,102.63600000000001,"LINESTRING (144.9673874 -37.817338, 144.967377 -37.8173146, 144.9673651 -37.8172891, 144.967355 -37.8172675, 144.9671039 -37.816726, 144.9670136 -37.816523, 144.967 -37.8164923, 144.9669901 -37.81647)",2,,,permit,
1032419360,True,Swanston Street,unclassified,30,False,7.721,"LINESTRING (144.9673874 -37.817338, 144.9674204 -37.8173655, 144.9674502 -37.8173865)",,,,permit,
208642574,True,William Street,tertiary,40,False,5.835,"LINESTRING (144.9595241 -37.8187023, 144.9595017 -37.8186529)",1,,,,
968051654,True,Flinders Lane,tertiary,50,False,14.351,"LINESTRING (144.9595241 -37.8187023, 144.9596716 -37.8186468)",,,,,
1038111504,True,Market Street,tertiary,,False,3.349,"LINESTRING (144.960703 -37.8182859, 144.9607157 -37.8183143)",1,,,,
1038111506,True,Flinders Lane,tertiary,50,False,15.442,"LINESTRING (144.9607157 -37.8183143, 144.9605839 -37.8183486, 144.9605487 -37.8183577)",,,,,
1038111505,True,Flinders Lane,tertiary,50,False,15.546,"LINESTRING (144.9605351 -37.8183301, 144.9605655 -37.8183221, 144.960703 -37.8182859)",,,,,
1038111506,True,Flinders Lane,tertiary,50,False,3.798,"LINESTRING (144.9605487 -37.8183577, 144.9605057 -37.8183541)",,,,,
1038111502,True,Market Street,tertiary,,False,3.293,"LINESTRING (144.9605487 -37.8183577, 144.9605399 -37.8183399, 144.9605351 -37.8183301)",,,,,
208643585,False,Flinders Lane,tertiary,50,False,75.488,"LINESTRING (144.9605057 -37.8183541, 144.9604945 -37.8183561, 144.9604648 -37.8183636, 144.9597813 -37.81858, 144.9597487 -37.8185912, 144.9597214 -37.8186006, 144.9597076 -37.8186053)",,,,,
1038111505,True,Flinders Lane,tertiary,50,False,3.714,"LINESTRING (144.9605057 -37.8183541, 144.9605253 -37.8183381, 144.9605351 -37.8183301)",,,,,
1061916773,False,,tertiary_link,,False,11.543,"LINESTRING (144.965083 -37.8115066, 144.9650349 -37.81141)",,,,,
386419596,True,Lonsdale Street,tertiary,40,False,30.919,"LINESTRING (144.965083 -37.8115066, 144.964949 -37.8115471, 144.9648854 -37.8115662, 144.9647737 -37.8116025, 144.9647555 -37.8116084)",2,,,,
734406096,True,Lonsdale Street,tertiary,40,False,54.993,"LINESTRING (144.9650349 -37.81141, 144.9656244 -37.8112436)",2,,,,
1061916773,False,,tertiary_link,,True,11.543,"LINESTRING (144.9650349 -37.81141, 144.965083 -37.8115066)",,,,,
1061916774,False,,tertiary_link,,False,11.548,"LINESTRING (144.965937 -37.8111509, 144.9659805 -37.8112489)",,,,,
734406096,True,Lonsdale Street,tertiary,40,False,81.352,"LINESTRING (144.965937 -37.8111509, 144.9661285 -37.8110937, 144.9663857 -37.8110189, 144.9668054 -37.8108968)",2,,,,
1061916774,False,,tertiary_link,,True,11.548,"LINESTRING (144.9659805 -37.8112489, 144.965937 -37.8111509)",,,,,
386419596,True,Lonsdale Street,tertiary,40,False,29.155,"LINESTRING (144.9659805 -37.8112489, 144.9659305 -37.8112635, 144.9658653 -37.8112827, 144.9656704 -37.8113423)",2,,,,
1061916775,False,,tertiary_link,,False,11.85,"LINESTRING (144.9674507 -37.8108208, 144.9674062 -37.8107202)",,,,,
198737797,True,Lonsdale Street,tertiary,40,False,13.605999999999998,"LINESTRING (144.9674507 -37.8108208, 144.9674005 -37.8108356, 144.9673634 -37.8108465, 144.9673056 -37.8108636)",2,,,,
1061916775,False,,tertiary_link,,True,11.85,"LINESTRING (144.9674062 -37.8107202, 144.9674507 -37.8108208)",,,,,
198005100,True,Lonsdale Street,tertiary,40,False,49.695,"LINESTRING (144.9674062 -37.8107202, 144.9675789 -37.8106689, 144.9679357 -37.8105629)",2,,,,
1063088052,False,,tertiary_link,,False,14.3,"LINESTRING (144.9623041 -37.8186457, 144.9624567 -37.8186009)",,,,,
968051645,True,Queen Street,tertiary,40,False,84.479,"LINESTRING (144.9623041 -37.8186457, 144.9620456 -37.8180715, 144.9620086 -37.8179891, 144.9619818 -37.8179299)",,,,,
1063088052,False,,tertiary_link,,True,14.3,"LINESTRING (144.9624567 -37.8186009, 144.9623041 -37.8186457)",,,,,
13907174,True,Little William Street,unclassified,,False,12.333000000000002,"LINESTRING (144.9587475 -37.8155607, 144.9587283 -37.8155191, 144.9587154 -37.8154913, 144.9586994 -37.8154565)",,,,,
581959657,True,Bourke Street,tertiary,40,False,41.716,"LINESTRING (144.9587475 -37.8155607, 144.958447 -37.815673, 144.9583791 -37.8156943, 144.9583139 -37.8157131)",2,,,,
