osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge
548381509,,Alexandra Road,tertiary,,False,False,133.054,"LINESTRING (146.1699414 -41.1604458, 146.1690225 -41.1606835, 146.1684434 -41.1608454)",,,
548381510,,,tertiary,,True,False,15.899,"LINESTRING (146.1699414 -41.1604458, 146.1699378 -41.1604222, 146.1699442 -41.1603988, 146.1699601 -41.1603782, 146.1699838 -41.1603624, 146.1700129 -41.1603531, 146.1700445 -41.1603511)",roundabout,,
548381514,,Leven Street,residential,,False,True,102.937,"LINESTRING (146.169858 -41.1611546, 146.1686424 -41.1610152)",,,
548381513,,,residential,,True,False,11.026,"LINESTRING (146.169858 -41.1611546, 146.1698676 -41.1611343, 146.1698856 -41.1611176, 146.1699101 -41.1611064, 146.1699381 -41.1611021, 146.1699552 -41.161104)",roundabout,,
548381508,,James Street,residential,,False,True,67.542,"LINESTRING (146.1699552 -41.161104, 146.1700419 -41.1605001)",,,
548381513,,,residential,,True,False,10.532,"LINESTRING (146.1699552 -41.161104, 146.1699665 -41.1611052, 146.1699918 -41.1611152, 146.1700112 -41.1611311, 146.1700223 -41.1611509, 146.1700239 -41.1611724)",roundabout,,
548381511,,Leven Street,residential,,False,False,212.30800000000002,"LINESTRING (146.1700239 -41.1611724, 146.1703302 -41.1612118, 146.1718535 -41.1613953, 146.1725267 -41.1614807)",,,
548381513,,,residential,,True,False,11.251999999999999,"LINESTRING (146.1700239 -41.1611724, 146.1700159 -41.1611931, 146.1700006 -41.1612093, 146.1699793 -41.1612212, 146.1699542 -41.1612275, 146.1699278 -41.1612276)",roundabout,,
548381513,,,residential,,True,False,11.080000000000002,"LINESTRING (146.1699278 -41.1612276, 146.1699026 -41.1612214, 146.1698812 -41.1612097, 146.1698657 -41.1611935, 146.1698578 -41.1611745, 146.169858 -41.1611546)",roundabout,,
548381511,,Leven Street,residential,,False,False,111.715,"LINESTRING (146.1725267 -41.1614807, 146.1738416 -41.1616522)",,,
226024604,,Walker Street,residential,,False,False,224.502,"LINESTRING (146.1725267 -41.1614807, 146.1726606 -41.1606078, 146.172792 -41.1597779, 146.1727909 -41.1596115, 146.172721 -41.1594838)",,,
548381511,,Leven Street,residential,,False,True,212.30800000000002,"LINESTRING (146.1725267 -41.1614807, 146.1718535 -41.1613953, 146.1703302 -41.1612118, 146.1700239 -41.1611724)",,,
243999509,,Leven Street,tertiary,,False,False,71.241,"LINESTRING (146.1674181 -41.1608558, 146.1676522 -41.1608852, 146.1678828 -41.1609084, 146.168015 -41.1609124, 146.1681682 -41.1609001, 146.1682597 -41.1608819)",,,
697663481,,,tertiary,,True,False,12.964,"LINESTRING (146.1674181 -41.1608558, 146.1674092 -41.1608713, 146.1673864 -41.1608917, 146.1673554 -41.1609045, 146.1673202 -41.1609079, 146.1672947 -41.1609035)",roundabout,,
697663481,,,tertiary,,True,False,13.134,"LINESTRING (146.1672288 -41.1608315, 146.1672311 -41.1608246, 146.1672409 -41.1608023, 146.1672598 -41.1607835, 146.1672857 -41.1607703, 146.1673158 -41.1607641, 146.1673382 -41.1607651)",roundabout,,
1061292350,,Leven Street,tertiary,,False,True,140.103,"LINESTRING (146.1672288 -41.1608315, 146.166536 -41.1607436, 146.1661283 -41.1606919, 146.1655785 -41.1606221)",,,
697663481,,,tertiary,,True,False,10.395000000000001,"LINESTRING (146.1672947 -41.1609035, 146.1672892 -41.1609026, 146.1672621 -41.1608899, 146.1672421 -41.1608712, 146.1672314 -41.1608486, 146.1672288 -41.1608315)",roundabout,,
697663480,,Jermyn Street,residential,,False,False,205.28400000000002,"LINESTRING (146.1673382 -41.1607651, 146.1674512 -41.159836, 146.1674926 -41.1595792, 146.1675281 -41.1592742, 146.1675684 -41.1589272)",,,
697663481,,,tertiary,,True,False,13.715000000000002,"LINESTRING (146.1673382 -41.1607651, 146.1673471 -41.1607655, 146.1673795 -41.1607762, 146.1674047 -41.160795, 146.167419 -41.1608194, 146.1674206 -41.160846, 146.1674181 -41.1608558)",roundabout,,
"[301627801, 1061693148]",,"['Grove Street', 'King Edward Street']",tertiary,50,False,"[False, True]",182.787,"LINESTRING (146.170429 -41.1592029, 146.1712578 -41.1593007, 146.171321 -41.1593017, 146.1713817 -41.1592957, 146.1714177 -41.1592628, 146.1714341 -41.1592185, 146.1715607 -41.1586216, 146.1716066 -41.1583988)",,,
1061693150,,Grove Street,tertiary,50,True,False,20.660000000000004,"LINESTRING (146.170429 -41.1592029, 146.1702966 -41.1591962, 146.1702352 -41.159195, 146.1702074 -41.1591927, 146.1701827 -41.1591928)",,,
137383344,,Grove Street,tertiary,50,False,True,180.54899999999998,"LINESTRING (146.1698222 -41.159117, 146.1688906 -41.1590069, 146.1685621 -41.158968, 146.1682903 -41.1589359, 146.1682315 -41.1589271, 146.1676937 -41.158856)",,,
1061693153,,Grove Street,tertiary,50,True,False,21.558,"LINESTRING (146.1698222 -41.159117, 146.1698749 -41.1591213, 146.1699226 -41.1591225, 146.1700793 -41.1591259)",,,
"[1035905040, 1035905041, 1061622902]",,Reibey Street,unclassified,50,False,True,314.764,"LINESTRING (146.168617 -41.1577579, 146.1686702 -41.1577683, 146.1687122 -41.1577728, 146.1687525 -41.1577714, 146.1687944 -41.1577619, 146.1688227 -41.1577381, 146.16886 -41.1577026, 146.1689116 -41.1576464, 146.1689829 -41.1575675, 146.169026 -41.1575051, 146.1690731 -41.1574457, 146.1691188 -41.1573704, 146.1691609 -41.1572939, 146.169232 -41.1571731, 146.169252 -41.1571378, 146.1692784 -41.1571073, 146.169318 -41.1570879, 146.1693614 -41.1570743, 146.1694205 -41.1570694, 146.1695322 -41.1570852, 146.169615 -41.1570888, 146.1704395 -41.1571913, 146.1717051 -41.1573484, 146.171813 -41.1573625)",,2,
1214547995,C142,,primary,,True,False,7.234999999999999,"LINESTRING (146.168617 -41.1577579, 146.1685867 -41.1577812, 146.1685484 -41.1577961)",roundabout,,
1061232521,C142,Kings Parade,primary,,True,False,25.048000000000002,"LINESTRING (146.1685165 -41.1575958, 146.1686125 -41.1575898, 146.1686928 -41.1575769, 146.1687514 -41.1575613, 146.1688018 -41.1575388)",,,
"[1214547993, 1214547999]",C142,,primary,,True,False,16.776,"LINESTRING (146.1685165 -41.1575958, 146.1685556 -41.1576027, 146.1685903 -41.1576177, 146.1686177 -41.1576397, 146.1686355 -41.1576668, 146.1686421 -41.1576965)",roundabout,,
"[554606052, 230621445]",C142,"['Kings Parade', 'Crescent Street']",primary,50,False,True,302.073,"LINESTRING (146.1688018 -41.1575388, 146.1688373 -41.1575078, 146.1688636 -41.1574746, 146.1689061 -41.1574027, 146.1689638 -41.1572684, 146.1689881 -41.1572215, 146.1690123 -41.1571875, 146.1690518 -41.1571439, 146.1691159 -41.1570923, 146.1692269 -41.1570133, 146.1693137 -41.1569338, 146.1694753 -41.1567682, 146.1696821 -41.1565414, 146.1700752 -41.1560746, 146.1701864 -41.1559341, 146.1702423 -41.1558227, 146.1702742 -41.1557282, 146.170302 -41.1556107, 146.170312 -41.1554978, 146.1702945 -41.1553298, 146.1703087 -41.1551577)",,2,
1061232522,C142,Kings Parade,primary,50,True,False,22.078,"LINESTRING (146.1688018 -41.1575388, 146.1687736 -41.1575618, 146.1687443 -41.1575899, 146.1687131 -41.1576202, 146.1686682 -41.1576668, 146.1686421 -41.1576965)",,2,
"[35153383, 477490735]",C142,Hobbs Parade,secondary,50,False,False,219.465,"LINESTRING (146.1681758 -41.1575698, 146.1679803 -41.1574833, 146.1677695 -41.1573871, 146.1675518 -41.1572705, 146.1673478 -41.157131, 146.1671844 -41.1569889, 146.167032 -41.1568187, 146.1669101 -41.1566409, 146.1667983 -41.1564568, 146.1667231 -41.156337, 146.1665301 -41.1560971)",,2,yes
1061232523,C142,Hobbs Parade,secondary,,True,False,25.195,"LINESTRING (146.1681758 -41.1575698, 146.1682316 -41.1575857, 146.1682819 -41.1575955, 146.1682979 -41.1575974, 146.168339 -41.1576023, 146.1683569 -41.1576023, 146.1683713 -41.1576023, 146.1684704 -41.1575989)",,,
141901536,B17,Kings Parade,primary,50,True,False,34.485,"LINESTRING (146.1685484 -41.1577961, 146.1685293 -41.1578365, 146.1685112 -41.157881, 146.1684909 -41.1579234, 146.1684788 -41.1579434, 146.168464 -41.1579627, 146.1684459 -41.1579797, 146.1684219 -41.1579949, 146.1683884 -41.1580132, 146.1683312 -41.1580471)",,2,
1214547994,C142,,primary,,True,False,11.029,"LINESTRING (146.1685484 -41.1577961, 146.1685161 -41.157801, 146.1684832 -41.1578, 146.1684516 -41.157793, 146.1684231 -41.1577806)",roundabout,,
518466093,C142,,primary,,True,False,6.071,"LINESTRING (146.1684231 -41.1577806, 146.1683973 -41.1577614, 146.1683791 -41.1577378)",roundabout,,
52959695,C142,Main Street,primary,50,False,False,8.082,"LINESTRING (146.1738559 -41.1548237, 146.1738007 -41.1547906, 146.1737799 -41.1547789)",,,
52959695,C142,Main Street,primary,50,False,True,183.156,"LINESTRING (146.1738559 -41.1548237, 146.1746013 -41.1552701, 146.1749945 -41.1555218, 146.1750725 -41.1555717, 146.1755461 -41.1558692)",,,
186885165,,Victoria Street,tertiary,,False,True,82.49799999999999,"LINESTRING (146.1738559 -41.1548237, 146.1738144 -41.1548719, 146.1737959 -41.1548988, 146.1737844 -41.1549223, 146.1737758 -41.1549492, 146.1737181 -41.1552363, 146.1736563 -41.1555439)",,2,
52959695,C142,Main Street,primary,50,False,False,115.414,"LINESTRING (146.1737799 -41.1547789, 146.1733667 -41.1545741, 146.1728854 -41.1544327, 146.1725267 -41.1543736)",,,
52959695,C142,Main Street,primary,50,False,True,8.082,"LINESTRING (146.1737799 -41.1547789, 146.1738007 -41.1547906, 146.1738559 -41.1548237)",,,
1061262754,,Victoria Street,tertiary,,False,False,136.614,"LINESTRING (146.1737799 -41.1547789, 146.1738207 -41.1547239, 146.1738316 -41.1547004, 146.1738383 -41.1546749, 146.1740313 -41.1535697)",,2,
243999509,,Leven Street,tertiary,,False,False,15.905,"LINESTRING (146.1682597 -41.1608819, 146.1684434 -41.1608454)",,,
243999509,,Leven Street,tertiary,,False,True,71.241,"LINESTRING (146.1682597 -41.1608819, 146.1681682 -41.1609001, 146.168015 -41.1609124, 146.1678828 -41.1609084, 146.1676522 -41.1608852, 146.1674181 -41.1608558)",,,
199305948,B17,Lovett Street,primary,50,False,False,77.428,"LINESTRING (146.1655785 -41.1606221, 146.1656861 -41.1599305)",,,
1061292350,,Leven Street,tertiary,,False,False,140.103,"LINESTRING (146.1655785 -41.1606221, 146.1661283 -41.1606919, 146.166536 -41.1607436, 146.1672288 -41.1608315)",,,
1061693149,,Grove Street,tertiary,,True,False,0.764,"LINESTRING (146.1701827 -41.1591928, 146.1701758 -41.1591973)",,,
1061693149,,Grove Street,tertiary,,True,False,7.209,"LINESTRING (146.1700709 -41.1591864, 146.1700631 -41.1591713, 146.1700619 -41.1591551, 146.1700675 -41.1591395, 146.1700793 -41.1591259)",,,
1061693152,,Grove Street,tertiary,50,True,False,22.281,"LINESTRING (146.1700709 -41.1591864, 146.1699611 -41.1591489, 146.1699162 -41.1591351, 146.1698824 -41.1591274, 146.1698222 -41.159117)",,,
1061693149,,Grove Street,tertiary,,True,False,10.549,"LINESTRING (146.1700793 -41.1591259, 146.1700888 -41.1591202, 146.1700961 -41.1591158, 146.1701182 -41.1591099, 146.1701417 -41.1591099, 146.1701638 -41.159116, 146.1701697 -41.1591197, 146.1701818 -41.1591273, 146.1701871 -41.1591342)",,,
1061693149,,Grove Street,tertiary,,True,False,6.972,"LINESTRING (146.1701871 -41.1591342, 146.1701937 -41.1591426, 146.1701979 -41.15916, 146.1701941 -41.1591774, 146.1701827 -41.1591928)",,,
1061693151,,Grove Street,tertiary,50,True,False,21.842000000000002,"LINESTRING (146.1701871 -41.1591342, 146.1702609 -41.1591629, 146.1703103 -41.1591814, 146.1703399 -41.1591899, 146.1703778 -41.1591979, 146.170429 -41.1592029)",,,
1061693149,,Grove Street,tertiary,,True,False,2.6959999999999997,"LINESTRING (146.1700936 -41.1592032, 146.1700845 -41.1591989, 146.1700709 -41.1591864)",,,
1061693149,,Grove Street,tertiary,,True,False,7.5120000000000005,"LINESTRING (146.1701758 -41.1591973, 146.1701649 -41.1592044, 146.170145 -41.1592105, 146.1701235 -41.1592116, 146.1701027 -41.1592076, 146.1700936 -41.1592032)",,,
1061693156,,James Street,residential,,True,False,24.583,"LINESTRING (146.1701758 -41.1591973, 146.1701776 -41.159215, 146.1701754 -41.1593011, 146.1701641 -41.159418)",,,
