osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction
55216779,Myrtle Street,residential,False,True,186.672,"LINESTRING (145.7128586 -37.1891273, 145.7129273 -37.189209, 145.7134523 -37.1907331)",,,,,
56721676,Perkins Street,residential,False,False,227.794,"LINESTRING (145.7128586 -37.1891273, 145.7131396 -37.1889856, 145.7133728 -37.1889252, 145.7135874 -37.1888996, 145.7138127 -37.1888996, 145.7151415 -37.1892122, 145.7153073 -37.1892072)",,,,,
858362955,Nihil Street,residential,False,False,111.059,"LINESTRING (145.7090371 -37.1938013, 145.7078342 -37.194083)",,,,,
55216777,Bayley Street,residential,False,True,227.084,"LINESTRING (145.7090371 -37.1938013, 145.7090655 -37.1938797, 145.709749 -37.1957632)",,,,,
203342850,Nihil Street,residential,False,False,115.44399999999999,"LINESTRING (145.7090371 -37.1938013, 145.7097532 -37.1936389, 145.7098875 -37.1936084, 145.7102936 -37.1935259)",,,,,
203342851,Bayley Street,residential,False,False,217.38700000000003,"LINESTRING (145.7090371 -37.1938013, 145.7090224 -37.1937595, 145.7089326 -37.1935047, 145.7088491 -37.1932678, 145.7083881 -37.1919603, 145.7083736 -37.1919191)",,,,,
55216778,Cooper Street,residential,False,False,29.488,"LINESTRING (145.7148382 -37.194567, 145.7151514 -37.1944771)",,,,,
55216778,Cooper Street,residential,False,True,109.726,"LINESTRING (145.7148382 -37.194567, 145.7146572 -37.1946002, 145.7143887 -37.194657, 145.713646 -37.194834)",,,,,
56133755,Villeneuve Street,residential,False,False,222.262,"LINESTRING (145.7129587 -37.1929116, 145.7129796 -37.1929702, 145.713646 -37.194834)",,,,,
56629364,Nihil Street,residential,False,False,112.83500000000001,"LINESTRING (145.7129587 -37.1929116, 145.7133804 -37.1928159, 145.7141838 -37.1926336)",,,,,
56629364,Nihil Street,residential,False,True,110.88,"LINESTRING (145.7129587 -37.1929116, 145.7119742 -37.1931352, 145.7117549 -37.193185)",,,,,
55216778,Cooper Street,residential,False,True,110.207,"LINESTRING (145.713646 -37.194834, 145.712454 -37.1951181)",,,,,
56133755,Villeneuve Street,residential,False,False,222.783,"LINESTRING (145.713646 -37.194834, 145.714327 -37.1967627)",,,,,
55216778,Cooper Street,residential,False,False,109.726,"LINESTRING (145.713646 -37.194834, 145.7143887 -37.194657, 145.7146572 -37.1946002, 145.7148382 -37.194567)",,,,,
56133755,Villeneuve Street,residential,False,True,222.262,"LINESTRING (145.713646 -37.194834, 145.7129796 -37.1929702, 145.7129587 -37.1929116)",,,,,
203342849,Downey Street,primary,False,False,55.587,"LINESTRING (145.7083736 -37.1919191, 145.7089754 -37.1917774)",B360,50,,,
56629354,Bayley Street,unclassified,False,True,150.337,"LINESTRING (145.7083736 -37.1919191, 145.7083503 -37.1918603, 145.7078921 -37.190702, 145.7078693 -37.1906283)",,,,,
203342851,Bayley Street,residential,False,True,217.387,"LINESTRING (145.7083736 -37.1919191, 145.7083881 -37.1919603, 145.7088491 -37.1932678, 145.7089326 -37.1935047, 145.7090224 -37.1937595, 145.7090371 -37.1938013)",,,,,
"[56715153, 769863839]",Downey Street,primary,False,True,112.90700000000001,"LINESTRING (145.7083736 -37.1919191, 145.7078565 -37.1920434, 145.7071556 -37.1922184)",B360,"['60', '50']",,,
392860525,Downey Street,primary,False,True,219.529,"LINESTRING (145.715819 -37.1901474, 145.7134523 -37.1907331)",B340,,2,,
56722235,George Street,residential,False,True,115.5,"LINESTRING (145.715819 -37.1901474, 145.7155183 -37.1894228, 145.7154309 -37.18931, 145.715362 -37.1892432, 145.7153073 -37.1892072)",,,,,
55216778,Cooper Street,residential,False,False,110.874,"LINESTRING (145.7085458 -37.1960382, 145.709749 -37.1957632)",,,,,
55216778,Cooper Street,residential,False,True,113.445,"LINESTRING (145.7085458 -37.1960382, 145.7073147 -37.1963196)",,,,,
56133901,Coster Street,residential,False,False,226.361,"LINESTRING (145.7085458 -37.1960382, 145.7078516 -37.1941309, 145.7078342 -37.194083)",,,,,
858362955,Nihil Street,residential,False,False,112.443,"LINESTRING (145.7078342 -37.194083, 145.7066163 -37.1943682)",,,,,
858362955,Nihil Street,residential,False,True,111.059,"LINESTRING (145.7078342 -37.194083, 145.7090371 -37.1938013)",,,,,
56133901,Coster Street,residential,False,False,215.87099999999998,"LINESTRING (145.7078342 -37.194083, 145.7078214 -37.1940478, 145.7071756 -37.1922733, 145.7071556 -37.1922184)",,,,,
56133901,Coster Street,residential,False,True,226.361,"LINESTRING (145.7078342 -37.194083, 145.7078516 -37.1941309, 145.7085458 -37.1960382)",,,,,
56133901,Coster Street,residential,False,True,215.87099999999998,"LINESTRING (145.7071556 -37.1922184, 145.7071756 -37.1922733, 145.7078214 -37.1940478, 145.7078342 -37.194083)",,,,,
"[56715153, 769863839]",Downey Street,primary,False,False,112.90700000000001,"LINESTRING (145.7071556 -37.1922184, 145.7078565 -37.1920434, 145.7083736 -37.1919191)",B360,"['60', '50']",,,
56715153,Downey Street,primary,False,True,105.67399999999999,"LINESTRING (145.7071556 -37.1922184, 145.7068076 -37.1922982, 145.7060092 -37.1924814)",B360,60,,,
56629354,Bayley Street,unclassified,False,False,150.337,"LINESTRING (145.7078693 -37.1906283, 145.7078921 -37.190702, 145.7083503 -37.1918603, 145.7083736 -37.1919191)",,,,,
"[167297313, 640315010]","['Bunderboweik Street', 'Albert Street']",residential,False,True,325.496,"LINESTRING (145.7078693 -37.1906283, 145.7076868 -37.1906673, 145.7074937 -37.1907389, 145.7065448 -37.1911756, 145.7058495 -37.1914873, 145.7057791 -37.1915247, 145.7057335 -37.1915605, 145.7056993 -37.1915925, 145.7056752 -37.1916486, 145.7056718 -37.191709, 145.7056866 -37.191764, 145.7060092 -37.1924814)",,,2,,
647406525,,residential,False,True,99.599,"LINESTRING (145.7078693 -37.1906283, 145.7080811 -37.190615, 145.7083735 -37.1906171, 145.7088482 -37.1906908, 145.7089749 -37.1906517)",,,2,,
56721676,Perkins Street,residential,False,False,110.553,"LINESTRING (145.7107123 -37.1903016, 145.7117419 -37.1897397)",,,,,
43996461,Webster Street,residential,False,True,113.855,"LINESTRING (145.7107123 -37.1903016, 145.7107254 -37.1903369, 145.7110499 -37.1912123, 145.7110763 -37.1912836)",,,,,
56721676,Perkins Street,residential,False,True,151.91,"LINESTRING (145.7107123 -37.1903016, 145.710209 -37.1905752, 145.7093769 -37.1910276, 145.7092958 -37.1910717)",,,,,
56133755,Villeneuve Street,residential,False,True,222.783,"LINESTRING (145.714327 -37.1967627, 145.713646 -37.194834)",,,,,
56134132,Albert Street,residential,False,False,150.45,"LINESTRING (145.7061738 -37.1930619, 145.7066163 -37.1943682)",,,,,
56134132,Albert Street,residential,False,False,225.632,"LINESTRING (145.7066163 -37.1943682, 145.7073147 -37.1963196)",,,,,
56134132,Albert Street,residential,False,True,150.45,"LINESTRING (145.7066163 -37.1943682, 145.7061738 -37.1930619)",,,,,
858362955,Nihil Street,residential,False,True,112.443,"LINESTRING (145.7066163 -37.1943682, 145.7078342 -37.194083)",,,,,
55216778,Cooper Street,residential,False,False,113.445,"LINESTRING (145.7073147 -37.1963196, 145.7085458 -37.1960382)",,,,,
56134132,Albert Street,residential,False,True,225.632,"LINESTRING (145.7073147 -37.1963196, 145.7066163 -37.1943682)",,,,,
55216778,Cooper Street,residential,False,False,110.207,"LINESTRING (145.712454 -37.1951181, 145.713646 -37.194834)",,,,,
55216778,Cooper Street,residential,False,True,125.593,"LINESTRING (145.712454 -37.1951181, 145.7110956 -37.1954419)",,,,,
43996461,Webster Street,residential,False,False,223.693,"LINESTRING (145.712454 -37.1951181, 145.7117813 -37.1932579, 145.7117549 -37.193185)",,,,,
976156208,Vickery Street,unclassified,False,False,6.402,"LINESTRING (145.7102487 -37.188013, 145.7101893 -37.1880458)",,,,,
56178450,Paynes Avenue,unclassified,False,False,266.273,"LINESTRING (145.7092301 -37.190232, 145.7094098 -37.1900803, 145.7095251 -37.1899756, 145.7096041 -37.1898452, 145.710083 -37.1890546, 145.7101501 -37.1889029, 145.7102064 -37.1887405, 145.7102054 -37.1887015, 145.7101893 -37.1880458)",,,,,
976156208,Vickery Street,unclassified,False,True,6.402,"LINESTRING (145.7101893 -37.1880458, 145.7102487 -37.188013)",,,,,
56178450,Paynes Avenue,unclassified,False,True,266.27299999999997,"LINESTRING (145.7101893 -37.1880458, 145.7102054 -37.1887015, 145.7102064 -37.1887405, 145.7101501 -37.1889029, 145.710083 -37.1890546, 145.7096041 -37.1898452, 145.7095251 -37.1899756, 145.7094098 -37.1900803, 145.7092301 -37.190232)",,,,,
976156208,Vickery Street,unclassified,False,False,238.547,"LINESTRING (145.7101893 -37.1880458, 145.7080379 -37.189232, 145.7079776 -37.1892695)",,,,,
845527596,Cooper Street,residential,True,False,19.976,"LINESTRING (145.7153827 -37.1944244, 145.7152907 -37.1943757, 145.7151771 -37.1943903)",,,,,
976156208,Vickery Street,unclassified,False,False,207.728,"LINESTRING (145.7075763 -37.189485, 145.705648 -37.1905481)",,,,,
56629351,McKenzie Street,residential,False,True,150.122,"LINESTRING (145.7075763 -37.189485, 145.7074557 -37.189459, 145.7059031 -37.1892745)",,,,,
976156208,Vickery Street,unclassified,False,True,42.881,"LINESTRING (145.7075763 -37.189485, 145.7079154 -37.1892993, 145.7079776 -37.1892695)",,,,,
56178392,Green Street,residential,False,False,143.41,"LINESTRING (145.705648 -37.1905481, 145.7059031 -37.1892745)",,,,,
976156208,Vickery Street,unclassified,False,True,207.728,"LINESTRING (145.705648 -37.1905481, 145.7075763 -37.189485)",,,,,
56178392,Green Street,residential,False,True,143.41,"LINESTRING (145.7059031 -37.1892745, 145.705648 -37.1905481)",,,,,
56178392,Green Street,residential,False,False,126.49,"LINESTRING (145.7059031 -37.1892745, 145.7061165 -37.1882092, 145.7061305 -37.1881515)",,,,,
56629351,McKenzie Street,residential,False,False,150.122,"LINESTRING (145.7059031 -37.1892745, 145.7074557 -37.189459, 145.7075763 -37.189485)",,,,,
56629366,,tertiary,True,False,10.943,"LINESTRING (145.7102936 -37.1935259, 145.7102928 -37.1934991, 145.7103036 -37.1934736, 145.7103247 -37.1934527, 145.7103447 -37.1934446)",,,,,roundabout
203342850,Nihil Street,residential,False,True,115.44399999999999,"LINESTRING (145.7102936 -37.1935259, 145.7098875 -37.1936084, 145.7097532 -37.1936389, 145.7090371 -37.1938013)",,,,,
56629364,Nihil Street,residential,False,False,117.72200000000001,"LINESTRING (145.7104805 -37.1934854, 145.7110563 -37.1933497, 145.7117549 -37.193185)",,,,,
56629366,,tertiary,True,False,13.343,"LINESTRING (145.7104805 -37.1934854, 145.7104859 -37.1935119, 145.7104795 -37.1935383, 145.7104622 -37.1935614, 145.7104214 -37.1935836)",,,,,roundabout
56629365,Grant Street,tertiary,False,False,215.096,"LINESTRING (145.7104214 -37.1935836, 145.7107664 -37.1945592, 145.7110956 -37.1954419)",,,,,
56629366,,tertiary,True,False,14.687999999999999,"LINESTRING (145.7104214 -37.1935836, 145.7103881 -37.1935881, 145.710355 -37.1935833, 145.7103259 -37.1935697, 145.7103044 -37.193549, 145.7102936 -37.1935259)",,,,,roundabout
56629366,,tertiary,True,False,9.452,"LINESTRING (145.7104015 -37.1934341, 145.7104337 -37.1934422, 145.7104604 -37.1934585, 145.7104805 -37.1934854)",,,,,roundabout
56721676,Perkins Street,residential,False,True,227.794,"LINESTRING (145.7153073 -37.1892072, 145.7151415 -37.1892122, 145.7138127 -37.1888996, 145.7135874 -37.1888996, 145.7133728 -37.1889252, 145.7131396 -37.1889856, 145.7128586 -37.1891273)",,,,,
56722235,George Street,residential,False,False,115.5,"LINESTRING (145.7153073 -37.1892072, 145.715362 -37.1892432, 145.7154309 -37.18931, 145.7155183 -37.1894228, 145.715819 -37.1901474)",,,,,
56721866,Villeneuve Street,residential,False,False,47.292,"LINESTRING (145.7122754 -37.1910058, 145.7124079 -37.1914178)",,,,,
392860525,Downey Street,primary,False,False,108.571,"LINESTRING (145.7122754 -37.1910058, 145.7134523 -37.1907331)",B340,,2,,
392860525,Downey Street,primary,False,True,110.618,"LINESTRING (145.7122754 -37.1910058, 145.7110763 -37.1912836)",B340,,2,,
56721866,Villeneuve Street,residential,False,True,149.345,"LINESTRING (145.7122754 -37.1910058, 145.7118071 -37.1897939, 145.7117419 -37.1897397)",,,,,
56721676,Perkins Street,residential,False,False,120.093,"LINESTRING (145.7117419 -37.1897397, 145.7128586 -37.1891273)",,,,,
56721676,Perkins Street,residential,False,True,110.553,"LINESTRING (145.7117419 -37.1897397, 145.7107123 -37.1903016)",,,,,
56721866,Villeneuve Street,residential,False,False,149.345,"LINESTRING (145.7117419 -37.1897397, 145.7118071 -37.1897939, 145.7122754 -37.1910058)",,,,,
56721866,Villeneuve Street,residential,False,True,47.292,"LINESTRING (145.7124079 -37.1914178, 145.7122754 -37.1910058)",,,,,
56715153,Downey Street,primary,False,False,105.67399999999999,"LINESTRING (145.7060092 -37.1924814, 145.7068076 -37.1922982, 145.7071556 -37.1922184)",B360,60,,,
"[167297313, 640315010]","['Bunderboweik Street', 'Albert Street']",residential,False,False,325.496,"LINESTRING (145.7060092 -37.1924814, 145.7056866 -37.191764, 145.7056718 -37.191709, 145.7056752 -37.1916486, 145.7056993 -37.1915925, 145.7057335 -37.1915605, 145.7057791 -37.1915247, 145.7058495 -37.1914873, 145.7065448 -37.1911756, 145.7074937 -37.1907389, 145.7076868 -37.1906673, 145.7078693 -37.1906283)",,,2,,
42129562,Grant Street,tertiary,True,False,177.808,"LINESTRING (145.7103447 -37.1934446, 145.7102428 -37.1933146, 145.7097577 -37.1919214)",,40,1,,
56629366,,tertiary,True,False,5.281000000000001,"LINESTRING (145.7103447 -37.1934446, 145.7103678 -37.1934353, 145.7104015 -37.1934341)",,,,,roundabout
560672045,Downey Street,primary,True,False,10.4,"LINESTRING (145.7097777 -37.1916196, 145.7096629 -37.1916392)",B340,,1,,
56721647,Grant Street,tertiary,True,False,31.351,"LINESTRING (145.7097777 -37.1916196, 145.7098204 -37.1917394, 145.7098756 -37.1918711, 145.709883 -37.1918887)",,40,1,,
392860525,Downey Street,primary,False,False,26.952,"LINESTRING (145.7107835 -37.1913495, 145.7110763 -37.1912836)",B340,,2,,
392860529,Downey Street,primary,True,False,94.04,"LINESTRING (145.7107835 -37.1913495, 145.7105925 -37.1914056, 145.7105264 -37.191425, 145.7104268 -37.1914542, 145.7098629 -37.1915972, 145.7097777 -37.1916196)",B340,,1,,
560672029,Maroondah Highway,primary,True,False,7.157,"LINESTRING (145.7096629 -37.1916392, 145.7096306 -37.1915802)",B340,,1,,
392860524,Downey Street,primary,True,False,62.858000000000004,"LINESTRING (145.7096629 -37.1916392, 145.7092252 -37.1917384, 145.7089754 -37.1917774)",B360,50,1,,
203342849,Downey Street,primary,False,True,55.587,"LINESTRING (145.7089754 -37.1917774, 145.7083736 -37.1919191)",B360,50,,,
392860523,Downey Street,primary,True,False,62.108,"LINESTRING (145.7089754 -37.1917774, 145.7092305 -37.1916871, 145.7095546 -37.1916005, 145.7096306 -37.1915802)",B360,50,1,,
320956206,Maroondah Highway,primary,False,True,10.19,"LINESTRING (145.7093519 -37.1911517, 145.7092958 -37.1910717)",B340,,2,,
392860526,Maroondah Highway,primary,True,False,58.27000000000001,"LINESTRING (145.7093519 -37.1911517, 145.7095175 -37.1912918, 145.7096034 -37.1913688, 145.7097124 -37.1915115, 145.7097463 -37.1915668)",B340,,1,,
560672046,Maroondah Highway,primary,True,False,6.497,"LINESTRING (145.7097463 -37.1915668, 145.7097777 -37.1916196)",B340,,1,,
8963026,Downey Street,primary,True,False,95.03999999999999,"LINESTRING (145.7097463 -37.1915668, 145.7098421 -37.1915461, 145.710113 -37.1914841, 145.7104724 -37.191403, 145.7107835 -37.1913495)",B340,,1,,
560672037,Downey Street,primary,True,False,10.356,"LINESTRING (145.7096306 -37.1915802, 145.7097463 -37.1915668)",B360,,1,,
392860521,Maroondah Highway,primary,True,False,53.685,"LINESTRING (145.7096306 -37.1915802, 145.7096062 -37.1915426, 145.7094853 -37.1913709, 145.7093519 -37.1911517)",B340,,1,,
320951130,Maroondah Highway,primary,False,True,4.102,"LINESTRING (145.707209 -37.1883991, 145.7071729 -37.188376)",B340,60,,,
"[320951130, 320951131, 769860851]",Maroondah Highway,primary,False,False,119.16300000000001,"LINESTRING (145.707209 -37.1883991, 145.7072363 -37.1884165, 145.707351 -37.1885076, 145.7075482 -37.1886803, 145.7078525 -37.189099, 145.7079776 -37.1892695)",B340,"['60', '50']",2,,
320951130,Maroondah Highway,primary,False,False,4.102,"LINESTRING (145.7071729 -37.188376, 145.707209 -37.1883991)",B340,60,,,
320951130,Maroondah Highway,primary,False,True,96.435,"LINESTRING (145.7071729 -37.188376, 145.7071625 -37.1883694, 145.707047 -37.1883177, 145.7067872 -37.188244, 145.7065885 -37.1882103, 145.7061305 -37.1881515)",B340,60,,,
420988596,,tertiary,False,False,11.679,"LINESTRING (145.7097577 -37.1919214, 145.709883 -37.1918887)",,50,,,
42129562,Grant Street,tertiary,True,False,32.485,"LINESTRING (145.7097577 -37.1919214, 145.7097133 -37.191794, 145.7096629 -37.1916392)",,40,1,,
420988596,,tertiary,False,True,11.679,"LINESTRING (145.709883 -37.1918887, 145.7097577 -37.1919214)",,50,,,
56721647,Grant Street,tertiary,True,False,178.407,"LINESTRING (145.709883 -37.1918887, 145.7099248 -37.1919884, 145.7100705 -37.1923886, 145.7103984 -37.1932889, 145.7104015 -37.1934341)",,40,1,,
320956206,Maroondah Highway,primary,False,False,54.673,"LINESTRING (145.7089749 -37.1906517, 145.7092958 -37.1910717)",B340,,2,,
"[769860851, 320956205, 320956206]",Maroondah Highway,primary,False,True,177.369,"LINESTRING (145.7089749 -37.1906517, 145.7089332 -37.1905758, 145.7089109 -37.1905436, 145.7088178 -37.190434, 145.7079776 -37.1892695)",B340,50,2,yes,
647406525,,residential,False,False,99.59899999999999,"LINESTRING (145.7089749 -37.1906517, 145.7088482 -37.1906908, 145.7083735 -37.1906171, 145.7080811 -37.190615, 145.7078693 -37.1906283)",,,2,,
