osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref,junction
67967823,Charlton Street,residential,40,False,False,150.592,"LINESTRING (151.35529 -32.8352589, 151.3553737 -32.8348215, 151.3555621 -32.8341296, 151.3555754 -32.8340883, 151.3555968 -32.8340214, 151.3556249 -32.8339816, 151.3556647 -32.8339543)",,,,
67967821,Cooper Street,residential,40,False,True,80.085,"LINESTRING (151.355356 -32.8353584, 151.3560785 -32.835462, 151.3561086 -32.8354662, 151.3562011 -32.8354788)",,,,
67967822,,residential,40,True,False,14.223000000000003,"LINESTRING (151.355356 -32.8353584, 151.3553474 -32.8353728, 151.3553304 -32.83539, 151.3553081 -32.8354022, 151.3552825 -32.8354083, 151.3552559 -32.8354078, 151.3552307 -32.8354006)",,,,roundabout
67967822,,residential,40,True,False,10.44,"LINESTRING (151.3552307 -32.8354006, 151.3552082 -32.8353868, 151.3551919 -32.8353677, 151.3551835 -32.8353453, 151.3551837 -32.8353218)",,,,roundabout
67967823,Charlton Street,residential,40,False,True,150.592,"LINESTRING (151.3556647 -32.8339543, 151.3556249 -32.8339816, 151.3555968 -32.8340214, 151.3555754 -32.8340883, 151.3555621 -32.8341296, 151.3553737 -32.8348215, 151.35529 -32.8352589)",,,,
68167345,Allandale Road,primary_link,60,True,False,93.7,"LINESTRING (151.3553959 -32.8323852, 151.355475 -32.8323136, 151.3555691 -32.8322449, 151.3556444 -32.8321778, 151.355711 -32.8321038, 151.3557728 -32.8320132, 151.355809 -32.831926, 151.355828 -32.831861, 151.3558299 -32.8316695)",,,,
333522237,Wollombi Road,secondary,60,False,False,54.7,"LINESTRING (151.3553959 -32.8323852, 151.3557839 -32.8322296, 151.3558074 -32.8322202, 151.3559262 -32.8321769)",,5,,
"[1152628536, 795303741, 94483592]",Wollombi Road,secondary,60,False,True,146.178,"LINESTRING (151.3553959 -32.8323852, 151.3551963 -32.8324779, 151.3550328 -32.8325463, 151.3550025 -32.8325581, 151.3547228 -32.8326677, 151.3539813 -32.8329454)",,2,,
333522227,Allandale Road,primary,60,False,False,57.175000000000004,"LINESTRING (151.3558299 -32.8316695, 151.3558865 -32.8320249, 151.3558942 -32.8320541, 151.3559262 -32.8321769)",,,B82,
"[68167784, 795303740]",Allandale Road,primary,60,False,True,110.278,"LINESTRING (151.3558299 -32.8316695, 151.3557958 -32.8310773, 151.3557881 -32.8309635, 151.3557786 -32.8308571, 151.3557495 -32.8306806)",,,B82,
68167784,Allandale Road,primary,60,False,False,78.972,"LINESTRING (151.355517 -32.8299978, 151.355627 -32.8303131, 151.3557106 -32.8305636, 151.3557495 -32.8306806)",,,B82,
"[68167784, 72365495, 68167775]",Allandale Road,primary,60,False,True,330.121,"LINESTRING (151.355517 -32.8299978, 151.3554498 -32.8298092, 151.3553611 -32.8295501, 151.3552573 -32.8292739, 151.3551786 -32.829094, 151.3542803 -32.8272192)",yes,,B82,
68167778,McGrane Street,tertiary,50,False,True,97.724,"LINESTRING (151.3542803 -32.8272192, 151.3533101 -32.8275474)",,,,
"[68167784, 68167775, 72365495]",Allandale Road,primary,60,False,False,330.121,"LINESTRING (151.3542803 -32.8272192, 151.3551786 -32.829094, 151.3552573 -32.8292739, 151.3553611 -32.8295501, 151.3554498 -32.8298092, 151.355517 -32.8299978)",yes,,B82,
68167595,McGrane Street,tertiary,50,False,True,39.036,"LINESTRING (151.348757 -32.8305936, 151.3486921 -32.8309404)",,,,
"[68167777, 68167778, 68167595]",McGrane Street,tertiary,50,False,False,121.86699999999999,"LINESTRING (151.348757 -32.8305936, 151.3488236 -32.8302514, 151.3488338 -32.830199, 151.3489676 -32.829512)",yes,,,
68167776,Short Street,residential,50,False,False,90.238,"LINESTRING (151.348757 -32.8305936, 151.3479923 -32.830475, 151.3478079 -32.8304435)",,,,
68167776,Short Street,residential,50,False,True,90.238,"LINESTRING (151.3478079 -32.8304435, 151.3479923 -32.830475, 151.348757 -32.8305936)",,,,
68167778,McGrane Street,tertiary,50,False,False,102.436,"LINESTRING (151.3522903 -32.8278855, 151.3533101 -32.8275474)",,,,
68167779,Ann Street,residential,50,False,True,84.506,"LINESTRING (151.3522903 -32.8278855, 151.3526298 -32.8285899)",,,,
68167778,McGrane Street,tertiary,50,False,True,158.917,"LINESTRING (151.3522903 -32.8278855, 151.3521694 -32.8279316, 151.3507554 -32.8285011)",,,,
68167778,McGrane Street,tertiary,50,False,False,97.724,"LINESTRING (151.3533101 -32.8275474, 151.3542803 -32.8272192)",,,,
68167778,McGrane Street,tertiary,50,False,True,102.436,"LINESTRING (151.3533101 -32.8275474, 151.3522903 -32.8278855)",,,,
68167783,Love Street,residential,50,False,False,224.063,"LINESTRING (151.3533101 -32.8275474, 151.3541775 -32.829426)",,,,
68167779,Ann Street,residential,50,False,False,84.506,"LINESTRING (151.3526298 -32.8285899, 151.3522903 -32.8278855)",,,,
68167783,Love Street,residential,50,False,True,224.063,"LINESTRING (151.3541775 -32.829426, 151.3533101 -32.8275474)",,,,
68167795,Leonard Street,residential,50,False,False,101.962,"LINESTRING (151.3507554 -32.8285011, 151.3512305 -32.8293266)",,,,
68167795,Leonard Street,residential,50,False,True,99.243,"LINESTRING (151.3507554 -32.8285011, 151.3502701 -32.8277072)",,,,
68167778,McGrane Street,tertiary,50,False,False,158.917,"LINESTRING (151.3507554 -32.8285011, 151.3521694 -32.8279316, 151.3522903 -32.8278855)",,,,
68167778,McGrane Street,tertiary,50,False,True,212.208,"LINESTRING (151.3507554 -32.8285011, 151.3497411 -32.8289347, 151.3492476 -32.829133, 151.3490893 -32.8291962, 151.3490223 -32.8292457, 151.3490186 -32.8292621, 151.3490008 -32.8293404, 151.3489676 -32.829512)",,,,
68167795,Leonard Street,residential,50,False,True,101.962,"LINESTRING (151.3512305 -32.8293266, 151.3507554 -32.8285011)",,,,
68294386,Boomerang Street,residential,50,False,True,51.4,"LINESTRING (151.3512305 -32.8293266, 151.3507405 -32.8295367)",,,,
68294386,Boomerang Street,residential,50,False,False,61.22,"LINESTRING (151.3512305 -32.8293266, 151.3514228 -32.829257, 151.3518258 -32.8290968)",,,,
68167900,Buckland Avenue,residential,,False,False,103.16300000000001,"LINESTRING (151.346044 -32.8272231, 151.345986 -32.8275914, 151.3458717 -32.8281393)",,,,
68167795,Leonard Street,residential,50,False,False,99.243,"LINESTRING (151.3502701 -32.8277072, 151.3507554 -32.8285011)",,,,
68167899,View Street,residential,50,False,False,446.3639999999999,"LINESTRING (151.3502701 -32.8277072, 151.3487326 -32.8283351, 151.3482213 -32.8285466, 151.3478609 -32.8286981, 151.3476878 -32.8287367, 151.3476001 -32.8287416, 151.3474183 -32.8287479, 151.3464903 -32.8288088, 151.3463159 -32.8288074, 151.3461832 -32.8287919, 151.3457816 -32.828738)",,,,
68167900,Buckland Avenue,residential,,False,True,67.103,"LINESTRING (151.3457816 -32.828738, 151.3458717 -32.8281393)",,,,
68167899,View Street,residential,50,False,True,446.364,"LINESTRING (151.3457816 -32.828738, 151.3461832 -32.8287919, 151.3463159 -32.8288074, 151.3464903 -32.8288088, 151.3474183 -32.8287479, 151.3476001 -32.8287416, 151.3476878 -32.8287367, 151.3478609 -32.8286981, 151.3482213 -32.8285466, 151.3487326 -32.8283351, 151.3502701 -32.8277072)",,,,
68167901,Boomerang Street,residential,50,False,False,70.322,"LINESTRING (151.3509052 -32.8324799, 151.3506702 -32.8318791)",,,,
68294386,Boomerang Street,residential,50,False,True,40.058,"LINESTRING (151.3522025 -32.8289248, 151.3518258 -32.8290968)",,,,
68294113,Westcott Street,residential,50,False,False,62.588,"LINESTRING (151.3527342 -32.8306875, 151.3524567 -32.8301752)",,,,
"[68294113, 68294123, 68294124]",Westcott Street,residential,50,False,True,167.793,"LINESTRING (151.3527342 -32.8306875, 151.3529497 -32.8310553, 151.3530524 -32.8312398, 151.3535011 -32.8320519)",yes,,,
68294114,Bent Street,residential,50,False,False,117.06,"LINESTRING (151.3527342 -32.8306875, 151.3523927 -32.8308302, 151.3522183 -32.8309159, 151.3518252 -32.8313712)",,,,
68294113,Westcott Street,residential,50,False,True,62.588,"LINESTRING (151.3524567 -32.8301752, 151.3527342 -32.8306875)",,,,
"[68294120, 68294113, 68294121]",Westcott Street,residential,50,False,False,133.62099999999998,"LINESTRING (151.3524567 -32.8301752, 151.3523806 -32.8300491, 151.3523262 -32.829957, 151.3518258 -32.8290968)",yes,,,
68294119,Matthew Street,residential,50,False,False,137.561,"LINESTRING (151.3524567 -32.8301752, 151.3528623 -32.8300002, 151.3530008 -32.8299635, 151.353103 -32.8299748, 151.3535933 -32.830163, 151.3537203 -32.8303231)",,,,
68294114,Bent Street,residential,50,False,False,123.31099999999999,"LINESTRING (151.3518252 -32.8313712, 151.3517436 -32.8314658, 151.3506702 -32.8318791)",,,,
68294114,Bent Street,residential,50,False,True,117.06,"LINESTRING (151.3518252 -32.8313712, 151.3522183 -32.8309159, 151.3523927 -32.8308302, 151.3527342 -32.8306875)",,,,
"[68294115, 68294116, 68294117]",Davidson Street,residential,50,False,False,227.81099999999998,"LINESTRING (151.3518252 -32.8313712, 151.3513359 -32.8305756, 151.3512769 -32.8304832, 151.3507405 -32.8295367)",yes,,,
68167901,Boomerang Street,residential,50,False,False,112.216,"LINESTRING (151.3506702 -32.8318791, 151.3502951 -32.8309204)",,,,
68167901,Boomerang Street,residential,50,False,True,70.322,"LINESTRING (151.3506702 -32.8318791, 151.3509052 -32.8324799)",,,,
68294114,Bent Street,residential,50,False,True,123.31099999999999,"LINESTRING (151.3506702 -32.8318791, 151.3517436 -32.8314658, 151.3518252 -32.8313712)",,,,
68294386,Boomerang Street,residential,50,False,False,51.4,"LINESTRING (151.3507405 -32.8295367, 151.3512305 -32.8293266)",,,,
"[68294115, 68294116, 68294117]",Davidson Street,residential,50,False,True,227.81099999999998,"LINESTRING (151.3507405 -32.8295367, 151.3512769 -32.8304832, 151.3513359 -32.8305756, 151.3518252 -32.8313712)",yes,,,
"[68294385, 68294386, 68167901]",Boomerang Street,residential,50,False,True,202.51300000000003,"LINESTRING (151.3507405 -32.8295367, 151.3503044 -32.8297123, 151.3500952 -32.8298047, 151.349953 -32.8299557, 151.3499396 -32.8301878, 151.3500469 -32.8304042, 151.3502373 -32.8307873, 151.3502668 -32.8308482, 151.3502951 -32.8309204)",yes,,,
68294119,Matthew Street,residential,50,False,True,137.561,"LINESTRING (151.3537203 -32.8303231, 151.3535933 -32.830163, 151.353103 -32.8299748, 151.3530008 -32.8299635, 151.3528623 -32.8300002, 151.3524567 -32.8301752)",,,,
68294386,Boomerang Street,residential,50,False,False,40.058,"LINESTRING (151.3518258 -32.8290968, 151.3522025 -32.8289248)",,,,
"[68294120, 68294121, 68294113]",Westcott Street,residential,50,False,True,133.621,"LINESTRING (151.3518258 -32.8290968, 151.3523262 -32.829957, 151.3523806 -32.8300491, 151.3524567 -32.8301752)",yes,,,
68294386,Boomerang Street,residential,50,False,True,61.22,"LINESTRING (151.3518258 -32.8290968, 151.3514228 -32.829257, 151.3512305 -32.8293266)",,,,
68294124,Westcott Street,residential,50,False,True,109.014,"LINESTRING (151.3535011 -32.8320519, 151.3539813 -32.8329454)",,,,
68294125,Dudley Street,residential,50,False,False,134.877,"LINESTRING (151.3535011 -32.8320519, 151.3521964 -32.832571)",,,,
"[68294113, 68294123, 68294124]",Westcott Street,residential,50,False,False,167.793,"LINESTRING (151.3535011 -32.8320519, 151.3530524 -32.8312398, 151.3529497 -32.8310553, 151.3527342 -32.8306875)",yes,,,
"[68294125, 68294126]","['Matthew Street', 'Dudley Street']",residential,50,False,"[False, True]",150.207,"LINESTRING (151.3535011 -32.8320519, 151.3544729 -32.8316686, 151.3542592 -32.8312573)",,,,
68294125,Dudley Street,residential,50,False,True,134.877,"LINESTRING (151.3521964 -32.832571, 151.3535011 -32.8320519)",,,,
"[68294128, 68294118, 68294126]","['Matthew Street', 'Wade Street']",residential,50,False,False,232.032,"LINESTRING (151.3542592 -32.8312573, 151.3539372 -32.830691, 151.3539429 -32.8306122, 151.3539671 -32.830553, 151.3540197 -32.8304947, 151.3540925 -32.8304361, 151.3542793 -32.8303135, 151.3553162 -32.8299092)",,,,
"[68294125, 68294126]","['Matthew Street', 'Dudley Street']",residential,50,False,"[False, True]",150.207,"LINESTRING (151.3542592 -32.8312573, 151.3544729 -32.8316686, 151.3535011 -32.8320519)",,,,
68294127,Sperry Street,residential,50,False,False,153.302,"LINESTRING (151.3542592 -32.8312573, 151.3556828 -32.8307064, 151.3557495 -32.8306806)",,,,
"[68167784, 795303740]",Allandale Road,primary,60,False,False,110.278,"LINESTRING (151.3557495 -32.8306806, 151.3557786 -32.8308571, 151.3557881 -32.8309635, 151.3557958 -32.8310773, 151.3558299 -32.8316695)",,,B82,
68167784,Allandale Road,primary,60,False,True,78.972,"LINESTRING (151.3557495 -32.8306806, 151.3557106 -32.8305636, 151.355627 -32.8303131, 151.355517 -32.8299978)",,,B82,
68294127,Sperry Street,residential,50,False,True,153.302,"LINESTRING (151.3557495 -32.8306806, 151.3556828 -32.8307064, 151.3542592 -32.8312573)",,,,
68167901,Boomerang Street,residential,50,False,True,112.216,"LINESTRING (151.3502951 -32.8309204, 151.3506702 -32.8318791)",,,,
"[68294385, 68294386, 68167901]",Boomerang Street,residential,50,False,False,202.51299999999998,"LINESTRING (151.3502951 -32.8309204, 151.3502668 -32.8308482, 151.3502373 -32.8307873, 151.3500469 -32.8304042, 151.3499396 -32.8301878, 151.349953 -32.8299557, 151.3500952 -32.8298047, 151.3503044 -32.8297123, 151.3507405 -32.8295367)",yes,,,
68294387,Short Street,residential,50,False,False,152.382,"LINESTRING (151.3502951 -32.8309204, 151.3496348 -32.8310376, 151.3495334 -32.8310556, 151.3486921 -32.8309404)",,,,
68167595,McGrane Street,tertiary,50,False,False,39.036,"LINESTRING (151.3486921 -32.8309404, 151.348757 -32.8305936)",,,,
68167595,McGrane Street,tertiary,50,False,True,99.39,"LINESTRING (151.3486921 -32.8309404, 151.348507 -32.8318206)",,,,
68294387,Short Street,residential,50,False,True,152.382,"LINESTRING (151.3486921 -32.8309404, 151.3495334 -32.8310556, 151.3496348 -32.8310376, 151.3502951 -32.8309204)",,,,
"[680259857, 68915286, 680259854]",Mount View Road,tertiary,50,False,False,151.803,"LINESTRING (151.3489669 -32.8325582, 151.3489857 -32.8325987, 151.3490634 -32.8327046, 151.3492931 -32.8328645, 151.349319 -32.832879, 151.3494422 -32.8329478, 151.3500549 -32.8332901, 151.3502057 -32.8334151)",yes,,,
68915286,Mount View Road,tertiary,50,False,True,96.438,"LINESTRING (151.3489669 -32.8325582, 151.3487939 -32.8320707, 151.3486965 -32.8319218, 151.348507 -32.8318206)",,,,
68167900,Buckland Avenue,residential,,False,False,67.103,"LINESTRING (151.3458717 -32.8281393, 151.3457816 -32.828738)",,,,
68167900,Buckland Avenue,residential,,False,True,103.16300000000001,"LINESTRING (151.3458717 -32.8281393, 151.345986 -32.8275914, 151.346044 -32.8272231)",,,,
68167778,McGrane Street,tertiary,50,False,False,212.208,"LINESTRING (151.3489676 -32.829512, 151.3490008 -32.8293404, 151.3490186 -32.8292621, 151.3490223 -32.8292457, 151.3490893 -32.8291962, 151.3492476 -32.829133, 151.3497411 -32.8289347, 151.3507554 -32.8285011)",,,,
"[68167777, 68167778, 68167595]",McGrane Street,tertiary,50,False,True,121.86699999999999,"LINESTRING (151.3489676 -32.829512, 151.3488338 -32.830199, 151.3488236 -32.8302514, 151.348757 -32.8305936)",yes,,,
68910753,Fairview Place,residential,50,False,False,212.84,"LINESTRING (151.3489676 -32.829512, 151.3483942 -32.829431, 151.3482306 -32.82944, 151.3476513 -32.8295572, 151.3468654 -32.8296046, 151.3467313 -32.8296587)",,,,
68910753,Fairview Place,residential,50,False,True,212.84,"LINESTRING (151.3467313 -32.8296587, 151.3468654 -32.8296046, 151.3476513 -32.8295572, 151.3482306 -32.82944, 151.3483942 -32.829431, 151.3489676 -32.829512)",,,,
68910757,Shedden Street,residential,50,False,False,180.031,"LINESTRING (151.3490596 -32.833869, 151.3474359 -32.8347408)",,,,
68910757,Shedden Street,residential,50,False,True,118.38,"LINESTRING (151.3490596 -32.833869, 151.3502057 -32.8334151)",,,,
68910758,Helen Street,residential,50,False,True,103.448,"LINESTRING (151.3490596 -32.833869, 151.3495797 -32.8346903)",,,,
68910758,Helen Street,residential,50,False,False,103.448,"LINESTRING (151.3495797 -32.8346903, 151.3490596 -32.833869)",,,,
538881135,Wollombi Road,secondary,60,False,True,26.281,"LINESTRING (151.3495797 -32.8346903, 151.3493427 -32.8348176)",,2,,
538881135,Wollombi Road,secondary,60,False,False,113.362,"LINESTRING (151.3495797 -32.8346903, 151.3497105 -32.8346301, 151.3506779 -32.8342575)",,2,,
68910759,William Street,residential,50,False,False,128.333,"LINESTRING (151.3480147 -32.8333515, 151.3468558 -32.833971)",,,,
68910759,William Street,residential,50,False,True,88.353,"LINESTRING (151.3460538 -32.8343918, 151.346223 -32.8343093, 151.3468558 -32.833971)",,,,
68910759,William Street,residential,50,False,True,128.333,"LINESTRING (151.3468558 -32.833971, 151.3480147 -32.8333515)",,,,
68911236,Florence Street,residential,50,False,False,101.314,"LINESTRING (151.3468558 -32.833971, 151.3474359 -32.8347408)",,,,
68910759,William Street,residential,50,False,False,88.353,"LINESTRING (151.3468558 -32.833971, 151.346223 -32.8343093, 151.3460538 -32.8343918)",,,,
68910757,Shedden Street,residential,50,False,True,180.031,"LINESTRING (151.3474359 -32.8347408, 151.3490596 -32.833869)",,,,
68911236,Florence Street,residential,50,False,False,102.819,"LINESTRING (151.3474359 -32.8347408, 151.3480273 -32.8355206)",,,,
68911236,Florence Street,residential,50,False,True,101.314,"LINESTRING (151.3474359 -32.8347408, 151.3468558 -32.833971)",,,,
68911236,Florence Street,residential,50,False,True,102.819,"LINESTRING (151.3480273 -32.8355206, 151.3474359 -32.8347408)",,,,
538881135,Wollombi Road,secondary,60,False,False,40.31,"LINESTRING (151.3480273 -32.8355206, 151.3483926 -32.8353277)",,2,,
538881135,Wollombi Road,secondary,60,False,False,105.342,"LINESTRING (151.3483926 -32.8353277, 151.3493427 -32.8348176)",,2,,
538881135,Wollombi Road,secondary,60,False,True,40.31,"LINESTRING (151.3483926 -32.8353277, 151.3480273 -32.8355206)",,2,,
68911247,Miller Street,residential,50,False,True,55.607,"LINESTRING (151.3495795 -32.8352764, 151.3493427 -32.8348176)",,,,
94483591,,residential,50,True,False,16.235,"LINESTRING (151.3535931 -32.835622, 151.3536015 -32.8356453, 151.3536026 -32.8356696, 151.3535962 -32.8356933, 151.3535829 -32.8357149, 151.3535634 -32.835733, 151.3535391 -32.8357462)",,,,roundabout
"[720849384, 17487256]",North Avenue,residential,"['40', '50']",False,True,96.519,"LINESTRING (151.3535931 -32.835622, 151.3537003 -32.835573, 151.3541316 -32.8354069, 151.3542445 -32.8353634, 151.3545284 -32.8352539)",,,,
94483591,,residential,50,True,False,16.145000000000003,"LINESTRING (151.3535391 -32.8357462, 151.353506 -32.8357546, 151.3534715 -32.8357542, 151.3534387 -32.835745, 151.3534108 -32.8357279, 151.3533904 -32.8357044)",,,,roundabout
94483591,,residential,50,True,False,17.477999999999998,"LINESTRING (151.3533904 -32.8357044, 151.3533789 -32.8356745, 151.3533798 -32.8356431, 151.3533928 -32.8356136, 151.3534167 -32.8355893, 151.3534486 -32.835573)",,,,roundabout
"[68293123, 5118891, 68293125]",Darwin Street,residential,50,False,False,234.059,"LINESTRING (151.3534486 -32.835573, 151.3533936 -32.8354693, 151.3531443 -32.8350161, 151.3530633 -32.8348671, 151.3529148 -32.8346014, 151.3528632 -32.8344988, 151.3527841 -32.8343437, 151.3527276 -32.8342301, 151.3524792 -32.8336995, 151.3524349 -32.8336507)",yes,,,
94483591,,residential,50,True,False,16.021,"LINESTRING (151.3534486 -32.835573, 151.353482 -32.8355665, 151.3535162 -32.8355687, 151.353548 -32.8355795, 151.3535745 -32.8355978, 151.3535931 -32.835622)",,,,roundabout
94483592,Wollombi Road,secondary,60,False,False,155.59900000000002,"LINESTRING (151.3524832 -32.8335559, 151.3526 -32.8334993, 151.3539813 -32.8329454)",,2,,
94483593,,secondary,,True,False,13.14,"LINESTRING (151.3524832 -32.8335559, 151.3524912 -32.8335744, 151.3524923 -32.8335941, 151.3524864 -32.8336132, 151.3524741 -32.8336299, 151.3524563 -32.8336428, 151.3524349 -32.8336507)",,1,,roundabout
94483593,,secondary,,True,False,21.195,"LINESTRING (151.3523396 -32.8336053, 151.3523367 -32.8335843, 151.3523419 -32.8335636, 151.3523548 -32.8335453, 151.3523738 -32.8335315, 151.3523971 -32.8335234, 151.3524223 -32.8335221, 151.3524467 -32.8335275, 151.3524677 -32.8335392, 151.3524832 -32.8335559)",,1,,roundabout
538881135,Wollombi Road,secondary,60,False,True,171.409,"LINESTRING (151.3523396 -32.8336053, 151.352216 -32.8336557, 151.3518202 -32.8338058, 151.3515283 -32.8339118, 151.3512711 -32.8340066, 151.3506779 -32.8342575)",,2,,
"[5118891, 68293123, 68293125]",Darwin Street,residential,50,False,True,234.059,"LINESTRING (151.3524349 -32.8336507, 151.3524792 -32.8336995, 151.3527276 -32.8342301, 151.3527841 -32.8343437, 151.3528632 -32.8344988, 151.3529148 -32.8346014, 151.3530633 -32.8348671, 151.3531443 -32.8350161, 151.3533936 -32.8354693, 151.3534486 -32.835573)",yes,,,
94483593,,secondary,,True,False,11.295,"LINESTRING (151.3524349 -32.8336507, 151.3524108 -32.8336528, 151.3523872 -32.8336487, 151.3523662 -32.8336387, 151.3523498 -32.8336238, 151.3523396 -32.8336053)",,1,,roundabout
68294124,Westcott Street,residential,50,False,False,109.014,"LINESTRING (151.3539813 -32.8329454, 151.3535011 -32.8320519)",,,,
"[94483592, 1152628536, 795303741]",Wollombi Road,secondary,60,False,False,146.178,"LINESTRING (151.3539813 -32.8329454, 151.3547228 -32.8326677, 151.3550025 -32.8325581, 151.3550328 -32.8325463, 151.3551963 -32.8324779, 151.3553959 -32.8323852)",,2,,
94483592,Wollombi Road,secondary,60,False,True,155.59900000000002,"LINESTRING (151.3539813 -32.8329454, 151.3526 -32.8334993, 151.3524832 -32.8335559)",,2,,
"[174424904, 174424193, 174424901]",Keene Street,residential,40,False,True,198.884,"LINESTRING (151.3536252 -32.8336343, 151.3537432 -32.8338506, 151.353813 -32.8339768, 151.3539493 -32.8342214, 151.3540205 -32.8343491, 151.3544698 -32.8351496, 151.3545284 -32.8352539)",yes,,,
"[17487256, 720849384]",North Avenue,residential,"['40', '50']",False,False,96.51899999999999,"LINESTRING (151.3545284 -32.8352539, 151.3542445 -32.8353634, 151.3541316 -32.8354069, 151.3537003 -32.835573, 151.3535931 -32.835622)",,,,
"[17487256, 35604688]","['North Avenue', 'Cooper Street']",residential,40,False,"[False, True]",62.010000000000005,"LINESTRING (151.3545284 -32.8352539, 151.3546427 -32.8352472, 151.3547668 -32.8352532, 151.3550365 -32.8352976, 151.3551837 -32.8353218)",,,,
"[174424904, 174424193, 174424901]",Keene Street,residential,40,False,False,198.884,"LINESTRING (151.3545284 -32.8352539, 151.3544698 -32.8351496, 151.3540205 -32.8343491, 151.3539493 -32.8342214, 151.353813 -32.8339768, 151.3537432 -32.8338506, 151.3536252 -32.8336343)",yes,,,
"[68294128, 68294126, 68294118]","['Matthew Street', 'Wade Street']",residential,50,False,True,232.03199999999998,"LINESTRING (151.3553162 -32.8299092, 151.3542793 -32.8303135, 151.3540925 -32.8304361, 151.3540197 -32.8304947, 151.3539671 -32.830553, 151.3539429 -32.8306122, 151.3539372 -32.830691, 151.3542592 -32.8312573)",,,,
