osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,access,lanes,junction
201903140,False,St Albans Street,residential,True,121.38499999999999,,,"LINESTRING (146.0260895 -18.2642632, 146.0256641 -18.2646932, 146.0256303 -18.2648262, 146.0253758 -18.2650995)",,,
28715357,False,Bowen Street,residential,False,238.211,,,"LINESTRING (146.0253758 -18.2650995, 146.0270213 -18.266565)",,,
201903140,False,St Albans Street,residential,False,121.38499999999999,,,"LINESTRING (146.0253758 -18.2650995, 146.0256303 -18.2648262, 146.0256641 -18.2646932, 146.0260895 -18.2642632)",,,
671501349,True,Victoria Street,trunk,False,16.241,A1,70,"LINESTRING (146.0278729 -18.2658049, 146.0277602 -18.2657055)",,,
956983840,True,Brasenose Street,unclassified,False,15.467,,,"LINESTRING (146.0278729 -18.2658049, 146.0277667 -18.2659007)",,,
201902829,True,Brasenose Street,unclassified,False,86.062,,,"LINESTRING (146.0277667 -18.2659007, 146.0277216 -18.266014, 146.0273207 -18.2664337, 146.027241 -18.266475)",,,
201902830,True,Brasenose Street,unclassified,False,87.51400000000001,,,"LINESTRING (146.0277667 -18.2659007, 146.0276733 -18.2659315, 146.0272893 -18.2663259, 146.027241 -18.266475)",no,,
956983839,True,Brasenose Street,unclassified,False,28.137,,,"LINESTRING (146.027241 -18.266475, 146.027142 -18.2665759, 146.0270213 -18.266565)",,,
74322306,False,Brasenose Street,tertiary,False,79.331,,,"LINESTRING (146.0265236 -18.2670704, 146.0260174 -18.2675976)",,,
74322306,False,Brasenose Street,tertiary,True,76.941,,,"LINESTRING (146.0265236 -18.2670704, 146.0268001 -18.2667903, 146.0270213 -18.266565)",,,
201902826,False,Balliol Street,residential,False,10.751,,,"LINESTRING (146.0294242 -18.2671913, 146.0294925 -18.2671196)",,,
201902826,False,Balliol Street,residential,True,31.352,,,"LINESTRING (146.0294242 -18.2671913, 146.0292188 -18.2673949)",,,
671501349,True,Victoria Street,trunk,False,224.951,A1,70,"LINESTRING (146.0294242 -18.2671913, 146.0288773 -18.2666887, 146.0278729 -18.2658049)",,,
28715357,False,Bowen Street,residential,False,23.05,,,"LINESTRING (146.0286384 -18.2679701, 146.0288061 -18.2681028)",,,
28715357,False,Bowen Street,residential,True,231.446,,,"LINESTRING (146.0286384 -18.2679701, 146.0270213 -18.266565)",,,
201902826,False,Balliol Street,residential,False,88.581,,,"LINESTRING (146.0286384 -18.2679701, 146.0292188 -18.2673949)",,,
28715357,False,Bowen Street,residential,True,23.05,,,"LINESTRING (146.0288061 -18.2681028, 146.0286384 -18.2679701)",,,
28715357,False,Bowen Street,residential,False,239.12199999999999,,,"LINESTRING (146.0288061 -18.2681028, 146.0303473 -18.2694478, 146.0304797 -18.2695512)",,,
201902919,False,Clitheroe Street,residential,True,10.994,,,"LINESTRING (146.0312404 -18.2687658, 146.0313134 -18.2686953)",,2,
201902919,False,Clitheroe Street,residential,False,118.655,,,"LINESTRING (146.0312404 -18.2687658, 146.03106 -18.2689551, 146.0304797 -18.2695512)",,2,
671501349,True,Victoria Street,trunk,False,259.713,A1,70,"LINESTRING (146.0312404 -18.2687658, 146.0300146 -18.2677215, 146.0295751 -18.2673165, 146.0294242 -18.2671913)",,,
28715357,False,Bowen Street,residential,False,212.93200000000002,,,"LINESTRING (146.0304797 -18.2695512, 146.0317065 -18.2706475, 146.0319544 -18.2708572)",,,
28715357,False,Bowen Street,residential,True,239.12199999999999,,,"LINESTRING (146.0304797 -18.2695512, 146.0303473 -18.2694478, 146.0288061 -18.2681028)",,,
201902919,False,Clitheroe Street,residential,True,118.655,,,"LINESTRING (146.0304797 -18.2695512, 146.03106 -18.2689551, 146.0312404 -18.2687658)",,2,
28715347,False,Dalrymple Street,residential,False,86.515,,50,"LINESTRING (146.0322764 -18.2708104, 146.0327786 -18.2703131, 146.0328502 -18.2702556)",,,
28715347,False,Dalrymple Street,residential,True,35.852999999999994,,50,"LINESTRING (146.0322764 -18.2708104, 146.0321798 -18.2708631, 146.032088 -18.2708769, 146.0319544 -18.2708572)",,,
201902921,False,Dalrymple Street,residential,False,30.779,,50,"LINESTRING (146.0322764 -18.2708104, 146.032245 -18.2709021, 146.0322377 -18.27098, 146.0322509 -18.2710814)",,,
28715357,False,Bowen Street,residential,False,221.753,,,"LINESTRING (146.0322509 -18.2710814, 146.0339842 -18.2722075)",,,
28715357,False,Bowen Street,residential,True,40.102000000000004,,,"LINESTRING (146.0322509 -18.2710814, 146.0321097 -18.2709892, 146.0319544 -18.2708572)",,,
201902921,False,Dalrymple Street,residential,True,30.779000000000003,,50,"LINESTRING (146.0322509 -18.2710814, 146.0322377 -18.27098, 146.032245 -18.2709021, 146.0322764 -18.2708104)",,,
201902920,False,Dalrymple Street,residential,True,31.999,,,"LINESTRING (146.0315965 -18.2715069, 146.0315384 -18.2716292, 146.0314183 -18.2717321)",,,
28715349,False,Roma Street,residential,False,248.266,,,"LINESTRING (146.0314183 -18.2717321, 146.0294823 -18.2704651)",,,
201902920,False,Dalrymple Street,residential,False,31.999,,,"LINESTRING (146.0314183 -18.2717321, 146.0315384 -18.2716292, 146.0315965 -18.2715069)",,,
657761297,True,Victoria Street,trunk,False,30.949,A1,70,"LINESTRING (146.0332559 -18.2704336, 146.0330084 -18.2702845)",,,
657761298,True,Victoria Street,trunk,False,30.799,A1,70,"LINESTRING (146.0330737 -18.2702173, 146.0332559 -18.2704336)",,,
657761296,True,,trunk,False,10.342,A1,,"LINESTRING (146.0330737 -18.2702173, 146.0330498 -18.2702533, 146.0330299 -18.2702716, 146.0330084 -18.2702845)",,,roundabout
657761296,True,,trunk,False,19.212,A1,,"LINESTRING (146.0327962 -18.2701448, 146.0328027 -18.2701108, 146.0328185 -18.2700797, 146.0328425 -18.2700537, 146.032873 -18.2700348, 146.0329076 -18.2700242)",,,roundabout
"[657761300, 671501349]",True,Victoria Street,trunk,False,225.185,A1,70,"LINESTRING (146.0327962 -18.2701448, 146.0326948 -18.270006, 146.0314201 -18.2689186, 146.0312404 -18.2687658)",,1,
657761296,True,,trunk,False,18.01,A1,,"LINESTRING (146.0330084 -18.2702845, 146.0329702 -18.2702924, 146.032928 -18.2702946, 146.0328857 -18.2702813, 146.0328502 -18.2702556)",,,roundabout
657761296,True,,trunk,False,33.15,A1,,"LINESTRING (146.0329076 -18.2700242, 146.0329461 -18.2700231, 146.0329833 -18.2700322, 146.0330162 -18.270051, 146.033044 -18.2700762, 146.0330672 -18.2701053, 146.0330809 -18.2701395, 146.0330839 -18.2701759, 146.0330737 -18.2702173)",,,roundabout
28715347,False,Dalrymple Street,residential,True,86.515,,50,"LINESTRING (146.0328502 -18.2702556, 146.0327786 -18.2703131, 146.0322764 -18.2708104)",,,
657761296,True,,trunk,False,14.018999999999998,A1,,"LINESTRING (146.0328502 -18.2702556, 146.0328334 -18.2702395, 146.0328175 -18.2702194, 146.032805 -18.2701963, 146.0327983 -18.2701685, 146.0327962 -18.2701448)",,,roundabout
201903140,False,St Albans Street,residential,True,11.761,,,"LINESTRING (146.0261662 -18.2641865, 146.0260895 -18.2642632)",,,
671501350,True,Victoria Street,trunk,False,237.86,A1,70,"LINESTRING (146.0261662 -18.2641865, 146.0278158 -18.2656432)",,,
956983840,True,Brasenose Street,unclassified,False,9.067,,,"LINESTRING (146.0279315 -18.2657453, 146.0278729 -18.2658049)",,,
671501350,True,Victoria Street,trunk,False,224.77100000000002,A1,70,"LINESTRING (146.0279315 -18.2657453, 146.0292609 -18.2669192, 146.0294925 -18.2671196)",,,
671501350,True,Victoria Street,trunk,False,16.678,A1,70,"LINESTRING (146.0278158 -18.2656432, 146.0279315 -18.2657453)",,,
201902826,False,Balliol Street,residential,True,10.751,,,"LINESTRING (146.0294925 -18.2671196, 146.0294242 -18.2671913)",,,
671501350,True,Victoria Street,trunk,False,260.128,A1,70,"LINESTRING (146.0294925 -18.2671196, 146.0313134 -18.2686953)",,,
201902919,False,Clitheroe Street,residential,False,10.994,,,"LINESTRING (146.0313134 -18.2686953, 146.0312404 -18.2687658)",,2,
"[657761299, 671501350]",True,Victoria Street,trunk,False,224.44299999999998,A1,70,"LINESTRING (146.0313134 -18.2686953, 146.0325412 -18.2697579, 146.0327581 -18.2699458, 146.0329076 -18.2700242)",,,
201902826,False,Balliol Street,residential,False,31.352,,,"LINESTRING (146.0292188 -18.2673949, 146.0294242 -18.2671913)",,,
201902826,False,Balliol Street,residential,True,88.581,,,"LINESTRING (146.0292188 -18.2673949, 146.0286384 -18.2679701)",,,
201902825,True,Balliol Street,residential,False,106.33500000000001,,,"LINESTRING (146.0292188 -18.2673949, 146.0293509 -18.2675249, 146.0288061 -18.2681028)",,,
