osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
173306130,,Osborne Street,residential,False,False,206.667,,,"LINESTRING (150.5974517 -34.8778654, 150.5978235 -34.876032)",
173303658,,,tertiary,True,False,11.226999999999999,,,"LINESTRING (150.5974517 -34.8778654, 150.5974773 -34.8778742, 150.5974946 -34.8778867, 150.5975088 -34.8779062, 150.5975137 -34.8779246, 150.5975123 -34.8779423)",roundabout
276685409,,Nowra Lane,unclassified,True,False,14.674,,,"LINESTRING (150.6039913 -34.8759542, 150.6040203 -34.8758244)",
276685409,,Nowra Lane,unclassified,True,False,36.935,,,"LINESTRING (150.6039143 -34.8762803, 150.6039913 -34.8759542)",
276685410,,Nowra Lane,unclassified,True,False,21.44,,,"LINESTRING (150.6039143 -34.8762803, 150.6040509 -34.8761234)",
276685408,,Nowra Lane,unclassified,True,False,36.691,,,"LINESTRING (150.6039673 -34.8765116, 150.6038515 -34.8768276)",
384469337,,Nowra Lane,unclassified,True,False,47.995000000000005,,,"LINESTRING (150.6039673 -34.8765116, 150.6039648 -34.8766346, 150.6039688 -34.8766919, 150.6039818 -34.8767444, 150.6040067 -34.8767798, 150.604048 -34.876812, 150.6041605 -34.8768719)",
5300167,,Worrigee Street,residential,False,False,78.607,,,"LINESTRING (150.6041605 -34.8768719, 150.6050088 -34.8769961)",
5300167,,Worrigee Street,residential,False,True,28.615,,,"LINESTRING (150.6041605 -34.8768719, 150.6038515 -34.8768276)",
847029450,,,residential,True,False,2.016,,,"LINESTRING (150.6002955 -34.8762536, 150.6003081 -34.8762685)",roundabout
847029450,,,residential,True,False,10.296,,,"LINESTRING (150.6003081 -34.8762685, 150.6003167 -34.8762905, 150.6003161 -34.8763137, 150.6003064 -34.8763354, 150.6002886 -34.8763534)",roundabout
865292624,,Worrigee Street,residential,True,False,24.829,,,"LINESTRING (150.6003081 -34.8762685, 150.6003512 -34.8762811, 150.6004156 -34.8763012, 150.6005038 -34.8763227, 150.6005621 -34.8763472)",
847029450,,,residential,True,False,1.79,,,"LINESTRING (150.6002886 -34.8763534, 150.6002725 -34.8763626)",roundabout
847029450,,,residential,True,False,9.79,,,"LINESTRING (150.6002725 -34.8763626, 150.6002472 -34.8763699, 150.6002203 -34.8763704, 150.6001946 -34.8763641, 150.6001726 -34.8763516)",roundabout
865292622,,Berry Street,residential,True,False,23.102999999999998,,,"LINESTRING (150.6002725 -34.8763626, 150.6002527 -34.8764167, 150.6002279 -34.8764927, 150.6002205 -34.8765158, 150.600182 -34.8765529)",
847029450,,,residential,True,False,3.553,,,"LINESTRING (150.6001726 -34.8763516, 150.6001601 -34.8763394, 150.6001513 -34.8763251)",roundabout
173306139,,Berry Street,residential,False,False,145.135,,,"LINESTRING (150.6002872 -34.8760446, 150.60055 -34.8747573)",
865292617,,Berry Street,residential,True,False,23.433999999999997,,,"LINESTRING (150.6002872 -34.8760446, 150.6003003 -34.8760853, 150.6002956 -34.8761227, 150.6002925 -34.8761529, 150.6002926 -34.8761832, 150.6002942 -34.8762248, 150.6002955 -34.8762536)",
847029450,,,residential,True,False,9.48,,,"LINESTRING (150.6002004 -34.8762357, 150.6002151 -34.8762316, 150.6002372 -34.8762304, 150.6002589 -34.8762339, 150.6002787 -34.8762418, 150.6002955 -34.8762536)",roundabout
865292618,,Berry Street,residential,True,False,22.924,,,"LINESTRING (150.6002004 -34.8762357, 150.6002191 -34.8761769, 150.6002446 -34.876101, 150.600259 -34.8760759, 150.6002872 -34.8760446)",
847029450,,,residential,True,False,2.617,,,"LINESTRING (150.6001757 -34.8762474, 150.6001942 -34.8762374, 150.6002004 -34.8762357)",roundabout
173306136,,Worrigee Street,residential,False,True,80.238,,,"LINESTRING (150.599906 -34.8762528, 150.5997135 -34.8762234, 150.5990404 -34.8761247)",
865292619,,Worrigee Street,residential,True,False,24.744,,,"LINESTRING (150.599906 -34.8762528, 150.5999861 -34.8762407, 150.6000753 -34.8762451, 150.6001757 -34.8762474)",
847029450,,,residential,True,False,9.469000000000001,,,"LINESTRING (150.6001513 -34.8763251, 150.6001465 -34.8763085, 150.6001467 -34.8762915, 150.6001519 -34.876275, 150.6001618 -34.87626, 150.6001757 -34.8762474)",roundabout
865292620,,Worrigee Street,residential,True,False,23.876,,,"LINESTRING (150.6001513 -34.8763251, 150.600074 -34.8763073, 150.5999734 -34.876282, 150.599906 -34.8762528)",
173306131,,Worrigee Street,residential,False,False,62.244,,,"LINESTRING (150.6005621 -34.8763472, 150.6009238 -34.8763957, 150.6012333 -34.8764473)",
865292623,,Worrigee Street,residential,True,False,25.046,,,"LINESTRING (150.6005621 -34.8763472, 150.6004951 -34.8763546, 150.6004493 -34.8763506, 150.6004032 -34.8763496, 150.6003375 -34.8763535, 150.6002886 -34.8763534)",
173306133,,Berry Street,residential,False,False,193.726,,,"LINESTRING (150.600182 -34.8765529, 150.6001277 -34.8768221, 150.5998335 -34.8782715)",
865292621,,Berry Street,residential,True,False,22.69,,,"LINESTRING (150.600182 -34.8765529, 150.6001648 -34.8765108, 150.6001699 -34.87648, 150.6001729 -34.8764409, 150.6001702 -34.8764016, 150.6001726 -34.8763516)",
"[5312564, 173306135]",,O'Keeffe Avenue,"['unclassified', 'residential']",False,"[False, True]",212.33599999999998,,,"LINESTRING (150.6042772 -34.8748473, 150.604379 -34.8744111, 150.604435 -34.8741351, 150.604485 -34.8738872, 150.6045652 -34.8735052, 150.6046449 -34.8731253, 150.6046543 -34.8729642)",
276685408,,Nowra Lane,unclassified,True,False,143.821,,,"LINESTRING (150.6042772 -34.8748473, 150.6042923 -34.8749464, 150.6040509 -34.8761234)",
"[877364408, 877364409, 877364410, 5312559]",,Junction Street,unclassified,False,False,105.437,,,"LINESTRING (150.6042772 -34.8748473, 150.6044799 -34.8748782, 150.6046057 -34.8748974, 150.6046634 -34.8749057, 150.6052208 -34.8749863, 150.6054149 -34.8750144)",
