osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,bridge
120287394,residential,False,False,195.786,Himali Marg,"LINESTRING (83.9877836 28.2125423, 83.9874846 28.2127868, 83.9873414 28.2128661, 83.9872087 28.212941, 83.987009 28.213057, 83.9868173 28.2131771, 83.9870441 28.213481, 83.9867275 28.2136603)",,,
524596054,primary,False,True,65.936,नयाँ बजार,"LINESTRING (83.9877836 28.2125423, 83.9875413 28.2122333, 83.987401 28.2120545)",,,
403999434,residential,False,True,125.938,,"LINESTRING (83.9887544 28.2126072, 83.9880508 28.2116594)",,,
416251594,residential,False,False,73.058,,"LINESTRING (83.9887544 28.2126072, 83.9881262 28.2129611)",,,
416251594,residential,False,True,76.59500000000001,,"LINESTRING (83.9887544 28.2126072, 83.9888638 28.2125556, 83.9894575 28.2123064)",,,
416251584,residential,False,True,23.799,,"LINESTRING (83.9868758 28.2138298, 83.9867275 28.2136603)",,,
341257324,residential,False,True,175.93499999999997,,"LINESTRING (83.9868758 28.2138298, 83.9871609 28.2139696, 83.9872521 28.2139744, 83.9874801 28.2137735, 83.9879269 28.2135083, 83.9881549 28.2133807, 83.9883676 28.2132706)",,,
524596054,primary,False,False,21.118,नयाँ बजार,"LINESTRING (83.9872784 28.2118983, 83.987401 28.2120545)",,,
524596054,primary,False,True,95.24799999999999,नयाँ बजार,"LINESTRING (83.9872784 28.2118983, 83.987092 28.2116322, 83.9869195 28.2113807, 83.9867837 28.2111612)",,,
416251584,residential,False,False,23.799,,"LINESTRING (83.9867275 28.2136603, 83.9868758 28.2138298)",,,
120287394,residential,False,True,195.786,Himali Marg,"LINESTRING (83.9867275 28.2136603, 83.9870441 28.213481, 83.9868173 28.2131771, 83.987009 28.213057, 83.9872087 28.212941, 83.9873414 28.2128661, 83.9874846 28.2127868, 83.9877836 28.2125423)",,,
120287391,residential,False,False,2.132,,"LINESTRING (83.9880508 28.2116594, 83.9880329 28.2116703)",,,
403999434,residential,False,False,125.938,,"LINESTRING (83.9880508 28.2116594, 83.9887544 28.2126072)",,,
"[341962773, 120287391]",residential,False,"[False, True]",192.923,,"LINESTRING (83.9880508 28.2116594, 83.988304 28.2115059, 83.9885139 28.2113787, 83.9886377 28.210998, 83.9881925 28.2102511)",,,
126708940,residential,False,True,97.30199999999999,,"LINESTRING (83.9889878 28.2071507, 83.9889007 28.2069203, 83.9889175 28.2068416, 83.9889662 28.2067777, 83.9890487 28.2066333, 83.9890067 28.2065791, 83.9889077 28.2064989, 83.9888011 28.20641)",,,
421041689,tertiary,False,False,99.889,,"LINESTRING (83.9889878 28.2071507, 83.989097 28.2072389, 83.9891428 28.2073025, 83.9892076 28.2075249, 83.9892299 28.2076003, 83.9892266 28.2076452, 83.9892124 28.2076854, 83.9891664 28.2077473, 83.9891428 28.2077909, 83.9891047 28.2078613, 83.9891073 28.2079588)",,,
421041689,tertiary,False,True,147.92899999999997,,"LINESTRING (83.9889878 28.2071507, 83.9887705 28.2070177, 83.9884 28.2068188, 83.9881341 28.206566, 83.9878637 28.2062827)",,,
524596054,primary,False,False,66.534,नयाँ बजार,"LINESTRING (83.9883676 28.2132706, 83.9887242 28.2137798)",,,
524596054,primary,False,True,41.76,नयाँ बजार,"LINESTRING (83.9883676 28.2132706, 83.9881262 28.2129611)",,,
341257324,residential,False,False,175.93499999999997,,"LINESTRING (83.9883676 28.2132706, 83.9881549 28.2133807, 83.9879269 28.2135083, 83.9874801 28.2137735, 83.9872521 28.2139744, 83.9871609 28.2139696, 83.9868758 28.2138298)",,,
341256677,residential,False,False,65.927,,"LINESTRING (83.9919324 28.2126215, 83.9918922 28.2125512, 83.9917017 28.2123674, 83.9915718 28.2122636, 83.9915146 28.212165)",,,
341256677,residential,False,True,65.92699999999999,,"LINESTRING (83.9915146 28.212165, 83.9915718 28.2122636, 83.9917017 28.2123674, 83.9918922 28.2125512, 83.9919324 28.2126215)",,,
400732036,residential,False,False,81.681,,"LINESTRING (83.9915146 28.212165, 83.9919995 28.2121616, 83.9921321 28.2121567, 83.9922424 28.2121561, 83.9923473 28.2121673)",,,
400732036,residential,False,True,74.363,,"LINESTRING (83.9915146 28.212165, 83.9911929 28.2121733, 83.9909282 28.2122331, 83.9908063 28.2122344, 83.9907679 28.2122196)",,,
341256687,residential,False,False,25.59,,"LINESTRING (83.9900327 28.2130268, 83.9902748 28.2129405)",,,
341256687,residential,False,True,98.816,,"LINESTRING (83.9900327 28.2130268, 83.9891389 28.2134384)",,,
341256679,residential,False,False,44.759,,"LINESTRING (83.9900327 28.2130268, 83.9901867 28.2133221, 83.9902218 28.2133932)",,,
341256683,residential,False,False,14.981,,"LINESTRING (83.9891548 28.2135724, 83.9891389 28.2134384)",,,
341256685,residential,False,True,48.083,Safal Marga,"LINESTRING (83.9891548 28.2135724, 83.9887242 28.2137798)",,,
341256683,residential,False,True,8.679,,"LINESTRING (83.9891094 28.2133648, 83.9891389 28.2134384)",,,
341256685,residential,False,False,48.083,Safal Marga,"LINESTRING (83.9887242 28.2137798, 83.9891548 28.2135724)",,,
524596054,primary,False,True,66.534,नयाँ बजार,"LINESTRING (83.9887242 28.2137798, 83.9883676 28.2132706)",,,
524596054,primary,False,False,22.271,नयाँ बजार,"LINESTRING (83.9887242 28.2137798, 83.9887487 28.2138389, 83.9887717 28.2139109, 83.9887842 28.2139725)",,,
341256683,residential,False,False,8.679,,"LINESTRING (83.9891389 28.2134384, 83.9891094 28.2133648)",,,
341256683,residential,False,True,14.981,,"LINESTRING (83.9891389 28.2134384, 83.9891548 28.2135724)",,,
341256687,residential,False,False,98.816,,"LINESTRING (83.9891389 28.2134384, 83.9900327 28.2130268)",,,
341256687,residential,False,True,25.59,,"LINESTRING (83.9902748 28.2129405, 83.9900327 28.2130268)",,,
449488901,residential,False,False,24.24,,"LINESTRING (83.9902748 28.2129405, 83.9901864 28.2127369)",,,
449488901,residential,False,True,12.937,,"LINESTRING (83.9902748 28.2129405, 83.9903253 28.213048)",,,
341256688,residential,False,False,51.443,,"LINESTRING (83.990122 28.2139884, 83.9899026 28.2135681)",,,
341256679,residential,False,True,83.95599999999999,,"LINESTRING (83.990122 28.2139884, 83.9903078 28.2139102, 83.9903197 28.2138934, 83.9903204 28.2138752, 83.9902765 28.2137725, 83.9902732 28.2137509, 83.9902839 28.2137215, 83.9903407 28.2136731, 83.990346 28.2136444, 83.990339 28.2136184, 83.9902218 28.2133932)",,,
341256688,residential,False,True,51.443,,"LINESTRING (83.9899026 28.2135681, 83.990122 28.2139884)",,,
108222001,residential,False,False,22.209,,"LINESTRING (83.9915837 28.2138308, 83.9915774 28.2137519, 83.9915944 28.2136322)",,,
341256694,residential,False,False,35.153,,"LINESTRING (83.9906123 28.2136259, 83.9909449 28.2135074)",,,
341256694,residential,False,True,35.153,,"LINESTRING (83.9909449 28.2135074, 83.9906123 28.2136259)",,,
414895565,residential,False,True,40.82,,"LINESTRING (83.9909449 28.2135074, 83.9911064 28.2138458)",,,
"[449488900, 341256694]",residential,False,"[False, True]",100.09700000000001,,"LINESTRING (83.9909449 28.2135074, 83.9907571 28.2131769, 83.9907365 28.2131645, 83.9907125 28.2131694, 83.9902218 28.2133932)",,,
524596051,trunk,False,True,4.946,Prithivi Highway,"LINESTRING (83.9864029 28.2091954, 83.9863581 28.2092159)",NH17,2,
524596051,trunk,False,False,191.985,Prithivi Highway,"LINESTRING (83.9864029 28.2091954, 83.9871466 28.2088555, 83.9872951 28.2087876, 83.9875638 28.2086648, 83.9881421 28.2084004)",NH17,2,
57376443,secondary,False,False,38.153,Gautam Buddha Marg,"LINESTRING (83.9943547 28.2077265, 83.9943901 28.2073848)",,2,
57376443,secondary,False,True,41.095,Gautam Buddha Marg,"LINESTRING (83.9943547 28.2077265, 83.9943566 28.2079294, 83.9943622 28.208096)",,2,
341930542,residential,False,False,131.82,Gautam Buddha Marg,"LINESTRING (83.9943547 28.2077265, 83.99357 28.2076328, 83.9930189 28.207677)",,,
341930542,residential,False,True,131.82,Gautam Buddha Marg,"LINESTRING (83.9930189 28.207677, 83.99357 28.2076328, 83.9943547 28.2077265)",,,
407212999,residential,False,True,163.682,,"LINESTRING (83.9927736 28.2069094, 83.9929049 28.206899, 83.993171 28.20698, 83.9936828 28.2069782, 83.9940641 28.2069618, 83.9944246 28.2070027)",,,
423616129,residential,False,False,159.761,Pragati Marg,"LINESTRING (83.9927736 28.2069094, 83.9928177 28.2070614, 83.9928579 28.2073899, 83.9923641 28.2074046, 83.9923603 28.2076506, 83.9920564 28.2076617)",,,
423616129,residential,False,True,39.909,Pragati Marg,"LINESTRING (83.9927736 28.2069094, 83.9927319 28.2066986, 83.9927225 28.2065539)",,,
24811176,trunk,False,False,66.796,Prithvi Highway,"LINESTRING (83.9927225 28.2065539, 83.9933896 28.2064304)",NH17,,
24811176,trunk,False,True,139.004,Prithvi Highway,"LINESTRING (83.9927225 28.2065539, 83.9925081 28.2065977, 83.9923317 28.2066334, 83.9920692 28.2066953, 83.9919386 28.2067334, 83.9915986 28.206858, 83.9913797 28.2069446)",NH17,,
423616129,residential,False,False,39.909,Pragati Marg,"LINESTRING (83.9927225 28.2065539, 83.9927319 28.2066986, 83.9927736 28.2069094)",,,
341942279,residential,False,False,158.879,,"LINESTRING (83.986845 28.2065412, 83.9871341 28.2068771, 83.9871977 28.2069426, 83.9872589 28.2070018, 83.9874489 28.2071772, 83.9876692 28.20738, 83.9878472 28.2075482, 83.9878914 28.2075569, 83.9879349 28.2075283)",,,
108194601,residential,False,False,109.22299999999998,,"LINESTRING (83.9879349 28.2075283, 83.9879535 28.2076982, 83.9879349 28.2077682, 83.9878336 28.2078324, 83.9880748 28.2082735, 83.9881421 28.2084004)",,,
108194601,residential,False,True,139.82399999999998,,"LINESTRING (83.9879349 28.2075283, 83.9879029 28.2073691, 83.9878582 28.2070872, 83.9878105 28.2068074, 83.9878029 28.2067217, 83.9878261 28.206554, 83.9878637 28.2062827)",,,
341942279,residential,False,True,158.879,,"LINESTRING (83.9879349 28.2075283, 83.9878914 28.2075569, 83.9878472 28.2075482, 83.9876692 28.20738, 83.9874489 28.2071772, 83.9872589 28.2070018, 83.9871977 28.2069426, 83.9871341 28.2068771, 83.986845 28.2065412)",,,
"[341962773, 120287391]",residential,False,"[False, True]",192.92300000000003,,"LINESTRING (83.9881925 28.2102511, 83.9886377 28.210998, 83.9885139 28.2113787, 83.988304 28.2115059, 83.9880508 28.2116594)",,,
349901716,residential,False,False,27.457,,"LINESTRING (83.9894575 28.2123064, 83.989564 28.2125348)",,,
416251594,residential,False,True,51.185,,"LINESTRING (83.9894575 28.2123064, 83.9899301 28.2121103)",,,
416251594,residential,False,False,76.59500000000001,,"LINESTRING (83.9894575 28.2123064, 83.9888638 28.2125556, 83.9887544 28.2126072)",,,
349901716,residential,False,True,27.457,,"LINESTRING (83.989564 28.2125348, 83.9894575 28.2123064)",,,
524596054,primary,False,False,95.24799999999999,नयाँ बजार,"LINESTRING (83.9867837 28.2111612, 83.9869195 28.2113807, 83.987092 28.2116322, 83.9872784 28.2118983)",,,
419138643,residential,False,False,174.95700000000002,,"LINESTRING (83.9940036 28.2108838, 83.9940345 28.2108538, 83.9941124 28.2107569, 83.994249 28.210726, 83.9940662 28.2106452, 83.9941762 28.2104188, 83.9942169 28.2103351, 83.9943979 28.210367, 83.9945615 28.2104556, 83.9947506 28.2105277, 83.9949991 28.2103896)",,,
400732036,residential,False,True,191.50799999999998,,"LINESTRING (83.9933495 28.2122491, 83.9933452 28.2123426, 83.9933306 28.2124472, 83.9933098 28.2125312, 83.9932742 28.2126162, 83.9931963 28.2127094, 83.9931399 28.2127542, 83.9930885 28.2127768, 83.9930532 28.2127757, 83.9930308 28.2127546, 83.9929981 28.2126999, 83.9929789 28.2126361, 83.9930079 28.2123951, 83.9930069 28.2123408, 83.9929842 28.2123045, 83.9929426 28.2122658, 83.9928736 28.2122473, 83.9923473 28.2121673)",,,
57375885,primary,False,False,56.762,Indra Marg,"LINESTRING (83.9932808 28.2052322, 83.9932906 28.2057426)",,,
400936783,living_street,False,True,49.139,,"LINESTRING (83.9932808 28.2052322, 83.993782 28.2052179)",,,
120409122,secondary,False,False,72.86,Gauri Marg,"LINESTRING (83.9948493 28.2055569, 83.9947342 28.2060587, 83.9946975 28.2061983)",,,
400936783,living_street,False,False,49.139,,"LINESTRING (83.993782 28.2052179, 83.9932808 28.2052322)",,,
57376443,secondary,False,True,42.622,Gautam Buddha Marg,"LINESTRING (83.9944246 28.2070027, 83.9943901 28.2073848)",,2,
57376443,secondary,False,False,45.477000000000004,Gautam Buddha Marg,"LINESTRING (83.9944246 28.2070027, 83.9944464 28.2068337, 83.9945397 28.2066094)",,2,
407212999,residential,False,False,163.68200000000002,,"LINESTRING (83.9944246 28.2070027, 83.9940641 28.2069618, 83.9936828 28.2069782, 83.993171 28.20698, 83.9929049 28.206899, 83.9927736 28.2069094)",,,
425064093,residential,False,True,67.752,,"LINESTRING (83.9925997 28.2057193, 83.9932906 28.2057426)",,,
108222001,residential,False,False,12.591,,"LINESTRING (83.9915944 28.2136322, 83.9916267 28.2135226)",,,
108222001,residential,False,True,22.209,,"LINESTRING (83.9915944 28.2136322, 83.9915774 28.2137519, 83.9915837 28.2138308)",,,
414895565,residential,False,False,53.504,,"LINESTRING (83.9915944 28.2136322, 83.9914249 28.2137232, 83.9911064 28.2138458)",,,
414895559,residential,False,False,23.035,,"LINESTRING (83.9911064 28.2138458, 83.9908982 28.213942)",,,
414895565,residential,False,False,40.82,,"LINESTRING (83.9911064 28.2138458, 83.9909449 28.2135074)",,,
414895565,residential,False,True,53.504,,"LINESTRING (83.9911064 28.2138458, 83.9914249 28.2137232, 83.9915944 28.2136322)",,,
414895559,residential,False,True,23.035,,"LINESTRING (83.9908982 28.213942, 83.9911064 28.2138458)",,,
414897827,residential,False,False,96.798,,"LINESTRING (83.990257 28.2120798, 83.9902688 28.2121374, 83.9903181 28.2122517, 83.9904074 28.2124023, 83.9906684 28.2128146, 83.9907079 28.2128472)",,,
416251594,residential,False,False,32.389,,"LINESTRING (83.990257 28.2120798, 83.9901314 28.2120789, 83.9900058 28.2120922, 83.9899707 28.2121006, 83.9899301 28.2121103)",,,
416251594,residential,False,True,53.272999999999996,,"LINESTRING (83.990257 28.2120798, 83.9904112 28.2120911, 83.9905259 28.2121121, 83.9906199 28.212144, 83.9907679 28.2122196)",,,
414897827,residential,False,True,96.79799999999999,,"LINESTRING (83.9907079 28.2128472, 83.9906684 28.2128146, 83.9904074 28.2124023, 83.9903181 28.2122517, 83.9902688 28.2121374, 83.990257 28.2120798)",,,
414897828,residential,False,True,48.64,,"LINESTRING (83.9916846 28.2132188, 83.9918246 28.2134173, 83.9916267 28.2135226)",,,
57376443,secondary,False,True,25.102,Gautam Buddha Marg,"LINESTRING (83.9943622 28.208096, 83.9943569 28.2083217)",,2,
57376443,secondary,False,False,41.095,Gautam Buddha Marg,"LINESTRING (83.9943622 28.208096, 83.9943566 28.2079294, 83.9943547 28.2077265)",,2,
414933497,residential,False,False,224.77599999999998,Gautam Buddha Marg,"LINESTRING (83.9943622 28.208096, 83.9940498 28.2080676, 83.9937656 28.2080198, 83.9934404 28.2079864, 83.9931674 28.2080118, 83.9930545 28.2080903, 83.9927808 28.2081376, 83.992599 28.2081338, 83.992475 28.2081464, 83.9921245 28.2082156)",,,
414933497,residential,False,True,224.77599999999998,Gautam Buddha Marg,"LINESTRING (83.9921245 28.2082156, 83.992475 28.2081464, 83.992599 28.2081338, 83.9927808 28.2081376, 83.9930545 28.2080903, 83.9931674 28.2080118, 83.9934404 28.2079864, 83.9937656 28.2080198, 83.9940498 28.2080676, 83.9943622 28.208096)",,,
415468631,residential,False,True,43.668,Ram Marg,"LINESTRING (83.9960038 28.2078516, 83.995974 28.2081698, 83.9959765 28.2082432)",,,
424046551,residential,False,True,49.878,Ram Marg,"LINESTRING (83.9954694 28.2082043, 83.9959765 28.2082432)",,,
424046551,residential,False,False,49.878,Ram Marg,"LINESTRING (83.9959765 28.2082432, 83.9954694 28.2082043)",,,
415468631,residential,False,False,43.668,Ram Marg,"LINESTRING (83.9959765 28.2082432, 83.995974 28.2081698, 83.9960038 28.2078516)",,,
415468631,residential,False,True,71.312,Ram Marg,"LINESTRING (83.9959765 28.2082432, 83.9959801 28.2083512, 83.9960197 28.2085935, 83.9960639 28.2088039, 83.9960909 28.2088745)",,,
57376438,residential,False,True,9.693,Ram Marg,"LINESTRING (83.9960084 28.2089226, 83.9960909 28.2088745)",,,
57376438,residential,False,False,157.80100000000002,Ram Marg,"LINESTRING (83.9960084 28.2089226, 83.9958394 28.2089314, 83.995432 28.2089061, 83.9951165 28.2088351, 83.9947464 28.2087907, 83.9945957 28.2087864, 83.9944141 28.2088047)",,,
416145846,residential,False,False,41.304,Ram Marga,"LINESTRING (83.9960084 28.2089226, 83.9960025 28.2091822, 83.9960037 28.209294)",,,
416145846,residential,False,True,41.304,Ram Marga,"LINESTRING (83.9960037 28.209294, 83.9960025 28.2091822, 83.9960084 28.2089226)",,,
57376443,secondary,False,False,80.028,Gautam Buddha Marg,"LINESTRING (83.9946468 28.2098772, 83.9945387 28.2096739, 83.9944657 28.2094467, 83.9944232 28.2092052, 83.9944207 28.2091907)",,2,
57376443,secondary,False,True,67.742,Gautam Buddha Marg,"LINESTRING (83.9946468 28.2098772, 83.9947124 28.2100695, 83.9948605 28.2102529, 83.9949991 28.2103896)",,2,
400936789,residential,False,True,47.771,Buddha Marg,"LINESTRING (83.9946468 28.2098772, 83.9948047 28.2100004, 83.9949563 28.2102043)",,,
400936789,residential,False,False,47.771,Buddha Marg,"LINESTRING (83.9949563 28.2102043, 83.9948047 28.2100004, 83.9946468 28.2098772)",,,
416146908,residential,False,False,35.007999999999996,Buddha Tole,"LINESTRING (83.9949563 28.2102043, 83.9951479 28.210375, 83.9952143 28.2104215)",,,
416146908,residential,False,True,35.007999999999996,Buddha Tole,"LINESTRING (83.9952143 28.2104215, 83.9951479 28.210375, 83.9949563 28.2102043)",,,
57376443,secondary,False,False,4.859,Gautam Buddha Marg,"LINESTRING (83.9950272 28.2104256, 83.9949991 28.2103896)",,2,
57376443,secondary,False,True,114.731,Gautam Buddha Marg,"LINESTRING (83.9950272 28.2104256, 83.9951218 28.2105168, 83.9952826 28.2106806, 83.9955581 28.2109404, 83.9958949 28.2110981)",,2,
419139322,residential,False,False,356.396,Paropakar Marg,"LINESTRING (83.9950272 28.2104256, 83.9950276 28.2107983, 83.9950799 28.2110477, 83.9953065 28.211336, 83.9953429 28.2116747, 83.995241 28.2117863, 83.9952118 28.2119144, 83.9951268 28.2122413, 83.995104 28.2125107, 83.9952931 28.2127743, 83.9953025 28.2129503, 83.9951992 28.2130461, 83.9951322 28.2132056, 83.9949739 28.2133734)",,,
419139322,residential,False,True,356.396,Paropakar Marg,"LINESTRING (83.9949739 28.2133734, 83.9951322 28.2132056, 83.9951992 28.2130461, 83.9953025 28.2129503, 83.9952931 28.2127743, 83.995104 28.2125107, 83.9951268 28.2122413, 83.9952118 28.2119144, 83.995241 28.2117863, 83.9953429 28.2116747, 83.9953065 28.211336, 83.9950799 28.2110477, 83.9950276 28.2107983, 83.9950272 28.2104256)",,,
421022100,trunk,False,False,87.47,Prithvi Highway,"LINESTRING (83.9956276 28.2060087, 83.9965025 28.2058527)",NH17,,
421022100,trunk,False,True,93.557,Prithvi Highway,"LINESTRING (83.9956276 28.2060087, 83.9948561 28.2061705, 83.9946975 28.2061983)",NH17,,
424024272,residential,False,False,53.283,,"LINESTRING (83.9956276 28.2060087, 83.9956781 28.206186, 83.9956876 28.2062112, 83.9957949 28.2062609, 83.9959357 28.206307, 83.9959692 28.2063152)",,,
