osmid,ref,highway,oneway,reversed,length,name,width,geometry,maxspeed
"[172667969, 218698273]",,residential,False,True,64.87700000000001,,4,"LINESTRING (85.3300883 27.7523235, 85.3299783 27.7520773, 85.3298388 27.7518398, 85.3298094 27.7517959)",
417076371,,residential,False,False,15.339,,6,"LINESTRING (85.3314063 27.7524956, 85.3312661 27.7525559)",
172667952,,residential,False,False,30.636,,,"LINESTRING (85.3314063 27.7524956, 85.3313264 27.7522997, 85.3313038 27.7522355)",
"[1200745843, 417076371]",,residential,False,True,157.871,,"['5', '6']","LINESTRING (85.3314063 27.7524956, 85.331495 27.7524628, 85.3317017 27.7523723, 85.3318892 27.7525711, 85.3319917 27.7526763, 85.3322312 27.7528337, 85.3322871 27.7528815, 85.3323858 27.7529664, 85.332569 27.7531924)",
172667923,,residential,False,False,63.144,,3,"LINESTRING (85.3308641 27.7526956, 85.3305812 27.7521859)",
417076371,,residential,False,False,33.356,,6,"LINESTRING (85.3308641 27.7526956, 85.3305442 27.7527948)",
417076371,,residential,False,True,42.499,,6,"LINESTRING (85.3308641 27.7526956, 85.3312661 27.7525559)",
172667969,,residential,False,True,27.366,,4,"LINESTRING (85.3303345 27.7528598, 85.3302298 27.7526318)",
417076371,,residential,False,True,21.864,,6,"LINESTRING (85.3303345 27.7528598, 85.3305442 27.7527948)",
417076371,,residential,False,False,4.913,,6,"LINESTRING (85.3303345 27.7528598, 85.3303022 27.7528737, 85.3302944 27.752884)",
1200745843,,residential,False,True,1.447,,5,"LINESTRING (85.332569 27.7531924, 85.3325752 27.7532042)",
209442907,,residential,False,False,110.31500000000001,,6,"LINESTRING (85.332569 27.7531924, 85.3324736 27.7532366, 85.3317845 27.7534086, 85.3317574 27.7534219, 85.3317591 27.7534535, 85.3318119 27.7536522)",
209442907,,residential,False,True,46.864000000000004,,6,"LINESTRING (85.332569 27.7531924, 85.3328734 27.7532073, 85.3330413 27.7532377)",
"[1200745843, 417076371]",,residential,False,False,157.871,,"['5', '6']","LINESTRING (85.332569 27.7531924, 85.3323858 27.7529664, 85.3322871 27.7528815, 85.3322312 27.7528337, 85.3319917 27.7526763, 85.3318892 27.7525711, 85.3317017 27.7523723, 85.331495 27.7524628, 85.3314063 27.7524956)",
172667991,,residential,False,False,30.84,,,"LINESTRING (85.3307338 27.7472851, 85.3304473 27.7473975)",
138959841,,unclassified,False,False,68.25399999999999,,7,"LINESTRING (85.3307338 27.7472851, 85.3307277 27.7471598, 85.3306888 27.7470848, 85.3306792 27.7470663, 85.3305539 27.7468393, 85.3305187 27.7467605, 85.330494 27.7467176)",30
138959841,,unclassified,False,True,79.887,,7,"LINESTRING (85.3307338 27.7472851, 85.3307614 27.7473642, 85.3307818 27.7475149, 85.3308063 27.7476008, 85.3309644 27.7479705)",30
172667998,,residential,False,False,122.876,,,"LINESTRING (85.3360354 27.7488566, 85.3359067 27.7486501, 85.3357629 27.7484049, 85.335689 27.7481042, 85.3356837 27.748002, 85.3356715 27.7478194)",
172667998,,residential,False,True,54.943,,,"LINESTRING (85.3360354 27.7488566, 85.33614 27.7492554, 85.3361412 27.7493401)",
1185194121,,residential,False,False,144.35399999999998,,,"LINESTRING (85.3360354 27.7488566, 85.3361651 27.7487965, 85.3362884 27.7487424, 85.3365147 27.7486893, 85.3365724 27.7486222, 85.3366606 27.7486272, 85.3367975 27.7486112, 85.3368824 27.7485572, 85.3369231 27.7485021, 85.3369989 27.7484711, 85.3370294 27.748442, 85.3371018 27.748413, 85.337146 27.7483819, 85.3371709 27.7483369, 85.3372759 27.7482734)",
172667985,,residential,False,True,13.748,,,"LINESTRING (85.3310339 27.7498722, 85.3311469 27.7497995)",
138959841,,unclassified,False,False,38.098,,7,"LINESTRING (85.3375252 27.7485794, 85.3375802 27.748705, 85.3376245 27.7488089, 85.3376415 27.7489046)",30
191521207,27DR027,unclassified,False,False,86.931,Sri Ram Marg,,"LINESTRING (85.3375252 27.7485794, 85.3376317 27.74861, 85.3377536 27.7486419, 85.33792 27.7486644, 85.338163 27.7486818, 85.3382903 27.7487177, 85.3383869 27.748735)",
530089659,27DR027,unclassified,False,True,42.341,,,"LINESTRING (85.3375252 27.7485794, 85.3374629 27.7485295, 85.3373798 27.7484426, 85.3372759 27.7482734)",
191534873,,unclassified,False,False,132.137,,,"LINESTRING (85.3384061 27.7474317, 85.338394 27.747241, 85.3383744 27.7470799, 85.3384207 27.7470278, 85.3384966 27.7469747, 85.3386185 27.7468881, 85.3386279 27.7468506, 85.3385654 27.7467628, 85.3385188 27.746715, 85.3384556 27.7467168, 85.3383355 27.7467292, 85.3381964 27.7467319, 85.3381358 27.7467327)",
165929099,27DR027,unclassified,False,False,10.232,Dhapasi Marg,5,"LINESTRING (85.3348001 27.7459814, 85.3347863 27.7460726)",
172667908,,residential,False,False,95.521,,,"LINESTRING (85.3348001 27.7459814, 85.3349941 27.7459822, 85.3351416 27.7459635, 85.3353307 27.7459386, 85.3356409 27.7458727, 85.3357539 27.7458444)",
191534871,,residential,False,False,55.343999999999994,Shrijanshil Marg,,"LINESTRING (85.3374596 27.7473771, 85.3373978 27.747332, 85.3373327 27.7472768, 85.3372907 27.7472317, 85.3372504 27.7471599, 85.3372063 27.7470135, 85.3371871 27.7469592)",
530089660,,unclassified,False,False,126.54400000000001,Dhapasi Marg,,"LINESTRING (85.3374596 27.7473771, 85.3375197 27.7474049, 85.3375708 27.7474255, 85.3377088 27.7474089, 85.3378085 27.747355, 85.3378475 27.7473053, 85.337876 27.7472488, 85.3378896 27.7471793, 85.3378699 27.7471038, 85.3378516 27.7470175, 85.3378379 27.7469585, 85.337835 27.746923, 85.337858 27.746856, 85.3379711 27.7467855, 85.3380704 27.7467573, 85.3381358 27.7467327)",
530089660,,unclassified,False,True,26.973000000000003,Dhapasi Marg,,"LINESTRING (85.3374596 27.7473771, 85.3374136 27.7474518, 85.3373767 27.7475203, 85.3373247 27.7475877)",
191534873,,unclassified,False,True,132.137,,,"LINESTRING (85.3381358 27.7467327, 85.3381964 27.7467319, 85.3383355 27.7467292, 85.3384556 27.7467168, 85.3385188 27.746715, 85.3385654 27.7467628, 85.3386279 27.7468506, 85.3386185 27.7468881, 85.3384966 27.7469747, 85.3384207 27.7470278, 85.3383744 27.7470799, 85.338394 27.747241, 85.3384061 27.7474317)",
530089660,,unclassified,False,True,126.54399999999998,Dhapasi Marg,,"LINESTRING (85.3381358 27.7467327, 85.3380704 27.7467573, 85.3379711 27.7467855, 85.337858 27.746856, 85.337835 27.746923, 85.3378379 27.7469585, 85.3378516 27.7470175, 85.3378699 27.7471038, 85.3378896 27.7471793, 85.337876 27.7472488, 85.3378475 27.7473053, 85.3378085 27.747355, 85.3377088 27.7474089, 85.3375708 27.7474255, 85.3375197 27.7474049, 85.3374596 27.7473771)",
191534871,,residential,False,True,118.874,Shrijanshil Marg,,"LINESTRING (85.3367503 27.7459664, 85.3367648 27.7460615, 85.3368373 27.7462405, 85.336903 27.7463919, 85.3369625 27.746509, 85.3370538 27.7466827, 85.3371318 27.7468382, 85.3371762 27.7469284, 85.3371871 27.7469592)",
172667908,,residential,False,True,49.983000000000004,,,"LINESTRING (85.3360795 27.7455598, 85.3360448 27.7455824, 85.3360068 27.7456025, 85.3359467 27.7456265, 85.3359095 27.7456459, 85.3358971 27.7456714, 85.3358958 27.745694, 85.335892 27.7457193, 85.3359004 27.7457454, 85.3358953 27.7457736, 85.3358758 27.7457867, 85.3357539 27.7458444)",
191534866,,unclassified,False,True,191.449,,,"LINESTRING (85.3360795 27.7455598, 85.3362176 27.7457478, 85.3362417 27.7458236, 85.3363026 27.745953, 85.3363551 27.7460298, 85.3364013 27.7461162, 85.3364754 27.746247, 85.336535 27.7464058, 85.3365742 27.746539, 85.3366853 27.7467341, 85.3368374 27.7469076, 85.3369422 27.7470176, 85.3369746 27.7470703)",
165929099,27DR027,unclassified,False,False,39.64,Dhapasi Marg,5,"LINESTRING (85.3366759 27.7477155, 85.3367303 27.7477494, 85.3368319 27.7477853, 85.336965 27.7478394, 85.3370167 27.7478939)",
165929099,27DR027,unclassified,False,True,69.02199999999999,Dhapasi Marg,5,"LINESTRING (85.3366759 27.7477155, 85.3366363 27.7476836, 85.3365056 27.7476289, 85.3363587 27.7473836, 85.3362839 27.747319, 85.3362128 27.7472777)",
206488307,,residential,False,False,88.90899999999999,,,"LINESTRING (85.3366759 27.7477155, 85.336551 27.747853, 85.3364656 27.747896, 85.3363918 27.747993, 85.3363113 27.7481614, 85.3362693 27.7482857, 85.3361565 27.7482481)",
206488307,,residential,False,True,88.909,,,"LINESTRING (85.3361565 27.7482481, 85.3362693 27.7482857, 85.3363113 27.7481614, 85.3363918 27.747993, 85.3364656 27.747896, 85.336551 27.747853, 85.3366759 27.7477155)",
172667915,,residential,False,False,55.982,,,"LINESTRING (85.3341964 27.7483173, 85.3341038 27.7483502, 85.3338625 27.7483767, 85.3336375 27.748395)",
172667915,,residential,False,True,36.094,,,"LINESTRING (85.3341964 27.7483173, 85.3341412 27.7482338, 85.3340752 27.7481368, 85.3340422 27.7480988, 85.3340409 27.7480321)",
797745361,,residential,False,False,200.563,,,"LINESTRING (85.3341964 27.7483173, 85.3342622 27.7484778, 85.3342574 27.7486204, 85.3342056 27.7486503, 85.333916 27.7486763, 85.3337463 27.7487164, 85.3336852 27.7487724, 85.3336467 27.7488385, 85.3336671 27.7489036, 85.3337339 27.7489667, 85.333864 27.7490648, 85.3340223 27.7491309, 85.3341547 27.7491269, 85.334347 27.7491188, 85.3344823 27.749093)",
172667903,,residential,False,False,30.43,,,"LINESTRING (85.3350603 27.7502827, 85.3350404 27.7505558)",
172667903,,residential,False,True,35.462,,,"LINESTRING (85.3350603 27.7502827, 85.335202 27.7502514, 85.3353596 27.7501993, 85.3353883 27.7501674)",
698066658,,residential,False,True,9.075,,,"LINESTRING (85.3350603 27.7502827, 85.3349815 27.7502826, 85.3349686 27.7502793)",
208658171,,residential,False,False,88.83,,,"LINESTRING (85.3366209 27.7512487, 85.3368796 27.7511205, 85.3369141 27.751149, 85.3371776 27.7515853)",
208658171,,residential,False,True,87.159,,,"LINESTRING (85.3366209 27.7512487, 85.3368858 27.7516741, 85.3369354 27.7517037, 85.3369815 27.7516835, 85.3370721 27.7516438, 85.3371776 27.7515853)",
208658171,,residential,False,True,50.669,,,"LINESTRING (85.3366209 27.7512487, 85.3365384 27.7512974, 85.3364875 27.7513193, 85.3364667 27.7513246, 85.3364405 27.7513282, 85.3364137 27.7513098, 85.3364003 27.7510649)",
694766336,,residential,False,False,26.184,,,"LINESTRING (85.3371776 27.7515853, 85.3374195 27.7514872)",
208658171,,residential,False,False,87.15899999999999,,,"LINESTRING (85.3371776 27.7515853, 85.3370721 27.7516438, 85.3369815 27.7516835, 85.3369354 27.7517037, 85.3368858 27.7516741, 85.3366209 27.7512487)",
208658171,,residential,False,True,88.83,,,"LINESTRING (85.3371776 27.7515853, 85.3369141 27.751149, 85.3368796 27.7511205, 85.3366209 27.7512487)",
208811662,,unclassified,False,True,126.079,,,"LINESTRING (85.3315965 27.7463594, 85.3315379 27.7462862, 85.3313674 27.7462712, 85.3311969 27.7463522, 85.3310613 27.7463921, 85.3309687 27.7464261, 85.3308671 27.7464801, 85.330666 27.7465481, 85.3304525 27.7466412)",
172667908,,residential,False,False,49.983,,,"LINESTRING (85.3357539 27.7458444, 85.3358758 27.7457867, 85.3358953 27.7457736, 85.3359004 27.7457454, 85.335892 27.7457193, 85.3358958 27.745694, 85.3358971 27.7456714, 85.3359095 27.7456459, 85.3359467 27.7456265, 85.3360068 27.7456025, 85.3360448 27.7455824, 85.3360795 27.7455598)",
172667908,,residential,False,True,95.521,,,"LINESTRING (85.3357539 27.7458444, 85.3356409 27.7458727, 85.3353307 27.7459386, 85.3351416 27.7459635, 85.3349941 27.7459822, 85.3348001 27.7459814)",
343677540,,residential,False,True,49.788000000000004,,,"LINESTRING (85.3380332 27.7525008, 85.3379273 27.7525208, 85.337826 27.7524943, 85.3376834 27.7524695, 85.3375414 27.7524369)",
"[694766336, 1183378134, 1183378135]",,residential,False,True,61.233999999999995,,,"LINESTRING (85.3380332 27.7525008, 85.3379733 27.75243, 85.3378422 27.7523335, 85.3378061 27.7523101, 85.3377581 27.7522634, 85.3376274 27.7521228, 85.3376173 27.7520978)",
138959841,,unclassified,False,False,50.64,,7,"LINESTRING (85.3333737 27.7513108, 85.3332615 27.7511437, 85.3330818 27.7509367)",30
138959841,,unclassified,False,True,28.601999999999997,,7,"LINESTRING (85.3333737 27.7513108, 85.3334143 27.7513504, 85.333507 27.7515369)",30
209435049,,residential,False,True,123.28399999999999,,,"LINESTRING (85.3333737 27.7513108, 85.3332648 27.7513227, 85.3330547 27.7513651, 85.3329055 27.7513665, 85.3328158 27.7513723, 85.3327715 27.7513824, 85.3326639 27.7514522, 85.332651 27.751464, 85.3326612 27.7514866, 85.3329362 27.7518165)",
209435040,,residential,False,False,7.053,,,"LINESTRING (85.335993 27.7515548, 85.3360427 27.7516005)",
138959841,,unclassified,False,False,90.989,,7,"LINESTRING (85.335993 27.7515548, 85.3357665 27.7519094, 85.3356011 27.7522934)",30
138959841,,unclassified,False,True,68.902,,7,"LINESTRING (85.335993 27.7515548, 85.3360578 27.7515003, 85.3361694 27.7514291, 85.3362561 27.7512605, 85.3364003 27.7510649)",30
209435040,,residential,False,True,7.053,,,"LINESTRING (85.3360427 27.7516005, 85.335993 27.7515548)",
209435040,,residential,False,False,22.162,,,"LINESTRING (85.3360427 27.7516005, 85.3361245 27.7516257, 85.3361901 27.7516992, 85.3361967 27.7517276)",
209435044,,residential,False,False,18.032,,,"LINESTRING (85.3360427 27.7516005, 85.3360382 27.7517066, 85.3360481 27.7517619)",
172667924,,residential,False,False,94.42800000000001,,,"LINESTRING (85.3345063 27.7516763, 85.3342266 27.7516719, 85.3340974 27.7516606, 85.3339118 27.7516573, 85.3337521 27.7516829, 85.3335577 27.7517317)",
172667924,,residential,False,True,84.459,,,"LINESTRING (85.3345063 27.7516763, 85.334567 27.7516722, 85.3346968 27.751665, 85.3347246 27.7515829, 85.3347975 27.7513758, 85.3348639 27.7510939)",
209435050,,residential,False,False,155.381,,,"LINESTRING (85.3345063 27.7516763, 85.3345602 27.7519371, 85.3345847 27.752141, 85.334418 27.7521872, 85.33419 27.7522157, 85.3342827 27.7524562, 85.3341118 27.7527322)",
209435044,,residential,False,True,18.032,,,"LINESTRING (85.3360481 27.7517619, 85.3360382 27.7517066, 85.3360427 27.7516005)",
209435048,,residential,False,False,34.33,,,"LINESTRING (85.3322888 27.7518081, 85.3324811 27.7520657)",
209435048,,residential,False,True,32.909,,,"LINESTRING (85.3322888 27.7518081, 85.3319926 27.7519455)",
209435046,,residential,False,False,58.828,,,"LINESTRING (85.3322888 27.7518081, 85.3324413 27.7517048, 85.3324857 27.7516935, 85.3325205 27.7517121, 85.3327066 27.7519413)",
172667971,,residential,False,False,16.757,,,"LINESTRING (85.3329362 27.7518165, 85.3328055 27.7519131)",
172667971,,residential,False,True,64.521,,,"LINESTRING (85.3329362 27.7518165, 85.3333596 27.7516389, 85.333507 27.7515369)",
209435049,,residential,False,False,123.284,,,"LINESTRING (85.3329362 27.7518165, 85.3326612 27.7514866, 85.332651 27.751464, 85.3326639 27.7514522, 85.3327715 27.7513824, 85.3328158 27.7513723, 85.3329055 27.7513665, 85.3330547 27.7513651, 85.3332648 27.7513227, 85.3333737 27.7513108)",
172667971,,residential,False,False,10.225,,,"LINESTRING (85.3328055 27.7519131, 85.3327066 27.7519413)",
172667971,,residential,False,True,16.757,,,"LINESTRING (85.3328055 27.7519131, 85.3329362 27.7518165)",
209435042,,residential,False,False,28.366,,,"LINESTRING (85.3328055 27.7519131, 85.3329565 27.7521304)",
172667971,,residential,False,False,26.149,,,"LINESTRING (85.3327066 27.7519413, 85.3324811 27.7520657)",
172667971,,residential,False,True,10.225,,,"LINESTRING (85.3327066 27.7519413, 85.3328055 27.7519131)",
209435046,,residential,False,True,58.828,,,"LINESTRING (85.3327066 27.7519413, 85.3325205 27.7517121, 85.3324857 27.7516935, 85.3324413 27.7517048, 85.3322888 27.7518081)",
172667971,,residential,False,True,26.149,,,"LINESTRING (85.3324811 27.7520657, 85.3327066 27.7519413)",
209435045,,residential,False,False,69.999,,4,"LINESTRING (85.3324811 27.7520657, 85.3328605 27.7525982)",
209435048,,residential,False,True,34.33,,,"LINESTRING (85.3324811 27.7520657, 85.3322888 27.7518081)",
172667971,,residential,False,False,32.706,,,"LINESTRING (85.3324811 27.7520657, 85.3322833 27.7521667, 85.3321965 27.7522174)",
209435051,,residential,False,True,146.0,,,"LINESTRING (85.3348691 27.7520973, 85.3348561 27.7519942, 85.3348581 27.7519511, 85.3348577 27.7519048, 85.3348311 27.7518438, 85.334821 27.751828, 85.3351838 27.7517288, 85.3354675 27.7523825)",
209435042,,residential,False,True,28.366,,,"LINESTRING (85.3329565 27.7521304, 85.3328055 27.7519131)",
172667971,,residential,False,True,32.706,,,"LINESTRING (85.3321965 27.7522174, 85.3322833 27.7521667, 85.3324811 27.7520657)",
209435048,,residential,False,False,36.357,,,"LINESTRING (85.3321965 27.7522174, 85.3320388 27.7520226, 85.3320146 27.7519857, 85.3319926 27.7519455)",
209435048,,residential,False,True,103.203,,,"LINESTRING (85.3321965 27.7522174, 85.3325894 27.7527471, 85.3325993 27.7527576, 85.3326291 27.7527412, 85.3328605 27.7525982)",
209435040,,residential,False,True,74.05499999999999,,,"LINESTRING (85.3361914 27.7523692, 85.3361963 27.7523429, 85.3361802 27.7523111, 85.3361505 27.7522563, 85.3361418 27.7521894, 85.3361517 27.7520435, 85.3362137 27.7519229, 85.3362211 27.7518341, 85.3361967 27.7517276)",
138959841,,unclassified,False,False,6.156,,7,"LINESTRING (85.3354675 27.7523825, 85.3354108 27.7524059)",30
138959841,,unclassified,False,True,16.462,,7,"LINESTRING (85.3354675 27.7523825, 85.3356011 27.7522934)",30
209435051,,residential,False,False,146.0,,,"LINESTRING (85.3354675 27.7523825, 85.3351838 27.7517288, 85.334821 27.751828, 85.3348311 27.7518438, 85.3348577 27.7519048, 85.3348581 27.7519511, 85.3348561 27.7519942, 85.3348691 27.7520973)",
138959841,,unclassified,False,True,6.156,,7,"LINESTRING (85.3354108 27.7524059, 85.3354675 27.7523825)",30
138959841,,unclassified,False,False,34.713,,7,"LINESTRING (85.3354108 27.7524059, 85.3352948 27.7524538, 85.335087 27.7525296)",30
209435047,,residential,False,False,57.443,,,"LINESTRING (85.3354108 27.7524059, 85.3354981 27.7526135, 85.3354376 27.7526354, 85.3355177 27.7528618)",
209435041,,residential,False,True,56.675,,,"LINESTRING (85.3361365 27.7524423, 85.3361687 27.7525991, 85.336196 27.7527428, 85.336235 27.7527478, 85.3363221 27.7527346, 85.3363199 27.7528261)",
138959841,,unclassified,False,True,17.824,,7,"LINESTRING (85.3349254 27.752602, 85.335087 27.7525296)",30
209435043,,residential,False,False,47.397,,,"LINESTRING (85.3349254 27.752602, 85.3350749 27.7530072)",
138959841,,unclassified,False,False,58.488,,7,"LINESTRING (85.3349254 27.752602, 85.334637 27.7527013, 85.3343623 27.7527682)",30
209435045,,residential,False,False,25.536,,4,"LINESTRING (85.3328605 27.7525982, 85.3329992 27.7527923)",
209435045,,residential,False,True,69.999,,4,"LINESTRING (85.3328605 27.7525982, 85.3324811 27.7520657)",
209435048,,residential,False,False,103.203,,,"LINESTRING (85.3328605 27.7525982, 85.3326291 27.7527412, 85.3325993 27.7527576, 85.3325894 27.7527471, 85.3321965 27.7522174)",
209436799,,residential,False,False,7.187,,,"LINESTRING (85.3363199 27.7528261, 85.3363293 27.7528902)",
209435041,,residential,False,False,56.675,,,"LINESTRING (85.3363199 27.7528261, 85.3363221 27.7527346, 85.336235 27.7527478, 85.336196 27.7527428, 85.3361687 27.7525991, 85.3361365 27.7524423)",
209435041,,residential,False,True,122.10600000000001,,,"LINESTRING (85.3363199 27.7528261, 85.3362716 27.752859, 85.3360968 27.7529183, 85.3359184 27.7529479, 85.3358775 27.75287, 85.3358267 27.7528218, 85.335792 27.7527516, 85.3357127 27.7525421, 85.3356359 27.7523458, 85.3356011 27.7522934)",
209435047,,residential,False,True,57.443,,,"LINESTRING (85.3355177 27.7528618, 85.3354376 27.7526354, 85.3354981 27.7526135, 85.3354108 27.7524059)",
209435043,,residential,False,True,47.397,,,"LINESTRING (85.3350749 27.7530072, 85.3349254 27.752602)",
209436798,,residential,False,True,41.935,,,"LINESTRING (85.3366187 27.7516751, 85.3361967 27.7517276)",
209436798,,residential,False,False,41.935,,,"LINESTRING (85.3361967 27.7517276, 85.3366187 27.7516751)",
209435040,,residential,False,False,74.05499999999999,,,"LINESTRING (85.3361967 27.7517276, 85.3362211 27.7518341, 85.3362137 27.7519229, 85.3361517 27.7520435, 85.3361418 27.7521894, 85.3361505 27.7522563, 85.3361802 27.7523111, 85.3361963 27.7523429, 85.3361914 27.7523692)",
209435040,,residential,False,True,22.162,,,"LINESTRING (85.3361967 27.7517276, 85.3361901 27.7516992, 85.3361245 27.7516257, 85.3360427 27.7516005)",
209436799,,residential,False,True,10.405,,,"LINESTRING (85.3363429 27.752983, 85.3363293 27.7528902)",
138959841,,unclassified,False,False,22.228,,7,"LINESTRING (85.3335577 27.7517317, 85.333507 27.7515369)",30
138959841,,unclassified,False,True,117.09699999999998,,7,"LINESTRING (85.3335577 27.7517317, 85.3336521 27.7520669, 85.3337319 27.7522896, 85.333835 27.7524594, 85.3339677 27.7526393, 85.3340259 27.7526812)",30
172667924,,residential,False,True,94.428,,,"LINESTRING (85.3335577 27.7517317, 85.3337521 27.7516829, 85.3339118 27.7516573, 85.3340974 27.7516606, 85.3342266 27.7516719, 85.3345063 27.7516763)",
209442910,,residential,False,False,44.632000000000005,,,"LINESTRING (85.3349284 27.7521679, 85.3349126 27.7522377, 85.335087 27.7525296)",
138959841,,unclassified,False,False,17.824,,7,"LINESTRING (85.335087 27.7525296, 85.3349254 27.752602)",30
138959841,,unclassified,False,True,34.713,,7,"LINESTRING (85.335087 27.7525296, 85.3352948 27.7524538, 85.3354108 27.7524059)",30
209442910,,residential,False,True,44.632000000000005,,,"LINESTRING (85.335087 27.7525296, 85.3349126 27.7522377, 85.3349284 27.7521679)",
138959841,,unclassified,False,True,10.179,,7,"LINESTRING (85.3340259 27.7526812, 85.3341118 27.7527322)",30
138959841,,unclassified,False,False,117.097,,7,"LINESTRING (85.3340259 27.7526812, 85.3339677 27.7526393, 85.333835 27.7524594, 85.3337319 27.7522896, 85.3336521 27.7520669, 85.3335577 27.7517317)",30
209442907,,residential,False,False,128.174,,6,"LINESTRING (85.3340259 27.7526812, 85.3337532 27.7528271, 85.3335394 27.7529179, 85.333482 27.7529479, 85.3332737 27.753262, 85.3332207 27.753294, 85.3331662 27.7532979, 85.3331135 27.7532941, 85.3330788 27.7532612, 85.3330413 27.7532377)",
209435045,,residential,False,True,63.509,,4,"LINESTRING (85.3330413 27.7532377, 85.3330852 27.7532202, 85.3331244 27.7531894, 85.3331659 27.7531621, 85.3332021 27.7531348, 85.3332084 27.7531178, 85.333204 27.7531004, 85.3331047 27.7529231, 85.3329992 27.7527923)",
209442907,,residential,False,False,46.864000000000004,,6,"LINESTRING (85.3330413 27.7532377, 85.3328734 27.7532073, 85.332569 27.7531924)",
209442907,,residential,False,True,128.174,,6,"LINESTRING (85.3330413 27.7532377, 85.3330788 27.7532612, 85.3331135 27.7532941, 85.3331662 27.7532979, 85.3332207 27.753294, 85.3332737 27.753262, 85.333482 27.7529479, 85.3335394 27.7529179, 85.3337532 27.7528271, 85.3340259 27.7526812)",
209444261,,residential,False,False,16.45,,,"LINESTRING (85.3313038 27.7522355, 85.3311473 27.7522875)",
172667952,,residential,False,False,30.225,,,"LINESTRING (85.3313038 27.7522355, 85.3312655 27.7521604, 85.3311471 27.7520026)",
172667952,,residential,False,True,30.636,,,"LINESTRING (85.3313038 27.7522355, 85.3313264 27.7522997, 85.3314063 27.7524956)",
209444261,,residential,False,True,16.45,,,"LINESTRING (85.3311473 27.7522875, 85.3313038 27.7522355)",
209435045,,residential,False,True,25.536,,4,"LINESTRING (85.3329992 27.7527923, 85.3328605 27.7525982)",
209444262,,residential,False,False,15.757,,,"LINESTRING (85.3329992 27.7527923, 85.3328728 27.7528793)",
209435045,,residential,False,False,63.509,,4,"LINESTRING (85.3329992 27.7527923, 85.3331047 27.7529231, 85.333204 27.7531004, 85.3332084 27.7531178, 85.3332021 27.7531348, 85.3331659 27.7531621, 85.3331244 27.7531894, 85.3330852 27.7532202, 85.3330413 27.7532377)",
209444262,,residential,False,True,15.757,,,"LINESTRING (85.3328728 27.7528793, 85.3329992 27.7527923)",
417076371,,residential,False,False,42.499,,6,"LINESTRING (85.3312661 27.7525559, 85.3308641 27.7526956)",
417076371,,residential,False,True,15.339,,6,"LINESTRING (85.3312661 27.7525559, 85.3314063 27.7524956)",
209446041,,residential,False,True,54.307,,6,"LINESTRING (85.3312661 27.7525559, 85.3313697 27.7528135, 85.3313765 27.7528304, 85.3313383 27.7530245)",
209446042,,residential,False,True,33.135,,,"LINESTRING (85.3316618 27.7529418, 85.3313383 27.7530245)",
209446041,,residential,False,True,68.912,,6,"LINESTRING (85.3313383 27.7530245, 85.3315698 27.7536094)",
209446042,,residential,False,False,33.135,,,"LINESTRING (85.3313383 27.7530245, 85.3316618 27.7529418)",
209446041,,residential,False,False,54.307,,6,"LINESTRING (85.3313383 27.7530245, 85.3313765 27.7528304, 85.3313697 27.7528135, 85.3312661 27.7525559)",
209446042,,residential,False,True,36.388,,,"LINESTRING (85.3313383 27.7530245, 85.3312113 27.7530623, 85.3309953 27.753146)",
209442907,,residential,False,False,24.932,,6,"LINESTRING (85.3318119 27.7536522, 85.3315887 27.7537583)",
209442907,,residential,False,True,110.315,,6,"LINESTRING (85.3318119 27.7536522, 85.3317591 27.7534535, 85.3317574 27.7534219, 85.3317845 27.7534086, 85.3324736 27.7532366, 85.332569 27.7531924)",
209446043,,residential,False,False,21.308,,,"LINESTRING (85.3318119 27.7536522, 85.3318437 27.7536749, 85.3318542 27.7537084, 85.3318369 27.7538054, 85.3318189 27.7538213)",
209442907,,residential,False,True,24.932,,6,"LINESTRING (85.3315887 27.7537583, 85.3318119 27.7536522)",
209446041,,residential,False,False,16.661,,6,"LINESTRING (85.3315887 27.7537583, 85.3315698 27.7536094)",
209446043,,residential,False,True,21.308,,,"LINESTRING (85.3318189 27.7538213, 85.3318369 27.7538054, 85.3318542 27.7537084, 85.3318437 27.7536749, 85.3318119 27.7536522)",
138959841,,unclassified,False,False,86.997,,7,"LINESTRING (85.3330818 27.7509367, 85.3329851 27.7508206, 85.3329591 27.7507789, 85.3328188 27.7504353, 85.3326754 27.7502493)",30
138959841,,unclassified,False,True,50.64,,7,"LINESTRING (85.3330818 27.7509367, 85.3332615 27.7511437, 85.3333737 27.7513108)",30
209448066,,residential,False,True,141.21400000000003,,,"LINESTRING (85.3330818 27.7509367, 85.332896 27.7510515, 85.332712 27.751129, 85.3325017 27.7512096, 85.3324531 27.7512266, 85.3323382 27.7512483, 85.3321236 27.7512936, 85.3319289 27.7513476, 85.3318317 27.7514828)",
1184099344,,residential,False,True,60.883,,,"LINESTRING (85.3318317 27.7514828, 85.3314368 27.7510613)",
209448066,,residential,False,False,141.214,,,"LINESTRING (85.3318317 27.7514828, 85.3319289 27.7513476, 85.3321236 27.7512936, 85.3323382 27.7512483, 85.3324531 27.7512266, 85.3325017 27.7512096, 85.332712 27.751129, 85.332896 27.7510515, 85.3330818 27.7509367)",
