osmid,lanes,ref,highway,oneway,reversed,length,junction,geometry
305078452,,,residential,False,True,123.978,,"LINESTRING (27.8600487 -12.5433056, 27.8604551 -12.5443476)"
1097704060,,,residential,False,True,218.173,,"LINESTRING (27.8600487 -12.5433056, 27.8581773 -12.5440217)"
1097704059,,,residential,False,True,242.565,,"LINESTRING (27.8625345 -12.5435484, 27.8604551 -12.5443476)"
305073854,,,unclassified,False,True,118.963,,"LINESTRING (27.8625345 -12.5435484, 27.8627292 -12.5440462, 27.8629254 -12.5445479)"
305078452,,,residential,False,False,13.31,,"LINESTRING (27.8608588 -12.5454276, 27.8608172 -12.545315)"
305078452,,,residential,False,True,151.601,,"LINESTRING (27.8608588 -12.5454276, 27.8613392 -12.5467078)"
305130892,,,residential,True,False,106.511,,"LINESTRING (27.8608588 -12.5454276, 27.8599412 -12.5457671)"
305073854,,,unclassified,False,False,12.028,,"LINESTRING (27.8629656 -12.5446487, 27.8629254 -12.5445479)"
305073854,,,unclassified,False,True,75.548,,"LINESTRING (27.8629656 -12.5446487, 27.8632063 -12.5452862)"
305130892,,,residential,True,False,124.538,,"LINESTRING (27.8629656 -12.5446487, 27.8618926 -12.5450454)"
305078454,,,unclassified,False,False,14.564,,"LINESTRING (27.8580424 -12.5464696, 27.8579928 -12.5463479)"
305078454,,,unclassified,False,True,149.133,,"LINESTRING (27.8580424 -12.5464696, 27.8585038 -12.5477329)"
1097704060,,,residential,False,False,218.173,,"LINESTRING (27.8581773 -12.5440217, 27.8600487 -12.5433056)"
305078452,,,residential,False,False,114.525,,"LINESTRING (27.8608172 -12.545315, 27.8604551 -12.5443476)"
305078452,,,residential,False,True,13.31,,"LINESTRING (27.8608172 -12.545315, 27.8608588 -12.5454276)"
661222969,,,residential,True,False,119.797,,"LINESTRING (27.8608172 -12.545315, 27.8618514 -12.5449387)"
305078452,,,residential,False,False,123.978,,"LINESTRING (27.8604551 -12.5443476, 27.8600487 -12.5433056)"
305078452,,,residential,False,True,114.525,,"LINESTRING (27.8604551 -12.5443476, 27.8608172 -12.545315)"
1097704059,,,residential,False,False,242.565,,"LINESTRING (27.8604551 -12.5443476, 27.8625345 -12.5435484)"
1097704059,,,residential,False,True,327.502,,"LINESTRING (27.8604551 -12.5443476, 27.8576294 -12.5453805)"
305078454,,,unclassified,False,True,36.274,,"LINESTRING (27.8576294 -12.5453805, 27.8577407 -12.5456881)"
1097704059,,,residential,False,False,327.502,,"LINESTRING (27.8576294 -12.5453805, 27.8604551 -12.5443476)"
305078454,,,unclassified,False,False,231.231,,"LINESTRING (27.8576294 -12.5453805, 27.8573866 -12.5448162, 27.8573209 -12.5446997, 27.8572257 -12.5445976, 27.8571023 -12.5445335, 27.856995 -12.5445021, 27.8568649 -12.5445047, 27.8566852 -12.544557, 27.856075 -12.5447927)"
305073854,,,unclassified,False,True,12.028,,"LINESTRING (27.8629254 -12.5445479, 27.8629656 -12.5446487)"
305073854,,,unclassified,False,False,118.963,,"LINESTRING (27.8629254 -12.5445479, 27.8627292 -12.5440462, 27.8625345 -12.5435484)"
305076892,,,residential,False,True,52.59,,"LINESTRING (27.8643886 -12.5496255, 27.8642268 -12.5491797)"
305076892,,,residential,False,False,181.79000000000002,,"LINESTRING (27.8643886 -12.5496255, 27.8645629 -12.5501651, 27.8645951 -12.5503877, 27.8645924 -12.5505395, 27.8645398 -12.5507985, 27.864528 -12.5508563, 27.8643813 -12.5511969)"
305076892,,,residential,False,True,205.197,,"LINESTRING (27.8638872 -12.5483195, 27.8632713 -12.5465748)"
308465729,,,residential,False,False,85.275,,"LINESTRING (27.8638872 -12.5483195, 27.8646234 -12.5480517)"
305076892,,,residential,False,False,102.582,,"LINESTRING (27.8638872 -12.5483195, 27.8640573 -12.5487016, 27.8642268 -12.5491797)"
308465729,,,residential,False,True,85.275,,"LINESTRING (27.8646234 -12.5480517, 27.8638872 -12.5483195)"
305073854,,,unclassified,False,False,81.469,,"LINESTRING (27.8634699 -12.5459722, 27.8632063 -12.5452862)"
609052071,,,unclassified,False,False,33.624,,"LINESTRING (27.8634699 -12.5459722, 27.8631768 -12.5460701)"
666145231,,,unclassified,True,False,25.277,,"LINESTRING (27.8578944 -12.5480748, 27.8577894 -12.5481076, 27.8576726 -12.5481441)"
1097885861,,,unclassified,True,False,26.38,,"LINESTRING (27.8578944 -12.5480748, 27.8578492 -12.5481129, 27.8578241 -12.5481633, 27.8578273 -12.5482264, 27.8578528 -12.5482807)"
666145230,,,unclassified,True,False,9.902,,"LINESTRING (27.8630856 -12.5460677, 27.8631768 -12.5460701)"
666929685,,,residential,False,True,8.643,,"LINESTRING (27.8630856 -12.5460677, 27.8631115 -12.5461412)"
305073854,,,unclassified,False,False,75.548,,"LINESTRING (27.8632063 -12.5452862, 27.8629656 -12.5446487)"
305073854,,,unclassified,False,True,81.469,,"LINESTRING (27.8632063 -12.5452862, 27.8634699 -12.5459722)"
305076892,,,residential,False,False,51.239,,"LINESTRING (27.8631115 -12.5461412, 27.8632713 -12.5465748)"
666145231,,,unclassified,True,False,202.305,,"LINESTRING (27.8631115 -12.5461412, 27.8613728 -12.5467967)"
666929685,,,residential,False,False,8.643,,"LINESTRING (27.8631115 -12.5461412, 27.8630856 -12.5460677)"
663811843,,,residential,False,True,129.119,,"LINESTRING (27.8578325 -12.5513911, 27.8577159 -12.5514565, 27.857622 -12.5514851, 27.8575166 -12.5514801, 27.857392 -12.5514722, 27.8566664 -12.5514388)"
663811847,,,residential,False,True,265.967,,"LINESTRING (27.8578325 -12.5513911, 27.8580961 -12.5507228, 27.8581551 -12.5505454, 27.8581886 -12.5503765, 27.8582 -12.5502306, 27.858194 -12.550044, 27.858194 -12.5499459, 27.8582141 -12.5498719, 27.8585328 -12.5491245)"
664200366,,,residential,False,False,37.877,,"LINESTRING (27.8587089 -12.5487426, 27.8585636 -12.5490523)"
664200366,,,residential,False,True,6.887,,"LINESTRING (27.8587089 -12.5487426, 27.8587342 -12.5486858)"
609733921,2,T3,trunk,True,False,48.355000000000004,,"LINESTRING (27.8587089 -12.5487426, 27.8585362 -12.5486659, 27.8583034 -12.5485625)"
663811845,,,residential,False,False,101.2,,"LINESTRING (27.8566664 -12.5514388, 27.8557451 -12.5512988)"
663811843,,,residential,False,False,129.119,,"LINESTRING (27.8566664 -12.5514388, 27.857392 -12.5514722, 27.8575166 -12.5514801, 27.857622 -12.5514851, 27.8577159 -12.5514565, 27.8578325 -12.5513911)"
663811845,,,residential,False,False,5.263,,"LINESTRING (27.8557451 -12.5512988, 27.8556983 -12.5512864)"
663811845,,,residential,False,True,101.2,,"LINESTRING (27.8557451 -12.5512988, 27.8566664 -12.5514388)"
1097835362,,,unclassified,False,True,6.896,,"LINESTRING (27.8557451 -12.5512988, 27.8557694 -12.5512415)"
663811872,,,residential,False,True,282.61199999999997,,"LINESTRING (27.8600098 -12.5508654, 27.8600004 -12.5505644, 27.8599548 -12.5502005, 27.8598851 -12.5499714, 27.8597966 -12.5497894, 27.8596678 -12.5496258, 27.8594948 -12.5494844, 27.8593151 -12.5493888, 27.8585636 -12.5490523)"
1097839580,,,unclassified,False,False,151.29000000000002,,"LINESTRING (27.8600098 -12.5508654, 27.8603616 -12.5507476, 27.8605761 -12.5506324, 27.8613375 -12.5504805)"
663811845,,,residential,False,True,5.263,,"LINESTRING (27.8556983 -12.5512864, 27.8557451 -12.5512988)"
663858904,,,unclassified,False,True,9.191,,"LINESTRING (27.8556983 -12.5512864, 27.8557694 -12.5512415)"
663858904,,,unclassified,False,True,51.226,,"LINESTRING (27.8581028 -12.5489346, 27.8585328 -12.5491245)"
664200355,,,residential,False,False,46.755,,"LINESTRING (27.8581028 -12.5489346, 27.8583034 -12.5485625)"
663858904,,,unclassified,False,False,368.913,,"LINESTRING (27.8581028 -12.5489346, 27.8576294 -12.5498274, 27.8575382 -12.5499452, 27.8573906 -12.5500669, 27.8572123 -12.5501952, 27.8564854 -12.5507359, 27.8563687 -12.5508053, 27.8562909 -12.5508504, 27.8562158 -12.5509008, 27.8560636 -12.5510199, 27.8560234 -12.5510644, 27.8559865 -12.5511096, 27.8559422 -12.5511358, 27.8558879 -12.5511666, 27.8557694 -12.5512415)"
663811847,,,residential,False,True,8.696,,"LINESTRING (27.8585328 -12.5491245, 27.8585636 -12.5490523)"
663858904,,,unclassified,False,False,51.226,,"LINESTRING (27.8585328 -12.5491245, 27.8581028 -12.5489346)"
663811847,,,residential,False,False,265.96700000000004,,"LINESTRING (27.8585328 -12.5491245, 27.8582141 -12.5498719, 27.858194 -12.5499459, 27.858194 -12.550044, 27.8582 -12.5502306, 27.8581886 -12.5503765, 27.8581551 -12.5505454, 27.8580961 -12.5507228, 27.8578325 -12.5513911)"
664200355,,,residential,False,True,46.755,,"LINESTRING (27.8583034 -12.5485625, 27.8581028 -12.5489346)"
"[609733921, 686805142]",2,T3,trunk,True,False,79.876,,"LINESTRING (27.8583034 -12.5485625, 27.8581628 -12.5484997, 27.8578785 -12.5483727, 27.8577138 -12.5483362, 27.8576219 -12.5482983)"
663811847,,,residential,False,False,8.696,,"LINESTRING (27.8585636 -12.5490523, 27.8585328 -12.5491245)"
664200366,,,residential,False,True,37.877,,"LINESTRING (27.8585636 -12.5490523, 27.8587089 -12.5487426)"
663811872,,,residential,False,False,282.6120000000001,,"LINESTRING (27.8585636 -12.5490523, 27.8593151 -12.5493888, 27.8594948 -12.5494844, 27.8596678 -12.5496258, 27.8597966 -12.5497894, 27.8598851 -12.5499714, 27.8599548 -12.5502005, 27.8600004 -12.5505644, 27.8600098 -12.5508654)"
664200369,,,residential,False,False,2.611,,"LINESTRING (27.8559379 -12.5493068, 27.8559159 -12.5492973)"
664200369,,,residential,False,True,25.781,,"LINESTRING (27.8559379 -12.5493068, 27.8561548 -12.5494013)"
664200367,,,residential,False,True,61.135999999999996,,"LINESTRING (27.8559379 -12.5493068, 27.855845 -12.5495865, 27.8558202 -12.5496598, 27.8557471 -12.5498235)"
664200367,,,residential,False,False,61.135999999999996,,"LINESTRING (27.8557471 -12.5498235, 27.8558202 -12.5496598, 27.855845 -12.5495865, 27.8559379 -12.5493068)"
"[664200370, 664200372]",,,residential,False,"[False, True]",85.523,,"LINESTRING (27.8557471 -12.5498235, 27.8559275 -12.5499026, 27.8559604 -12.5499033, 27.8559845 -12.5498883, 27.8561153 -12.5495708, 27.8561374 -12.5494831, 27.8561548 -12.5494013)"
664200368,,,residential,False,True,51.305,,"LINESTRING (27.8559159 -12.5492973, 27.85611 -12.5488766)"
664200369,,,residential,False,False,53.099,,"LINESTRING (27.8559159 -12.5492973, 27.8554619 -12.5491194)"
664200369,,,residential,False,True,2.611,,"LINESTRING (27.8559159 -12.5492973, 27.8559379 -12.5493068)"
664200368,,,residential,False,False,51.305,,"LINESTRING (27.85611 -12.5488766, 27.8559159 -12.5492973)"
664200370,,,residential,False,True,56.579,,"LINESTRING (27.85611 -12.5488766, 27.8556357 -12.5486655)"
664200370,,,residential,False,False,77.43299999999999,,"LINESTRING (27.85611 -12.5488766, 27.8563178 -12.5489726, 27.8563312 -12.5489896, 27.8563325 -12.5490145, 27.8562279 -12.5492056, 27.8561877 -12.54929, 27.8561548 -12.5494013)"
305078463,,,unclassified,False,False,7.623,,"LINESTRING (27.8554619 -12.5491194, 27.855448 -12.5491866)"
305078463,,,unclassified,False,True,6.885,,"LINESTRING (27.8554619 -12.5491194, 27.8554841 -12.5490614)"
664200369,,,residential,False,True,53.099,,"LINESTRING (27.8554619 -12.5491194, 27.8559159 -12.5492973)"
664200369,,,residential,False,False,25.781,,"LINESTRING (27.8561548 -12.5494013, 27.8559379 -12.5493068)"
"[664200370, 664200372]",,,residential,False,"[False, True]",85.523,,"LINESTRING (27.8561548 -12.5494013, 27.8561374 -12.5494831, 27.8561153 -12.5495708, 27.8559845 -12.5498883, 27.8559604 -12.5499033, 27.8559275 -12.5499026, 27.8557471 -12.5498235)"
664200370,,,residential,False,True,77.43299999999999,,"LINESTRING (27.8561548 -12.5494013, 27.8561877 -12.54929, 27.8562279 -12.5492056, 27.8563325 -12.5490145, 27.8563312 -12.5489896, 27.8563178 -12.5489726, 27.85611 -12.5488766)"
305078463,,,unclassified,False,False,46.997,,"LINESTRING (27.8556357 -12.5486655, 27.8554841 -12.5490614)"
664200370,,,residential,False,False,56.579,,"LINESTRING (27.8556357 -12.5486655, 27.85611 -12.5488766)"
305078463,,,unclassified,False,True,191.25900000000001,,"LINESTRING (27.8556357 -12.5486655, 27.8558524 -12.548172, 27.8560443 -12.5477398, 27.8564049 -12.547891, 27.8566156 -12.5479469, 27.8566664 -12.5478422)"
1105739802,,,residential,False,False,20.646,,"LINESTRING (27.8561464 -12.5449648, 27.856075 -12.5447927)"
1105739802,,,residential,False,True,134.104,,"LINESTRING (27.8561464 -12.5449648, 27.8565766 -12.5460023, 27.8566115 -12.5460821)"
664200378,,,residential,False,False,126.981,,"LINESTRING (27.857034 -12.547147, 27.8566115 -12.5460821)"
305078452,,,residential,False,False,10.537,,"LINESTRING (27.8613728 -12.5467967, 27.8613392 -12.5467078)"
666145231,,,unclassified,True,False,105.66600000000001,,"LINESTRING (27.8613728 -12.5467967, 27.8611321 -12.5468841, 27.8607074 -12.5470384, 27.8604604 -12.5471281)"
305076892,,,residential,False,False,205.197,,"LINESTRING (27.8632713 -12.5465748, 27.8638872 -12.5483195)"
305076892,,,residential,False,True,51.239,,"LINESTRING (27.8632713 -12.5465748, 27.8631115 -12.5461412)"
666145231,,,unclassified,True,False,222.552,,"LINESTRING (27.8604604 -12.5471281, 27.8585387 -12.5478261)"
688958745,,,unclassified,False,False,10.692,,"LINESTRING (27.8604604 -12.5471281, 27.860426 -12.547038)"
609052072,,,unclassified,True,False,105.7,,"LINESTRING (27.860426 -12.547038, 27.8613392 -12.5467078)"
688958745,,,unclassified,False,True,10.692,,"LINESTRING (27.860426 -12.547038, 27.8604604 -12.5471281)"
1097550479,,,unclassified,False,True,85.902,,"LINESTRING (27.8639942 -12.5515161, 27.8637877 -12.5515724, 27.8632694 -12.5513248)"
1097550480,,,unclassified,False,False,44.515,,"LINESTRING (27.8632694 -12.5513248, 27.863081 -12.5516804)"
1097550480,,,unclassified,False,True,54.803,,"LINESTRING (27.8632694 -12.5513248, 27.8634991 -12.5508859)"
1097550479,,,unclassified,False,False,85.902,,"LINESTRING (27.8632694 -12.5513248, 27.8637877 -12.5515724, 27.8639942 -12.5515161)"
1097550480,,,unclassified,False,True,44.515,,"LINESTRING (27.863081 -12.5516804, 27.8632694 -12.5513248)"
1097550480,,,unclassified,False,False,54.803,,"LINESTRING (27.8634991 -12.5508859, 27.8632694 -12.5513248)"
1097550480,,,unclassified,False,True,6.888,,"LINESTRING (27.8634991 -12.5508859, 27.8635237 -12.5508288)"
609733921,2,T3,trunk,True,False,139.15,,"LINESTRING (27.8634991 -12.5508859, 27.8633992 -12.550843, 27.8630245 -12.5506707, 27.8623378 -12.5503558)"
305078463,,,unclassified,False,False,6.885,,"LINESTRING (27.8554841 -12.5490614, 27.8554619 -12.5491194)"
305078463,,,unclassified,False,True,46.997,,"LINESTRING (27.8554841 -12.5490614, 27.8556357 -12.5486655)"
663858904,,,unclassified,False,False,9.191,,"LINESTRING (27.8557694 -12.5512415, 27.8556983 -12.5512864)"
1097835362,,,unclassified,False,False,6.896,,"LINESTRING (27.8557694 -12.5512415, 27.8557451 -12.5512988)"
663858904,,,unclassified,False,True,368.913,,"LINESTRING (27.8557694 -12.5512415, 27.8558879 -12.5511666, 27.8559422 -12.5511358, 27.8559865 -12.5511096, 27.8560234 -12.5510644, 27.8560636 -12.5510199, 27.8562158 -12.5509008, 27.8562909 -12.5508504, 27.8563687 -12.5508053, 27.8564854 -12.5507359, 27.8572123 -12.5501952, 27.8573906 -12.5500669, 27.8575382 -12.5499452, 27.8576294 -12.5498274, 27.8581028 -12.5489346)"
1097839580,,,unclassified,False,True,151.29,,"LINESTRING (27.8613375 -12.5504805, 27.8605761 -12.5506324, 27.8603616 -12.5507476, 27.8600098 -12.5508654)"
661222969,,,residential,True,False,124.409,,"LINESTRING (27.8618514 -12.5449387, 27.8629254 -12.5445479)"
1097885857,,,residential,False,True,12.679,,"LINESTRING (27.8618514 -12.5449387, 27.8618926 -12.5450454)"
305130892,,,residential,True,False,119.987,,"LINESTRING (27.8618926 -12.5450454, 27.8608588 -12.5454276)"
1097885857,,,residential,False,False,12.679,,"LINESTRING (27.8618926 -12.5450454, 27.8618514 -12.5449387)"
661222969,,,residential,True,False,106.671,,"LINESTRING (27.8598969 -12.5456516, 27.8608172 -12.545315)"
1097885858,,,residential,False,True,13.714,,"LINESTRING (27.8598969 -12.5456516, 27.8599412 -12.5457671)"
305130892,,,residential,True,False,113.241,,"LINESTRING (27.8599412 -12.5457671, 27.8589656 -12.546128)"
1097885858,,,residential,False,False,13.714,,"LINESTRING (27.8599412 -12.5457671, 27.8598969 -12.5456516)"
661222969,,,residential,True,False,113.242,,"LINESTRING (27.8589199 -12.5460089, 27.8598969 -12.5456516)"
1097885859,,,residential,False,True,14.142,,"LINESTRING (27.8589199 -12.5460089, 27.8589656 -12.546128)"
305130892,,,residential,True,False,107.162,,"LINESTRING (27.8589656 -12.546128, 27.8580424 -12.5464696)"
1097885859,,,residential,False,False,14.142,,"LINESTRING (27.8589656 -12.546128, 27.8589199 -12.5460089)"
305078463,,,unclassified,False,False,191.259,,"LINESTRING (27.8566664 -12.5478422, 27.8566156 -12.5479469, 27.8564049 -12.547891, 27.8560443 -12.5477398, 27.8558524 -12.548172, 27.8556357 -12.5486655)"
305078463,,,unclassified,False,True,17.769,,"LINESTRING (27.8566664 -12.5478422, 27.8566805 -12.547813, 27.8568104 -12.5477994)"
"[1097885865, 686805143]",2,T3,trunk,True,False,105.852,,"LINESTRING (27.8578528 -12.5482807, 27.8579039 -12.548316, 27.8581913 -12.5484446, 27.8583287 -12.5485057, 27.858558 -12.5486078, 27.8587342 -12.5486858)"
305073861,,T3,trunk,True,False,1.573,roundabout,"LINESTRING (27.8576726 -12.5481441, 27.8576753 -12.548158)"
305073861,,T3,trunk,True,False,43.467999999999996,roundabout,"LINESTRING (27.8576219 -12.5482983, 27.8575784 -12.548334, 27.8575247 -12.5483518, 27.8574682 -12.5483519, 27.8574144 -12.5483343, 27.8573725 -12.5483054, 27.8573353 -12.5482579, 27.8573165 -12.5482011)"
664200366,,,residential,False,False,6.887,,"LINESTRING (27.8587342 -12.5486858, 27.8587089 -12.5487426)"
1097885865,2,T3,trunk,True,False,366.016,,"LINESTRING (27.8587342 -12.5486858, 27.8592931 -12.5489337, 27.8618048 -12.5500465)"
1097886254,,,unclassified,False,False,6.886,,"LINESTRING (27.8618048 -12.5500465, 27.8617793 -12.5501032)"
1097885865,2,T3,trunk,True,False,66.693,,"LINESTRING (27.8618048 -12.5500465, 27.8620703 -12.5501676, 27.8623623 -12.5502987)"
305076891,,,residential,False,True,6.884,,"LINESTRING (27.8623623 -12.5502987, 27.8623378 -12.5503558)"
305076891,,,residential,False,False,251.79500000000002,,"LINESTRING (27.8623623 -12.5502987, 27.8625459 -12.5498706, 27.8625687 -12.5498182, 27.862617 -12.5497789, 27.8628007 -12.5496991, 27.8642268 -12.5491797)"
1097885865,2,T3,trunk,True,False,139.16,,"LINESTRING (27.8623623 -12.5502987, 27.8630505 -12.5506142, 27.8634245 -12.5507862, 27.8635237 -12.5508288)"
1097550480,,,unclassified,False,False,6.888,,"LINESTRING (27.8635237 -12.5508288, 27.8634991 -12.5508859)"
1097885865,2,T3,trunk,True,False,101.684,,"LINESTRING (27.8635237 -12.5508288, 27.8643813 -12.5511969)"
305076892,,,residential,False,False,6.888,,"LINESTRING (27.8643813 -12.5511969, 27.8643567 -12.551254)"
305076892,,,residential,False,True,181.79000000000002,,"LINESTRING (27.8643813 -12.5511969, 27.864528 -12.5508563, 27.8645398 -12.5507985, 27.8645924 -12.5505395, 27.8645951 -12.5503877, 27.8645629 -12.5501651, 27.8643886 -12.5496255)"
305078454,,,unclassified,False,False,11.034,,"LINESTRING (27.8585387 -12.5478261, 27.8585038 -12.5477329)"
666145231,,,unclassified,True,False,75.201,,"LINESTRING (27.8585387 -12.5478261, 27.8582368 -12.5479426, 27.8578944 -12.5480748)"
686805139,,T3,trunk,True,False,4.679,,"LINESTRING (27.8569565 -12.5478883, 27.8569231 -12.5478617)"
664200357,2,T3,trunk,True,False,31.903,,"LINESTRING (27.8569565 -12.5478883, 27.8568423 -12.5478711, 27.8566664 -12.5478422)"
664200356,4,T3,trunk,False,False,14.058,,"LINESTRING (27.8568104 -12.5477994, 27.8569231 -12.5478617)"
305078463,,,unclassified,False,False,17.769,,"LINESTRING (27.8568104 -12.5477994, 27.8566805 -12.547813, 27.8566664 -12.5478422)"
