osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,width,bridge,junction
"[1160131137, 791462204]",Grunnvikjå,"['residential', 'living_street']",,False,False,153.952,"LINESTRING (5.189055 59.262385, 5.189207 59.262351, 5.1892466 59.2623408, 5.1892815 59.2623318, 5.189444 59.26229, 5.18948 59.26229, 5.189496 59.262296, 5.189518 59.262314, 5.18956 59.262344, 5.18959 59.262355, 5.189646 59.262359, 5.189752 59.262336, 5.189877 59.262303, 5.189972 59.26227, 5.189992 59.262235, 5.18995 59.262054, 5.189943 59.262044, 5.189909 59.262025, 5.189865 59.262013, 5.189812 59.262009, 5.189571 59.26202, 5.189432 59.262032, 5.189342 59.262043, 5.189214 59.262068, 5.1890585 59.26211, 5.1889079 59.2621506, 5.1888338 59.2621693)",,,,,
287798690,Vikavegen,residential,30,False,False,64.212,"LINESTRING (5.1816081 59.2622431, 5.181682 59.2622685, 5.181793 59.26231, 5.181929 59.262366, 5.182253 59.26251, 5.182382 59.262564, 5.182493 59.262601)",,,,,
287798690,Vikavegen,residential,30,False,True,142.14000000000001,"LINESTRING (5.1816081 59.2622431, 5.181517 59.2622158, 5.181294 59.262149, 5.18073 59.261994, 5.180401 59.261902, 5.180037 59.261808, 5.179655 59.261669, 5.179487 59.261578)",,,,,
"[287798680, 791462335]",Vikavegen,residential,30,False,True,98.868,"LINESTRING (5.1816081 59.2622431, 5.181783 59.262194, 5.182198 59.262102, 5.1823493 59.2620685, 5.1824367 59.2620491, 5.182559 59.262022, 5.183208 59.261896)",,,,,
791461777,Esebjør,residential,30,False,False,157.90200000000002,"LINESTRING (5.1927134 59.260992, 5.1926534 59.2610019, 5.192526 59.261025, 5.192139 59.26111, 5.19158 59.261228, 5.191484 59.261268, 5.190992 59.261271, 5.190795 59.261263, 5.190429 59.261264, 5.190146 59.261277, 5.190057 59.261269)",,,,,
671383245,,residential,50,False,True,11.923,"LINESTRING (5.192939 59.262295, 5.193147 59.262281)",,,,,
671383252,Rådhusvegen,tertiary,30,True,False,8.605,"LINESTRING (5.192755 59.260416, 5.192689 59.260438, 5.192632 59.260461)",,,,,
791462550,Vestre Karmøyveg,primary,40,True,False,42.183,"LINESTRING (5.192755 59.260416, 5.1927944 59.2606271, 5.1928243 59.2607937)",547,,,,
59238077,Tjøsvollvegen,residential,30,False,False,15.966,"LINESTRING (5.191888 59.263168, 5.192145 59.26311)",,,,,
59238077,Tjøsvollvegen,residential,30,False,True,217.399,"LINESTRING (5.191888 59.263168, 5.1915707 59.2632064, 5.191244 59.263246, 5.19069 59.263335, 5.1904705 59.2633562, 5.189998 59.263395, 5.189828 59.263421, 5.189539 59.263443, 5.189049 59.26347, 5.1884881 59.2635107, 5.18844 59.263514, 5.18838 59.263528, 5.188258 59.263579, 5.1882 59.263607)",,,,,
59238078,Tungarden,residential,30,False,True,96.048,"LINESTRING (5.191888 59.263168, 5.192029 59.263378, 5.1922137 59.2639212, 5.192247 59.26401)",,,,,
791462514,Ringvegen,residential,30,True,False,6.89,"LINESTRING (5.192746 59.260841, 5.1928243 59.2607937)",,,,,
671383276,Vestre Karmøyveg,primary,40,True,False,42.756,"LINESTRING (5.192746 59.260841, 5.192706 59.26073, 5.1926791 59.2606321, 5.192632 59.260461)",547,,,,
791462119,Tjøsvollvegen,residential,30,False,True,10.997,"LINESTRING (5.192119 59.263012, 5.192133 59.263061, 5.192145 59.26311)",,,,,
671383245,,residential,50,False,False,11.923,"LINESTRING (5.193147 59.262281, 5.192939 59.262295)",,,,,
671383248,Vestre Karmøyveg,primary,50,False,False,71.267,"LINESTRING (5.193147 59.262281, 5.193317 59.262916)",547,,,,
"[671383248, 791462672]",Vestre Karmøyveg,primary,"['40', '50']",False,True,146.823,"LINESTRING (5.193147 59.262281, 5.193134 59.262229, 5.19306 59.261934, 5.19298 59.261584, 5.1929682 59.2615335, 5.192891 59.261211, 5.192834 59.261003, 5.192824 59.260971)",547,,,,
"[553187046, 791461775]","['Esebjør', 'Rådhusvegen']",residential,30,False,True,119.11299999999997,"LINESTRING (5.188318 59.261604, 5.188412 59.261603, 5.188583 59.261598, 5.189023 59.261604, 5.189093 59.261601, 5.189154 59.261591, 5.189201 59.261577, 5.189224 59.261559, 5.189262 59.261507, 5.189321 59.261407, 5.18936 59.261362, 5.189409 59.261329, 5.189451 59.261312, 5.189507 59.2613, 5.189785 59.261274, 5.189876 59.26127, 5.189977 59.26127, 5.190057 59.261269)",,,,,
553187047,Grunnvikjå,residential,30,False,True,51.57999999999999,"LINESTRING (5.188455 59.261749, 5.188493 59.261819, 5.18881 59.262145, 5.1888338 59.2621693)",,,,,
"[57737131, 59231726]","['Grunnvikvegen', 'Tjøsvollvegen']","['secondary', 'tertiary']",30,False,False,110.55200000000002,"LINESTRING (5.1882 59.263607, 5.188135 59.263569, 5.187914 59.263448, 5.1877358 59.2633491, 5.187619 59.263272, 5.187529 59.263203, 5.187052 59.262809)",4838,,,,
57737131,Tjøsvollvegen,secondary,30,False,True,82.30199999999999,"LINESTRING (5.1882 59.263607, 5.188519 59.26379, 5.1885988 59.2638356, 5.18896 59.264042, 5.189158 59.264162)",4838,,,,
59238077,Tjøsvollvegen,residential,30,False,False,217.399,"LINESTRING (5.1882 59.263607, 5.188258 59.263579, 5.18838 59.263528, 5.18844 59.263514, 5.1884881 59.2635107, 5.189049 59.26347, 5.189539 59.263443, 5.189828 59.263421, 5.189998 59.263395, 5.1904705 59.2633562, 5.19069 59.263335, 5.191244 59.263246, 5.1915707 59.2632064, 5.191888 59.263168)",,,,,
553187047,Grunnvikjå,residential,30,False,False,2.322,"LINESTRING (5.188852 59.262188, 5.1888338 59.2621693)",,,,,
287798679,Grunnvikjå,residential,30,False,True,69.056,"LINESTRING (5.188852 59.262188, 5.188712 59.262227, 5.188583 59.262269, 5.187836 59.262528)",,,,,
791462205,Grunnvikjå,residential,30,False,False,24.759,"LINESTRING (5.188852 59.262188, 5.18893 59.262266, 5.189055 59.262385)",,,,,
220467304,Slettebøvegen,tertiary,50,False,False,9.960999999999999,"LINESTRING (5.193222 59.257223, 5.1931496 59.2572096, 5.1930538 59.2571985)",,,,,
287653427,Vestre Karmøyveg,primary,40,False,False,77.99799999999999,"LINESTRING (5.193222 59.257223, 5.193115 59.2573834, 5.1929712 59.2575952, 5.19284 59.2578028, 5.192792 59.257889)",547,,,,
671383274,Åkravegen,tertiary,30,True,False,7.914,"LINESTRING (5.1926023 59.2592547, 5.192471 59.259231)",,,,,
"[671383273, 791462551]",Vestre Karmøyveg,primary,40,True,False,129.427,"LINESTRING (5.1926023 59.2592547, 5.1926169 59.2593507, 5.192687 59.259843, 5.192706 59.259974, 5.1927399 59.2602801, 5.192755 59.260416)",547,2,,,
671383273,Vestre Karmøyveg,primary,40,True,False,10.294,"LINESTRING (5.192595 59.2591622, 5.1926023 59.2592547)",547,,,,
"[671383275, 791462519]",Åkravegen,tertiary,"['30', '50']",True,False,37.836,"LINESTRING (5.192595 59.2591622, 5.19273 59.259147, 5.192911 59.259137, 5.193228 59.2590669)",,,,,
220467304,Slettebøvegen,tertiary,50,False,False,60.709,"LINESTRING (5.1930538 59.2571985, 5.1929254 59.2571849, 5.1919917 59.2571452)",,,,,
220467304,Slettebøvegen,tertiary,50,False,True,9.960999999999999,"LINESTRING (5.1930538 59.2571985, 5.1931496 59.2572096, 5.193222 59.257223)",,,,,
580037877,Rådhusvegen,tertiary,30,False,False,52.519999999999996,"LINESTRING (5.192132 59.260448, 5.191938 59.260459, 5.191424 59.260477, 5.1912105 59.2604813)",,,,,
671383253,Rådhusvegen,tertiary,30,True,False,28.599000000000004,"LINESTRING (5.192132 59.260448, 5.192276 59.260419, 5.192471 59.260395, 5.192613 59.260374)",,,,,
59238075,Strandavegen,residential,30,False,False,156.589,"LINESTRING (5.184934 59.261348, 5.184848 59.26112, 5.184774 59.260767, 5.18476 59.260532, 5.18477 59.260362, 5.1847531 59.2602247, 5.1846862 59.2600807, 5.1845758 59.2599633)",,,,,
169854312,Øyavegen,residential,30,False,False,57.47,"LINESTRING (5.184934 59.261348, 5.184416 59.261447, 5.183984 59.261525)",,,,,
169854312,Øyavegen,residential,30,False,True,46.326,"LINESTRING (5.184934 59.261348, 5.185304 59.261321, 5.1855227 59.2613003, 5.185738 59.26128)",,,,,
791462096,Åkravegen,residential,50,False,False,58.67999999999999,"LINESTRING (5.185599 59.2599167, 5.185 59.259961, 5.184752 59.259975, 5.1845758 59.2599633)",,,,,
"[791462209, 791462210]",Grunnvikvegen,residential,30,False,"[False, True]",128.95999999999998,"LINESTRING (5.185599 59.2599167, 5.18561 59.260157, 5.18563 59.260294, 5.1856479 59.260394, 5.1857 59.260717, 5.185714 59.260851, 5.185732 59.260886, 5.185784 59.260923, 5.185861 59.26095, 5.186028 59.260989)",,,,,
791465452,Åkravegen,residential,30,False,True,62.601,"LINESTRING (5.185599 59.2599167, 5.1860586 59.2598851, 5.1866951 59.2598653)",,,,,
57737131,Tjøsvollvegen,secondary,30,False,False,40.545,"LINESTRING (5.19027 59.264968, 5.1900403 59.2648059, 5.189859 59.26467)",4838,,,,
57737131,Tjøsvollvegen,secondary,30,False,True,38.107,"LINESTRING (5.19027 59.264968, 5.190381 59.265063, 5.19047 59.265157, 5.190555 59.265277)",4838,,,,
284807446,Finklavegen,residential,30,False,False,205.61399999999995,"LINESTRING (5.19027 59.264968, 5.189779 59.265048, 5.189136 59.26513, 5.18841 59.265254, 5.188073 59.265298, 5.187824 59.26532, 5.18773 59.265321, 5.187647 59.265284, 5.187612 59.26523, 5.187559 59.265102, 5.187496 59.264911, 5.187472 59.264849)",,,,,
580037877,Rådhusvegen,tertiary,30,False,False,36.314,"LINESTRING (5.186028 59.260989, 5.185738 59.26128)",,,,,
580037877,Rådhusvegen,tertiary,30,False,True,241.55700000000002,"LINESTRING (5.186028 59.260989, 5.186087 59.260931, 5.186322 59.260731, 5.186525 59.260663, 5.18678 59.260635, 5.188273 59.260586, 5.189106 59.260558, 5.1899371 59.2605473)",,,,,
"[791462209, 791462210]",Grunnvikvegen,residential,30,False,"[False, True]",128.95999999999998,"LINESTRING (5.186028 59.260989, 5.185861 59.26095, 5.185784 59.260923, 5.185732 59.260886, 5.185714 59.260851, 5.1857 59.260717, 5.1856479 59.260394, 5.18563 59.260294, 5.18561 59.260157, 5.185599 59.2599167)",,,,,
59238075,Strandavegen,residential,30,False,True,98.51299999999999,"LINESTRING (5.184203 59.257448, 5.184036 59.257678, 5.183965 59.257786, 5.183814 59.258035, 5.183769 59.2583)",,,,,
59238076,Sjøenvegen,tertiary,50,False,True,108.322,"LINESTRING (5.184203 59.257448, 5.1835397 59.2573616, 5.18339 59.257347, 5.1832026 59.2573521, 5.1830118 59.257375, 5.1826932 59.2574354, 5.18255 59.257443, 5.1824597 59.2574419, 5.18235 59.257433)",,,,,
220467304,Slettebøvegen,tertiary,50,False,True,111.358,"LINESTRING (5.184203 59.257448, 5.1850317 59.2575342, 5.185513 59.257589, 5.1857945 59.2576172, 5.1859063 59.2576243, 5.186039 59.2576233, 5.1861259 59.2576159)",,,,,
"[287798680, 791462335]",Vikavegen,residential,30,False,False,98.868,"LINESTRING (5.183208 59.261896, 5.182559 59.262022, 5.1824367 59.2620491, 5.1823493 59.2620685, 5.182198 59.262102, 5.181783 59.262194, 5.1816081 59.2622431)",,,,,
287798680,Vikavegen,residential,30,False,True,37.281,"LINESTRING (5.183208 59.261896, 5.183504 59.26182, 5.183806 59.261759)",,,,,
287798682,Vikavegen,residential,30,False,False,95.868,"LINESTRING (5.183208 59.261896, 5.183226 59.261918, 5.183245 59.261962, 5.18328 59.262008, 5.183313 59.262063, 5.183308 59.262083, 5.183275 59.262117, 5.183081 59.262238, 5.182819 59.262392, 5.18264 59.262519, 5.182493 59.262601)",,,,,
791465451,Røysanevegen,residential,50,False,True,65.553,"LINESTRING (5.1866951 59.2598653, 5.1867264 59.2593089, 5.186726 59.259276)",,,,,
791465452,Åkravegen,residential,30,False,False,62.601,"LINESTRING (5.1866951 59.2598653, 5.1860586 59.2598851, 5.185599 59.2599167)",,,,,
"[671383277, 791465455]",Åkravegen,"['residential', 'unclassified']",30,False,True,238.108,"LINESTRING (5.1866951 59.2598653, 5.1868986 59.2599029, 5.1870828 59.2599155, 5.187444 59.259902, 5.187655 59.259893, 5.188128 59.259856, 5.1887 59.259772, 5.1892935 59.2596944, 5.189396 59.259681, 5.1897352 59.2596254, 5.190036 59.259576, 5.190586 59.259439, 5.190707 59.259406)",,,,,
791465451,Røysanevegen,residential,50,False,False,65.553,"LINESTRING (5.186726 59.259276, 5.1867264 59.2593089, 5.1866951 59.2598653)",,,,,
"[791465453, 791465446]",Røysanevegen,residential,50,False,True,63.025999999999996,"LINESTRING (5.186726 59.259276, 5.186762 59.259009, 5.186801 59.2587105)",,,,,
791465454,Røysanevegen,residential,50,False,False,50.448,"LINESTRING (5.186726 59.259276, 5.1872162 59.25928, 5.187453 59.259282, 5.187526 59.259294, 5.187577 59.259328)",,,,,
"[791462336, 287798657, 791462228]","['Boktavegen', 'Vikavegen']",residential,30,False,"[False, True]",195.35399999999998,"LINESTRING (5.183806 59.261759, 5.183802 59.261986, 5.183832 59.262143, 5.183894 59.262277, 5.183899 59.262389, 5.183866 59.262476, 5.183738 59.262597, 5.183566 59.26272, 5.183349 59.262836, 5.18315 59.262918, 5.182892 59.26284, 5.182647 59.262756, 5.182454 59.262698, 5.182417 59.262668)",,,,,
287798680,Vikavegen,residential,30,False,False,37.281,"LINESTRING (5.183806 59.261759, 5.183504 59.26182, 5.183208 59.261896)",,,,,
791462229,Boktavegen,residential,30,False,True,29.380000000000003,"LINESTRING (5.183806 59.261759, 5.183866 59.261741, 5.183925 59.261701, 5.183984 59.261525)",,,,,
59231726,Grunnvikvegen,tertiary,30,False,False,192.83499999999998,"LINESTRING (5.187052 59.262809, 5.186881 59.262674, 5.186594 59.262469, 5.186461 59.262387, 5.186119 59.262191, 5.186014 59.262115, 5.185936 59.262045, 5.185889 59.261981, 5.185852 59.261889, 5.185844 59.261851, 5.18584 59.261672, 5.185804 59.261383, 5.185795 59.261351, 5.185776 59.261317, 5.185738 59.26128)",,,,,
"[57737131, 59231726]","['Grunnvikvegen', 'Tjøsvollvegen']","['secondary', 'tertiary']",30,False,True,110.55199999999999,"LINESTRING (5.187052 59.262809, 5.187529 59.263203, 5.187619 59.263272, 5.1877358 59.2633491, 5.187914 59.263448, 5.188135 59.263569, 5.1882 59.263607)",4838,,,,
287798679,Grunnvikjå,residential,30,False,False,54.486,"LINESTRING (5.187052 59.262809, 5.18719 59.262748, 5.187836 59.262528)",,,,,
220467304,Slettebøvegen,tertiary,50,False,False,13.224,"LINESTRING (5.188425 59.257009, 5.188311 59.2570147, 5.1881958 59.257028)",,,,,
220467304,Slettebøvegen,tertiary,50,False,True,203.32000000000002,"LINESTRING (5.188425 59.257009, 5.188662 59.2570132, 5.1897124 59.2570607, 5.1898257 59.2570658, 5.1904486 59.2570893, 5.191341 59.2571218, 5.1919917 59.2571452)",,,,,
"[791461891, 59295100, 791462117]","['Tungarden', 'Tjøsvollvegen']",residential,30,False,"[False, True]",190.009,"LINESTRING (5.191957 59.26416, 5.191922 59.264234, 5.191926 59.264299, 5.191951 59.264402, 5.192007 59.264566, 5.192027 59.264728, 5.192124 59.265003, 5.191706 59.265027, 5.191575 59.265045, 5.191401 59.26509, 5.191189 59.265139, 5.190855 59.265201, 5.190555 59.265277)",,,,,
59295100,Tungarden,residential,30,False,True,23.529,"LINESTRING (5.191957 59.26416, 5.192109 59.264069, 5.192247 59.26401)",,,,,
"[791463548, 59231725]","['Tungarden', 'Tjøsvollvegen']",residential,30,False,True,159.954,"LINESTRING (5.191957 59.26416, 5.191752 59.264127, 5.19112 59.264137, 5.190321 59.264119, 5.190134 59.264123, 5.189463 59.264137, 5.189158 59.264162)",,,,,
791462144,Sjøenvegen,residential,30,False,True,177.85,"LINESTRING (5.180558 59.258432, 5.180562 59.258382, 5.180543 59.258332, 5.180461 59.258195, 5.180407 59.258057, 5.180416 59.257997, 5.1805 59.257956, 5.180809 59.257886, 5.181278 59.257772, 5.181725 59.257674, 5.182016 59.257602, 5.182219 59.257524, 5.18235 59.257433)",,,,,
553191943,Sjøenvegen,residential,30,False,True,136.042,"LINESTRING (5.181671 59.258826, 5.181984 59.258739, 5.182312 59.258658, 5.182672 59.258617, 5.183147 59.258609, 5.183584 59.258619, 5.183969 59.258583)",,,,,
791465415,Ringvegen,unclassified,,False,True,114.945,"LINESTRING (5.1943316 59.2617769, 5.19434 59.2615035, 5.194323 59.2610215, 5.194315 59.2609918, 5.1943049 59.2609541, 5.1942879 59.260904, 5.1942774 59.2608731, 5.194242 59.260822, 5.194191 59.260753)",,,,,
287798672,Tostemvegen,unclassified,50,True,False,23.795,"LINESTRING (5.194097 59.263844, 5.194005 59.263859, 5.193801 59.263893, 5.193727 59.263895, 5.193695 59.26389)",,,,,
671383275,Åkravegen,tertiary,30,True,False,10.402,"LINESTRING (5.192471 59.259231, 5.192595 59.2591622)",,,,,
671383277,Åkravegen,unclassified,30,False,False,102.90700000000001,"LINESTRING (5.192471 59.259231, 5.192392 59.259247, 5.192007 59.25927, 5.191554 59.259334, 5.191063 59.259349, 5.190853 59.25937, 5.190707 59.259406)",,,,,
791462505,Vestre Karmøyveg,primary,40,True,False,123.971,"LINESTRING (5.192471 59.259231, 5.1924593 59.2590563, 5.192471 59.258773, 5.1925164 59.258545, 5.192593 59.2583057, 5.1926804 59.2581261)",547,,,,
791462205,Grunnvikjå,residential,30,False,True,13.089,"LINESTRING (5.189151 59.262492, 5.189055 59.262385)",,,,,
"[169854312, 169854315, 791461453, 59231727]","['Holmavegen', 'Øyavegen']",residential,30,False,True,339.4049999999999,"LINESTRING (5.177265 59.259516, 5.177352 59.259588, 5.177429 59.259663, 5.177625 59.259839, 5.177824 59.259969, 5.177976 59.26006, 5.178101 59.26014, 5.178143 59.260178, 5.178175 59.260221, 5.178188 59.260273, 5.178217 59.260454, 5.17822 59.26062, 5.178212 59.260676, 5.178189 59.260733, 5.178147 59.260786, 5.178024 59.260923, 5.177729 59.261207, 5.177692 59.261255, 5.177674 59.261295, 5.177672 59.261344, 5.177681 59.261368, 5.177709 59.261405, 5.1777777 59.2614519, 5.1779555 59.2615103, 5.178076 59.261527, 5.178282 59.261541, 5.178471 59.261548, 5.178846 59.261557, 5.178984 59.261564, 5.179142 59.261568, 5.179268 59.261571, 5.179382 59.26157, 5.179487 59.261578)",,,5,yes,
59230474,Klæhaugvegen,unclassified,50,False,False,40.8,"LINESTRING (5.194191 59.259238, 5.194148 59.259093, 5.194074 59.258876)",,,,,
59230474,Klæhaugvegen,unclassified,50,False,True,169.253,"LINESTRING (5.194191 59.259238, 5.194199 59.259686, 5.1942012 59.2599569, 5.194227 59.260575, 5.194228 59.260707, 5.194222 59.260738, 5.194191 59.260753)",,,,,
59230474,Klæhaugvegen,unclassified,50,False,True,40.8,"LINESTRING (5.194074 59.258876, 5.194148 59.259093, 5.194191 59.259238)",,,,,
553187043,Klæhaugvegen,residential,30,False,False,118.411,"LINESTRING (5.194074 59.258876, 5.1940162 59.2587989, 5.193715 59.258494, 5.193594 59.258355, 5.1933195 59.2581114, 5.1931784 59.2579862, 5.1931263 59.2579291)",,,,,
791462099,Åkravegen,tertiary,50,False,True,52.766,"LINESTRING (5.194074 59.258876, 5.193794 59.258921, 5.193451 59.259019, 5.193228 59.2590669)",,,,,
284807505,Tungarden,residential,30,True,False,23.258,"LINESTRING (5.193509 59.263912, 5.193466 59.263911, 5.193378 59.263915, 5.193278 59.263913, 5.193182 59.263919, 5.193105 59.263906)",,,,,
284807531,,primary,50,True,False,11.11,"LINESTRING (5.193509 59.263912, 5.193469 59.263894, 5.193445 59.263871, 5.193439 59.263844, 5.193447 59.263825)",547,,,,roundabout
284807522,Vestre Karmøyveg,primary,50,True,False,27.014000000000003,"LINESTRING (5.193474 59.263803, 5.19347 59.263784, 5.193465 59.263598, 5.193493 59.263563)",547,,,,
284807531,,primary,50,True,False,11.985,"LINESTRING (5.193474 59.263803, 5.193515 59.263786, 5.193559 59.263779, 5.193583 59.263778, 5.193617 59.263781, 5.193665 59.263793)",547,,,,roundabout
284807531,,primary,50,True,False,2.888,"LINESTRING (5.193447 59.263825, 5.193474 59.263803)",547,,,,roundabout
284807528,Vestre Karmøyveg,primary,50,True,False,27.737000000000002,"LINESTRING (5.193493 59.263563, 5.193544 59.263592, 5.19357 59.263647, 5.193665 59.263793)",547,,,,
671383248,Vestre Karmøyveg,primary,50,False,True,72.635,"LINESTRING (5.193493 59.263563, 5.1934326 59.263341, 5.193317 59.262916)",547,,,,
59230474,Klæhaugvegen,unclassified,50,False,False,169.25300000000001,"LINESTRING (5.194191 59.260753, 5.194222 59.260738, 5.194228 59.260707, 5.194227 59.260575, 5.1942012 59.2599569, 5.194199 59.259686, 5.194191 59.259238)",,,,,
