osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,access,width,tunnel
1221448753,,,residential,,,False,True,49.852000000000004,"LINESTRING (5.7385083 58.9683897, 5.7385071 58.968432, 5.7384943 58.9686211, 5.7385074 58.9688378)",Kongsteinsgata,,,,
1226918174,,,residential,,,False,False,6.847,"LINESTRING (5.7231863 58.9669591, 5.7232105 58.9668988)",Niels Juels gate,,,,
31448638,,,tertiary,,,False,False,46.457,"LINESTRING (5.7231863 58.9669591, 5.7237674 58.9671139, 5.7238931 58.9671618)",Eiganesveien,,,,
31651307,,,residential,,,False,False,59.67,"LINESTRING (5.7267526 58.9661889, 5.7263044 58.9660836, 5.7262664 58.9660754, 5.7258029 58.9659693)",Prinsens gate,,,,
31651307,,,residential,,,False,True,68.331,"LINESTRING (5.7267526 58.9661889, 5.7273102 58.9663207, 5.7278404 58.9664401)",Prinsens gate,,,,
879498090,,,residential,,,False,False,71.54599999999999,"LINESTRING (5.7267526 58.9661889, 5.7265753 58.9663816, 5.726437 58.9665429, 5.726231 58.9667734)",Møllegata,,,4,
879498090,,,residential,,,False,True,74.805,"LINESTRING (5.7267526 58.9661889, 5.7268757 58.9660559, 5.7269891 58.9659288, 5.727019 58.9658287, 5.7272539 58.9655716)",Møllegata,,,4,
31651307,,,residential,,,False,True,27.648,"LINESTRING (5.725361 58.9658697, 5.7258029 58.9659693)",Prinsens gate,,,,
31651307,,,residential,,,False,False,56.025,"LINESTRING (5.7287505 58.9666236, 5.7286043 58.9665917, 5.7282409 58.9665185, 5.7278404 58.9664401)",Prinsens gate,,,,
484301111,,4570,secondary,40,,False,False,67.566,"LINESTRING (5.7287505 58.9666236, 5.7285283 58.9669288, 5.7283364 58.9671925)",Løkkeveien,,,,
484301111,,4570,secondary,40,,False,True,75.935,"LINESTRING (5.7287505 58.9666236, 5.7287945 58.9665632, 5.7288548 58.96648, 5.7290644 58.9661975, 5.7291805 58.9660419, 5.7292253 58.9659861)",Løkkeveien,,,,
27600557,,4578,secondary,40,,False,False,95.43,"LINESTRING (5.7245794 58.9663799, 5.7243713 58.9666166, 5.7240746 58.9669543, 5.7239691 58.9670743, 5.7238931 58.9671618)",Wessels gate,,,,
27600557,,4578,secondary,40,,False,True,69.923,"LINESTRING (5.7245794 58.9663799, 5.7246453 58.9663131, 5.7250989 58.965811)",Wessels gate,,,,
31651349,,,residential,,,False,True,48.488,"LINESTRING (5.7245794 58.9663799, 5.7246674 58.9664002, 5.7253475 58.9665625)",Jens Zetlitz' gate,,,,
879498090,,,residential,,,False,False,49.894,"LINESTRING (5.726231 58.9667734, 5.725888 58.9671858)",Møllegata,,,4,
31651349,,,residential,,,False,False,55.813,"LINESTRING (5.726231 58.9667734, 5.7259384 58.9667036, 5.7258991 58.9666942, 5.7256748 58.9666406, 5.7253475 58.9665625)",Jens Zetlitz' gate,,,,
31651349,,,residential,,,False,True,67.969,"LINESTRING (5.726231 58.9667734, 5.7263438 58.9667962, 5.7267952 58.9668877, 5.7273336 58.9669982)",Jens Zetlitz' gate,,,,
879498090,,,residential,,,False,True,71.54599999999999,"LINESTRING (5.726231 58.9667734, 5.726437 58.9665429, 5.7265753 58.9663816, 5.7267526 58.9661889)",Møllegata,,,4,
31775317,,,residential,,,True,False,42.22,"LINESTRING (5.7283364 58.9671925, 5.7282183 58.9671662, 5.7276506 58.9670542)",Jens Zetlitz' gate,,,,
132766388,,4570,secondary,40,,True,False,55.04899999999999,"LINESTRING (5.7283364 58.9671925, 5.728248 58.9673957, 5.7281388 58.9675627, 5.728051 58.9676636)",Løkkeveien,,,,
484301111,,4570,secondary,40,,False,True,67.566,"LINESTRING (5.7283364 58.9671925, 5.7285283 58.9669288, 5.7287505 58.9666236)",Løkkeveien,,,,
1226867033,,,residential,,,False,False,59.528,"LINESTRING (5.7284017 58.9681833, 5.7280383 58.9686848)",Olav Kyrres gate,,,,
31651395,,,residential,,,False,False,40.655,"LINESTRING (5.7284017 58.9681833, 5.7284657 58.9681907, 5.7285198 58.9681951, 5.7291052 58.968228)",Olavskleivå,,,,
31651395,,,residential,,,False,True,27.311,"LINESTRING (5.7284017 58.9681833, 5.7283489 58.9681752, 5.7279505 58.9681045)",Olavskleivå,,,,
32998174,,,tertiary,,,False,True,62.303,"LINESTRING (5.7276868 58.9680476, 5.7275614 58.9680216, 5.7266825 58.9678334)",Eiganesveien,,,,
40278091,,4570,secondary,40,,False,False,54.754,"LINESTRING (5.7276868 58.9680476, 5.7276202 58.9681231, 5.7273408 58.9685064)",Løkkeveien,,,,
132766386,2,4570,secondary,40,,True,False,46.349000000000004,"LINESTRING (5.7276868 58.9680476, 5.7277195 58.9679559, 5.7279519 58.9676553)",Løkkeveien,,,,
445398569,,,tertiary,,,False,False,5.503,"LINESTRING (5.7366084 58.9698125, 5.7366457 58.9698581)",Bergelandsgata,,,,
31481962,,,residential,,,False,False,68.41499999999999,"LINESTRING (5.7366084 58.9698125, 5.7367071 58.96979, 5.7371834 58.9696814, 5.7377001 58.9695638)",Brødregata,,,,
445398569,,,tertiary,,,False,True,33.590999999999994,"LINESTRING (5.7366084 58.9698125, 5.7365876 58.9697954, 5.7365453 58.9697645, 5.736531 58.9697484, 5.7364183 58.9695296)",Bergelandsgata,,,,
31481962,,,residential,,,False,False,52.985,"LINESTRING (5.7377001 58.9695638, 5.7381423 58.9694616, 5.7385455 58.9693711)",Brødregata,,,,
31481962,,,residential,,,False,True,68.41499999999999,"LINESTRING (5.7377001 58.9695638, 5.7371834 58.9696814, 5.7367071 58.96979, 5.7366084 58.9698125)",Brødregata,,,,
31651455,,,residential,,,False,False,58.17,"LINESTRING (5.7377001 58.9695638, 5.7375482 58.969351, 5.7373843 58.9691257, 5.7373754 58.9691167, 5.7373647 58.9691076, 5.7373236 58.9690797)",Vaisenhusgata,,,,
31451236,,,residential,,,False,False,10.874,"LINESTRING (5.7385455 58.9693711, 5.7385374 58.9692734)",Kongsteinsgata,,,,
31451236,,,residential,,,False,True,17.451,"LINESTRING (5.7385455 58.9693711, 5.7385584 58.9695279)",Kongsteinsgata,,,,
31481962,,,residential,,,False,True,52.985,"LINESTRING (5.7385455 58.9693711, 5.7381423 58.9694616, 5.7377001 58.9695638)",Brødregata,,,,
31651475,,,residential,,,False,True,33.653,"LINESTRING (5.7354706 58.9699516, 5.7360508 58.9699053)",Brødregata,,,,
445398568,,,residential,30,,False,True,51.991,"LINESTRING (5.7354706 58.9699516, 5.735325 58.9694901)",Asylgata,,,,
445398568,,,residential,30,,False,False,51.991,"LINESTRING (5.735325 58.9694901, 5.7354706 58.9699516)",Asylgata,,,,
32323684,,,residential,30,,False,True,21.203000000000003,"LINESTRING (5.735325 58.9694901, 5.7353171 58.9694573, 5.7353098 58.9694248, 5.7352948 58.9693587, 5.7352941 58.9693391, 5.7352997 58.9693221, 5.7353156 58.9693022)",Asylgata,,,,
51364949,,,residential,30,,True,False,47.768,"LINESTRING (5.7356402 58.9703722, 5.7356141 58.9703075, 5.7354706 58.9699516)",Asylgata,,,,
"[1221448736, 51364948]",,,tertiary,30,,False,False,22.756999999999998,"LINESTRING (5.7356402 58.9703722, 5.735577 58.9703806, 5.7353856 58.9704061, 5.7352558 58.9704234)",Hospitalsgata,,,,building_passage
1229176111,2,,tertiary,30,,False,True,35.177,"LINESTRING (5.7356402 58.9703722, 5.7357202 58.9703615, 5.7357511 58.9703574, 5.7359277 58.9703337, 5.7361044 58.97031, 5.7361219 58.9703077, 5.7362333 58.970291)",Hospitalsgata,,,,
31651504,,,residential,,,True,False,26.706999999999997,"LINESTRING (5.7364183 58.9695296, 5.7362745 58.9695373, 5.7360694 58.9695486, 5.7360114 58.9695491, 5.7359548 58.9695453)",Pedersbakken,,,,
32285063,,,tertiary,30,,False,True,39.828,"LINESTRING (5.7364183 58.9695296, 5.7363144 58.9693645, 5.7362449 58.9691834)",Bergelandsgata,,,,
445398569,,,tertiary,,,False,False,33.591,"LINESTRING (5.7364183 58.9695296, 5.736531 58.9697484, 5.7365453 58.9697645, 5.7365876 58.9697954, 5.7366084 58.9698125)",Bergelandsgata,,,,
31651475,,,residential,,,False,False,33.653,"LINESTRING (5.7360508 58.9699053, 5.7354706 58.9699516)",Brødregata,,,,
452757725,,,living_street,,,False,True,40.407,"LINESTRING (5.7360508 58.9699053, 5.7359548 58.9695453)",Smedgata,,,,
31651475,,,residential,,,False,True,34.501,"LINESTRING (5.7360508 58.9699053, 5.7365395 58.9698665, 5.7366457 58.9698581)",Brødregata,,,,
31651517,,,residential,,,False,False,44.146,"LINESTRING (5.7360508 58.9699053, 5.7362048 58.9702324, 5.7362333 58.970291)",Smedgata,,,,
31651517,,,residential,,,False,True,44.146,"LINESTRING (5.7362333 58.970291, 5.7362048 58.9702324, 5.7360508 58.9699053)",Smedgata,,,,
"[24461945, 1229176110]",2,,tertiary,30,,False,True,40.105,"LINESTRING (5.7362333 58.970291, 5.7363388 58.9702745, 5.7365521 58.9702332, 5.7367815 58.9701887, 5.7368918 58.9701694)",Hospitalsgata,,,,
1229176111,2,,tertiary,30,,False,False,35.177,"LINESTRING (5.7362333 58.970291, 5.7361219 58.9703077, 5.7361044 58.97031, 5.7359277 58.9703337, 5.7357511 58.9703574, 5.7357202 58.9703615, 5.7356402 58.9703722)",Hospitalsgata,,,,
31553846,,,residential,30,,False,False,85.928,"LINESTRING (5.7374108 58.9657935, 5.7373282 58.9658435, 5.736502 58.9664079)",Lyder Sagens gate,,,,
194067160,,,residential,,,False,False,60.845,"LINESTRING (5.7374108 58.9657935, 5.7366164 58.9654982, 5.7365485 58.9654745)",Saudagata,,,,
194067160,,,residential,,,False,True,94.438,"LINESTRING (5.7374108 58.9657935, 5.7378244 58.9659574, 5.7381007 58.9660549, 5.7385626 58.9662251, 5.7387855 58.9662197)",Saudagata,,,,
31527985,,,tertiary,30,,False,False,86.648,"LINESTRING (5.7365485 58.9654745, 5.7360928 58.965804, 5.7359623 58.9659001, 5.735676 58.9661108)",Birkelands gate,,,,
194067160,,,residential,,,False,True,60.845,"LINESTRING (5.7365485 58.9654745, 5.7366164 58.9654982, 5.7374108 58.9657935)",Saudagata,,,,
24382497,,,residential,30,,False,False,69.99600000000001,"LINESTRING (5.7394142 58.965702, 5.7390395 58.965955, 5.7387726 58.9661368, 5.7387855 58.9662197)",Vikedalsgata,,,,
40278091,,4570,secondary,40,,False,False,49.55499999999999,"LINESTRING (5.7273408 58.9685064, 5.7271346 58.9688159, 5.7271123 58.9688449, 5.7270858 58.9688739, 5.7270541 58.9689013, 5.7270295 58.9689208)",Løkkeveien,,,,
40278091,,4570,secondary,40,,False,True,54.754,"LINESTRING (5.7273408 58.9685064, 5.7276202 58.9681231, 5.7276868 58.9680476)",Løkkeveien,,,,
31712315,,,residential,,,False,False,58.829,"LINESTRING (5.725798 58.9686594, 5.7254316 58.9691536)",Løwolds gate,,,,
31712315,,,residential,,,False,True,50.373,"LINESTRING (5.725798 58.9686594, 5.7261316 58.9682403)",Løwolds gate,,,,
1226961946,,,residential,,,False,False,57.212,"LINESTRING (5.725798 58.9686594, 5.7248751 58.9684635)",Klinkenberggata,,,,
1226961946,,,residential,,,False,True,76.342,"LINESTRING (5.725798 58.9686594, 5.7269327 58.9689003, 5.7270295 58.9689208)",Klinkenberggata,,,,
31450818,,4572,secondary,40,,False,False,30.838,"LINESTRING (5.7231356 58.9714252, 5.7234079 58.9715769, 5.7235092 58.9716245)",Stokkaveien,,,,
31898111,,,residential,,,False,True,60.256,"LINESTRING (5.7231356 58.9714252, 5.7231811 58.9713893, 5.7236683 58.9710195, 5.7237146 58.9709733)",Murgata,,,,
24462452,,,tertiary,,,False,False,28.413,"LINESTRING (5.7250831 58.9708944, 5.7247014 58.9708544, 5.7245977 58.9708426)",Tidegeilen,,,,
24462452,,,tertiary,,,False,True,30.499000000000002,"LINESTRING (5.7250831 58.9708944, 5.7252779 58.9709099, 5.7253271 58.9709108, 5.7253776 58.9709076, 5.7254283 58.9709014, 5.7254797 58.9708917, 5.7255949 58.9708629)",Tidegeilen,,,,
34764970,,,residential,,,False,True,45.979,"LINESTRING (5.7250831 58.9708944, 5.72506 58.9709308, 5.7250288 58.9709761, 5.7247075 58.9712582)",Ådlandsmauet,,,,
"[83304253, 33758774]",,,residential,,,False,True,36.324,"LINESTRING (5.723231 58.9702123, 5.7233466 58.9702373, 5.7237882 58.9703671)",Steingata,,,,
"[1226918139, 1226918148, 1226918143]",,,residential,,,False,True,62.53,"LINESTRING (5.723231 58.9702123, 5.7232607 58.9701848, 5.7232904 58.9701573, 5.7236948 58.9697975, 5.7237761 58.9697252)",Møllegata,,,4,
31713208,,,residential,,,False,False,26.775,"LINESTRING (5.7254854 58.9714964, 5.7250838 58.9713734)",Brønngata,,,,
34764954,,,residential,,,False,False,71.583,"LINESTRING (5.7254854 58.9714964, 5.7256325 58.9713966, 5.7258256 58.9712784, 5.7262123 58.9710548, 5.7262911 58.9710049)",John Haugvaldstads gate,,destination,,
34764968,,,residential,,,False,True,63.971,"LINESTRING (5.7254854 58.9714964, 5.7253066 58.9716192, 5.7251564 58.9717367, 5.7249753 58.9718584, 5.7248228 58.971959)",John Haugvaldstads gate,,,,
34764968,,,residential,,,False,False,63.971,"LINESTRING (5.7248228 58.971959, 5.7249753 58.9718584, 5.7251564 58.9717367, 5.7253066 58.9716192, 5.7254854 58.9714964)",John Haugvaldstads gate,,,,
91153998,,,residential,,,False,True,19.218,"LINESTRING (5.7248228 58.971959, 5.7246776 58.971904, 5.724554 58.9718557)",Andasmauet,,,,
"[91154106, 1227674670]",,,residential,,,False,"[False, True]",57.605,"LINESTRING (5.7248228 58.971959, 5.7249883 58.9720194, 5.7251282 58.972063, 5.7251819 58.9720762, 5.7252518 58.9720894, 5.7253374 58.9721011, 5.7253964 58.9721085, 5.7254685 58.9721185, 5.7255384 58.9721307, 5.725605 58.9721465, 5.7256571 58.9721611, 5.7257192 58.9721823)",Andasmauet,,,,
31713347,,,residential,,,False,False,62.784,"LINESTRING (5.7271617 58.9709364, 5.7271277 58.970922, 5.7268863 58.9708193, 5.7268585 58.9708117, 5.7268283 58.9708074, 5.7267984 58.9708058, 5.7267685 58.970809, 5.7267397 58.9708158, 5.726715 58.9708241, 5.7264934 58.970937, 5.7264239 58.9709662, 5.7262911 58.9710049)",Tidegeilen,,,,
31713356,,,residential,,,False,True,33.795,"LINESTRING (5.7271617 58.9709364, 5.7271763 58.970931, 5.7271913 58.9709285, 5.7272086 58.9709279, 5.7272548 58.9709306, 5.7272823 58.9709302, 5.7273109 58.9709276, 5.7273412 58.9709218, 5.7273643 58.9709145, 5.7274537 58.9708726, 5.7276475 58.970787)",Øvre Strandgate,,,,
31713520,,,residential,,,False,False,162.818,"LINESTRING (5.7271617 58.9709364, 5.7271487 58.9709449, 5.7271392 58.9709546, 5.7271218 58.9709765, 5.7271076 58.9709898, 5.7270878 58.9710018, 5.7268837 58.9710972, 5.7266351 58.9712609, 5.7265247 58.9713419, 5.7264784 58.9714222, 5.7263198 58.9715746, 5.7261712 58.971718, 5.7259342 58.971943, 5.7258276 58.9720571, 5.7257192 58.9721823)",Øvre Strandgate,,,,
"[31713377, 1227315089]",,,residential,,,False,False,47.994,"LINESTRING (5.7281225 58.9707931, 5.7281524 58.9707571, 5.728452 58.9703963)",Nedre Strandgate,,,,
"[31713401, 1227315090]",,,residential,,,False,True,29.762,"LINESTRING (5.7281225 58.9707931, 5.7282063 58.9708186, 5.7284923 58.9709056, 5.7285697 58.9709291)",Dahlalmenningen,,,,
"[31713377, 1226799430]",,,residential,,,False,False,68.26,"LINESTRING (5.728452 58.9703963, 5.7284931 58.9703538, 5.7285313 58.9703223, 5.7285465 58.970311, 5.7286496 58.970234, 5.7287038 58.9701938, 5.7287495 58.9701606, 5.7288652 58.9700764, 5.7288804 58.9700675, 5.7288988 58.97006, 5.7289194 58.9700536, 5.7292531 58.9699667)",Nedre Strandgate,,,,
"[31713377, 1227315089]",,,residential,,,False,True,47.994,"LINESTRING (5.728452 58.9703963, 5.7281524 58.9707571, 5.7281225 58.9707931)",Nedre Strandgate,,,,
1226872302,,,living_street,,,False,False,49.202000000000005,"LINESTRING (5.728452 58.9703963, 5.7284033 58.9703992, 5.728383 58.9704027, 5.7283676 58.9704078, 5.7283534 58.9704155, 5.7282785 58.9704838, 5.7282507 58.9705064, 5.7282221 58.9705263, 5.7281565 58.970567, 5.728093 58.9706017, 5.7280134 58.970639, 5.7279183 58.9706768, 5.7279018 58.9706808, 5.7278868 58.9706829, 5.7278468 58.9706805)",Løvdahlssvingen,,,,
"[31713401, 1227315090]",,,residential,,,False,False,29.762,"LINESTRING (5.7285697 58.9709291, 5.7284923 58.9709056, 5.7282063 58.9708186, 5.7281225 58.9707931)",Dahlalmenningen,,,,
"[1227056290, 1227056294, 32139319]",,,tertiary,,,False,False,192.56399999999996,"LINESTRING (5.7285697 58.9709291, 5.7285102 58.9709845, 5.7284978 58.9709961, 5.7275502 58.9718417, 5.7273713 58.9719926, 5.7273118 58.9720407, 5.7272491 58.9720854, 5.7271641 58.9721388, 5.7271084 58.9721702, 5.7270569 58.9721969, 5.7270186 58.9722143, 5.726981 58.9722282, 5.7269505 58.9722372, 5.7269141 58.9722446, 5.7268785 58.9722493, 5.7268394 58.9722514, 5.7268116 58.9722516, 5.7267777 58.972252, 5.7267436 58.9722539, 5.7267011 58.9722584, 5.7266646 58.9722638, 5.7266264 58.9722718)",Strandkaien,,,,
"[1226442102, 1227056293, 1227056294]",,,tertiary,,,False,True,157.417,"LINESTRING (5.7285697 58.9709291, 5.7286147 58.9708863, 5.7286285 58.9708733, 5.7288511 58.9707032, 5.7290079 58.9706035, 5.7291341 58.9705414, 5.7292243 58.9705071, 5.7293307 58.9704707, 5.7294498 58.9704351, 5.729552 58.9704091, 5.7296716 58.9703834, 5.7298923 58.9703414, 5.7299667 58.970329, 5.7300127 58.9703213, 5.7301355 58.9703053, 5.7301414 58.9703045, 5.7302665 58.9702929, 5.7303844 58.9702873, 5.7304955 58.9702866, 5.7305878 58.9702893, 5.730712 58.9702968, 5.7307668 58.9703018, 5.7308212 58.9703092)",Strandkaien,,,,
1226872302,,,living_street,,,False,True,49.202,"LINESTRING (5.7278468 58.9706805, 5.7278868 58.9706829, 5.7279018 58.9706808, 5.7279183 58.9706768, 5.7280134 58.970639, 5.728093 58.9706017, 5.7281565 58.970567, 5.7282221 58.9705263, 5.7282507 58.9705064, 5.7282785 58.9704838, 5.7283534 58.9704155, 5.7283676 58.9704078, 5.728383 58.9704027, 5.7284033 58.9703992, 5.728452 58.9703963)",Løvdahlssvingen,,,,
31451236,,,residential,,,False,False,34.825,"LINESTRING (5.7385844 58.9698408, 5.7385584 58.9695279)",Kongsteinsgata,,,,
31753836,,,residential,,,False,True,65.644,"LINESTRING (5.7385844 58.9698408, 5.739711 58.9697348)",Nedre Dalgate,,,,
31451236,,,residential,,,False,True,25.631,"LINESTRING (5.7385844 58.9698408, 5.7385973 58.9699969, 5.7386034 58.9700711)",Kongsteinsgata,,,,
31721178,,,residential,30,,False,False,66.5,"LINESTRING (5.7324635 58.9730072, 5.7327678 58.9730142, 5.7330488 58.9730218, 5.733372 58.9730301, 5.7336221 58.9730388)",Nedre Holmegate,,,,
41999798,,,residential,,,False,True,39.114999999999995,"LINESTRING (5.7324635 58.9730072, 5.7324225 58.9728393, 5.732371 58.9726587)",Kirkegata,,,,
51364940,,,residential,,,False,True,92.679,"LINESTRING (5.7324635 58.9730072, 5.7321891 58.9730501, 5.7316835 58.973132, 5.7313387 58.9731871, 5.7310545 58.9732292, 5.7309164 58.9732495)",Nedre Holmegate,,,,
"[1223103587, 51364941]",,,residential,30,,False,False,47.47,"LINESTRING (5.7324635 58.9730072, 5.7325137 58.9731718, 5.732567 58.9733295, 5.7326014 58.9733678, 5.7326814 58.9734086)",Kirkegata,,,,
31721178,,,residential,30,,False,True,66.5,"LINESTRING (5.7336221 58.9730388, 5.733372 58.9730301, 5.7330488 58.9730218, 5.7327678 58.9730142, 5.7324635 58.9730072)",Nedre Holmegate,,,,
38789956,,,residential,,,False,True,58.503,"LINESTRING (5.7336454 58.9717258, 5.7336204 58.9717687, 5.733607 58.9717852, 5.7335864 58.9718052, 5.73337 58.9719772, 5.7332338 58.9720844, 5.7331263 58.9721767)",Bakkegata,,,,
31721887,,,tertiary,30,,False,False,58.057,"LINESTRING (5.7298992 58.9733974, 5.7299522 58.9736626, 5.7300025 58.9739168)",Skansegata,,,,
"[1225330637, 31721887]",,,tertiary,30,,False,True,44.171,"LINESTRING (5.7298992 58.9733974, 5.7298543 58.9732229, 5.7298141 58.9730514, 5.7298064 58.9730031)",Skansegata,,,,
"[31721150, 1228355991]",,,residential,,,False,False,35.257,"LINESTRING (5.7298992 58.9733974, 5.7300096 58.9733813, 5.7300399 58.9733771, 5.7304928 58.9733142)",Nedre Holmegate,,,,
31721970,,,residential,30,,False,True,49.568,"LINESTRING (5.7309935 58.9742716, 5.7309266 58.9742267, 5.7308306 58.9741561, 5.7307378 58.9740879, 5.7307085 58.974013, 5.7306641 58.9738716)",Baades gate,,,,
31553255,,,residential,,,False,False,22.663,"LINESTRING (5.7395993 58.9692366, 5.7396345 58.9694396)",Langgata,,,,
31726100,,,residential,,,False,True,61.006,"LINESTRING (5.7395993 58.9692366, 5.7385374 58.9692734)",Øvre Dalgate,,,,
31553255,,,residential,,,False,True,28.648,"LINESTRING (5.7395993 58.9692366, 5.7395525 58.9690566, 5.7395351 58.9689811)",Langgata,,,,
31553255,,,residential,,,False,False,33.116,"LINESTRING (5.7396345 58.9694396, 5.739711 58.9697348)",Langgata,,,,
31553255,,,residential,,,False,True,22.663,"LINESTRING (5.7396345 58.9694396, 5.7395993 58.9692366)",Langgata,,,,
31726222,,,residential,,,False,True,62.459,"LINESTRING (5.7396345 58.9694396, 5.7385584 58.9695279)",Midtre Dalgate,,,,
31553630,,,residential,,,False,False,60.652,"LINESTRING (5.7346659 58.9674353, 5.7348198 58.9674282, 5.7352482 58.9673917, 5.7356172 58.9673545, 5.7357095 58.9673473)",Stiftelsesgata,,,,
31756356,,,tertiary,,,False,False,69.125,"LINESTRING (5.7346659 58.9674353, 5.7347247 58.967541, 5.7348271 58.9676961, 5.7350285 58.9680281)",Kongsgata,,,,
133433328,,,tertiary,,,False,True,66.037,"LINESTRING (5.7346659 58.9674353, 5.7346405 58.9673405, 5.7345842 58.9670596, 5.7345421 58.9668449)",Kongsgata,,,,
"[31722107, 51364942]",,,tertiary,,,False,False,154.905,"LINESTRING (5.7326814 58.9734086, 5.7327859 58.9733874, 5.7329523 58.9733719, 5.7330507 58.9733642, 5.7336706 58.9733332, 5.7337999 58.9733183, 5.7338986 58.9732994, 5.7339978 58.9732712, 5.734085 58.9732384, 5.7341773 58.9731905, 5.7342623 58.9731346, 5.7343075 58.9731009, 5.7344419 58.9730005, 5.7348233 58.972726)","['Østervågkaien', 'Havneringen']",,,,
"[1223103587, 51364941]",,,residential,30,,False,True,47.47,"LINESTRING (5.7326814 58.9734086, 5.7326014 58.9733678, 5.732567 58.9733295, 5.7325137 58.9731718, 5.7324635 58.9730072)",Kirkegata,,,,
"[631911396, 631911397, 51364943, 1227695898, 31721887]",1,,tertiary,30,,False,True,249.221,"LINESTRING (5.7326814 58.9734086, 5.7326196 58.9734393, 5.7325819 58.9734673, 5.7323956 58.9736342, 5.7322523 58.9737713, 5.7322332 58.9737901, 5.7320992 58.9739225, 5.7319933 58.9740324, 5.7318957 58.9741304, 5.731819 58.9742133, 5.7316605 58.9743499, 5.7316278 58.9743659, 5.7315911 58.9743742, 5.7315373 58.9743883, 5.7314534 58.974395, 5.7313242 58.9743949, 5.7310787 58.9743759, 5.7308077 58.9743468, 5.7303102 58.9743011, 5.7302396 58.9742845, 5.7301896 58.9742647, 5.7301426 58.9742431, 5.7301065 58.9742161, 5.7300745 58.9741825, 5.73006 58.9741582, 5.7300025 58.9739168)","['Skansegata', 'Havneringen']",,,,
113035426,,,tertiary,,,False,False,54.641000000000005,"LINESTRING (5.7299672 58.9686221, 5.7299709 58.9684958, 5.7299602 58.9684377, 5.7299435 58.9683909, 5.7299235 58.9683514, 5.7299032 58.9683203, 5.7298746 58.9682854, 5.7298395 58.968252, 5.7298063 58.9682283, 5.7297595 58.9682014, 5.7296996 58.9681697)",Arne Rettedals gate,,,,
"[1226443603, 1076874172]",,,tertiary,,,True,False,33.578,"LINESTRING (5.7299672 58.9686221, 5.7299931 58.9688142, 5.730001 58.9688495, 5.7300141 58.9688851, 5.7300373 58.9689208)",Arne Rettedals gate,,,,
113035426,,,tertiary,,,False,False,25.186,"LINESTRING (5.7296996 58.9681697, 5.7293783 58.9680152)",Arne Rettedals gate,,,,
31973688,,,residential,,,False,True,155.015,"LINESTRING (5.7296996 58.9681697, 5.7297909 58.9681072, 5.7298252 58.9680796, 5.7298453 58.9680586, 5.7301689 58.967595, 5.7301981 58.9675577, 5.7302228 58.9675213, 5.7304868 58.9671375, 5.7305025 58.9671138, 5.7305687 58.9670136, 5.7306627 58.9668716)",Knud Holms gate,,,,
113035426,,,tertiary,,,False,True,54.641000000000005,"LINESTRING (5.7296996 58.9681697, 5.7297595 58.9682014, 5.7298063 58.9682283, 5.7298395 58.968252, 5.7298746 58.9682854, 5.7299032 58.9683203, 5.7299235 58.9683514, 5.7299435 58.9683909, 5.7299602 58.9684377, 5.7299709 58.9684958, 5.7299672 58.9686221)",Arne Rettedals gate,,,,
31775638,,,residential,,,False,False,55.938,"LINESTRING (5.7301332 58.9661703, 5.7299991 58.96614, 5.7292253 58.9659861)",St. Svithuns gate,,,,
88015567,,,unclassified,,,False,False,81.664,"LINESTRING (5.7301332 58.9661703, 5.730172 58.9661282, 5.7303358 58.965886, 5.7304496 58.9657324, 5.730389 58.9656747, 5.7305243 58.9654859)",St. Olavs gate,,,,
88015567,,,unclassified,,,False,True,15.546000000000001,"LINESTRING (5.7301332 58.9661703, 5.7300899 58.9662117, 5.7300269 58.9662986)",St. Olavs gate,,,,
27602489,,4570,secondary,40,,False,True,36.977,"LINESTRING (5.7292253 58.9659861, 5.7292611 58.9659385, 5.7292635 58.9659353, 5.7293064 58.9658765, 5.7293265 58.9658392, 5.7293359 58.9657994, 5.7293406 58.9657541, 5.7293339 58.9657243, 5.7293212 58.965695, 5.7293064 58.9656649)",Løkkeveien,,,,
31775638,,,residential,,,False,True,55.938,"LINESTRING (5.7292253 58.9659861, 5.7299991 58.96614, 5.7301332 58.9661703)",St. Svithuns gate,,,,
484301111,,4570,secondary,40,,False,False,75.935,"LINESTRING (5.7292253 58.9659861, 5.7291805 58.9660419, 5.7290644 58.9661975, 5.7288548 58.96648, 5.7287945 58.9665632, 5.7287505 58.9666236)",Løkkeveien,,,,
132204563,,,residential,,,False,True,66.913,"LINESTRING (5.7272539 58.9655716, 5.7277997 58.9656902, 5.728329 58.9658059)",St. Svithuns gate,,,,
879498090,,,residential,,,False,False,74.80499999999999,"LINESTRING (5.7272539 58.9655716, 5.727019 58.9658287, 5.7269891 58.9659288, 5.7268757 58.9660559, 5.7267526 58.9661889)",Møllegata,,,4,
"[1226918140, 1226918143]",,,residential,,,False,False,56.775,"LINESTRING (5.7242502 58.9692924, 5.7242359 58.9693162, 5.7242179 58.9693322, 5.7241891 58.9693579, 5.7240777 58.969457, 5.7239991 58.9694984, 5.7239612 58.9695321, 5.7239392 58.9696172, 5.723881 58.969669, 5.7238158 58.9696899, 5.7237761 58.9697252)",Møllegata,,,4,
"[1226918146, 1226918140]",,,residential,,,False,True,39.495000000000005,"LINESTRING (5.7242502 58.9692924, 5.7242923 58.9692225, 5.7244398 58.9690305, 5.7244936 58.9689603)",Møllegata,,,4,
