osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,junction,lanes
18938928,Storgata,tertiary,False,True,63.948,"LINESTRING (9.5368534 61.7707723, 9.5371628 61.7706934, 9.5373282 61.7706486, 9.5374772 61.7706083, 9.5376824 61.7705583, 9.5378121 61.7705333, 9.5379377 61.7705153)",,,,,
125812041,Ola Dahls gate,tertiary,False,False,106.49100000000001,"LINESTRING (9.5368534 61.7707723, 9.5369206 61.7708673, 9.5369522 61.7709554, 9.5369509 61.7710601, 9.536913 61.7711778, 9.536799 61.7713752, 9.5366997 61.7715137, 9.536642 61.7715816, 9.5365751 61.7716316, 9.5364654 61.771664)",,,,,
18938928,Storgata,tertiary,False,True,104.166,"LINESTRING (9.5344708 61.7707054, 9.5346094 61.7707634, 9.5349533 61.770886, 9.5351886 61.770952, 9.5352919 61.7709713, 9.535387 61.7709789, 9.535528 61.7709865, 9.5356741 61.7709778, 9.5358743 61.7709525, 9.5362277 61.7708775)",,,,,
"[23736657, 764390869, 23736406]","['Sjoavegen', 'Otta Kjørebru']",secondary,False,True,172.901,"LINESTRING (9.5344708 61.7707054, 9.5345415 61.7706602, 9.5345771 61.7706322, 9.5346091 61.7705996, 9.5346334 61.7705583, 9.5346357 61.7705167, 9.5346282 61.7704936, 9.5338742 61.7693257, 9.533827 61.7692271)",40,2600,yes,,
1153513362,Sjoavegen,secondary,False,False,21.347,"LINESTRING (9.5344708 61.7707054, 9.5343751 61.7706795, 9.5343366 61.7706728, 9.5342116 61.7706587, 9.5340861 61.770653)",40,2600,,,
84137227,Ola Dahls gate,unclassified,False,False,59.494,"LINESTRING (9.5338825 61.7715119, 9.5334929 61.7714702, 9.5331035 61.7714376, 9.5327672 61.7714378)",,,,,
84137227,Ola Dahls gate,unclassified,False,True,59.514,"LINESTRING (9.5338825 61.7715119, 9.5343527 61.7715496, 9.5347468 61.7715835, 9.5349972 61.771604)",,,,,
630317694,Wildenveys gate,residential,False,False,93.622,"LINESTRING (9.5338825 61.7715119, 9.5338419 61.7716228, 9.5336701 61.7720661, 9.5335958 61.7723426)",,,,,
630317694,Wildenveys gate,residential,False,True,75.061,"LINESTRING (9.5336862 61.772991, 9.5334962 61.772807, 9.5334684 61.772731, 9.5334929 61.7726323, 9.5335958 61.7723426)",,,,,
125812041,Ola Dahls gate,tertiary,False,True,106.491,"LINESTRING (9.5364654 61.771664, 9.5365751 61.7716316, 9.536642 61.7715816, 9.5366997 61.7715137, 9.536799 61.7713752, 9.536913 61.7711778, 9.5369509 61.7710601, 9.5369522 61.7709554, 9.5369206 61.7708673, 9.5368534 61.7707723)",,,,,
84137227,Ola Dahls gate,unclassified,False,True,100.08800000000001,"LINESTRING (9.5293666 61.771562, 9.5301635 61.7715388, 9.5309208 61.7715115, 9.5312657 61.7715055)",,,,,
630130238,Ottekreberget,residential,False,False,318.048,"LINESTRING (9.5293666 61.771562, 9.5293845 61.7715915, 9.5293939 61.7716678, 9.529382 61.7717164, 9.5293708 61.771736, 9.5293504 61.7717615, 9.5292835 61.7718119, 9.5292403 61.7718372, 9.5291917 61.7718559, 9.5290792 61.771882, 9.5288884 61.7719075, 9.5281116 61.7719757, 9.5280459 61.7719849, 9.5280083 61.7719933, 9.5279768 61.7720071, 9.5279549 61.7720274, 9.5279511 61.7720414, 9.5279567 61.7720519, 9.5279826 61.7720703, 9.5280061 61.7720784, 9.5290356 61.7721959, 9.5292126 61.7722241, 9.5292567 61.7722367, 9.5292835 61.7722527, 9.5293027 61.7722768, 9.5293055 61.7722924, 9.5292975 61.7723061, 9.5292603 61.7723348, 9.5292005 61.7723515, 9.5291511 61.77236, 9.5287616 61.7724166, 9.5284606 61.7724587, 9.5277399 61.7725496, 9.5275702 61.7725615, 9.5273918 61.7725666, 9.5271423 61.7725801, 9.5269461 61.7725826)",30,,,,
"[630317688, 753768443]",Selsvegen,secondary,False,True,107.99400000000001,"LINESTRING (9.5349811 61.7741391, 9.5347618 61.7734472, 9.5347585 61.7734365, 9.5347 61.7732444, 9.5346799 61.7731784)","['40', '30']",2614,,,
"[753766828, 753766821]",Loftsgårdsbakken,residential,False,False,94.78999999999999,"LINESTRING (9.5349811 61.7741391, 9.534892 61.7741408, 9.5348301 61.774159, 9.534835 61.774237, 9.5348478 61.7743079, 9.5348489 61.774362, 9.5348275 61.774419, 9.5347869 61.7744827, 9.5347321 61.7745129, 9.5345942 61.7745674, 9.5344603 61.7746247, 9.5343441 61.7746997, 9.53418 61.7748221)",80,,,,
630130238,Ottekreberget,residential,False,True,318.04800000000006,"LINESTRING (9.5269461 61.7725826, 9.5271423 61.7725801, 9.5273918 61.7725666, 9.5275702 61.7725615, 9.5277399 61.7725496, 9.5284606 61.7724587, 9.5287616 61.7724166, 9.5291511 61.77236, 9.5292005 61.7723515, 9.5292603 61.7723348, 9.5292975 61.7723061, 9.5293055 61.7722924, 9.5293027 61.7722768, 9.5292835 61.7722527, 9.5292567 61.7722367, 9.5292126 61.7722241, 9.5290356 61.7721959, 9.5280061 61.7720784, 9.5279826 61.7720703, 9.5279567 61.7720519, 9.5279511 61.7720414, 9.5279549 61.7720274, 9.5279768 61.7720071, 9.5280083 61.7719933, 9.5280459 61.7719849, 9.5281116 61.7719757, 9.5288884 61.7719075, 9.5290792 61.771882, 9.5291917 61.7718559, 9.5292403 61.7718372, 9.5292835 61.7718119, 9.5293504 61.7717615, 9.5293708 61.771736, 9.529382 61.7717164, 9.5293939 61.7716678, 9.5293845 61.7715915, 9.5293666 61.771562)",30,,,,
753767632,Ola Dahls gate,secondary,False,True,54.080999999999996,"LINESTRING (9.536013 61.7716795, 9.5358459 61.771668, 9.5352425 61.7716227, 9.5349972 61.771604)",30,2614,,,
"[753766828, 753766821]",Loftsgårdsbakken,residential,False,True,94.78999999999999,"LINESTRING (9.53418 61.7748221, 9.5343441 61.7746997, 9.5344603 61.7746247, 9.5345942 61.7745674, 9.5347321 61.7745129, 9.5347869 61.7744827, 9.5348275 61.774419, 9.5348489 61.774362, 9.5348478 61.7743079, 9.534835 61.774237, 9.5348301 61.774159, 9.534892 61.7741408, 9.5349811 61.7741391)",80,,,,
23735521,,trunk,True,False,7.776,"LINESTRING (9.5428037 61.7723765, 9.542765 61.7723909, 9.5427205 61.7724009, 9.5426723 61.7724059)",50,15,,roundabout,
23735516,Skansen,tertiary,True,False,29.761000000000003,"LINESTRING (9.5426723 61.7724059, 9.5426098 61.7724588, 9.5424797 61.7725569, 9.5423557 61.7726268)",,,,,
23735521,,trunk,True,False,12.22,"LINESTRING (9.5426723 61.7724059, 9.5426143 61.772405, 9.5425587 61.772397, 9.5425095 61.7723824, 9.5424703 61.7723621)",50,15,,roundabout,
23735521,,trunk,True,False,3.655,"LINESTRING (9.5424703 61.7723621, 9.5424401 61.7723325)",50,15,,roundabout,
23735521,,trunk,True,False,13.841000000000001,"LINESTRING (9.5424401 61.7723325, 9.5424309 61.7723017, 9.5424416 61.772271, 9.542471 61.7722432, 9.5425166 61.7722207)",50,15,,roundabout,
23735525,Ottadalsvegen,trunk,True,False,39.646,"LINESTRING (9.5424401 61.7723325, 9.5423206 61.7723194, 9.5419899 61.772272, 9.5417249 61.7722216)",50,15,,,
23735521,,trunk,True,False,14.171,"LINESTRING (9.5425166 61.7722207, 9.5425757 61.7722055, 9.5426419 61.7721994, 9.5427088 61.7722032, 9.5427701 61.7722164)",50,15,,roundabout,
753767979,Mullersgate,tertiary,True,False,37.721000000000004,"LINESTRING (9.5425166 61.7722207, 9.5425762 61.7721165, 9.5425961 61.771945, 9.5426517 61.7718916)",80,,,,
23735521,,trunk,True,False,6.612,"LINESTRING (9.5427701 61.7722164, 9.5428171 61.7722362, 9.5428503 61.7722614)",50,15,,roundabout,
23735521,,trunk,True,False,13.801,"LINESTRING (9.5428503 61.7722614, 9.5428673 61.7722914, 9.5428648 61.7723224, 9.5428429 61.7723516, 9.5428037 61.7723765)",50,15,,roundabout,
"[23735522, 753767678, 753767679]","['Otta bru', 'Ottadalsvegen']",trunk,True,False,99.13399999999999,"LINESTRING (9.5428503 61.7722614, 9.5429031 61.7722742, 9.5430353 61.7723023, 9.5431177 61.7723187, 9.5432153 61.7723344, 9.5433193 61.7723462, 9.5435869 61.7723697, 9.543905 61.7723935, 9.5442093 61.7724124, 9.5444575 61.772423, 9.5446871 61.7724344)",50,15,yes,,2
764390869,Sjoavegen,secondary,False,False,9.344,"LINESTRING (9.5337837 61.7691456, 9.533827 61.7692271)",40,2600,,,
18938941,Sjoavegen,secondary,False,True,81.396,"LINESTRING (9.5337837 61.7691456, 9.5337238 61.7690267, 9.5337088 61.7689858, 9.53365 61.7687631, 9.5336457 61.7686913, 9.5336504 61.7685689, 9.5336783 61.7684199)",40,2600,,,
731795297,Sjoavegen,secondary,True,False,32.364999999999995,"LINESTRING (9.5340861 61.770653, 9.533919 61.7706942, 9.5338893 61.770703, 9.5338346 61.770733, 9.5337895 61.7707889, 9.5337551 61.7708543, 9.5337443 61.7708721)",40,2600,,,
1153513362,Sjoavegen,secondary,False,True,21.347,"LINESTRING (9.5340861 61.770653, 9.5342116 61.7706587, 9.5343366 61.7706728, 9.5343751 61.7706795, 9.5344708 61.7707054)",40,2600,,,
731795293,Selsvegen,secondary,True,False,31.814,"LINESTRING (9.5350656 61.771473, 9.5350519 61.7714272, 9.5351144 61.7712193, 9.5351173 61.7712144, 9.5351311 61.7711905)",50,2614,,,
753767629,Selsvegen,secondary,False,False,15.008,"LINESTRING (9.5350656 61.771473, 9.5350578 61.7714855, 9.5350481 61.7715012, 9.5349972 61.771604)",50,2614,,,
"[753766721, 753767677]",Gudbrandsdalsvegen,trunk,True,False,101.975,"LINESTRING (9.5442364 61.7736891, 9.5442294 61.7736023, 9.5442639 61.7734394, 9.5443238 61.7732104, 9.5444003 61.7729648, 9.5444328 61.7728864, 9.5444863 61.7727818)",50,E 6,,,2
"[380172128, 753767658]",Gudbrandsdalsvegen,trunk,False,False,151.923,"LINESTRING (9.5442364 61.7736891, 9.5442304 61.7737307, 9.544211 61.7739502, 9.5442103 61.7740584, 9.5442109 61.7740918, 9.5442281 61.7743143, 9.5442565 61.7744972, 9.5443035 61.7747328, 9.5443864 61.775051)","['60', '50']",E 6,,,
380172128,Gudbrandsdalsvegen,trunk,False,False,12.329,"LINESTRING (9.5443864 61.775051, 9.5444159 61.775161)",60,E 6,,,
"[380172128, 753767658]",Gudbrandsdalsvegen,trunk,False,True,151.923,"LINESTRING (9.5443864 61.775051, 9.5443035 61.7747328, 9.5442565 61.7744972, 9.5442281 61.7743143, 9.5442109 61.7740918, 9.5442103 61.7740584, 9.544211 61.7739502, 9.5442304 61.7737307, 9.5442364 61.7736891)","['60', '50']",E 6,,,
380172128,Gudbrandsdalsvegen,trunk,False,True,12.329,"LINESTRING (9.5444159 61.775161, 9.5443864 61.775051)",60,E 6,,,
"[753767659, 23735509]","['Høgbrua', 'Ottadalsvegen']",trunk,False,False,315.301,"LINESTRING (9.5417249 61.7722216, 9.5413798 61.7721889, 9.5413171 61.7721835, 9.5410204 61.7721533, 9.5405601 61.7721069, 9.539672 61.7720026, 9.5392784 61.7719502, 9.538402 61.7718143, 9.5375349 61.7716598, 9.5370967 61.7715756, 9.5360436 61.7713462)",50,15,yes,,
753767680,Ottadalsvegen,trunk,True,False,41.646,"LINESTRING (9.5417249 61.7722216, 9.5420523 61.772221, 9.5421648 61.7722232, 9.5423658 61.7722226, 9.5425166 61.7722207)",50,15,,,
"[753767659, 23735509]","['Høgbrua', 'Ottadalsvegen']",trunk,False,True,315.30099999999993,"LINESTRING (9.5360436 61.7713462, 9.5370967 61.7715756, 9.5375349 61.7716598, 9.538402 61.7718143, 9.5392784 61.7719502, 9.539672 61.7720026, 9.5405601 61.7721069, 9.5410204 61.7721533, 9.5413171 61.7721835, 9.5413798 61.7721889, 9.5417249 61.7722216)",50,15,yes,,
753766696,Ottadalsvegen,trunk,True,False,41.120999999999995,"LINESTRING (9.5360436 61.7713462, 9.535943 61.7713566, 9.5356907 61.7713114, 9.5353187 61.7712309)",50,15,,,
292411286,Ottadalsvegen,trunk,True,False,33.674,"LINESTRING (9.5320073 61.7708623, 9.5321136 61.7708438, 9.5322753 61.7708299, 9.5324734 61.7708227, 9.5326373 61.7708208)",50,15,,,
753766722,Gudbrandsdalsvegen,trunk,True,False,7.306,"LINESTRING (9.5446456 61.7724971, 9.5446871 61.7724344)",50,E 6,,,
"[753767667, 23735508]","['Otta bru', 'Ottadalsvegen']",trunk,True,False,23.698,"LINESTRING (9.5446456 61.7724971, 9.5444152 61.7724782, 9.5442012 61.7724619)",50,15,yes,,
"[753767668, 23735508]","['Otta bru', 'Ottadalsvegen']",trunk,True,False,74.281,"LINESTRING (9.5442012 61.7724619, 9.5432119 61.7723819, 9.5431644 61.7723791, 9.5431168 61.7723774, 9.5430175 61.7723769, 9.5429385 61.7723763, 9.5428037 61.7723765)",50,15,yes,,
753766696,Ottadalsvegen,trunk,True,False,10.841,"LINESTRING (9.5353187 61.7712309, 9.5351311 61.7711905)",50,15,,,
731795294,Selsvegen,secondary,True,False,30.261,"LINESTRING (9.5353187 61.7712309, 9.5353057 61.7712491, 9.5351881 61.771386, 9.5351348 61.7714343, 9.5350656 61.771473)",50,2614,,,
731795293,Selsvegen,secondary,True,False,9.417,"LINESTRING (9.5351311 61.7711905, 9.5352867 61.7711486)",50,2614,,,
"[753766696, 753766695]",Ottadalsvegen,trunk,True,False,83.55600000000001,"LINESTRING (9.5351311 61.7711905, 9.5344971 61.7710637, 9.5344367 61.7710527, 9.5340334 61.7709888, 9.5336392 61.770935)",50,15,,,2
731795296,Sjoavegen,secondary,True,False,9.36,"LINESTRING (9.5336392 61.770935, 9.5335659 61.7708583)",40,2600,,,
753767669,Ottadalsvegen,trunk,True,False,86.338,"LINESTRING (9.5336392 61.770935, 9.5334505 61.7709165, 9.5333051 61.7709074, 9.5329732 61.7708879, 9.532682 61.7708749, 9.5320073 61.7708623)",50,15,,,
731795297,Sjoavegen,secondary,True,False,8.915,"LINESTRING (9.5337443 61.7708721, 9.5336392 61.770935)",40,2600,,,
"[753766694, 292411286]",Ottadalsvegen,trunk,True,False,87.055,"LINESTRING (9.5337443 61.7708721, 9.5339836 61.770896, 9.5342736 61.7709373, 9.5343868 61.7709588, 9.534892 61.7710577, 9.5352867 61.7711486)",50,15,,,2
731795294,Selsvegen,secondary,True,False,9.305,"LINESTRING (9.5352867 61.7711486, 9.5353187 61.7712309)",50,2614,,,
753767681,Ottadalsvegen,trunk,True,False,46.31,"LINESTRING (9.5352867 61.7711486, 9.5355721 61.7712095, 9.5360027 61.7713095, 9.5360436 61.7713462)",50,15,,,
753766722,Gudbrandsdalsvegen,trunk,True,False,32.747,"LINESTRING (9.5444863 61.7727818, 9.5446456 61.7724971)",50,E 6,,,
"[1187619217, 753766723]",Gudbrandsdalsvegen,trunk,True,False,42.824,"LINESTRING (9.5444863 61.7727818, 9.5444912 61.7726336, 9.5444895 61.7726087, 9.5444814 61.7725849, 9.5444664 61.7725659, 9.5444467 61.7725474, 9.5444184 61.7725299, 9.5443879 61.7725139, 9.5443594 61.7725014, 9.5443286 61.772491, 9.5442821 61.7724782, 9.5442012 61.7724619)",50,E 6,yes,,
292411286,Ottadalsvegen,trunk,True,False,9.508,"LINESTRING (9.5335659 61.7708583, 9.5337443 61.7708721)",50,15,,,
731795296,Sjoavegen,secondary,True,False,17.787,"LINESTRING (9.5335659 61.7708583, 9.5335653 61.7708401, 9.5335898 61.7707754, 9.5336212 61.7707321, 9.5336556 61.7707066)",40,2600,,,
292411286,Ottadalsvegen,trunk,True,False,49.095,"LINESTRING (9.5326373 61.7708208, 9.5328533 61.7708195, 9.533273 61.7708391, 9.5335659 61.7708583)",50,15,,,
731795295,Ottadalsvegen,trunk_link,True,False,55.79299999999999,"LINESTRING (9.5326373 61.7708208, 9.5331343 61.7707999, 9.533264 61.7707909, 9.5333578 61.7707752, 9.5336556 61.7707066)",50,15,,,
731795296,Sjoavegen,secondary,True,False,24.372999999999998,"LINESTRING (9.5336556 61.7707066, 9.5337264 61.7706793, 9.533844 61.7706537, 9.5339069 61.7706503, 9.5340861 61.770653)",40,2600,,,
753768341,Johan Nygårds gate,residential,False,True,40.15,"LINESTRING (9.5410145 61.7689098, 9.5408882 61.7692659)",,,,,
84137227,Ola Dahls gate,unclassified,False,False,59.514,"LINESTRING (9.5349972 61.771604, 9.5347468 61.7715835, 9.5343527 61.7715496, 9.5338825 61.7715119)",,,,,
753767629,Selsvegen,secondary,False,True,15.008000000000001,"LINESTRING (9.5349972 61.771604, 9.5350481 61.7715012, 9.5350578 61.7714855, 9.5350656 61.771473)",50,2614,,,
753767632,Ola Dahls gate,secondary,False,False,54.080999999999996,"LINESTRING (9.5349972 61.771604, 9.5352425 61.7716227, 9.5358459 61.771668, 9.536013 61.7716795)",30,2614,,,
753768443,Selsvegen,secondary,False,False,93.56299999999999,"LINESTRING (9.5349972 61.771604, 9.5349643 61.7716856, 9.5349536 61.7717228, 9.5347476 61.772437)",30,2614,,,
