osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes,bridge
86205439,Stegen,residential,False,False,489.0830000000001,"LINESTRING (5.4638164 60.1862222, 5.4639342 60.1864512, 5.4639582 60.186518, 5.463989 60.1866037, 5.4639858 60.186669, 5.4639813 60.1867586, 5.4639825 60.1868246, 5.4639841 60.1869155, 5.4640566 60.1870395, 5.4641737 60.1871319, 5.4644615 60.1871901, 5.4647712 60.1871806, 5.4650032 60.1871164, 5.4652981 60.1869935, 5.46549 60.1869136, 5.4656813 60.1868166, 5.4658174 60.1867475, 5.4660426 60.1866333, 5.4661643 60.1865532, 5.4662898 60.1864705, 5.4663663 60.1863836, 5.4664092 60.1862988, 5.4664078 60.1862636, 5.4664058 60.1862114, 5.4663728 60.1861127, 5.4663584 60.1860872, 5.4663463 60.1860658, 5.4663245 60.1860273, 5.4662815 60.1859407, 5.4662614 60.1858773, 5.4662789 60.1858109, 5.4663299 60.1857433, 5.4665289 60.18555, 5.4665578 60.1855219, 5.4667054 60.1854566, 5.4668382 60.1854315, 5.4669508 60.1854395, 5.4670866 60.1854654, 5.4672025 60.1855271, 5.4672644 60.1856204, 5.4673072 60.1857499, 5.4673125 60.1857629, 5.467353 60.1858626, 5.4673826 60.1859429, 5.4674557 60.1860176, 5.4675114 60.1860356, 5.4675387 60.186042, 5.4675798 60.1860516, 5.4676478 60.1860601, 5.4678563 60.1860883)",,,,,
86205439,Stegen,residential,False,True,93.65,"LINESTRING (5.4638164 60.1862222, 5.4636731 60.1860047, 5.4636387 60.1859525, 5.4635205 60.1857731, 5.4632682 60.1854254)",,,,,
86222832,Midtskogvegen,residential,False,False,255.02400000000003,"LINESTRING (5.4638164 60.1862222, 5.4640902 60.18615, 5.4641357 60.1861284, 5.464219 60.1860887, 5.4643316 60.1860261, 5.464404 60.185958, 5.4644896 60.185813, 5.4645121 60.1857749, 5.464518 60.1857552, 5.4645596 60.1856166, 5.4645814 60.1855353, 5.4645856 60.1855196, 5.4646492 60.1854119, 5.4646817 60.1853519, 5.4647238 60.1852744, 5.4647949 60.1851858, 5.4648498 60.1851174, 5.4650128 60.1849534, 5.4651612 60.1847865, 5.4651702 60.1847788, 5.4653737 60.1846037, 5.4654081 60.1845715, 5.4656231 60.1843704, 5.4657738 60.1842105)",,,,,
86205456,St. Hanshaugvegen,residential,False,False,159.744,"LINESTRING (5.4614821 60.1838641, 5.4615197 60.1837789, 5.4615529 60.1836986, 5.4616536 60.1836138, 5.4616649 60.1836043, 5.4617644 60.1835828, 5.4618746 60.1835835, 5.4619736 60.1835982, 5.4620198 60.1836051, 5.4621505 60.1836379, 5.4623644 60.1837118, 5.4625345 60.1837702, 5.4628798 60.1838889, 5.4630857 60.1839615, 5.4631501 60.1839842, 5.4633234 60.1840668, 5.4633376 60.1840735, 5.4634541 60.1841323, 5.4635066 60.1841681, 5.4635662 60.1841939)",,,,,
86205527,Laksavegen,residential,False,True,43.526999999999994,"LINESTRING (5.4657738 60.1842105, 5.4660828 60.1842578, 5.4663246 60.1842759, 5.4664355 60.184286, 5.4665412 60.1842933)",,,,,
86222832,Midtskogvegen,residential,False,False,29.084,"LINESTRING (5.4657738 60.1842105, 5.4658162 60.1840823, 5.4658041 60.1839508)",,,,,
86222832,Midtskogvegen,residential,False,True,255.02399999999994,"LINESTRING (5.4657738 60.1842105, 5.4656231 60.1843704, 5.4654081 60.1845715, 5.4653737 60.1846037, 5.4651702 60.1847788, 5.4651612 60.1847865, 5.4650128 60.1849534, 5.4648498 60.1851174, 5.4647949 60.1851858, 5.4647238 60.1852744, 5.4646817 60.1853519, 5.4646492 60.1854119, 5.4645856 60.1855196, 5.4645814 60.1855353, 5.4645596 60.1856166, 5.464518 60.1857552, 5.4645121 60.1857749, 5.4644896 60.185813, 5.464404 60.185958, 5.4643316 60.1860261, 5.464219 60.1860887, 5.4641357 60.1861284, 5.4640902 60.18615, 5.4638164 60.1862222)",,,,,
86205491,Midtskogvegen,residential,False,True,70.09500000000001,"LINESTRING (5.4658026 60.1836876, 5.4661268 60.1836614, 5.4661667 60.1836548, 5.4661992 60.1836495, 5.4662288 60.1836446, 5.466285 60.1836164, 5.4663149 60.183556, 5.4663146 60.1834751, 5.4662992 60.1833078, 5.4662954 60.1832662, 5.4662934 60.1832445)",,,,,
86222832,Midtskogvegen,residential,False,False,139.466,"LINESTRING (5.4658026 60.1836876, 5.4658028 60.1835638, 5.4657924 60.1835138, 5.4657833 60.1834702, 5.4657581 60.1834355, 5.4657114 60.1833712, 5.4656041 60.1832888, 5.4655037 60.1832588, 5.4652382 60.1831885, 5.4651695 60.1831803, 5.4648571 60.1831431, 5.4647366 60.1831174, 5.4645671 60.1830612, 5.4645304 60.183049, 5.4641273 60.1829137)",,,,,
86222832,Midtskogvegen,residential,False,True,29.269999999999996,"LINESTRING (5.4658026 60.1836876, 5.4658053 60.183786, 5.4658074 60.1838606, 5.4658041 60.1839508)",,,,,
86222832,Midtskogvegen,residential,False,False,5.315,"LINESTRING (5.4641273 60.1829137, 5.4640667 60.1828766)",,,,,
86205508,Midtskogvegen,residential,False,True,50.092,"LINESTRING (5.4641273 60.1829137, 5.4640436 60.1830201, 5.4639783 60.183106, 5.4639108 60.1831807, 5.4637987 60.183264, 5.4637123 60.1833091)",,,,,
86222832,Midtskogvegen,residential,False,True,139.466,"LINESTRING (5.4641273 60.1829137, 5.4645304 60.183049, 5.4645671 60.1830612, 5.4647366 60.1831174, 5.4648571 60.1831431, 5.4651695 60.1831803, 5.4652382 60.1831885, 5.4655037 60.1832588, 5.4656041 60.1832888, 5.4657114 60.1833712, 5.4657581 60.1834355, 5.4657833 60.1834702, 5.4657924 60.1835138, 5.4658028 60.1835638, 5.4658026 60.1836876)",,,,,
86222832,Midtskogvegen,residential,False,True,5.315,"LINESTRING (5.4640667 60.1828766, 5.4641273 60.1829137)",,,,,
86205503,Midtskogvegen,residential,False,True,79.85300000000001,"LINESTRING (5.4640667 60.1828766, 5.4643051 60.1827729, 5.4645226 60.1826939, 5.4647334 60.1826174, 5.4648756 60.1825913, 5.4649169 60.1825978, 5.4650046 60.1826115, 5.4651194 60.1826694, 5.4652162 60.1827243)",,,,,
86222832,Midtskogvegen,residential,False,False,68.233,"LINESTRING (5.4640667 60.1828766, 5.4638541 60.182826, 5.4636155 60.182776, 5.4633687 60.1827433, 5.4632006 60.1827326, 5.4628886 60.1827126)",,,,,
86222832,Midtskogvegen,residential,False,False,4.39,"LINESTRING (5.4628886 60.1827126, 5.4628092 60.1827122)",,,,,
86222832,Midtskogvegen,residential,False,True,68.233,"LINESTRING (5.4628886 60.1827126, 5.4632006 60.1827326, 5.4633687 60.1827433, 5.4636155 60.182776, 5.4638541 60.182826, 5.4640667 60.1828766)",,,,,
278778430,Midtskogvegen,residential,False,True,56.291,"LINESTRING (5.4628886 60.1827126, 5.4628385 60.1829479, 5.462776 60.1830277, 5.4625735 60.1831817)",,,,,
86222832,Midtskogvegen,residential,False,True,4.39,"LINESTRING (5.4628092 60.1827122, 5.4628886 60.1827126)",,,,,
86205513,Kolabakkane,residential,False,True,155.852,"LINESTRING (5.4628092 60.1827122, 5.4629135 60.1826409, 5.4630428 60.1825562, 5.4631165 60.1825132, 5.4632244 60.1824502, 5.4633132 60.1823959, 5.4634256 60.1823232, 5.4635513 60.1822717, 5.4635937 60.1822647, 5.4637147 60.1822446, 5.4638694 60.1822324, 5.4639675 60.1822106, 5.4640647 60.182189, 5.4641854 60.1821316, 5.464301 60.182057, 5.464469 60.1819656, 5.4646414 60.1818957, 5.4647168 60.1818772, 5.4648002 60.1818568, 5.464908 60.181842)",,,,,
86222832,Midtskogvegen,residential,False,False,28.229999999999997,"LINESTRING (5.4628092 60.1827122, 5.4625828 60.1827027, 5.4624541 60.18268, 5.4623314 60.1826399)",,,,,
86205491,Midtskogvegen,residential,False,False,70.09500000000001,"LINESTRING (5.4662934 60.1832445, 5.4662954 60.1832662, 5.4662992 60.1833078, 5.4663146 60.1834751, 5.4663149 60.183556, 5.466285 60.1836164, 5.4662288 60.1836446, 5.4661992 60.1836495, 5.4661667 60.1836548, 5.4661268 60.1836614, 5.4658026 60.1836876)",,,,,
86205503,Midtskogvegen,residential,False,False,79.85300000000001,"LINESTRING (5.4652162 60.1827243, 5.4651194 60.1826694, 5.4650046 60.1826115, 5.4649169 60.1825978, 5.4648756 60.1825913, 5.4647334 60.1826174, 5.4645226 60.1826939, 5.4643051 60.1827729, 5.4640667 60.1828766)",,,,,
86205508,Midtskogvegen,residential,False,False,50.092,"LINESTRING (5.4637123 60.1833091, 5.4637987 60.183264, 5.4639108 60.1831807, 5.4639783 60.183106, 5.4640436 60.1830201, 5.4641273 60.1829137)",,,,,
86205513,Kolabakkane,residential,False,False,179.342,"LINESTRING (5.4669923 60.1830139, 5.466722 60.182815, 5.4666741 60.1827798, 5.466638 60.1827532, 5.4663636 60.1825513, 5.466252 60.1824692, 5.4662054 60.1824357, 5.4661259 60.1823786, 5.4659889 60.1822801, 5.4658604 60.1821878, 5.4656243 60.1820573, 5.4654876 60.1819817, 5.4653347 60.1819024, 5.4651821 60.1818678, 5.4650555 60.1818391, 5.4650049 60.1818376, 5.464908 60.181842)",,,,,
86205513,Kolabakkane,residential,False,False,155.85200000000003,"LINESTRING (5.464908 60.181842, 5.4648002 60.1818568, 5.4647168 60.1818772, 5.4646414 60.1818957, 5.464469 60.1819656, 5.464301 60.182057, 5.4641854 60.1821316, 5.4640647 60.182189, 5.4639675 60.1822106, 5.4638694 60.1822324, 5.4637147 60.1822446, 5.4635937 60.1822647, 5.4635513 60.1822717, 5.4634256 60.1823232, 5.4633132 60.1823959, 5.4632244 60.1824502, 5.4631165 60.1825132, 5.4630428 60.1825562, 5.4629135 60.1826409, 5.4628092 60.1827122)",,,,,
86205513,Kolabakkane,residential,False,True,179.342,"LINESTRING (5.464908 60.181842, 5.4650049 60.1818376, 5.4650555 60.1818391, 5.4651821 60.1818678, 5.4653347 60.1819024, 5.4654876 60.1819817, 5.4656243 60.1820573, 5.4658604 60.1821878, 5.4659889 60.1822801, 5.4661259 60.1823786, 5.4662054 60.1824357, 5.466252 60.1824692, 5.4663636 60.1825513, 5.466638 60.1827532, 5.4666741 60.1827798, 5.466722 60.182815, 5.4669923 60.1830139)",,,,,
791859602,Kolabakkane,residential,False,False,77.81400000000001,"LINESTRING (5.464908 60.181842, 5.464904 60.181832, 5.464883 60.181811, 5.464853 60.181795, 5.464807 60.181779, 5.46465 60.181749, 5.464505 60.181713, 5.464387 60.181683, 5.464286 60.181653, 5.4641615 60.1816211, 5.4640073 60.1815817, 5.4637 60.181503)",,30,,,
86205527,Laksavegen,residential,False,False,123.24599999999998,"LINESTRING (5.468101 60.1843474, 5.4680478 60.1843793, 5.468006 60.1843943, 5.4679647 60.1844092, 5.4678791 60.1844358, 5.4677683 60.184467, 5.4676457 60.1844986, 5.4673619 60.1845682, 5.4672534 60.1845947, 5.4671235 60.1846266, 5.4669956 60.1846616, 5.4669251 60.1846655, 5.4668513 60.1846552, 5.466806 60.1846385, 5.4667845 60.1846191, 5.4667239 60.184551, 5.4666555 60.1844316, 5.4665934 60.1843564, 5.4665412 60.1842933)",,,,,
86205527,Laksavegen,residential,False,False,43.527,"LINESTRING (5.4665412 60.1842933, 5.4664355 60.184286, 5.4663246 60.1842759, 5.4660828 60.1842578, 5.4657738 60.1842105)",,,,,
86205527,Laksavegen,residential,False,True,123.24600000000002,"LINESTRING (5.4665412 60.1842933, 5.4665934 60.1843564, 5.4666555 60.1844316, 5.4667239 60.184551, 5.4667845 60.1846191, 5.466806 60.1846385, 5.4668513 60.1846552, 5.4669251 60.1846655, 5.4669956 60.1846616, 5.4671235 60.1846266, 5.4672534 60.1845947, 5.4673619 60.1845682, 5.4676457 60.1844986, 5.4677683 60.184467, 5.4678791 60.1844358, 5.4679647 60.1844092, 5.468006 60.1843943, 5.4680478 60.1843793, 5.468101 60.1843474)",,,,,
86222788,Laksavegen,residential,False,True,62.92700000000001,"LINESTRING (5.4665412 60.1842933, 5.4670566 60.1841543, 5.4675417 60.1840235)",,,,,
86146665,Landboden,tertiary,False,False,223.598,"LINESTRING (5.4718064 60.189182, 5.4715631 60.1888528, 5.4713914 60.1886021, 5.4713549 60.1885526, 5.4711885 60.1883272, 5.4711473 60.1882714, 5.4711187 60.1882332, 5.4710688 60.1881666, 5.4710024 60.188078, 5.4708764 60.1879207, 5.4708354 60.1878716, 5.4707332 60.187749, 5.4706752 60.1876794, 5.4706091 60.1875983, 5.4705143 60.187482, 5.4704234 60.1872942)",,,,,
"[86146665, 86146675, 86146615]",Landboden,tertiary,False,True,88.007,"LINESTRING (5.4718064 60.189182, 5.4718799 60.1892811, 5.4719872 60.1894258, 5.4720217 60.1894735, 5.4720532 60.1895264, 5.4721062 60.1896155, 5.4721558 60.1896688, 5.472175 60.189677, 5.4722247 60.1896828, 5.4726114 60.1896819, 5.4726997 60.1896804)",,,,,yes
116822308,Oshaugen,residential,False,True,117.833,"LINESTRING (5.4718064 60.189182, 5.4714311 60.1892383, 5.4712034 60.1892784, 5.470795 60.1893524, 5.470743 60.1893632, 5.4704336 60.1894277, 5.4703468 60.189447, 5.4702298 60.1894731, 5.4700742 60.1895211, 5.4699683 60.1895764, 5.469908 60.189623)",,,,,
34309036,Solstrandvegen,residential,False,False,20.352,"LINESTRING (5.4781517 60.1878084, 5.4781994 60.1877764, 5.478251 60.1877419, 5.4783113 60.1877125, 5.4784178 60.1876883)",,,,,
791859426,Solstrandvegen,residential,True,False,26.738,"LINESTRING (5.4781517 60.1878084, 5.4781202 60.1878739, 5.4780735 60.1879281, 5.4779398 60.1880209)",,,,,
791859524,Solstrandvegen,residential,False,False,290.127,"LINESTRING (5.4781517 60.1878084, 5.4780015 60.1877612, 5.477656 60.187724, 5.47736 60.187698, 5.4772759 60.1876781, 5.4772371 60.187675, 5.4771396 60.1876373, 5.4770418 60.187591, 5.4768098 60.1874603, 5.4766819 60.187375, 5.4765845 60.1873093, 5.476512 60.187263, 5.476259 60.187112, 5.4762321 60.1870926, 5.476169 60.187047, 5.476056 60.186943, 5.475958 60.186832, 5.475896 60.186751, 5.475652 60.186411, 5.4756137 60.1863597, 5.475323 60.18597, 5.475277 60.185899, 5.4752641 60.1858703, 5.475245 60.185828)",,50,,,
86222788,Laksavegen,residential,False,False,62.92700000000001,"LINESTRING (5.4675417 60.1840235, 5.4670566 60.1841543, 5.4665412 60.1842933)",,,,,
107697256,Stølsvegen,residential,False,False,47.006,"LINESTRING (5.4759255 60.1892294, 5.475963 60.1891294, 5.4761261 60.1888188)",,30,,,
107697256,Stølsvegen,residential,False,True,76.67399999999999,"LINESTRING (5.4759255 60.1892294, 5.4758478 60.18935, 5.4757847 60.1894274, 5.4756774 60.1895155, 5.475669 60.189521, 5.4755339 60.1896088, 5.4753797 60.1897104, 5.475325 60.1897521, 5.4752758 60.1897896, 5.475235 60.1898207)",,30,,,
107697273,Stølsvegen,residential,False,True,77.135,"LINESTRING (5.4759255 60.1892294, 5.4762072 60.1893934, 5.4763721 60.1895214, 5.47662 60.1897242, 5.4766996 60.1898036)",,,,,
107697274,Hatvikvegen,residential,False,False,160.208,"LINESTRING (5.4770306 60.1895068, 5.4771137 60.1893667, 5.4773175 60.1890601, 5.4774141 60.1889641, 5.4775375 60.1888867, 5.4776662 60.1888387, 5.4778432 60.1888014, 5.4782349 60.1887267, 5.4783904 60.188692, 5.4785192 60.188644, 5.4787381 60.1885425, 5.4788381 60.1884961)",,,,,
107697274,Hatvikvegen,residential,False,True,37.932,"LINESTRING (5.4770306 60.1895068, 5.4768897 60.1896207, 5.4767503 60.189728, 5.4766996 60.1898036)",,,,,
107697256,Stølsvegen,residential,False,False,76.67399999999999,"LINESTRING (5.475235 60.1898207, 5.4752758 60.1897896, 5.475325 60.1897521, 5.4753797 60.1897104, 5.4755339 60.1896088, 5.475669 60.189521, 5.4756774 60.1895155, 5.4757847 60.1894274, 5.4758478 60.18935, 5.4759255 60.1892294)",,30,,,
107697256,Stølsvegen,residential,False,True,42.216,"LINESTRING (5.475235 60.1898207, 5.4751343 60.1899671, 5.4751222 60.1900638, 5.4751202 60.1900904, 5.4751161 60.1901431, 5.4751153 60.1901918)",,30,,,
107697288,Stølsvegen,residential,False,True,133.024,"LINESTRING (5.475235 60.1898207, 5.475145 60.1898121, 5.4751155 60.1897994, 5.4750867 60.1897845, 5.4750723 60.1897752, 5.4750297 60.1897475, 5.474964 60.1896571, 5.4749383 60.1895955, 5.474919 60.1895491, 5.4748654 60.1894154, 5.474799 60.1892934, 5.4747191 60.1891901, 5.4746366 60.1890952, 5.4746206 60.1890768, 5.474521 60.1889879, 5.4745066 60.1889751, 5.4744 60.1888997, 5.4742203 60.1887764)",,,,,
107697274,Hatvikvegen,residential,False,False,70.764,"LINESTRING (5.4775683 60.1902702, 5.477044 60.1900041, 5.4769152 60.1899374, 5.4768133 60.1898761, 5.4766996 60.1898036)",,,,,
107697255,Stølsvegen,residential,False,True,44.689,"LINESTRING (5.4761261 60.1888188, 5.476014 60.188806, 5.4758892 60.1887853, 5.4757847 60.1887427, 5.4756787 60.1886813, 5.4756338 60.188552)",,,,,
107697256,Stølsvegen,residential,False,False,90.94,"LINESTRING (5.4761261 60.1888188, 5.4761975 60.1886762, 5.4762366 60.188598, 5.4762742 60.1885273, 5.4762852 60.1885113, 5.4763305 60.1884453, 5.4764163 60.1883533, 5.476517 60.18826, 5.4765521 60.1882334, 5.4767629 60.1880732)",,30,,,
107697256,Stølsvegen,residential,False,True,47.006,"LINESTRING (5.4761261 60.1888188, 5.475963 60.1891294, 5.4759255 60.1892294)",,30,,,
107697256,Stølsvegen,residential,False,False,42.216,"LINESTRING (5.4751153 60.1901918, 5.4751161 60.1901431, 5.4751202 60.1900904, 5.4751222 60.1900638, 5.4751343 60.1899671, 5.475235 60.1898207)",,30,,,
107697264,Stølsvegen,residential,False,True,28.809,"LINESTRING (5.4751153 60.1901918, 5.4749995 60.1902198, 5.4747789 60.1903241, 5.4747447 60.1903402, 5.4747151 60.1903542)",,,,,
107697264,Stølsvegen,residential,False,False,28.809000000000005,"LINESTRING (5.4747151 60.1903542, 5.4747447 60.1903402, 5.4747789 60.1903241, 5.4749995 60.1902198, 5.4751153 60.1901918)",,,,,
107697288,Stølsvegen,residential,False,False,133.02400000000003,"LINESTRING (5.4742203 60.1887764, 5.4744 60.1888997, 5.4745066 60.1889751, 5.474521 60.1889879, 5.4746206 60.1890768, 5.4746366 60.1890952, 5.4747191 60.1891901, 5.474799 60.1892934, 5.4748654 60.1894154, 5.474919 60.1895491, 5.4749383 60.1895955, 5.474964 60.1896571, 5.4750297 60.1897475, 5.4750723 60.1897752, 5.4750867 60.1897845, 5.4751155 60.1897994, 5.475145 60.1898121, 5.475235 60.1898207)",,,,,
107697255,Stølsvegen,residential,False,False,44.689,"LINESTRING (5.4756338 60.188552, 5.4756787 60.1886813, 5.4757847 60.1887427, 5.4758892 60.1887853, 5.476014 60.188806, 5.4761261 60.1888188)",,,,,
107697256,Stølsvegen,residential,False,False,38.172,"LINESTRING (5.4767629 60.1880732, 5.4767969 60.1880484, 5.4769683 60.1879234, 5.4769871 60.1879111, 5.477123 60.187822, 5.4771674 60.1877952)",,30,,,
107697256,Stølsvegen,residential,False,True,90.94,"LINESTRING (5.4767629 60.1880732, 5.4765521 60.1882334, 5.476517 60.18826, 5.4764163 60.1883533, 5.4763305 60.1884453, 5.4762852 60.1885113, 5.4762742 60.1885273, 5.4762366 60.188598, 5.4761975 60.1886762, 5.4761261 60.1888188)",,30,,,
107697270,Stølsvegen,residential,False,True,60.681,"LINESTRING (5.4767629 60.1880732, 5.4765826 60.1880893, 5.4764064 60.1881028, 5.4763037 60.1881093, 5.4761884 60.188124, 5.4760623 60.1881466, 5.4759282 60.188176, 5.4757297 60.1882367)",,,,,
107697273,Stølsvegen,residential,False,False,77.135,"LINESTRING (5.4766996 60.1898036, 5.47662 60.1897242, 5.4763721 60.1895214, 5.4762072 60.1893934, 5.4759255 60.1892294)",,,,,
107697274,Hatvikvegen,residential,False,False,37.932,"LINESTRING (5.4766996 60.1898036, 5.4767503 60.189728, 5.4768897 60.1896207, 5.4770306 60.1895068)",,,,,
107697274,Hatvikvegen,residential,False,True,70.764,"LINESTRING (5.4766996 60.1898036, 5.4768133 60.1898761, 5.4769152 60.1899374, 5.477044 60.1900041, 5.4775683 60.1902702)",,,,,
107697270,Stølsvegen,residential,False,False,60.681000000000004,"LINESTRING (5.4757297 60.1882367, 5.4759282 60.188176, 5.4760623 60.1881466, 5.4761884 60.188124, 5.4763037 60.1881093, 5.4764064 60.1881028, 5.4765826 60.1880893, 5.4767629 60.1880732)",,,,,
116822306,,residential,False,False,138.928,"LINESTRING (5.4648426 60.1896548, 5.4648906 60.1896498, 5.4650357 60.1896348, 5.4652529 60.1896161, 5.4653732 60.189596, 5.4655906 60.1895526, 5.465784 60.1895029, 5.4659028 60.1894563, 5.4661274 60.1893681, 5.4663151 60.1892881, 5.466519 60.1892201, 5.4668113 60.1891361, 5.4670305 60.1890777)",,,,,
116822306,,residential,False,False,51.57600000000001,"LINESTRING (5.4673668 60.1888283, 5.4673357 60.1887446, 5.4673178 60.1887086, 5.4672373 60.1885467, 5.4672016 60.1885286, 5.4671571 60.1885213, 5.4670685 60.1885214, 5.4669161 60.1885532)",,,,,
116822306,,residential,False,True,34.083,"LINESTRING (5.4673668 60.1888283, 5.467317 60.1888994, 5.4672526 60.1889648, 5.4671533 60.1890241, 5.4670643 60.1890629, 5.4670305 60.1890777)",,,,,
"[791859591, 791859466, 791859559]",Giskavollen,residential,False,False,216.11800000000002,"LINESTRING (5.4673668 60.1888283, 5.467476 60.188821, 5.467551 60.188814, 5.4676209 60.1887975, 5.4677777 60.1887412, 5.467854 60.1887137, 5.4680224 60.1886793, 5.4681076 60.1886707, 5.4681346 60.188668, 5.4682894 60.1886603, 5.468406 60.188656, 5.468607 60.188658, 5.4686804 60.1886606, 5.4687586 60.1886681, 5.468794 60.188674, 5.469093 60.188732, 5.4691383 60.1887468, 5.469222 60.188774, 5.4692491 60.188787, 5.4693284 60.188825, 5.4694034 60.188861, 5.469507 60.18894, 5.4698231 60.1893747, 5.4698136 60.1894487, 5.469799 60.1894754, 5.4697893 60.1895134, 5.4697926 60.1895467, 5.469806 60.1895722, 5.4698238 60.189589, 5.4698466 60.189604, 5.4698768 60.1896155, 5.469908 60.189623)",,30,,,
116822306,,residential,False,False,34.083,"LINESTRING (5.4670305 60.1890777, 5.4670643 60.1890629, 5.4671533 60.1890241, 5.4672526 60.1889648, 5.467317 60.1888994, 5.4673668 60.1888283)",,,,,
116822306,,residential,False,True,138.92800000000003,"LINESTRING (5.4670305 60.1890777, 5.4668113 60.1891361, 5.466519 60.1892201, 5.4663151 60.1892881, 5.4661274 60.1893681, 5.4659028 60.1894563, 5.465784 60.1895029, 5.4655906 60.1895526, 5.4653732 60.189596, 5.4652529 60.1896161, 5.4650357 60.1896348, 5.4648906 60.1896498, 5.4648426 60.1896548)",,,,,
116844941,,residential,False,False,13.829,"LINESTRING (5.4776463 60.1847325, 5.4777583 60.1848437)",,,,,
116844941,,residential,False,True,51.349,"LINESTRING (5.4776463 60.1847325, 5.4779556 60.1845475, 5.477949 60.1845109, 5.4778342 60.1844303, 5.4778221 60.1843448)",,,,,
116844944,Austre Lurane,residential,False,False,94.679,"LINESTRING (5.4776463 60.1847325, 5.4774825 60.1846293, 5.4774527 60.1846147, 5.4772376 60.1845091, 5.4771616 60.1844389, 5.4770986 60.1843806, 5.4769904 60.1842891, 5.4766878 60.1840332)",,,,,
116844944,Austre Lurane,residential,False,True,94.679,"LINESTRING (5.4766878 60.1840332, 5.4769904 60.1842891, 5.4770986 60.1843806, 5.4771616 60.1844389, 5.4772376 60.1845091, 5.4774527 60.1846147, 5.4774825 60.1846293, 5.4776463 60.1847325)",,,,,
278778447,Austre Lurane,residential,False,True,15.424000000000001,"LINESTRING (5.4766878 60.1840332, 5.4766041 60.1840682, 5.4765491 60.1840838, 5.4764938 60.1840948, 5.4764504 60.1841034)",,,,,
116844941,,residential,False,True,13.829,"LINESTRING (5.4777583 60.1848437, 5.4776463 60.1847325)",,,,,
116844939,,residential,False,False,27.468999999999998,"LINESTRING (5.4700291 60.1865639, 5.4701525 60.1865839, 5.4703984 60.1866315, 5.4704946 60.1866501)",,,,,
86146665,Landboden,tertiary,False,False,89.652,"LINESTRING (5.4704946 60.1866501, 5.4705652 60.1863147, 5.4705843 60.1862241, 5.4706252 60.1860296, 5.470665 60.1858483)",,,,,
86146665,Landboden,tertiary,False,True,72.01400000000001,"LINESTRING (5.4704946 60.1866501, 5.4704885 60.1866738, 5.470427 60.1869111, 5.4704149 60.1869598, 5.4704028 60.1870085, 5.4703961 60.1870812, 5.4704002 60.1871738, 5.470414 60.1872464, 5.4704234 60.1872942)",,,,,
116844939,,residential,False,True,27.469,"LINESTRING (5.4704946 60.1866501, 5.4703984 60.1866315, 5.4701525 60.1865839, 5.4700291 60.1865639)",,,,,
116844946,Haugsneset,residential,False,False,76.577,"LINESTRING (5.4761612 60.1834348, 5.4758952 60.1831926, 5.4758104 60.1831639, 5.4755939 60.1831488, 5.4754035 60.1831326, 5.4750886 60.1831217)",,,,,
116844946,Haugsneset,residential,False,True,61.114999999999995,"LINESTRING (5.4761612 60.1834348, 5.4760152 60.1835883, 5.4759786 60.1836268, 5.4757817 60.1838591, 5.4757045 60.1839351)",,,,,
116844955,Haugsneset,residential,False,True,106.28999999999999,"LINESTRING (5.4761612 60.1834348, 5.4764914 60.1833624, 5.476544 60.1833508, 5.4766602 60.1832949, 5.4767176 60.1832673, 5.4767998 60.1832278, 5.4769644 60.1831486, 5.477268 60.1830025, 5.477284 60.1829948, 5.4777213 60.1829034)",,,,,
1025951702,,tertiary,False,False,7.402,"LINESTRING (5.4689937 60.1856752, 5.4688634 60.1856599)",,,,,
83892441,Øyro,tertiary,True,False,74.183,"LINESTRING (5.4689937 60.1856752, 5.4697199 60.1857568, 5.4700678 60.1857959, 5.4703025 60.1858223)",,,,,
86144524,,unclassified,False,False,77.568,"LINESTRING (5.4678782 60.1868594, 5.4679301 60.1867595, 5.4680059 60.1866135, 5.4680318 60.1865637, 5.468076 60.1865094, 5.468099 60.1864862, 5.4682095 60.1863744, 5.4682544 60.1863457, 5.4682866 60.1863335, 5.468304 60.186327, 5.4683637 60.186313, 5.4684167 60.1863074, 5.4684616 60.18631, 5.4685276 60.1863174)",,,,,
116844941,,residential,False,False,51.349,"LINESTRING (5.4778221 60.1843448, 5.4778342 60.1844303, 5.477949 60.1845109, 5.4779556 60.1845475, 5.4776463 60.1847325)",,,,,
86146153,Smiebakken,residential,False,False,135.114,"LINESTRING (5.4757045 60.1839351, 5.4755461 60.1839107, 5.4754415 60.1838733, 5.475322 60.1838368, 5.4753021 60.1838307, 5.4752055 60.1837613, 5.4751411 60.1836893, 5.4750339 60.183544, 5.474932 60.1834373, 5.4747951 60.1833359, 5.4746289 60.1832438, 5.4744035 60.1831665, 5.4742023 60.1831345, 5.4740762 60.1831211)",,,,,
86146153,Smiebakken,residential,False,True,45.324000000000005,"LINESTRING (5.4757045 60.1839351, 5.4763809 60.1840823, 5.4764504 60.1841034)",,,,,
116844946,Haugsneset,residential,False,False,61.114999999999995,"LINESTRING (5.4757045 60.1839351, 5.4757817 60.1838591, 5.4759786 60.1836268, 5.4760152 60.1835883, 5.4761612 60.1834348)",,,,,
116844946,Haugsneset,residential,False,True,95.968,"LINESTRING (5.4757045 60.1839351, 5.4753776 60.1843615, 5.4753067 60.1844539, 5.4751372 60.1846963, 5.4750998 60.184744)",,,,,
