osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction,bridge,tunnel
"[12831726, 133902622, 133902614]",Løkketangen,unclassified,False,True,45.714,"LINESTRING (10.5227141 59.8917378, 10.5226591 59.8917127, 10.522309 59.8916293, 10.5222317 59.89161, 10.5219888 59.8915494)",,,,,yes,
"[12825608, 435598761]",Kinoveien,residential,False,False,75.776,"LINESTRING (10.5220054 59.8897475, 10.5224285 59.8899398, 10.5225537 59.8899968, 10.5228672 59.8901393, 10.5228754 59.8901554, 10.5228832 59.8901701, 10.5228771 59.8901997, 10.5228651 59.8902155, 10.5228463 59.8902326)",,30,,,,
"[116020449, 12857831, 12772143, 12772144, 71737144, 73047642]","['Rådhustorget', 'Arnold Haukelands plass', 'Sandvika bru', 'Claude Monets alle']","['residential', 'unclassified']",True,False,335.07099999999997,"LINESTRING (10.5220054 59.8897475, 10.5229395 59.889227, 10.5230539 59.8891637, 10.5231295 59.8891538, 10.5232033 59.8891698, 10.5232589 59.889196, 10.5233856 59.8892556, 10.5239143 59.8895237, 10.5252749 59.8901952, 10.5253384 59.8902203, 10.5254297 59.8902422, 10.5255317 59.8902624, 10.5256376 59.8902901, 10.5258294 59.8903721, 10.5263249 59.890626)",,,,,yes,
122730928,Sandviksåstunnelen,primary,False,True,285.02099999999996,"LINESTRING (10.5296615 59.8912167, 10.5295942 59.8913337, 10.529509 59.891448, 10.5293859 59.891578, 10.529233 59.891714, 10.529 59.891905, 10.52861 59.892167, 10.528219 59.892415, 10.527658 59.892804, 10.5275043 59.8929378, 10.5273609 59.8930953, 10.52721 59.893273, 10.5270887 59.8934117)",164,50,,,,yes
"[122730920, 1180739467]","['Sandviksåstunnelen', 'Folangerveien']",primary,True,False,25.587,"LINESTRING (10.5296615 59.8912167, 10.5296548 59.8910732, 10.5296831 59.8909878)",164,50,2,,,yes
4428235,,primary,True,False,19.503999999999998,"LINESTRING (10.5297782 59.8908386, 10.5298458 59.8908296, 10.5299155 59.8908322, 10.5299797 59.8908462, 10.5300312 59.8908699, 10.5300643 59.8909008)",164,50,,roundabout,,
4428235,,primary,True,False,15.785,"LINESTRING (10.5300643 59.8909008, 10.5300752 59.8909287, 10.5300708 59.890957, 10.5300516 59.8909837, 10.5300188 59.8910068, 10.529975 59.8910248)",164,50,,roundabout,,
12650933,Sandviksveien,primary,True,False,24.151,"LINESTRING (10.5300643 59.8909008, 10.5303106 59.8909865, 10.5304139 59.8910287)",164,60,,,,
4428235,,primary,True,False,4.07,"LINESTRING (10.529975 59.8910248, 10.5299071 59.8910382)",164,50,,roundabout,,
4428235,,primary,True,False,2.959,"LINESTRING (10.5296831 59.8909878, 10.5296624 59.8909633)",164,50,,roundabout,,
185857982,Skytterdalen,residential,True,False,17.407,"LINESTRING (10.5224568 59.8957971, 10.522401 59.895767, 10.522351 59.895728, 10.522322 59.895712, 10.522254 59.895679)",,50,,,,
12811173,Anthon Walles vei,residential,False,False,207.78100000000003,"LINESTRING (10.5288286 59.8916974, 10.52908 59.8916348, 10.5292185 59.8916012, 10.5295295 59.8915713, 10.5297164 59.8915773, 10.5299328 59.891619, 10.5301299 59.8916832, 10.5302668 59.8917424, 10.5304435 59.8918376, 10.5305694 59.8919306, 10.5306767 59.8920276, 10.5307512 59.8921257, 10.5307898 59.8921783, 10.5308247 59.892255, 10.530888 59.8924794, 10.5309199 59.8925698, 10.5309651 59.892659, 10.5310515 59.8927132)",,,,,,
12811173,Anthon Walles vei,residential,False,True,43.648,"LINESTRING (10.5288286 59.8916974, 10.5282857 59.8917794, 10.5281038 59.8918374)",,,,,,
43105908,Lychesvingen,residential,False,False,282.108,"LINESTRING (10.5288286 59.8916974, 10.5289208 59.8918104, 10.5289461 59.8918866, 10.5289444 59.891994, 10.5288976 59.8921289, 10.5288184 59.8922752, 10.5287509 59.8923648, 10.5286715 59.8924602, 10.528602 59.892563, 10.5285722 59.8926074, 10.5285097 59.8927884, 10.5284866 59.892872, 10.5285197 59.8930244, 10.5285709 59.8930813, 10.528677 59.893135, 10.5298737 59.8935547, 10.5299961 59.8935735, 10.5300848 59.8935648, 10.5304185 59.8934842)",,,,,,
43105908,Lychesvingen,residential,False,True,282.10799999999995,"LINESTRING (10.5304185 59.8934842, 10.5300848 59.8935648, 10.5299961 59.8935735, 10.5298737 59.8935547, 10.528677 59.893135, 10.5285709 59.8930813, 10.5285197 59.8930244, 10.5284866 59.892872, 10.5285097 59.8927884, 10.5285722 59.8926074, 10.528602 59.892563, 10.5286715 59.8924602, 10.5287509 59.8923648, 10.5288184 59.8922752, 10.5288976 59.8921289, 10.5289444 59.891994, 10.5289461 59.8918866, 10.5289208 59.8918104, 10.5288286 59.8916974)",,,,,,
12696950,,secondary,True,False,16.871000000000002,"LINESTRING (10.5216978 59.8885122, 10.5216222 59.8885115, 10.52155 59.8885003, 10.5214867 59.8884795, 10.5214373 59.8884508)",1424,50,3,roundabout,,
"[12717120, 12717127]","['Vesttunnelen', 'Sandviksveien']",secondary,True,False,80.21600000000001,"LINESTRING (10.5216978 59.8885122, 10.5216186 59.8885752, 10.5215238 59.8886463, 10.5213122 59.8888232, 10.5211718 59.8889589, 10.5210976 59.889056, 10.5210474 59.8891509)",1424,50,2,,,yes
12696950,,secondary,True,False,2.428,"LINESTRING (10.5216503 59.8882417, 10.5216938 59.8882423)",1424,50,3,roundabout,,
4428235,,primary,True,False,14.563999999999998,"LINESTRING (10.5299071 59.8910382, 10.5298419 59.8910397, 10.5297789 59.8910311, 10.5297242 59.8910132, 10.5296831 59.8909878)",164,50,,roundabout,,
"[50624616, 122730925]","['Sandviksåstunnelen', 'Folangerveien']",primary,True,False,24.123,"LINESTRING (10.5299071 59.8910382, 10.5298141 59.8911017, 10.5296615 59.8912167)",164,50,,,,yes
4428235,,primary,True,False,16.573,"LINESTRING (10.5296624 59.8909633, 10.5296553 59.8909262, 10.5296742 59.8908902, 10.529717 59.8908597, 10.5297782 59.8908386)",164,50,,roundabout,,
113739718,Sandviksveien,secondary,True,False,21.173000000000002,"LINESTRING (10.5296624 59.8909633, 10.5295586 59.8909364, 10.5294312 59.8909095, 10.5293239 59.8908778)",1648,50,,,,
4428244,,secondary,True,False,16.584,"LINESTRING (10.5247738 59.8877531, 10.5248264 59.8877953, 10.5248451 59.887844, 10.5248276 59.887893)",1648,50,,roundabout,,
4428230,,primary,True,False,12.781,"LINESTRING (10.526816 59.893635, 10.526875 59.893638, 10.526921 59.893646, 10.526968 59.89366, 10.527012 59.893685)",164,50,,roundabout,,
"[4428234, 122730926]","['Sandviksåstunnelen', 'Folangerveien']",primary,True,False,29.165999999999997,"LINESTRING (10.526816 59.893635, 10.5269285 59.8935285, 10.5270887 59.8934117)",164,50,,,,yes
4428231,,primary,True,False,20.001,"LINESTRING (10.5261699 59.894504, 10.5261446 59.8945376, 10.5261005 59.894566, 10.5260416 59.8945865, 10.5259732 59.8945973, 10.5259014 59.8945975)",164,50,,roundabout,,
12717129,Engervannsveien,secondary,True,False,23.963,"LINESTRING (10.5261699 59.894504, 10.5262334 59.8945686, 10.5263578 59.8946978)",1626,50,,,,
4428231,,primary,True,False,14.715,"LINESTRING (10.5258759 59.8945949, 10.5258151 59.8945821, 10.5257635 59.8945616, 10.525725 59.8945347, 10.5257028 59.8945035)",164,50,,roundabout,,
185857989,,primary,True,False,22.083000000000002,"LINESTRING (10.5258759 59.8945949, 10.5256359 59.8946694, 10.525526 59.894684)",164,50,,,,
4428231,,primary,True,False,18.784,"LINESTRING (10.5256981 59.8944861, 10.525708 59.8944442, 10.5257464 59.8944066, 10.5258083 59.894378, 10.5258863 59.894362)",164,50,,roundabout,,
296777187,Engervannsveien,secondary,True,False,24.070999999999998,"LINESTRING (10.5256981 59.8944861, 10.525629 59.8944018, 10.5255071 59.8942924)",1626,50,,,,
4428231,,primary,True,False,3.564,"LINESTRING (10.5258863 59.894362, 10.52595 59.8943595)",164,50,,roundabout,,
"[4261865, 12799614]","['Bjørnegårdtunnelen', 'Ringeriksveien']",motorway_link,True,False,146.251,"LINESTRING (10.5240648 59.8883624, 10.5238644 59.8882439, 10.5237397 59.8881854, 10.5236337 59.8881537, 10.5235384 59.8881256, 10.523411 59.8881066, 10.5232572 59.8880911, 10.5230801 59.8880904, 10.522927 59.8881008, 10.5228283 59.8881178, 10.5227298 59.8881423, 10.5226226 59.8881738, 10.5224092 59.8882493, 10.5221714 59.8883319, 10.521812 59.8884165)",E 18,80,,,,yes
"[8365072, 761078346]",Drammensveien,motorway_link,True,False,132.341,"LINESTRING (10.5240648 59.8883624, 10.5237881 59.888286, 10.5236853 59.8882611, 10.5236069 59.888248, 10.5234792 59.8882349, 10.5233376 59.8882263, 10.523194 59.8882262, 10.5230466 59.8882451, 10.5229219 59.8882722, 10.522707 59.888331, 10.5223817 59.8884198, 10.5222027 59.8884589, 10.5221075 59.888468, 10.5219955 59.888475, 10.5218607 59.8884714)",E 18,80,2,,,
12772139,Engervannsveien,secondary,True,False,22.521,"LINESTRING (10.5255071 59.8942924, 10.5257592 59.8943385, 10.5258863 59.894362)",1626,50,,,,
122730916,Engervannsveien,secondary,False,False,132.35899999999998,"LINESTRING (10.5255071 59.8942924, 10.5253905 59.8942355, 10.5252805 59.8941884, 10.5251512 59.8941385, 10.5248615 59.8940438, 10.5244383 59.8939132, 10.5240957 59.8938036, 10.5238147 59.8937101, 10.5236672 59.893659, 10.5235608 59.8936156)",1626,50,,,,
"[8409617, 12717126]","['Vesttunnelen', 'Sandviksveien']",secondary,True,False,243.78500000000003,"LINESTRING (10.5211477 59.8892572, 10.5213667 59.8892868, 10.5214645 59.8892937, 10.5215658 59.8892927, 10.5216515 59.8892805, 10.5217295 59.8892604, 10.5218136 59.889226, 10.5226961 59.88874, 10.5235722 59.8882842, 10.5241734 59.8879819, 10.5243208 59.8878906)",1648,50,2,,,yes
12717118,Vesttunnelen,secondary,True,False,18.322,"LINESTRING (10.5211477 59.8892572, 10.5211149 59.8893222, 10.5210563 59.8893588, 10.520969 59.8893845)",1648,50,2,roundabout,,yes
12717118,Vesttunnelen,secondary,True,False,9.33,"LINESTRING (10.5208922 59.8891221, 10.5209835 59.8891326, 10.5210474 59.8891509)",1648,50,2,roundabout,,yes
"[12717128, 12717119]","['Vesttunnelen', 'Sandviksveien']",secondary,True,False,81.28899999999999,"LINESTRING (10.5208922 59.8891221, 10.5209474 59.8890755, 10.5210401 59.888932, 10.5211204 59.8888501, 10.5212264 59.8887552, 10.5213028 59.8886826, 10.5213676 59.8886107, 10.5213967 59.8885756, 10.5214235 59.8885261, 10.5214373 59.8884508)",1424,50,2,,,yes
122730932,Leif Larsens vei,residential,False,True,328.92699999999996,"LINESTRING (10.5219244 59.8951995, 10.5218165 59.8950676, 10.5217316 59.8949808, 10.5214161 59.894694, 10.520897 59.8943485, 10.5207096 59.8942106, 10.5205822 59.8940628, 10.5204874 59.8939092, 10.5204062 59.8935091, 10.5204294 59.8933154, 10.5205191 59.8931609, 10.5208427 59.8929713, 10.5211383 59.8928663, 10.5212545 59.8927945, 10.5213199 59.8927389, 10.5214202 59.892625)",,,,,,
301439313,Sandviksveien,primary,True,False,24.604,"LINESTRING (10.5304139 59.8910287, 10.5302577 59.8910377, 10.529975 59.8910248)",164,60,2,,,
122730933,Løkketangen,unclassified,True,False,18.505000000000003,"LINESTRING (10.5206727 59.8921956, 10.5206517 59.8922859, 10.520591 59.892355)",,,,,,
122730934,Løkketangen,unclassified,False,False,106.93900000000001,"LINESTRING (10.5206727 59.8921956, 10.5208673 59.8919866, 10.5209635 59.8918998, 10.5210723 59.8918278, 10.5211553 59.8917827, 10.5212924 59.8917311, 10.5217722 59.8915984, 10.5219888 59.8915494)",,,,,,
12717255,Løkketangen,unclassified,True,False,18.622999999999998,"LINESTRING (10.5204938 59.8923364, 10.5205663 59.8922671, 10.5206727 59.8921956)",,,,,,
122730909,,secondary,True,False,6.187,"LINESTRING (10.5204938 59.8923364, 10.5205307 59.8923351, 10.5205652 59.8923417, 10.520591 59.892355)",1626,50,,roundabout,,
122730909,,secondary,True,False,2.311,"LINESTRING (10.5204583 59.8923468, 10.5204748 59.8923405, 10.5204938 59.8923364)",1626,50,,roundabout,,
122730909,,secondary,True,False,1.486,"LINESTRING (10.520591 59.892355, 10.5206014 59.8923673)",1626,50,,roundabout,,
122730909,,secondary,True,False,5.418,"LINESTRING (10.5204375 59.892392, 10.5204325 59.892376, 10.5204398 59.8923601, 10.5204583 59.8923468)",1626,50,,roundabout,,
"[941241822, 122730911]",Elias Smiths vei,secondary,True,False,25.968,"LINESTRING (10.5204375 59.892392, 10.5202263 59.8923429, 10.5200336 59.8922774)",1626,50,,,,
122730909,,secondary,True,False,7.407,"LINESTRING (10.5205467 59.8924181, 10.5205025 59.8924198, 10.5204626 59.8924103, 10.5204375 59.892392)",1626,50,,roundabout,,
122730913,Elias Smiths vei,secondary,True,False,53.888000000000005,"LINESTRING (10.5214202 59.892625, 10.521305 59.8925981, 10.5209663 59.8925176, 10.5206135 59.8924362, 10.5205467 59.8924181)",1626,50,,,,
122730932,Leif Larsens vei,residential,False,False,328.92699999999996,"LINESTRING (10.5214202 59.892625, 10.5213199 59.8927389, 10.5212545 59.8927945, 10.5211383 59.8928663, 10.5208427 59.8929713, 10.5205191 59.8931609, 10.5204294 59.8933154, 10.5204062 59.8935091, 10.5204874 59.8939092, 10.5205822 59.8940628, 10.5207096 59.8942106, 10.520897 59.8943485, 10.5214161 59.894694, 10.5217316 59.8949808, 10.5218165 59.8950676, 10.5219244 59.8951995)",,,,,,
12701569,Willy Greiners vei,residential,False,True,6.274,"LINESTRING (10.5223717 59.8928481, 10.5222757 59.8928775)",,30,,,,
"[12701569, 133903252, 133902622, 188148295]","['Willy Greiners vei', 'Løkketangen', 'Rådmann Halmrasts vei']","['residential', 'unclassified']",False,"[False, True]",225.428,"LINESTRING (10.5223717 59.8928481, 10.5224601 59.8928135, 10.5225393 59.8927891, 10.52324 59.8925284, 10.5233534 59.8924413, 10.523664 59.8923829, 10.5242162 59.8921937, 10.5239066 59.8921052, 10.5233693 59.8919472, 10.5232143 59.8919016, 10.5227141 59.8917378)",,30,,,,yes
122730917,Engervannsveien,secondary,True,False,27.96,"LINESTRING (10.5223717 59.8928481, 10.52248 59.8929557, 10.5225621 59.8930232, 10.5225663 59.893075)",1626,50,,,,
122730928,Sandviksåstunnelen,primary,False,False,285.021,"LINESTRING (10.5270887 59.8934117, 10.52721 59.893273, 10.5273609 59.8930953, 10.5275043 59.8929378, 10.527658 59.892804, 10.528219 59.892415, 10.52861 59.892167, 10.529 59.891905, 10.529233 59.891714, 10.5293859 59.891578, 10.529509 59.891448, 10.5295942 59.8913337, 10.5296615 59.8912167)",164,50,,,,yes
"[122730922, 515410675]","['Sandviksåstunnelen', 'Folangerveien']",primary,True,False,30.847,"LINESTRING (10.5270887 59.8934117, 10.5270743 59.8935629, 10.527012 59.893685)",164,50,2,,,yes
185857992,,primary,True,False,22.558,"LINESTRING (10.525526 59.894684, 10.5255501 59.894633, 10.5257028 59.8945035)",164,50,,,,
185857996,Løkkeåstunnelen,primary,False,False,166.85399999999998,"LINESTRING (10.525526 59.894684, 10.525424 59.894729, 10.525208 59.894809, 10.52498 59.894879, 10.524822 59.894921, 10.524661 59.894957, 10.524467 59.894995, 10.524271 59.895029, 10.52368 59.895121, 10.52339 59.895173, 10.523144 59.895228, 10.522984 59.895271, 10.522839 59.895317)",164,50,,,,yes
185857994,,primary,True,False,35.973000000000006,"LINESTRING (10.522839 59.895317, 10.522674 59.895402, 10.522501 59.895507, 10.522481 59.895524, 10.522442 59.895556, 10.522431 59.895566)",164,50,,,,
185857996,Løkkeåstunnelen,primary,False,True,166.854,"LINESTRING (10.522839 59.895317, 10.522984 59.895271, 10.523144 59.895228, 10.52339 59.895173, 10.52368 59.895121, 10.524271 59.895029, 10.524467 59.894995, 10.524661 59.894957, 10.524822 59.894921, 10.52498 59.894879, 10.525208 59.894809, 10.525424 59.894729, 10.525526 59.894684)",164,50,,,,yes
12831737,Løkkeåsveien,unclassified,False,True,319.613,"LINESTRING (10.5236542 59.8947479, 10.523119 59.8945904, 10.5228201 59.8943697, 10.5223142 59.8942903, 10.5219572 59.8941973, 10.5215463 59.8940011, 10.5212707 59.8937252, 10.5209617 59.8933937, 10.5209188 59.8932344, 10.521039 59.8930923, 10.5213995 59.8929244, 10.5218285 59.8927522, 10.5218609 59.8927246)",,,,,,
328853315,,residential,True,False,17.596,"LINESTRING (10.516417 59.8895898, 10.5165367 59.8896092, 10.5166024 59.8896219, 10.5167147 59.889642)",,20,,,,
328853308,Jongsåsveien,tertiary,False,False,125.65599999999999,"LINESTRING (10.5170466 59.889475, 10.5171346 59.8894082, 10.5172721 59.8893216, 10.5173697 59.8892533, 10.5174318 59.8892044, 10.5174588 59.8891832, 10.5174714 59.8891726, 10.5174822 59.889162, 10.5175618 59.8890799, 10.5175927 59.8890458, 10.5176212 59.8890109, 10.5176713 59.8889428, 10.5176894 59.8889189, 10.5177075 59.8888921, 10.5177389 59.888842, 10.5177691 59.888792, 10.5177981 59.8887372, 10.5178079 59.8887182, 10.5178165 59.8886975, 10.517848 59.8885985, 10.517853 59.8885815, 10.5178569 59.8885633, 10.5178634 59.8885252, 10.5178718 59.8884466)",,50,,,,
328853309,Jongsåsveien,tertiary,True,False,24.539,"LINESTRING (10.5170466 59.889475, 10.5170226 59.8895413, 10.5169723 59.8896361, 10.516946 59.8896897)",,50,,,,
328853310,Jongsåsveien,tertiary,True,False,25.048,"LINESTRING (10.5167378 59.8896379, 10.5167901 59.8896133, 10.5168459 59.8895812, 10.5169421 59.8895228, 10.5170466 59.889475)",,50,,,,
328853313,,tertiary,True,False,14.126,"LINESTRING (10.5167378 59.8896379, 10.5168008 59.889635, 10.5168617 59.8896437, 10.5169123 59.8896628, 10.516946 59.8896897)",,,,roundabout,,
328853313,,tertiary,True,False,1.367,"LINESTRING (10.5167147 59.889642, 10.5167378 59.8896379)",,,,roundabout,,
328853313,,tertiary,True,False,9.676,"LINESTRING (10.5166128 59.8897082, 10.5166249 59.8896873, 10.5166469 59.8896685, 10.5166775 59.8896531, 10.5167147 59.889642)",,,,roundabout,,
328853314,,residential,True,False,17.152,"LINESTRING (10.5166128 59.8897082, 10.51654 59.8896676, 10.5164869 59.8896405, 10.516417 59.8895898)",,20,,,,
328853313,,tertiary,True,False,1.118,"LINESTRING (10.5166108 59.8897182, 10.5166128 59.8897082)",,,,roundabout,,
328853307,Brodtkorbsgate,tertiary,True,False,20.128,"LINESTRING (10.5169482 59.889751, 10.5169679 59.8897743, 10.5169911 59.8897997, 10.5170495 59.8898547, 10.5170988 59.8899153)",,50,,,,
328853313,,tertiary,True,False,12.27,"LINESTRING (10.5169482 59.889751, 10.5169219 59.8897752, 10.5168818 59.8897941, 10.5168319 59.8898057, 10.5167773 59.889809)",,,,roundabout,,
328853313,,tertiary,True,False,2.168,"LINESTRING (10.5167773 59.889809, 10.5167389 59.889806)",,,,roundabout,,
185857986,,primary,True,False,14.567,"LINESTRING (10.52225 59.895485, 10.522318 59.895493, 10.522367 59.895509, 10.522398 59.895526, 10.522415 59.89554, 10.522431 59.895566)",164,50,,roundabout,,
185857991,,primary,True,False,37.913999999999994,"LINESTRING (10.52225 59.895485, 10.52238 59.895452, 10.522634 59.895364, 10.522839 59.895317)",164,50,,,,
12831729,Vestfjordgaten,residential,True,False,122.15899999999999,"LINESTRING (10.5228463 59.8902326, 10.5228 59.8902568, 10.5227242 59.8902777, 10.5226247 59.8902972, 10.522115 59.8903746, 10.5212173 59.890513, 10.5211065 59.890526, 10.5210132 59.8905521, 10.5208353 59.890631)",,30,,,,
"[12825608, 435598761]",Kinoveien,residential,False,True,75.77600000000001,"LINESTRING (10.5228463 59.8902326, 10.5228651 59.8902155, 10.5228771 59.8901997, 10.5228832 59.8901701, 10.5228754 59.8901554, 10.5228672 59.8901393, 10.5225537 59.8899968, 10.5224285 59.8899398, 10.5220054 59.8897475)",,30,,,,
4428237,Sandviksveien,secondary,True,False,33.192,"LINESTRING (10.5250968 59.8881537, 10.5249018 59.8880891, 10.5247538 59.8880264, 10.5246155 59.8879789)",1648,50,2,,,
"[4428236, 715532038, 27549927]","['Kadettangen bru', 'Sandviksveien']",secondary,False,"[False, True]",217.72200000000004,"LINESTRING (10.5250968 59.8881537, 10.5252524 59.8882453, 10.5254213 59.8883394, 10.5255675 59.8884141, 10.525715 59.88849, 10.5262273 59.8887348, 10.5264895 59.8888545, 10.5267511 59.8889695, 10.5272876 59.8891924, 10.5277709 59.8893838, 10.5279037 59.8894502, 10.5279549 59.8894817)",1648,50,,,yes,
4428236,Sandviksveien,secondary,False,False,18.491,"LINESTRING (10.5280699 59.8896336, 10.5280669 59.8896067, 10.5280553 59.8895713, 10.5280254 59.8895327, 10.5279549 59.8894817)",1648,50,,,,
4428236,Sandviksveien,secondary,False,True,62.22500000000001,"LINESTRING (10.5280699 59.8896336, 10.5280606 59.889677, 10.5280365 59.8897187, 10.527992 59.8897656, 10.5277388 59.8899844, 10.5276881 59.8900426, 10.527635 59.8901432)",1648,50,,,,
"[4428236, 715532038, 27549927]","['Kadettangen bru', 'Sandviksveien']",secondary,False,"[False, True]",217.722,"LINESTRING (10.5279549 59.8894817, 10.5279037 59.8894502, 10.5277709 59.8893838, 10.5272876 59.8891924, 10.5267511 59.8889695, 10.5264895 59.8888545, 10.5262273 59.8887348, 10.525715 59.88849, 10.5255675 59.8884141, 10.5254213 59.8883394, 10.5252524 59.8882453, 10.5250968 59.8881537)",1648,50,,,yes,
4428236,Sandviksveien,secondary,False,True,18.491,"LINESTRING (10.5279549 59.8894817, 10.5280254 59.8895327, 10.5280553 59.8895713, 10.5280669 59.8896067, 10.5280699 59.8896336)",1648,50,,,,
755460690,Kadettangen,residential,True,False,25.314,"LINESTRING (10.5279549 59.8894817, 10.5281733 59.8894812, 10.5282672 59.8894765, 10.5283463 59.8894677, 10.5284029 59.8894577)",,30,,,,
12696950,,secondary,True,False,16.444000000000003,"LINESTRING (10.5214184 59.8883215, 10.5214576 59.8882902, 10.5215121 59.8882653, 10.5215779 59.8882487, 10.5216503 59.8882417)",1424,50,3,roundabout,,
12831738,Elias Smiths vei,unclassified,False,False,6.565,"LINESTRING (10.5176352 59.8918304, 10.5176132 59.8918884)",,,,,,
1059460991,Elias Smiths vei,secondary,True,False,34.409,"LINESTRING (10.5176352 59.8918304, 10.5177061 59.8918382, 10.5178517 59.8918539, 10.517911 59.891862, 10.5181406 59.8918923, 10.5182212 59.8919189)",1626,50,,,,
"[967781990, 967781991]",Elias Smiths vei,secondary,True,False,80.219,"LINESTRING (10.5162464 59.8916431, 10.5162981 59.8916499, 10.5163928 59.8916621, 10.5165274 59.8916814, 10.5176352 59.8918304)",1626,50,2,,,
1099636625,Elias Smiths vei,living_street,False,False,130.12199999999999,"LINESTRING (10.5162464 59.8916431, 10.5162701 59.8916139, 10.516311 59.891552, 10.5163897 59.8914123, 10.516448 59.8913892, 10.516507 59.891391, 10.516754 59.891419, 10.518167 59.891611)",,20,,,,
12831738,Elias Smiths vei,unclassified,False,True,6.565,"LINESTRING (10.5176132 59.8918884, 10.5176352 59.8918304)",,,,,,
"[12831738, 515633596]",Elias Smiths vei,unclassified,False,False,53.163,"LINESTRING (10.5176132 59.8918884, 10.5175831 59.8919477, 10.5174753 59.8921487, 10.5173679 59.8923504)",,,,,,
328042069,Elias Smiths vei,secondary,True,False,34.231,"LINESTRING (10.5182212 59.8919189, 10.5180897 59.8919226, 10.5178225 59.8919097, 10.5176132 59.8918884)",1626,50,,,,
"[1059460990, 941241823]","['Elias Smiths bru', 'Elias Smiths vei']",secondary,False,True,108.999,"LINESTRING (10.5182212 59.8919189, 10.5183412 59.891933, 10.5184899 59.8919522, 10.5186107 59.8919676, 10.518714 59.8919841, 10.5188065 59.8919992, 10.5189856 59.8920339, 10.5191835 59.8920778, 10.5200336 59.8922774)",1626,50,,,yes,
"[1059460990, 941241823]","['Elias Smiths bru', 'Elias Smiths vei']",secondary,False,False,108.999,"LINESTRING (10.5200336 59.8922774, 10.5191835 59.8920778, 10.5189856 59.8920339, 10.5188065 59.8919992, 10.518714 59.8919841, 10.5186107 59.8919676, 10.5184899 59.8919522, 10.5183412 59.891933, 10.5182212 59.8919189)",1626,50,,,yes,
941241824,Elias Smiths vei,secondary,True,False,24.917,"LINESTRING (10.5200336 59.8922774, 10.5202557 59.8923118, 10.5204583 59.8923468)",1626,50,,,,
185857986,,primary,True,False,2.624,"LINESTRING (10.522254 59.895679, 10.522207 59.895678)",164,50,,roundabout,,
185857984,Skytterdalen,residential,True,False,18.166,"LINESTRING (10.5224 59.895637, 10.522424 59.895687, 10.522456 59.895756, 10.5224568 59.8957971)",,50,,,,
185857986,,primary,True,False,9.719,"LINESTRING (10.5224 59.895637, 10.522376 59.895652, 10.522332 59.895668, 10.522285 59.895677, 10.522254 59.895679)",164,50,,roundabout,,
185857986,,primary,True,False,8.274000000000001,"LINESTRING (10.522431 59.895566, 10.522434 59.895591, 10.522427 59.895608, 10.5224 59.895637)",164,50,,roundabout,,
185857986,,primary,True,False,18.889000000000003,"LINESTRING (10.52205 59.895596, 10.522051 59.895564, 10.522076 59.895532, 10.522097 59.895518, 10.522152 59.895496, 10.522217 59.895486, 10.52225 59.895485)",164,50,,roundabout,,
185857986,,primary,True,False,13.474999999999998,"LINESTRING (10.522207 59.895678, 10.52215 59.895668, 10.522119 59.895658, 10.522075 59.895632, 10.52206 59.895616, 10.52205 59.895596)",164,50,,roundabout,,
977763119,Leif Larsens vei,primary,True,False,37.466,"LINESTRING (10.522207 59.895678, 10.5221726 59.8956929, 10.5221435 59.8957052, 10.522063 59.8957533, 10.5219958 59.8957921, 10.5219153 59.895842, 10.521759 59.8959284)",164,50,,,,
185857977,Leif Larsens vei,primary,True,False,40.541,"LINESTRING (10.521759 59.8959284, 10.521846 59.895829, 10.5219636 59.8957206, 10.5220003 59.8956849, 10.522012 59.8956709, 10.522022 59.8956524, 10.52205 59.895596)",164,50,,,,
1099636625,Elias Smiths vei,living_street,False,True,130.12199999999999,"LINESTRING (10.518167 59.891611, 10.516754 59.891419, 10.516507 59.891391, 10.516448 59.8913892, 10.5163897 59.8914123, 10.516311 59.891552, 10.5162701 59.8916139, 10.5162464 59.8916431)",,20,,,,
