osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,junction
207482811,True,44,Mosbekk plass,primary,40,False,25.404,"LINESTRING (6.0064938 58.4509895, 6.0064805 58.4509678, 6.0064553 58.4509481, 6.0063058 58.4508775, 6.0061971 58.4508262)",,,
394774150,True,44,Mosbekk plass,primary,40,False,12.213,"LINESTRING (6.0064938 58.4509895, 6.0064987 58.4509621, 6.0065252 58.4509384, 6.0065683 58.4509228, 6.00662 58.4509182)",,,roundabout
124594000,False,,Spinnerigaten,unclassified,,False,72.33500000000001,"LINESTRING (6.0071696 58.4511971, 6.0072175 58.4512569, 6.0072671 58.4513537, 6.0072433 58.4514157, 6.0070458 58.4515516, 6.0069492 58.4516134, 6.006852 58.4516383, 6.0067927 58.4516483, 6.0066428 58.4516737)",,,
124594000,False,,Spinnerigaten,unclassified,,True,17.481,"LINESTRING (6.0071696 58.4511971, 6.0070979 58.4511675, 6.0069336 58.4510998)",,,
827807496,False,,Aabergs gate,residential,50,True,49.632,"LINESTRING (6.0066428 58.4516737, 6.006144 58.4513116)",,,
124594000,False,,Spinnerigaten,unclassified,,False,112.19300000000003,"LINESTRING (6.0066428 58.4516737, 6.0062896 58.4517412, 6.0059784 58.4518003, 6.0055955 58.4518815, 6.0052943 58.4519123, 6.0052528 58.4519129, 6.0052112 58.4519053, 6.0051528 58.4518757, 6.0049707 58.4517858, 6.0049209 58.4517504)",,,
124594000,False,,Spinnerigaten,unclassified,,True,72.33500000000001,"LINESTRING (6.0066428 58.4516737, 6.0067927 58.4516483, 6.006852 58.4516383, 6.0069492 58.4516134, 6.0070458 58.4515516, 6.0072433 58.4514157, 6.0072671 58.4513537, 6.0072175 58.4512569, 6.0071696 58.4511971)",,,
233431722,False,,Nytorget,residential,,True,20.772,"LINESTRING (6.0023132 58.4519885, 6.0023541 58.4519261, 6.002455 58.4518174)",,,
28300195,False,,Johan Feyers gate,residential,,True,18.403,"LINESTRING (6.0003756 58.4508888, 6.0005461 58.4507494)",,,
28300195,False,,Johan Feyers gate,residential,,False,70.74,"LINESTRING (6.0003756 58.4508888, 6.0002157 58.4510014, 5.9998303 58.4513119, 5.9996995 58.4514173)",,,
233102451,False,,Storgaten,residential,,False,42.69,"LINESTRING (6.0003756 58.4508888, 6.0007104 58.4509776, 6.0010441 58.451046)",,,
233102451,False,,Storgaten,residential,,True,51.792,"LINESTRING (6.0003756 58.4508888, 6.00002 58.4508528, 5.9995188 58.4507659)",,,
427807471,False,,Lerviksbakken,residential,,True,9.524,"LINESTRING (6.0032925 58.4511577, 6.0033775 58.4510845)",,,
233102451,False,,Storgaten,residential,,True,35.275,"LINESTRING (6.0032925 58.4511577, 6.0032237 58.4511264, 6.00314 58.4511077, 6.0027212 58.4510726)",,,
427807471,False,,Lerviksbakken,residential,,False,47.335,"LINESTRING (6.0032925 58.4511577, 6.0031968 58.4512499, 6.0029685 58.4515476)",,,
75850977,False,,Metodistbakken,residential,,False,37.449,"LINESTRING (6.0027212 58.4510726, 6.0027478 58.4507361)",,,
233102451,False,,Storgaten,residential,,False,35.275,"LINESTRING (6.0027212 58.4510726, 6.00314 58.4511077, 6.0032237 58.4511264, 6.0032925 58.4511577)",,,
233102451,False,,Storgaten,residential,,True,31.629,"LINESTRING (6.0027212 58.4510726, 6.0024812 58.4510947, 6.002193 58.4511382)",,,
232934915,False,,Arenessmauet,residential,,False,56.056,"LINESTRING (6.002193 58.4511382, 6.0022524 58.4512497, 6.0022819 58.4513396, 6.0023818 58.4513871, 6.0027635 58.451494)",,,
233102451,False,,Storgaten,residential,,False,31.629,"LINESTRING (6.002193 58.4511382, 6.0024812 58.4510947, 6.0027212 58.4510726)",,,
233102451,False,,Storgaten,residential,,True,68.265,"LINESTRING (6.002193 58.4511382, 6.0017611 58.4511394, 6.0014132 58.4511042, 6.0012133 58.4510823, 6.0010441 58.451046)",,,
102319468,False,,Kirkegaten,residential,,False,53.533,"LINESTRING (6.0010441 58.451046, 6.0016827 58.4506994)",,,
233102451,False,,Storgaten,residential,,False,68.265,"LINESTRING (6.0010441 58.451046, 6.0012133 58.4510823, 6.0014132 58.4511042, 6.0017611 58.4511394, 6.002193 58.4511382)",,,
233102451,False,,Storgaten,residential,,True,42.69,"LINESTRING (6.0010441 58.451046, 6.0007104 58.4509776, 6.0003756 58.4508888)",,,
233102451,False,,Storgaten,residential,,True,39.13,"LINESTRING (5.9991491 58.4506388, 5.9986107 58.4504279)",,,
394785632,False,,Aarstadgaten,residential,,True,31.224,"LINESTRING (5.9991491 58.4506388, 5.9994556 58.4504083)",,,
233102451,False,,Storgaten,residential,,False,25.820999999999998,"LINESTRING (5.9991491 58.4506388, 5.999364 58.4507236, 5.9995188 58.4507659)",,,
45677235,False,,Hammers gate,residential,,True,262.325,"LINESTRING (5.9973498 58.4491789, 5.9976241 58.4492047, 5.9980873 58.4492145, 5.9988574 58.4492212, 5.9989965 58.4492275, 5.9991328 58.4492447, 5.9994808 58.4493558, 6.0005106 58.4497337, 6.0006487 58.4497623, 6.0008258 58.4497872, 6.0009652 58.4498296, 6.0014283 58.4499922)",,,
102319470,False,,Hammers gate,residential,,False,154.368,"LINESTRING (5.9973498 58.4491789, 5.9970487 58.4491734, 5.9968579 58.4491811, 5.9964178 58.4491614, 5.9962384 58.449136, 5.9958809 58.4490581, 5.9955267 58.449007, 5.9951595 58.4489554, 5.9947691 58.4489148)",,,
233295161,False,,Husabøveien,residential,,False,34.986,"LINESTRING (5.9973498 58.4491789, 5.9973176 58.4491039, 5.9972977 58.4490183, 5.9972438 58.4488694)",,,
102319494,False,,Mortens gate,residential,,False,43.431,"LINESTRING (5.999463 58.449932, 5.9990533 58.4502585)",,,
233280494,False,,Peder Clausens gate,residential,,False,32.073,"LINESTRING (5.999463 58.449932, 5.9996731 58.4500058, 5.9999209 58.4500926)",,,
233280494,False,,Peder Clausens gate,residential,,True,34.48,"LINESTRING (5.999463 58.449932, 5.99919 58.4498339, 5.9989884 58.4497468)",,,
8040794,False,,Kjeld Bugges gate,residential,,True,50.355999999999995,"LINESTRING (6.0019971 58.4495539, 6.002085 58.4495812, 6.0023898 58.4496167, 6.0026884 58.44961, 6.0028403 58.4496055)",,,
102319472,False,,Gamle Prestegårdsvei,residential,,True,224.831,"LINESTRING (6.0019971 58.4495539, 6.001982 58.4495304, 6.001945 58.4494962, 6.0015564 58.4494034, 6.00119 58.4492949, 6.0010502 58.4492394, 6.000925 58.4491798, 6.0007428 58.4490757, 6.0005723 58.4490232, 6.0003014 58.4489321, 6.0002265 58.4488968, 6.000164 58.448851, 5.9999883 58.4487165, 5.9998293 58.4486177, 5.999495 58.4484506, 5.9991347 58.448247)",,,
394785625,False,,Kjeld Bugges gate,residential,,False,257.959,"LINESTRING (6.0019971 58.4495539, 6.0010286 58.4493528, 6.0004851 58.4492556, 6.0001461 58.4491688, 5.9998833 58.4490911, 5.9995934 58.4489558, 5.999337 58.4488448, 5.9989566 58.448678, 5.9987228 58.4485696, 5.9985036 58.4484642, 5.9982826 58.4483502)",,,
124594170,False,44,Bøckmans gate,primary,40,True,37.273,"LINESTRING (6.0044176 58.4519578, 6.0049209 58.4517504)",,,
"[124594170, 1063332501]",False,44,"['Nytorget', 'Bøckmans gate']",primary,40,False,72.751,"LINESTRING (6.0044176 58.4519578, 6.004295 58.4520079, 6.004035 58.4521102, 6.0037754 58.4521879, 6.0036488 58.4522014, 6.0035731 58.4522038, 6.0035063 58.452195, 6.0034476 58.4521873, 6.0033224 58.4521594)",,,
"[123927777, 123927780, 611694191]",False,,"['Elvegaten', 'Damsgårdsbrua', 'Nyeveien']","['unclassified', 'residential']",,False,87.043,"LINESTRING (6.0044176 58.4519578, 6.0044761 58.4519945, 6.0045507 58.4520218, 6.004745 58.4520929, 6.0050171 58.4521926, 6.0055635 58.452388, 6.0056312 58.4524128)",yes,,
124594170,False,44,Bøckmans gate,primary,40,False,37.273,"LINESTRING (6.0049209 58.4517504, 6.0044176 58.4519578)",,,
124594000,False,,Spinnerigaten,unclassified,,True,112.193,"LINESTRING (6.0049209 58.4517504, 6.0049707 58.4517858, 6.0051528 58.4518757, 6.0052112 58.4519053, 6.0052528 58.4519129, 6.0052943 58.4519123, 6.0055955 58.4518815, 6.0059784 58.4518003, 6.0062896 58.4517412, 6.0066428 58.4516737)",,,
124594170,False,44,Bøckmans gate,primary,40,True,45.857,"LINESTRING (6.0049209 58.4517504, 6.005073 58.4516872, 6.0055451 58.4514986)",,,
233431717,False,,Oluf Løwolds gate,unclassified,,False,58.439,"LINESTRING (6.0049209 58.4517504, 6.0048655 58.451709, 6.0043464 58.4513193)",,,
102319485,False,,Husabøveien,residential,,False,69.92,"LINESTRING (5.9972438 58.4488694, 5.9984455 58.4488694)",,,
233295161,False,,Husabøveien,residential,,False,111.81099999999999,"LINESTRING (5.9972438 58.4488694, 5.9971569 58.4487354, 5.9970992 58.448586, 5.9970921 58.448523, 5.9971073 58.4484359, 5.9971968 58.4483559, 5.997278 58.4483251, 5.9973985 58.4482907, 5.9976015 58.4482845, 5.9977983 58.4482753, 5.9979102 58.4482633, 5.9980424 58.4482357)",,,
233295161,False,,Husabøveien,residential,,True,34.986000000000004,"LINESTRING (5.9972438 58.4488694, 5.9972977 58.4490183, 5.9973176 58.4491039, 5.9973498 58.4491789)",,,
102319480,False,,Bowitzbakken,residential,,False,27.851,"LINESTRING (6.0058125 58.4507186, 6.0054532 58.4505531)",,,
102319482,False,,Mosbekkgaten,unclassified,,False,11.229000000000001,"LINESTRING (6.0058125 58.4507186, 6.0058476 58.4507122, 6.0059943 58.4506847)",,,
102319482,False,,Mosbekkgaten,unclassified,,True,24.424,"LINESTRING (6.0058125 58.4507186, 6.0057026 58.4507611, 6.005478 58.4508513)",,,
102319468,False,,Kirkegaten,residential,,True,56.869,"LINESTRING (6.0025199 58.4501198, 6.0022314 58.4503275, 6.0019455 58.4505336)",,,
394785629,False,,Aarstadgaten,residential,,False,58.477000000000004,"LINESTRING (6.0025199 58.4501198, 6.0021745 58.4500868, 6.0017631 58.4500406, 6.0015299 58.4500402)",,,
394785629,False,,Aarstadgaten,residential,,True,6.488,"LINESTRING (6.0025199 58.4501198, 6.0026272 58.4501301, 6.0026296 58.4501303)",,,
102319469,False,,Buggebakken,residential,,False,40.327999999999996,"LINESTRING (6.0060047 58.4497055, 6.0059193 58.4497073, 6.0053117 58.4497027)",,,
207482810,False,44,Sokndalsveien,primary,40,False,109.14300000000001,"LINESTRING (6.0060047 58.4497055, 6.0060157 58.4497872, 6.0060494 58.4502366, 6.0060453 58.4503201, 6.0059863 58.4506085, 6.0059943 58.4506847)",,,
207482810,False,44,Sokndalsveien,primary,40,True,88.125,"LINESTRING (6.0060047 58.4497055, 6.0059676 58.4493756, 6.0059515 58.4491132, 6.0059813 58.4489143)",,,
102319482,False,,Mosbekkgaten,unclassified,,False,22.294,"LINESTRING (6.0051559 58.4509599, 6.005478 58.4508513)",,,
102319482,False,,Mosbekkgaten,unclassified,,True,14.204,"LINESTRING (6.0051559 58.4509599, 6.0049124 58.4509507)",,,
165779309,False,,Sandakergaten,unclassified,,True,18.008,"LINESTRING (6.0051559 58.4509599, 6.0049409 58.4510764)",,,
102319471,False,,Rundevollsveien,residential,,False,113.481,"LINESTRING (6.0033882 58.4486406, 6.0034306 58.4484933, 6.0033609 58.4482322, 6.0032417 58.4481266, 6.0030278 58.4480018, 6.0028406 58.4478887, 6.0027563 58.4478378, 6.0025955 58.4477825)",,,
233295164,False,,Aarstadgaten,residential,,False,115.23700000000001,"LINESTRING (6.0033882 58.4486406, 6.0030779 58.4488237, 6.0028403 58.4496055)",,,
394819154,False,,Kjeld Bugges gate,residential,,True,6.187,"LINESTRING (5.997966 58.448197, 5.9980424 58.4482357)",,,
102319473,False,,Fløygaten,residential,,False,167.31,"LINESTRING (5.997966 58.448197, 5.9976625 58.4482075, 5.9963067 58.4482266, 5.996187 58.4482395, 5.9961265 58.4482605, 5.9960729 58.4482956, 5.9960586 58.4483392, 5.9961518 58.4487812)",,,
394819154,False,,Kjeld Bugges gate,residential,,False,113.447,"LINESTRING (5.997966 58.448197, 5.9976469 58.44802, 5.9972298 58.4477732, 5.9970313 58.4475681, 5.9970405 58.4473506)",,,
165779309,False,,Sandakergaten,unclassified,,False,43.884,"LINESTRING (6.0043464 58.4513193, 6.0049409 58.4510764)",,,
