osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
183855230,2,,Lodge View,residential,30,False,True,83.001,"LINESTRING (-7.077006 54.0705444, -7.07686 54.0705568, -7.0767894 54.0706011, -7.076734 54.07067, -7.0765796 54.0709355, -7.0765297 54.0710149, -7.0765257 54.0710911, -7.0765646 54.0711695)",
183855252,,,Drumore,residential,,False,True,25.376,"LINESTRING (-7.0847185 54.0714746, -7.0849861 54.0716402)",
183855192,,,Dartry Park,residential,,False,True,49.668,"LINESTRING (-7.0802274 54.0705892, -7.0801308 54.0705357, -7.0800665 54.0703531, -7.0799896 54.0701765)",
183855172,2,,Saint Michaels Close,residential,,False,True,4.525,"LINESTRING (-7.0774643 54.0732767, -7.0774167 54.0733063)",
183855189,,,Old Church Mews,residential,,False,False,64.37,"LINESTRING (-7.0818858 54.075284, -7.0823759 54.0753256, -7.0825355 54.075372, -7.0827696 54.0752498)",
"[183855242, 183855269]",2,,"['Lios Na Rí', 'Chapel Lane']","['unclassified', 'residential']",50,False,False,190.04199999999997,"LINESTRING (-7.0818858 54.075284, -7.0818957 54.0753421, -7.0819333 54.0755687, -7.082216 54.0761528, -7.0826575 54.0760849, -7.0828935 54.0760219, -7.0832422 54.0758174, -7.0833718 54.0757426)",
183855269,2,,Chapel Lane,unclassified,50,False,True,11.815,"LINESTRING (-7.0818858 54.075284, -7.0818743 54.0752162, -7.0819109 54.0751847)",
383691063,2,L2029,Church Street,tertiary,50,False,True,21.702,"LINESTRING (-7.0796219 54.070697, -7.0797237 54.0708828)",
183855181,2,,Lodge View,residential,30,False,False,103.216,"LINESTRING (-7.0796219 54.070697, -7.0794892 54.0707016, -7.0792293 54.0707009, -7.0787251 54.0706725, -7.0784303 54.0706459, -7.0780846 54.0705474)",
383691063,2,L2029,Church Street,tertiary,50,False,False,50.91,"LINESTRING (-7.0796219 54.070697, -7.0795688 54.0705159, -7.0794508 54.0702507)",
183855182,2,,Bellamount View,residential,30,False,True,90.499,"LINESTRING (-7.088274 54.0745458, -7.0882737 54.0746039, -7.0884189 54.0747315, -7.0886817 54.0749424, -7.0889282 54.0751169, -7.0889974 54.0751832, -7.0890301 54.0752145)",
384144906,2,R190,Station Road,secondary,50,False,False,43.574,"LINESTRING (-7.0767157 54.0741194, -7.0765014 54.0740342, -7.0761629 54.0738995)",
"[100217305, 384145029]",2,R190,"['Market Street', 'Station Road']",secondary,50,False,True,296.07800000000003,"LINESTRING (-7.0767157 54.0741194, -7.0767595 54.0741393, -7.0769042 54.0741951, -7.0770119 54.0742408, -7.0776449 54.0745033, -7.0786845 54.0749241, -7.078795 54.0749665, -7.0791281 54.0750985, -7.0792913 54.075156, -7.0793349 54.0751618, -7.0793769 54.075164, -7.0794202 54.0751621, -7.0794651 54.0751567, -7.0795135 54.0751328, -7.0795348 54.0751223, -7.0796097 54.0750711, -7.0796753 54.0750099, -7.0797162 54.0749718, -7.079905 54.0747956, -7.0800433 54.0746622, -7.0800794 54.0746287, -7.0801506 54.0745555)",
183855269,2,,Chapel Lane,unclassified,50,False,False,11.815,"LINESTRING (-7.0819109 54.0751847, -7.0818743 54.0752162, -7.0818858 54.075284)",
183855269,2,,Chapel Lane,unclassified,50,False,True,76.57100000000001,"LINESTRING (-7.0819109 54.0751847, -7.0819655 54.0751312, -7.0821478 54.0750304, -7.0825234 54.0748228, -7.0826217 54.0747797, -7.082735 54.0747301, -7.0827645 54.0747172)",
437237469,1,,Chapel Lane,unclassified,50,True,False,134.481,"LINESTRING (-7.0819109 54.0751847, -7.0802558 54.0745905, -7.0801506 54.0745555)",
"[100217305, 384145029]",2,R190,"['Market Street', 'Station Road']",secondary,50,False,False,296.07800000000003,"LINESTRING (-7.0801506 54.0745555, -7.0800794 54.0746287, -7.0800433 54.0746622, -7.079905 54.0747956, -7.0797162 54.0749718, -7.0796753 54.0750099, -7.0796097 54.0750711, -7.0795348 54.0751223, -7.0795135 54.0751328, -7.0794651 54.0751567, -7.0794202 54.0751621, -7.0793769 54.075164, -7.0793349 54.0751618, -7.0792913 54.075156, -7.0791281 54.0750985, -7.078795 54.0749665, -7.0786845 54.0749241, -7.0776449 54.0745033, -7.0770119 54.0742408, -7.0769042 54.0741951, -7.0767595 54.0741393, -7.0767157 54.0741194)",
100217305,2,R190,Market Street,secondary,50,False,True,75.406,"LINESTRING (-7.0801506 54.0745555, -7.0802145 54.0744956, -7.0804559 54.0742689, -7.0804829 54.0742432, -7.0807595 54.0739791)",
918225106,,,Bridge Street Crescent,residential,,False,False,55.278,"LINESTRING (-7.0835547 54.0737492, -7.0841429 54.0733914)",
918225106,,,Bridge Street Crescent,residential,,False,True,55.278,"LINESTRING (-7.0841429 54.0733914, -7.0835547 54.0737492)",
100217306,2,R188,Bridge Street,secondary,50,False,False,49.117999999999995,"LINESTRING (-7.0841429 54.0733914, -7.0845104 54.073618, -7.0845203 54.0736254, -7.0846461 54.0737194)",
100217306,2,R188,Bridge Street,secondary,50,False,True,45.067,"LINESTRING (-7.0841429 54.0733914, -7.0840663 54.0733457, -7.0840071 54.0733133, -7.0838889 54.0732453, -7.083643 54.0731118)",
100217305,2,R190,Market Street,secondary,50,False,False,44.233,"LINESTRING (-7.0811258 54.0736444, -7.0811165 54.073653, -7.0809302 54.0738211, -7.0809187 54.0738307, -7.0807753 54.0739655, -7.0807595 54.0739791)",
100217305,2,R190,Market Street,secondary,50,False,True,148.932,"LINESTRING (-7.0811258 54.0736444, -7.0811916 54.0735824, -7.0812532 54.0735238, -7.0813152 54.073465, -7.081412 54.0733735, -7.0815165 54.0732748, -7.0815385 54.0732579, -7.0818198 54.0729811, -7.0818909 54.0729161, -7.0820005 54.0728116, -7.0821017 54.0727172, -7.0823277 54.0725059)",
"[1114889336, 918225107, 1114889335]",,,,unclassified,,False,False,127.34799999999998,"LINESTRING (-7.0811258 54.0736444, -7.0812819 54.0737078, -7.0814247 54.0737662, -7.0814839 54.0737864, -7.0815351 54.0738013, -7.0817798 54.0738654, -7.082212 54.0739485, -7.0823748 54.0739729, -7.0824739 54.0739883, -7.0825512 54.073999, -7.0826288 54.0740026, -7.0827058 54.0740042, -7.0828274 54.0740063, -7.0829402 54.074002)",building_passage
183855179,2,,,unclassified,50,False,False,89.14,"LINESTRING (-7.0829402 54.074002, -7.0828787 54.0740567, -7.0827487 54.0741618, -7.0825877 54.0742908, -7.0826682 54.0744356, -7.0827032 54.0744609, -7.0827363 54.0745119, -7.0827537 54.0745763, -7.0827521 54.0746844, -7.0827645 54.0747172)",
183855179,2,,,unclassified,50,False,True,114.94200000000001,"LINESTRING (-7.0829402 54.074002, -7.0830806 54.0739474, -7.0831248 54.073915, -7.0831295 54.0738722, -7.0831244 54.0737146, -7.0831512 54.0736424, -7.0831964 54.0735895, -7.0832516 54.0735332, -7.0832697 54.0734822, -7.0832902 54.0733858, -7.0833047 54.0733608, -7.0833325 54.0733295, -7.0835565 54.0731702, -7.083643 54.0731118)",
"[1114889336, 918225107, 1114889335]",,,,unclassified,,False,True,127.34800000000001,"LINESTRING (-7.0829402 54.074002, -7.0828274 54.0740063, -7.0827058 54.0740042, -7.0826288 54.0740026, -7.0825512 54.073999, -7.0824739 54.0739883, -7.0823748 54.0739729, -7.082212 54.0739485, -7.0817798 54.0738654, -7.0815351 54.0738013, -7.0814839 54.0737864, -7.0814247 54.0737662, -7.0812819 54.0737078, -7.0811258 54.0736444)",building_passage
1052212968,2,,Saint Michaels Close,residential,,False,False,7.848,"LINESTRING (-7.0773437 54.0732502, -7.0774167 54.0733063)",
183855172,2,,Saint Michaels Close,residential,,False,False,4.525,"LINESTRING (-7.0774167 54.0733063, -7.0774643 54.0732767)",
1052212968,2,,Saint Michaels Close,residential,,False,True,7.848,"LINESTRING (-7.0774167 54.0733063, -7.0773437 54.0732502)",
183855172,2,,Saint Michaels Close,residential,,False,True,107.88,"LINESTRING (-7.0774167 54.0733063, -7.0769926 54.0735701, -7.0768049 54.0736488, -7.0766126 54.0737115, -7.0764762 54.0737353, -7.0764146 54.0737402, -7.0763508 54.0737547, -7.0762953 54.0737841, -7.0761629 54.0738995)",
100217305,2,R190,Market Street,secondary,50,False,False,75.406,"LINESTRING (-7.0807595 54.0739791, -7.0804829 54.0742432, -7.0804559 54.0742689, -7.0802145 54.0744956, -7.0801506 54.0745555)",
100217305,2,R190,Market Street,secondary,50,False,True,44.233000000000004,"LINESTRING (-7.0807595 54.0739791, -7.0807753 54.0739655, -7.0809187 54.0738307, -7.0809302 54.0738211, -7.0811165 54.073653, -7.0811258 54.0736444)",
"[1205201560, 1269077972, 1269077973]",,,Maxwells Court,residential,,False,True,118.08600000000001,"LINESTRING (-7.0807595 54.0739791, -7.0809298 54.0740408, -7.0810389 54.074082, -7.0811479 54.0741201, -7.0812461 54.0741561, -7.0814327 54.074207, -7.0818543 54.0743476, -7.0821245 54.0744239, -7.0820044 54.0745504)",building_passage
183855189,,,Old Church Mews,residential,,False,True,64.37,"LINESTRING (-7.0827696 54.0752498, -7.0825355 54.075372, -7.0823759 54.0753256, -7.0818858 54.075284)",
"[1205201560, 1269077972, 1269077973]",,,Maxwells Court,residential,,False,False,118.08600000000001,"LINESTRING (-7.0820044 54.0745504, -7.0821245 54.0744239, -7.0818543 54.0743476, -7.0814327 54.074207, -7.0812461 54.0741561, -7.0811479 54.0741201, -7.0810389 54.074082, -7.0809298 54.0740408, -7.0807595 54.0739791)",building_passage
1223114889,2,,Lios Na Rí,residential,,False,False,34.211,"LINESTRING (-7.083796 54.0759224, -7.0835277 54.0758205, -7.0833718 54.0757426)",
183855180,,,Drumore,residential,,False,True,17.624000000000002,"LINESTRING (-7.0849956 54.0717566, -7.0850825 54.0717, -7.0849861 54.0716402)",
1269024979,,,Church Street Court,residential,,False,False,53.56,"LINESTRING (-7.0800929 54.0719149, -7.0806447 54.0716229, -7.0807025 54.0715923)",
"[384144363, 383691063]",2,L2029,Church Street,tertiary,50,False,False,101.737,"LINESTRING (-7.0807025 54.0715923, -7.0803885 54.0713769, -7.0800562 54.0711546, -7.0798851 54.0710392, -7.0797237 54.0708828)",
384144363,2,L2029,Church Street,tertiary,50,False,True,147.65200000000002,"LINESTRING (-7.0807025 54.0715923, -7.0810135 54.0718057, -7.0812657 54.0719642, -7.0817265 54.0722535, -7.0820068 54.0723786, -7.0822844 54.0724936, -7.0823277 54.0725059)",
1269024979,,,Church Street Court,residential,,False,True,53.56,"LINESTRING (-7.0807025 54.0715923, -7.0806447 54.0716229, -7.0800929 54.0719149)",
1269204168,,,Drumore,residential,,False,True,9.018,"LINESTRING (-7.0863031 54.0711588, -7.0862485 54.0712333)",
