osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry
263952839,,,residential,,False,True,9.014,,Highfield Park,"LINESTRING (-6.4953493 53.3637074, -6.4952259 53.3637413)"
33692914,,,residential,,False,True,95.029,,Highfield Park,"LINESTRING (-6.4953493 53.3637074, -6.495432 53.3637611, -6.4963183 53.3643367)"
263952839,,,residential,,False,False,70.208,,Highfield Park,"LINESTRING (-6.4953493 53.3637074, -6.4957408 53.3636027, -6.4963209 53.3634575)"
29713458,,,residential,,False,True,46.807,,Saint Marys Park,"LINESTRING (-6.4852833 53.3661926, -6.4855172 53.366181, -6.4856281 53.3661873, -6.4859858 53.3662078)"
628877257,,,residential,,False,False,197.36200000000002,,Saint Marys Park,"LINESTRING (-6.4852833 53.3661926, -6.4852378 53.3661712, -6.4851769 53.3661425, -6.4850997 53.3661358, -6.4844899 53.3660836, -6.4844248 53.3660781, -6.4842776 53.3661039, -6.4841726 53.3661766, -6.4841469 53.3662877, -6.4840272 53.3668759, -6.4839791 53.3672232)"
628877257,,,residential,,False,True,127.512,,Saint Marys Park,"LINESTRING (-6.4852833 53.3661926, -6.4853279 53.3662554, -6.4851954 53.3669626, -6.4851247 53.3673271)"
8011474,2,R404,secondary,50,False,False,44.67700000000001,,Old Hill,"LINESTRING (-6.4958817 53.3660046, -6.4960417 53.3661485, -6.4962416 53.3663441)"
8011474,2,R404,secondary,50,False,True,120.84,,Old Hill,"LINESTRING (-6.4958817 53.3660046, -6.4956927 53.3658385, -6.4956337 53.3657862, -6.4955106 53.3656757, -6.4953483 53.36553, -6.495305 53.3654911, -6.4951164 53.3653219, -6.4950436 53.3652359, -6.4950024 53.3651467, -6.4950007 53.3650702)"
32058424,1,R404,secondary,50,True,False,58.236000000000004,,Old Hill,"LINESTRING (-6.4957141 53.3667067, -6.4959902 53.3666312, -6.4961271 53.3665728, -6.4961929 53.3665028, -6.4962303 53.3664158, -6.4962416 53.3663441)"
48519096,2,R148,secondary,,False,False,41.263000000000005,,Station Road,"LINESTRING (-6.4957141 53.3667067, -6.496015 53.3667126, -6.4963337 53.3667347)"
50472706,2,R148,secondary,50,False,True,93.863,,Station Road,"LINESTRING (-6.4957141 53.3667067, -6.4955414 53.3667085, -6.494878 53.3667029, -6.4945981 53.3666821, -6.4943065 53.3666503)"
29713572,,,residential,,False,True,66.255,,Riverdale,"LINESTRING (-6.4869012 53.3655193, -6.486645 53.3660952)"
23527702,,,residential,,False,True,36.166,,,"LINESTRING (-6.4901661 53.3651279, -6.4896211 53.3651227)"
23527711,,,residential,,False,True,62.598,,Rye River Avenue,"LINESTRING (-6.4901661 53.3651279, -6.4906073 53.3656255)"
132801096,,,residential,,False,False,32.095,,Rye River Mall,"LINESTRING (-6.4901661 53.3651279, -6.4906498 53.3651254)"
29713431,,,residential,,False,False,35.235,,Saint Marys Park,"LINESTRING (-6.4849191 53.368297, -6.4849752 53.3679819)"
263952839,,,residential,,False,True,70.208,,Highfield Park,"LINESTRING (-6.4963209 53.3634575, -6.4957408 53.3636027, -6.4953493 53.3637074)"
"[29702321, 779421799]",,,unclassified,,False,"[False, True]",35.37,,The Black Avenue,"LINESTRING (-6.4835099 53.3646515, -6.4836255 53.3646419, -6.4837273 53.3646226, -6.4838211 53.3646049, -6.4840304 53.3645882)"
132801096,,,residential,,False,True,70.269,,Rye River Mall,"LINESTRING (-6.4907619 53.3645661, -6.4906448 53.3645634, -6.4906498 53.3651254)"
23527703,,,residential,,False,True,27.316,,Rye River Court,"LINESTRING (-6.4894925 53.3646579, -6.4895953 53.3646589, -6.4896056 53.3648431)"
23527705,,,residential,,False,True,51.903999999999996,,Rye River Court,"LINESTRING (-6.4889477 53.3649785, -6.4889344 53.3649201, -6.4896056 53.3648431)"
23527728,,,residential,,False,True,70.571,,Rye River Close,"LINESTRING (-6.488612 53.3658376, -6.4886207 53.3658894, -6.4890826 53.3658378, -6.4893492 53.3657924, -6.4895696 53.3657549)"
23527719,,,residential,,False,True,48.112,,Rye River Park,"LINESTRING (-6.4903182 53.3662461, -6.4903077 53.3662056, -6.489664 53.3662824)"
23527721,,,residential,,False,True,110.20100000000001,,Rye River Crescent,"LINESTRING (-6.4881376 53.366621, -6.4881449 53.3665746, -6.4883637 53.3665687, -6.4888542 53.366478, -6.4893979 53.3664105, -6.4896897 53.3664361)"
133616081,,,residential,,False,True,9.263,,Rye River Mall,"LINESTRING (-6.4907894 53.3651254, -6.4906498 53.3651254)"
263952839,,,residential,,False,False,9.014,,Highfield Park,"LINESTRING (-6.4952259 53.3637413, -6.4953493 53.3637074)"
29713458,,,residential,,False,False,46.807,,Saint Marys Park,"LINESTRING (-6.4859858 53.3662078, -6.4856281 53.3661873, -6.4855172 53.366181, -6.4852833 53.3661926)"
29713575,,,residential,,False,False,30.744,,Riverdale,"LINESTRING (-6.4861966 53.3660255, -6.486645 53.3660952)"
23527691,2,,residential,30,False,True,143.107,,Ryevale Lawns,"LINESTRING (-6.4909536 53.3674864, -6.4928483 53.3668714)"
23527689,2,,residential,30,False,True,26.493,,Ryevale Lawns,"LINESTRING (-6.4922904 53.366052, -6.4924621 53.3662671)"
4570369,2,R149,secondary,,False,False,13.027,,Captain's Hill,"LINESTRING (-6.48753 53.3679285, -6.4874869 53.3680428)"
4570369,2,R149,secondary,,False,True,130.783,,Captain's Hill,"LINESTRING (-6.48753 53.3679285, -6.4875457 53.3678868, -6.4875895 53.367737, -6.4876079 53.3676164, -6.4876083 53.3673148, -6.4876181 53.3671004, -6.4876319 53.3670334, -6.4876487 53.3669521, -6.4876886 53.3667588)"
936109083,,,residential,,False,False,49.312,,Captain's Square,"LINESTRING (-6.48753 53.3679285, -6.4876832 53.3679242, -6.4877806 53.3678765, -6.4877872 53.3677331, -6.4878439 53.3677063, -6.4879949 53.3677027)"
936109083,,,residential,,False,True,49.312,,Captain's Square,"LINESTRING (-6.4879949 53.3677027, -6.4878439 53.3677063, -6.4877872 53.3677331, -6.4877806 53.3678765, -6.4876832 53.3679242, -6.48753 53.3679285)"
