osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel
23011741,2,,Village Road,residential,,False,True,97.894,"LINESTRING (-6.1664795 53.5286665, -6.1664031 53.5286551, -6.1660144 53.5286056, -6.1657489 53.5285769, -6.1655206 53.5285627, -6.1652962 53.5286017, -6.1650333 53.5286422)",,
32885815,2,L1401,Skerries Road,tertiary,50,False,True,44.44,"LINESTRING (-6.1664795 53.5286665, -6.1665742 53.5284466, -6.1665888 53.52836, -6.1666032 53.5282748)",,
32601690,2,,Chapel Farm Close,residential,30,False,False,64.25,"LINESTRING (-6.1690722 53.5220055, -6.1690636 53.5220395, -6.169062 53.522067, -6.1690547 53.5221922, -6.1690824 53.5222355, -6.1691072 53.5222951, -6.1689993 53.5224909, -6.1691194 53.5225194)",,
32602527,2,L11908,Chapel Farm Road,residential,30,False,False,65.168,"LINESTRING (-6.1690722 53.5220055, -6.1688492 53.5219829, -6.16864 53.5219087, -6.1683847 53.5218498, -6.1683036 53.5218339, -6.1682224 53.5218179, -6.1681554 53.5218036)",,
32602527,2,L11908,Chapel Farm Road,residential,30,False,True,63.315,"LINESTRING (-6.1690722 53.5220055, -6.1692915 53.5220176, -6.1696545 53.5220616, -6.1699934 53.5221454)",,
1136769312,2,L11911,Chapel Farm Drive,residential,30,False,True,121.381,"LINESTRING (-6.1690722 53.5220055, -6.1690822 53.5219672, -6.169087 53.5219477, -6.1691192 53.5218172, -6.1691432 53.5217188, -6.1692049 53.5216327, -6.1692934 53.5215642, -6.1694114 53.5215099, -6.1694709 53.521495, -6.1695509 53.5214749, -6.1698432 53.5214286, -6.1700176 53.5214159, -6.1701624 53.521419, -6.1702778 53.521443)",,
"[32885815, 365288511]",2,L1401,Skerries Road,tertiary,50,False,True,109.097,"LINESTRING (-6.1661227 53.5297714, -6.1661286 53.5295745, -6.1661292 53.5295638, -6.1661341 53.5294571, -6.1661374 53.5293837, -6.1661525 53.5293414, -6.1662025 53.5292019, -6.1662093 53.5291861, -6.166263 53.5290607, -6.1663972 53.5288114)",,
1151206218,2,,Scholars Walk,residential,50,False,False,71.579,"LINESTRING (-6.1661227 53.5297714, -6.1660358 53.5297723, -6.1659692 53.5297699, -6.1659503 53.5297692, -6.1658332 53.5297612, -6.1657149 53.5297453, -6.1655456 53.5297153, -6.1653593 53.5296709, -6.1652103 53.5296419, -6.1650777 53.5296213)",,
"[1151206217, 1152464084]",2,,Scholars Walk,residential,"['20', '50']",False,False,73.90200000000002,"LINESTRING (-6.1650777 53.5296213, -6.1645197 53.5295537, -6.1642729 53.5295064, -6.1641776 53.5294829, -6.1640057 53.5294404)",,
1151206218,2,,Scholars Walk,residential,50,False,True,71.57900000000001,"LINESTRING (-6.1650777 53.5296213, -6.1652103 53.5296419, -6.1653593 53.5296709, -6.1655456 53.5297153, -6.1657149 53.5297453, -6.1658332 53.5297612, -6.1659503 53.5297692, -6.1659692 53.5297699, -6.1660358 53.5297723, -6.1661227 53.5297714)",,
1152451208,2,,Bakers Close,residential,,False,False,25.906,"LINESTRING (-6.1650777 53.5296213, -6.1650562 53.5296625, -6.1650483 53.5296776, -6.1649615 53.5298438)",,
"[1152451209, 1152451210, 23397835, 1151228431]",2,,Colman Crescent,residential,20,False,False,275.83900000000006,"LINESTRING (-6.1640057 53.5294404, -6.1639766 53.5294855, -6.1639564 53.5295169, -6.1639314 53.5295928, -6.1639273 53.5296442, -6.1639208 53.529725, -6.1639148 53.529743, -6.1638945 53.5298032, -6.1638772 53.5298275, -6.1638391 53.5298807, -6.1638185 53.5298954, -6.1637732 53.5299278, -6.1637026 53.5299587, -6.1636404 53.5299859, -6.1635967 53.5299972, -6.163463 53.5300318, -6.1634446 53.5300366, -6.1632434 53.5300715, -6.1631409 53.5300785, -6.1630384 53.5300855, -6.1628397 53.5300777, -6.1626569 53.5300544, -6.1624723 53.5300196, -6.1622823 53.5299713, -6.1621467 53.5299325, -6.1620188 53.529889, -6.1619263 53.529838, -6.1618672 53.5297846, -6.161836 53.5297451, -6.161805 53.5296645, -6.1618031 53.5295841, -6.1618375 53.5295169, -6.1618966 53.529456, -6.1619904 53.5294096, -6.1620842 53.5293843, -6.1622345 53.5293688, -6.1623529 53.5293755, -6.1624499 53.5294073)",,
23397907,2,,Windward Way,residential,,False,False,58.462999999999994,"LINESTRING (-6.1640057 53.5294404, -6.1640193 53.529414, -6.1640238 53.5294054, -6.1640506 53.5293541, -6.1641078 53.5292799, -6.1642036 53.5291869, -6.1643147 53.5291258, -6.1643712 53.5291007, -6.1645164 53.5290363, -6.1645234 53.5290332)",,
1152464084,2,,Scholars Walk,residential,20,False,False,44.382,"LINESTRING (-6.1640057 53.5294404, -6.1637069 53.5293972, -6.1633493 53.5293569)",,
"[1151206217, 1152464084]",2,,Scholars Walk,residential,"['20', '50']",False,True,73.902,"LINESTRING (-6.1640057 53.5294404, -6.1641776 53.5294829, -6.1642729 53.5295064, -6.1645197 53.5295537, -6.1650777 53.5296213)",,
32607266,2,,Colman Way,residential,,False,False,37.399,"LINESTRING (-6.1633493 53.5293569, -6.1633129 53.5294611, -6.1632564 53.5295438, -6.1631787 53.5295949, -6.163087 53.5296416)",,
1152464084,2,,Scholars Walk,residential,20,False,False,44.814,"LINESTRING (-6.1633493 53.5293569, -6.1630343 53.5292985, -6.1628781 53.5292553, -6.1627319 53.5291973)",,
1152464084,2,,Scholars Walk,residential,20,False,True,44.382,"LINESTRING (-6.1633493 53.5293569, -6.1637069 53.5293972, -6.1640057 53.5294404)",,
23397836,2,,Colman Crescent,residential,,False,False,29.878,"LINESTRING (-6.1627319 53.5291973, -6.1626708 53.5292428, -6.1624499 53.5294073)",,
1136838322,2,,Belfry Place,residential,,False,True,41.209,"LINESTRING (-6.1627319 53.5291973, -6.1627755 53.529165, -6.1627852 53.5291578, -6.1630823 53.5289376, -6.163142 53.5289249)",,
1152464084,2,,Scholars Walk,residential,20,False,True,44.81400000000001,"LINESTRING (-6.1627319 53.5291973, -6.1628781 53.5292553, -6.1630343 53.5292985, -6.1633493 53.5293569)",,
"[1152464085, 10901894]",2,,Scholars Walk,residential,20,False,False,71.009,"LINESTRING (-6.1627319 53.5291973, -6.1624803 53.5290858, -6.1622622 53.5289646, -6.1619547 53.5287597)",,
289063252,2,,Forge Lane,residential,,False,False,46.873,"LINESTRING (-6.1619547 53.5287597, -6.1613319 53.5289613)",,
10901894,2,,Scholars Walk,residential,20,False,False,41.348,"LINESTRING (-6.1619547 53.5287597, -6.1617939 53.5286231, -6.1616209 53.5284456)",,
"[1152464085, 10901894]",2,,Scholars Walk,residential,20,False,True,71.009,"LINESTRING (-6.1619547 53.5287597, -6.1622622 53.5289646, -6.1624803 53.5290858, -6.1627319 53.5291973)",,
10901894,2,,Scholars Walk,residential,20,False,False,46.302,"LINESTRING (-6.1616209 53.5284456, -6.1615646 53.5283367, -6.1615294 53.5282342, -6.161476 53.5280389)",,
10901894,2,,Scholars Walk,residential,20,False,True,41.348,"LINESTRING (-6.1616209 53.5284456, -6.1617939 53.5286231, -6.1619547 53.5287597)",,
23397902,2,,Weavers Crescent,residential,,False,False,42.256,"LINESTRING (-6.1616209 53.5284456, -6.1616907 53.5284269, -6.1622037 53.5282894)",,
10901894,2,,Scholars Walk,residential,20,False,True,46.302,"LINESTRING (-6.161476 53.5280389, -6.1615294 53.5282342, -6.1615646 53.5283367, -6.1616209 53.5284456)",,
23397850,2,,Great Commons,residential,,False,False,63.9,"LINESTRING (-6.161476 53.5280389, -6.1613989 53.5280423, -6.1605137 53.5280939)",,
1152464086,2,,Scholars Walk,residential,20,False,False,70.877,"LINESTRING (-6.161476 53.5280389, -6.1614216 53.5275343, -6.1614177 53.5274709, -6.1614532 53.5274059)",,
289063252,2,,Forge Lane,residential,,False,True,46.873,"LINESTRING (-6.1613319 53.5289613, -6.1619547 53.5287597)",,
"[1152451212, 288860204]",2,,Abbeylands,residential,,False,False,202.77800000000005,"LINESTRING (-6.1613319 53.5289613, -6.1611508 53.5287977, -6.1610069 53.5287079, -6.1609268 53.528671, -6.1608292 53.5286453, -6.1606894 53.5286255, -6.1605413 53.528626, -6.1604467 53.5286319, -6.1603499 53.5286516, -6.1602724 53.5286726, -6.1601861 53.5287161, -6.1600739 53.5287985, -6.1599771 53.5288997, -6.1598687 53.5289819, -6.15976 53.5290451, -6.1597051 53.52906, -6.1596398 53.5290553, -6.1592131 53.5288304, -6.1590547 53.5287266)",,
289063252,2,,Forge Lane,residential,,False,False,42.704,"LINESTRING (-6.1613319 53.5289613, -6.1610744 53.5290911, -6.1609831 53.5291612, -6.160904 53.5292434)",,
"[1136548876, 10901895]",2,,Forge Lane,residential,,False,False,75.373,"LINESTRING (-6.160904 53.5292434, -6.1611883 53.5293541, -6.1611968 53.5293895, -6.1611768 53.529445, -6.1611472 53.529493, -6.1610701 53.529618, -6.1613736 53.5297021)",,
10901895,2,,Forge Lane,residential,,False,True,78.773,"LINESTRING (-6.160904 53.5292434, -6.160738 53.5291831, -6.1606686 53.5291579, -6.1606311 53.5291564, -6.1606116 53.5291626, -6.1605943 53.5291682, -6.1604785 53.529286, -6.1604043 53.5293614, -6.1603864 53.5293796, -6.1603263 53.5293856, -6.1600165 53.5292724)",,
289063252,2,,Forge Lane,residential,,False,True,42.70399999999999,"LINESTRING (-6.160904 53.5292434, -6.1609831 53.5291612, -6.1610744 53.5290911, -6.1613319 53.5289613)",,
1151642922,2,,Whitethorn Walk,residential,15,False,False,4.861,"LINESTRING (-6.1603594 53.5274404, -6.1604329 53.5274419)",,
32607051,2,,Perrin Way,residential,20,False,False,67.333,"LINESTRING (-6.1603594 53.5274404, -6.1603517 53.5273819, -6.1603314 53.5272263, -6.1603208 53.5270375, -6.1603328 53.5269348, -6.1603569 53.5268369)",,
"[1152483673, 1151642922]",2,,Whitethorn Walk,residential,15,False,True,70.572,"LINESTRING (-6.1603594 53.5274404, -6.1602077 53.527435, -6.1598498 53.5274072, -6.1595841 53.5273732, -6.1593151 53.527321)",,
1152483673,2,,Whitethorn Walk,residential,,False,True,30.186,"LINESTRING (-6.1593151 53.527321, -6.1588708 53.5272582)",,
32607053,2,,Danes Court,residential,,False,False,101.486,"LINESTRING (-6.1593151 53.527321, -6.1593244 53.5272803, -6.159334 53.5272252, -6.1593862 53.527069, -6.1594289 53.5269884, -6.1594486 53.5269745, -6.159486 53.5269722, -6.1596012 53.5269822, -6.1596608 53.5269754, -6.1596848 53.5269508, -6.1598 53.5265585)",,
"[1152483673, 1151642922]",2,,Whitethorn Walk,residential,15,False,False,70.572,"LINESTRING (-6.1593151 53.527321, -6.1595841 53.5273732, -6.1598498 53.5274072, -6.1602077 53.527435, -6.1603594 53.5274404)",,
1152483673,2,,Whitethorn Walk,residential,,False,False,30.186,"LINESTRING (-6.1588708 53.5272582, -6.1593151 53.527321)",,
288860293,2,,Huntsmans Way,residential,,False,True,68.371,"LINESTRING (-6.1588708 53.5272582, -6.1588629 53.5272947, -6.1588437 53.5273832, -6.1588267 53.5274489, -6.158791 53.5275248, -6.1586852 53.5276576, -6.1586013 53.5277502, -6.1585697 53.5278397)",,
1151642921,2,,Whitethorn Walk,residential,,False,True,44.385000000000005,"LINESTRING (-6.1588708 53.5272582, -6.1587019 53.5272296, -6.1585726 53.527197, -6.1585337 53.5271805, -6.158508 53.5271706, -6.1582757 53.5270809)",,
1151642921,2,,Whitethorn Walk,residential,,False,False,44.385000000000005,"LINESTRING (-6.1582757 53.5270809, -6.158508 53.5271706, -6.1585337 53.5271805, -6.1585726 53.527197, -6.1587019 53.5272296, -6.1588708 53.5272582)",,
23398053,2,L52556,The Drive,residential,30,False,False,87.121,"LINESTRING (-6.1646295 53.5223347, -6.164766 53.522314, -6.1657835 53.5224716, -6.165905 53.5224904)",,
1136569904,2,,The Avenue,residential,30,False,False,53.415,"LINESTRING (-6.1646295 53.5223347, -6.164699 53.5224539, -6.1649168 53.5227836)",,
1136569904,2,,The Avenue,residential,30,False,True,72.417,"LINESTRING (-6.1646295 53.5223347, -6.164585 53.5222298, -6.1645877 53.5221275, -6.1647436 53.5216966)",,
23398038,2,L52558,The Close,residential,30,False,False,255.73000000000002,"LINESTRING (-6.1649168 53.5227836, -6.1646319 53.5229551, -6.1634491 53.5237619, -6.1633235 53.5238758, -6.1631186 53.5242729, -6.1630032 53.5244217, -6.1627966 53.5246657)",,
378035809,2,L52557,The Avenue,residential,30,False,False,107.864,"LINESTRING (-6.1649168 53.5227836, -6.1652498 53.5232296, -6.1652765 53.5233356, -6.1652496 53.5234592, -6.1651582 53.5235707, -6.1650258 53.5236694)",,
1136569904,2,,The Avenue,residential,30,False,True,53.415,"LINESTRING (-6.1649168 53.5227836, -6.164699 53.5224539, -6.1646295 53.5223347)",,
23486028,2,L52559,The Grove,residential,30,False,False,86.049,"LINESTRING (-6.1650258 53.5236694, -6.1658917 53.5241788, -6.1659511 53.5242137)",,
378035809,2,L52557,The Avenue,residential,30,False,False,166.733,"LINESTRING (-6.1650258 53.5236694, -6.164477 53.5240506, -6.1642043 53.5242482, -6.1641332 53.5243228, -6.1640696 53.524432, -6.1638781 53.5248939, -6.1638519 53.5249571)",,
378035809,2,L52557,The Avenue,residential,30,False,True,107.864,"LINESTRING (-6.1650258 53.5236694, -6.1651582 53.5235707, -6.1652496 53.5234592, -6.1652765 53.5233356, -6.1652498 53.5232296, -6.1649168 53.5227836)",,
378035809,2,L52557,The Avenue,residential,30,False,True,166.733,"LINESTRING (-6.1638519 53.5249571, -6.1638781 53.5248939, -6.1640696 53.524432, -6.1641332 53.5243228, -6.1642043 53.5242482, -6.164477 53.5240506, -6.1650258 53.5236694)",,
10902237,2,L1160,Chapel Road,residential,30,True,False,46.965,"LINESTRING (-6.1698502 53.5292791, -6.1702955 53.5294127, -6.1704192 53.5294118, -6.1705064 53.5294046)",,
10902239,2,,Chapel Green,unclassified,30,False,False,101.816,"LINESTRING (-6.1705064 53.5294046, -6.1702754 53.5287655, -6.1702484 53.5286847, -6.1702169 53.5285479, -6.1702796 53.5285296)",,
148357956,2,L1160,Chapel Green,unclassified,30,False,False,102.701,"LINESTRING (-6.1705064 53.5294046, -6.17054 53.5295019, -6.1705871 53.529528, -6.1713733 53.5297869, -6.1717421 53.5299107)",,
23011740,2,,Whitethorn Walk,residential,15,False,False,27.525,"LINESTRING (-6.1624399 53.5276936, -6.1625338 53.5277307, -6.1625955 53.5277614, -6.1627356 53.5278647)",,
23397963,2,,Stonemasons Road,residential,,False,False,59.867000000000004,"LINESTRING (-6.1624399 53.5276936, -6.1624733 53.5275423, -6.1624852 53.5272368, -6.1624883 53.5271566)",,
1152470714,2,,Whitethorn Walk,residential,15,False,True,73.122,"LINESTRING (-6.1624399 53.5276936, -6.1623464 53.5276856, -6.1622295 53.5276637, -6.1618693 53.5275441, -6.1615486 53.5274376, -6.1615248 53.5274297, -6.1614532 53.5274059)",,
23011740,2,,Whitethorn Walk,residential,15,False,False,76.43299999999999,"LINESTRING (-6.1627356 53.5278647, -6.1628705 53.5280138, -6.162934 53.528094, -6.1629975 53.5282144, -6.1630598 53.5285154)",,
23011740,2,,Whitethorn Walk,residential,15,False,True,27.525,"LINESTRING (-6.1627356 53.5278647, -6.1625955 53.5277614, -6.1625338 53.5277307, -6.1624399 53.5276936)",,
1152470715,2,,Blacksmiths Road,residential,,False,False,58.957,"LINESTRING (-6.1627356 53.5278647, -6.1629777 53.5277818, -6.163134 53.5277552, -6.1633103 53.5277441, -6.1634751 53.5277506, -6.1635288 53.5277528, -6.1635824 53.5277549)",,
23397933,2,,Millers Square,residential,,False,False,44.933,"LINESTRING (-6.1630598 53.5285154, -6.1637353 53.52847)",,
23397933,2,,Millers Square,residential,,False,True,45.857,"LINESTRING (-6.1630598 53.5285154, -6.163142 53.5289249)",,
23011740,2,,Whitethorn Walk,residential,15,False,True,76.433,"LINESTRING (-6.1630598 53.5285154, -6.1629975 53.5282144, -6.162934 53.528094, -6.1628705 53.5280138, -6.1627356 53.5278647)",,
23397933,2,,Millers Square,residential,,False,False,45.857,"LINESTRING (-6.163142 53.5289249, -6.1630598 53.5285154)",,
23397933,2,,Millers Square,residential,,False,True,45.03,"LINESTRING (-6.163142 53.5289249, -6.1638172 53.5288709)",,
1136838322,2,,Belfry Place,residential,,False,False,41.209,"LINESTRING (-6.163142 53.5289249, -6.1630823 53.5289376, -6.1627852 53.5291578, -6.1627755 53.529165, -6.1627319 53.5291973)",,
23397933,2,,Millers Square,residential,,False,False,45.03,"LINESTRING (-6.1638172 53.5288709, -6.163142 53.5289249)",,
23397933,2,,Millers Square,residential,,False,True,44.906,"LINESTRING (-6.1638172 53.5288709, -6.1637353 53.52847)",,
23397939,2,,Tyrells Row,residential,,False,False,56.29,"LINESTRING (-6.1638172 53.5288709, -6.16415 53.528847, -6.1642353 53.5288535, -6.1643179 53.5288722, -6.1643642 53.5288946, -6.1645234 53.5290332)",,
23397933,2,,Millers Square,residential,,False,False,44.906,"LINESTRING (-6.1637353 53.52847, -6.1638172 53.5288709)",,
23397933,2,,Millers Square,residential,,False,True,44.933,"LINESTRING (-6.1637353 53.52847, -6.1630598 53.5285154)",,
1152470716,2,,Millers Square,residential,,False,False,34.083,"LINESTRING (-6.1637353 53.52847, -6.163984 53.5282626, -6.1640346 53.5282204)",,
23397941,2,,Sweetman Walk,residential,,False,False,62.416000000000004,"LINESTRING (-6.1640346 53.5282204, -6.1638307 53.5281187, -6.1636945 53.5280142, -6.1636065 53.5278938, -6.1635906 53.5278019, -6.1635824 53.5277549)",,
1152470716,2,,Millers Square,residential,,False,True,34.083,"LINESTRING (-6.1640346 53.5282204, -6.163984 53.5282626, -6.1637353 53.52847)",,
1152495559,2,,Thatchers Way,residential,,False,False,50.382000000000005,"LINESTRING (-6.1640346 53.5282204, -6.1641035 53.5281685, -6.1645061 53.5278644)",,
1152521745,2,,Sweetman Walk,residential,,False,True,50.859,"LINESTRING (-6.1640346 53.5282204, -6.1646489 53.5284265, -6.1647047 53.5284452)",,
491830233,2,,Thatchers Way,residential,,False,False,31.867,"LINESTRING (-6.1645061 53.5278644, -6.1648006 53.5276375)",,
23397944,2,,Blacksmiths Road,residential,,False,True,62.867,"LINESTRING (-6.1645061 53.5278644, -6.1644415 53.5278348, -6.1635824 53.5277549)",,
1152495559,2,,Thatchers Way,residential,,False,True,50.382000000000005,"LINESTRING (-6.1645061 53.5278644, -6.1641035 53.5281685, -6.1640346 53.5282204)",,
491830233,2,,Thatchers Way,residential,,False,True,31.867,"LINESTRING (-6.1648006 53.5276375, -6.1645061 53.5278644)",,
23397996,2,,Scribes Court,residential,,False,False,36.071,"LINESTRING (-6.1648006 53.5276375, -6.1646177 53.5275042, -6.164607 53.5274853, -6.164599 53.5274223, -6.1646338 53.5273562)",,
"[491830233, 986384828, 1152495561]",2,,Thatchers Way,residential,,False,"[False, True]",61.644,"LINESTRING (-6.1648006 53.5276375, -6.1649246 53.5275833, -6.1649946 53.5275594, -6.1650726 53.5275562, -6.1651508 53.5275801, -6.1653984 53.527707, -6.1652631 53.5277985)",,
23011741,2,,Village Road,residential,,False,False,31.092,"LINESTRING (-6.1647047 53.5284452, -6.1648048 53.5285291, -6.1649354 53.5285952, -6.1650333 53.5286422)",,
23398004,2,,,residential,,False,False,78.16900000000001,"LINESTRING (-6.1647047 53.5284452, -6.164747 53.528407, -6.1650046 53.5281742, -6.1652884 53.5279605, -6.1654346 53.5280218)",,
1152521745,2,,Sweetman Walk,residential,,False,False,50.859,"LINESTRING (-6.1647047 53.5284452, -6.1646489 53.5284265, -6.1640346 53.5282204)",,
23397907,2,,Windward Way,residential,,False,True,34.553,"LINESTRING (-6.1650333 53.5286422, -6.1648112 53.5289235)",,
23011741,2,,Village Road,residential,,False,False,97.89399999999999,"LINESTRING (-6.1650333 53.5286422, -6.1652962 53.5286017, -6.1655206 53.5285627, -6.1657489 53.5285769, -6.1660144 53.5286056, -6.1664031 53.5286551, -6.1664795 53.5286665)",,
23011741,2,,Village Road,residential,,False,True,31.092,"LINESTRING (-6.1650333 53.5286422, -6.1649354 53.5285952, -6.1648048 53.5285291, -6.1647047 53.5284452)",,
1152451208,2,,Bakers Close,residential,,False,True,25.906,"LINESTRING (-6.1649615 53.5298438, -6.1650483 53.5296776, -6.1650562 53.5296625, -6.1650777 53.5296213)",,
23397836,2,,Colman Crescent,residential,,False,True,29.878,"LINESTRING (-6.1624499 53.5294073, -6.1626708 53.5292428, -6.1627319 53.5291973)",,
491830234,2,,Colman Crescent,residential,,False,False,51.455,"LINESTRING (-6.1624499 53.5294073, -6.162163 53.529669, -6.1620929 53.5298135)",,
"[1152451209, 1152451210, 23397835, 1151228431]",2,,Colman Crescent,residential,20,False,True,275.839,"LINESTRING (-6.1624499 53.5294073, -6.1623529 53.5293755, -6.1622345 53.5293688, -6.1620842 53.5293843, -6.1619904 53.5294096, -6.1618966 53.529456, -6.1618375 53.5295169, -6.1618031 53.5295841, -6.161805 53.5296645, -6.161836 53.5297451, -6.1618672 53.5297846, -6.1619263 53.529838, -6.1620188 53.529889, -6.1621467 53.5299325, -6.1622823 53.5299713, -6.1624723 53.5300196, -6.1626569 53.5300544, -6.1628397 53.5300777, -6.1630384 53.5300855, -6.1631409 53.5300785, -6.1632434 53.5300715, -6.1634446 53.5300366, -6.163463 53.5300318, -6.1635967 53.5299972, -6.1636404 53.5299859, -6.1637026 53.5299587, -6.1637732 53.5299278, -6.1638185 53.5298954, -6.1638391 53.5298807, -6.1638772 53.5298275, -6.1638945 53.5298032, -6.1639148 53.529743, -6.1639208 53.529725, -6.1639273 53.5296442, -6.1639314 53.5295928, -6.1639564 53.5295169, -6.1639766 53.5294855, -6.1640057 53.5294404)",,
"[1136548876, 10901895]",2,,Forge Lane,residential,,False,True,75.37299999999999,"LINESTRING (-6.1613736 53.5297021, -6.1610701 53.529618, -6.1611472 53.529493, -6.1611768 53.529445, -6.1611968 53.5293895, -6.1611883 53.5293541, -6.160904 53.5292434)",,
10901895,2,,Forge Lane,residential,,False,False,78.77300000000001,"LINESTRING (-6.1600165 53.5292724, -6.1603263 53.5293856, -6.1603864 53.5293796, -6.1604043 53.5293614, -6.1604785 53.529286, -6.1605943 53.5291682, -6.1606116 53.5291626, -6.1606311 53.5291564, -6.1606686 53.5291579, -6.160738 53.5291831, -6.160904 53.5292434)",,
"[23397848, 1151641687]",2,,Huntsmans Road,residential,20,False,False,132.45200000000003,"LINESTRING (-6.1590547 53.5287266, -6.159126 53.528645, -6.1592567 53.5285364, -6.1593215 53.5285036, -6.159398 53.5284796, -6.1595556 53.5284494, -6.1598961 53.5284225, -6.1600752 53.5284007, -6.1602337 53.5283671, -6.1603475 53.5283345, -6.1604391 53.52829, -6.1604963 53.5282365, -6.1605114 53.5281946, -6.1605137 53.5280939)",,
