osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
24477065,,,Bishops Gate Street,residential,,False,True,84.387,"LINESTRING (-7.3429236 53.5266239, -7.3433779 53.5265169, -7.343486 53.5264856, -7.3435651 53.5264626, -7.344096 53.5263242)",,,
24477065,,,Bishops Gate Street,residential,,False,False,70.213,"LINESTRING (-7.3416152 53.5269816, -7.3406456 53.5272395)",,,
27308209,,,,residential,,False,False,36.296,"LINESTRING (-7.3416152 53.5269816, -7.341843 53.5272786)",,,
24477065,,,Bishops Gate Street,residential,,False,True,95.19200000000001,"LINESTRING (-7.3416152 53.5269816, -7.3428079 53.5266561, -7.3429236 53.5266239)",,,
27308209,,,,residential,,False,False,36.322,"LINESTRING (-7.341843 53.5272786, -7.3422975 53.5274622)",,,
27308209,,,,residential,,False,True,36.296,"LINESTRING (-7.341843 53.5272786, -7.3416152 53.5269816)",,,
27308210,,,,residential,,False,False,68.247,"LINESTRING (-7.341843 53.5272786, -7.3423786 53.5271343, -7.3425784 53.5270729, -7.3427804 53.5270218)",,,
27308209,,,,residential,,False,True,36.322,"LINESTRING (-7.3422975 53.5274622, -7.341843 53.5272786)",,,
27308209,,,,residential,,False,False,64.578,"LINESTRING (-7.3422975 53.5274622, -7.3426154 53.5276675, -7.3428786 53.5279255)",,,
27308212,,,,residential,,False,False,54.20100000000001,"LINESTRING (-7.3422975 53.5274622, -7.3428461 53.5273098, -7.3430409 53.5272565)",,,
27308209,,,,residential,,False,True,64.578,"LINESTRING (-7.3428786 53.5279255, -7.3426154 53.5276675, -7.3422975 53.5274622)",,,
27308210,,,,residential,,False,True,68.247,"LINESTRING (-7.3427804 53.5270218, -7.3425784 53.5270729, -7.3423786 53.5271343, -7.341843 53.5272786)",,,
27308212,,,,residential,,False,True,54.20100000000001,"LINESTRING (-7.3430409 53.5272565, -7.3428461 53.5273098, -7.3422975 53.5274622)",,,
27308707,,,Friars Mill Road,tertiary,,False,False,86.44500000000001,"LINESTRING (-7.3379618 53.5273948, -7.3376817 53.5274479, -7.3372396 53.5275931, -7.3369504 53.5276175, -7.3367346 53.5276288)",,,
27308707,,,Friars Mill Road,tertiary,,False,True,173.98499999999999,"LINESTRING (-7.3379618 53.5273948, -7.3387574 53.5273115, -7.3390051 53.5272757, -7.3401213 53.5272351, -7.3403234 53.5272162, -7.34043 53.5272003, -7.3405625 53.5271805)",,,
27308709,1,,Spout Well Lane,unclassified,,True,False,178.976,"LINESTRING (-7.3379618 53.5273948, -7.3383079 53.526953, -7.3385933 53.5266298, -7.3389381 53.5262785, -7.3390631 53.525936)",,,
27308707,,,Friars Mill Road,tertiary,,False,True,86.445,"LINESTRING (-7.3367346 53.5276288, -7.3369504 53.5276175, -7.3372396 53.5275931, -7.3376817 53.5274479, -7.3379618 53.5273948)",,,
"[169243534, 27308797, 169243533]",2,,Friars Mill Road,tertiary,,False,False,127.386,"LINESTRING (-7.3367346 53.5276288, -7.3366871 53.527616, -7.3364955 53.5275651, -7.336182 53.5274407, -7.3357368 53.527264, -7.3355386 53.5271854, -7.3354462 53.5271482, -7.3351124 53.5270139)",yes,,
27308798,,,,residential,,False,False,38.588,"LINESTRING (-7.3367346 53.5276288, -7.3366631 53.5277386, -7.3363269 53.527851)",,,
169243534,2,,Friars Mill Road,tertiary,,False,True,8.072,"LINESTRING (-7.3350134 53.5269714, -7.3351124 53.5270139)",,,
27325614,,,McCurtain Street,tertiary,,True,False,102.406,"LINESTRING (-7.3350134 53.5269714, -7.334832 53.5268312, -7.3346847 53.5266798, -7.3345665 53.5263765, -7.3344686 53.5261253)",,,
27325614,,,McCurtain Street,tertiary,,True,False,27.255,"LINESTRING (-7.3344686 53.5261253, -7.3343899 53.5258847)",,,
27311215,,,Church Lane,unclassified,,False,True,74.811,"LINESTRING (-7.3401196 53.5248908, -7.3405859 53.5248681, -7.341232 53.5247774)",,3,
27311217,,,Church Avenue,unclassified,,False,False,59.761,"LINESTRING (-7.3399656 53.5259179, -7.3399546 53.5253805)",,,
48865468,2,R392,Pearse Street,secondary,50,False,True,19.176,"LINESTRING (-7.3399656 53.5259179, -7.3396755 53.5259177)",,,
303386951,2,R392,Pearse Street,secondary,50,False,False,133.27599999999998,"LINESTRING (-7.3399656 53.5259179, -7.3406102 53.5259031, -7.3409855 53.5258764, -7.3414074 53.5257791, -7.3416434 53.5256861, -7.3418618 53.525605)",,,
27311217,,,Church Avenue,unclassified,,False,True,20.399,"LINESTRING (-7.339947 53.5251971, -7.3399546 53.5253805)",,,
27311217,,,Church Avenue,unclassified,,False,False,20.399,"LINESTRING (-7.3399546 53.5253805, -7.339947 53.5251971)",,,
27311217,,,Church Avenue,unclassified,,False,True,59.761,"LINESTRING (-7.3399546 53.5253805, -7.3399656 53.5259179)",,,
27311218,2,,,unclassified,,False,False,66.026,"LINESTRING (-7.3399546 53.5253805, -7.3389592 53.5254298)",,,
27311218,2,,,unclassified,,False,True,66.026,"LINESTRING (-7.3389592 53.5254298, -7.3399546 53.5253805)",,,
24477065,,,Bishops Gate Street,residential,,False,True,74.08,"LINESTRING (-7.344096 53.5263242, -7.3451429 53.5260864)",,,
27312531,,,,unclassified,,False,False,78.798,"LINESTRING (-7.344096 53.5263242, -7.3435392 53.5256976)",,,
24477065,,,Bishops Gate Street,residential,,False,False,84.387,"LINESTRING (-7.344096 53.5263242, -7.3435651 53.5264626, -7.343486 53.5264856, -7.3433779 53.5265169, -7.3429236 53.5266239)",,,
27312531,,,,unclassified,,False,True,78.798,"LINESTRING (-7.3435392 53.5256976, -7.344096 53.5263242)",,,
27324957,,,McCurtain Street,residential,,False,False,196.152,"LINESTRING (-7.3373996 53.5259522, -7.3373773 53.5260548, -7.3371882 53.5260978, -7.3360244 53.5265652, -7.3351746 53.5269663, -7.3351124 53.5270139)",,,
"[48865467, 373422613]",2,R392,"['Pearse Street', 'Austin Friars Street']",secondary,50,False,False,110.0,"LINESTRING (-7.3373996 53.5259522, -7.3376887 53.5259574, -7.3381055 53.5259529, -7.3383071 53.5259497, -7.3390631 53.525936)",,,
373422613,2,R392,Austin Friars Street,secondary,50,False,True,199.086,"LINESTRING (-7.3373996 53.5259522, -7.3371427 53.5259477, -7.3343899 53.5258847)",,,
"[24477328, 24477329, 26419638, 49342327]",2,,"['Harbour Road', ""Scanlan's Bridge"", 'Harbour Street']",tertiary,,False,False,168.428,"LINESTRING (-7.3441372 53.5297707, -7.3440904 53.5297214, -7.3439703 53.5296292, -7.3433486 53.5292003, -7.343296 53.5291671, -7.3428122 53.5288366, -7.3424901 53.5286166)",yes,,
27333924,,,Lady Aberdeen's Cottages,residential,,False,False,110.41300000000001,"LINESTRING (-7.3441372 53.5297707, -7.34409 53.5297877, -7.3437983 53.5298966, -7.3429375 53.5301537, -7.3429073 53.5301753, -7.3428319 53.5302736, -7.3427861 53.5303115)",,,
27333924,,,Lady Aberdeen's Cottages,residential,,False,True,110.413,"LINESTRING (-7.3427861 53.5303115, -7.3428319 53.5302736, -7.3429073 53.5301753, -7.3429375 53.5301537, -7.3437983 53.5298966, -7.34409 53.5297877, -7.3441372 53.5297707)",,,
27350923,,,"Harbour Quay, Harbour Road",residential,,False,False,127.435,"LINESTRING (-7.3427861 53.5303115, -7.3421227 53.5299801, -7.3418058 53.5299306, -7.3411799 53.5301583)",,,
27350921,,,,residential,,False,False,28.013,"LINESTRING (-7.3345455 53.5278454, -7.3345744 53.5277819, -7.3347882 53.5276459)",,,
"[169243552, 27308798, 169243542]",,,,residential,,False,True,149.886,"LINESTRING (-7.3345455 53.5278454, -7.3346701 53.5278776, -7.3348327 53.5279259, -7.3349954 53.5281395, -7.3350581 53.5282168, -7.3352687 53.5281558, -7.3358079 53.5280168, -7.3363269 53.527851)",yes,,
27350921,,,,residential,,False,True,28.013,"LINESTRING (-7.3347882 53.5276459, -7.3345744 53.5277819, -7.3345455 53.5278454)",,,
"[169243552, 169243542, 27308798]",,,,residential,,False,False,149.886,"LINESTRING (-7.3363269 53.527851, -7.3358079 53.5280168, -7.3352687 53.5281558, -7.3350581 53.5282168, -7.3349954 53.5281395, -7.3348327 53.5279259, -7.3346701 53.5278776, -7.3345455 53.5278454)",yes,,
27308798,,,,residential,,False,True,38.588,"LINESTRING (-7.3363269 53.527851, -7.3366631 53.5277386, -7.3367346 53.5276288)",,,
27350922,,,Friar's Mill Court,residential,,False,False,73.44200000000001,"LINESTRING (-7.3363269 53.527851, -7.3361387 53.5276387, -7.3356651 53.5277896, -7.3357488 53.5278776)",,,
27350922,,,Friar's Mill Court,residential,,False,True,73.44200000000001,"LINESTRING (-7.3357488 53.5278776, -7.3356651 53.5277896, -7.3361387 53.5276387, -7.3363269 53.527851)",,,
27350923,,,"Harbour Quay, Harbour Road",residential,,False,True,127.435,"LINESTRING (-7.3411799 53.5301583, -7.3418058 53.5299306, -7.3421227 53.5299801, -7.3427861 53.5303115)",,,
27381810,2,R393,,secondary,50,False,False,156.781,"LINESTRING (-7.3488196 53.5254527, -7.348731 53.5254086, -7.348622 53.5252586, -7.348562 53.5250776, -7.3485362 53.5249349, -7.3484789 53.5247285, -7.3483885 53.5245941, -7.3481802 53.5243086, -7.348033 53.5241459)",,,
"[49404752, 48863549, 49404751]",2,,,unclassified,,True,False,327.175,"LINESTRING (-7.3387587 53.523282, -7.3393636 53.5230973, -7.3396167 53.5230189, -7.3400065 53.5228203, -7.3403245 53.5227328, -7.340481 53.522715, -7.3407577 53.5227177, -7.3412378 53.5227727, -7.3415308 53.5228007, -7.3416246 53.5228428, -7.3418327 53.5229693, -7.3419745 53.5232113, -7.3421112 53.5232759, -7.3421529 53.5232956, -7.3421966 53.5233748, -7.3422751 53.523517, -7.3423433 53.5236406, -7.3424098 53.5237612)",yes,,
166617732,2,R400,Lynn Road,secondary,,False,False,151.664,"LINESTRING (-7.3387587 53.523282, -7.338888 53.5233552, -7.3391457 53.5235043, -7.3396352 53.5237862, -7.3398777 53.5239131, -7.3400819 53.5239882, -7.3403973 53.5240671, -7.3405599 53.5240951)",,,
166617732,2,R400,Lynn Road,secondary,,False,True,32.326,"LINESTRING (-7.3387587 53.523282, -7.3385918 53.5231651, -7.3384568 53.5230536)",,,
49208210,,,,unclassified,,False,False,30.667,"LINESTRING (-7.3424901 53.5286166, -7.34215 53.5288042)",,,
49342327,,,Harbour Street,tertiary,,False,False,120.342,"LINESTRING (-7.3424901 53.5286166, -7.3421027 53.5283396, -7.3420095 53.5282632, -7.3414147 53.5278545, -7.3413187 53.5277885)",,,
"[24477328, 24477329, 26419638, 49342327]",2,,"['Harbour Road', 'Harbour Street', ""Scanlan's Bridge""]",tertiary,,False,True,168.42800000000003,"LINESTRING (-7.3424901 53.5286166, -7.3428122 53.5288366, -7.343296 53.5291671, -7.3433486 53.5292003, -7.3439703 53.5296292, -7.3440904 53.5297214, -7.3441372 53.5297707)",yes,,
881125425,1,R392,Dominick Street,secondary,50,True,False,9.123999999999999,"LINESTRING (-7.3444061 53.5248322, -7.3444618 53.5248547, -7.3444923 53.5248926)",,5,roundabout
"[49211296, 473173500, 473173501]",2,R392,Oliver Plunkett Street,secondary,50,False,False,160.346,"LINESTRING (-7.3442291 53.5249084, -7.3440661 53.5249048, -7.3440009 53.5249034, -7.3435055 53.5250175, -7.3429331 53.5251876, -7.3425221 53.5253258, -7.3420757 53.5255208)",,,
881125426,1,R392,Dominick Street,secondary,50,True,False,16.675,"LINESTRING (-7.3442291 53.5249084, -7.3442502 53.5248639, -7.3443234 53.524831, -7.3444061 53.5248322)",,5,roundabout
24477064,,,Mary Street,residential,,False,False,132.337,"LINESTRING (-7.3444234 53.5249764, -7.344475 53.5250327, -7.3451429 53.5260864)",,,
166617727,1,R392,Dominick Street,secondary,50,True,False,17.605999999999998,"LINESTRING (-7.3444234 53.5249764, -7.3443766 53.5249849, -7.34431 53.5249792, -7.3442511 53.5249501, -7.3442291 53.5249084)",,5,roundabout
166617736,,,,residential,,False,True,79.564,"LINESTRING (-7.3462597 53.5251881, -7.3464869 53.5256317, -7.3465827 53.525877)",,,
307929733,2,,Millmount Road,tertiary,,False,False,78.309,"LINESTRING (-7.3344412 53.5251813, -7.3344412 53.5253333, -7.3343899 53.5258847)",,,
169243534,2,,Friars Mill Road,tertiary,,False,False,8.072,"LINESTRING (-7.3351124 53.5270139, -7.3350134 53.5269714)",,,
27324957,,,McCurtain Street,residential,,False,True,196.152,"LINESTRING (-7.3351124 53.5270139, -7.3351746 53.5269663, -7.3360244 53.5265652, -7.3371882 53.5260978, -7.3373773 53.5260548, -7.3373996 53.5259522)",,,
"[27308797, 169243533, 169243534]",2,,Friars Mill Road,tertiary,,False,True,127.38600000000001,"LINESTRING (-7.3351124 53.5270139, -7.3354462 53.5271482, -7.3355386 53.5271854, -7.3357368 53.527264, -7.336182 53.5274407, -7.3364955 53.5275651, -7.3366871 53.527616, -7.3367346 53.5276288)",yes,,
49208210,,,,unclassified,,False,True,30.667,"LINESTRING (-7.34215 53.5288042, -7.3424901 53.5286166)",,,
24477361,2,,Castle Street,tertiary,,False,True,8.556,"LINESTRING (-7.3405625 53.5271805, -7.3406456 53.5272395)",,,
24477361,2,,Castle Street,tertiary,,False,False,154.405,"LINESTRING (-7.3405625 53.5271805, -7.3402414 53.5269454, -7.340015 53.5266433, -7.3398809 53.5264051, -7.3397524 53.5261769, -7.3396755 53.5259177)",,,
27308707,,,Friars Mill Road,tertiary,,False,False,173.985,"LINESTRING (-7.3405625 53.5271805, -7.34043 53.5272003, -7.3403234 53.5272162, -7.3401213 53.5272351, -7.3390051 53.5272757, -7.3387574 53.5273115, -7.3379618 53.5273948)",,,
