osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
"[33491593, 33491594, 277228987]",False,2,L21207,"['Railway Street', 'Station Road']",unclassified,"['30', '50']",True,242.51,"LINESTRING (-7.2998622 53.0352184, -7.2999068 53.0353228, -7.2999507 53.0354151, -7.3000056 53.0355446, -7.3000627 53.0356435, -7.3002011 53.035806, -7.3002301 53.0358339, -7.3003372 53.035937, -7.3004361 53.0360322, -7.3006733 53.0362343, -7.3008709 53.0363814, -7.3010488 53.0365022, -7.3012555 53.0365787, -7.3014182 53.0365803, -7.301521 53.0365552, -7.3019847 53.0362952)",,
33491597,False,,L21208,Church Street,tertiary,30,True,42.069,"LINESTRING (-7.2998733 53.0351578, -7.299921 53.0350983, -7.2999778 53.0349471, -7.3000267 53.0347926)",,
1095619837,True,1,,,tertiary,,False,7.696,"LINESTRING (-7.2998733 53.0351578, -7.2998916 53.0351781, -7.2998874 53.035201, -7.2998622 53.0352184)",roundabout,
33491595,False,2,L21207,Church Street,tertiary,30,False,15.919,"LINESTRING (-7.2997646 53.0351872, -7.2995329 53.0352201)",,
33491592,True,1,,,tertiary,,False,10.126999999999999,"LINESTRING (-7.2997646 53.0351872, -7.2997704 53.0351693, -7.2997893 53.0351551, -7.2998169 53.0351476, -7.2998472 53.0351486, -7.2998733 53.0351578)",roundabout,
33491595,False,2,L21207,Church Street,tertiary,30,False,2.564,"LINESTRING (-7.2973944 53.0361909, -7.2973722 53.0362097)",,
33491595,False,2,L21207,Church Street,tertiary,30,True,180.097,"LINESTRING (-7.2973944 53.0361909, -7.2975509 53.0360706, -7.2976837 53.0359956, -7.2978174 53.0359231, -7.2979478 53.0358612, -7.2980202 53.0358269, -7.2983234 53.035699, -7.2987654 53.0355127, -7.298828 53.0354863, -7.2995329 53.0352201)",,
"[33491601, 1077652941]",True,1,L63101,Church Avenue,unclassified,30,False,250.28799999999995,"LINESTRING (-7.2973944 53.0361909, -7.2972551 53.0360975, -7.2970391 53.0358815, -7.2970078 53.035821, -7.2970097 53.0357738, -7.297023 53.0357455, -7.2970387 53.0357121, -7.2970834 53.035628, -7.2971539 53.0355213, -7.2971658 53.0355015, -7.2971785 53.0354525, -7.2971694 53.0354126, -7.2969098 53.0350823, -7.2968808 53.0350078, -7.296879 53.0349625, -7.2968797 53.03494, -7.2968808 53.034908, -7.2969117 53.0348572, -7.2969552 53.0348009, -7.2971476 53.0346267, -7.2971803 53.0345577, -7.297193 53.0344887, -7.2972018 53.0343827, -7.2971436 53.0342665, -7.297006 53.0341425)",,
33491597,False,,L21208,Church Street,tertiary,30,False,42.069,"LINESTRING (-7.3000267 53.0347926, -7.2999778 53.0349471, -7.299921 53.0350983, -7.2998733 53.0351578)",,
33491598,True,,L21129,Jessop Street,tertiary,30,False,61.73800000000001,"LINESTRING (-7.3000267 53.0347926, -7.3005133 53.0348012, -7.3007496 53.0348054, -7.3009494 53.034812)",,
33491600,False,,L21129,Jessop Street,tertiary,30,False,61.718999999999994,"LINESTRING (-7.3022247 53.034872, -7.3025843 53.0348633, -7.3028241 53.0348142, -7.3029758 53.0347709, -7.3030929 53.0347227)",,
33491600,False,,L21129,Jessop Street,tertiary,30,True,61.719,"LINESTRING (-7.3030929 53.0347227, -7.3029758 53.0347709, -7.3028241 53.0348142, -7.3025843 53.0348633, -7.3022247 53.034872)",,
107628817,False,2,N80,Coote Street,primary,50,False,54.849000000000004,"LINESTRING (-7.3030929 53.0347227, -7.3029126 53.0345162, -7.3027923 53.0343356, -7.3027677 53.0342718)",,
1095619838,False,2,N80,Coote Street,primary,50,True,78.034,"LINESTRING (-7.3030929 53.0347227, -7.3033579 53.0350108, -7.3034678 53.0351184, -7.303682 53.0353283)",,
171717719,True,,L63101,Main Street,tertiary,30,False,83.11399999999999,"LINESTRING (-7.297006 53.0341425, -7.2968923 53.0341022, -7.2967921 53.0340623, -7.2964374 53.0340536, -7.2963826 53.0340542, -7.2962822 53.0340553, -7.2961771 53.0340565, -7.2959551 53.0340589, -7.2958029 53.0340707)",,
33491595,False,2,L21207,Church Street,tertiary,30,True,2.564,"LINESTRING (-7.2973722 53.0362097, -7.2973944 53.0361909)",,
33491602,False,2,,Millbrook,residential,30,False,34.4,"LINESTRING (-7.2973722 53.0362097, -7.2977135 53.0364412)",,
"[33491595, 83927940, 83927951]",False,2,L21207,Church Street,tertiary,30,False,81.853,"LINESTRING (-7.2973722 53.0362097, -7.296989 53.0365194, -7.2969736 53.0365325, -7.2969674 53.0365381, -7.2969466 53.036556, -7.2968724 53.0366197, -7.2967901 53.0366906, -7.2967584 53.0367198, -7.2966582 53.0368075)",,yes
33491603,False,2,,Riverview,residential,,False,93.28999999999999,"LINESTRING (-7.2978226 53.0372247, -7.2969882 53.0368318, -7.2968438 53.0368077, -7.2966582 53.0368075)",,
83927940,False,,L21207,Church Street,tertiary,,False,5.191,"LINESTRING (-7.2966582 53.0368075, -7.2965951 53.0368347)",,
33491603,False,2,,Riverview,residential,,True,93.28999999999999,"LINESTRING (-7.2966582 53.0368075, -7.2968438 53.0368077, -7.2969882 53.0368318, -7.2978226 53.0372247)",,
"[33491595, 83927940, 83927951]",False,2,L21207,Church Street,tertiary,30,True,81.853,"LINESTRING (-7.2966582 53.0368075, -7.2967584 53.0367198, -7.2967901 53.0366906, -7.2968724 53.0366197, -7.2969466 53.036556, -7.2969674 53.0365381, -7.2969736 53.0365325, -7.296989 53.0365194, -7.2973722 53.0362097)",,yes
33604904,True,,L63102,Well Road,unclassified,30,False,77.58,"LINESTRING (-7.2958029 53.0340707, -7.2952239 53.0334661)",,
"[83927944, 83927941, 171717719]",True,2,L63101,Main Street,tertiary,30,False,113.53899999999999,"LINESTRING (-7.2958029 53.0340707, -7.2953112 53.0341601, -7.2946511 53.0343049, -7.2944953 53.0343391, -7.2944079 53.0343603, -7.294333 53.0343737, -7.2943101 53.0343732, -7.2942825 53.0343695, -7.2941947 53.0343525)",,yes
33604905,False,,L63102,Well Road,unclassified,30,True,27.193,"LINESTRING (-7.2949858 53.0332679, -7.2951832 53.033429, -7.2952239 53.0334661)",,
1076216131,True,,N80,Timahoe Road Roundabout,primary,,False,5.919,"LINESTRING (-7.2949858 53.0332679, -7.2949465 53.0332756, -7.2948994 53.0332739)",roundabout,
33604905,False,,L63102,Well Road,unclassified,30,False,27.193,"LINESTRING (-7.2952239 53.0334661, -7.2951832 53.033429, -7.2949858 53.0332679)",,
33633299,False,2,L2133,Borris Road,tertiary,,True,66.33600000000001,"LINESTRING (-7.2931489 53.0363616, -7.2932073 53.0362736, -7.2933002 53.0361067, -7.2933585 53.035968, -7.2933654 53.0359038, -7.2933441 53.0358382, -7.2933091 53.0357911)",,
68665760,False,,L6313,Saint John's Square,residential,,True,118.833,"LINESTRING (-7.2931489 53.0363616, -7.2933659 53.0364462, -7.2938108 53.0366766, -7.2940823 53.0368282, -7.294195 53.036893, -7.2944244 53.037046, -7.294478 53.0370653)",,
"[33646760, 33646762]",False,,L6314,Dr Murphy Place,residential,,True,89.50200000000001,"LINESTRING (-7.2944579 53.0382702, -7.2943712 53.0382061, -7.2941552 53.0381346, -7.2941326 53.0381296, -7.2933577 53.037958, -7.2932595 53.037936)",,
33646763,False,,L6315,Parkview,residential,,False,205.733,"LINESTRING (-7.2944579 53.0382702, -7.2946196 53.0382035, -7.2950492 53.0380263, -7.2952389 53.037948, -7.2953925 53.0378846, -7.2965575 53.0373734, -7.2969625 53.0371957)",,
27356710,False,,L2120,Ridge Road,tertiary,,True,47.305,"LINESTRING (-7.2969625 53.0371957, -7.2967792 53.0370541, -7.2966608 53.0369247, -7.2965951 53.0368347)",,
33646763,False,,L6315,Parkview,residential,,True,205.733,"LINESTRING (-7.2969625 53.0371957, -7.2965575 53.0373734, -7.2953925 53.0378846, -7.2952389 53.037948, -7.2950492 53.0380263, -7.2946196 53.0382035, -7.2944579 53.0382702)",,
35390821,True,,,Harper's Lane,unclassified,,False,19.118,"LINESTRING (-7.305611 53.0369712, -7.3054365 53.0371074)",,
35390820,False,2,,Harper's Lane,residential,,True,113.805,"LINESTRING (-7.305611 53.0369712, -7.3060606 53.0370277, -7.3064898 53.0370816, -7.307286 53.0371502)",,
35390822,True,,,Harper's Lane,unclassified,,False,21.749,"LINESTRING (-7.3052884 53.0369461, -7.305611 53.0369712)",,
475719977,False,2,N80,Mountmellick Road,primary,50,True,20.488,"LINESTRING (-7.3052884 53.0369461, -7.3054365 53.0371074)",,
"[475719977, 48629342]",False,2,N80,Mountmellick Road,primary,50,False,209.626,"LINESTRING (-7.3052884 53.0369461, -7.3051398 53.0368264, -7.3042827 53.0359265, -7.3040441 53.0356846, -7.3039043 53.035547, -7.303682 53.0353283)",,
475719977,False,2,N80,Mountmellick Road,primary,50,False,20.488,"LINESTRING (-7.3054365 53.0371074, -7.3052884 53.0369461)",,
475719977,False,2,N80,Mountmellick Road,primary,50,True,55.687,"LINESTRING (-7.3054365 53.0371074, -7.3058287 53.0375492)",,
36609550,True,,,Kellyville Park,unclassified,30,False,13.668,"LINESTRING (-7.3014382 53.0324537, -7.3014982 53.0325712)",,
5029228,True,2,N80,James Fintan Lalor Avenue,primary,50,False,200.59699999999998,"LINESTRING (-7.3014382 53.0324537, -7.3011558 53.0325113, -7.3008863 53.0325912, -7.3003582 53.0327144, -7.2999351 53.0327814, -7.2995143 53.0328314, -7.2993135 53.0328356, -7.298666 53.0328541, -7.2985474 53.0328471)",,
36609552,False,,,Kellyville Park,unclassified,30,False,36.897,"LINESTRING (-7.3014982 53.0325712, -7.3020299 53.0324825)",,
36609550,True,,,Kellyville Park,unclassified,30,False,96.168,"LINESTRING (-7.3014982 53.0325712, -7.3009662 53.0326766, -7.3001323 53.0328419)",,
36609552,False,,,Kellyville Park,unclassified,30,True,36.897,"LINESTRING (-7.3020299 53.0324825, -7.3014982 53.0325712)",,
"[33491596, 1077647367]",True,1,,Railway Street,unclassified,30,False,137.639,"LINESTRING (-7.2986465 53.0341216, -7.2986355 53.0342129, -7.2986907 53.034333, -7.2987691 53.0344265, -7.2988267 53.0344846, -7.2989975 53.0346571, -7.2995329 53.0352201)",,
823572363,True,1,L21209,Main Street,tertiary,30,False,109.86500000000001,"LINESTRING (-7.2986465 53.0341216, -7.2980822 53.034113, -7.2977456 53.0341079, -7.2976496 53.0341129, -7.2972684 53.0341327, -7.297006 53.0341425)",,
107685859,False,2,R445,Grattan Street,secondary,50,False,208.411,"LINESTRING (-7.3062597 53.0338121, -7.3054159 53.0338018, -7.3041435 53.0337756, -7.3034866 53.0337606, -7.3031451 53.0337463)",,
36919910,False,,,Clonminam Road,residential,,False,275.695,"LINESTRING (-7.3058575 53.0297241, -7.3057008 53.0297913, -7.3055072 53.029896, -7.3054123 53.0299517, -7.3053536 53.0299898, -7.3052959 53.0300162, -7.3052216 53.0300427, -7.3051444 53.0300612, -7.3050749 53.0300671, -7.3049762 53.0300739, -7.3047424 53.030073, -7.3042104 53.0300867, -7.3020433 53.0301232, -7.3019382 53.030125)",,
36919912,False,2,,Glenside,residential,,False,344.792,"LINESTRING (-7.3019779 53.031146, -7.3020784 53.0311376, -7.3021682 53.03113, -7.3021855 53.0311285, -7.302583 53.0310846, -7.3028075 53.0310562, -7.3029277 53.0310326, -7.3031831 53.0309645, -7.3033393 53.0309186, -7.3034844 53.0308876, -7.3038414 53.0308504, -7.3045096 53.0308082, -7.3046956 53.0308021, -7.3048277 53.0308048, -7.3048661 53.0308346, -7.3048773 53.0308668, -7.3048636 53.0310007, -7.3048562 53.0310602, -7.3048587 53.0311098, -7.3048884 53.0312387, -7.3050654 53.0320665, -7.3050799 53.0321261)",,
330594799,False,2,N77,Abbeyleix Road,primary,50,False,113.77000000000001,"LINESTRING (-7.3019779 53.031146, -7.3019556 53.0310174, -7.301929 53.0308816, -7.3019133 53.0305285, -7.3019112 53.0304802, -7.3019382 53.030125)",,
"[5029215, 330594799]",False,2,N77,Abbeyleix Road,primary,50,True,119.617,"LINESTRING (-7.3019779 53.031146, -7.3020354 53.031332, -7.3021845 53.0317676, -7.3021991 53.0318184, -7.3022051 53.0318393, -7.3021934 53.0319672, -7.3021683 53.0320863, -7.3020893 53.0321975)",,
36919912,False,2,,Glenside,residential,,True,344.79200000000003,"LINESTRING (-7.3050799 53.0321261, -7.3050654 53.0320665, -7.3048884 53.0312387, -7.3048587 53.0311098, -7.3048562 53.0310602, -7.3048636 53.0310007, -7.3048773 53.0308668, -7.3048661 53.0308346, -7.3048277 53.0308048, -7.3046956 53.0308021, -7.3045096 53.0308082, -7.3038414 53.0308504, -7.3034844 53.0308876, -7.3033393 53.0309186, -7.3031831 53.0309645, -7.3029277 53.0310326, -7.3028075 53.0310562, -7.302583 53.0310846, -7.3021855 53.0311285, -7.3021682 53.03113, -7.3020784 53.0311376, -7.3019779 53.031146)",,
36919913,False,,,Old AbbeyLeix Road,unclassified,,False,22.112,"LINESTRING (-7.3026492 53.0334672, -7.3029494 53.0333838)",,
152450564,True,1,N80,,primary,50,False,20.819,"LINESTRING (-7.3026492 53.0334672, -7.3028109 53.0336272)",,
5029200,False,2,N80,,primary,50,False,107.098,"LINESTRING (-7.3026492 53.0334672, -7.3024884 53.033099, -7.3023895 53.0327754, -7.3022752 53.0325468, -7.3022699 53.0325324)",,
36919913,False,,,Old AbbeyLeix Road,unclassified,,True,22.112,"LINESTRING (-7.3029494 53.0333838, -7.3026492 53.0334672)",,
36919913,False,,,Old AbbeyLeix Road,unclassified,,False,33.190999999999995,"LINESTRING (-7.3029494 53.0333838, -7.3032464 53.0332767, -7.3032693 53.0332395, -7.3032316 53.0331943)",,
36919915,False,2,,,unclassified,,False,42.89,"LINESTRING (-7.3029494 53.0333838, -7.3031083 53.0335963, -7.3031416 53.0336692, -7.3031451 53.0337463)",,
36919913,False,,,Old AbbeyLeix Road,unclassified,,True,47.153999999999996,"LINESTRING (-7.3023751 53.0317956, -7.302455 53.0319934, -7.302528 53.0321355, -7.3025637 53.032204)",,
60524019,False,,,,unclassified,,True,24.385,"LINESTRING (-7.302207 53.0322496, -7.3025637 53.032204)",,
1095619841,True,1,N80,Abbeyleix Road Roundabout,primary,50,False,8.063,"LINESTRING (-7.302207 53.0322496, -7.3022181 53.0322728, -7.3022184 53.032297, -7.3022077 53.0323203)",roundabout,
36919915,False,2,,,unclassified,,True,42.89,"LINESTRING (-7.3031451 53.0337463, -7.3031416 53.0336692, -7.3031083 53.0335963, -7.3029494 53.0333838)",,
107685859,False,2,R445,Grattan Street,secondary,50,True,208.411,"LINESTRING (-7.3031451 53.0337463, -7.3034866 53.0337606, -7.3041435 53.0337756, -7.3054159 53.0338018, -7.3062597 53.0338121)",,
