osmid,oneway,ref,highway,maxspeed,reversed,length,name,geometry,lanes,junction
"[136701218, 521535500]",False,R551,secondary,50,True,84.637,Prince's Quay,"LINESTRING (-9.7104522 52.266122, -9.7104965 52.2660641, -9.7108264 52.2656352, -9.7109425 52.2654688, -9.7109713 52.2654304)",2,
"[988455937, 521535498]",False,R551,secondary,50,True,152.327,Prince's Street,"LINESTRING (-9.7095285 52.2673695, -9.7095347 52.2673578, -9.7096128 52.2672401, -9.7096998 52.267117, -9.7098839 52.2668648, -9.7098967 52.2668469, -9.7099143 52.2668226, -9.710163 52.2664994, -9.7103811 52.2662147, -9.7104522 52.266122)",,
"[989266417, 235660378]",True,R551,secondary,"['50', '30']",False,22.058999999999997,Prince's Street,"LINESTRING (-9.7095285 52.2673695, -9.7095163 52.2674401, -9.709494 52.2674694, -9.7093977 52.267544)",,
235660383,True,R551,secondary,30,False,12.383999999999999,Godfrey Place,"LINESTRING (-9.7091737 52.2678566, -9.7091435 52.2678261, -9.7091551 52.2678046, -9.7091671 52.2677855, -9.7092185 52.2677769)",,
"[227606527, 227606526, 494513607]",False,R551,secondary,30,False,112.31200000000001,"['Godfrey Place', ""Staughton's Row"", 'Bridge Place']","LINESTRING (-9.7091737 52.2678566, -9.7087886 52.2683551, -9.7086993 52.2684788, -9.7085754 52.2686743, -9.7085348 52.2687383, -9.7085085 52.2687804)",2,
227605656,False,,residential,,True,32.942,Sullivan's Lane,"LINESTRING (-9.7006496 52.2692957, -9.7005874 52.2690019)",,
227605656,False,,residential,,False,32.942,Sullivan's Lane,"LINESTRING (-9.7005874 52.2690019, -9.7006496 52.2692957)",,
19107134,False,R875,secondary,50,True,70.128,Boherbee,"LINESTRING (-9.7005874 52.2690019, -9.7000379 52.2690275, -9.6999744 52.2690301, -9.6995595 52.2690473)",2,
227605659,False,R875,secondary,50,False,20.934,Castle Street Upper,"LINESTRING (-9.7005874 52.2690019, -9.700735 52.2689925, -9.7008934 52.2689825)",2,
227606525,False,,residential,30,True,91.692,Day Place,"LINESTRING (-9.7091281 52.2682354, -9.7085991 52.2689938)",,
227606525,False,,residential,30,False,91.692,Day Place,"LINESTRING (-9.7085991 52.2689938, -9.7091281 52.2682354)",,
"[987557756, 111471461]",True,,residential,"['30', '50']",False,48.781000000000006,High Street,"LINESTRING (-9.7085991 52.2689938, -9.7087616 52.2690013, -9.7088552 52.2690072, -9.7093145 52.2690206)",,
14166638,False,R874,secondary,50,False,232.925,Matt Talbot Road,"LINESTRING (-9.7104446 52.269317, -9.7105618 52.2694245, -9.7106272 52.2694856, -9.7108044 52.2696128, -9.7109552 52.2697778, -9.7109956 52.2699609, -9.7109903 52.2701838, -9.7109813 52.2703007, -9.710947 52.2706455, -9.7109116 52.2708355, -9.7108787 52.2709518, -9.7108005 52.2710971, -9.7106844 52.2712882)",2,
235624557,True,,unclassified,,False,30.991999999999997,,"LINESTRING (-9.7104446 52.269317, -9.7103729 52.2692646, -9.7103051 52.2692144, -9.710251 52.2691783, -9.7101623 52.2691643, -9.7100972 52.2691589)",,
778538625,False,R874,secondary,50,True,23.993000000000002,Matt Talbot Road,"LINESTRING (-9.7104446 52.269317, -9.7104298 52.2691998, -9.7104952 52.2691101)",2,
227889736,False,,residential,30,False,43.542,Milk Market Lane,"LINESTRING (-9.706205 52.2701634, -9.706175 52.270164, -9.7055654 52.2701756)",,
227890894,False,,residential,30,True,35.137,,"LINESTRING (-9.7048491 52.269917, -9.7048411 52.2701722, -9.7048451 52.2702329)",,
227890894,False,,residential,30,False,35.137,,"LINESTRING (-9.7048451 52.2702329, -9.7048411 52.2701722, -9.7048491 52.269917)",,
229020158,False,,residential,30,True,12.75,Market Place,"LINESTRING (-9.7048451 52.2702329, -9.7049068 52.270214, -9.7050232 52.2702008)",,
989249239,False,,residential,30,True,15.209999999999999,Church Street,"LINESTRING (-9.7048451 52.2702329, -9.7048223 52.2702862, -9.704796 52.2703249, -9.7047492 52.2703525)",,
227889734,False,,residential,50,False,36.925,Church Street,"LINESTRING (-9.7036738 52.2702636, -9.7041803 52.2703828)",,
245265035,False,,tertiary,50,False,17.438,Ashe Street,"LINESTRING (-9.7036738 52.2702636, -9.7035065 52.2703824)",2,
227889734,False,,residential,50,True,36.925,Church Street,"LINESTRING (-9.7041803 52.2703828, -9.7036738 52.2702636)",,
229023505,False,,residential,50,False,34.654,Church Place,"LINESTRING (-9.7041803 52.2703828, -9.7041128 52.2706917)",,
227889734,False,,residential,50,False,38.955999999999996,Church Street,"LINESTRING (-9.7041803 52.2703828, -9.7044629 52.2703552, -9.7046064 52.2703535, -9.7047492 52.2703525)",,
227891368,False,,residential,50,False,29.808,,"LINESTRING (-9.705543 52.2708001, -9.7055144 52.2710676)",,
227890895,False,,residential,50,False,127.084,Maine Street,"LINESTRING (-9.705543 52.2708001, -9.7058522 52.2708527, -9.706916 52.2710337, -9.7073397 52.271112)",,
227890895,False,,residential,50,True,86.03999999999999,Maine Street,"LINESTRING (-9.705543 52.2708001, -9.704844 52.2707279, -9.7047743 52.2706918, -9.7047788 52.2704077)",,
"[227890893, 989249237]",False,,residential,"['50', '30']",False,40.351,Brogue Maker's Lane,"LINESTRING (-9.705543 52.2708001, -9.7055461 52.270713, -9.705556 52.2704373)",,
227890893,False,,residential,30,True,20.198,Brogue Maker's Lane,"LINESTRING (-9.7055654 52.2701756, -9.7055589 52.2703572)",,
"[227889736, 229020158]",False,,residential,30,False,37.025999999999996,"['Market Place', 'Milk Market Lane']","LINESTRING (-9.7055654 52.2701756, -9.7053392 52.2701799, -9.7050232 52.2702008)",,
227889736,False,,residential,30,True,43.542,Milk Market Lane,"LINESTRING (-9.7055654 52.2701756, -9.706175 52.270164, -9.706205 52.2701634)",,
227889734,False,,residential,50,True,38.956,Church Street,"LINESTRING (-9.7047492 52.2703525, -9.7046064 52.2703535, -9.7044629 52.2703552, -9.7041803 52.2703828)",,
227890895,False,,residential,50,False,6.5169999999999995,Maine Street,"LINESTRING (-9.7047492 52.2703525, -9.7047713 52.2703814, -9.7047788 52.2704077)",,
989249239,False,,residential,30,False,15.21,Church Street,"LINESTRING (-9.7047492 52.2703525, -9.704796 52.2703249, -9.7048223 52.2702862, -9.7048451 52.2702329)",,
111471460,False,R556,secondary,50,True,13.333,Rock Street,"LINESTRING (-9.7077168 52.2711816, -9.7077574 52.2710643)",,
111471460,False,R556,secondary,50,False,112.42500000000001,Rock Street,"LINESTRING (-9.7077168 52.2711816, -9.7076633 52.2713326, -9.7076453 52.2713835, -9.7076287 52.2714304, -9.7074994 52.2716818, -9.7074345 52.2717625, -9.707129 52.2721195)",,
227890895,False,,residential,50,True,26.801000000000002,Maine Street,"LINESTRING (-9.7077168 52.2711816, -9.7075623 52.2711531, -9.7073397 52.271112)",,
227890893,False,,residential,30,False,20.198,Brogue Maker's Lane,"LINESTRING (-9.7055589 52.2703572, -9.7055654 52.2701756)",,
227890893,False,,residential,30,True,8.909,Brogue Maker's Lane,"LINESTRING (-9.7055589 52.2703572, -9.705556 52.2704373)",,
"[227891148, 989249238]",True,,residential,"['30', '50']",False,224.976,Market Place,"LINESTRING (-9.7055589 52.2703572, -9.7059087 52.2703963, -9.7059999 52.2703897, -9.7061798 52.2703425, -9.7062157 52.2703336, -9.7062522 52.2703245, -9.7065042 52.270306, -9.7066946 52.2702962, -9.7069548 52.270283, -9.707046 52.2702978, -9.7070156 52.270372, -9.7068313 52.2708217, -9.7074119 52.2709401, -9.7073707 52.271038, -9.70735 52.2710874, -9.7073397 52.271112)",,
227891365,False,,residential,,False,121.98400000000001,St. John's Park,"LINESTRING (-9.7062681 52.2720375, -9.70519 52.2718148, -9.7052313 52.2716587, -9.7052946 52.2714192)",,
227891365,False,,residential,,True,130.583,St. John's Park,"LINESTRING (-9.7062681 52.2720375, -9.7063969 52.2715583, -9.7052946 52.2714192)",,
227891365,False,,residential,,True,56.172999999999995,St. John's Park,"LINESTRING (-9.7062681 52.2720375, -9.7067538 52.2721907, -9.7068609 52.2722378, -9.7069599 52.2723045)",,
227891364,False,,residential,,True,35.72,St. John's Park,"LINESTRING (-9.7055037 52.2711267, -9.7053562 52.2712892, -9.7052946 52.2714192)",,
111471460,False,R556,secondary,50,False,44.336,Rock Street,"LINESTRING (-9.7069599 52.2723045, -9.7066355 52.2726503)",,
111471460,False,R556,secondary,50,True,23.583000000000002,Rock Street,"LINESTRING (-9.7069599 52.2723045, -9.7070992 52.2721577, -9.707129 52.2721195)",,
227891365,False,,residential,,False,56.173,St. John's Park,"LINESTRING (-9.7069599 52.2723045, -9.7068609 52.2722378, -9.7067538 52.2721907, -9.7062681 52.2720375)",,
227891368,False,,residential,50,True,29.808,,"LINESTRING (-9.7055144 52.2710676, -9.705543 52.2708001)",,
227891364,False,,residential,,False,35.72,St. John's Park,"LINESTRING (-9.7052946 52.2714192, -9.7053562 52.2712892, -9.7055037 52.2711267)",,
227891365,False,,residential,,False,130.583,St. John's Park,"LINESTRING (-9.7052946 52.2714192, -9.7063969 52.2715583, -9.7062681 52.2720375)",,
227891365,False,,residential,,True,121.98400000000001,St. John's Park,"LINESTRING (-9.7052946 52.2714192, -9.7052313 52.2716587, -9.70519 52.2718148, -9.7062681 52.2720375)",,
229020157,False,,residential,,True,85.186,Waterloo Lane,"LINESTRING (-9.7102547 52.2699985, -9.7095597 52.2693613)",,
229021841,False,,residential,,True,75.542,Pound Lane,"LINESTRING (-9.7024404 52.2703453, -9.7024914 52.2703141, -9.7025866 52.270301, -9.7030949 52.2703042, -9.7032599 52.2703256, -9.7035065 52.2703824)",,
229023505,False,,residential,50,True,34.654,Church Place,"LINESTRING (-9.7041128 52.2706917, -9.7041803 52.2703828)",,
235319470,False,R878,secondary,50,True,15.593,John Joe Sheehy Road,"LINESTRING (-9.6988757 52.2704336, -9.6990684 52.2705095)",2,
235319470,False,R878,secondary,50,False,15.593,John Joe Sheehy Road,"LINESTRING (-9.6990684 52.2705095, -9.6988757 52.2704336)",2,
25659864,False,,unclassified,,False,171.125,Chutes Lane,"LINESTRING (-9.6990684 52.2705095, -9.6992462 52.2703166, -9.6994251 52.2701654, -9.6995239 52.2698861, -9.6995867 52.2697086, -9.6996054 52.2694489, -9.6996138 52.2693616, -9.6995595 52.2690473)",,
"[235483576, 235319468, 235319470]",False,R878,secondary,50,"[False, True]",67.36099999999999,John Joe Sheehy Road,"LINESTRING (-9.6990684 52.2705095, -9.6991978 52.2705586, -9.6993311 52.2706117, -9.6998942 52.2708435)",2,
987241211,True,,secondary,50,False,3.896,Kevin Barry roundabout,"LINESTRING (-9.7065312 52.272879, -9.706479 52.2728934)",1,roundabout
235475574,True,R874,secondary,50,False,14.847999999999999,North Circular Road,"LINESTRING (-9.7065836 52.2728194, -9.7066922 52.2728787, -9.7067325 52.2729157)",,
987241210,True,,secondary,50,False,7.707000000000001,Kevin Barry roundabout,"LINESTRING (-9.7065836 52.2728194, -9.7065664 52.2728547, -9.7065312 52.272879)",1,roundabout
235475580,True,R556,secondary,,False,15.3,Rock Street,"LINESTRING (-9.7064723 52.2727351, -9.7065357 52.2726746, -9.7066355 52.2726503)",,
236260919,True,,secondary,50,False,8.912,Kevin Barry roundabout,"LINESTRING (-9.7064723 52.2727351, -9.7065246 52.2727473, -9.7065578 52.2727665, -9.7065726 52.272782)",1,roundabout
24936604,True,R556,secondary,50,False,15.387,Rock Street,"LINESTRING (-9.706479 52.2728934, -9.7063837 52.2729581, -9.7063066 52.2729782)",1,
987241212,True,,secondary,50,False,10.690999999999999,Kevin Barry roundabout,"LINESTRING (-9.706479 52.2728934, -9.7064111 52.272891, -9.7063708 52.2728778, -9.7063417 52.2728581)",1,roundabout
987241214,True,,secondary,50,False,5.925000000000001,Kevin Barry roundabout,"LINESTRING (-9.7063878 52.2727445, -9.7064303 52.2727353, -9.7064723 52.2727351)",1,roundabout
22330771,True,R874,secondary,,False,20.15,North Circular Road,"LINESTRING (-9.7063211 52.272809, -9.7061804 52.2727178, -9.7061377 52.2726685)",,
987241215,True,,secondary,50,False,8.751000000000001,Kevin Barry roundabout,"LINESTRING (-9.7063211 52.272809, -9.7063432 52.2727697, -9.7063878 52.2727445)",1,roundabout
235475578,True,R874,secondary,50,False,14.577000000000002,North Circular Road,"LINESTRING (-9.7067325 52.2729157, -9.7066523 52.2729141, -9.7065312 52.272879)",,
292016841,False,R874,secondary,50,True,57.120999999999995,North Circular Road,"LINESTRING (-9.7067325 52.2729157, -9.7068037 52.2729404, -9.7070209 52.273018, -9.7074649 52.2731667)",2,
111471460,False,R556,secondary,50,True,44.336,Rock Street,"LINESTRING (-9.7066355 52.2726503, -9.7069599 52.2723045)",,
235475575,True,R556,secondary,,False,15.683,Rock Street,"LINESTRING (-9.7066355 52.2726503, -9.7066359 52.2727064, -9.7065726 52.272782)",,
987241209,True,,secondary,50,False,4.226,Kevin Barry roundabout,"LINESTRING (-9.7065726 52.272782, -9.7065836 52.2728194)",1,roundabout
235481967,True,R874,secondary,50,False,15.756,North Circular Road,"LINESTRING (-9.7022458 52.2712711, -9.7022815 52.2714111)",1,
236261112,True,,secondary,50,False,11.507,Jackie Power Roundabout,"LINESTRING (-9.7022458 52.2712711, -9.7022078 52.2713003, -9.7021676 52.2713134, -9.7021052 52.2713162)",1,roundabout
235481964,True,,tertiary,50,False,21.8,Ashe Street,"LINESTRING (-9.7021463 52.2711576, -9.7024066 52.2710433)",2,
236261113,True,,secondary,50,False,6.904,Jackie Power Roundabout,"LINESTRING (-9.7021463 52.2711576, -9.7021905 52.2711667, -9.702233 52.2711879)",1,roundabout
236261111,True,,secondary,50,False,10.48,Jackie Power Roundabout,"LINESTRING (-9.7021052 52.2713162, -9.7020622 52.2713069, -9.7020166 52.2712804, -9.701999 52.2712547)",1,roundabout
236261113,True,,secondary,50,False,9.4,Jackie Power Roundabout,"LINESTRING (-9.7020233 52.2711878, -9.7020571 52.2711691, -9.7021008 52.2711584, -9.7021463 52.2711576)",1,roundabout
249041844,True,,secondary,50,False,3.616,Jackie Power Roundabout,"LINESTRING (-9.702233 52.2711879, -9.7022564 52.2712171)",1,roundabout
235481965,True,R874,secondary,,False,26.306,North Circular Road,"LINESTRING (-9.701999 52.2712547, -9.7016224 52.2712012)",,
236261114,True,,secondary,50,False,7.8420000000000005,Jackie Power Roundabout,"LINESTRING (-9.701999 52.2712547, -9.7019958 52.2712397, -9.7020021 52.2712123, -9.7020233 52.2711878)",1,roundabout
235482604,False,,residential,,False,75.995,St. John's Court,"LINESTRING (-9.7022564 52.2712171, -9.7023252 52.271217, -9.7027812 52.2713286, -9.7032906 52.2714664)",,
249041844,True,,secondary,50,False,6.059,Jackie Power Roundabout,"LINESTRING (-9.7022564 52.2712171, -9.7022546 52.2712398, -9.7022458 52.2712711)",1,roundabout
235482604,False,,residential,,True,75.99499999999999,St. John's Court,"LINESTRING (-9.7032906 52.2714664, -9.7027812 52.2713286, -9.7023252 52.271217, -9.7022564 52.2712171)",,
863345685,False,R874,secondary,50,False,28.227,North Circular Road,"LINESTRING (-9.700713 52.2710824, -9.7005297 52.2710536, -9.7004448 52.2710405, -9.7003164 52.2710095)",3,
"[235481968, 863345685]",False,R874,secondary,50,True,63.278000000000006,North Circular Road,"LINESTRING (-9.700713 52.2710824, -9.7012772 52.2711588, -9.7013756 52.2711721, -9.7016224 52.2712012)",3,
24936603,True,R878,secondary,,False,33.82,John Joe Sheehy Road,"LINESTRING (-9.6998942 52.2708435, -9.7000069 52.2708493, -9.70013 52.2708954, -9.7002 52.2709287, -9.7002148 52.2709365, -9.7002915 52.2710018)",,
"[235483576, 235319468, 235319470]",False,R878,secondary,50,"[False, True]",67.36099999999999,John Joe Sheehy Road,"LINESTRING (-9.6998942 52.2708435, -9.6993311 52.2706117, -9.6991978 52.2705586, -9.6990684 52.2705095)",2,
235483575,True,,secondary_link,50,False,30.220000000000002,,"LINESTRING (-9.7005953 52.2708273, -9.7005909 52.2708896, -9.7006061 52.2709411, -9.7006129 52.2709643, -9.7006487 52.2710186, -9.700713 52.2710824)",1,
235484679,False,R874,secondary,50,False,27.761000000000003,Edward Street,"LINESTRING (-9.7005953 52.2708273, -9.7004603 52.270914, -9.7004261 52.270936, -9.7003164 52.2710095)",2,
"[24936602, 863345683, 863345684]",False,R874,secondary,50,True,85.074,Edward Street,"LINESTRING (-9.7005953 52.2708273, -9.7009926 52.2705764, -9.7012301 52.2704278, -9.7014676 52.2702792)","['2', '3']",
25659868,True,,residential,30,False,62.05,Gas Terrace,"LINESTRING (-9.708523 52.2698674, -9.7086158 52.269908, -9.7086938 52.2699418, -9.7093126 52.270145)",,
"[38038112, 987241217, 987241216]",True,R551,secondary,30,False,55.943,Rock Street,"LINESTRING (-9.708523 52.2698674, -9.708447 52.2699275, -9.7082474 52.270219, -9.7082299 52.2702459, -9.7081988 52.2702917, -9.7081678 52.2703181)",,
778538626,True,R551,secondary,30,False,8.137,New Road,"LINESTRING (-9.7085461 52.2697956, -9.708523 52.2698674)",,
136701220,True,R551,secondary,30,False,23.973,Bridge Place,"LINESTRING (-9.7085085 52.2687804, -9.7085246 52.2688995, -9.708481 52.2689918)",,
"[494513607, 227606526, 227606527]",False,R551,secondary,30,True,112.31200000000001,"['Godfrey Place', 'Bridge Place', ""Staughton's Row""]","LINESTRING (-9.7085085 52.2687804, -9.7085348 52.2687383, -9.7085754 52.2686743, -9.7086993 52.2684788, -9.7087886 52.2683551, -9.7091737 52.2678566)",2,
111471461,True,,residential,50,False,28.669000000000004,High Street,"LINESTRING (-9.7100782 52.2690829, -9.7103358 52.2691118, -9.7104952 52.2691101)",,
778538624,True,,unclassified,,False,8.557,Island Of Geese,"LINESTRING (-9.7100782 52.2690829, -9.7100935 52.2691342, -9.7100972 52.2691589)",,
246132620,True,,unclassified,,False,42.944,Island Of Geese,"LINESTRING (-9.7100972 52.2691589, -9.7095597 52.2693613)",,
27467752,False,R551,secondary,50,True,26.288,Caherslee Road,"LINESTRING (-9.7103666 52.2722104, -9.7102763 52.272179, -9.7100306 52.2720937)",2,
"[491012826, 245256826]",False,R551,secondary,50,False,140.99200000000002,Caherslee Road,"LINESTRING (-9.7103666 52.2722104, -9.7111792 52.2724927, -9.7113165 52.272559, -9.7115959 52.2726939, -9.7118054 52.2727976, -9.7120672 52.2729279)",2,
235625167,True,,secondary_link,,False,39.832,,"LINESTRING (-9.7102149 52.2718707, -9.7102343 52.2720226, -9.7102672 52.2720982, -9.7103666 52.2722104)",,
245256812,False,R874,secondary,50,False,27.787,Matt Talbot Road,"LINESTRING (-9.7102149 52.2718707, -9.7101299 52.2719735, -9.7100306 52.2720937)",2,
249075333,False,R874,secondary,50,True,72.223,Matt Talbot Road,"LINESTRING (-9.7102149 52.2718707, -9.7103789 52.2716724, -9.7104596 52.2715722, -9.7106844 52.2712882)",2,
235626630,False,,residential,,False,3.479,Rackett Lane,"LINESTRING (-9.7093429 52.2701702, -9.7093126 52.270145)",,
"[38131521, 495088271]",False,R875,secondary,30,False,94.82399999999998,Denny Street,"LINESTRING (-9.705567 52.2679189, -9.7056843 52.2675771, -9.7056969 52.2675404, -9.7057106 52.2674967, -9.7058216 52.2671431, -9.7058467 52.2671112, -9.7058747 52.2670916)",2,
38131521,False,R875,secondary,30,True,123.117,Denny Street,"LINESTRING (-9.705567 52.2679189, -9.7054205 52.2683508, -9.705368 52.2685097, -9.7052016 52.2690033)",2,
292009288,False,,residential,,True,72.638,Park Lane,"LINESTRING (-9.705567 52.2679189, -9.7054379 52.2679018, -9.7052777 52.2678798, -9.7045264 52.2677733)",,
227890895,False,,residential,50,False,26.801000000000002,Maine Street,"LINESTRING (-9.7073397 52.271112, -9.7075623 52.2711531, -9.7077168 52.2711816)",,
227890895,False,,residential,50,True,127.084,Maine Street,"LINESTRING (-9.7073397 52.271112, -9.706916 52.2710337, -9.7058522 52.2708527, -9.705543 52.2708001)",,
426112962,True,,residential,,False,6.809,Moyderwell,"LINESTRING (-9.6993777 52.2674692, -9.699423 52.2675238)",,
292008181,False,,residential,,False,73.374,Wood View,"LINESTRING (-9.6993777 52.2674692, -9.6998788 52.2672756, -9.7001688 52.267514)",,
100744001,False,R875,secondary,50,False,22.149,Castle Street Upper,"LINESTRING (-9.701287 52.2689819, -9.7016125 52.2689814)",2,
100744001,False,R875,secondary,50,True,26.783,Castle Street Upper,"LINESTRING (-9.701287 52.2689819, -9.7008934 52.2689825)",2,
292008179,False,,residential,,False,93.67699999999999,Walpole's Lane,"LINESTRING (-9.701287 52.2689819, -9.7012819 52.2692703, -9.7011663 52.2698198)",,
292008181,False,,residential,,True,73.374,Wood View,"LINESTRING (-9.7001688 52.267514, -9.6998788 52.2672756, -9.6993777 52.2674692)",,
292008179,False,,residential,,True,93.67699999999999,Walpole's Lane,"LINESTRING (-9.7011663 52.2698198, -9.7012819 52.2692703, -9.701287 52.2689819)",,
292009285,False,,residential,,False,45.287,,"LINESTRING (-9.7045264 52.2677733, -9.7043554 52.2681669)",,
292009288,False,,residential,,False,72.638,Park Lane,"LINESTRING (-9.7045264 52.2677733, -9.7052777 52.2678798, -9.7054379 52.2679018, -9.705567 52.2679189)",,
292009288,False,,residential,,True,64.504,Park Lane,"LINESTRING (-9.7045264 52.2677733, -9.7040934 52.2677042, -9.7039241 52.2679924)",,
292009288,False,,residential,,False,64.504,Park Lane,"LINESTRING (-9.7039241 52.2679924, -9.7040934 52.2677042, -9.7045264 52.2677733)",,
292009285,False,,residential,,True,45.287,,"LINESTRING (-9.7043554 52.2681669, -9.7045264 52.2677733)",,
111471460,False,R556,secondary,50,False,23.583000000000002,Rock Street,"LINESTRING (-9.707129 52.2721195, -9.7070992 52.2721577, -9.7069599 52.2723045)",,
111471460,False,R556,secondary,50,True,112.425,Rock Street,"LINESTRING (-9.707129 52.2721195, -9.7074345 52.2717625, -9.7074994 52.2716818, -9.7076287 52.2714304, -9.7076453 52.2713835, -9.7076633 52.2713326, -9.7077168 52.2711816)",,
292016838,False,,residential,,False,76.51700000000001,,"LINESTRING (-9.707129 52.2721195, -9.7074885 52.2722476, -9.7075872 52.2721733, -9.7076495 52.2721934, -9.7077301 52.27217, -9.7080786 52.2722804)",,
292016841,False,R874,secondary,50,False,7.229,North Circular Road,"LINESTRING (-9.7075668 52.2731851, -9.7074649 52.2731667)",2,
292016837,False,,residential,,False,126.65,Balloonagh Close,"LINESTRING (-9.7075668 52.2731851, -9.7078774 52.2728696, -9.7082181 52.2725118, -9.7087462 52.2726625)",,
292016841,False,R874,secondary,50,True,41.568999999999996,North Circular Road,"LINESTRING (-9.7075668 52.2731851, -9.7076499 52.2732001, -9.707787 52.2732144, -9.7081714 52.2732298)",2,
292016837,False,,residential,,True,126.65,Balloonagh Close,"LINESTRING (-9.7087462 52.2726625, -9.7082181 52.2725118, -9.7078774 52.2728696, -9.7075668 52.2731851)",,
292016838,False,,residential,,True,76.51700000000001,,"LINESTRING (-9.7080786 52.2722804, -9.7077301 52.27217, -9.7076495 52.2721934, -9.7075872 52.2721733, -9.7074885 52.2722476, -9.707129 52.2721195)",,
24936602,False,R874,secondary,50,False,24.572,Edward Street,"LINESTRING (-9.7017054 52.2701129, -9.7014676 52.2702792)",2,
24936602,False,R874,secondary,50,True,141.483,Edward Street,"LINESTRING (-9.7017054 52.2701129, -9.7021484 52.2698043, -9.7022645 52.2697234, -9.7025312 52.269462, -9.7026682 52.2691738, -9.7027042 52.2690938, -9.7027314 52.2690334)",2,
292021141,False,,residential,,False,55.477999999999994,,"LINESTRING (-9.7017054 52.2701129, -9.701829 52.2701516, -9.7021831 52.2702419, -9.702218 52.2702714, -9.7022105 52.2703068, -9.7021649 52.2704102)",,
292021141,False,,residential,,True,55.47800000000001,,"LINESTRING (-9.7021649 52.2704102, -9.7022105 52.2703068, -9.702218 52.2702714, -9.7021831 52.2702419, -9.701829 52.2701516, -9.7017054 52.2701129)",,
302532265,False,,residential,,True,28.563,Church Terrace,"LINESTRING (-9.703338 52.2708833, -9.702951 52.2707838)",,
302532265,False,,residential,,False,28.563,Church Terrace,"LINESTRING (-9.702951 52.2707838, -9.703338 52.2708833)",,
245265035,False,,tertiary,50,False,46.984,Ashe Street,"LINESTRING (-9.702951 52.2707838, -9.702863 52.2708322, -9.7027434 52.2708907, -9.7024066 52.2710433)",2,
245265035,False,,tertiary,50,True,58.57000000000001,Ashe Street,"LINESTRING (-9.702951 52.2707838, -9.7031427 52.2706653, -9.7035065 52.2703824)",2,
302532261,False,,residential,,True,35.048,Cathair Dannan,"LINESTRING (-9.7042827 52.2727747, -9.7044015 52.272468)",,
235475581,False,R874,secondary,50,False,25.324,North Circular Road,"LINESTRING (-9.7044939 52.2722292, -9.7041308 52.2721792)",2,
302532261,False,,residential,,False,27.288,Cathair Dannan,"LINESTRING (-9.7044939 52.2722292, -9.7044015 52.272468)",,
235475581,False,R874,secondary,50,True,122.852,North Circular Road,"LINESTRING (-9.7044939 52.2722292, -9.7047514 52.2722646, -9.7050523 52.2723165, -9.705352 52.2724048, -9.706014 52.2726214, -9.7061377 52.2726685)",2,
302532266,False,,residential,,True,45.685,Cathair Dannan,"LINESTRING (-9.7037508 52.2723667, -9.7044015 52.272468)",,
302532261,False,,residential,,False,35.048,Cathair Dannan,"LINESTRING (-9.7044015 52.272468, -9.7042827 52.2727747)",,
302532261,False,,residential,,True,27.288,Cathair Dannan,"LINESTRING (-9.7044015 52.272468, -9.7044939 52.2722292)",,
302532266,False,,residential,,False,45.685,Cathair Dannan,"LINESTRING (-9.7044015 52.272468, -9.7037508 52.2723667)",,
235475579,False,R556,secondary,50,True,21.06,Rock Street,"LINESTRING (-9.7051069 52.2736808, -9.7053168 52.2735416)",2,
302533328,False,,residential,,False,32.871,Reidy's Terrace,"LINESTRING (-9.7051069 52.2736808, -9.7048123 52.2735052, -9.7048435 52.2734656)",,
302533328,False,,residential,,True,32.871,Reidy's Terrace,"LINESTRING (-9.7048435 52.2734656, -9.7048123 52.2735052, -9.7051069 52.2736808)",,
402542580,False,,residential,,True,62.001,,"LINESTRING (-9.7103692 52.2683708, -9.7105421 52.2683921, -9.7105986 52.2683528, -9.7107032 52.2682648, -9.7107274 52.2682579, -9.7107675 52.2682557, -9.7109777 52.2683147, -9.7111387 52.2683538)",,
402273272,False,R874,secondary,50,False,3.828,Basin Road,"LINESTRING (-9.7111387 52.2683538, -9.7111097 52.2683833)",2,
"[402273272, 227612810, 402273269]",False,R874,secondary,50,True,202.866,Basin Road,"LINESTRING (-9.7111387 52.2683538, -9.7112448 52.268246, -9.7114947 52.2679696, -9.7121053 52.2672901, -9.7124485 52.2669266, -9.7125305 52.2668376, -9.7125993 52.2667635)",2,
402542580,False,,residential,,False,62.001000000000005,,"LINESTRING (-9.7111387 52.2683538, -9.7109777 52.2683147, -9.7107675 52.2682557, -9.7107274 52.2682579, -9.7107032 52.2682648, -9.7105986 52.2683528, -9.7105421 52.2683921, -9.7103692 52.2683708)",,
"[989266416, 494513605]",True,R551,secondary,"['30', '50']",False,22.557000000000002,Prince's Street,"LINESTRING (-9.7093977 52.267544, -9.7094168 52.2674473, -9.7094392 52.2674181, -9.7094522 52.2674124, -9.7095285 52.2673695)",,
494513606,False,R551,secondary,30,False,10.934000000000001,Prince's Street,"LINESTRING (-9.7093977 52.267544, -9.7093501 52.2676006, -9.7093247 52.2676316)",,
292009286,True,R551,secondary,30,False,12.332,Godfrey Place,"LINESTRING (-9.7092185 52.2677769, -9.7092512 52.2678095, -9.7092395 52.2678252, -9.7092243 52.2678458, -9.7091737 52.2678566)",,
494513604,False,R551,secondary,30,False,17.701999999999998,,"LINESTRING (-9.7092185 52.2677769, -9.7092839 52.2676907, -9.7093247 52.2676316)",,
