osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
240825322,2,,Saint Margaret's Avenue,residential,30,False,False,137.914,"LINESTRING (-6.1555088 53.4496656, -6.1554264 53.4496733, -6.1547585 53.4497422, -6.1542581 53.4497938, -6.1538623 53.4498138, -6.1535279 53.4498185, -6.153448 53.4498291)",,
23452048,2,,Hanlon's Lane,residential,30,False,False,11.742,"LINESTRING (-6.1589157 53.4524938, -6.1589892 53.4523977)",,
271321613,2,L2133,Bissets Strand,tertiary,50,False,True,53.873000000000005,"LINESTRING (-6.1589157 53.4524938, -6.1590079 53.4525283, -6.1592442 53.4526317, -6.1595706 53.4527809)",,
"[1251786200, 1251786201, 22818183]",2,L2133,Bissets Strand,tertiary,50,False,False,161.356,"LINESTRING (-6.1589157 53.4524938, -6.1586365 53.4524287, -6.1583599 53.4523923, -6.1578589 53.4523369, -6.1577745 53.4523301, -6.1575996 53.452316, -6.1571261 53.4522773, -6.15675 53.4522371, -6.1565291 53.4522216)",,
80972445,2,,Old Street,residential,50,False,True,90.578,"LINESTRING (-6.1549323 53.4520597, -6.1549526 53.4512452)",,
22818184,2,,Strand Street,tertiary,50,False,False,68.333,"LINESTRING (-6.1549323 53.4520597, -6.1542573 53.4520908, -6.154246 53.4520913, -6.153904 53.4521112)",,
"[22818184, 344457345]","['1', '2']",L2133,"['Bissets Strand', 'Strand Street']",tertiary,50,False,True,107.315,"LINESTRING (-6.1549323 53.4520597, -6.1549731 53.4520686, -6.1553533 53.4521062, -6.1559062 53.4521546, -6.1559484 53.4521593, -6.156301 53.4521983, -6.1565291 53.4522216)",,
22818184,2,,Strand Street,tertiary,50,False,True,68.333,"LINESTRING (-6.153904 53.4521112, -6.154246 53.4520913, -6.1542573 53.4520908, -6.1549323 53.4520597)",,
23333082,2,,The Green,residential,50,False,False,101.70200000000001,"LINESTRING (-6.153904 53.4521112, -6.1536122 53.452144, -6.1532611 53.4521758, -6.1528279 53.4522149, -6.1526545 53.4522306, -6.1524281 53.4522138, -6.152386 53.4522127)",,
"[271190560, 23333083, 274464830]",2,,"['Malahide Marina', 'Marina Village']",residential,"['50', '30']",False,False,157.79200000000003,"LINESTRING (-6.153904 53.4521112, -6.1540048 53.4526027, -6.1540324 53.4527599, -6.1540652 53.4528757, -6.1540994 53.4529281, -6.1541315 53.4529599, -6.1541658 53.4529835, -6.1542062 53.4530033, -6.1542543 53.4530197, -6.1543338 53.4530418, -6.1544394 53.4530712, -6.1544951 53.4530869, -6.1548166 53.4531819, -6.1548785 53.4532059, -6.1549333 53.4532349)",,yes
1215795325,2,R106,The Mall,secondary,50,False,True,12.635,"LINESTRING (-6.1515387 53.4509995, -6.1517292 53.4509931)",,
4573016,2,R106,The Mall,secondary,50,False,False,41.056,"LINESTRING (-6.1515387 53.4509995, -6.1512796 53.4509871, -6.1510851 53.4509766, -6.1509219 53.450963)",,
23509966,,,Marina Village,residential,,False,True,41.79600000000001,"LINESTRING (-6.1549333 53.4532349, -6.1548211 53.4533057, -6.1547524 53.4533403, -6.1546811 53.4533686, -6.1544837 53.4534308, -6.1544478 53.4534657)",,
274464830,2,,Malahide Marina,residential,,False,False,44.259,"LINESTRING (-6.1549333 53.4532349, -6.1550227 53.4532946, -6.1550661 53.4533263, -6.1553602 53.4535411)",,
"[271190560, 23333083, 274464830]",2,,"['Malahide Marina', 'Marina Village']",residential,"['30', '50']",False,True,157.79200000000003,"LINESTRING (-6.1549333 53.4532349, -6.1548785 53.4532059, -6.1548166 53.4531819, -6.1544951 53.4530869, -6.1544394 53.4530712, -6.1543338 53.4530418, -6.1542543 53.4530197, -6.1542062 53.4530033, -6.1541658 53.4529835, -6.1541315 53.4529599, -6.1540994 53.4529281, -6.1540652 53.4528757, -6.1540324 53.4527599, -6.1540048 53.4526027, -6.153904 53.4521112)",,yes
23389697,1,,Townyard Lane,residential,50,True,False,147.94799999999998,"LINESTRING (-6.1525856 53.4508876, -6.1524981 53.4513912, -6.1524916 53.4514286, -6.1524807 53.4514914, -6.152386 53.4522127)",,
1215795325,2,R106,The Mall,secondary,50,False,False,57.91,"LINESTRING (-6.1525856 53.4508876, -6.1522304 53.4509314, -6.1518764 53.450975, -6.1517292 53.4509931)",,
1215795327,2,R106,The Mall,secondary,50,False,True,70.44800000000001,"LINESTRING (-6.1525856 53.4508876, -6.1530579 53.4508126, -6.1536192 53.4507381)",,
23333082,2,,The Green,residential,50,False,True,101.70199999999998,"LINESTRING (-6.152386 53.4522127, -6.1524281 53.4522138, -6.1526545 53.4522306, -6.1528279 53.4522149, -6.1532611 53.4521758, -6.1536122 53.452144, -6.153904 53.4521112)",,
"[1215795326, 52406727]",1,,James's Terrace,residential,50,True,False,191.31,"LINESTRING (-6.152386 53.4522127, -6.1516375 53.4522085, -6.1515739 53.4521988, -6.1515373 53.4521808, -6.1514684 53.4521401, -6.1514246 53.4520915, -6.1514225 53.4519953, -6.1514423 53.4518584, -6.1514635 53.4516694, -6.1515158 53.4512031, -6.1515387 53.4509995)",,
23389724,1,,Saint James's Terrace,residential,50,False,False,97.069,"LINESTRING (-6.1517292 53.4509931, -6.1516415 53.4518645)",,
1215795325,2,R106,The Mall,secondary,50,False,False,12.635,"LINESTRING (-6.1517292 53.4509931, -6.1515387 53.4509995)",,
1215795325,2,R106,The Mall,secondary,50,False,True,57.91,"LINESTRING (-6.1517292 53.4509931, -6.1518764 53.450975, -6.1522304 53.4509314, -6.1525856 53.4508876)",,
23389724,1,,Saint James's Terrace,residential,50,False,True,97.069,"LINESTRING (-6.1516415 53.4518645, -6.1517292 53.4509931)",,
38580556,2,,Estuary Row,residential,30,False,False,81.117,"LINESTRING (-6.1608739 53.4534156, -6.1609968 53.4533104, -6.1610226 53.4532592, -6.1609689 53.4532058, -6.1603662 53.4530222, -6.1602819 53.4530877)",,
271321613,2,L2133,Bissets Strand,tertiary,50,False,False,111.691,"LINESTRING (-6.1608739 53.4534156, -6.1603154 53.4531712, -6.1601063 53.453081, -6.1598117 53.4529141, -6.1595706 53.4527809)",,
22818144,2,,Grove Road,residential,30,False,True,48.837,"LINESTRING (-6.1490204 53.4481885, -6.1489636 53.4486264)",,
22818144,2,,Grove Road,residential,30,False,False,82.405,"LINESTRING (-6.1490204 53.4481885, -6.1490462 53.4480757, -6.1490739 53.4480034, -6.1491151 53.4479368, -6.1491562 53.4478878, -6.1492088 53.4478371, -6.1493477 53.4477265, -6.1494904 53.4476464, -6.1496379 53.4475756)",,
23397351,,,The Sycamores,residential,30,False,False,70.39500000000001,"LINESTRING (-6.1490204 53.4481885, -6.1489668 53.4481862, -6.1485012 53.4481629, -6.1482019 53.4481435, -6.1481617 53.4481372, -6.1481215 53.4481247, -6.1480909 53.4481014, -6.1480747 53.4480746, -6.1480709 53.448041)",,
22818144,2,,Grove Road,residential,30,False,False,148.57699999999997,"LINESTRING (-6.1506581 53.4474561, -6.1512357 53.4474344, -6.152817 53.4473311, -6.1528893 53.4473216)",,
22818144,2,,Grove Road,residential,30,False,True,70.04299999999999,"LINESTRING (-6.1506581 53.4474561, -6.1501313 53.4474748, -6.1499522 53.4474864, -6.1497955 53.4475198, -6.1496379 53.4475756)",,
23397353,2,,The Rise,residential,30,False,False,390.342,"LINESTRING (-6.1506581 53.4474561, -6.1506607 53.447491, -6.1509219 53.450963)",,
23397379,2,,Grove Avenue,residential,30,False,False,14.631,"LINESTRING (-6.1496379 53.4475756, -6.1494828 53.4474819)",,
22818144,2,,Grove Road,residential,30,False,False,70.043,"LINESTRING (-6.1496379 53.4475756, -6.1497955 53.4475198, -6.1499522 53.4474864, -6.1501313 53.4474748, -6.1506581 53.4474561)",,
22818144,2,,Grove Road,residential,30,False,True,82.40500000000002,"LINESTRING (-6.1496379 53.4475756, -6.1494904 53.4476464, -6.1493477 53.4477265, -6.1492088 53.4478371, -6.1491562 53.4478878, -6.1491151 53.4479368, -6.1490739 53.4480034, -6.1490462 53.4480757, -6.1490204 53.4481885)",,
23397379,2,,Grove Avenue,residential,30,False,True,14.631,"LINESTRING (-6.1494828 53.4474819, -6.1496379 53.4475756)",,
"[23397387, 634157435]",1,,,residential,30,False,False,164.346,"LINESTRING (-6.1494828 53.4474819, -6.1475808 53.4475289, -6.1470089 53.447579)",,
135409864,2,R124,Church Road,secondary,50,False,False,44.257,"LINESTRING (-6.15281 53.4469264, -6.1528893 53.4473216)",,
135409864,2,R124,Church Road,secondary,50,False,True,15.747,"LINESTRING (-6.15281 53.4469264, -6.1527897 53.4467853)",,
23397472,2,,Saint Margaret's Park,residential,30,False,False,216.74400000000003,"LINESTRING (-6.15281 53.4469264, -6.1529346 53.4469189, -6.1560301 53.4467335, -6.1560665 53.4467317)",,
8070691,2,,Saint Margaret's Road,residential,30,False,True,330.166,"LINESTRING (-6.1560665 53.4467317, -6.1560434 53.447114, -6.1560269 53.4476895, -6.1559596 53.4483236, -6.1558339 53.448773, -6.1556314 53.4494972, -6.155599 53.4495793, -6.1555088 53.4496656)",,
23397472,2,,Saint Margaret's Park,residential,30,False,True,216.74400000000003,"LINESTRING (-6.1560665 53.4467317, -6.1560301 53.4467335, -6.1529346 53.4469189, -6.15281 53.4469264)",,
44708764,2,R106,Main Street,secondary,50,False,False,77.455,"LINESTRING (-6.1547508 53.4505618, -6.1536192 53.4507381)",,
23397659,1,,Old Street,residential,50,True,False,77.214,"LINESTRING (-6.1547508 53.4505618, -6.154908 53.4510443, -6.1549356 53.45113, -6.1549526 53.4512452)",,
44708764,2,R106,Main Street,secondary,50,False,True,64.66399999999999,"LINESTRING (-6.1547508 53.4505618, -6.1549935 53.4505239, -6.155156 53.4504986, -6.1552712 53.4504807, -6.1553816 53.4504635, -6.1556089 53.450428, -6.1556608 53.45042, -6.1556955 53.4504146)",,
80972445,2,,Old Street,residential,50,False,False,90.578,"LINESTRING (-6.1549526 53.4512452, -6.1549323 53.4520597)",,
23397660,,,Railway Avenue,residential,50,False,False,78.257,"LINESTRING (-6.1549526 53.4512452, -6.1552859 53.4512466, -6.1555792 53.4512368, -6.1558421 53.4512028, -6.1561104 53.4511443)",,
23397660,,,Railway Avenue,residential,50,False,True,78.257,"LINESTRING (-6.1561104 53.4511443, -6.1558421 53.4512028, -6.1555792 53.4512368, -6.1552859 53.4512466, -6.1549526 53.4512452)",,
23452048,2,,Hanlon's Lane,residential,30,False,True,6.624,"LINESTRING (-6.1590586 53.4523548, -6.1589892 53.4523977)",,
"[23452048, 25614370]",2,,Hanlon's Lane,residential,30,False,"[False, True]",349.07899999999995,"LINESTRING (-6.1590586 53.4523548, -6.1591815 53.4523473, -6.1593444 53.4523429, -6.1595256 53.4523167, -6.159637 53.4522925, -6.1597105 53.4522515, -6.1598729 53.4520811, -6.1599821 53.4519282, -6.160008 53.4518816, -6.1603235 53.4513133, -6.1605487 53.4509429, -6.1606878 53.4506784, -6.1607435 53.4505237, -6.1607584 53.4504821, -6.160804 53.4503075, -6.1608057 53.4502743, -6.1608212 53.4499702, -6.1608163 53.4496389)",,
383802793,2,,Saint Ive's,residential,,False,False,84.298,"LINESTRING (-6.1590586 53.4523548, -6.1590529 53.4523243, -6.1590658 53.4523157, -6.1591204 53.4522937, -6.1592057 53.4522582, -6.1593166 53.4521424, -6.1594436 53.4519911, -6.1595746 53.4518894, -6.1598662 53.4519504)",,
23509980,2,,Malahide Marina,residential,,False,False,48.57,"LINESTRING (-6.1544478 53.4534657, -6.1548796 53.4538188)",,
23509966,,,Marina Village,residential,,False,False,41.79599999999999,"LINESTRING (-6.1544478 53.4534657, -6.1544837 53.4534308, -6.1546811 53.4533686, -6.1547524 53.4533403, -6.1548211 53.4533057, -6.1549333 53.4532349)",,
23509966,,,Marina Village,residential,,False,True,53.645999999999994,"LINESTRING (-6.1544478 53.4534657, -6.1544195 53.4534953, -6.1538713 53.4536781, -6.1539322 53.4537429)",,
23509970,,,Marina Village,residential,,False,False,76.651,"LINESTRING (-6.1544478 53.4534657, -6.1543511 53.4533947, -6.1539622 53.4532184, -6.1539243 53.4532057, -6.1535061 53.4533358)",,
23509970,,,Marina Village,residential,,False,True,76.65099999999998,"LINESTRING (-6.1535061 53.4533358, -6.1539243 53.4532057, -6.1539622 53.4532184, -6.1543511 53.4533947, -6.1544478 53.4534657)",,
23509980,2,,Malahide Marina,residential,,False,True,48.57,"LINESTRING (-6.1548796 53.4538188, -6.1544478 53.4534657)",,
23509987,,,Marina Village,residential,,False,False,54.656,"LINESTRING (-6.1548796 53.4538188, -6.1541433 53.454041)",,
23509980,2,,Malahide Marina,residential,,False,False,49.515,"LINESTRING (-6.1548796 53.4538188, -6.1549307 53.4538737, -6.155151 53.4541101, -6.1551504 53.4541439, -6.1550355 53.4541821)",,
23509980,2,,Malahide Marina,residential,,False,True,28.099,"LINESTRING (-6.1546597 53.4542995, -6.1550355 53.4541821)",,
23509985,,,Marina Village,residential,,False,False,79.783,"LINESTRING (-6.1546597 53.4542995, -6.1548229 53.454493, -6.1548402 53.4545061, -6.1548707 53.454517, -6.1549074 53.4545215, -6.1549445 53.454517, -6.155101 53.4544672, -6.155121 53.454456, -6.1551331 53.4544429, -6.1551674 53.4543786, -6.1551686 53.4543578, -6.1551603 53.454339, -6.1550355 53.4541821)",,
23509980,2,,Malahide Marina,residential,,False,False,69.691,"LINESTRING (-6.1546597 53.4542995, -6.1545519 53.4543047, -6.1541134 53.4544427, -6.1540888 53.4544617, -6.1540811 53.4544863, -6.1540872 53.4545108, -6.1541933 53.4546934)",,
23509980,2,,Malahide Marina,residential,,False,True,69.691,"LINESTRING (-6.1541933 53.4546934, -6.1540872 53.4545108, -6.1540811 53.4544863, -6.1540888 53.4544617, -6.1541134 53.4544427, -6.1545519 53.4543047, -6.1546597 53.4542995)",,
23509980,2,,Malahide Marina,residential,,False,False,28.099,"LINESTRING (-6.1550355 53.4541821, -6.1546597 53.4542995)",,
23509985,,,Marina Village,residential,,False,True,79.783,"LINESTRING (-6.1550355 53.4541821, -6.1551603 53.454339, -6.1551686 53.4543578, -6.1551674 53.4543786, -6.1551331 53.4544429, -6.155121 53.454456, -6.155101 53.4544672, -6.1549445 53.454517, -6.1549074 53.4545215, -6.1548707 53.454517, -6.1548402 53.4545061, -6.1548229 53.454493, -6.1546597 53.4542995)",,
23509980,2,,Malahide Marina,residential,,False,True,49.515,"LINESTRING (-6.1550355 53.4541821, -6.1551504 53.4541439, -6.155151 53.4541101, -6.1549307 53.4538737, -6.1548796 53.4538188)",,
23509987,,,Marina Village,residential,,False,True,54.656,"LINESTRING (-6.1541433 53.454041, -6.1548796 53.4538188)",,
135409864,2,R124,Church Road,secondary,50,False,True,25.287,"LINESTRING (-6.1534873 53.4500553, -6.153448 53.4498291)",,
"[25529227, 649641670]","['1', '2']",,,residential,30,False,False,91.847,"LINESTRING (-6.1534873 53.4500553, -6.1528976 53.4501, -6.1523702 53.4501432, -6.1522057 53.4501567, -6.1521133 53.4501674)",,
135409864,2,R124,Church Road,secondary,50,False,False,76.42699999999999,"LINESTRING (-6.1534873 53.4500553, -6.1535884 53.4505557, -6.1536192 53.4507381)",,
"[23452048, 25614370]",2,,Hanlon's Lane,residential,30,False,"[False, True]",349.07899999999995,"LINESTRING (-6.1608163 53.4496389, -6.1608212 53.4499702, -6.1608057 53.4502743, -6.160804 53.4503075, -6.1607584 53.4504821, -6.1607435 53.4505237, -6.1606878 53.4506784, -6.1605487 53.4509429, -6.1603235 53.4513133, -6.160008 53.4518816, -6.1599821 53.4519282, -6.1598729 53.4520811, -6.1597105 53.4522515, -6.159637 53.4522925, -6.1595256 53.4523167, -6.1593444 53.4523429, -6.1591815 53.4523473, -6.1590586 53.4523548)",,
"[44708764, 363349395, 44708763, 1251786198]",2,R106,"['Main Street', 'Dublin Road']",secondary,50,False,False,349.902,"LINESTRING (-6.1608163 53.4496389, -6.1604397 53.449696, -6.1600634 53.449753, -6.1591456 53.4498922, -6.158928 53.4499251, -6.1586073 53.4499737, -6.158541 53.4499838, -6.1581363 53.4500451, -6.1569997 53.4502174, -6.156784 53.4502501, -6.1565493 53.4502815, -6.1556955 53.4504146)",yes,
22818144,2,,Grove Road,residential,30,False,False,170.214,"LINESTRING (-6.148753 53.450152, -6.1488749 53.4493111, -6.1489636 53.4486264)",,
"[22818144, 3819233]",2,,Grove Road,residential,30,False,True,119.02099999999999,"LINESTRING (-6.148753 53.450152, -6.1486763 53.4507192, -6.1486977 53.4507827, -6.1487673 53.4508081, -6.1492759 53.4508694, -6.1493896 53.45091)",,
38580484,2,,Seafield Court,residential,30,False,False,68.41,"LINESTRING (-6.1595706 53.4527809, -6.1598633 53.4525589, -6.1601414 53.4523426, -6.1602032 53.4522945)",,
271321613,2,L2133,Bissets Strand,tertiary,50,False,False,53.873,"LINESTRING (-6.1595706 53.4527809, -6.1592442 53.4526317, -6.1590079 53.4525283, -6.1589157 53.4524938)",,
271321613,2,L2133,Bissets Strand,tertiary,50,False,True,111.691,"LINESTRING (-6.1595706 53.4527809, -6.1598117 53.4529141, -6.1601063 53.453081, -6.1603154 53.4531712, -6.1608739 53.4534156)",,
38580485,2,,,residential,30,False,False,22.558,"LINESTRING (-6.1602032 53.4522945, -6.1605267 53.4523581)",,
38580484,2,,Seafield Court,residential,30,False,False,22.793,"LINESTRING (-6.1602032 53.4522945, -6.1602588 53.4522324, -6.1603379 53.4521063)",,
38580484,2,,Seafield Court,residential,30,False,True,68.41,"LINESTRING (-6.1602032 53.4522945, -6.1601414 53.4523426, -6.1598633 53.4525589, -6.1595706 53.4527809)",,
38580484,2,,Seafield Court,residential,30,False,True,22.793,"LINESTRING (-6.1603379 53.4521063, -6.1602588 53.4522324, -6.1602032 53.4522945)",,
38580485,2,,,residential,30,False,True,22.558,"LINESTRING (-6.1605267 53.4523581, -6.1602032 53.4522945)",,
38580775,2,,St. Andrew's Grove,residential,30,False,False,150.754,"LINESTRING (-6.1529765 53.4477287, -6.1530531 53.4477205, -6.1544784 53.4476158, -6.1545917 53.4476229, -6.154663 53.44765, -6.1547124 53.4477125, -6.154782 53.4479761)",,
135409864,2,R124,Church Road,secondary,50,False,False,235.63199999999998,"LINESTRING (-6.1529765 53.4477287, -6.1531227 53.448394, -6.1531414 53.4484764, -6.1531793 53.4486435, -6.153448 53.4498291)",,
135409864,2,R124,Church Road,secondary,50,False,True,45.635,"LINESTRING (-6.1529765 53.4477287, -6.1529236 53.4474818, -6.1528893 53.4473216)",,
38580775,2,,St. Andrew's Grove,residential,30,False,True,150.754,"LINESTRING (-6.154782 53.4479761, -6.1547124 53.4477125, -6.154663 53.44765, -6.1545917 53.4476229, -6.1544784 53.4476158, -6.1530531 53.4477205, -6.1529765 53.4477287)",,
52406263,,,,residential,,False,False,53.584,"LINESTRING (-6.1559985 53.4529103, -6.1555866 53.4528878, -6.1555563 53.4529032, -6.1555328 53.4531146)",,
52406262,,,,residential,,False,False,32.48,"LINESTRING (-6.1555328 53.4531146, -6.1553334 53.4531023, -6.1551065 53.4532099)",,
52406263,,,,residential,,False,False,51.186,"LINESTRING (-6.1555328 53.4531146, -6.1555227 53.4532331, -6.1555044 53.4534474, -6.1553602 53.4535411)",,
52406263,,,,residential,,False,True,53.584,"LINESTRING (-6.1555328 53.4531146, -6.1555563 53.4529032, -6.1555866 53.4528878, -6.1559985 53.4529103)",,
52406262,,,,residential,,False,True,32.48,"LINESTRING (-6.1551065 53.4532099, -6.1553334 53.4531023, -6.1555328 53.4531146)",,
52406263,,,,residential,,False,True,51.186,"LINESTRING (-6.1553602 53.4535411, -6.1555044 53.4534474, -6.1555227 53.4532331, -6.1555328 53.4531146)",,
274464830,2,,Malahide Marina,residential,,False,True,44.259,"LINESTRING (-6.1553602 53.4535411, -6.1550661 53.4533263, -6.1550227 53.4532946, -6.1549333 53.4532349)",,
8070692,1,,Saint Margaret's Avenue,residential,,False,False,54.719,"LINESTRING (-6.1563274 53.4495985, -6.1557688 53.449645, -6.155658 53.4496544, -6.1555088 53.4496656)",,
23397351,,,The Sycamores,residential,30,False,True,70.39500000000001,"LINESTRING (-6.1480709 53.448041, -6.1480747 53.4480746, -6.1480909 53.4481014, -6.1481215 53.4481247, -6.1481617 53.4481372, -6.1482019 53.4481435, -6.1485012 53.4481629, -6.1489668 53.4481862, -6.1490204 53.4481885)",,
219703060,2,,,residential,30,False,False,49.52000000000001,"LINESTRING (-6.1524347 53.4465244, -6.1523462 53.4466064, -6.1523482 53.446651, -6.152393 53.446691, -6.152547 53.4467359, -6.1527167 53.446775, -6.1527897 53.4467853)",,
135409864,2,R124,Church Road,secondary,50,False,False,15.747,"LINESTRING (-6.1527897 53.4467853, -6.15281 53.4469264)",,
219703060,2,,,residential,30,False,True,49.519999999999996,"LINESTRING (-6.1527897 53.4467853, -6.1527167 53.446775, -6.152547 53.4467359, -6.152393 53.446691, -6.1523482 53.446651, -6.1523462 53.4466064, -6.1524347 53.4465244)",,
"[1251786200, 1251786201, 22818183]",2,L2133,Bissets Strand,tertiary,50,False,True,161.356,"LINESTRING (-6.1565291 53.4522216, -6.15675 53.4522371, -6.1571261 53.4522773, -6.1575996 53.452316, -6.1577745 53.4523301, -6.1578589 53.4523369, -6.1583599 53.4523923, -6.1586365 53.4524287, -6.1589157 53.4524938)",,
"[22818184, 344457345]","['1', '2']",L2133,"['Bissets Strand', 'Strand Street']",tertiary,50,False,False,107.315,"LINESTRING (-6.1565291 53.4522216, -6.156301 53.4521983, -6.1559484 53.4521593, -6.1559062 53.4521546, -6.1553533 53.4521062, -6.1549731 53.4520686, -6.1549323 53.4520597)",,
371776859,1,,Bissets Strand,residential,,False,False,168.431,"LINESTRING (-6.1565291 53.4522216, -6.1565443 53.4521929, -6.1566347 53.4521743, -6.1571404 53.4521985, -6.1576158 53.4522524, -6.157743 53.4522663, -6.1577912 53.4522698, -6.1588195 53.4523434, -6.1589892 53.4523977)",,
23452048,2,,Hanlon's Lane,residential,30,False,False,6.624,"LINESTRING (-6.1589892 53.4523977, -6.1590586 53.4523548)",,
23452048,2,,Hanlon's Lane,residential,30,False,True,11.742,"LINESTRING (-6.1589892 53.4523977, -6.1589157 53.4524938)",,
371776859,1,,Bissets Strand,residential,,False,True,168.431,"LINESTRING (-6.1589892 53.4523977, -6.1588195 53.4523434, -6.1577912 53.4522698, -6.157743 53.4522663, -6.1576158 53.4522524, -6.1571404 53.4521985, -6.1566347 53.4521743, -6.1565443 53.4521929, -6.1565291 53.4522216)",,
383802793,2,,Saint Ive's,residential,,False,True,84.298,"LINESTRING (-6.1598662 53.4519504, -6.1595746 53.4518894, -6.1594436 53.4519911, -6.1593166 53.4521424, -6.1592057 53.4522582, -6.1591204 53.4522937, -6.1590658 53.4523157, -6.1590529 53.4523243, -6.1590586 53.4523548)",,
634157434,1,,,residential,30,False,False,33.632,"LINESTRING (-6.1470089 53.447579, -6.1470115 53.4475865, -6.1470074 53.447603, -6.1469941 53.4476178, -6.1469731 53.447629, -6.1469469 53.4476352, -6.1469215 53.4476359, -6.146897 53.4476319, -6.1468757 53.4476236, -6.1468598 53.4476118, -6.1468508 53.4475976, -6.1468496 53.4475825, -6.1468564 53.4475678, -6.1468704 53.4475552, -6.1468903 53.4475458, -6.1469142 53.4475405, -6.1469423 53.44754, -6.146969 53.4475453, -6.1469911 53.4475558, -6.1470058 53.44757, -6.1470089 53.447579)",,
