osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction,width
207983405,,,Castleview,residential,,,False,True,61.297,"LINESTRING (-9.0492341 52.4515308, -9.0491 52.4515504, -9.0492563 52.4520078)",,,
207983407,,,Castleview,residential,,,False,True,7.611,"LINESTRING (-9.0493655 52.4519918, -9.0492563 52.4520078)",,,
207983400,,,The Paddocks,residential,,,False,False,10.433,"LINESTRING (-9.0509419 52.44674, -9.0509553 52.4467599, -9.0509817 52.4468304)",,,
207983400,,,The Paddocks,residential,,,False,True,14.165000000000001,"LINESTRING (-9.0509419 52.44674, -9.0509124 52.4466961, -9.0508421 52.4466286)",,,
207983409,,,The Paddocks,residential,,,False,False,73.827,"LINESTRING (-9.0509419 52.44674, -9.0518654 52.4466267, -9.0518895 52.4466005, -9.0518776 52.4465412)",,,
207983392,,,The Paddocks,residential,,,False,True,24.21,"LINESTRING (-9.050071 52.446061, -9.0499717 52.4460757, -9.0497169 52.4460823)",,,
207983400,,,The Paddocks,residential,,,False,False,83.495,"LINESTRING (-9.050071 52.446061, -9.0501702 52.446115, -9.0502158 52.4461673, -9.0502694 52.4462605, -9.0503518 52.4463381, -9.0504492 52.4464027, -9.0507201 52.4465318, -9.0508421 52.4466286)",,,
1194777238,,,The Paddocks,residential,,,False,False,26.062,"LINESTRING (-9.050071 52.446061, -9.0501327 52.4460103, -9.0502051 52.4459155, -9.0502713 52.4458624)",,,
207983400,,,The Paddocks,residential,,,False,False,14.165000000000001,"LINESTRING (-9.0508421 52.4466286, -9.0509124 52.4466961, -9.0509419 52.44674)",,,
207983400,,,The Paddocks,residential,,,False,True,83.495,"LINESTRING (-9.0508421 52.4466286, -9.0507201 52.4465318, -9.0504492 52.4464027, -9.0503518 52.4463381, -9.0502694 52.4462605, -9.0502158 52.4461673, -9.0501702 52.446115, -9.050071 52.446061)",,,
207983401,,,The Paddocks,residential,,,False,False,71.76,"LINESTRING (-9.0508421 52.4466286, -9.0505967 52.4467444, -9.0505181 52.4467713, -9.0504465 52.4467787, -9.0503606 52.4467591, -9.0502775 52.4467149, -9.0502131 52.4466397, -9.0501783 52.4465891, -9.0501362 52.4464985)",,,
207983392,,,The Paddocks,residential,,,False,False,14.043,"LINESTRING (-9.046786 52.4466787, -9.0469394 52.4465938)",,,
408753143,2,R522,Cork Road,secondary,50,,False,True,6.657,"LINESTRING (-9.046786 52.4466787, -9.0468385 52.4467293)",,,
408753143,2,R522,Cork Road,secondary,50,,False,False,88.36699999999999,"LINESTRING (-9.046786 52.4466787, -9.0464889 52.4464147, -9.0460689 52.4460151)",,,
207983401,,,The Paddocks,residential,,,False,True,71.75999999999999,"LINESTRING (-9.0501362 52.4464985, -9.0501783 52.4465891, -9.0502131 52.4466397, -9.0502775 52.4467149, -9.0503606 52.4467591, -9.0504465 52.4467787, -9.0505181 52.4467713, -9.0505967 52.4467444, -9.0508421 52.4466286)",,,
207983409,,,The Paddocks,residential,,,False,True,73.827,"LINESTRING (-9.0518776 52.4465412, -9.0518895 52.4466005, -9.0518654 52.4466267, -9.0509419 52.44674)",,,
207983394,2,,Killeline Heights,residential,,,False,False,63.349000000000004,"LINESTRING (-9.0485226 52.4456336, -9.048126 52.4451597, -9.0480979 52.4451261)",,,
507894322,2,,Killeline Heights,residential,,,False,False,90.45000000000002,"LINESTRING (-9.0485226 52.4456336, -9.0487164 52.4456082, -9.0489973 52.4455943, -9.0491644 52.4455869, -9.0492556 52.4455755, -9.0492857 52.4455298, -9.0492717 52.4454757, -9.0492172 52.4452199)",,,
507894322,2,,Killeline Heights,residential,,,False,True,76.88,"LINESTRING (-9.0485226 52.4456336, -9.048467 52.4456409, -9.0483061 52.4456719, -9.0475121 52.4458812, -9.0474826 52.4459008)",,,
207983402,,,The Paddocks,residential,,,False,False,22.193,"LINESTRING (-9.0497774 52.4453075, -9.0496309 52.445129)",,,
207983398,,,The Paddocks,residential,,,False,True,119.51499999999999,"LINESTRING (-9.0497774 52.4453075, -9.050427 52.4451153, -9.0502909 52.4449428, -9.0496309 52.445129)",,,
207983402,,,The Paddocks,residential,,,False,True,70.489,"LINESTRING (-9.0497774 52.4453075, -9.0501863 52.445806, -9.0502713 52.4458624)",,,
207983383,2,,Killeline Heights,residential,,,False,False,110.196,"LINESTRING (-9.0470607 52.4456106, -9.0473271 52.4455117, -9.0475336 52.445412, -9.0476328 52.4453286, -9.0476884 52.4452689, -9.0477053 52.445224, -9.0476945 52.445152, -9.0476465 52.4450681, -9.0475336 52.4449755, -9.0473757 52.4448656)",,,
207983395,2,,Killeline Heights,residential,,,False,True,43.574999999999996,"LINESTRING (-9.0470607 52.4456106, -9.0472171 52.4457553, -9.0474175 52.4458526, -9.0474826 52.4459008)",,,
1194779676,2,,Killeline Heights,residential,,,False,True,64.90899999999999,"LINESTRING (-9.0470607 52.4456106, -9.0468818 52.4456539, -9.046576 52.4457635, -9.0463963 52.4458517, -9.0462864 52.4459384)",,,
408753143,2,R522,Cork Road,secondary,50,,False,False,6.657,"LINESTRING (-9.0468385 52.4467293, -9.046786 52.4466787)",,,
408753143,2,R522,Cork Road,secondary,50,,False,True,55.877,"LINESTRING (-9.0468385 52.4467293, -9.0472792 52.447154)",,,
207983397,,,Wingfield Orchard,residential,,,False,False,28.841,"LINESTRING (-9.0468385 52.4467293, -9.0465519 52.4468343, -9.046466 52.4468529)",,,
207983388,,,Wingfield Orchard,residential,,,False,False,75.23699999999998,"LINESTRING (-9.046466 52.4468529, -9.0465511 52.4470558, -9.0465752 52.4471016, -9.0466243 52.4471351, -9.047032 52.4472511, -9.0470875 52.4472634, -9.0471769 52.4472299)",,,
207983397,,,Wingfield Orchard,residential,,,False,True,28.841,"LINESTRING (-9.046466 52.4468529, -9.0465519 52.4468343, -9.0468385 52.4467293)",,,
207983385,,,Castleview,residential,,,False,False,47.51599999999999,"LINESTRING (-9.0481425 52.4513919, -9.0479727 52.451494, -9.0478099 52.4516142, -9.0476733 52.4517089)",,,
207983385,,,Castleview,residential,,,False,True,70.881,"LINESTRING (-9.0481425 52.4513919, -9.0482972 52.4513371, -9.0484447 52.4513077, -9.0491402 52.4512153)",,,
207983403,,,Castleview,residential,,,False,True,63.077999999999996,"LINESTRING (-9.0481425 52.4513919, -9.0479976 52.4513134, -9.0474445 52.4510166)",,,
207983394,2,,Killeline Heights,residential,,,False,True,20.031,"LINESTRING (-9.0479683 52.4449642, -9.0480979 52.4451261)",,,
408753143,2,R522,Cork Road,secondary,50,,False,False,55.877,"LINESTRING (-9.0472792 52.447154, -9.0468385 52.4467293)",,,
"[408753142, 408753143]",2,R522,Cork Road,secondary,50,,False,True,59.663000000000004,"LINESTRING (-9.0472792 52.447154, -9.0474983 52.4473467, -9.0477641 52.4476017)",,,
1194823332,,,Palm Grove,residential,,,False,False,125.477,"LINESTRING (-9.0472792 52.447154, -9.0484215 52.4466659, -9.0484832 52.4466691, -9.0485422 52.4466953, -9.0487208 52.4468582)",,,
207983383,2,,Killeline Heights,residential,,,False,True,26.527,"LINESTRING (-9.0471179 52.4446861, -9.0473757 52.4448656)",,,
207983400,,,The Paddocks,residential,,,False,True,10.433,"LINESTRING (-9.0509817 52.4468304, -9.0509553 52.4467599, -9.0509419 52.44674)",,,
207983390,,,Castleview,residential,,,False,False,131.421,"LINESTRING (-9.0481792 52.4527281, -9.0495284 52.4525369, -9.0494165 52.4522582, -9.0494979 52.4522472)",,,
207983396,,,Castleview,residential,,,False,False,50.297,"LINESTRING (-9.0481792 52.4527281, -9.0481478 52.4526194, -9.0480352 52.4522844)",,,
207983396,,,Castleview,residential,,,False,True,157.255,"LINESTRING (-9.0481792 52.4527281, -9.0481819 52.4528279, -9.0481505 52.4528859, -9.0480719 52.4529374, -9.0472627 52.4530967, -9.0471927 52.4530925, -9.04715 52.4530755, -9.0471052 52.4530463, -9.0470379 52.4528933, -9.0469757 52.4527519, -9.0468763 52.4525134)",,,
207983391,,,,unclassified,,,False,True,252.401,"LINESTRING (-9.0492601 52.4511982, -9.0501836 52.4510976, -9.0506188 52.4510747, -9.0518325 52.4510764, -9.0529684 52.4510772)",,,
207983388,,,Wingfield Orchard,residential,,,False,True,75.237,"LINESTRING (-9.0471769 52.4472299, -9.0470875 52.4472634, -9.047032 52.4472511, -9.0466243 52.4471351, -9.0465752 52.4471016, -9.0465511 52.4470558, -9.046466 52.4468529)",,,
207983408,,,Castleview,residential,,,False,True,157.299,"LINESTRING (-9.0458787 52.4520604, -9.0461818 52.4518675, -9.0471232 52.451217, -9.0474445 52.4510166)",,,
94346618,2,L1341,Sheehan's Road,tertiary,,,False,False,113.696,"LINESTRING (-9.0529684 52.4510772, -9.0529782 52.4512499, -9.0529944 52.4515353, -9.0529924 52.4518854, -9.0529919 52.4519815, -9.0529909 52.4520313, -9.0529896 52.4520994)",,,
94346618,2,L1341,Sheehan's Road,tertiary,,,False,True,211.87300000000002,"LINESTRING (-9.0529684 52.4510772, -9.0529437 52.4501001, -9.0529337 52.4497028, -9.052929 52.4495179, -9.0529267 52.4494247, -9.052915 52.4493087, -9.0528646 52.4491757)",,,
207983391,,,,unclassified,,,False,False,252.401,"LINESTRING (-9.0529684 52.4510772, -9.0518325 52.4510764, -9.0506188 52.4510747, -9.0501836 52.4510976, -9.0492601 52.4511982)",,,
207983407,,,Castleview,residential,,,False,False,7.611,"LINESTRING (-9.0492563 52.4520078, -9.0493655 52.4519918)",,,
207983405,,,Castleview,residential,,,False,False,61.297,"LINESTRING (-9.0492563 52.4520078, -9.0491 52.4515504, -9.0492341 52.4515308)",,,
207983407,,,Castleview,residential,,,False,True,90.10700000000001,"LINESTRING (-9.0492563 52.4520078, -9.0485287 52.4521144, -9.0484375 52.4521405, -9.0483758 52.4521846, -9.0482953 52.4522271, -9.0482256 52.4522533, -9.0480352 52.4522844)",,,
207983396,,,Castleview,residential,,,False,False,157.255,"LINESTRING (-9.0468763 52.4525134, -9.0469757 52.4527519, -9.0470379 52.4528933, -9.0471052 52.4530463, -9.04715 52.4530755, -9.0471927 52.4530925, -9.0472627 52.4530967, -9.0480719 52.4529374, -9.0481505 52.4528859, -9.0481819 52.4528279, -9.0481792 52.4527281)",,,
207983396,,,Castleview,residential,,,False,True,18.419,"LINESTRING (-9.0468763 52.4525134, -9.0468362 52.4524674, -9.0467151 52.4523811)",,,
996335759,,,Castleview,residential,,,False,False,66.19,"LINESTRING (-9.0468763 52.4525134, -9.0470599 52.4524729, -9.04719 52.4524283, -9.0472631 52.4523565, -9.0476168 52.4523045, -9.0477266 52.4523466)",,,
207983402,,,The Paddocks,residential,,,False,False,10.95,"LINESTRING (-9.0496309 52.445129, -9.0495587 52.4450409)",,,
207983402,,,The Paddocks,residential,,,False,True,22.193,"LINESTRING (-9.0496309 52.445129, -9.0497774 52.4453075)",,,
207983398,,,The Paddocks,residential,,,False,False,119.51499999999999,"LINESTRING (-9.0496309 52.445129, -9.0502909 52.4449428, -9.050427 52.4451153, -9.0497774 52.4453075)",,,
207983402,,,The Paddocks,residential,,,False,False,70.489,"LINESTRING (-9.0502713 52.4458624, -9.0501863 52.445806, -9.0497774 52.4453075)",,,
1194777238,,,The Paddocks,residential,,,False,False,147.84799999999998,"LINESTRING (-9.0502713 52.4458624, -9.0503794 52.4458011, -9.0504584 52.4457692, -9.0505959 52.4457136, -9.0508059 52.4456637, -9.0509963 52.4456507, -9.0510661 52.4456621, -9.0512235 52.4459556, -9.0512109 52.4460054, -9.0511599 52.4460823, -9.0510285 52.4461395, -9.0508703 52.4461575, -9.050753 52.4461654, -9.0506403 52.4461421)",,,
1194777238,,,The Paddocks,residential,,,False,True,26.061999999999998,"LINESTRING (-9.0502713 52.4458624, -9.0502051 52.4459155, -9.0501327 52.4460103, -9.050071 52.446061)",,,
207983390,,,Castleview,residential,,,False,True,131.421,"LINESTRING (-9.0494979 52.4522472, -9.0494165 52.4522582, -9.0495284 52.4525369, -9.0481792 52.4527281)",,,
207983394,2,,Killeline Heights,residential,,,False,False,20.031,"LINESTRING (-9.0480979 52.4451261, -9.0479683 52.4449642)",,,
207983394,2,,Killeline Heights,residential,,,False,True,63.349000000000004,"LINESTRING (-9.0480979 52.4451261, -9.048126 52.4451597, -9.0485226 52.4456336)",,,
207983386,,,Castleview,residential,,,False,True,93.544,"LINESTRING (-9.0474445 52.4510166, -9.0476704 52.4509047, -9.0479137 52.4508189, -9.0482497 52.4507396, -9.0486762 52.4506563)",,,
207983403,,,Castleview,residential,,,False,False,63.077999999999996,"LINESTRING (-9.0474445 52.4510166, -9.0479976 52.4513134, -9.0481425 52.4513919)",,,
207983403,,,Castleview,residential,,,False,True,29.083,"LINESTRING (-9.0474445 52.4510166, -9.0472018 52.4508863, -9.0471225 52.4508437)",,,
207983408,,,Castleview,residential,,,False,False,157.299,"LINESTRING (-9.0474445 52.4510166, -9.0471232 52.451217, -9.0461818 52.4518675, -9.0458787 52.4520604)",,,
207983385,,,Castleview,residential,,,False,False,99.012,"LINESTRING (-9.0476733 52.4517089, -9.0472868 52.4519771, -9.0467151 52.4523811)",,,
207983385,,,Castleview,residential,,,False,True,47.516,"LINESTRING (-9.0476733 52.4517089, -9.0478099 52.4516142, -9.0479727 52.451494, -9.0481425 52.4513919)",,,
207983396,,,Castleview,residential,,,False,True,69.437,"LINESTRING (-9.0476733 52.4517089, -9.0477455 52.4517498, -9.0477911 52.4517972, -9.0478367 52.4518806, -9.0480352 52.4522844)",,,
"[408753143, 1077114367]",2,R522,Cork Road,secondary,50,,False,True,50.883,"LINESTRING (-9.0456644 52.4456296, -9.0457851 52.4457451, -9.0458373 52.4457948, -9.0460689 52.4460151)",,,
207983402,,,The Paddocks,residential,,,False,True,10.95,"LINESTRING (-9.0495587 52.4450409, -9.0496309 52.445129)",,,
1194777238,,,The Paddocks,residential,,,False,True,147.84799999999998,"LINESTRING (-9.0506403 52.4461421, -9.050753 52.4461654, -9.0508703 52.4461575, -9.0510285 52.4461395, -9.0511599 52.4460823, -9.0512109 52.4460054, -9.0512235 52.4459556, -9.0510661 52.4456621, -9.0509963 52.4456507, -9.0508059 52.4456637, -9.0505959 52.4457136, -9.0504584 52.4457692, -9.0503794 52.4458011, -9.0502713 52.4458624)",,,
94346618,2,L1341,Sheehan's Road,tertiary,,,False,True,104.916,"LINESTRING (-9.0534504 52.4529907, -9.053242 52.4527236, -9.0531979 52.452667, -9.0530549 52.4524064, -9.0530214 52.4522951, -9.0530111 52.4522524, -9.0529884 52.4521582, -9.0529896 52.4520994)",,,
208056687,,,Liosán,residential,,,False,False,97.00699999999999,"LINESTRING (-9.0534504 52.4529907, -9.0530536 52.4531032, -9.052857 52.4531404, -9.052477 52.4531816, -9.0520835 52.453232)",,,
236347534,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,27.148000000000003,"LINESTRING (-9.0500565 52.449338, -9.0500497 52.4493613, -9.0500359 52.4493835, -9.0500119 52.4494069, -9.0499804 52.4494266, -9.0499454 52.449441, -9.0499065 52.4494509, -9.0498659 52.4494558, -9.0498244 52.4494559, -9.0497613 52.4494461)",,roundabout,
236347535,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,4.987,"LINESTRING (-9.0496323 52.4493333, -9.0496415 52.4492888)",,roundabout,
236347535,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,3.345,"LINESTRING (-9.0497862 52.4492023, -9.0498349 52.4491974)",,roundabout,
235880411,1,R522,,secondary,,,True,False,21.006,"LINESTRING (-9.0496415 52.4492888, -9.0494691 52.4491318)",,,
236347535,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,14.254000000000001,"LINESTRING (-9.0496415 52.4492888, -9.0496733 52.4492502, -9.0497223 52.4492209, -9.0497862 52.4492023)",,roundabout,
235880404,1,N21,,trunk,50,yes,True,False,53.382000000000005,"LINESTRING (-9.0497613 52.4494461, -9.0496404 52.4494783, -9.0492179 52.4496085, -9.0490481 52.449649)",,,
236347538,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,16.056,"LINESTRING (-9.0497613 52.4494461, -9.0497025 52.4494232, -9.049659 52.44939, -9.0496403 52.4493626, -9.0496323 52.4493333)",,roundabout,
235880407,1,N21,,trunk,50,yes,True,False,44.339000000000006,"LINESTRING (-9.0500147 52.4492491, -9.0503114 52.449223, -9.0505482 52.4491933, -9.0506579 52.4491775)",,,
236347537,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,10.486,"LINESTRING (-9.0500147 52.4492491, -9.0500473 52.4492875, -9.050056 52.4493125, -9.0500565 52.449338)",,roundabout,
207983392,,,The Paddocks,residential,,,False,False,16.0,"LINESTRING (-9.048556 52.4462764, -9.048585 52.4462719, -9.0487837 52.4462384)",,,
207983392,,,The Paddocks,residential,,,False,True,85.358,"LINESTRING (-9.048556 52.4462764, -9.0484053 52.4462997, -9.0482658 52.4462899, -9.0478742 52.4462408, -9.0477535 52.4462376, -9.0475658 52.446267, -9.0474102 52.4463177, -9.0473581 52.4463486)",,,
"[1194777434, 283098178]",,,The Paddocks,residential,,,False,True,27.844,"LINESTRING (-9.048556 52.4462764, -9.0485829 52.4463589, -9.0486361 52.446522)",,,
283098156,,,The Paddocks,residential,,,False,False,21.083,"LINESTRING (-9.0496473 52.4458975, -9.0497169 52.4460823)",,,
283098175,,,Sharwood,residential,,,False,True,148.346,"LINESTRING (-9.0496392 52.4518283, -9.049666 52.452031, -9.0498243 52.4522467, -9.0500201 52.4523889, -9.0500952 52.4524952, -9.0501408 52.4525786, -9.0502599 52.4525962, -9.0504332 52.4525786, -9.0507041 52.4524838, -9.0508905 52.4524145)",,,
283098152,,,Palm Grove,residential,,,False,False,124.423,"LINESTRING (-9.0487208 52.4468582, -9.048974 52.4470893, -9.0490894 52.4470991, -9.0493495 52.4470075, -9.0493871 52.4469487, -9.0493522 52.4468686, -9.0492879 52.446795, -9.0491779 52.4467836, -9.0490196 52.4467967, -9.0487208 52.4468582)",,,
283098152,,,Palm Grove,residential,,,False,True,124.423,"LINESTRING (-9.0487208 52.4468582, -9.0490196 52.4467967, -9.0491779 52.4467836, -9.0492879 52.446795, -9.0493522 52.4468686, -9.0493871 52.4469487, -9.0493495 52.4470075, -9.0490894 52.4470991, -9.048974 52.4470893, -9.0487208 52.4468582)",,,
1194823332,,,Palm Grove,residential,,,False,True,125.477,"LINESTRING (-9.0487208 52.4468582, -9.0485422 52.4466953, -9.0484832 52.4466691, -9.0484215 52.4466659, -9.0472792 52.447154)",,,
94346618,2,L1341,Sheehan's Road,tertiary,,,False,False,104.916,"LINESTRING (-9.0529896 52.4520994, -9.0529884 52.4521582, -9.0530111 52.4522524, -9.0530214 52.4522951, -9.0530549 52.4524064, -9.0531979 52.452667, -9.053242 52.4527236, -9.0534504 52.4529907)",,,
94346618,2,L1341,Sheehan's Road,tertiary,,,False,True,113.69600000000001,"LINESTRING (-9.0529896 52.4520994, -9.0529909 52.4520313, -9.0529919 52.4519815, -9.0529924 52.4518854, -9.0529944 52.4515353, -9.0529782 52.4512499, -9.0529684 52.4510772)",,,
283098175,,,Sharwood,residential,,,False,False,112.066,"LINESTRING (-9.0529896 52.4520994, -9.0526809 52.4521519, -9.0519942 52.4522778, -9.0516895 52.4522889, -9.0513827 52.4522582)",,,
"[1194777435, 283098157]",,,The Paddocks,residential,,,False,False,37.829,"LINESTRING (-9.0475525 52.4466675, -9.0474197 52.4464497, -9.0473581 52.4463486)",,,
283098182,,,The Bracken,residential,,,False,False,45.788,"LINESTRING (-9.0483437 52.4473901, -9.0477641 52.4476017)",,,
"[283098178, 1194777434]",,,The Paddocks,residential,,,False,False,27.844,"LINESTRING (-9.0486361 52.446522, -9.0485829 52.4463589, -9.048556 52.4462764)",,,
283098163,,,,residential,,,False,True,25.613,"LINESTRING (-9.0516144 52.453134, -9.0519807 52.4530772)",,,
283098153,,,Sharwood,residential,,,False,False,76.515,"LINESTRING (-9.0508905 52.4524145, -9.0507899 52.4522206, -9.0506021 52.4520767, -9.0505753 52.4518201, -9.0505619 52.4517771)",,,
283098175,,,Sharwood,residential,,,False,False,148.346,"LINESTRING (-9.0508905 52.4524145, -9.0507041 52.4524838, -9.0504332 52.4525786, -9.0502599 52.4525962, -9.0501408 52.4525786, -9.0500952 52.4524952, -9.0500201 52.4523889, -9.0498243 52.4522467, -9.049666 52.452031, -9.0496392 52.4518283)",,,
283098175,,,Sharwood,residential,,,False,True,37.799,"LINESTRING (-9.0508905 52.4524145, -9.051219 52.4522925, -9.0513827 52.4522582)",,,
283098188,,,The Paddocks,residential,,,False,True,21.494,"LINESTRING (-9.0487837 52.4462384, -9.0486951 52.4460528)",,,
207983392,,,The Paddocks,residential,,,False,False,54.26,"LINESTRING (-9.0487837 52.4462384, -9.0494675 52.4461231, -9.0495555 52.4461087)",,,
207983392,,,The Paddocks,residential,,,False,True,16.0,"LINESTRING (-9.0487837 52.4462384, -9.048585 52.4462719, -9.048556 52.4462764)",,,
283098163,,,,residential,,,False,False,11.823,"LINESTRING (-9.0521498 52.453051, -9.0519807 52.4530772)",,,
283098158,,,Sharwood,residential,,,False,True,56.192,"LINESTRING (-9.0505619 52.4517771, -9.0513811 52.4516988)",,,
283098153,,,Sharwood,residential,,,False,False,167.174,"LINESTRING (-9.0505619 52.4517771, -9.0505244 52.4516566, -9.0505619 52.451503, -9.0505163 52.4512496, -9.0506907 52.4512218, -9.0509374 52.4512218, -9.0511788 52.4512186, -9.0513049 52.4512186, -9.0513489 52.4513065, -9.0513478 52.4514458, -9.0513397 52.4515422, -9.0513811 52.4516988)",,,
283098153,,,Sharwood,residential,,,False,True,76.515,"LINESTRING (-9.0505619 52.4517771, -9.0505753 52.4518201, -9.0506021 52.4520767, -9.0507899 52.4522206, -9.0508905 52.4524145)",,,
283098177,,,,residential,,,False,True,18.569,"LINESTRING (-9.0520835 52.453232, -9.0519807 52.4530772)",,,
208056687,,,Liosán,residential,,,False,True,97.007,"LINESTRING (-9.0520835 52.453232, -9.052477 52.4531816, -9.052857 52.4531404, -9.0530536 52.4531032, -9.0534504 52.4529907)",,,
283098182,,,The Bracken,residential,,,False,True,45.788,"LINESTRING (-9.0477641 52.4476017, -9.0483437 52.4473901)",,,
"[408753142, 408753143]",2,R522,Cork Road,secondary,50,,False,False,59.663000000000004,"LINESTRING (-9.0477641 52.4476017, -9.0474983 52.4473467, -9.0472792 52.447154)",,,
408753142,2,R522,Cork Road,secondary,50,,False,True,84.17,"LINESTRING (-9.0477641 52.4476017, -9.0480535 52.4478794, -9.0482571 52.4481003, -9.0483024 52.4481986, -9.0483046 52.4482711)",,,
283098158,,,Sharwood,residential,,,False,False,56.192,"LINESTRING (-9.0513811 52.4516988, -9.0505619 52.4517771)",,,
283098153,,,Sharwood,residential,,,False,True,167.174,"LINESTRING (-9.0513811 52.4516988, -9.0513397 52.4515422, -9.0513478 52.4514458, -9.0513489 52.4513065, -9.0513049 52.4512186, -9.0511788 52.4512186, -9.0509374 52.4512218, -9.0506907 52.4512218, -9.0505163 52.4512496, -9.0505619 52.451503, -9.0505244 52.4516566, -9.0505619 52.4517771)",,,
283098153,,,Sharwood,residential,,,False,False,62.509,"LINESTRING (-9.0513811 52.4516988, -9.0513397 52.4518675, -9.0513639 52.45208, -9.0513827 52.4522582)",,,
283098188,,,The Paddocks,residential,,,False,False,21.494,"LINESTRING (-9.0486951 52.4460528, -9.0487837 52.4462384)",,,
283098153,,,Sharwood,residential,,,False,True,62.509,"LINESTRING (-9.0513827 52.4522582, -9.0513639 52.45208, -9.0513397 52.4518675, -9.0513811 52.4516988)",,,
283098175,,,Sharwood,residential,,,False,False,37.799,"LINESTRING (-9.0513827 52.4522582, -9.051219 52.4522925, -9.0508905 52.4524145)",,,
283098175,,,Sharwood,residential,,,False,True,112.066,"LINESTRING (-9.0513827 52.4522582, -9.0516895 52.4522889, -9.0519942 52.4522778, -9.0526809 52.4521519, -9.0529896 52.4520994)",,,
283098163,,,,residential,,,False,False,25.613,"LINESTRING (-9.0519807 52.4530772, -9.0516144 52.453134)",,,
283098163,,,,residential,,,False,True,11.823,"LINESTRING (-9.0519807 52.4530772, -9.0521498 52.453051)",,,
283098177,,,,residential,,,False,False,18.569,"LINESTRING (-9.0519807 52.4530772, -9.0520835 52.453232)",,,
207983392,,,The Paddocks,residential,,,False,False,85.358,"LINESTRING (-9.0473581 52.4463486, -9.0474102 52.4463177, -9.0475658 52.446267, -9.0477535 52.4462376, -9.0478742 52.4462408, -9.0482658 52.4462899, -9.0484053 52.4462997, -9.048556 52.4462764)",,,
207983392,,,The Paddocks,residential,,,False,True,39.356,"LINESTRING (-9.0473581 52.4463486, -9.0470159 52.4465515, -9.0469394 52.4465938)",,,
"[1194777435, 283098157]",,,The Paddocks,residential,,,False,True,37.829,"LINESTRING (-9.0473581 52.4463486, -9.0474197 52.4464497, -9.0475525 52.4466675)",,,
"[460068248, 459784214]","['1', '2']",L1340,Bridge Street,tertiary,,,True,False,102.311,"LINESTRING (-9.0598628 52.449776, -9.0598726 52.4498168, -9.059888 52.4498812, -9.0600803 52.4506865)",,,
"[459784216, 61428385, 888931180]",2,L1340,Bridge Street,tertiary,,,False,True,26.088,"LINESTRING (-9.0598628 52.449776, -9.0598588 52.4497591, -9.0598286 52.4496328, -9.059825 52.4496175, -9.0598151 52.4495433)",yes,,
195825478,1,L1343,Lower Maiden Street,tertiary,,,True,False,163.63299999999998,"LINESTRING (-9.0578328 52.4499251, -9.0576257 52.4498182, -9.057394 52.4497201, -9.0572468 52.4496554, -9.0561993 52.4492949, -9.0559583 52.4492549, -9.0557346 52.449232)",,,
"[1164158224, 372148589]",1,,North Quay,tertiary,,,True,False,153.717,"LINESTRING (-9.0578328 52.4499251, -9.0581531 52.4496873, -9.0581717 52.4496775, -9.0581939 52.4496709, -9.058218 52.449668, -9.058239 52.4496686, -9.0582593 52.4496719, -9.0589879 52.4498143, -9.0592273 52.4498278, -9.0594557 52.4498188, -9.0598628 52.449776)",,,
385047265,,,,residential,,,False,False,24.765,"LINESTRING (-9.0557346 52.449232, -9.0557385 52.4494547)",,,
195825478,1,L1343,Lower Maiden Street,tertiary,,,True,False,194.645,"LINESTRING (-9.0557346 52.449232, -9.0556741 52.4492258, -9.0550811 52.4492157, -9.0540829 52.4492002, -9.0535792 52.4491924, -9.0532089 52.4491867, -9.0530577 52.4491816, -9.0530079 52.4491799, -9.0528646 52.4491757)",,,
385047263,,,,residential,,,False,False,13.157,"LINESTRING (-9.0557385 52.4494547, -9.055545 52.4494643)",,,
385047265,,,,residential,,,False,True,24.765,"LINESTRING (-9.0557385 52.4494547, -9.0557346 52.449232)",,,
385047265,,,,residential,,,False,False,43.62,"LINESTRING (-9.0557385 52.4494547, -9.0560921 52.4495132, -9.0563434 52.4495846)",,,
385047263,,,,residential,,,False,True,13.157,"LINESTRING (-9.055545 52.4494643, -9.0557385 52.4494547)",,,
385047265,,,,residential,,,False,True,43.62,"LINESTRING (-9.0563434 52.4495846, -9.0560921 52.4495132, -9.0557385 52.4494547)",,,
207978164,,,Lower Knockane Road,unclassified,,,False,False,156.80800000000002,"LINESTRING (-9.0602882 52.4482443, -9.0600582 52.4483898, -9.0598651 52.4485484, -9.0598235 52.4486366, -9.0598208 52.448796, -9.0598562 52.4489987, -9.0598234 52.4490682, -9.0597087 52.4491646, -9.059541 52.4493117, -9.0594713 52.4493967, -9.0594619 52.4494242, -9.0594411 52.4494849)",,,
388793739,,,,residential,,,False,True,19.406,"LINESTRING (-9.0495799 52.4491003, -9.0498661 52.4491061)",,,
388793739,,,,residential,,,False,False,19.406,"LINESTRING (-9.0498661 52.4491061, -9.0495799 52.4491003)",,,
