osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access
132208550,Via Taranto,residential,False,False,35.99,"LINESTRING (17.0428229 40.5782689, 17.043226 40.5781639)",50,,
132208550,Via Taranto,residential,False,True,39.533,"LINESTRING (17.0428229 40.5782689, 17.0423763 40.5783754)",50,,
132205624,Via Milano,residential,False,False,38.508,"LINESTRING (17.0429692 40.5785969, 17.0428229 40.5782689)",50,,
132205624,Via Milano,residential,False,True,38.346,"LINESTRING (17.0429692 40.5785969, 17.0431053 40.5789259)",50,,
132208540,Via Bari,residential,False,True,40.073,"LINESTRING (17.0429692 40.5785969, 17.0425176 40.5787075)",50,,
132205624,Via Milano,residential,False,False,38.346,"LINESTRING (17.0431053 40.5789259, 17.0429692 40.5785969)",50,,
132205624,Via Milano,residential,False,True,45.86,"LINESTRING (17.0431053 40.5789259, 17.0432543 40.5793225)",50,,
132205625,Via Puglia,residential,False,True,39.771,"LINESTRING (17.0431053 40.5789259, 17.0426559 40.5790328)",50,,
132197907,Via Napoli,residential,False,False,38.011,"LINESTRING (17.0426559 40.5790328, 17.0425176 40.5787075)",50,,
132197907,Via Napoli,residential,False,True,26.936,"LINESTRING (17.0426559 40.5790328, 17.042754 40.5792633)",50,,
132205625,Via Puglia,residential,False,False,39.771,"LINESTRING (17.0426559 40.5790328, 17.0431053 40.5789259)",50,,
124269600,Via Foggia,tertiary,False,False,42.762,"LINESTRING (17.0432543 40.5793225, 17.042754 40.5792633)",50,,
132205624,Via Milano,residential,False,False,45.86,"LINESTRING (17.0432543 40.5793225, 17.0431053 40.5789259)",50,,
942928593,Viale Chiatona,tertiary,False,False,20.127,"LINESTRING (17.0402716 40.5747508, 17.0401887 40.5745811)",,,
132208545,Via Giacosa,residential,True,False,89.711,"LINESTRING (17.0402716 40.5747508, 17.0404325 40.5747443, 17.0413178 40.5748717)",50,,
942928593,Viale Chiatona,tertiary,False,True,125.286,"LINESTRING (17.0402716 40.5747508, 17.0405264 40.5753477, 17.0407291 40.5758226)",,,
132208546,Via Giuseppe Toniolo,residential,False,True,58.558,"LINESTRING (17.0413178 40.5748717, 17.0414342 40.5751256, 17.0415417 40.5753701)",50,,
132208546,Via Giuseppe Toniolo,residential,False,True,41.024,"LINESTRING (17.0415417 40.5753701, 17.0416957 40.57572)",50,,
132208552,,residential,False,False,76.217,"LINESTRING (17.0415417 40.5753701, 17.0423973 40.5751522)",50,,
132208546,Via Giuseppe Toniolo,residential,False,False,58.558,"LINESTRING (17.0415417 40.5753701, 17.0414342 40.5751256, 17.0413178 40.5748717)",50,,
132208546,Via Giuseppe Toniolo,residential,False,False,41.024,"LINESTRING (17.0416957 40.57572, 17.0415417 40.5753701)",50,,
132208546,Via Giuseppe Toniolo,residential,False,True,40.227,"LINESTRING (17.0416957 40.57572, 17.0418487 40.5760626)",50,,
132208551,Via Vito Medea,residential,False,False,75.138,"LINESTRING (17.0416957 40.57572, 17.0425317 40.5754889)",50,,
132208551,Via Vito Medea,residential,False,True,81.182,"LINESTRING (17.0416957 40.57572, 17.0407844 40.5759522)",50,,
132208551,Via Vito Medea,residential,False,False,81.182,"LINESTRING (17.0407844 40.5759522, 17.0416957 40.57572)",50,,
942928593,Viale Chiatona,tertiary,False,False,15.149,"LINESTRING (17.0407844 40.5759522, 17.0407291 40.5758226)",,,
942928593,Viale Chiatona,tertiary,False,True,40.876,"LINESTRING (17.0407844 40.5759522, 17.0409336 40.5763019)",,,
132208546,Via Giuseppe Toniolo,residential,False,False,40.227,"LINESTRING (17.0418487 40.5760626, 17.0416957 40.57572)",50,,
132208546,Via Giuseppe Toniolo,residential,False,True,41.016,"LINESTRING (17.0418487 40.5760626, 17.0419926 40.5764149)",50,,
132208549,Via Roberto Malagnino,residential,False,False,74.29,"LINESTRING (17.0418487 40.5760626, 17.0426804 40.5758451)",50,,
132208549,Via Roberto Malagnino,residential,False,True,81.739,"LINESTRING (17.0418487 40.5760626, 17.0409336 40.5763019)",50,,
132208549,Via Roberto Malagnino,residential,False,False,81.739,"LINESTRING (17.0409336 40.5763019, 17.0418487 40.5760626)",50,,
132920508,Via Confalonieri,residential,False,True,75.278,"LINESTRING (17.0409336 40.5763019, 17.040084 40.5765066)",,,
942928593,Viale Chiatona,tertiary,False,False,40.876,"LINESTRING (17.0409336 40.5763019, 17.0407844 40.5759522)",,,
942928593,Viale Chiatona,tertiary,False,True,39.743,"LINESTRING (17.0409336 40.5763019, 17.0410787 40.5766419)",,,
132208543,Via Cosimo Lauria,residential,False,False,75.6,"LINESTRING (17.0419926 40.5764149, 17.0428434 40.5762036)",50,,
132208543,Via Cosimo Lauria,residential,False,True,81.208,"LINESTRING (17.0419926 40.5764149, 17.0410787 40.5766419)",50,,
132208546,Via Giuseppe Toniolo,residential,False,False,41.016,"LINESTRING (17.0419926 40.5764149, 17.0418487 40.5760626)",50,,
132208546,Via Giuseppe Toniolo,residential,False,True,41.646,"LINESTRING (17.0419926 40.5764149, 17.0421517 40.5767694)",50,,
132208543,Via Cosimo Lauria,residential,False,False,81.208,"LINESTRING (17.0410787 40.5766419, 17.0419926 40.5764149)",50,,
942928593,Viale Chiatona,tertiary,False,False,39.743,"LINESTRING (17.0410787 40.5766419, 17.0409336 40.5763019)",,,
942928593,Viale Chiatona,tertiary,False,True,34.449,"LINESTRING (17.0410787 40.5766419, 17.0412045 40.5769366)",,,
132208546,Via Giuseppe Toniolo,residential,False,False,41.646,"LINESTRING (17.0421517 40.5767694, 17.0419926 40.5764149)",50,,
132208546,Via Giuseppe Toniolo,residential,False,True,54.561,"LINESTRING (17.0421517 40.5767694, 17.0423433 40.577238)",50,,
132208548,Via Marco Basile,residential,False,False,75.794,"LINESTRING (17.0421517 40.5767694, 17.0429979 40.5765424)",50,,
132208548,Via Marco Basile,residential,False,True,81.859,"LINESTRING (17.0421517 40.5767694, 17.0412378 40.5770146)",50,,
132208548,Via Marco Basile,residential,False,False,81.859,"LINESTRING (17.0412378 40.5770146, 17.0421517 40.5767694)",50,,
942928593,Viale Chiatona,tertiary,False,False,9.118,"LINESTRING (17.0412378 40.5770146, 17.0412045 40.5769366)",,,
942928593,Viale Chiatona,tertiary,False,True,55.504,"LINESTRING (17.0412378 40.5770146, 17.041441 40.5774893)",,,
132198961,Via Marco Polo,residential,False,False,44.411,"LINESTRING (17.0429685 40.5775021, 17.0427897 40.5771265)",50,,
132198961,Via Marco Polo,residential,False,True,38.414,"LINESTRING (17.0429685 40.5775021, 17.0431093 40.5778306)",50,,
132208542,Via Brindisi,residential,False,True,38.036,"LINESTRING (17.0429685 40.5775021, 17.0425406 40.5776088)",50,,
132197907,Via Napoli,residential,False,False,43.097,"LINESTRING (17.0420971 40.5777191, 17.0419402 40.5773503)",50,,
132197907,Via Napoli,residential,False,True,39.497,"LINESTRING (17.0420971 40.5777191, 17.0422409 40.5780571)",50,,
132208542,Via Brindisi,residential,False,False,39.413,"LINESTRING (17.0420971 40.5777191, 17.0425406 40.5776088)",50,,
132208542,Via Brindisi,residential,False,True,44.8,"LINESTRING (17.0420971 40.5777191, 17.0415939 40.5778466)",50,,
132198961,Via Marco Polo,residential,False,False,38.414,"LINESTRING (17.0431093 40.5778306, 17.0429685 40.5775021)",50,,
132198961,Via Marco Polo,residential,False,True,38.349,"LINESTRING (17.0431093 40.5778306, 17.043226 40.5781639)",50,,
132208547,Via Lecce,residential,False,True,38.678,"LINESTRING (17.0431093 40.5778306, 17.0426764 40.5779441)",50,,
124198256,Viale Chiatona,tertiary,False,False,41.776,"LINESTRING (17.0415939 40.5778466, 17.041441 40.5774893)",50,,
124198256,Viale Chiatona,tertiary,False,True,39.027,"LINESTRING (17.0415939 40.5778466, 17.0417367 40.5781804)",50,,
132208542,Via Brindisi,residential,False,False,44.8,"LINESTRING (17.0415939 40.5778466, 17.0420971 40.5777191)",50,,
132197907,Via Napoli,residential,False,False,39.497,"LINESTRING (17.0422409 40.5780571, 17.0420971 40.5777191)",50,,
132197907,Via Napoli,residential,False,True,37.195,"LINESTRING (17.0422409 40.5780571, 17.0423763 40.5783754)",50,,
132208547,Via Lecce,residential,False,False,38.867,"LINESTRING (17.0422409 40.5780571, 17.0426764 40.5779441)",50,,
132208547,Via Lecce,residential,False,True,44.735,"LINESTRING (17.0422409 40.5780571, 17.0417367 40.5781804)",50,,
132198961,Via Marco Polo,residential,False,False,38.349,"LINESTRING (17.043226 40.5781639, 17.0431093 40.5778306)",50,,
132208550,Via Taranto,residential,False,True,35.99,"LINESTRING (17.043226 40.5781639, 17.0428229 40.5782689)",50,,
124198256,Viale Chiatona,tertiary,False,False,39.027,"LINESTRING (17.0417367 40.5781804, 17.0415939 40.5778466)",50,,
124198256,Viale Chiatona,tertiary,False,True,12.78,"LINESTRING (17.0417367 40.5781804, 17.0417835 40.5782897)",50,,
132208547,Via Lecce,residential,False,False,44.735,"LINESTRING (17.0417367 40.5781804, 17.0422409 40.5780571)",50,,
132197907,Via Napoli,residential,False,False,37.195,"LINESTRING (17.0423763 40.5783754, 17.0422409 40.5780571)",50,,
132197907,Via Napoli,residential,False,True,38.808,"LINESTRING (17.0423763 40.5783754, 17.0425176 40.5787075)",50,,
132208550,Via Taranto,residential,False,False,39.533,"LINESTRING (17.0423763 40.5783754, 17.0428229 40.5782689)",50,,
132208550,Via Taranto,residential,False,True,44.672,"LINESTRING (17.0423763 40.5783754, 17.041872 40.5784966)",50,,
124198256,Viale Chiatona,tertiary,False,False,24.19,"LINESTRING (17.041872 40.5784966, 17.0417835 40.5782897)",50,,
124198256,Viale Chiatona,tertiary,False,True,38.57,"LINESTRING (17.041872 40.5784966, 17.0420131 40.5788265)",50,,
132208550,Via Taranto,residential,False,False,44.672,"LINESTRING (17.041872 40.5784966, 17.0423763 40.5783754)",50,,
132197907,Via Napoli,residential,False,False,38.808,"LINESTRING (17.0425176 40.5787075, 17.0423763 40.5783754)",50,,
132197907,Via Napoli,residential,False,True,38.011,"LINESTRING (17.0425176 40.5787075, 17.0426559 40.5790328)",50,,
132208540,Via Bari,residential,False,False,40.073,"LINESTRING (17.0425176 40.5787075, 17.0429692 40.5785969)",50,,
132208540,Via Bari,residential,False,True,44.615,"LINESTRING (17.0425176 40.5787075, 17.0420131 40.5788265)",50,,
124198256,Viale Chiatona,tertiary,False,False,38.57,"LINESTRING (17.0420131 40.5788265, 17.041872 40.5784966)",50,,
124198256,Viale Chiatona,tertiary,False,True,43.202,"LINESTRING (17.0420131 40.5788265, 17.0421712 40.579196)",50,,
132208540,Via Bari,residential,False,False,44.615,"LINESTRING (17.0420131 40.5788265, 17.0425176 40.5787075)",50,,
124198256,Viale Chiatona,tertiary,False,False,27.367,"LINESTRING (17.0429587 40.5811014, 17.042862 40.5808665)",50,,
124198256,Viale Chiatona,tertiary,False,True,35.984,"LINESTRING (17.0429587 40.5811014, 17.0431011 40.5814064)",50,,
132317255,Via Pergolesi,residential,True,False,50.379000000000005,"LINESTRING (17.0429587 40.5811014, 17.04262 40.581166, 17.0424494 40.581302)",,,
124198255,Via Piccinni,residential,False,False,69.943,"LINESTRING (17.0395406 40.5812548, 17.0387155 40.5812004)",50,,
124198255,Via Piccinni,residential,False,True,42.651,"LINESTRING (17.0395406 40.5812548, 17.0400442 40.5812837)",50,,
132317252,Via Galluppi,residential,True,False,39.478,"LINESTRING (17.0395406 40.5812548, 17.0394919 40.5816079)",,,
124198255,Via Piccinni,residential,False,False,42.651,"LINESTRING (17.0400442 40.5812837, 17.0395406 40.5812548)",50,,
124198255,Via Piccinni,residential,False,True,38.963,"LINESTRING (17.0400442 40.5812837, 17.0405033 40.5813184)",50,,
132408790,,residential,True,False,25.247,"LINESTRING (17.0400442 40.5812837, 17.0400791 40.5810582)",,,
124198263,Via Aia,residential,False,False,42.858000000000004,"LINESTRING (17.0409778 40.5814331, 17.0407523 40.5814174, 17.0405033 40.5813184)",,,
124198263,Via Aia,residential,False,True,40.93,"LINESTRING (17.0409778 40.5814331, 17.0410505 40.5814406, 17.0414617 40.5814472)",,,
132317249,Via Salvemini,residential,True,False,69.665,"LINESTRING (17.0409778 40.5814331, 17.0409876 40.5819952, 17.0409837 40.5820595)",,,
124198263,Via Aia,residential,False,True,31.093,"LINESTRING (17.0414617 40.5814472, 17.0418298 40.5814531)",,,
124198263,Via Aia,residential,False,False,40.93,"LINESTRING (17.0414617 40.5814472, 17.0410505 40.5814406, 17.0409778 40.5814331)",,,
124198263,Via Aia,residential,False,False,13.541,"LINESTRING (17.0419901 40.5814557, 17.0418298 40.5814531)",,,
124198263,Via Aia,residential,False,True,15.99,"LINESTRING (17.0419901 40.5814557, 17.0421794 40.5814587)",,,
132317247,Via Giacomo Matteotti,residential,False,True,65.66,"LINESTRING (17.0419901 40.5814557, 17.0420571 40.582044)",,,
124198257,Via Aia,residential,True,False,12.789,"LINESTRING (17.0423308 40.5814611, 17.0421794 40.5814587)",,,
132317250,Via Salvo D'Acquisto,residential,False,False,138.225,"LINESTRING (17.0423308 40.5814611, 17.0424697 40.5826997)",,,
132317252,Via Galluppi,residential,True,False,43.394,"LINESTRING (17.0394919 40.5816079, 17.0394433 40.5819964)",,,
132318293,Via Giambattista Vico,residential,True,False,41.737,"LINESTRING (17.0394919 40.5816079, 17.0399847 40.5816363)",50,,
132317243,Via Benedetto Croce,residential,True,False,39.528,"LINESTRING (17.0399847 40.5816363, 17.0400442 40.5812837)",,,
132318293,Via Giambattista Vico,residential,True,False,40.05,"LINESTRING (17.0399847 40.5816363, 17.0404568 40.5816705)",50,,
132317252,Via Galluppi,residential,True,False,40.56,"LINESTRING (17.0394433 40.5819964, 17.0393948 40.5823593)",,,
132318291,Via De Sanctis,residential,False,False,42.712,"LINESTRING (17.0394433 40.5819964, 17.0399474 40.5820276)",,,
132318291,Via De Sanctis,residential,False,True,68.692,"LINESTRING (17.0394433 40.5819964, 17.0386321 40.581951)",,,
132317243,Via Benedetto Croce,residential,True,False,43.625,"LINESTRING (17.0399474 40.5820276, 17.0399847 40.5816363)",,,
132318291,Via De Sanctis,residential,False,False,38.861,"LINESTRING (17.0399474 40.5820276, 17.0404066 40.5820503)",,,
132318291,Via De Sanctis,residential,False,True,42.712,"LINESTRING (17.0399474 40.5820276, 17.0394433 40.5819964)",,,
132317248,Via Antonio Gramsci,residential,True,False,67.941,"LINESTRING (17.0414572 40.5820582, 17.0414617 40.5814472)",,,
132318291,Via De Sanctis,residential,False,False,50.686,"LINESTRING (17.0414572 40.5820582, 17.0420571 40.582044)",,,
132318291,Via De Sanctis,residential,False,True,39.987,"LINESTRING (17.0414572 40.5820582, 17.0409837 40.5820595)",,,
132318291,Via De Sanctis,residential,False,False,39.987,"LINESTRING (17.0409837 40.5820595, 17.0414572 40.5820582)",,,
132318291,Via De Sanctis,residential,False,True,48.747,"LINESTRING (17.0409837 40.5820595, 17.0404066 40.5820503)",,,
132317245,Via Fosse Ardeatine,residential,False,False,42.444,"LINESTRING (17.0404066 40.5820503, 17.0404568 40.5816705)",,,
132317245,Via Fosse Ardeatine,residential,False,True,40.561,"LINESTRING (17.0404066 40.5820503, 17.040358 40.5824132)",,,
132318291,Via De Sanctis,residential,False,False,48.747,"LINESTRING (17.0404066 40.5820503, 17.0409837 40.5820595)",,,
132318291,Via De Sanctis,residential,False,True,38.861,"LINESTRING (17.0404066 40.5820503, 17.0399474 40.5820276)",,,
132318289,Via De Amicis,residential,False,True,42.958,"LINESTRING (17.0393948 40.5823593, 17.0399026 40.582382)",,,
"[132318289, 132324371]","['Via De Amicis', 'Via Domenico Romagnosi']",residential,False,"[False, True]",85.11699999999999,"LINESTRING (17.0393948 40.5823593, 17.0385921 40.5823111, 17.0386092 40.5821577)",,,
132317243,Via Benedetto Croce,residential,True,False,39.589,"LINESTRING (17.0399026 40.582382, 17.0399474 40.5820276)",,,
132318289,Via De Amicis,residential,False,False,42.958,"LINESTRING (17.0399026 40.582382, 17.0393948 40.5823593)",,,
132318289,Via De Amicis,residential,False,True,38.614,"LINESTRING (17.0399026 40.582382, 17.040358 40.5824132)",,,
132317245,Via Fosse Ardeatine,residential,False,False,40.561,"LINESTRING (17.040358 40.5824132, 17.0404066 40.5820503)",,,
132318289,Via De Amicis,residential,False,False,38.614,"LINESTRING (17.040358 40.5824132, 17.0399026 40.582382)",,,
132317250,Via Salvo D'Acquisto,residential,False,True,138.225,"LINESTRING (17.0424697 40.5826997, 17.0423308 40.5814611)",,,
132318295,Via Giuseppe Mazzini,residential,True,False,36.118,"LINESTRING (17.0376438 40.5793563, 17.0376851 40.5796796)",50,,
132512417,Via dei Mille,residential,False,True,28.542,"LINESTRING (17.0376438 40.5793563, 17.0379606 40.5792669)",,,
132512417,Via dei Mille,residential,False,False,40.731,"LINESTRING (17.0376438 40.5793563, 17.0372551 40.5794434, 17.0371796 40.579455)",,,
132318295,Via Giuseppe Mazzini,residential,True,False,50.305,"LINESTRING (17.0376851 40.5796796, 17.0377336 40.5801305)",50,,
132318295,Via Giuseppe Mazzini,residential,True,False,25.6,"LINESTRING (17.0377336 40.5801305, 17.037756 40.5803601)",50,,
132324373,Via Padre Alessandro,residential,True,False,25.371,"LINESTRING (17.0377336 40.5801305, 17.038034 40.5801329)",,,
132318295,Via Giuseppe Mazzini,residential,True,False,26.211,"LINESTRING (17.037756 40.5803601, 17.037766 40.5805957)",50,,
132324379,Vico Natale,residential,True,False,40.885000000000005,"LINESTRING (17.037756 40.5803601, 17.0375267 40.5803349, 17.0372744 40.5803289)",,,
124198255,Via Piccinni,residential,False,False,78.548,"LINESTRING (17.0387155 40.5812004, 17.0377889 40.5811392)",50,,
124198255,Via Piccinni,residential,False,True,69.943,"LINESTRING (17.0387155 40.5812004, 17.0395406 40.5812548)",50,,
132318292,Via Domenico Romagnosi,residential,True,False,54.829,"LINESTRING (17.0387155 40.5812004, 17.0386724 40.5807084)",,,
132324371,Via Domenico Romagnosi,residential,False,False,40.44,"LINESTRING (17.0387155 40.5812004, 17.0386753 40.5815628)",,,
132318293,Via Giambattista Vico,residential,True,False,72.673,"LINESTRING (17.0363819 40.5814915, 17.0372421 40.5815099)",50,,
132324377,Via Roma,residential,True,False,41.632,"LINESTRING (17.0363819 40.5814915, 17.036381 40.5818659)",50,,
132318293,Via Giambattista Vico,residential,True,False,33.831,"LINESTRING (17.0340627 40.5815191, 17.0344631 40.5815096)",50,,
132322387,,residential,False,False,43.317,"LINESTRING (17.0340627 40.5815191, 17.0340408 40.5811299)",50,,
132322387,,residential,False,True,211.915,"LINESTRING (17.0340627 40.5815191, 17.0340711 40.582055, 17.0332844 40.5819078, 17.0332478 40.5811538)",50,,
132318294,Via Giuseppe Mazzini,residential,False,False,39.441,"LINESTRING (17.0378237 40.5815168, 17.0378232 40.5818715)",50,,
132318293,Via Giambattista Vico,residential,True,False,72.115,"LINESTRING (17.0378237 40.5815168, 17.0385387 40.5815604, 17.0386753 40.5815628)",50,,
132318293,Via Giambattista Vico,residential,True,False,69.144,"LINESTRING (17.0386753 40.5815628, 17.0394919 40.5816079)",50,,
132324371,Via Domenico Romagnosi,residential,False,False,43.32,"LINESTRING (17.0386753 40.5815628, 17.0386321 40.581951)",,,
132324371,Via Domenico Romagnosi,residential,False,True,40.44,"LINESTRING (17.0386753 40.5815628, 17.0387155 40.5812004)",,,
132317245,Via Fosse Ardeatine,residential,False,False,39.348,"LINESTRING (17.0404568 40.5816705, 17.0405033 40.5813184)",,,
132317245,Via Fosse Ardeatine,residential,False,True,42.444,"LINESTRING (17.0404568 40.5816705, 17.0404066 40.5820503)",,,
132318294,Via Giuseppe Mazzini,residential,False,True,39.441,"LINESTRING (17.0378232 40.5818715, 17.0378237 40.5815168)",50,,
132322369,Via Caracciolo,residential,True,False,50.387,"LINESTRING (17.0378232 40.5818715, 17.0372266 40.5818659)",50,,
133140521,,residential,False,True,28.799,"LINESTRING (17.0378232 40.5818715, 17.0378531 40.5821295)",,,
132318291,Via De Sanctis,residential,False,False,68.692,"LINESTRING (17.0386321 40.581951, 17.0394433 40.5819964)",,,
132324371,Via Domenico Romagnosi,residential,False,False,23.065,"LINESTRING (17.0386321 40.581951, 17.0386092 40.5821577)",,,
132324371,Via Domenico Romagnosi,residential,False,True,43.32,"LINESTRING (17.0386321 40.581951, 17.0386753 40.5815628)",,,
132317247,Via Giacomo Matteotti,residential,False,False,65.66,"LINESTRING (17.0420571 40.582044, 17.0419901 40.5814557)",,,
132318291,Via De Sanctis,residential,False,True,50.686,"LINESTRING (17.0420571 40.582044, 17.0414572 40.5820582)",,,
132318296,,residential,False,True,63.929,"LINESTRING (17.0378531 40.5821295, 17.0386092 40.5821577)",,,
133140521,,residential,False,False,28.799,"LINESTRING (17.0378531 40.5821295, 17.0378232 40.5818715)",,,
133140521,,residential,False,True,29.688,"LINESTRING (17.0378531 40.5821295, 17.0378199 40.5823953)",,,
132318296,,residential,False,False,63.929,"LINESTRING (17.0386092 40.5821577, 17.0378531 40.5821295)",,,
132324371,Via Domenico Romagnosi,residential,False,True,23.065,"LINESTRING (17.0386092 40.5821577, 17.0386321 40.581951)",,,
"[132318289, 132324371]","['Via De Amicis', 'Via Domenico Romagnosi']",residential,False,"[False, True]",85.11699999999999,"LINESTRING (17.0386092 40.5821577, 17.0385921 40.5823111, 17.0393948 40.5823593)",,,
124198267,Corso Alcide de Gasperi,tertiary,False,False,3.455,"LINESTRING (17.0355262 40.5792291, 17.0355667 40.5792247)",,,
132322378,Via Pagano,residential,True,False,23.905,"LINESTRING (17.0355262 40.5792291, 17.0355036 40.5794434)",,,
124198267,Corso Alcide de Gasperi,tertiary,False,True,47.42400000000001,"LINESTRING (17.0355262 40.5792291, 17.0352812 40.5792344, 17.0351206 40.5792404, 17.034965 40.5792435)",,,
124198267,Corso Alcide de Gasperi,tertiary,False,False,2.072,"LINESTRING (17.0343841 40.5792696, 17.0344086 40.5792687)",,,
124198267,Corso Alcide de Gasperi,tertiary,False,True,18.376,"LINESTRING (17.0343841 40.5792696, 17.0341668 40.5792781)",,,
132322385,Via Duca di Genova,residential,True,False,27.007,"LINESTRING (17.0343841 40.5792696, 17.0343995 40.5795122)",,,
132322378,Via Pagano,residential,True,False,2.588,"LINESTRING (17.0355036 40.5794434, 17.0355012 40.5794666)",,,
132322383,Via Libertini,residential,True,False,14.341,"LINESTRING (17.0349845 40.5794684, 17.0351538 40.5794584)",,,
132516231,Via San Rocco,residential,True,False,32.973,"LINESTRING (17.0349845 40.5794684, 17.0350001 40.5797647)",,,
132322373,Via Francesco Ferrucci,residential,False,True,39.002,"LINESTRING (17.0351538 40.5794584, 17.035186 40.5798083)",,,
132322383,Via Libertini,residential,True,False,29.589,"LINESTRING (17.0351538 40.5794584, 17.0355036 40.5794434)",,,
132322372,Via Duca di Genova,residential,True,False,23.042,"LINESTRING (17.0343995 40.5795122, 17.034412 40.5797192)",50,,
132322384,Largo Capovento,residential,False,False,44.3,"LINESTRING (17.0343995 40.5795122, 17.0340915 40.5795258, 17.0338767 40.5795433)",,,
132322388,Via Pietro Colletta,residential,False,True,51.295,"LINESTRING (17.0338064 40.5795652, 17.033831 40.5799014, 17.0338401 40.5800258)",50,,
132516223,Via Appia,tertiary,True,False,25.774,"LINESTRING (17.0338064 40.5795652, 17.0337056 40.5795966, 17.0335216 40.5796484)",,,
132322372,Via Duca di Genova,residential,True,False,33.276,"LINESTRING (17.034412 40.5797192, 17.0344197 40.5800184)",50,,
132322376,Via Muratori,residential,True,False,29.831,"LINESTRING (17.0350001 40.5797647, 17.0348453 40.5797389, 17.0346512 40.5797268)",,,
132322373,Via Francesco Ferrucci,residential,False,False,39.002,"LINESTRING (17.035186 40.5798083, 17.0351538 40.5794584)",,,
132322373,Via Francesco Ferrucci,residential,False,True,21.135,"LINESTRING (17.035186 40.5798083, 17.0351966 40.5799982)",,,
132322376,Via Muratori,residential,True,False,16.613,"LINESTRING (17.035186 40.5798083, 17.0351363 40.5797877, 17.0350234 40.5797724, 17.0350001 40.5797647)",,,
132322374,Via Le Mura,residential,True,False,76.42699999999999,"LINESTRING (17.0354453 40.5798125, 17.0354184 40.5801002, 17.0354296 40.5803048, 17.0354384 40.5804192, 17.035474 40.580494)",,,
132322376,Via Muratori,residential,True,False,22.119,"LINESTRING (17.0354453 40.5798125, 17.0352205 40.5798184, 17.035186 40.5798083)",,,
132322373,Via Francesco Ferrucci,residential,False,False,21.135,"LINESTRING (17.0351966 40.5799982, 17.035186 40.5798083)",,,
132322373,Via Francesco Ferrucci,residential,False,True,37.197,"LINESTRING (17.0351966 40.5799982, 17.0352386 40.5803312)",,,
132322379,Via Pietro Colletta,residential,False,False,18.472,"LINESTRING (17.0351966 40.5799982, 17.0349779 40.5800009)",,,
132322372,Via Duca di Genova,residential,True,False,37.255,"LINESTRING (17.0344197 40.5800184, 17.0344266 40.5803534)",50,,
132322379,Via Pietro Colletta,residential,False,False,48.956,"LINESTRING (17.0344197 40.5800184, 17.0338401 40.5800258)",,,
132322379,Via Pietro Colletta,residential,False,True,47.182,"LINESTRING (17.0344197 40.5800184, 17.0349779 40.5800009)",,,
132322379,Via Pietro Colletta,residential,False,False,52.939,"LINESTRING (17.0338401 40.5800258, 17.0332134 40.580036)",,,
132322379,Via Pietro Colletta,residential,False,True,48.956,"LINESTRING (17.0338401 40.5800258, 17.0344197 40.5800184)",,,
132322388,Via Pietro Colletta,residential,False,True,37.579,"LINESTRING (17.0338401 40.5800258, 17.0338699 40.580363)",50,,
132322388,Via Pietro Colletta,residential,False,False,51.295,"LINESTRING (17.0338401 40.5800258, 17.033831 40.5799014, 17.0338064 40.5795652)",50,,
124198248,,residential,False,True,37.715,"LINESTRING (17.0332134 40.580036, 17.0332416 40.5803745)",,,
132322379,Via Pietro Colletta,residential,False,True,52.939,"LINESTRING (17.0332134 40.580036, 17.0338401 40.5800258)",,,
124198248,,residential,False,False,27.719,"LINESTRING (17.0332134 40.580036, 17.0332029 40.5799193, 17.033191 40.5797873)",,,
132324379,Vico Natale,residential,True,False,44.568,"LINESTRING (17.0372744 40.5803289, 17.0370159 40.5803236, 17.0370279 40.5801194)",,,
132322373,Via Francesco Ferrucci,residential,False,False,37.197,"LINESTRING (17.0352386 40.5803312, 17.0351966 40.5799982)",,,
132322373,Via Francesco Ferrucci,residential,False,True,38.535,"LINESTRING (17.0352386 40.5803312, 17.0352905 40.5806755)",,,
132322380,Via Settembrini,residential,False,False,20.373,"LINESTRING (17.0352386 40.5803312, 17.0349978 40.5803423)",50,,
132322380,Via Settembrini,residential,False,False,53.077,"LINESTRING (17.0338699 40.580363, 17.0332416 40.5803745)",50,,
132322380,Via Settembrini,residential,False,True,47.027,"LINESTRING (17.0338699 40.580363, 17.0344266 40.5803534)",50,,
132322388,Via Pietro Colletta,residential,False,False,37.579,"LINESTRING (17.0338699 40.580363, 17.0338401 40.5800258)",50,,
132322388,Via Pietro Colletta,residential,False,True,37.682,"LINESTRING (17.0338699 40.580363, 17.0338937 40.5807014)",50,,
124198248,,residential,False,False,37.715,"LINESTRING (17.0332416 40.5803745, 17.0332134 40.580036)",,,
124198248,,residential,False,True,37.903,"LINESTRING (17.0332416 40.5803745, 17.0332698 40.5807147)",,,
132322380,Via Settembrini,residential,False,True,53.077,"LINESTRING (17.0332416 40.5803745, 17.0338699 40.580363)",50,,
132322368,Largo Santa Francesca Romana,residential,False,True,19.353,"LINESTRING (17.035474 40.580494, 17.0354515 40.5806672)",50,,
132322368,Largo Santa Francesca Romana,residential,False,False,13.916,"LINESTRING (17.035474 40.580494, 17.0355238 40.5804526, 17.0356132 40.5804399)",50,,
132322368,Largo Santa Francesca Romana,residential,False,False,32.352000000000004,"LINESTRING (17.0356132 40.5804399, 17.0356876 40.5804687, 17.0357824 40.5805825, 17.0358632 40.5806522)",50,,
