osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed,bridge,width,tunnel
132227260,False,Via Monte Pelmo,residential,False,181.76,,"LINESTRING (11.9013219 46.0133041, 11.9013842 46.0137151, 11.9014552 46.0141246, 11.9015601 46.0145556, 11.90164 46.0149232)",,,,,
75296365,False,Via Vignigole,tertiary,True,41.105,,"LINESTRING (11.899818 46.0146665, 11.8998825 46.014852, 11.8999267 46.0149752, 11.8999319 46.0149839, 11.8999466 46.0150251)",,,,,
132227259,False,Via Monte Ortigara,residential,False,128.635,,"LINESTRING (11.899818 46.0146665, 11.9001569 46.0148092, 11.9006267 46.0150261, 11.9011539 46.0153515)",,,,,
25444666,False,Via Montelungo,primary,False,80.493,,"LINESTRING (11.9011539 46.0153515, 11.9012993 46.0154046, 11.9017669 46.0156167, 11.9018361 46.0156489, 11.9019744 46.0157216, 11.9020267 46.0157458)",2,,,,
25444666,False,Via Montelungo,primary,True,82.14300000000001,,"LINESTRING (11.9011539 46.0153515, 11.9010824 46.0153289, 11.9006767 46.0152389, 11.9003563 46.0151981, 11.9001898 46.0151742, 11.9001273 46.0151663)",2,,,,
132227259,False,Via Monte Ortigara,residential,True,128.635,,"LINESTRING (11.9011539 46.0153515, 11.9006267 46.0150261, 11.9001569 46.0148092, 11.899818 46.0146665)",,,,,
"[408447960, 976104023]",False,Via 14 Agosto 1866,primary,False,48.676,,"LINESTRING (11.8999246 46.0181157, 11.9000791 46.0180502, 11.9001869 46.0179944, 11.9003101 46.0179305, 11.9004232 46.0178508)","['2', '3']",,,,
25444673,False,Viale Monte Grappa,primary,True,25.158,,"LINESTRING (11.9024418 46.0157022, 11.9021232 46.0157495)",2,50,,,
"[75296345, 25444673, 902467891]",False,Viale Monte Grappa,primary,False,40.045,,"LINESTRING (11.9024418 46.0157022, 11.9025581 46.0156824, 11.9028802 46.0156357, 11.9029483 46.0156251)",2,50,yes,,
132227239,True,Riviera del Montello,residential,False,133.397,,"LINESTRING (11.9024418 46.0157022, 11.9022808 46.0153417, 11.9020978 46.0148601, 11.90164 46.0149232)",,,,,
132227239,True,Riviera del Montello,residential,False,60.853,,"LINESTRING (11.90164 46.0149232, 11.9015444 46.015007, 11.9013879 46.015126, 11.9012442 46.0152421, 11.9011539 46.0153515)",,,,,
132227260,False,Via Monte Pelmo,residential,True,181.76,,"LINESTRING (11.90164 46.0149232, 11.9015601 46.0145556, 11.9014552 46.0141246, 11.9013842 46.0137151, 11.9013219 46.0133041)",,,,,
36741520,False,Via Santa Maria del Prato,residential,True,69.127,,"LINESTRING (11.9112296 46.014916, 11.9112162 46.0142944)",,30,,,
736863685,False,Via Cavour,residential,False,48.744,,"LINESTRING (11.9112296 46.014916, 11.9118522 46.0148438)",,30,,,
736863685,False,Via Cavour,residential,True,57.924,,"LINESTRING (11.9112296 46.014916, 11.9108286 46.0149288, 11.91048 46.0149335)",,30,,,
149077944,False,Via Antonio Vecellio,residential,True,13.79,,"LINESTRING (11.9095257 46.0162376, 11.9097018 46.0162582)",,30,,,
27418755,False,Via Antonio Vecellio,residential,False,96.767,,"LINESTRING (11.9095257 46.0162376, 11.9094705 46.0162022, 11.9090371 46.0158986, 11.9086195 46.015637)",,30,,,
"[27418766, 408439902, 408439903]",False,Via Roma,residential,True,172.371,,"LINESTRING (11.9095257 46.0162376, 11.9093191 46.0163426, 11.9089464 46.0165177, 11.9089201 46.016551, 11.9089169 46.0165748, 11.908897 46.0167249, 11.9088831 46.0168382, 11.9088673 46.0168547, 11.908843 46.0168628, 11.908327 46.0168516, 11.9082553 46.0168569, 11.9082052 46.0168663, 11.9081267 46.0168746, 11.9078461 46.0168872)",,30,,,
27355538,False,Via Liberazione,residential,True,82.34,,"LINESTRING (11.9040788 46.0164149, 11.9038788 46.0161802, 11.9038155 46.0161056, 11.9035789 46.0161002, 11.9034716 46.0160746, 11.9032942 46.0160124)",,30,,3,
"[976914875, 764039589, 976913014]",False,Via San Marco,residential,False,100.576,,"LINESTRING (11.9036729 46.0168618, 11.9034872 46.0165413, 11.9033128 46.0162699, 11.9032904 46.0162087, 11.9032738 46.016169, 11.903276 46.0161257, 11.9032942 46.0160124)",1,30,,,
"[408439902, 27418766, 408439903]",False,Via Roma,residential,False,172.371,,"LINESTRING (11.9078461 46.0168872, 11.9081267 46.0168746, 11.9082052 46.0168663, 11.9082553 46.0168569, 11.908327 46.0168516, 11.908843 46.0168628, 11.9088673 46.0168547, 11.9088831 46.0168382, 11.908897 46.0167249, 11.9089169 46.0165748, 11.9089201 46.016551, 11.9089464 46.0165177, 11.9093191 46.0163426, 11.9095257 46.0162376)",,30,,,
27418766,False,Via Roma,residential,True,68.967,,"LINESTRING (11.9078461 46.0168872, 11.9076629 46.0168825, 11.9073815 46.0168645, 11.9073254 46.0168561, 11.9071599 46.0168362, 11.907106 46.0168397, 11.907071 46.0168574, 11.9070422 46.0168869, 11.907025 46.0169218)",,30,,,
275973047,True,Via Ortolani,residential,False,59.912000000000006,,"LINESTRING (11.9078461 46.0168872, 11.9078561 46.0166363, 11.9076615 46.0163822)",,,,,
149077941,True,Via Cesare Battisti,unclassified,False,45.266,,"LINESTRING (11.9004232 46.0178508, 11.9010094 46.0178531)",1,30,,,
976104022,False,Via 14 Agosto 1866,primary,False,14.484,,"LINESTRING (11.9004232 46.0178508, 11.9004817 46.0177936, 11.9005251 46.0177416)",2,,,,
"[408447960, 976104023]",False,Via 14 Agosto 1866,primary,True,48.676,,"LINESTRING (11.9004232 46.0178508, 11.9003101 46.0179305, 11.9001869 46.0179944, 11.9000791 46.0180502, 11.8999246 46.0181157)","['2', '3']",,,,
75296365,False,Via Vignigole,tertiary,False,41.105,,"LINESTRING (11.8999466 46.0150251, 11.8999319 46.0149839, 11.8999267 46.0149752, 11.8998825 46.014852, 11.899818 46.0146665)",,,,,
953018353,True,,primary,False,23.963,roundabout,"LINESTRING (11.8999466 46.0150251, 11.8999981 46.0150288, 11.9000457 46.0150428, 11.9000854 46.0150658, 11.9001137 46.0150959, 11.900128 46.0151304, 11.9001273 46.0151663)",,,,,
99235484,True,Via Cesare Battisti,unclassified,False,84.169,,"LINESTRING (11.9001212 46.0182145, 11.9001237 46.0181912, 11.9001404 46.0181648, 11.9001609 46.0181364, 11.900382 46.0179949, 11.9004985 46.0179396, 11.9006018 46.0179111, 11.9006884 46.0178961, 11.900806 46.0178804, 11.9010094 46.0178531)",1,30,,,
247922405,True,Via Assaba,tertiary,False,18.738999999999997,,"LINESTRING (11.9001212 46.0182145, 11.9000072 46.0181571, 11.8999246 46.0181157)",,30,,,
275967873,False,Viale Giuseppe Mazzini,tertiary,False,40.492,,"LINESTRING (11.9013387 46.0192057, 11.9016164 46.0188968)",,30,,,
275967873,False,Viale Giuseppe Mazzini,tertiary,True,113.155,,"LINESTRING (11.9013387 46.0192057, 11.9005626 46.0200689)",,30,,,
178584662,True,Via Monte Cima,residential,False,136.938,,"LINESTRING (11.9028499 46.0198498, 11.9024126 46.0196726, 11.9019505 46.0194671, 11.901754 46.0193797, 11.9015071 46.0192749, 11.9014453 46.0192487, 11.9013387 46.0192057)",1,30,,,
178584348,True,Via Tofana,residential,False,117.10399999999998,,"LINESTRING (11.9021672 46.020784, 11.9024846 46.0204634, 11.9026184 46.0202538, 11.9028499 46.0198498)",2,30,,,
185269427,False,Via Regina Margherita,residential,True,54.581,,"LINESTRING (11.9120665 46.0156401, 11.9126099 46.0153262)",,30,,,
185269428,False,Via Regina Margherita,residential,True,160.91899999999998,,"LINESTRING (11.9120665 46.0156401, 11.912567 46.0159968, 11.9130718 46.0156615, 11.9126099 46.0153262)",,30,,,
185269428,False,Via Regina Margherita,residential,False,37.679,,"LINESTRING (11.9120665 46.0156401, 11.9115792 46.0156228)",,30,,,
185269427,False,Via Regina Margherita,residential,False,54.581,,"LINESTRING (11.9126099 46.0153262, 11.9120665 46.0156401)",,30,,,
185269428,False,Via Regina Margherita,residential,False,160.919,,"LINESTRING (11.9126099 46.0153262, 11.9130718 46.0156615, 11.912567 46.0159968, 11.9120665 46.0156401)",,30,,,
185269428,False,Via Regina Margherita,residential,True,72.372,,"LINESTRING (11.9126099 46.0153262, 11.9126412 46.0151386, 11.9126393 46.0146766)",,30,,,
736863684,True,Via Cavour,residential,False,63.561,,"LINESTRING (11.9126393 46.0146766, 11.9118522 46.0148438)",,30,,,
185269428,False,Via Regina Margherita,residential,False,72.372,,"LINESTRING (11.9126393 46.0146766, 11.9126412 46.0151386, 11.9126099 46.0153262)",,30,,,
27355538,False,Via Liberazione,residential,False,82.34,,"LINESTRING (11.9032942 46.0160124, 11.9034716 46.0160746, 11.9035789 46.0161002, 11.9038155 46.0161056, 11.9038788 46.0161802, 11.9040788 46.0164149)",,30,,3,
"[27355538, 275961868]",False,"['Via Liberazione', 'Via San Marco']",residential,True,53.254999999999995,,"LINESTRING (11.9032942 46.0160124, 11.9031754 46.0159708, 11.9030618 46.0158692, 11.9030064 46.0157912, 11.9029483 46.0156251)",,30,,3,
"[976914875, 764039589, 976913014]",False,Via San Marco,residential,True,100.576,,"LINESTRING (11.9032942 46.0160124, 11.903276 46.0161257, 11.9032738 46.016169, 11.9032904 46.0162087, 11.9033128 46.0162699, 11.9034872 46.0165413, 11.9036729 46.0168618)",1,30,,,
275966580,False,Via Vignigole,primary,False,63.846,,"LINESTRING (11.9005456 46.0173217, 11.9005034 46.0172747, 11.9002269 46.0169027, 11.9001537 46.0168164)",2,,,,
275966582,True,,primary,False,17.625,roundabout,"LINESTRING (11.9005456 46.0173217, 11.9005739 46.0173104, 11.9006057 46.0173055, 11.9006382 46.0173074, 11.9006684 46.017316, 11.9006935 46.0173304, 11.9007113 46.0173494, 11.9007201 46.0173712)",,,,,
902367854,True,,primary,False,11.06,roundabout,"LINESTRING (11.9007201 46.0173712, 11.9007198 46.0173911, 11.900712 46.0174102, 11.9006971 46.0174273, 11.9006764 46.017441, 11.9006512 46.0174504)",,,,,
902367852,True,,primary,False,18.773999999999997,roundabout,"LINESTRING (11.9005909 46.0174537, 11.9005585 46.017445, 11.9005317 46.0174297, 11.9005134 46.0174092, 11.9005053 46.0173857, 11.9005084 46.0173617, 11.9005223 46.0173396, 11.9005456 46.0173217)",,,,,
275966577,True,Via 14 Agosto 1866,primary,False,21.967,,"LINESTRING (11.9006512 46.0174504, 11.9006556 46.0175797, 11.9006379 46.0176468)",,,,,
902367853,True,,primary,False,4.72,roundabout,"LINESTRING (11.9006512 46.0174504, 11.9006214 46.0174551, 11.9005909 46.0174537)",,,,,
275966579,True,Via Cesare Battisti,unclassified,False,37.105,,"LINESTRING (11.9006379 46.0176468, 11.9006668 46.0176779, 11.9007019 46.0177046, 11.9007477 46.0177333, 11.9008747 46.0177902, 11.9009182 46.0178105, 11.9010094 46.0178531)",1,30,,,
1024306275,True,Via 14 Agosto 1866,primary,False,13.814,,"LINESTRING (11.9006379 46.0176468, 11.9005888 46.0177019, 11.9005251 46.0177416)",,,,,
275967873,False,Viale Giuseppe Mazzini,tertiary,False,56.184,,"LINESTRING (11.900178 46.0204978, 11.9001933 46.0204824, 11.9005626 46.0200689)",,30,,,
450346937,True,Viale Giuseppe Mazzini,tertiary,False,9.291,,"LINESTRING (11.900178 46.0204978, 11.9001508 46.0205405, 11.9001212 46.0205711)",,30,,,
902367858,False,Viale Monte Grappa,residential,True,29.4,,"LINESTRING (11.9098031 46.0125083, 11.9097416 46.0125576, 11.9096887 46.012614, 11.9096656 46.0126603, 11.9096335 46.0127401)",,,,,
275970716,True,Viale Monte Grappa,primary,False,15.591,roundabout,"LINESTRING (11.9096335 46.0127401, 11.9096739 46.0127611, 11.9097044 46.012789, 11.9097227 46.0128217, 11.9097275 46.0128566)",,,,,
902367858,False,Viale Monte Grappa,residential,False,29.4,,"LINESTRING (11.9096335 46.0127401, 11.9096656 46.0126603, 11.9096887 46.012614, 11.9097416 46.0125576, 11.9098031 46.0125083)",,,,,
902367856,True,Viale Monte Grappa,primary,False,29.237000000000002,roundabout,"LINESTRING (11.9093626 46.0128521, 11.9093683 46.0128197, 11.9093856 46.0127894, 11.9094136 46.0127631, 11.9094502 46.0127427, 11.9094932 46.0127295, 11.9095396 46.0127243, 11.9096335 46.0127401)",,,,,
"[275970720, 1134962801, 1134962802]",True,Viale Monte Grappa,primary,False,177.06099999999998,,"LINESTRING (11.9097275 46.0128566, 11.9098349 46.012922, 11.9099058 46.0129465, 11.9103464 46.0130523, 11.9105902 46.0131115, 11.9107153 46.0131408, 11.9107511 46.0131494, 11.9108771 46.0131797, 11.9113964 46.0132956, 11.9116046 46.0133403, 11.9118428 46.0134421)",1,,,,
952988329,True,Viale Monte Grappa,primary,False,12.274000000000001,roundabout,"LINESTRING (11.9097275 46.0128566, 11.9097175 46.0128927, 11.909693 46.0129253, 11.909656 46.0129517)",,,,,
902696612,True,Viale Monte Grappa,primary,False,20.283000000000005,roundabout,"LINESTRING (11.909656 46.0129517, 11.9096101 46.0129694, 11.9095588 46.0129774, 11.9095064 46.0129749, 11.9094572 46.0129621, 11.9094153 46.0129401)",,,,,
275970719,True,Viale Monte Grappa,primary,False,38.113,,"LINESTRING (11.9094153 46.0129401, 11.9092413 46.012979, 11.9090403 46.0130621, 11.9089667 46.0130774)",,,,,
902367857,True,Viale Monte Grappa,primary,False,10.834,roundabout,"LINESTRING (11.9094153 46.0129401, 11.909387 46.0129143, 11.909369 46.0128843, 11.9093626 46.0128521)",,,,,
"[275970717, 275970718]",False,Viale Monte Grappa,primary,False,36.602,,"LINESTRING (11.9118428 46.0134421, 11.9118866 46.0134534, 11.9122833 46.0135636)",2,,,,
275970721,True,Viale Monte Grappa,primary,False,54.949,,"LINESTRING (11.9118428 46.0134421, 11.9113711 46.0133459, 11.9112545 46.0133221, 11.9111601 46.0133028)",1,,,,
302160065,False,Via Folli,residential,False,95.702,,"LINESTRING (11.9064381 46.0142051, 11.906758 46.0133736)",,,,4,
337670193,False,Via Pra' del Vescovo,residential,True,52.308,,"LINESTRING (11.9066438 46.0199577, 11.906755 46.0199381, 11.9068148 46.0198964, 11.9069801 46.0196973, 11.9070536 46.0196089)",,30,,,
1238844500,False,Via Giovanni Gaggia,residential,False,62.688,,"LINESTRING (11.9066438 46.0199577, 11.9060377 46.019834, 11.905861 46.0198097)",,30,,,
132198570,False,Via Martiri della Libertà,tertiary,True,75.752,,"LINESTRING (11.905861 46.0198097, 11.9055863 46.0204637)",2,30,,,
"[1152281929, 132198570, 75296363, 75296343, 1152281919]",False,Via Martiri della Libertà,"['residential', 'tertiary']",False,115.645,,"LINESTRING (11.905861 46.0198097, 11.9060556 46.0192522, 11.9061605 46.0189758, 11.9061689 46.0189576, 11.9062011 46.0188646, 11.9062056 46.0188543, 11.9062416 46.0188053)",2,30,yes,,
1238844500,False,Via Giovanni Gaggia,residential,True,62.688,,"LINESTRING (11.905861 46.0198097, 11.9060377 46.019834, 11.9066438 46.0199577)",,30,,,
490743482,False,Piazzale Prà del Vescovo,residential,True,18.022,,"LINESTRING (11.9084154 46.0200871, 11.908203 46.0200199)",,30,,,
490743483,False,Piazzale Prà del Moro,residential,True,13.289,,"LINESTRING (11.9084154 46.0200871, 11.9085725 46.0201359)",,30,,,
"[1078674928, 385822353, 337741474, 1078674927]",False,Via Achille Gaggia,residential,False,42.0,,"LINESTRING (11.9084154 46.0200871, 11.9085237 46.0198752, 11.9085321 46.0198583, 11.9085703 46.0197811, 11.9085778 46.0197658, 11.9085951 46.0197306)",,50,yes,,
27197183,False,Viale Guglielmo Marconi,tertiary,False,209.025,,"LINESTRING (11.9085951 46.0197306, 11.9085406 46.0197118, 11.9074408 46.0193222, 11.9073828 46.0192979, 11.907239 46.0192376, 11.9070128 46.0191427, 11.9063158 46.01884, 11.9062416 46.0188053)",2,30,,,
27197183,False,Viale Guglielmo Marconi,tertiary,True,182.235,,"LINESTRING (11.9085951 46.0197306, 11.9086503 46.0197485, 11.9086743 46.0197563, 11.9107064 46.020463)",2,30,,,
"[1078674928, 385822353, 337741474, 1078674927]",False,Via Achille Gaggia,residential,True,42.0,,"LINESTRING (11.9085951 46.0197306, 11.9085778 46.0197658, 11.9085703 46.0197811, 11.9085321 46.0198583, 11.9085237 46.0198752, 11.9084154 46.0200871)",,50,yes,,
"[302160064, 27375265, 302160065, 302160062]",False,"['Viale Monte Grappa', 'Via Folli']",residential,True,194.74800000000002,,"LINESTRING (11.9087916 46.0129617, 11.9086213 46.0128743, 11.9085482 46.012853, 11.9084689 46.0128403, 11.9080794 46.0128574, 11.9070106 46.012942, 11.9069506 46.012972, 11.9069118 46.0130529, 11.9068673 46.0131457, 11.906758 46.0133736)",,,,4,
440745948,True,Viale Monte Grappa,residential,False,22.909,,"LINESTRING (11.9087916 46.0129617, 11.9088699 46.0129736, 11.9089517 46.0129913, 11.9090067 46.0129988, 11.9090805 46.0129904)",,,,,
441623408,True,Viale Monte Grappa,primary,False,26.666,,"LINESTRING (11.9090805 46.0129904, 11.9093626 46.0128521)",,,,,
75296342,False,Viale Monte Grappa,primary,False,3.055,,"LINESTRING (11.9089412 46.0130984, 11.9089667 46.0130774)",2,,,,
75296342,False,Viale Monte Grappa,primary,True,301.67100000000005,,"LINESTRING (11.9089412 46.0130984, 11.9087881 46.0132247, 11.9086448 46.0133487, 11.9084024 46.0135172, 11.9076958 46.0140136, 11.9072552 46.0143231, 11.9071507 46.0143965, 11.9070688 46.014454, 11.9069471 46.0145395, 11.906466 46.0148775, 11.9061949 46.0150229)",2,,,,
440745947,True,Viale Monte Grappa,residential,False,19.147000000000002,,"LINESTRING (11.9089412 46.0130984, 11.9088391 46.0130155, 11.9087916 46.0129617)",,,,,
450346935,True,Via Carlo Rizzarda,primary,False,21.635,,"LINESTRING (11.8999336 46.020743, 11.9001964 46.0208105)",,50,,,
902367849,True,Via Carlo Rizzarda,primary,False,15.443,roundabout,"LINESTRING (11.8999336 46.020743, 11.8999391 46.0207775, 11.899928 46.0208114, 11.8999015 46.0208408, 11.8998626 46.0208626)",2,,,,
450346938,True,Viale Giuseppe Mazzini,tertiary,False,29.097,,"LINESTRING (11.9001212 46.0205711, 11.9001023 46.0206105, 11.9000938 46.0206494, 11.9000979 46.0206885, 11.9001131 46.0207227, 11.9001446 46.0207666, 11.9001964 46.0208105)",,30,,,
1156536579,True,Viale Giuseppe Mazzini,tertiary,False,23.714,,"LINESTRING (11.9001212 46.0205711, 11.9000409 46.0206178, 11.8999886 46.0206531, 11.8999468 46.0206968, 11.8999281 46.0207319)",,30,,,
490743483,False,Piazzale Prà del Moro,residential,False,13.289,,"LINESTRING (11.9085725 46.0201359, 11.9084154 46.0200871)",,30,,,
490743486,True,Piazzale Pra del moro,residential,False,179.933,,"LINESTRING (11.9085725 46.0201359, 11.9086898 46.0199613, 11.9103125 46.0205331, 11.9102387 46.0206867)",,30,,,
132198702,False,Piazzale Prà del Moro,residential,True,20.5,,"LINESTRING (11.9102387 46.0206867, 11.9104754 46.0207702)",,30,,,
490743484,True,Piazzale Prà del Moro,residential,False,142.489,,"LINESTRING (11.9102387 46.0206867, 11.9085725 46.0201359)",,30,,,
275966580,False,Via Vignigole,primary,False,182.899,,"LINESTRING (11.9001537 46.0168164, 11.9000697 46.0167209, 11.8999512 46.0165862, 11.8998829 46.0164843, 11.8998212 46.0163588, 11.8998116 46.016325, 11.8997954 46.0162677, 11.899776 46.0161359, 11.8997517 46.0157873, 11.8997465 46.0155177, 11.8997571 46.0154334, 11.8997668 46.0153732, 11.8998309 46.0152753, 11.8998619 46.0152498)",2,,,,
275966580,False,Via Vignigole,primary,True,63.846,,"LINESTRING (11.9001537 46.0168164, 11.9002269 46.0169027, 11.9005034 46.0172747, 11.9005456 46.0173217)",2,,,,
470654121,False,Via Ugo Luca,residential,False,150.016,,"LINESTRING (11.9001537 46.0168164, 11.9005088 46.016724, 11.9010705 46.0157107)",,,,,
470654121,False,Via Ugo Luca,residential,True,150.016,,"LINESTRING (11.9010705 46.0157107, 11.9005088 46.016724, 11.9001537 46.0168164)",,,,,
132198698,True,Piazzale Prà del Vescovo,residential,False,99.826,,"LINESTRING (11.908203 46.0200199, 11.9070536 46.0196089)",,30,,,
490743482,False,Piazzale Prà del Vescovo,residential,False,18.022,,"LINESTRING (11.908203 46.0200199, 11.9084154 46.0200871)",,30,,,
27375924,True,Via del Piave,tertiary,False,156.089,,"LINESTRING (11.9103909 46.0145987, 11.9104799 46.0144273, 11.910809 46.0138928, 11.9110107 46.0135656, 11.9110391 46.013506, 11.9110554 46.0134719, 11.9111202 46.0133412, 11.9111601 46.0133028)",1,30,,2.5,
952988331,True,,tertiary,False,4.593999999999999,roundabout,"LINESTRING (11.9103909 46.0145987, 11.910398 46.0146, 11.9104224 46.0146064, 11.9104396 46.01462)",1,30,,,
75296338,False,Via Trevigiana,tertiary,True,70.055,,"LINESTRING (11.9104396 46.01462, 11.9105919 46.0145542, 11.9106979 46.0145091, 11.9112162 46.0142944)",2,30,,,
838644343,True,,tertiary,False,6.869,roundabout,"LINESTRING (11.9104396 46.01462, 11.9104453 46.0146349, 11.9104418 46.0146502, 11.9104297 46.0146631, 11.910411 46.0146715)",1,30,,,
"[27375926, 838644342]",False,"['Via Trevigiana', 'Via del Piave']",tertiary,False,165.59799999999998,,"LINESTRING (11.910343 46.0146518, 11.9101256 46.0147571, 11.9100246 46.014806, 11.9097207 46.0149415, 11.9095898 46.0149999, 11.9093697 46.0150945, 11.9091797 46.0151829, 11.9087539 46.0153674, 11.9085442 46.0154621)",2,30,,,
952988331,True,,tertiary,False,8.213999999999999,roundabout,"LINESTRING (11.910343 46.0146518, 11.9103385 46.0146373, 11.9103479 46.0146116, 11.9103909 46.0145987)",1,30,,,
"[275963856, 902467889, 275963855]",False,Via Marco Damello,residential,"[False, True]",150.485,,"LINESTRING (11.9025981 46.0170618, 11.9025523 46.0169491, 11.9024808 46.0167729, 11.9022815 46.0162293, 11.9021232 46.0157495)",,30,,,
"[839881307, 976104035]",True,Via Bruno Milano,residential,False,58.035000000000004,,"LINESTRING (11.9025981 46.0170618, 11.9022846 46.0170647, 11.9018466 46.0170689)",1,30,,,
27375261,True,Via Monte Tomatico,residential,False,13.679,,"LINESTRING (11.9060764 46.0152173, 11.9060147 46.0151749, 11.9059802 46.0151421, 11.9059615 46.0151242)",,30,,,
902463065,True,Via Monte Tomatico,residential,False,15.555,,"LINESTRING (11.9060764 46.0152173, 11.9060858 46.0151507, 11.9060903 46.0150778)",,30,,,
25444673,False,Viale Monte Grappa,primary,False,25.158,,"LINESTRING (11.9021232 46.0157495, 11.9024418 46.0157022)",2,50,,,
25444673,False,Viale Monte Grappa,primary,True,7.594,,"LINESTRING (11.9021232 46.0157495, 11.9020759 46.0157533, 11.902047 46.015751, 11.9020267 46.0157458)",2,50,,,
"[275963856, 902467889, 275963855]",False,Via Marco Damello,residential,"[False, True]",150.485,,"LINESTRING (11.9021232 46.0157495, 11.9022815 46.0162293, 11.9024808 46.0167729, 11.9025523 46.0169491, 11.9025981 46.0170618)",,30,,,
"[976104024, 976104027]",False,Via Bruno Milano,"['residential', 'unclassified']","[False, True]",68.19399999999999,,"LINESTRING (11.9018466 46.0170689, 11.9017362 46.0170703, 11.9013487 46.0170391, 11.9010031 46.017012, 11.9009685 46.0170093)",2,30,,,
132198570,False,Via Martiri della Libertà,tertiary,False,75.752,,"LINESTRING (11.9055863 46.0204637, 11.905861 46.0198097)",2,30,,,
"[347660880, 28046087]",False,Via Padre Bovio,residential,True,143.608,,"LINESTRING (11.9055863 46.0204637, 11.9055214 46.0204448, 11.9042498 46.0201777, 11.9038116 46.0200783)",,30,,,
1156536580,True,Via Carlo Rizzarda,primary,False,1.305,roundabout,"LINESTRING (11.8999281 46.0207319, 11.8999336 46.020743)",2,,,,
