osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction,access,bridge
61720879,Via fratelli Ambrogio,residential,True,False,133.051,,,"LINESTRING (8.0389951 44.696987, 8.0387707 44.6969773, 8.0386508 44.6969652, 8.0384775 44.6969006, 8.0383931 44.696892, 8.038283 44.6968998, 8.0378016 44.6969661, 8.037474 44.6970515, 8.0373778 44.697084)",,,,
188093117,Via Augusto Dacomo,unclassified,True,False,125.458,1,,"LINESTRING (8.0389951 44.696987, 8.038981 44.6973426, 8.0390204 44.6975992, 8.0390083 44.6976682, 8.0389515 44.6977199, 8.0385535 44.6979725)",,,,
1042908922,Via Filippo Corridoni,residential,True,False,32.874,,,"LINESTRING (8.0373778 44.697084, 8.0370757 44.6972872)",,,,
717460499,Corso Michele Coppino,secondary,False,False,43.047,2,,"LINESTRING (8.0385535 44.6979725, 8.038673 44.6980478, 8.038957 44.6982325)",,,,
717460499,Corso Michele Coppino,secondary,False,True,141.234,2,,"LINESTRING (8.0385535 44.6979725, 8.0382185 44.6977613, 8.0378656 44.6975467, 8.0373896 44.6973568, 8.0370757 44.6972872)",,,,
717460499,Corso Michele Coppino,secondary,False,True,74.187,2,,"LINESTRING (8.0396743 44.6986628, 8.038957 44.6982325)",,,,
"[61720879, 385053831]","['Via Fiume', 'Via fratelli Ambrogio']",residential,True,False,332.24899999999997,,,"LINESTRING (8.0396743 44.6986628, 8.0404375 44.698067, 8.0406443 44.6979232, 8.040687 44.6978815, 8.0406822 44.6978162, 8.040536 44.6971347, 8.0404964 44.6970547, 8.0404607 44.697023, 8.0403782 44.6970045, 8.0395043 44.6969948, 8.0389951 44.696987)",,,,
717460499,Corso Michele Coppino,secondary,False,False,94.182,2,,"LINESTRING (8.0396743 44.6986628, 8.040097 44.698972, 8.0401782 44.6990568, 8.0402323 44.699142, 8.0403155 44.6993271, 8.0403185 44.6993525)",,,,
"[1042923600, 385053833, 25301059]","['Via Venticinque Aprile', 'Via Liberazione']",residential,False,"[False, True]",373.982,,,"LINESTRING (8.0409664 44.6968865, 8.0409601 44.6968412, 8.0409272 44.696363, 8.0408946 44.6960954, 8.0408477 44.6960383, 8.0407555 44.6960216, 8.0403422 44.696057, 8.0401565 44.6960735, 8.0398008 44.6960978, 8.0390981 44.6961633, 8.0373547 44.6963258)",,,,yes
239092500,Via San Rocco,residential,False,False,259.408,,,"LINESTRING (8.0396319 44.7013882, 8.0402212 44.7015034, 8.0405592 44.7015706, 8.0405942 44.7015955, 8.0405865 44.7021244, 8.0405544 44.7023113, 8.0405126 44.7023837, 8.0404251 44.7024556, 8.0401842 44.7025706, 8.0400286 44.7026621, 8.0398772 44.7028752, 8.0398252 44.7030048)",,,,
363226071,Corso Nino Bixio,secondary,False,False,181.697,2,,"LINESTRING (8.0396319 44.7013882, 8.0394178 44.7016878, 8.0391388 44.7020741, 8.0385804 44.7028413)",,,,
363226071,Corso Nino Bixio,secondary,False,True,56.679,2,,"LINESTRING (8.0396319 44.7013882, 8.0398087 44.7011102, 8.0398886 44.7009136)",,,,
239092500,Via San Rocco,residential,False,True,259.40799999999996,,,"LINESTRING (8.0398252 44.7030048, 8.0398772 44.7028752, 8.0400286 44.7026621, 8.0401842 44.7025706, 8.0404251 44.7024556, 8.0405126 44.7023837, 8.0405544 44.7023113, 8.0405865 44.7021244, 8.0405942 44.7015955, 8.0405592 44.7015706, 8.0402212 44.7015034, 8.0396319 44.7013882)",,,,
1258826039,,primary,True,False,21.692,1,,"LINESTRING (8.0326244 44.6965092, 8.0326523 44.6964647, 8.0326973 44.6964279, 8.0327556 44.6964021, 8.0328219 44.6963895)",50,roundabout,,
271385690,,secondary,True,False,19.007,,,"LINESTRING (8.0300753 44.6989657, 8.0301092 44.6989414, 8.030152 44.6989258, 8.0301994 44.6989203, 8.030247 44.6989254, 8.0302899 44.6989408)",,roundabout,,
971300795,,secondary,True,False,5.134,,,"LINESTRING (8.0323972 44.7023505, 8.032415 44.7023949)",,roundabout,,
971300796,,secondary,True,False,15.581,,,"LINESTRING (8.0320238 44.7024273, 8.0320268 44.7023807, 8.0320513 44.7023373, 8.0320945 44.7023021)",,roundabout,,
971300795,,secondary,True,False,23.633,,,"LINESTRING (8.0323482 44.7025162, 8.0322976 44.7025389, 8.0322397 44.7025496, 8.03218 44.7025476, 8.0321239 44.7025329, 8.0320766 44.7025069)",,roundabout,,
37194186,,secondary,True,False,7.454000000000001,,,"LINESTRING (8.0400821 44.7005667, 8.0400884 44.7005999, 8.0400808 44.700633)",,roundabout,,
363226073,Viale Cherasca,secondary,True,False,13.979,1,SP3,"LINESTRING (8.0400821 44.7005667, 8.0401714 44.7005817, 8.0402551 44.7005927)",,,,
363226074,Viale Cherasca,secondary,True,False,14.643,1,SP3,"LINESTRING (8.0402551 44.7005927, 8.0401469 44.7006274, 8.0400808 44.700633)",,,,
37194186,,secondary,True,False,3.584,,,"LINESTRING (8.0398762 44.7007068, 8.0398357 44.7006923)",,roundabout,,
315493109,,residential,True,False,35.248000000000005,,,"LINESTRING (8.034319 44.7024447, 8.034356 44.7024458, 8.0343897 44.7024568, 8.0344148 44.7024762, 8.0344276 44.7025009, 8.0344261 44.7025272, 8.0344105 44.7025511, 8.0343833 44.702569, 8.0343686 44.702576, 8.0343385 44.7025793, 8.0343115 44.702577, 8.0342779 44.7025659, 8.0342527 44.7025466, 8.03424 44.7025218)",,roundabout,,
396748125,Via Ferdinando Bosio,residential,True,False,61.964,,,"LINESTRING (8.034319 44.7024447, 8.0344427 44.7023776, 8.0346573 44.702309, 8.0348397 44.7022547, 8.0349961 44.7021715)",,,,
315493109,,residential,True,False,8.780999999999999,,,"LINESTRING (8.03424 44.7025218, 8.0342415 44.7024955, 8.034257 44.7024716, 8.0342843 44.7024538)",,roundabout,,
315493130,,residential,True,False,106.61499999999998,,,"LINESTRING (8.03424 44.7025218, 8.0341885 44.7025137, 8.0341284 44.7025255, 8.0333525 44.7027849, 8.0332665 44.7028133, 8.0331953 44.702817, 8.033131 44.7028044, 8.0330781 44.7027801, 8.0330394 44.7027299)",,,,
421457045,Corso Torino,secondary,True,False,18.746,,,"LINESTRING (8.0318456 44.7025385, 8.0319297 44.7024885, 8.0320238 44.7024273)",,,,
315493108,,residential,True,False,17.6,,,"LINESTRING (8.033074 44.7025969, 8.0331085 44.7026067, 8.0331351 44.7026251, 8.0331497 44.7026493, 8.0331502 44.7026757, 8.0331365 44.7027002, 8.0331106 44.7027191)",,roundabout,,
604018452,Corso Nino Bixio,secondary,False,True,43.468,,,"LINESTRING (8.0325761 44.7026039, 8.0329018 44.7029189)",,,,
421457043,Corso Nino Bixio,secondary,True,False,20.761,,,"LINESTRING (8.0325761 44.7026039, 8.032518 44.7025661, 8.0324704 44.7025498, 8.032455 44.7025445, 8.0323482 44.7025162)",,,,
421457042,Piazza Giuseppe Garibaldi,residential,True,False,40.784000000000006,,,"LINESTRING (8.0329769 44.7026266, 8.0327612 44.7023866, 8.0326991 44.7023175)",,,,
1258826030,,residential,True,False,8.799,,,"LINESTRING (8.0329769 44.7026266, 8.0330028 44.7026077, 8.0330369 44.7025973, 8.033074 44.7025969)",,roundabout,,
315493108,,residential,True,False,14.662,,,"LINESTRING (8.0330394 44.7027299, 8.033005 44.7027201, 8.0329784 44.7027017, 8.0329637 44.7026775, 8.0329632 44.7026511, 8.0329769 44.7026266)",,roundabout,,
421508394,Via Giuseppe Vernazza,residential,False,True,79.25999999999999,,,"LINESTRING (8.0355538 44.7028278, 8.0355604 44.7027844, 8.0356092 44.7027276, 8.03559 44.702653, 8.035549 44.702497, 8.0355231 44.7021294)",,,,
604018461,,residential,True,False,10.901,,,"LINESTRING (8.0332277 44.7035885, 8.0331816 44.7034961)",,,,
1216018426,Via Generale Carlo Alberto Dalla Chiesa,unclassified,False,False,5.027,,,"LINESTRING (8.0332277 44.7035885, 8.0332381 44.7036331)",,,,
421454361,Via Pierino Belli,residential,True,False,7.648,,,"LINESTRING (8.0322814 44.6994423, 8.0321869 44.6994571)",,,,
37194186,,secondary,True,False,6.897,,,"LINESTRING (8.0400367 44.7005144, 8.0400644 44.7005383, 8.0400821 44.7005667)",,roundabout,,
61720842,Via Acqui,residential,True,False,59.01,,,"LINESTRING (8.0381135 44.7011606, 8.0380166 44.7011673, 8.0378563 44.7011563, 8.0374391 44.7011278, 8.0373751 44.7011093)",30,,permissive,
979670543,Via Acqui,residential,False,False,13.954,,,"LINESTRING (8.0381135 44.7011606, 8.0381238 44.7012022, 8.0381131 44.7012851)",,,,
"[1042923600, 385053833, 25301059]","['Via Liberazione', 'Via Venticinque Aprile']",residential,False,"[False, True]",373.982,,,"LINESTRING (8.0373547 44.6963258, 8.0390981 44.6961633, 8.0398008 44.6960978, 8.0401565 44.6960735, 8.0403422 44.696057, 8.0407555 44.6960216, 8.0408477 44.6960383, 8.0408946 44.6960954, 8.0409272 44.696363, 8.0409601 44.6968412, 8.0409664 44.6968865)",,,,yes
"[1042919160, 385225674]",Piazza San Paolo,residential,True,False,11.497,,,"LINESTRING (8.0373547 44.6963258, 8.0373579 44.6963323, 8.0373553 44.6963644, 8.0373357 44.6963934, 8.0373019 44.6964148)",,,,
1042919621,Piazza San Paolo,residential,False,False,42.567,,,"LINESTRING (8.0371282 44.6963552, 8.0366033 44.6964408)",,,,
"[1042919160, 385225674]",Piazza San Paolo,residential,True,False,27.845,,,"LINESTRING (8.0371282 44.6963552, 8.0371308 44.6963231, 8.0371504 44.6962942, 8.0371842 44.6962727, 8.0372269 44.6962621, 8.0372721 44.696264, 8.0373128 44.6962779, 8.037343 44.6963019, 8.0373547 44.6963258)",,,,
1042919621,Piazza San Paolo,residential,False,True,42.567,,,"LINESTRING (8.0366033 44.6964408, 8.0371282 44.6963552)",,,,
385225678,Piazza San Paolo,residential,False,False,80.72,,,"LINESTRING (8.0366033 44.6964408, 8.036447 44.6964415, 8.0360649 44.6964432, 8.0355821 44.6964453)",,,,
385225676,Piazza San Paolo,residential,True,False,4.903,,,"LINESTRING (8.0373019 44.6964148, 8.0373289 44.6964545)",,,,
385225674,Piazza San Paolo,residential,True,False,17.887999999999998,,,"LINESTRING (8.0373019 44.6964148, 8.0372592 44.6964254, 8.037214 44.6964236, 8.0371733 44.6964096, 8.0371431 44.6963856, 8.0371282 44.6963552)",,,,
"[1042908921, 317490095]",Via Filippo Corridoni,residential,True,False,71.533,,,"LINESTRING (8.0373289 44.6964545, 8.0373644 44.6964708, 8.0373669 44.6965854, 8.0373778 44.697084)",,,,
385225676,Piazza San Paolo,residential,True,False,59.25,,,"LINESTRING (8.0373289 44.6964545, 8.037308 44.6964768, 8.0365961 44.6964757)",,,,
33849505,Piazza Urbano Prunotto,residential,True,False,42.343,,,"LINESTRING (8.0324651 44.7031395, 8.032816 44.7029622, 8.0329018 44.7029189)",,,,
604018444,Piazza Urbano Prunotto,residential,False,True,67.268,,,"LINESTRING (8.0324651 44.7031395, 8.0326815 44.7033692, 8.0328809 44.7035808, 8.0329388 44.7036421)",,,,
421457038,Piazza Giuseppe Garibaldi,residential,True,False,17.927,,,"LINESTRING (8.032577 44.7022741, 8.0325414 44.702269, 8.0325063 44.7022757, 8.0324815 44.702289, 8.03242 44.7023222, 8.0323972 44.7023505)",,,,
1258826033,Piazza Giuseppe Garibaldi,residential,True,False,14.079,,,"LINESTRING (8.032577 44.7022741, 8.0325546 44.7022447, 8.0325456 44.702212, 8.0325497 44.7021822, 8.0325649 44.7021543)",,roundabout,,
61720887,Piazza Giuseppe Garibaldi,residential,True,False,6.648,,,"LINESTRING (8.0325649 44.7021543, 8.0325901 44.7021304, 8.0326234 44.7021121)",,roundabout,,
61720810,,secondary,True,False,9.914,,,"LINESTRING (8.0320766 44.7025069, 8.0320424 44.7024721, 8.0320238 44.7024273)",,roundabout,,
421457046,Corso Torino,secondary,True,False,18.73,,,"LINESTRING (8.0320766 44.7025069, 8.0320211 44.7025073, 8.031952 44.7025145, 8.0318456 44.7025385)",,,,
421457049,Corso Giacomo Matteotti,secondary,True,False,14.619,,,"LINESTRING (8.0320945 44.7023021, 8.0320963 44.7022573, 8.0320882 44.7022169, 8.0320739 44.7021722)",,,,
1258826035,,secondary,True,False,9.634,,,"LINESTRING (8.0320945 44.7023021, 8.0321516 44.702279, 8.0322066 44.7022708)",,roundabout,,
421457036,Piazza Giuseppe Garibaldi,residential,True,False,24.722,,,"LINESTRING (8.0323153 44.7022883, 8.0324197 44.7022322, 8.0325649 44.7021543)",,,,
1216510106,,secondary,True,False,9.587,,,"LINESTRING (8.0323153 44.7022883, 8.03236 44.7023126, 8.0323972 44.7023505)",,roundabout,,
61720894,Via Accademia,residential,True,False,3.184,,,"LINESTRING (8.0360807 44.6992221, 8.0360788 44.6991935)",,,,
"[61720826, 421454491, 713800591]","['Piazzetta Giovanni Falcone', 'Via Giacomo Mandelli']",residential,True,False,142.02700000000002,,,"LINESTRING (8.0360807 44.6992221, 8.0358684 44.6992529, 8.035628 44.6992878, 8.0352972 44.6993166, 8.0352869 44.6991852, 8.0356179 44.6991695, 8.03582 44.6991593, 8.0359069 44.6992064, 8.0360788 44.6991935)",,,,
61720796,Via Pietro Paolo Giraudi,residential,True,False,86.264,,,"LINESTRING (8.0374432 44.7018815, 8.0374373 44.7018677, 8.0373997 44.7017378, 8.0373751 44.7011093)",,,,
"[421657452, 421502910]","['Via Alessandro Manzoni', 'Via Alerino Como']",residential,True,False,152.052,,,"LINESTRING (8.0374432 44.7018815, 8.0369956 44.7019626, 8.0366694 44.7019407, 8.0361996 44.7019303, 8.0359924 44.7019229, 8.0357281 44.7018451, 8.0355951 44.7019212)",,,,
421504536,Piazza Pietro Rossetti,residential,False,True,21.604,,,"LINESTRING (8.0369051 44.7010317, 8.0371767 44.7010098)",,,,
421504536,Piazza Pietro Rossetti,residential,False,False,21.604,,,"LINESTRING (8.0371767 44.7010098, 8.0369051 44.7010317)",,,,
704606970,Piazza Carlo e Franco Miroglio,residential,True,False,86.5,,,"LINESTRING (8.0371767 44.7010098, 8.0371112 44.7009665, 8.0370928 44.7009125, 8.0371221 44.700872, 8.0372138 44.7007963, 8.037287 44.7007243, 8.0373205 44.7006315, 8.0373453 44.7004203, 8.0373656 44.7003611, 8.037415 44.7003177)",30,,permissive,
"[867113136, 61720894]","['Via Teobaldo Calissano', 'Via Accademia']",residential,True,False,172.805,,,"LINESTRING (8.0375951 44.6995076, 8.037282 44.699539, 8.0371462 44.699553, 8.0365067 44.6996702, 8.0363644 44.6997087, 8.0362551 44.6997648, 8.0362229 44.6997182, 8.0362038 44.6996653, 8.0360807 44.6992221)",,,,
"[421661376, 61720858, 163595519]","['Via Alfieri', 'Via Cuneo']",residential,True,False,235.77499999999998,,,"LINESTRING (8.0364212 44.6975674, 8.0361738 44.6975302, 8.0351312 44.6973736, 8.0347524 44.6973703, 8.0347145 44.6971469, 8.0354809 44.6970781, 8.0355793 44.6970607, 8.0356142 44.6970448, 8.0356478 44.697015)",,,,
"[1042926688, 421510579]",Vicolo San Biagio,residential,True,False,62.114999999999995,,,"LINESTRING (8.0364212 44.6975674, 8.036417 44.6978228, 8.0368429 44.6978395)",,,,
61720852,Via Generale Govone,residential,True,False,4.784,,,"LINESTRING (8.0376389 44.6989317, 8.0376463 44.6989744)",,,,
1222739321,Vicolo Provvidenza,residential,False,False,35.633,,,"LINESTRING (8.0376389 44.6989317, 8.0372009 44.6990076)",,,,
1222739321,Vicolo Provvidenza,residential,False,True,35.633,,,"LINESTRING (8.0372009 44.6990076, 8.0376389 44.6989317)",,,,
385053832,Via Italo Gastaldi,residential,True,False,61.748000000000005,,,"LINESTRING (8.0368429 44.6978395, 8.0368575 44.6978635, 8.0373245 44.6982756)",,,,
61720803,Via Macrino,residential,True,False,51.016,,,"LINESTRING (8.0320172 44.7002004, 8.0320103 44.7001985, 8.0314357 44.7000013)",,,,
595905345,Vicolo Macrino,residential,True,False,84.166,,,"LINESTRING (8.0320172 44.7002004, 8.0320449 44.7001278, 8.0320796 44.700052, 8.0321053 44.7000009, 8.0321247 44.6999311, 8.0321515 44.6998151, 8.0321584 44.6997147, 8.0321774 44.6995894, 8.0321807 44.6995256, 8.0321869 44.6994571)",,,,
604018436,Via Generale Carlo Alberto Dalla Chiesa,residential,False,True,161.131,,,"LINESTRING (8.0337183 44.7041743, 8.0331311 44.7044705, 8.0323411 44.7048508, 8.0320105 44.7049601)",,,,
"[430131944, 604018459]",Via Generale Carlo Alberto Dalla Chiesa,unclassified,False,False,270.35299999999995,,,"LINESTRING (8.0337183 44.7041743, 8.0339021 44.7043081, 8.033958 44.7043487, 8.0341723 44.7045046, 8.0341748 44.7045254, 8.0342007 44.7047359, 8.0341941 44.7047931, 8.0341859 44.7048634, 8.0341786 44.7049265, 8.0340723 44.7049549, 8.0337082 44.704959, 8.0333387 44.7049587, 8.0331746 44.7049585, 8.032849 44.7049582, 8.0320105 44.7049601)",,,,
"[1216018426, 604018459]",Via Generale Carlo Alberto Dalla Chiesa,unclassified,False,True,71.505,,,"LINESTRING (8.0337183 44.7041743, 8.0336685 44.7041381, 8.0334205 44.703894, 8.0333849 44.7038431, 8.0333501 44.7037933, 8.0332381 44.7036331)",,,,
604018444,Piazza Urbano Prunotto,residential,False,False,67.268,,,"LINESTRING (8.0329388 44.7036421, 8.0328809 44.7035808, 8.0326815 44.7033692, 8.0324651 44.7031395)",,,,
1216018427,,residential,True,False,25.46,,,"LINESTRING (8.0329388 44.7036421, 8.0331216 44.7035543, 8.0331816 44.7034961)",,,,
604018452,Corso Nino Bixio,secondary,False,False,52.839,,,"LINESTRING (8.0333034 44.7032978, 8.0332651 44.7032467, 8.033202 44.7031897, 8.0329018 44.7029189)",,,,
604018456,,secondary,True,False,14.148,,,"LINESTRING (8.0333034 44.7032978, 8.0333339 44.7032955, 8.0333638 44.7033006, 8.0333894 44.7033126, 8.0334078 44.7033301, 8.0334163 44.7033492, 8.0334161 44.7033691)",,roundabout,,
604018456,,secondary,True,False,7.287,,,"LINESTRING (8.0332419 44.7033431, 8.0332544 44.7033232, 8.0332758 44.7033075, 8.0333034 44.7032978)",,roundabout,,
363226071,Corso Nino Bixio,secondary,False,True,421.023,2,,"LINESTRING (8.0334161 44.7033691, 8.0334982 44.7033816, 8.0336223 44.7033844, 8.0353387 44.7032684, 8.0357515 44.7032426, 8.0379958 44.7030992, 8.0381445 44.7030858, 8.0382894 44.7030566, 8.0384082 44.7029997, 8.0385034 44.7029305, 8.0385804 44.7028413)",,,,
604018456,,secondary,True,False,9.92,,,"LINESTRING (8.0334161 44.7033691, 8.0334072 44.703388, 8.0333904 44.703404, 8.0333675 44.7034155, 8.0333406 44.7034214, 8.0333274 44.7034212)",,roundabout,,
604018456,,secondary,True,False,12.675,,,"LINESTRING (8.0333274 44.7034212, 8.0333126 44.703421, 8.0332861 44.7034145, 8.0332637 44.7034024, 8.0332478 44.7033859, 8.0332404 44.7033669, 8.0332419 44.7033431)",,roundabout,,
1216018425,,residential,True,False,20.309,,,"LINESTRING (8.0333274 44.7034212, 8.0333021 44.7034461, 8.0332723 44.703499, 8.0332277 44.7035885)",,,,
604018461,,residential,True,False,17.964,,,"LINESTRING (8.0331816 44.7034961, 8.0331856 44.7034331, 8.0332419 44.7033431)",,,,
683507543,,residential,False,False,55.651,,,"LINESTRING (8.0403185 44.6993525, 8.0410219 44.6993302)",,,,
717460499,Corso Michele Coppino,secondary,False,False,105.813,2,,"LINESTRING (8.0403185 44.6993525, 8.0403266 44.6994202, 8.0403155 44.6995797, 8.0402622 44.6997802, 8.0402377 44.699853, 8.0400917 44.7002858)",,,,
717460499,Corso Michele Coppino,secondary,False,True,94.182,2,,"LINESTRING (8.0403185 44.6993525, 8.0403155 44.6993271, 8.0402323 44.699142, 8.0401782 44.6990568, 8.040097 44.698972, 8.0396743 44.6986628)",,,,
683507543,,residential,False,True,55.651,,,"LINESTRING (8.0410219 44.6993302, 8.0403185 44.6993525)",,,,
385225678,Piazza San Paolo,residential,False,False,12.651,,,"LINESTRING (8.0355821 44.6964453, 8.035553 44.6964479, 8.0354233 44.6964595)",,,,
385225678,Piazza San Paolo,residential,False,True,80.72,,,"LINESTRING (8.0355821 44.6964453, 8.0360649 44.6964432, 8.036447 44.6964415, 8.0366033 44.6964408)",,,,
61720885,,residential,False,False,42.519999999999996,,,"LINESTRING (8.0341723 44.7006106, 8.0337216 44.70071, 8.0336605 44.7007279)",30,,,
"[61720821, 867117247]","['Via Gardini', 'Via Bertero']",residential,True,False,114.334,,,"LINESTRING (8.0341723 44.7006106, 8.034074 44.7003867, 8.0338754 44.7000005, 8.0333511 44.7000866)",,,,
979670543,Via Acqui,residential,False,True,13.954,,,"LINESTRING (8.0381131 44.7012851, 8.0381238 44.7012022, 8.0381135 44.7011606)",,,,
421457047,Corso Giacomo Matteotti,secondary,False,True,236.449,,,"LINESTRING (8.0305761 44.7003469, 8.0307714 44.700721, 8.0310088 44.7010845, 8.031206 44.7013301, 8.0316523 44.7017648, 8.0317968 44.7019043, 8.0320739 44.7021722)",,,,
1258826036,Corso Giacomo Matteotti,secondary,True,False,15.711000000000002,,,"LINESTRING (8.0305761 44.7003469, 8.0305544 44.7003496, 8.0305326 44.700347, 8.0305134 44.7003392, 8.0304991 44.7003272, 8.0304914 44.7003125, 8.0304913 44.7002968, 8.0304986 44.700282, 8.0305127 44.7002699, 8.0305317 44.7002619)",,roundabout,,
1091241335,Corso Giacomo Matteotti,secondary,False,False,133.047,2,,"LINESTRING (8.0305317 44.7002619, 8.0301153 44.6995648, 8.0300808 44.6994109, 8.0300847 44.6993835, 8.0301032 44.6992556, 8.030165 44.6991362)",,,,
1091241336,Corso Giacomo Matteotti,secondary,True,False,6.3149999999999995,,,"LINESTRING (8.0305317 44.7002619, 8.0305512 44.7002591, 8.0305711 44.7002607, 8.0305893 44.7002665, 8.0306041 44.7002761)",,roundabout,,
1091241336,Corso Giacomo Matteotti,secondary,True,False,3.16,,,"LINESTRING (8.0306071 44.7003295, 8.0305936 44.7003399, 8.0305761 44.7003469)",,roundabout,,
1091241338,,residential,True,False,27.188,,,"LINESTRING (8.0306041 44.7002761, 8.0309407 44.7003265)",,,,
1091241336,Corso Giacomo Matteotti,secondary,True,False,6.327,,,"LINESTRING (8.0306041 44.7002761, 8.0306139 44.7002885, 8.0306178 44.7003025, 8.0306155 44.7003166, 8.0306071 44.7003295)",,roundabout,,
