osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed
129241059,,residential,True,False,284.853,"LINESTRING (13.5795445 43.3151657, 13.5794474 43.3151348, 13.5792505 43.3151081, 13.5788176 43.3151531, 13.5785049 43.31516, 13.5783319 43.315094, 13.5782808 43.3150551, 13.578142 43.3148859, 13.5780452 43.3147476, 13.5779223 43.314577, 13.5778134 43.3144736, 13.5777973 43.3144408, 13.5777801 43.3143933, 13.5777939 43.3142816, 13.5778631 43.3142311, 13.5779788 43.314169, 13.5783624 43.3139877, 13.5786252 43.3138847)",Via Giacomo Leopardi,
129241051,,residential,True,False,35.666000000000004,"LINESTRING (13.581659 43.3151148, 13.5814967 43.3152999, 13.5814137 43.3153811)",Via Roma,
776703162,,residential,False,False,51.348,"LINESTRING (13.581659 43.3151148, 13.5811712 43.3150136, 13.581068 43.3149592)",Via Giuseppe Mazzini,
785617082,,residential,False,True,54.911,"LINESTRING (13.581659 43.3151148, 13.5818477 43.3150472, 13.5820537 43.3150724, 13.5821111 43.3150792, 13.58231 43.3151019)",Piazza Giuseppe Garibaldi,
785617079,,residential,True,False,47.259,"LINESTRING (13.5801285 43.3151567, 13.5795445 43.3151657)",,
129241063,,residential,False,False,75.195,"LINESTRING (13.5801285 43.3151567, 13.5801561 43.3150049, 13.5794621 43.3148682)",,
785617079,,residential,True,False,3.813,"LINESTRING (13.5801681 43.3151753, 13.5801285 43.3151567)",,
129241069,,residential,False,False,30.567,"LINESTRING (13.5801681 43.3151753, 13.580145 43.3153569, 13.5801173 43.3154472)",,
785596518,,residential,False,False,12.368,"LINESTRING (13.582269 43.3152914, 13.5822446 43.3154012)",Piazza Giacomo Matteotti,
129241072,,residential,False,False,170.51,"LINESTRING (13.582269 43.3152914, 13.5826675 43.3153314, 13.5835355 43.3154414, 13.5836631 43.3154612, 13.5843416 43.3155664)",Viale Cesare Battisti,
785596518,,residential,False,True,21.331000000000003,"LINESTRING (13.582269 43.3152914, 13.5822855 43.3152149, 13.58231 43.3151019)",Piazza Giacomo Matteotti,
788875029,SP10,secondary,False,False,135.464,"LINESTRING (13.5839383 43.3153522, 13.5823703 43.3151394, 13.58231 43.3151019)",,50
129241051,,residential,True,False,107.107,"LINESTRING (13.5814137 43.3153811, 13.5813118 43.3154263, 13.5811882 43.315459, 13.5807476 43.3154709, 13.580602 43.3154735, 13.580435 43.3154638, 13.5801781 43.3154551, 13.5801173 43.3154472)",Via Roma,
"[129241068, 785617079]",,residential,True,False,104.718,"LINESTRING (13.5814137 43.3153811, 13.5811811 43.3153014, 13.5809795 43.3152381, 13.5807837 43.3152227, 13.5805387 43.3152202, 13.5801681 43.3151753)",Via Sant'Angelo,
129241060,,residential,True,False,56.062,"LINESTRING (13.5801173 43.3154472, 13.5800395 43.3153968, 13.5796134 43.3152063, 13.5795445 43.3151657)",Via Giacomo Leopardi,
129241069,,residential,False,True,30.567,"LINESTRING (13.5801173 43.3154472, 13.580145 43.3153569, 13.5801681 43.3151753)",,
785596518,,residential,False,False,12.04,"LINESTRING (13.5822446 43.3154012, 13.5822209 43.3155081)",Piazza Giacomo Matteotti,
785596518,,residential,False,True,12.368,"LINESTRING (13.5822446 43.3154012, 13.582269 43.3152914)",Piazza Giacomo Matteotti,
129241066,,residential,False,True,69.559,"LINESTRING (13.5822446 43.3154012, 13.581985 43.3153764, 13.58193 43.3155164, 13.5817514 43.3155997, 13.5815727 43.3156364)",,
785596518,,residential,False,True,12.04,"LINESTRING (13.5822209 43.3155081, 13.5822446 43.3154012)",Piazza Giacomo Matteotti,
785596516,,unclassified,False,False,336.7,"LINESTRING (13.5822209 43.3155081, 13.5835272 43.3160335, 13.5834262 43.3162161, 13.5831839 43.3166541, 13.5828942 43.3169703, 13.5818696 43.317462)",,
785596519,,residential,False,False,233.04399999999998,"LINESTRING (13.5822209 43.3155081, 13.5819483 43.3156364, 13.5817582 43.315693, 13.5815544 43.315728, 13.5813956 43.3157447, 13.5812384 43.3157613, 13.5809214 43.3157854, 13.5806484 43.3158062, 13.5804505 43.3158213, 13.58009 43.315844, 13.5798665 43.315858, 13.5797451 43.315843, 13.5795665 43.3157897, 13.5794393 43.3157894)",Via Intagliata,
129241056,,residential,False,True,113.059,"LINESTRING (13.5843416 43.3155664, 13.5840874 43.3165662)",Via Arrigo Boito,
129241072,,residential,False,False,51.672,"LINESTRING (13.5843416 43.3155664, 13.5849691 43.315653)",Viale Cesare Battisti,
129241072,,residential,False,True,170.51,"LINESTRING (13.5843416 43.3155664, 13.5836631 43.3154612, 13.5835355 43.3154414, 13.5826675 43.3153314, 13.582269 43.3152914)",Viale Cesare Battisti,
129241066,,residential,False,False,69.559,"LINESTRING (13.5815727 43.3156364, 13.5817514 43.3155997, 13.58193 43.3155164, 13.581985 43.3153764, 13.5822446 43.3154012)",,
129241072,,residential,False,True,51.672,"LINESTRING (13.5849691 43.315653, 13.5843416 43.3155664)",Viale Cesare Battisti,
129241055,,residential,False,False,173.429,"LINESTRING (13.5849691 43.315653, 13.5846511 43.3169839, 13.5843641 43.316982)",Via Mascagni,
249226443,SP10,tertiary,False,True,460.9390000000001,"LINESTRING (13.5794393 43.3157894, 13.5795473 43.3158547, 13.5798165 43.3160177, 13.5799055 43.3160963, 13.5799553 43.3162011, 13.579949 43.3162962, 13.5799162 43.31638, 13.5798482 43.3164562, 13.579759 43.3165043, 13.5796238 43.3165512, 13.5795039 43.3165689, 13.5781732 43.3164665, 13.5772388 43.3163701, 13.576943 43.3163377, 13.5767874 43.3163292, 13.5766332 43.3163441, 13.5764877 43.3163785, 13.5757179 43.3166958, 13.5755653 43.3167377, 13.575504 43.3167459)",Strada Provinciale Bivio delle Vergini,
785596519,,residential,False,True,233.04399999999998,"LINESTRING (13.5794393 43.3157894, 13.5795665 43.3157897, 13.5797451 43.315843, 13.5798665 43.315858, 13.58009 43.315844, 13.5804505 43.3158213, 13.5806484 43.3158062, 13.5809214 43.3157854, 13.5812384 43.3157613, 13.5813956 43.3157447, 13.5815544 43.315728, 13.5817582 43.315693, 13.5819483 43.3156364, 13.5822209 43.3155081)",Via Intagliata,
785617081,SP10,tertiary,False,False,381.27400000000006,"LINESTRING (13.5794393 43.3157894, 13.5793441 43.3157498, 13.5789871 43.3156014, 13.5781753 43.3153726, 13.5780435 43.3152981, 13.5779061 43.3151965, 13.5776946 43.3149704, 13.5775649 43.3147632, 13.5774962 43.3145372, 13.5774824 43.3143799, 13.5775007 43.3142916, 13.5775474 43.3142111, 13.5776519 43.314085, 13.5778102 43.313984, 13.5784855 43.3136967, 13.5787265 43.3135706)",,
249226443,SP10,tertiary,False,False,18.863,"LINESTRING (13.5752753 43.3167129, 13.575504 43.3167459)",Strada Provinciale Bivio delle Vergini,
249226443,SP10,tertiary,False,True,15.893,"LINESTRING (13.5752753 43.3167129, 13.5751007 43.3166474)",Strada Provinciale Bivio delle Vergini,
926277407,,unclassified,True,False,14.771,"LINESTRING (13.5752753 43.3167129, 13.5752673 43.3167614, 13.5752459 43.3168034, 13.5752043 43.3168283)",Via Colli Bellavista,
926277408,,unclassified,True,False,24.330000000000002,"LINESTRING (13.5750423 43.3168494, 13.5751359 43.3167941, 13.5751963 43.3167478, 13.5752753 43.3167129)",Via Colli Bellavista,
926277409,,unclassified,True,False,23.71,"LINESTRING (13.5750423 43.3168494, 13.5750978 43.3167765, 13.5751085 43.3167238, 13.5751007 43.3166474)",Via Colli Bellavista,
129243354,,residential,False,False,119.23299999999999,"LINESTRING (13.5782227 43.3145479, 13.5782417 43.3144546, 13.5783107 43.3143747, 13.5784522 43.3143008, 13.5786137 43.3142039, 13.5786842 43.3143363, 13.5788364 43.3143313, 13.5791355 43.314336, 13.579294 43.3144043)",Via Gioacchino Belli,
129264971,,unclassified,False,False,339.03100000000006,"LINESTRING (13.5771245 43.3110598, 13.5772043 43.311279, 13.5773076 43.3115842, 13.577411 43.3118657, 13.5775114 43.3120225, 13.5777418 43.3123169, 13.5778894 43.3125211, 13.5780903 43.3127338, 13.5782232 43.3128542, 13.5783206 43.3128971, 13.5784358 43.3129057, 13.5785923 43.31286, 13.5787223 43.3128176, 13.578867 43.3127811, 13.5790058 43.3127875, 13.5791239 43.3128284, 13.5792982 43.3129122, 13.5794133 43.3129766, 13.5794757 43.3130686)",,
129264971,,unclassified,False,True,339.031,"LINESTRING (13.5794757 43.3130686, 13.5794133 43.3129766, 13.5792982 43.3129122, 13.5791239 43.3128284, 13.5790058 43.3127875, 13.578867 43.3127811, 13.5787223 43.3128176, 13.5785923 43.31286, 13.5784358 43.3129057, 13.5783206 43.3128971, 13.5782232 43.3128542, 13.5780903 43.3127338, 13.5778894 43.3125211, 13.5777418 43.3123169, 13.5775114 43.3120225, 13.577411 43.3118657, 13.5773076 43.3115842, 13.5772043 43.311279, 13.5771245 43.3110598)",,
785651677,SP86,secondary,False,False,52.582,"LINESTRING (13.5794757 43.3130686, 13.5795456 43.3130374, 13.5800299 43.3128216)",Via Primo Maggio,50
785651677,SP86,secondary,False,True,66.078,"LINESTRING (13.5794757 43.3130686, 13.5793927 43.3131056, 13.5789671 43.3133269, 13.5789275 43.3134001, 13.5789548 43.3134611)",Via Primo Maggio,50
150491244,,unclassified,False,False,68.812,"LINESTRING (13.5804183 43.3111026, 13.5812618 43.3111817)",Via Piave,
150491242,,residential,False,False,64.114,"LINESTRING (13.5804183 43.3111026, 13.5803574 43.3114017, 13.5799819 43.3113783)",Via Piave,50
150491244,,unclassified,False,True,68.812,"LINESTRING (13.5812618 43.3111817, 13.5804183 43.3111026)",Via Piave,
785651677,SP86,secondary,False,False,3.435,"LINESTRING (13.5812618 43.3111817, 13.5812785 43.3111533)",Via Primo Maggio,50
150491245,,unclassified,False,False,219.282,"LINESTRING (13.5812618 43.3111817, 13.5813412 43.3112509, 13.5823987 43.3129683)",,
785651677,SP86,secondary,False,True,119.69399999999999,"LINESTRING (13.5812618 43.3111817, 13.5812322 43.311232, 13.5810735 43.3115015, 13.5810396 43.311559, 13.5806622 43.3121657)",Via Primo Maggio,50
150491245,,unclassified,False,True,219.282,"LINESTRING (13.5823987 43.3129683, 13.5813412 43.3112509, 13.5812618 43.3111817)",,
150491260,,unclassified,False,True,82.596,"LINESTRING (13.5823987 43.3129683, 13.5821451 43.3131016, 13.5815711 43.3134032)",,
220565848,,unclassified,False,True,221.29800000000003,"LINESTRING (13.5823987 43.3129683, 13.5821266 43.3125152, 13.581946 43.3122151, 13.5816602 43.31174, 13.5813276 43.3112131, 13.5812785 43.3111533)",Via Adige,
788934200,,unclassified,False,False,156.021,"LINESTRING (13.5806622 43.3121657, 13.5815711 43.3134032)",Via Po,
785651677,SP86,secondary,False,False,119.69399999999999,"LINESTRING (13.5806622 43.3121657, 13.5810396 43.311559, 13.5810735 43.3115015, 13.5812322 43.311232, 13.5812618 43.3111817)",Via Primo Maggio,50
785651677,SP86,secondary,False,True,71.501,"LINESTRING (13.5806622 43.3121657, 13.5804168 43.3124854, 13.5802394 43.3126813, 13.580203 43.3127142)",Via Primo Maggio,50
788934200,,unclassified,False,True,156.021,"LINESTRING (13.5815711 43.3134032, 13.5806622 43.3121657)",Via Po,
150491260,,unclassified,False,False,82.596,"LINESTRING (13.5815711 43.3134032, 13.5821451 43.3131016, 13.5823987 43.3129683)",,
150491260,,unclassified,False,True,89.54599999999999,"LINESTRING (13.5815711 43.3134032, 13.5814889 43.3134801, 13.5814517 43.3135149, 13.5814133 43.3136183, 13.581434 43.3137366, 13.5814709 43.3139481, 13.5814663 43.3140344, 13.5813952 43.3141622)",,
150491260,,unclassified,False,False,89.54599999999999,"LINESTRING (13.5813952 43.3141622, 13.5814663 43.3140344, 13.5814709 43.3139481, 13.581434 43.3137366, 13.5814133 43.3136183, 13.5814517 43.3135149, 13.5814889 43.3134801, 13.5815711 43.3134032)",,
"[785651673, 129241075]",,unclassified,False,False,113.233,"LINESTRING (13.5813952 43.3141622, 13.5814515 43.3141883, 13.5815163 43.3142073, 13.5816127 43.314233, 13.5817879 43.314284, 13.5818773 43.31431, 13.5820039 43.3143289, 13.5820531 43.3143363, 13.5822654 43.3143681, 13.5826993 43.3145159)","['Via Marconi', 'Via Isonzo']",
785651673,,unclassified,False,True,186.409,"LINESTRING (13.5813952 43.3141622, 13.5812704 43.3141025, 13.5808651 43.3137184, 13.5803838 43.313219, 13.5800299 43.3128216)",Via Isonzo,
"[220565880, 129241075]",,unclassified,False,True,210.433,"LINESTRING (13.5852222 43.3141288, 13.5848303 43.3141897, 13.5840044 43.3144254, 13.5837731 43.3144393, 13.5834841 43.3144567, 13.5831576 43.3145016, 13.5826993 43.3145159)",Via Marconi,
657429560,,unclassified,False,False,78.276,"LINESTRING (13.5852222 43.3141288, 13.5851434 43.314, 13.5851264 43.3137932, 13.5850752 43.3135162, 13.5850525 43.3134417)",,
785651677,SP86,secondary,False,True,3.435,"LINESTRING (13.5812785 43.3111533, 13.5812618 43.3111817)",Via Primo Maggio,50
220565848,,unclassified,False,False,221.298,"LINESTRING (13.5812785 43.3111533, 13.5813276 43.3112131, 13.5816602 43.31174, 13.581946 43.3122151, 13.5821266 43.3125152, 13.5823987 43.3129683)",Via Adige,
785651677,SP86,secondary,False,False,62.592,"LINESTRING (13.5812785 43.3111533, 13.5815526 43.3106879, 13.5815832 43.3106359)",Via Primo Maggio,50
129241053,,residential,False,True,83.828,"LINESTRING (13.5829063 43.3137818, 13.5828964 43.3138942, 13.5828766 43.3140635, 13.5827794 43.3143623, 13.5826993 43.3145159)",,
657429560,,unclassified,False,True,78.27600000000001,"LINESTRING (13.5850525 43.3134417, 13.5850752 43.3135162, 13.5851264 43.3137932, 13.5851434 43.314, 13.5852222 43.3141288)",,
129241053,,residential,False,False,83.828,"LINESTRING (13.5826993 43.3145159, 13.5827794 43.3143623, 13.5828766 43.3140635, 13.5828964 43.3138942, 13.5829063 43.3137818)",,
"[220565880, 129241075]",,unclassified,False,False,210.433,"LINESTRING (13.5826993 43.3145159, 13.5831576 43.3145016, 13.5834841 43.3144567, 13.5837731 43.3144393, 13.5840044 43.3144254, 13.5848303 43.3141897, 13.5852222 43.3141288)",Via Marconi,
"[785651673, 129241075]",,unclassified,False,True,113.23299999999999,"LINESTRING (13.5826993 43.3145159, 13.5822654 43.3143681, 13.5820531 43.3143363, 13.5820039 43.3143289, 13.5818773 43.31431, 13.5817879 43.314284, 13.5816127 43.314233, 13.5815163 43.3142073, 13.5814515 43.3141883, 13.5813952 43.3141622)","['Via Isonzo', 'Via Marconi']",
129241055,,residential,False,True,173.429,"LINESTRING (13.5843641 43.316982, 13.5846511 43.3169839, 13.5849691 43.315653)",Via Mascagni,
785596516,,unclassified,False,True,336.7,"LINESTRING (13.5818696 43.317462, 13.5828942 43.3169703, 13.5831839 43.3166541, 13.5834262 43.3162161, 13.5835272 43.3160335, 13.5822209 43.3155081)",,
785627261,,residential,False,True,72.15299999999999,"LINESTRING (13.5786161 43.3149524, 13.5788789 43.3150129, 13.5794621 43.3148682)",,
"[785651678, 785627262]",,residential,False,True,53.579,"LINESTRING (13.5786898 43.3145171, 13.5789978 43.3145141, 13.5791284 43.3145129, 13.5792105 43.3144675, 13.579294 43.3144043)",,
129241056,,residential,False,False,113.059,"LINESTRING (13.5840874 43.3165662, 13.5843416 43.3155664)",Via Arrigo Boito,
129241058,,unclassified,True,False,13.315,"LINESTRING (13.5752043 43.3168283, 13.5750423 43.3168494)",Via Colli Bellavista,
