osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel
208432908,,,Via Ospedale Vecchio,residential,False,False,110.075,"LINESTRING (10.5216573 44.9294982, 10.5214244 44.9285221)",,,
208432908,,,Via Ospedale Vecchio,residential,False,True,163.784,"LINESTRING (10.5216573 44.9294982, 10.5219873 44.9309525)",,,
102026128,,,,residential,False,False,2.206,"LINESTRING (10.5237377 44.9291157, 10.5237394 44.9291355)",,,
102026119,,,Via G. Orefice,residential,False,False,48.867,"LINESTRING (10.5237377 44.9291157, 10.5236675 44.9290141, 10.5235318 44.9287022)",50,,
102026119,,,Via G. Orefice,residential,False,True,40.953,"LINESTRING (10.5237377 44.9291157, 10.5239648 44.9292338, 10.5241948 44.9292783)",50,,
101421603,,,Via Venti Settembre,residential,False,False,182.25,"LINESTRING (10.5257958 44.929212, 10.5259077 44.9308491)",50,,
101421603,,,Via Venti Settembre,residential,False,True,66.963,"LINESTRING (10.5257958 44.929212, 10.5257517 44.9286106)",50,,
102026119,,,Via G. Orefice,residential,False,False,113.056,"LINESTRING (10.5257958 44.929212, 10.5243622 44.9292721)",50,,
102026128,,,,residential,False,False,92.052,"LINESTRING (10.5237394 44.9291355, 10.5225736 44.9291995)",,,
102026128,,,,residential,False,True,2.206,"LINESTRING (10.5237394 44.9291355, 10.5237377 44.9291157)",,,
102026186,,,,residential,False,True,18.82,"LINESTRING (10.5237394 44.9291355, 10.5237647 44.9293038)",,,
102026122,,,Via Cantoni,residential,False,True,83.408,"LINESTRING (10.5199416 44.9294623, 10.5190176 44.9295284, 10.5188868 44.9295289)",,,
102026122,,,Via Cantoni,residential,False,False,102.044,"LINESTRING (10.5189325 44.9304384, 10.5189636 44.9303907, 10.518872 44.9296105, 10.5188868 44.9295289)",,,
545266758,,,Via Cesare Aroldi,residential,False,False,19.225,"LINESTRING (10.5189325 44.9304384, 10.5190517 44.9305213, 10.5191126 44.9305548)",50,,
545266758,,,Via Cesare Aroldi,residential,False,True,125.183,"LINESTRING (10.5189325 44.9304384, 10.518777 44.9303352, 10.5185524 44.9301727, 10.5178375 44.9298241, 10.517682 44.9297495)",50,,
102026128,,,,residential,False,True,92.052,"LINESTRING (10.5225736 44.9291995, 10.5237394 44.9291355)",,,
102026128,,,,residential,False,False,30.543,"LINESTRING (10.5225736 44.9291995, 10.5224354 44.9292144, 10.5224719 44.9293882)",,,
102026159,,,,residential,False,True,30.921,"LINESTRING (10.5225736 44.9291995, 10.5226121 44.9293754, 10.5224719 44.9293882)",,,
102026164,,,,residential,False,True,31.738,"LINESTRING (10.5194659 44.9268348, 10.5190634 44.9268188)",,,
545270115,,,Vicolo Pernino,residential,False,True,59.954,"LINESTRING (10.5147649 44.9281715, 10.5140268 44.9280387)",50,,
102028832,,,Via Vitellio,residential,False,False,70.819,"LINESTRING (10.5161359 44.9245084, 10.5165784 44.9250629)",50,,
168963525,2,SPexSS358,Via Convento,primary,False,True,84.911,"LINESTRING (10.5161359 44.9245084, 10.5151455 44.9248107)",,,
168963525,2,SPexSS358,Via Convento,primary,False,False,127.82300000000001,"LINESTRING (10.5161359 44.9245084, 10.5167042 44.9243353, 10.5176288 44.9240566)",,,
102028757,,,Via Venticinque Aprile,residential,True,False,57.423,"LINESTRING (10.5158284 44.9260522, 10.5152904 44.9262064, 10.5151733 44.9262716)",50,,
168963525,2,SPexSS358,Via Convento,primary,False,False,58.536,"LINESTRING (10.5144608 44.9250159, 10.5151455 44.9248107)",,,
102028832,,,Via Vitellio,residential,False,False,30.521,"LINESTRING (10.51699 44.9254048, 10.5172393 44.925615)",50,,
102028832,,,Via Vitellio,residential,False,True,49.954,"LINESTRING (10.51699 44.9254048, 10.5165784 44.9250629)",50,,
102028757,,,Via Venticinque Aprile,residential,True,False,118.582,"LINESTRING (10.51699 44.9254048, 10.5162757 44.9259239, 10.5158284 44.9260522)",50,,
"[130803834, 1008336079]",,,"['Piazza Solferino', 'Via Cavour']",residential,True,False,142.781,"LINESTRING (10.5156002 44.9272637, 10.515889 44.9272742, 10.5166511 44.9272776, 10.5170651 44.9272428, 10.517322 44.9271975, 10.5173974 44.9271772)",50,,
345663185,,,Via Mutilati,residential,True,False,150.474,"LINESTRING (10.5151733 44.9262716, 10.5144608 44.9250159)",50,,
102028755,,,Via C.Vigna,residential,True,False,237.807,"LINESTRING (10.5151733 44.9262716, 10.5156757 44.9266592, 10.516842 44.9264223, 10.5169602 44.9263787, 10.5176149 44.9259101)",50,,
345663187,,,Via Venticinque Aprile,residential,False,False,84.407,"LINESTRING (10.5151733 44.9262716, 10.5145394 44.9267576, 10.5144506 44.9268322)",50,,
102028765,,,,residential,True,False,148.149,"LINESTRING (10.5151455 44.9248107, 10.5158284 44.9260522)",50,,
168963525,2,SPexSS358,Via Convento,primary,False,False,84.911,"LINESTRING (10.5151455 44.9248107, 10.5161359 44.9245084)",,,
168963525,2,SPexSS358,Via Convento,primary,False,True,58.536,"LINESTRING (10.5151455 44.9248107, 10.5144608 44.9250159)",,,
130803834,,,Via Cavour,residential,True,False,103.131,"LINESTRING (10.5144506 44.9268322, 10.5150365 44.9271071, 10.5153532 44.9272115, 10.5156002 44.9272637)",50,,
345663187,,,Via Venticinque Aprile,residential,False,True,84.407,"LINESTRING (10.5144506 44.9268322, 10.5145394 44.9267576, 10.5151733 44.9262716)",50,,
102028832,,,Via Vitellio,residential,False,True,44.172,"LINESTRING (10.5176149 44.9259101, 10.5173936 44.9257362, 10.5172393 44.925615)",50,,
102335949,,,Via San Nicola,residential,False,False,42.575,"LINESTRING (10.5176288 44.9240566, 10.5180327 44.9243112)",50,,
168963525,2,SPexSS358,Via Convento,primary,False,True,127.82300000000001,"LINESTRING (10.5176288 44.9240566, 10.5167042 44.9243353, 10.5161359 44.9245084)",,,
208441876,2,SPexSS358,Strada Provinciale exSS358 di Castelnovo,primary,False,False,409.83700000000005,"LINESTRING (10.5176288 44.9240566, 10.5189538 44.9236644, 10.5192951 44.9235731, 10.5195674 44.9235145, 10.519854 44.9234636, 10.5201213 44.9234267, 10.5204699 44.9233868, 10.5206748 44.9233683, 10.5208692 44.9233572, 10.5210479 44.9233504, 10.5212555 44.923347, 10.5214921 44.9233544, 10.521737 44.9233733, 10.522027 44.9234028, 10.5226504 44.9234869)",,,
102028832,,,Via Vitellio,residential,False,True,30.521,"LINESTRING (10.5172393 44.925615, 10.51699 44.9254048)",50,,
102028832,,,Via Vitellio,residential,False,False,44.172,"LINESTRING (10.5172393 44.925615, 10.5173936 44.9257362, 10.5176149 44.9259101)",50,,
102335954,,,,residential,False,False,161.683,"LINESTRING (10.5172393 44.925615, 10.5178059 44.9252427, 10.5185792 44.9257112, 10.5187893 44.9258231)",,,
102028832,,,Via Vitellio,residential,False,False,49.954,"LINESTRING (10.5165784 44.9250629, 10.51699 44.9254048)",50,,
102028832,,,Via Vitellio,residential,False,True,70.819,"LINESTRING (10.5165784 44.9250629, 10.5161359 44.9245084)",50,,
102335946,,,via G.Cavalli,residential,False,False,84.09700000000001,"LINESTRING (10.5165784 44.9250629, 10.5170969 44.9248318, 10.5172559 44.9247415, 10.517454 44.9246316)",50,,
102335949,,,Via San Nicola,residential,False,False,46.9,"LINESTRING (10.5180327 44.9243112, 10.5184792 44.9245904)",50,,
102335949,,,Via San Nicola,residential,False,True,42.575,"LINESTRING (10.5180327 44.9243112, 10.5176288 44.9240566)",50,,
102335946,,,via G.Cavalli,residential,False,True,57.837,"LINESTRING (10.5180327 44.9243112, 10.5176858 44.9245031, 10.517454 44.9246316)",50,,
102335954,,,,residential,False,True,161.683,"LINESTRING (10.5187893 44.9258231, 10.5185792 44.9257112, 10.5178059 44.9252427, 10.5172393 44.925615)",,,
710512878,,,Via Massimo d'Azeglio,residential,True,False,94.878,"LINESTRING (10.5187893 44.9258231, 10.5188467 44.9257257, 10.5192168 44.9251272, 10.5191897 44.9250348)",50,,
102335949,,,Via San Nicola,residential,False,True,74.638,"LINESTRING (10.5191897 44.9250348, 10.5184792 44.9245904)",50,,
208432299,,,Via Circonvallazione Fosse,residential,False,True,134.39600000000002,"LINESTRING (10.5191897 44.9250348, 10.5193529 44.9250039, 10.5195955 44.9249378, 10.5205741 44.9250009, 10.5207609 44.9250146, 10.5208641 44.9250365)",50,,
130803836,,,Via Giuseppe Verdi,residential,True,False,56.818000000000005,"LINESTRING (10.5207649 44.9254799, 10.5207865 44.9255181, 10.5207979 44.9255666, 10.5206504 44.9259741)",,,
345663180,,,,residential,True,False,137.618,"LINESTRING (10.5207649 44.9254799, 10.520375 44.9255161, 10.5199137 44.9255313, 10.5197774 44.9255682, 10.5196562 44.9257592, 10.5194416 44.9260403)",,,
208432299,,,Via Circonvallazione Fosse,residential,False,False,134.39600000000002,"LINESTRING (10.5208641 44.9250365, 10.5207609 44.9250146, 10.5205741 44.9250009, 10.5195955 44.9249378, 10.5193529 44.9250039, 10.5191897 44.9250348)",50,,
208432299,,,Via Circonvallazione Fosse,residential,False,True,102.18799999999999,"LINESTRING (10.5208641 44.9250365, 10.5209539 44.9250555, 10.5210915 44.9250847, 10.5214593 44.9251609, 10.5220747 44.9253613)",50,,
899258095,,,Via Giuseppe Verdi,residential,True,False,50.143,"LINESTRING (10.5208641 44.9250365, 10.520857 44.9250543, 10.5207654 44.9253931, 10.5207577 44.9254507, 10.5207649 44.9254799)",,,
1159050227,,,,unclassified,True,False,26.452,"LINESTRING (10.5234289 44.9233622, 10.5233718 44.9234509, 10.5233455 44.9235152, 10.5233681 44.9235869)",,,
102026119,,,Via G. Orefice,residential,False,True,10.734,"LINESTRING (10.5234968 44.9286089, 10.5235318 44.9287022)",50,,
130803158,,,Chopin,residential,False,True,70.156,"LINESTRING (10.5234968 44.9286089, 10.5226066 44.9286381)",,,
102026119,,,Via G. Orefice,residential,False,False,81.367,"LINESTRING (10.5234968 44.9286089, 10.5232658 44.9280906, 10.5231212 44.9279326)",50,,
130803158,,,Chopin,residential,False,False,70.156,"LINESTRING (10.5226066 44.9286381, 10.5234968 44.9286089)",,,
710512878,,,Via Massimo d'Azeglio,residential,True,False,79.75,"LINESTRING (10.5183982 44.9264847, 10.5184073 44.9264692, 10.5187893 44.9258231)",50,,
1038799349,,,Via Alessandro Manzoni,residential,False,True,35.282,"LINESTRING (10.520179 44.9271182, 10.5201778 44.9274355)",50,,
130803830,,,,residential,False,False,88.579,"LINESTRING (10.520179 44.9271182, 10.5201175 44.9271189, 10.5190544 44.9270948)",,,
"[1038799349, 168963501]",,,"['Via Rocca', 'Via Alessandro Manzoni']",residential,False,"[False, True]",170.703,"LINESTRING (10.520179 44.9271182, 10.5202085 44.9270688, 10.5203658 44.9270125, 10.5205752 44.9269953, 10.5216962 44.9269835, 10.5219861 44.9269603, 10.522273 44.9269196)",50,,
168963502,,,Via Massimo d'Azeglio,residential,True,False,46.382000000000005,"LINESTRING (10.5181105 44.9268467, 10.5182482 44.9267105, 10.518377 44.9265226, 10.5183982 44.9264847)",50,,
130803413,,,,residential,True,False,36.767,"LINESTRING (10.5188651 44.926492, 10.5183982 44.9264847)",,,
130803413,,,,residential,True,False,16.907,"LINESTRING (10.5190798 44.9264953, 10.5188651 44.926492)",,,
130803832,,,,residential,False,True,35.995,"LINESTRING (10.5190798 44.9264953, 10.5190634 44.9268188)",,,
130803831,,,,residential,True,False,77.267,"LINESTRING (10.5194416 44.9260403, 10.5192088 44.926024, 10.519109 44.9261238, 10.518962 44.9263278, 10.5188651 44.926492)",,,
130803835,,,,residential,False,True,91.271,"LINESTRING (10.5194416 44.9260403, 10.5198601 44.9260555, 10.5205809 44.9261749)",,,
770921444,,,Vicolo San Rocco,residential,True,False,32.391,"LINESTRING (10.5183792 44.9270673, 10.5181105 44.9268467)",50,,
130803829,,,Vicolo San Rocco,residential,False,True,79.39,"LINESTRING (10.5183792 44.9270673, 10.518268 44.9274087, 10.5181293 44.9277588)",50,,
102026164,,,,residential,False,False,30.698,"LINESTRING (10.5190544 44.9270948, 10.5190634 44.9268188)",,,
102026164,,,,residential,False,True,123.97399999999999,"LINESTRING (10.5190544 44.9270948, 10.5190443 44.9274066, 10.5201778 44.9274355)",,,
130803830,,,,residential,False,True,88.579,"LINESTRING (10.5190544 44.9270948, 10.5201175 44.9271189, 10.520179 44.9271182)",,,
130803836,,,Via Giuseppe Verdi,residential,True,False,33.652,"LINESTRING (10.5205809 44.9261749, 10.5204886 44.9264704)",,,
130803835,,,,residential,False,False,91.271,"LINESTRING (10.5205809 44.9261749, 10.5198601 44.9260555, 10.5194416 44.9260403)",,,
545266758,,,Via Cesare Aroldi,residential,False,True,53.877,"LINESTRING (10.517682 44.9297495, 10.5171165 44.9294766)",50,,
545266758,,,Via Cesare Aroldi,residential,False,False,125.18299999999999,"LINESTRING (10.517682 44.9297495, 10.5178375 44.9298241, 10.5185524 44.9301727, 10.518777 44.9303352, 10.5189325 44.9304384)",50,,
101419275,,,,residential,False,True,165.547,"LINESTRING (10.5190037 44.9310588, 10.516906 44.9309537)",,,
102026197,,,,residential,False,True,56.694,"LINESTRING (10.5190037 44.9310588, 10.5191126 44.9305548)",,,
102026126,,,Via Cantoni,residential,False,False,77.599,"LINESTRING (10.5180885 44.929123, 10.5188096 44.9294687, 10.5188868 44.9295289)",,,
102026126,,,Via Cantoni,residential,False,True,48.45,"LINESTRING (10.5180885 44.929123, 10.5176328 44.9289045, 10.5175789 44.9288787)",,,
130803941,,,Via Giovanni Pascoli,residential,True,False,77.929,"LINESTRING (10.5180885 44.929123, 10.5179329 44.9293075, 10.5179106 44.9293567, 10.5178843 44.9295027, 10.5178691 44.9295428, 10.5177184 44.9297134, 10.517682 44.9297495)",,,
130803836,,,Via Giuseppe Verdi,residential,True,False,22.989,"LINESTRING (10.5206504 44.9259741, 10.5205809 44.9261749)",,,
208432300,,,Vicolo Teatro,residential,False,True,81.263,"LINESTRING (10.5206504 44.9259741, 10.521627 44.9262107)",,,
102339722,,,Via Gonzaga,residential,False,False,17.367,"LINESTRING (10.5238777 44.9266946, 10.5238571 44.9265391)",50,,yes
710512879,,,Via Giuseppe Garibaldi,residential,True,False,144.981,"LINESTRING (10.5238777 44.9266946, 10.5240429 44.9266776, 10.5245174 44.9266512, 10.5248464 44.926653, 10.525009 44.9266757, 10.5252245 44.9267249, 10.5256597 44.926864)",50,,
102339722,,,Via Gonzaga,residential,False,True,17.367,"LINESTRING (10.5238571 44.9265391, 10.5238777 44.9266946)",50,,yes
208432908,,,Via Ospedale Vecchio,residential,False,True,110.075,"LINESTRING (10.5214244 44.9285221, 10.5216573 44.9294982)",,,
101419313,,,Via Cesare Aroldi,residential,False,False,12.037,"LINESTRING (10.5219873 44.9309525, 10.5221396 44.9309621)",50,,
101419313,,,Via Cesare Aroldi,residential,False,True,32.863,"LINESTRING (10.5219873 44.9309525, 10.5215715 44.9309262)",50,,
208432908,,,Via Ospedale Vecchio,residential,False,False,163.784,"LINESTRING (10.5219873 44.9309525, 10.5216573 44.9294982)",,,
102335949,,,Via San Nicola,residential,False,False,74.638,"LINESTRING (10.5184792 44.9245904, 10.5191897 44.9250348)",50,,
102335949,,,Via San Nicola,residential,False,True,46.9,"LINESTRING (10.5184792 44.9245904, 10.5180327 44.9243112)",50,,
345663183,,,Via Cavalcabo,residential,True,False,108.786,"LINESTRING (10.5184792 44.9245904, 10.5180508 44.9249229, 10.517932 44.9249191, 10.517454 44.9246316)",50,,
102335946,,,via G.Cavalli,residential,False,False,57.837,"LINESTRING (10.517454 44.9246316, 10.5176858 44.9245031, 10.5180327 44.9243112)",50,,
102335946,,,via G.Cavalli,residential,False,True,84.09700000000001,"LINESTRING (10.517454 44.9246316, 10.5172559 44.9247415, 10.5170969 44.9248318, 10.5165784 44.9250629)",50,,
101419262,,,,residential,True,False,11.811,"LINESTRING (10.5212763 44.9308745, 10.5212866 44.9308854, 10.5212987 44.9309153, 10.5212975 44.9309463, 10.5212832 44.9309756)",50,roundabout,
101419286,,,Via Cesare Aroldi,residential,True,False,23.949,"LINESTRING (10.5212763 44.9308745, 10.5213415 44.9308886, 10.5215715 44.9309262)",50,,
101419262,,,,residential,True,False,12.308,"LINESTRING (10.5210705 44.9308448, 10.5210974 44.9308355, 10.521141 44.9308271, 10.5211861 44.9308287, 10.5212198 44.9308378)",50,roundabout,
101419310,,,Via Alessandro Manzoni,residential,True,False,35.751999999999995,"LINESTRING (10.5210705 44.9308448, 10.5210692 44.9307595, 10.5210585 44.9305234)",50,,
1159050232,2,SPexSS358,Strada Provinciale exSS358 di Castelnovo,primary,False,True,10.042,"LINESTRING (10.5231182 44.9235527, 10.5229931 44.9235351)",,,
1159050228,,,,unclassified,True,False,32.385999999999996,"LINESTRING (10.5231182 44.9235527, 10.5232043 44.923502, 10.523284 44.9234462, 10.5234289 44.9233622)",,,
1159050230,2,SPexSS358,Strada Provinciale exSS358 di Castelnovo,primary,False,False,20.04,"LINESTRING (10.5231182 44.9235527, 10.5232466 44.9235708, 10.5233681 44.9235869)",,,
