osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,tunnel,width,junction
79638159,Fondamenta San Domenico,residential,,False,True,21.799,"LINESTRING (12.2811049 45.2179642, 12.281197 45.2181492)",,,,,,
79638162,Calle Manzoni,residential,,False,False,154.051,"LINESTRING (12.2811049 45.2179642, 12.2807348 45.2180594, 12.2802079 45.2181838, 12.2792582 45.2184402)",,,,,,
"[614781904, 79638189, 614781903]",Calle Fabris,residential,,False,True,131.807,"LINESTRING (12.2790541 45.218117, 12.2799988 45.2178768, 12.2800035 45.2178883, 12.2800763 45.2178711, 12.2801469 45.2178545, 12.2801919 45.2178439, 12.2801805 45.2178174, 12.2805793 45.2177171)",,,,,,
79638172,Calle Forno San Giacomo,residential,,False,True,153.686,"LINESTRING (12.2795345 45.2190046, 12.280496 45.2187621, 12.2807896 45.2186882, 12.281382 45.2185391)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,22.364,"LINESTRING (12.2820991 45.2200997, 12.2821739 45.2202938)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,18.372,"LINESTRING (12.2820991 45.2200997, 12.2820269 45.2199425)",,,,,,
79638165,Calle Duse,residential,,False,False,156.704,"LINESTRING (12.2820991 45.2200997, 12.2811807 45.2203036, 12.2811676 45.2203065, 12.280184 45.2205072)",,,,,,
79638177,Calle Bottari,residential,,False,True,156.476,"LINESTRING (12.2791382 45.2182596, 12.2798558 45.2180833, 12.2802992 45.2180072, 12.2806078 45.2179125, 12.2810215 45.2177975)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,18.387,"LINESTRING (12.2827241 45.2215893, 12.2827758 45.2217506)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,21.96,"LINESTRING (12.2827241 45.2215893, 12.2826378 45.2214014)",,,,,,
79638174,Calle Torso,living_street,,False,False,75.09,"LINESTRING (12.2827241 45.2215893, 12.2824968 45.2216358, 12.2824071 45.2216864, 12.2822868 45.2217066, 12.2822383 45.2216845, 12.2820867 45.2217186, 12.2820149 45.2217641, 12.2818495 45.2217917)",,,,,,
148629364,Calle Santa Caterina,residential,,False,True,59.406,"LINESTRING (12.2800092 45.2201519, 12.2807343 45.2199952)",,,,,,
79638166,Calle D'Oro,residential,,False,True,66.135,"LINESTRING (12.2785639 45.2171692, 12.2793439 45.2169592, 12.2793525 45.2169567)",,,,,,
79638169,Calle Forno Nordio,residential,,False,True,97.536,"LINESTRING (12.2804499 45.2210533, 12.2809711 45.2209481, 12.2814466 45.2208521, 12.281647 45.2208116)",,,,,,
148629368,Calle Torso,residential,,False,True,84.592,"LINESTRING (12.2808141 45.2220082, 12.2818495 45.2217917)",,,,,,
79638184,Calle Gambari,residential,,False,True,97.322,"LINESTRING (12.2803694 45.2208843, 12.281562 45.2206386)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,False,21.6,"LINESTRING (12.2810215 45.2177975, 12.2809306 45.2176141)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,True,19.654,"LINESTRING (12.2810215 45.2177975, 12.2811049 45.2179642)",,,,,,
79638177,Calle Bottari,residential,,False,False,156.476,"LINESTRING (12.2810215 45.2177975, 12.2806078 45.2179125, 12.2802992 45.2180072, 12.2798558 45.2180833, 12.2791382 45.2182596)",,,,,,
79638171,Calle Grassi Naccari,residential,,False,True,87.302,"LINESTRING (12.2808908 45.2223535, 12.2819656 45.2221454)",,,,,,
"[1216929320, 1216929321, 79638183]",Calle San Domenico,residential,,False,True,72.054,"LINESTRING (12.2811557 45.2230017, 12.2817949 45.2228634, 12.2818455 45.2228539, 12.2820054 45.2228238, 12.2820377 45.2228177)",,,,building_passage,,
79638159,Fondamenta San Domenico,residential,,False,True,21.6,"LINESTRING (12.2809306 45.2176141, 12.2810215 45.2177975)",,,,,,
79638189,Calle Fabris,residential,,False,False,29.805,"LINESTRING (12.2809306 45.2176141, 12.2805793 45.2177171)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,False,114.947,"LINESTRING (12.2809306 45.2176141, 12.2808564 45.2174654, 12.2805373 45.2168432, 12.2805007 45.2167718, 12.2804278 45.216643)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,21.692,"LINESTRING (12.281382 45.2185391, 12.2814673 45.2187247)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,21.202,"LINESTRING (12.281382 45.2185391, 12.2813099 45.2183822, 12.2812986 45.2183577)",,,,,,
79638172,Calle Forno San Giacomo,residential,,False,False,153.686,"LINESTRING (12.281382 45.2185391, 12.2807896 45.2186882, 12.280496 45.2187621, 12.2795345 45.2190046)",,,,,,
79638180,Calle Vescovi,residential,,False,True,158.963,"LINESTRING (12.2783447 45.2167937, 12.2802414 45.2162852)",,,,,,
79638191,Calle Luccarini,residential,,False,True,156.445,"LINESTRING (12.2796729 45.2193866, 12.2799603 45.2193141, 12.2806961 45.2191285, 12.281555 45.2189156)",,,,,,
79638160,Calle Rugoli,residential,,False,True,158.412,"LINESTRING (12.2784613 45.2169899, 12.2794172 45.2167165, 12.2803441 45.2164701)",,,,,,
79638178,Calle Piva,residential,,False,True,154.372,"LINESTRING (12.2796106 45.2191886, 12.2798714 45.2191325, 12.2801307 45.2190768, 12.2805764 45.2189532, 12.2808829 45.2188746, 12.2814673 45.2187247)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,False,20.313,"LINESTRING (12.2804278 45.216643, 12.2803441 45.2164701)",,,,,,
79638166,Calle D'Oro,residential,,False,False,91.164,"LINESTRING (12.2804278 45.216643, 12.2793525 45.2169567)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,True,114.94699999999999,"LINESTRING (12.2804278 45.216643, 12.2805007 45.2167718, 12.2805373 45.2168432, 12.2808564 45.2174654, 12.2809306 45.2176141)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,18.836,"LINESTRING (12.2822495 45.2204971, 12.2823179 45.2206595)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,23.369,"LINESTRING (12.2822495 45.2204971, 12.2821739 45.2202938)",,,,,,
79638184,Calle Gambari,residential,,False,False,56.099,"LINESTRING (12.2822495 45.2204971, 12.281562 45.2206386)",,,,,,
148629328,Calle Doria-Chiozzotto,residential,,False,True,58.506,"LINESTRING (12.2800878 45.2203131, 12.2808087 45.2201753)",,,,,,
79638190,Calle Malanni,residential,,False,True,153.312,"LINESTRING (12.2793577 45.2186207, 12.2803089 45.2183724, 12.281197 45.2181492)",,,,,,
79638188,Calle Comelli,residential,,False,True,156.805,"LINESTRING (12.280282 45.2207025, 12.2806789 45.2206185, 12.2807911 45.2206396, 12.2810081 45.2205922, 12.2812705 45.2204937, 12.2821739 45.2202938)",,,,,,
79638170,Calle Giuseppe Veronesi,residential,,False,True,157.388,"LINESTRING (12.2797374 45.2195564, 12.2807859 45.2193235, 12.2816537 45.2191305)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,True,20.754,"LINESTRING (12.2799897 45.2159426, 12.2801287 45.2161015)",,,,,,
79638163,Calle Ravagnan,residential,,False,False,77.415,"LINESTRING (12.2799897 45.2159426, 12.2790654 45.2161891)",,,,,,
"[148629334, 79638159]","['Fondamenta San Domenico', 'Calle Gallia']",residential,,False,False,77.943,"LINESTRING (12.2799897 45.2159426, 12.2797987 45.2157933, 12.2792432 45.2159815, 12.2792156 45.2159441, 12.2791848 45.2159534)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,19.252,"LINESTRING (12.282855 45.2219707, 12.2829109 45.2221393)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,25.248,"LINESTRING (12.282855 45.2219707, 12.2827758 45.2217506)",,,,,,
79638171,Calle Grassi Naccari,residential,,False,False,72.325,"LINESTRING (12.282855 45.2219707, 12.2824509 45.2220551, 12.2819656 45.2221454)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,False,22.078,"LINESTRING (12.2803441 45.2164701, 12.2802414 45.2162852)",,,,,,
79638159,Fondamenta San Domenico,residential,,False,True,20.313,"LINESTRING (12.2803441 45.2164701, 12.2804278 45.216643)",,,,,,
79638160,Calle Rugoli,residential,,False,False,158.412,"LINESTRING (12.2803441 45.2164701, 12.2794172 45.2167165, 12.2784613 45.2169899)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,False,22.311,"LINESTRING (12.2814673 45.2187247, 12.281555 45.2189156)",,,,,,
25114862,Fondamenta San Domenico,residential,,False,True,21.692,"LINESTRING (12.2814673 45.2187247, 12.281382 45.2185391)",,,,,,
79638178,Calle Piva,residential,,False,False,154.372,"LINESTRING (12.2814673 45.2187247, 12.2808829 45.2188746, 12.2805764 45.2189532, 12.2801307 45.2190768, 12.2798714 45.2191325, 12.2796106 45.2191886)",,,,,,
79638176,Calle Vianelli,residential,,False,True,156.85199999999998,"LINESTRING (12.2808651 45.222173, 12.2818616 45.221959, 12.2827758 45.2217506)",,,,,,
84029768,Via Natale Schiavon,residential,,True,False,35.217,"LINESTRING (12.2747391 45.2155433, 12.2750704 45.2157574)",,,,,,
84030297,,residential,,False,True,80.48899999999999,"LINESTRING (12.2747391 45.2155433, 12.2745745 45.214937, 12.2745619 45.2148308)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,True,30.977,"LINESTRING (12.273438 45.2161357, 12.2730464 45.2161746)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,False,44.088,"LINESTRING (12.273438 45.2161357, 12.2737158 45.2161038, 12.2739935 45.2160718)",,,,,,
84029767,Via Zarlino,residential,,False,False,49.232,"LINESTRING (12.273438 45.2161357, 12.2734211 45.2160639, 12.2733344 45.215699)",,,,,,
84030298,Via Zarlino,residential,,False,False,46.156000000000006,"LINESTRING (12.273438 45.2161357, 12.2734481 45.2161957, 12.2735075 45.2165479)",,,,,,
84030298,Via Zarlino,residential,,False,False,80.866,"LINESTRING (12.2735075 45.2165479, 12.2736467 45.2172685)",,,,,,
139787028,Via Giuseppe Mazzini,residential,,True,False,29.715,"LINESTRING (12.2735075 45.2165479, 12.2731342 45.2165955)",,,,,,
248904793,Via Giuseppe Mazzini,residential,,True,False,80.114,"LINESTRING (12.2735075 45.2165479, 12.2745151 45.2164242)",,,,,,
84030298,Via Zarlino,residential,,False,True,46.156000000000006,"LINESTRING (12.2735075 45.2165479, 12.2734481 45.2161957, 12.273438 45.2161357)",,,,,,
84029768,Via Natale Schiavon,residential,,True,False,35.653,"LINESTRING (12.2742916 45.2156019, 12.2747391 45.2155433)",,,,,,
84030299,Via Paolo Barbieri,residential,,False,False,36.665,"LINESTRING (12.2742916 45.2156019, 12.2743815 45.2159255)",,,,,,
84029771,Via Antonio Marinetti,residential,,True,False,122.068,"LINESTRING (12.2742916 45.2156019, 12.274221 45.2152173, 12.2732236 45.2153193)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,False,38.379000000000005,"LINESTRING (12.274408 45.2160242, 12.2747793 45.2159801, 12.2748174 45.215978, 12.2748916 45.2159867)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,True,32.896,"LINESTRING (12.274408 45.2160242, 12.274065 45.2160636, 12.2739935 45.2160718)",,,,,,
84030302,Via Morari,residential,,False,True,54.822,"LINESTRING (12.2725848 45.2155602, 12.2732722 45.2154675)",,,,,,
79627385,Via della Repubblica,unclassified,30,False,True,4.156,"LINESTRING (12.2750721 45.2163584, 12.2750637 45.2163215)",,,,,,
85488817,Via Giuseppe Mazzini,residential,,True,False,44.239,"LINESTRING (12.2750721 45.2163584, 12.2745151 45.2164242)",,,,,,
79627385,Via della Repubblica,unclassified,30,False,False,85.727,"LINESTRING (12.2750721 45.2163584, 12.2752348 45.2170498, 12.2752518 45.2171189)",,,,,,
84029767,Via Zarlino,residential,,False,False,16.913,"LINESTRING (12.2732722 45.2154675, 12.2732236 45.2153193)",,,,,,
84029767,Via Zarlino,residential,,False,True,26.199,"LINESTRING (12.2732722 45.2154675, 12.2733344 45.215699)",,,,,,
84030302,Via Morari,residential,,False,False,54.822,"LINESTRING (12.2732722 45.2154675, 12.2725848 45.2155602)",,,,,,
84029767,Via Zarlino,residential,,False,False,26.199,"LINESTRING (12.2733344 45.215699, 12.2732722 45.2154675)",,,,,,
84029768,Via Natale Schiavon,residential,,True,False,44.139,"LINESTRING (12.2733344 45.215699, 12.273893 45.2156468)",,,,,,
84029767,Via Zarlino,residential,,False,True,49.232,"LINESTRING (12.2733344 45.215699, 12.2734211 45.2160639, 12.273438 45.2161357)",,,,,,
84029768,Via Natale Schiavon,residential,,True,False,31.619,"LINESTRING (12.273893 45.2156468, 12.2742916 45.2156019)",,,,,,
84030300,Via Domenico Razza,residential,,True,False,47.909,"LINESTRING (12.273893 45.2156468, 12.2739935 45.2160718)",,,,,,
84030301,Via Paolo Barbieri,residential,,True,False,45.262,"LINESTRING (12.2745151 45.2164242, 12.274408 45.2160242)",,,,,,
84029767,Via Zarlino,residential,,False,True,16.913,"LINESTRING (12.2732236 45.2153193, 12.2732722 45.2154675)",,,,,,
84029767,Via Zarlino,residential,,False,False,23.932000000000002,"LINESTRING (12.2732236 45.2153193, 12.2731772 45.2151377, 12.2731633 45.2151086)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,False,32.896,"LINESTRING (12.2739935 45.2160718, 12.274065 45.2160636, 12.274408 45.2160242)",,,,,,
32810735,Via Antonio Naccari,unclassified,30,False,True,44.088,"LINESTRING (12.2739935 45.2160718, 12.2737158 45.2161038, 12.273438 45.2161357)",,,,,,
148629390,Via Camillo Benso Conte di Cavour,residential,,True,False,67.769,"LINESTRING (12.2757314 45.2162273, 12.2755195 45.2156364)",,,,,,
148629393,Via Fava,residential,,False,True,9.929,"LINESTRING (12.2757314 45.2162273, 12.2758578 45.2162206)",,,,,,
148629393,Via Fava,residential,,False,False,9.929,"LINESTRING (12.2758578 45.2162206, 12.2757314 45.2162273)",,,,,,
248908890,Via Fava,residential,,False,True,100.555,"LINESTRING (12.2758578 45.2162206, 12.2766997 45.2160822, 12.2768121 45.2161768, 12.2770467 45.2161293)",,,destination,,,
248908895,Vicolo Sagraeto,residential,,False,True,52.081,"LINESTRING (12.2758578 45.2162206, 12.2759561 45.2164359, 12.2761372 45.2166418)",,,,,,
32810763,Via Camillo Benso Conte di Cavour,unclassified,30,True,False,37.89,"LINESTRING (12.2755195 45.2156364, 12.2752677 45.2156871, 12.2751373 45.2157267, 12.2750704 45.2157574)",,,,,,
32810763,Via Camillo Benso Conte di Cavour,unclassified,30,True,False,110.581,"LINESTRING (12.2768838 45.2153808, 12.2755195 45.2156364)",,,,,,
86105079,Campo Guglielmo Marconi,living_street,,True,False,83.416,"LINESTRING (12.2768838 45.2153808, 12.2771361 45.2160861, 12.2771457 45.2161079)",,,,,,
104820037,Via Isola Saloni,residential,,False,False,23.492,"LINESTRING (12.2751992 45.2209768, 12.2754818 45.220906)",,,,,,
148631775,Via Isola Saloni,residential,,True,False,4.558,"LINESTRING (12.2751992 45.2209768, 12.2751441 45.22099)",,1,,,,
104820037,Via Isola Saloni,residential,,False,True,88.606,"LINESTRING (12.276056 45.2204594, 12.2761915 45.2206951, 12.2754818 45.220906)",,,,,,
104820034,Via Maestri del Lavoro,residential,,False,False,124.214,"LINESTRING (12.2740555 45.2212255, 12.2741557 45.221487, 12.2742998 45.2217399, 12.2746305 45.2222642)",,,,,,
104820034,Via Maestri del Lavoro,residential,,False,True,47.031000000000006,"LINESTRING (12.2740555 45.2212255, 12.2740109 45.2210704, 12.2739491 45.2208093)",,,,,,
"[1147695779, 128214134]","['Viale Giovanni Falcone e Paolo Borsellino', 'Ponte San Giacomo']",tertiary,,True,False,35.943999999999996,"LINESTRING (12.284087 45.2174681, 12.2840754 45.2174363, 12.284079 45.2173954, 12.2840913 45.2173714, 12.2841255 45.2173383, 12.2841602 45.2173202, 12.2842151 45.2173068, 12.284231 45.2173068, 12.2842687 45.2173069, 12.2843104 45.2173195, 12.2843433 45.2173295, 12.2843593 45.2173418)",,,,,,roundabout
128214136,Viale Giovanni Falcone e Paolo Borsellino,tertiary,,True,False,16.262,"LINESTRING (12.2844034 45.2174531, 12.2843824 45.2174867, 12.284343 45.2175168, 12.2843092 45.2175309, 12.2842528 45.2175407)",,,,,,roundabout
128214133,Viale Giovanni Falcone e Paolo Borsellino,tertiary,,True,False,13.434999999999999,"LINESTRING (12.2843593 45.2173418, 12.2843826 45.2173597, 12.2844082 45.2174123, 12.2844034 45.2174531)",,,,,,roundabout
25007239,Ponte San Giacomo,tertiary,,True,False,25.505000000000003,"LINESTRING (12.2842528 45.2175407, 12.2840921 45.217616, 12.2839698 45.2176521)",,1,,,,
128214132,Viale Giovanni Falcone e Paolo Borsellino,tertiary,,True,False,16.247999999999998,"LINESTRING (12.2842528 45.2175407, 12.2841915 45.2175355, 12.2841399 45.2175167, 12.2841181 45.2175026, 12.284087 45.2174681)",,,,,,roundabout
132418307,Fondamenta San Francesco,residential,30,False,False,19.456,"LINESTRING (12.278045 45.2153375, 12.2782462 45.2152349)",,,,,,
132418306,Fondamenta San Francesco,residential,,False,False,62.673,"LINESTRING (12.278045 45.2153375, 12.2778439 45.2149554, 12.2780471 45.2148931)",,,,,,
132418307,Fondamenta San Francesco,residential,30,False,True,50.571,"LINESTRING (12.278045 45.2153375, 12.2776838 45.2154537, 12.2775906 45.2154862, 12.277522 45.2155153, 12.2774934 45.2155337, 12.2774744 45.2155459)",,,,,,
132418307,Fondamenta San Francesco,residential,30,False,True,19.722,"LINESTRING (12.278442 45.2151234, 12.2782462 45.2152349)",,,,,,
132418301,Fondamenta San Francesco,residential,,False,True,41.082,"LINESTRING (12.2780471 45.2148931, 12.2782462 45.2152349)",,,,,,
132418306,Fondamenta San Francesco,residential,,False,True,62.673,"LINESTRING (12.2780471 45.2148931, 12.2778439 45.2149554, 12.278045 45.2153375)",,,,,,
132418302,Corso del Popolo,tertiary,50,False,False,43.417,"LINESTRING (12.277357 45.2156727, 12.2773517 45.2156862, 12.2773431 45.2157081, 12.277335 45.2157479, 12.2773643 45.2158733, 12.2774383 45.2160523)",,2,,,,
132418308,Corso del Popolo,tertiary,,True,False,19.535000000000004,"LINESTRING (12.277357 45.2156727, 12.2773237 45.2156638, 12.2772958 45.2156482, 12.277276 45.2156273, 12.2772663 45.2156032, 12.2772674 45.2155781, 12.2772794 45.2155544, 12.277301 45.2155345)",,,,,,roundabout
132418301,Fondamenta San Francesco,residential,,False,False,41.082,"LINESTRING (12.2782462 45.2152349, 12.2780471 45.2148931)",,,,,,
132418307,Fondamenta San Francesco,residential,30,False,False,19.722,"LINESTRING (12.2782462 45.2152349, 12.278442 45.2151234)",,,,,,
132418307,Fondamenta San Francesco,residential,30,False,True,19.456,"LINESTRING (12.2782462 45.2152349, 12.278045 45.2153375)",,,,,,
1147327131,Via Granatieri di Sardegna,tertiary,50,False,True,25.686,"LINESTRING (12.277301 45.2155345, 12.2772889 45.2155254, 12.2772545 45.2154995, 12.2772046 45.2154439, 12.2771525 45.2153325)",,,,,,
1147695781,Corso del Popolo,tertiary,,True,False,15.402,"LINESTRING (12.277301 45.2155345, 12.2773277 45.2155211, 12.2773587 45.2155135, 12.2773914 45.2155124, 12.2774233 45.2155178, 12.2774517 45.2155293, 12.2774744 45.2155459)",,,,,,roundabout
132418307,Fondamenta San Francesco,residential,30,False,False,50.571,"LINESTRING (12.2774744 45.2155459, 12.2774934 45.2155337, 12.277522 45.2155153, 12.2775906 45.2154862, 12.2776838 45.2154537, 12.278045 45.2153375)",,,,,,
"[1147695781, 1147695782]",Corso del Popolo,tertiary,,True,False,21.564,"LINESTRING (12.2774744 45.2155459, 12.2774915 45.2155709, 12.2774957 45.2155984, 12.2774865 45.2156254, 12.2774651 45.2156486, 12.2774337 45.2156653, 12.2773963 45.2156737, 12.277357 45.2156727)",,,,,,roundabout
148629382,Fondamenta Canal Lombardo,unclassified,,False,False,11.673,"LINESTRING (12.2771738 45.2208928, 12.2772381 45.2209875)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,True,21.019,"LINESTRING (12.2771738 45.2208928, 12.2771152 45.220801, 12.2770584 45.2207222)",,,,,,
245433043,Calle Olivi,residential,,False,True,134.028,"LINESTRING (12.2771738 45.2208928, 12.2777182 45.220728, 12.2783464 45.2205493, 12.2787567 45.2204351)",,,destination,,,
148629325,Calletta Cipriotto,residential,,False,True,45.819,"LINESTRING (12.2783574 45.2184279, 12.2789024 45.2182782)",,,,,,
141609408,Calle Padovani,residential,,False,False,191.88400000000001,"LINESTRING (12.2783574 45.2184279, 12.2781715 45.2184683, 12.2781508 45.2184728, 12.2777115 45.2185682, 12.2776573 45.2185842, 12.277514 45.2186264, 12.2773742 45.2186526, 12.2768875 45.2187437, 12.2766548 45.2187872, 12.2762815 45.2188571, 12.2760047 45.2189035)",,,destination,,,
248904780,Corso del Popolo,tertiary,30,False,True,124.653,"LINESTRING (12.2783574 45.2184279, 12.2783012 45.2183082, 12.2782317 45.2181603, 12.278218 45.2181312, 12.2781574 45.2180003, 12.2779739 45.2175672, 12.277961 45.2175367, 12.2779024 45.2173543)",,,,,,
"[802417408, 1147695780]",Corso del Popolo,tertiary,30,False,False,73.353,"LINESTRING (12.2783574 45.2184279, 12.2784789 45.2186862, 12.2785282 45.218791, 12.2785626 45.2188641, 12.2786228 45.2189966, 12.278636 45.2190227, 12.2786519 45.2190541)",,,,,,
141609405,Via Felice Cavallotti,residential,,False,False,152.454,"LINESTRING (12.2791059 45.2200244, 12.2789349 45.2200802, 12.2777741 45.2204592, 12.2775848 45.2205288, 12.2773498 45.2206151)",,,destination,,,
157413390,Corso del Popolo,residential,30,False,False,44.601,"LINESTRING (12.2791059 45.2200244, 12.2792408 45.2203126, 12.2792798 45.2204063)",,,,,,
157413390,Corso del Popolo,residential,30,False,True,48.894999999999996,"LINESTRING (12.2791059 45.2200244, 12.2789844 45.2197657, 12.2789745 45.2197446, 12.2789054 45.219608)",,,,,,
148629340,Calle Manfredi,living_street,,False,True,49.006,"LINESTRING (12.2765949 45.2200787, 12.2771204 45.2198395)",,,destination,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,False,25.361,"LINESTRING (12.2765949 45.2200787, 12.2767414 45.2202821)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,True,39.911,"LINESTRING (12.2765949 45.2200787, 12.2765753 45.2200515, 12.2763775 45.2197541)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,False,35.953,"LINESTRING (12.2772381 45.2209875, 12.2774307 45.221281)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,True,11.673,"LINESTRING (12.2772381 45.2209875, 12.2771738 45.2208928)",,,,,,
245281067,Calle San Nicolò,residential,,False,True,141.74900000000002,"LINESTRING (12.2772381 45.2209875, 12.2779874 45.2207678, 12.2789131 45.2205048)",,,destination,,,
141609407,Via Cesare Battisti,residential,,False,True,50.966,"LINESTRING (12.2767414 45.2202821, 12.2773026 45.2200501)",,,destination,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,True,25.361,"LINESTRING (12.2767414 45.2202821, 12.2765949 45.2200787)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,False,54.876,"LINESTRING (12.2767414 45.2202821, 12.2769352 45.2205511, 12.2770584 45.2207222)",,,,,,
245281067,Calle San Nicolò,residential,,False,False,141.74900000000002,"LINESTRING (12.2789131 45.2205048, 12.2779874 45.2207678, 12.2772381 45.2209875)",,,destination,,,
248906653,Fondamenta Canal Lombardo,residential,,False,False,59.115,"LINESTRING (12.2757745 45.2183972, 12.2760047 45.2189035)",,,,,,
248906653,Fondamenta Canal Lombardo,residential,,False,True,12.818,"LINESTRING (12.2757745 45.2183972, 12.2757238 45.2182876)",,,,,,
1216832629,Calle Muneghette,living_street,,False,True,73.145,"LINESTRING (12.2757745 45.2183972, 12.2761712 45.2183324, 12.2766317 45.2182744, 12.2766896 45.2182671)",,,destination,,,
248906653,Fondamenta Canal Lombardo,residential,,False,False,28.558,"LINESTRING (12.2760047 45.2189035, 12.2761172 45.2191478)",,,,,,
248906653,Fondamenta Canal Lombardo,residential,,False,True,59.115,"LINESTRING (12.2760047 45.2189035, 12.2757745 45.2183972)",,,,,,
141609408,Calle Padovani,residential,,False,True,191.88400000000001,"LINESTRING (12.2760047 45.2189035, 12.2762815 45.2188571, 12.2766548 45.2187872, 12.2768875 45.2187437, 12.2773742 45.2186526, 12.277514 45.2186264, 12.2776573 45.2185842, 12.2777115 45.2185682, 12.2781508 45.2184728, 12.2781715 45.2184683, 12.2783574 45.2184279)",,,destination,,,
141609405,Via Felice Cavallotti,residential,,False,True,25.744,"LINESTRING (12.2770584 45.2207222, 12.2773498 45.2206151)",,,destination,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,False,21.019,"LINESTRING (12.2770584 45.2207222, 12.2771152 45.220801, 12.2771738 45.2208928)",,,,,,
148629382,Fondamenta Canal Lombardo,unclassified,,False,True,54.876,"LINESTRING (12.2770584 45.2207222, 12.2769352 45.2205511, 12.2767414 45.2202821)",,,,,,
157413390,Corso del Popolo,residential,30,False,False,17.286,"LINESTRING (12.2788415 45.2194592, 12.2789054 45.219608)",,,,,,
141609407,Via Cesare Battisti,residential,,False,False,49.275,"LINESTRING (12.2788415 45.2194592, 12.2786481 45.2195275, 12.2782791 45.2196578)",,,destination,,,
157413390,Corso del Popolo,residential,30,False,True,47.432,"LINESTRING (12.2788415 45.2194592, 12.2787215 45.2192099, 12.2787019 45.219166, 12.2786519 45.2190541)",,,,,,
248904780,Corso del Popolo,tertiary,30,False,False,21.199,"LINESTRING (12.2778534 45.2171668, 12.2779024 45.2173543)",,,,,,
148629375,Calle Campanile Duomo,living_street,,False,True,204.247,"LINESTRING (12.2778534 45.2171668, 12.2771494 45.2173002, 12.2765779 45.2175744, 12.2764602 45.21765, 12.2762785 45.2177863, 12.2758519 45.2179576, 12.2756035 45.2180345)",,,destination,,,
248904780,Corso del Popolo,tertiary,30,False,True,16.794,"LINESTRING (12.2778534 45.2171668, 12.2778413 45.2171336, 12.2778047 45.2170332, 12.2778001 45.2170205)",,,,,,
79627385,Via della Repubblica,unclassified,30,False,False,4.156,"LINESTRING (12.2750637 45.2163215, 12.2750721 45.2163584)",,,,,,
142275938,Via Fava,residential,,True,False,53.339,"LINESTRING (12.2750637 45.2163215, 12.2757314 45.2162273)",,,,,,
79627385,Via della Repubblica,unclassified,30,False,True,41.236000000000004,"LINESTRING (12.2750637 45.2163215, 12.2750236 45.2161455, 12.2750113 45.2160986, 12.2749882 45.2160522, 12.2749547 45.2160188, 12.2748916 45.2159867)",,,,,,
142276256,Via Fava,residential,,False,False,8.112,"LINESTRING (12.2771457 45.2161079, 12.2770467 45.2161293)",,,,,,
142276256,Via Fava,residential,,False,True,23.738,"LINESTRING (12.2771457 45.2161079, 12.2773079 45.216077, 12.2773791 45.2160635, 12.2774383 45.2160523)",,,,,,
142276555,Calle Marchetti,residential,,False,True,29.669,"LINESTRING (12.274391 45.2176219, 12.2747636 45.2175739)",,,,,,
148629409,Via della Croce,residential,,False,False,97.71499999999999,"LINESTRING (12.274391 45.2176219, 12.2751535 45.2179065, 12.2752413 45.2179268, 12.2753103 45.2179369, 12.2753999 45.2179388, 12.2755283 45.217917)",,,,,,
"[148629409, 84030298]","['Via Zarlino', 'Via della Croce']",residential,,False,True,73.636,"LINESTRING (12.274391 45.2176219, 12.2736621 45.2173481, 12.2736467 45.2172685)",,,,,,
142276555,Calle Marchetti,residential,,False,False,29.669,"LINESTRING (12.2747636 45.2175739, 12.274391 45.2176219)",,,,,,
142276555,Calle Marchetti,residential,,False,True,45.88,"LINESTRING (12.2747636 45.2175739, 12.2753421 45.2175092)",,,,,,
