osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,ref
101259109,,residential,,,True,False,82.47200000000001,"LINESTRING (14.7073562 42.1244266, 14.7072246 42.1244681, 14.7071537 42.1244877, 14.7067103 42.124624, 14.7064318 42.1247094)",Via Emilio Alessandrini,,
921623133,,residential,,,False,True,92.938,"LINESTRING (14.7073562 42.1244266, 14.7075772 42.1247135, 14.7077663 42.1249355, 14.7079571 42.1251328)",Viale Sandro Pertini,,
921623132,,residential,,,False,True,26.206,"LINESTRING (14.7079571 42.1251328, 14.708172 42.1253064)",Viale Sandro Pertini,,
921623133,,residential,,,False,False,92.938,"LINESTRING (14.7079571 42.1251328, 14.7077663 42.1249355, 14.7075772 42.1247135, 14.7073562 42.1244266)",Viale Sandro Pertini,,
101259101,,residential,,,False,True,92.209,"LINESTRING (14.711826 42.1201064, 14.7107718 42.1203825)",Via Sant'Agnese,,
101259105,,residential,,,False,True,110.738,"LINESTRING (14.711826 42.1201064, 14.7120441 42.1207087, 14.7115637 42.1208164)",Via Santa Rita da Cascia,,
886734769,,residential,,,False,False,130.423,"LINESTRING (14.7090775 42.1202479, 14.7091566 42.1202783, 14.7092222 42.1202962, 14.7092728 42.1203045, 14.7093575 42.1203041, 14.7097815 42.1202481, 14.710626 42.1201484)",Via San Giovanni da Capestrano,,
"[1202037355, 101259055]",,residential,,,False,False,177.44,"LINESTRING (14.7090775 42.1202479, 14.7091254 42.1207727, 14.7091246 42.1209285, 14.7090902 42.1218421)","['Via della Repubblica', 'Piazza della Repubblica']",,
101173419,,tertiary,,,False,True,29.542,"LINESTRING (14.7105456 42.1198895, 14.710626 42.1201484)",Viale Silvio e Francesco Ciccarone,,
101259092,,residential,,,True,False,32.089,"LINESTRING (14.7081437 42.1199089, 14.7084945 42.1200337)",Via San Giovanni da Capestrano,,
"[226540428, 226540429]",,residential,,,True,False,174.007,"LINESTRING (14.7081437 42.1199089, 14.7077454 42.1204935, 14.7076126 42.1206877, 14.7070972 42.1206175, 14.7070295 42.1205991, 14.7067218 42.1204972)",Via Giambattista Vico,,
824926253,,tertiary,,,False,True,42.242,"LINESTRING (14.7109966 42.1270773, 14.7109853 42.1274571)",Via del Porto,,
673302988,,residential,,,True,False,114.626,"LINESTRING (14.7109966 42.1270773, 14.7108785 42.1270684, 14.7108396 42.127054, 14.7107781 42.1270033, 14.7105702 42.126612, 14.7103918 42.1262115)",Via Casetta,,
"[83157026, 673302989]",,tertiary,,,False,False,74.917,"LINESTRING (14.7109966 42.1270773, 14.7110007 42.1266198, 14.7109956 42.1264036)",Via del Porto,,
921623132,,residential,,,False,False,26.206,"LINESTRING (14.708172 42.1253064, 14.7079571 42.1251328)",Viale Sandro Pertini,,
204405525,,residential,,,True,False,22.887999999999998,"LINESTRING (14.708172 42.1253064, 14.7081479 42.1254311, 14.7081109 42.1255061)",,,
921623134,,residential,,,False,True,15.864,"LINESTRING (14.708172 42.1253064, 14.7082458 42.1253605, 14.7083101 42.1254057)",Viale Sandro Pertini,,
101332375,,residential,,,False,False,156.77599999999998,"LINESTRING (14.7031893 42.1257025, 14.7018613 42.125173, 14.7018313 42.1251602, 14.7016191 42.1250697, 14.7015716 42.1250268, 14.7015695 42.1249979)",Via Marco Polo,,
226388475,,secondary,30,,False,False,141.50400000000002,"LINESTRING (14.7031893 42.1257025, 14.7034495 42.1252592, 14.7035115 42.1251553, 14.7035624 42.1250647, 14.7037999 42.124642, 14.7038618 42.1245318)",Corso Giuseppe Mazzini,,
226388475,,secondary,30,,False,True,143.83599999999998,"LINESTRING (14.7031893 42.1257025, 14.7030042 42.1260468, 14.7027036 42.1265358, 14.7025642 42.1268131, 14.7025177 42.1268957)",Corso Giuseppe Mazzini,,
1160179540,,residential,,,False,True,9.818,"LINESTRING (14.7032042 42.1226872, 14.7030873 42.1226705)",,,
101332390,,residential,,,False,True,190.652,"LINESTRING (14.7032042 42.1226872, 14.7038698 42.1218854, 14.7043747 42.121227, 14.7043857 42.1212138)",Via Platone,,
101332387,,residential,,,True,False,13.993,"LINESTRING (14.7049391 42.12055, 14.7050898 42.1206078)",Via Pitagora,,
101332390,,residential,,,False,False,86.783,"LINESTRING (14.7049391 42.12055, 14.7043857 42.1212138)",Via Platone,,
101332389,,residential,,,False,False,70.375,"LINESTRING (14.7054365 42.1272449, 14.7052566 42.1268075, 14.7051973 42.1266375)",Via San Rocco,,
187819452,,residential,,,False,False,154.436,"LINESTRING (14.7054365 42.1272449, 14.7052616 42.1272613, 14.7051365 42.1272799, 14.70506 42.1273025, 14.7049963 42.127335, 14.7049048 42.1273913, 14.7047282 42.1275196, 14.7042324 42.1278875, 14.7041269 42.1279944, 14.7040507 42.1281013)",Viale Giuseppe Spataro,,
187819972,,residential,50,,False,False,88.473,"LINESTRING (14.7054365 42.1272449, 14.7055136 42.1272394, 14.7064059 42.1271753, 14.706499 42.1272)",Viale Giuseppe Spataro,,
101332371,,residential,,,True,False,32.743,"LINESTRING (14.7055999 42.1261739, 14.7059888 42.1261146)",Via Martiri della Violenza,,
101259109,,residential,,,True,False,23.974,"LINESTRING (14.7055999 42.1261739, 14.7056071 42.1263291, 14.7056082 42.1263894)",Via Emilio Alessandrini,,
101332377,,residential,,,False,False,325.117,"LINESTRING (14.7080243 42.1255829, 14.7083369 42.1259221, 14.7085392 42.1261486, 14.7088556 42.126347, 14.7092231 42.1265626, 14.7094092 42.1266603, 14.7100197 42.1269809, 14.7104881 42.1272282, 14.7107432 42.1273661, 14.7108592 42.1274193, 14.7109853 42.1274571)",Via Martiri della Libertà,,
287690771,,residential,,,True,False,15.099,"LINESTRING (14.7080243 42.1255829, 14.7080403 42.1255043, 14.7080552 42.1254491)",,,
363268237,,residential,50,,False,False,72.515,"LINESTRING (14.7029609 42.1277253, 14.7021796 42.1274261)",Via Alcide De Gasperi,,
362212693,,residential,,,False,True,92.633,"LINESTRING (14.7029609 42.1277253, 14.7027649 42.128016, 14.7027481 42.1280628, 14.7027604 42.128113, 14.7028485 42.1282768, 14.7028783 42.1283067, 14.7029275 42.1283352, 14.7030052 42.1283624, 14.7031134 42.1283906)",,,
363268237,,residential,50,,False,True,99.13,"LINESTRING (14.7029609 42.1277253, 14.703726 42.127995, 14.7040507 42.1281013)",Via Alcide De Gasperi,,
101332376,,residential,,,True,False,84.281,"LINESTRING (14.7055435 42.1208417, 14.7050215 42.1214933)",Via Euclide,,
101332387,,residential,,,True,False,20.517,"LINESTRING (14.7055435 42.1208417, 14.7057498 42.1209448)",Via Pitagora,,
101332382,,residential,,,False,False,30.049,"LINESTRING (14.7049018 42.1284023, 14.7047665 42.1286, 14.7047484 42.1286167, 14.7047186 42.1286324)",,,
363268237,,residential,50,,False,False,77.76599999999999,"LINESTRING (14.7049018 42.1284023, 14.7043466 42.1282108, 14.7040507 42.1281013)",Via Alcide De Gasperi,,
363268237,,residential,50,,False,True,28.441,"LINESTRING (14.7049018 42.1284023, 14.7051795 42.128487, 14.7052198 42.1285012)",Via Alcide De Gasperi,,
204404067,,residential,,,True,False,66.642,"LINESTRING (14.7039932 42.1228165, 14.7038127 42.1227874, 14.7032042 42.1226872)",Via Sette Dolori,,
226388475,,secondary,30,,False,False,41.979,"LINESTRING (14.7041779 42.1239438, 14.7043855 42.1235991)",Corso Giuseppe Mazzini,,
226388475,,secondary,30,,False,True,19.26,"LINESTRING (14.7041779 42.1239438, 14.7040831 42.1241021)",Corso Giuseppe Mazzini,,
101332389,,residential,,,False,True,286.259,"LINESTRING (14.7041779 42.1239438, 14.7044342 42.1249439, 14.7045399 42.1253517, 14.7045905 42.125501, 14.7046678 42.1256895, 14.7048588 42.1260205, 14.7049729 42.1261755, 14.7050566 42.1262948, 14.7051138 42.126406)",Via San Rocco,,
187819972,,residential,50,,False,False,171.64100000000002,"LINESTRING (14.7087409 42.1278642, 14.7091229 42.127987, 14.7099062 42.1282387, 14.7099456 42.1282632, 14.709959 42.1282867, 14.7099664 42.1283439, 14.7099651 42.1288245)",Viale Giuseppe Spataro,,
187819972,,residential,50,,False,True,161.282,"LINESTRING (14.7087409 42.1278642, 14.7082992 42.127732, 14.7075652 42.1275122, 14.7073742 42.1274548, 14.7069277 42.1273207)",Viale Giuseppe Spataro,,
187819452,,residential,,,False,True,154.43599999999998,"LINESTRING (14.7040507 42.1281013, 14.7041269 42.1279944, 14.7042324 42.1278875, 14.7047282 42.1275196, 14.7049048 42.1273913, 14.7049963 42.127335, 14.70506 42.1273025, 14.7051365 42.1272799, 14.7052616 42.1272613, 14.7054365 42.1272449)",Viale Giuseppe Spataro,,
363268237,,residential,50,,False,False,99.13,"LINESTRING (14.7040507 42.1281013, 14.703726 42.127995, 14.7029609 42.1277253)",Via Alcide De Gasperi,,
363268237,,residential,50,,False,True,77.76599999999999,"LINESTRING (14.7040507 42.1281013, 14.7043466 42.1282108, 14.7049018 42.1284023)",Via Alcide De Gasperi,,
101332375,,residential,,,False,True,50.947,"LINESTRING (14.7030873 42.1226705, 14.7028201 42.1230836)",Via Marco Polo,,
1160179540,,residential,,,False,False,9.818,"LINESTRING (14.7030873 42.1226705, 14.7032042 42.1226872)",,,
"[1160179540, 888248117]",,residential,,,False,True,37.946,"LINESTRING (14.7030873 42.1226705, 14.7029646 42.1226505, 14.7027282 42.1226188, 14.7026347 42.1226101)",,,
824926253,,tertiary,,,False,False,42.242,"LINESTRING (14.7109853 42.1274571, 14.7109966 42.1270773)",Via del Porto,,
101332377,,residential,,,False,True,325.11699999999996,"LINESTRING (14.7109853 42.1274571, 14.7108592 42.1274193, 14.7107432 42.1273661, 14.7104881 42.1272282, 14.7100197 42.1269809, 14.7094092 42.1266603, 14.7092231 42.1265626, 14.7088556 42.126347, 14.7085392 42.1261486, 14.7083369 42.1259221, 14.7080243 42.1255829)",Via Martiri della Libertà,,
278901783,,residential,,,True,False,90.097,"LINESTRING (14.7063343 42.128001, 14.706499 42.1272)",Via Raffaele Mattioli,,
204405367,,residential,,,False,False,89.394,"LINESTRING (14.7063343 42.128001, 14.7059326 42.1282784, 14.7058388 42.1283431, 14.7055409 42.1285488)",Via Raffaele Mattioli,,
226388475,,secondary,30,,False,False,30.766,"LINESTRING (14.7021796 42.1274261, 14.7023631 42.1271852)",Corso Giuseppe Mazzini,,
226388475,,secondary,30,,False,True,39.621,"LINESTRING (14.7021796 42.1274261, 14.701927 42.1277292)",Corso Giuseppe Mazzini,,
363268237,,residential,50,,False,True,72.515,"LINESTRING (14.7021796 42.1274261, 14.7029609 42.1277253)",Via Alcide De Gasperi,,
101332376,,residential,,,True,False,84.783,"LINESTRING (14.7044985 42.1221525, 14.7039932 42.1228165)",Via Euclide,,
215391115,,residential,,,False,False,65.263,"LINESTRING (14.7044985 42.1221525, 14.7051997 42.1224245)",Via Talete,,
215391115,,residential,,,False,True,122.11500000000001,"LINESTRING (14.7044985 42.1221525, 14.704116 42.121994, 14.7046394 42.1213253)",Via Talete,,
100971023,,residential,,,False,False,122.977,"LINESTRING (14.7074688 42.1211877, 14.7078879 42.1213792, 14.7081559 42.1215016, 14.7086317 42.121719, 14.7087371 42.1217692)",Corso Europa,,
100971023,,residential,,,False,True,92.14,"LINESTRING (14.7074688 42.1211877, 14.7066056 42.1208085, 14.7065076 42.1207654)",Corso Europa,,
181424404,,residential,,,False,False,187.61899999999997,"LINESTRING (14.7074688 42.1211877, 14.707008 42.1217774, 14.7072265 42.1218664, 14.7073424 42.1219149, 14.707398 42.1219455, 14.7074199 42.121995, 14.7072166 42.1224269, 14.707191 42.1225048, 14.7071755 42.122585)",,,
673302985,,residential,,,True,False,102.676,"LINESTRING (14.7062451 42.1225193, 14.7056437 42.1233278)",,,
181424422,,residential,,,False,True,138.07399999999998,"LINESTRING (14.7062451 42.1225193, 14.7062587 42.1224374, 14.7062514 42.1223563, 14.7062068 42.1222732, 14.7061739 42.1222451, 14.7060711 42.12217, 14.7060457 42.1221402, 14.7060409 42.1221052, 14.7061556 42.1219545, 14.7063337 42.1217253, 14.7065347 42.1217957, 14.706744 42.1218682)",,,
181424404,,residential,,,False,True,187.619,"LINESTRING (14.7071755 42.122585, 14.707191 42.1225048, 14.7072166 42.1224269, 14.7074199 42.121995, 14.707398 42.1219455, 14.7073424 42.1219149, 14.7072265 42.1218664, 14.707008 42.1217774, 14.7074688 42.1211877)",,,
181424417,,residential,,,True,False,77.661,"LINESTRING (14.7071755 42.122585, 14.7068115 42.1225847, 14.7065354 42.1225795, 14.7062451 42.1225193)",,,
100971024,,tertiary,,,False,False,63.644,"LINESTRING (14.7070427 42.1238411, 14.7077183 42.1239853, 14.7077846 42.1239986)",Via Giulio Cesare,,
100971024,,tertiary,,,False,True,128.81900000000002,"LINESTRING (14.7070427 42.1238411, 14.7069329 42.1238103, 14.7068092 42.1237733, 14.7056437 42.1233278)",Via Giulio Cesare,,
673302984,,residential,,,True,False,145.052,"LINESTRING (14.7070427 42.1238411, 14.7073325 42.1229695, 14.7073287 42.1229434, 14.7073189 42.1229228, 14.707255 42.1228332, 14.7072285 42.1227913, 14.7072118 42.1227527, 14.7071859 42.1226779, 14.7071785 42.1226288, 14.7071755 42.122585)",,,
181424403,,tertiary,,roundabout,True,False,9.546,"LINESTRING (14.7079106 42.1239469, 14.7079358 42.1239574, 14.7079556 42.1239731, 14.7079681 42.1239924, 14.7079721 42.1240137)",,,
100971024,,tertiary,,,False,True,63.644,"LINESTRING (14.7077846 42.1239986, 14.7077183 42.1239853, 14.7070427 42.1238411)",Via Giulio Cesare,,
181424403,,tertiary,,roundabout,True,False,13.446,"LINESTRING (14.7077846 42.1239986, 14.7077938 42.1239796, 14.7078099 42.1239634, 14.7078315 42.1239512, 14.707857 42.1239441, 14.7078841 42.1239426, 14.7079106 42.1239469)",,,
181424402,,tertiary,,,False,False,182.72,"LINESTRING (14.7079721 42.1240137, 14.7080535 42.1240199, 14.7082442 42.1240356, 14.7089161 42.1240989, 14.7091062 42.1241154, 14.710172 42.1242082)",Via Giulio Cesare,,
181424403,,tertiary,,roundabout,True,False,16.549,"LINESTRING (14.7079721 42.1240137, 14.7079673 42.1240347, 14.7079543 42.1240536, 14.7079343 42.1240688, 14.707909 42.1240789, 14.7078808 42.1240828, 14.7078524 42.1240804, 14.7078262 42.1240717)",,,
101259109,,residential,,,True,False,55.74100000000001,"LINESTRING (14.7078262 42.1240717, 14.7077714 42.1241377, 14.7076805 42.1242188, 14.707569 42.1243, 14.7074243 42.1243895, 14.7073562 42.1244266)",Via Emilio Alessandrini,,
181424403,,tertiary,,roundabout,True,False,9.341000000000001,"LINESTRING (14.7078262 42.1240717, 14.7078049 42.1240578, 14.7077901 42.1240399, 14.7077832 42.1240196, 14.7077846 42.1239986)",,,
100971028,,residential,,,False,False,129.12,"LINESTRING (14.7117329 42.1240973, 14.7117665 42.1244975, 14.711858 42.1252547)",Via Santa Caterina da Siena,,
100971028,,residential,,,False,True,231.23399999999998,"LINESTRING (14.7117329 42.1240973, 14.711721 42.1239679, 14.7116658 42.1233789, 14.7115626 42.1229164, 14.7114526 42.1223505, 14.7113912 42.1220349)",Via Santa Caterina da Siena,,
100971028,,residential,,,False,False,110.184,"LINESTRING (14.711858 42.1252547, 14.7118869 42.1255303, 14.7118534 42.125555, 14.7118069 42.1255892, 14.7109583 42.1256323)",Via Santa Caterina da Siena,,
100971028,,residential,,,False,True,129.12,"LINESTRING (14.711858 42.1252547, 14.7117665 42.1244975, 14.7117329 42.1240973)",Via Santa Caterina da Siena,,
361446612,,secondary,,,False,False,34.896,"LINESTRING (14.7103229 42.1258905, 14.7103337 42.125826, 14.7103541 42.125776, 14.7103827 42.1257434, 14.7104301 42.1257092, 14.7104818 42.1256819, 14.7105568 42.1256555)",,,
921622265,,secondary,,,True,False,21.536,"LINESTRING (14.7103229 42.1258905, 14.7103901 42.1259859, 14.7104568 42.1260563)",,,
921622267,1,secondary,50,roundabout,True,False,8.174,"LINESTRING (14.7103918 42.1262115, 14.7103599 42.1262049, 14.7103321 42.1261918, 14.7103107 42.1261731)",,,
244372098,2,secondary,50,,False,True,7.589,"LINESTRING (14.7009943 42.1288359, 14.7010342 42.1287744)",Via Incoronata,,
204517204,,residential,,,False,True,76.651,"LINESTRING (14.7009943 42.1288359, 14.7002926 42.1285636, 14.7002503 42.1285698, 14.7002067 42.1286319)",Via San Buono,,
46792334,,residential,,,False,True,12.84,"LINESTRING (14.706098 42.1203067, 14.7062289 42.1203692)",Via Tibullo,,
101332387,,residential,,,True,False,45.571,"LINESTRING (14.7050898 42.1206078, 14.7055435 42.1208417)",Via Pitagora,,
226388475,,secondary,30,,False,True,82.56,"LINESTRING (14.7062051 42.1211507, 14.7057088 42.1217955)",Corso Giuseppe Mazzini,,
226388475,,secondary,30,,False,False,49.581,"LINESTRING (14.7062051 42.1211507, 14.7063835 42.120919, 14.7065076 42.1207654)",Corso Giuseppe Mazzini,,
"[1160179544, 46792277]",2,residential,,,False,False,309.052,"LINESTRING (14.7023419 42.1224412, 14.7023515 42.1223772, 14.7023756 42.1222836, 14.7025375 42.1214873, 14.7029628 42.120866, 14.7033734 42.1203262, 14.7034923 42.1201584, 14.7035506 42.1200515, 14.7035703 42.1199761, 14.7035725 42.11986)",Via dei Conti Ricci,,
287690767,,residential,,,True,False,15.567,"LINESTRING (14.7023419 42.1224412, 14.7024034 42.1225001, 14.7024551 42.1225532)",Via dei Conti Ricci,,
204404058,,residential,,roundabout,True,False,1.045,"LINESTRING (14.7024551 42.1225532, 14.7024634 42.1225603)",,,
204404058,,residential,,roundabout,True,False,10.563,"LINESTRING (14.7024634 42.1225603, 14.7024741 42.122574, 14.7024801 42.1225892, 14.7024811 42.122605, 14.7024772 42.1226206, 14.7024684 42.122635, 14.7024553 42.1226475)",,,
204404064,,residential,,,True,False,15.218,"LINESTRING (14.7024634 42.1225603, 14.7025293 42.1225844, 14.7025874 42.1226003, 14.7026347 42.1226101)",,,
