osmid,name,highway,oneway,reversed,length,geometry,lanes,width,junction,ref,maxspeed,access,tunnel
1160932488,Via Leno,residential,False,False,48.647999999999996,"LINESTRING (10.1901096 45.4259786, 10.1899169 45.4262198, 10.1897257 45.4263087)",2,,,,,,
69595655,Via Correggio,residential,False,False,40.916,"LINESTRING (10.1890164 45.4295705, 10.1894948 45.4294199)",,,,,,,
69595655,Via Correggio,residential,False,True,33.893,"LINESTRING (10.1890164 45.4295705, 10.1886245 45.4297019)",,,,,,,
69596014,Via Moretto,residential,False,False,25.203,"LINESTRING (10.1890164 45.4295705, 10.1888935 45.4293609)",,,,,,,
69596014,Via Moretto,residential,False,True,73.486,"LINESTRING (10.1890164 45.4295705, 10.1893989 45.4301744)",,,,,,,
69595748,Via Leno,secondary,True,False,4.193,"LINESTRING (10.1889042 45.4269917, 10.1888772 45.4269591)",2,,roundabout,SPVII,50,,
69595745,Via Cavalier Pietro Febbrari,tertiary,False,True,96.678,"LINESTRING (10.1887639 45.428705, 10.1893796 45.4284897, 10.1898742 45.4283193)",,,,,,,
69596103,Via Stella,residential,False,True,132.326,"LINESTRING (10.1887639 45.428705, 10.1887507 45.4286748, 10.1889557 45.4282408, 10.1892224 45.42773, 10.189364 45.4276082)",,,,,,,
995257095,Via Cavalier Pietro Febbrari,tertiary,False,False,37.43,"LINESTRING (10.1887639 45.428705, 10.1886949 45.4287287, 10.1886216 45.4287538, 10.1884226 45.4287966, 10.1883095 45.4287982)",,,,,,,
69596100,Via Tiziano,residential,False,False,40.344,"LINESTRING (10.1905327 45.4313773, 10.1903321 45.4310429)",,,,,,,
954183380,Via Caravaggio,residential,False,True,19.329,"LINESTRING (10.1905327 45.4313773, 10.1903081 45.4314506)",,,,,,,
69595711,Via Leno,secondary,True,False,36.967,"LINESTRING (10.1891409 45.4270175, 10.1890468 45.4271388, 10.1889309 45.4273153)",2,,,SPVII,50,,
69595748,Via Leno,secondary,True,False,20.431000000000004,"LINESTRING (10.1891409 45.4270175, 10.1890934 45.427033, 10.1890416 45.4270382, 10.1889899 45.4270326, 10.1889427 45.4270166, 10.1889042 45.4269917)",2,,roundabout,SPVII,50,,
69595869,Via Giambattista Tiepolo,residential,False,False,53.881,"LINESTRING (10.1901575 45.4304646, 10.1898742 45.4300227)",,,,,,,
69595869,Via Giambattista Tiepolo,residential,False,True,60.826,"LINESTRING (10.1901575 45.4304646, 10.1904711 45.4309654)",,,,,,,
69595977,Via Giorgio Vasari,residential,False,False,40.694,"LINESTRING (10.1901575 45.4304646, 10.1896837 45.4306175)",,,,,,,
69595977,Via Giorgio Vasari,residential,False,True,42.787,"LINESTRING (10.1901575 45.4304646, 10.1906586 45.4303084)",,,,,,,
69595699,Via Tintoretto,residential,False,True,43.123,"LINESTRING (10.1903802 45.4298668, 10.1898742 45.4300227)",,,,,,,
69595896,Via Romanino,residential,False,True,74.153,"LINESTRING (10.1903802 45.4298668, 10.1900014 45.4292552)",,,,,,,
954183379,Via Michelangelo Buonarroti,residential,False,True,23.549999999999997,"LINESTRING (10.190188 45.4312563, 10.1902611 45.4313746, 10.1903081 45.4314506)",,,,,,,
69595869,Via Giambattista Tiepolo,residential,False,False,60.826,"LINESTRING (10.1904711 45.4309654, 10.1901575 45.4304646)",,,,,,,
72890513,Via Cavalier Pietro Febbrari,tertiary,True,False,17.006,"LINESTRING (10.1883095 45.4287982, 10.1881187 45.4288721)",,,,,,,
995257095,Via Cavalier Pietro Febbrari,tertiary,False,True,37.43,"LINESTRING (10.1883095 45.4287982, 10.1884226 45.4287966, 10.1886216 45.4287538, 10.1886949 45.4287287, 10.1887639 45.428705)",,,,,,,
69595737,Via Michelangelo Buonarroti,residential,True,False,68.586,"LINESTRING (10.1906581 45.4320164, 10.1903081 45.4314506)",,,,,,,
69596056,Via Lizzere,residential,True,False,7.142,"LINESTRING (10.1906581 45.4320164, 10.1907462 45.431999)",,,,,,,
69596067,Via Leno,secondary,True,False,36.316,"LINESTRING (10.1889309 45.4273153, 10.1889431 45.4271228, 10.1889042 45.4269917)",2,,,SPVII,50,,
188741668,Via Leno,secondary,False,True,146.163,"LINESTRING (10.1889309 45.4273153, 10.1886418 45.4277139, 10.1883445 45.4281072, 10.1881296 45.428381, 10.1880589 45.4284785)",2,,,SPVII,50,,
69595859,Via Vittorio Alfieri,residential,False,True,99.82,"LINESTRING (10.1898742 45.4283193, 10.1903577 45.4291504)",,,,,,,
69595745,Via Cavalier Pietro Febbrari,tertiary,False,False,96.678,"LINESTRING (10.1898742 45.4283193, 10.1893796 45.4284897, 10.1887639 45.428705)",,,,,,,
69595745,Via Cavalier Pietro Febbrari,tertiary,False,True,29.081,"LINESTRING (10.1898742 45.4283193, 10.19009 45.4282545, 10.1902223 45.4282271)",,,,,,,
69595748,Via Leno,secondary,True,False,15.545,"LINESTRING (10.1888929 45.4268459, 10.1889254 45.4268194, 10.188967 45.4268002, 10.1890146 45.42679, 10.1890644 45.4267893)",2,,roundabout,SPVII,50,,
188741668,Via Leno,secondary,False,False,146.163,"LINESTRING (10.1880589 45.4284785, 10.1881296 45.428381, 10.1883445 45.4281072, 10.1886418 45.4277139, 10.1889309 45.4273153)",2,,,SPVII,50,,
188741672,Via Leno,secondary,True,False,26.657,"LINESTRING (10.1880589 45.4284785, 10.1880507 45.4285806, 10.188065 45.4287177)",,,,,,,
69596014,Via Moretto,residential,False,False,53.185,"LINESTRING (10.1899582 45.4310553, 10.1896837 45.4306175)",,,,,,,
69595977,Via Giorgio Vasari,residential,False,False,42.787,"LINESTRING (10.1906586 45.4303084, 10.1901575 45.4304646)",,,,,,,
69595723,Via Caterina Dell'Olmo,residential,False,True,19.762,"LINESTRING (10.189364 45.4276082, 10.189576 45.427511)",,,,,,,
69596103,Via Stella,residential,False,False,132.326,"LINESTRING (10.189364 45.4276082, 10.1892224 45.42773, 10.1889557 45.4282408, 10.1887507 45.4286748, 10.1887639 45.428705)",,,,,,,
"[995257096, 69595700, 118144045]",Via dell'Apparizione,residential,True,False,152.643,"LINESTRING (10.189364 45.4276082, 10.189305 45.4275252, 10.1892918 45.4274437, 10.1893569 45.4272604, 10.1897177 45.4265538, 10.1897801 45.4264191, 10.1897257 45.4263087)",1,,,,50,,
69595748,Via Leno,secondary,True,False,7.58,"LINESTRING (10.1892038 45.4269664, 10.1891774 45.426995, 10.1891409 45.4270175)",2,,roundabout,SPVII,50,,
69595977,Via Giorgio Vasari,residential,False,False,34.071,"LINESTRING (10.1896837 45.4306175, 10.1892838 45.4307405)",,,,,,,
69595977,Via Giorgio Vasari,residential,False,True,40.694,"LINESTRING (10.1896837 45.4306175, 10.1901575 45.4304646)",,,,,,,
69596014,Via Moretto,residential,False,False,54.051,"LINESTRING (10.1896837 45.4306175, 10.1893989 45.4301744)",,,,,,,
69596014,Via Moretto,residential,False,True,53.185,"LINESTRING (10.1896837 45.4306175, 10.1899582 45.4310553)",,,,,,,
69595699,Via Tintoretto,residential,False,False,40.745,"LINESTRING (10.1893989 45.4301744, 10.1898742 45.4300227)",,,,,,,
69595699,Via Tintoretto,residential,False,True,33.586,"LINESTRING (10.1893989 45.4301744, 10.1890053 45.4302966)",,,,,,,
69596014,Via Moretto,residential,False,False,73.486,"LINESTRING (10.1893989 45.4301744, 10.1890164 45.4295705)",,,,,,,
69596014,Via Moretto,residential,False,True,54.051,"LINESTRING (10.1893989 45.4301744, 10.1896837 45.4306175)",,,,,,,
190289746,Via Leno,secondary,False,True,5.605,"LINESTRING (10.1896948 45.4263542, 10.1897257 45.4263087)",2,,,SPVII,50,,
72890508,Via Leno,secondary,True,False,78.871,"LINESTRING (10.1896948 45.4263542, 10.1896114 45.4265207, 10.1894759 45.4266648, 10.1893607 45.4267609, 10.1892772 45.4268432, 10.1892038 45.4269664)",2,,,SPVII,50,,
69595825,Via Bellavere,residential,False,True,98.278,"LINESTRING (10.1902223 45.4282271, 10.1906818 45.42905)",,,,,,,
69595745,Via Cavalier Pietro Febbrari,tertiary,False,False,29.081,"LINESTRING (10.1902223 45.4282271, 10.19009 45.4282545, 10.1898742 45.4283193)",,,,,,,
69595655,Via Correggio,residential,False,False,27.646,"LINESTRING (10.1903577 45.4291504, 10.1906818 45.42905)",,,,,,,
69595655,Via Correggio,residential,False,True,30.147,"LINESTRING (10.1903577 45.4291504, 10.1900014 45.4292552)",,,,,,,
69595859,Via Vittorio Alfieri,residential,False,False,99.82,"LINESTRING (10.1903577 45.4291504, 10.1898742 45.4283193)",,,,,,,
71403737,,unclassified,False,False,30.6,"LINESTRING (10.1862571 45.4288847, 10.1861238 45.4286259)",,,,,,,
71403793,,unclassified,False,False,48.657,"LINESTRING (10.1862571 45.4288847, 10.1861804 45.4288812, 10.1857277 45.4290002, 10.1856685 45.4290158)",,,,,,,
71403793,,unclassified,False,True,54.976,"LINESTRING (10.1862571 45.4288847, 10.1864103 45.4288916, 10.1869328 45.4287689)",,,,,,,
71403713,Via Mantegna,unclassified,False,True,96.796,"LINESTRING (10.1892792 45.4323427, 10.1897781 45.4331397)",,,,,,,
71403777,Via Lizzere,unclassified,False,True,40.599,"LINESTRING (10.1892792 45.4323427, 10.1887929 45.4324725)",,,,,,,
1237271424,Via Lizzere,unclassified,False,False,31.013,"LINESTRING (10.1892792 45.4323427, 10.189647 45.432237)",,,,,,,
71403707,Via Lombardia,residential,True,False,26.642000000000003,"LINESTRING (10.1869318 45.4270828, 10.1870421 45.4272131, 10.1870696 45.4272604, 10.1871132 45.4272811)",,,,,,,
177003209,Via Lombardia,residential,False,False,150.201,"LINESTRING (10.1869318 45.4270828, 10.1867335 45.4266841, 10.1862974 45.4258075)",,,,,,,
71403781,Via Brenta,unclassified,True,False,53.715,"LINESTRING (10.1861076 45.425426, 10.1854555 45.4255806)",,,,,,,
177003209,Via Lombardia,residential,False,False,39.996,"LINESTRING (10.1861076 45.425426, 10.1859387 45.4250864)",,,,,,,
177003209,Via Lombardia,residential,False,True,44.933,"LINESTRING (10.1861076 45.425426, 10.1862974 45.4258075)",,,,,,,
71403809,,unclassified,False,True,21.829,"LINESTRING (10.1857722 45.4282405, 10.1860384 45.4281802)",,,,,,,
71403817,Via Monte Ortigara,residential,False,False,40.955,"LINESTRING (10.1879265 45.4261952, 10.1877439 45.4258499)",,,,,,,
177003212,Via Trento,unclassified,False,False,43.716,"LINESTRING (10.1885313 45.426421, 10.1886833 45.4267994)",,,,,,,
177003212,Via Trento,unclassified,False,True,71.049,"LINESTRING (10.1885313 45.426421, 10.1884753 45.4262781, 10.1884367 45.4257881)",,,,,,,
71403823,,unclassified,False,False,45.895,"LINESTRING (10.1856533 45.4259693, 10.1854555 45.4255806)",,,,,,,
71403829,Via Tagliamento,unclassified,True,False,53.388,"LINESTRING (10.1856533 45.4259693, 10.1862974 45.4258075)",,,,,,,
1237271382,,unclassified,False,False,13.409,"LINESTRING (10.1901105 45.4320444, 10.1901806 45.4321545)",,,,,,,
1237271386,,unclassified,False,True,7.535,"LINESTRING (10.1901105 45.4320444, 10.1900225 45.4320723)",,,,,,,
71403796,Via Gorizia,unclassified,False,False,57.427,"LINESTRING (10.1891703 45.4256926, 10.1891471 45.4251764)",,,,,,,
71403796,Via Gorizia,unclassified,False,True,49.39,"LINESTRING (10.1891703 45.4256926, 10.1891878 45.4261366)",,,,,,,
"[71403804, 71403710]",,unclassified,False,"[False, True]",139.48899999999998,"LINESTRING (10.1891703 45.4256926, 10.1899924 45.4256638, 10.1895742 45.4262736)",,,,,,,
71403736,Via Isonzo,unclassified,False,True,138.43,"LINESTRING (10.183587 45.4256092, 10.1852506 45.4251772)",,,,,,,
152990998,Via Antonio Gramsci,primary,False,True,9.746,"LINESTRING (10.183587 45.4256092, 10.1834725 45.4255742)",2,,,SPBS45bis,,,
152990998,Via Antonio Gramsci,primary,False,False,46.051,"LINESTRING (10.183587 45.4256092, 10.1836556 45.4256648, 10.1837119 45.4257335, 10.1838493 45.4259764)",2,,,SPBS45bis,,,
71403784,Via Antonio Gramsci,unclassified,True,False,36.822,"LINESTRING (10.1856864 45.4284803, 10.1861385 45.4283855)",,,,,,,
71403771,,unclassified,False,False,72.462,"LINESTRING (10.1856864 45.4284803, 10.1855776 45.4282855, 10.1854501 45.4283206, 10.1853409 45.4281252, 10.1852699 45.4279982)",,,,,,,
71403829,Via Tagliamento,unclassified,True,False,129.643,"LINESTRING (10.1840866 45.426357, 10.1856533 45.4259693)",,,,,,,
152990998,Via Antonio Gramsci,primary,False,True,46.195,"LINESTRING (10.1840866 45.426357, 10.1838493 45.4259764)",2,,,SPBS45bis,,,
152990998,Via Antonio Gramsci,primary,False,False,194.307,"LINESTRING (10.1840866 45.426357, 10.1842636 45.4266437, 10.1849139 45.4277527, 10.1850038 45.427906, 10.1850418 45.4279707)",2,,,SPBS45bis,,,
71403727,Via Cimabue,unclassified,False,False,102.6,"LINESTRING (10.1892436 45.4333393, 10.1887929 45.4324725)",,,,,,,
71403751,Via Trieste,unclassified,False,True,58.167,"LINESTRING (10.1891471 45.4251764, 10.1884024 45.4251981)",,,,,,,
71403796,Via Gorizia,unclassified,False,True,57.427,"LINESTRING (10.1891471 45.4251764, 10.1891703 45.4256926)",,,,,,,
71403751,Via Trieste,unclassified,False,False,107.505,"LINESTRING (10.1891471 45.4251764, 10.1898017 45.4251544, 10.1897834 45.4246477)",,,,,,,
71403731,,unclassified,True,False,8.560999999999998,"LINESTRING (10.1871849 45.4272996, 10.1871969 45.4273093, 10.1872061 45.4273204, 10.1872122 45.4273325, 10.1872149 45.4273451, 10.1872142 45.4273579, 10.1872101 45.4273705)",,,roundabout,,,,
"[995257097, 71403811]",Viale della Stazione,unclassified,True,False,122.77000000000001,"LINESTRING (10.1871849 45.4272996, 10.1873225 45.4272694, 10.1880659 45.4270358, 10.1885402 45.4268915, 10.1886353 45.4268762)",,,,,,,
71403780,,unclassified,False,False,11.121,"LINESTRING (10.1896256 45.4312798, 10.1895203 45.4313472)",,,,,,,
823355048,,unclassified,True,False,38.561,"LINESTRING (10.1896256 45.4312798, 10.1898266 45.4315966)",,,,,,,
71403793,,unclassified,False,True,48.657,"LINESTRING (10.1856685 45.4290158, 10.1857277 45.4290002, 10.1861804 45.4288812, 10.1862571 45.4288847)",,,,,,,
152990998,Via Antonio Gramsci,primary,False,False,85.275,"LINESTRING (10.1856685 45.4290158, 10.1860263 45.4296291, 10.1860826 45.4297255)",2,,,SPBS45bis,,,
152990998,Via Antonio Gramsci,primary,False,True,27.771,"LINESTRING (10.1856685 45.4290158, 10.1856356 45.4289589, 10.1855346 45.4287844)",2,,,SPBS45bis,,,
71403742,Via Monte Grappa,unclassified,False,True,21.838,"LINESTRING (10.190063 45.4246398, 10.1897834 45.4246477)",,,,,,,
69595977,Via Giorgio Vasari,residential,False,True,34.071,"LINESTRING (10.1892838 45.4307405, 10.1896837 45.4306175)",,,,,,,
823355048,,unclassified,True,False,65.631,"LINESTRING (10.1892838 45.4307405, 10.1896256 45.4312798)",,,,,,,
71403798,,unclassified,False,False,131.053,"LINESTRING (10.1890221 45.4308091, 10.1883333 45.4297342)",,,,,,,
823355047,,unclassified,False,False,11.34,"LINESTRING (10.1890221 45.4308091, 10.1891357 45.4307455)",,,,,,,
"[1237271402, 823355047]",,unclassified,False,"[False, True]",103.839,"LINESTRING (10.1890221 45.4308091, 10.1895042 45.4315697, 10.1896385 45.4315323)",,,,,,,
71403737,,unclassified,False,True,30.6,"LINESTRING (10.1861238 45.4286259, 10.1862571 45.4288847)",,,,,,,
71403784,Via Antonio Gramsci,unclassified,True,False,49.241,"LINESTRING (10.1861238 45.4286259, 10.1855908 45.4287693, 10.1855346 45.4287844)",,,,,,,
71403780,,unclassified,False,True,11.121,"LINESTRING (10.1895203 45.4313472, 10.1896256 45.4312798)",,,,,,,
1237271387,Viale Italia,secondary,False,False,73.329,"LINESTRING (10.1895203 45.4313472, 10.1891357 45.4307455)",2,7,,SPVII,50,,
1237271387,Viale Italia,secondary,False,True,22.554,"LINESTRING (10.1895203 45.4313472, 10.1896385 45.4315323)",2,7,,SPVII,50,,
177003212,Via Trento,unclassified,False,True,65.66,"LINESTRING (10.1884367 45.4257881, 10.1884024 45.4251981)",,,,,,,
