osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,width,junction
"[913651913, 725716069]","['Piazza Guglielmo Marconi', 'Via Roma']",secondary,False,True,133.07,"LINESTRING (14.3962284 37.7457348, 14.3961364 37.7458776, 14.3958877 37.7461784, 14.3956644 37.746477, 14.3956317 37.7467505, 14.3956596 37.7468014)",,,,
"[194190865, 194190871]","[""Via Sant'Agata"", ""Piazza Sant'Agata""]",secondary,False,"[False, True]",129.725,"LINESTRING (14.397345 37.7467154, 14.3976984 37.7465925, 14.3977386 37.7465804, 14.3985674 37.7463322, 14.3987234 37.7463038)",,,,
194190871,Via Sant'Agata,secondary,False,True,44.885,"LINESTRING (14.397345 37.7467154, 14.3971214 37.7467923, 14.3970316 37.7468058, 14.3968568 37.7468158)",,,,
194680568,Via Sant'Agata,tertiary,True,False,86.08300000000001,"LINESTRING (14.397345 37.7467154, 14.3976279 37.7467183, 14.3977609 37.7467064, 14.3981249 37.7466323, 14.3983041 37.7465917)",,,,
556143036,Via Sant'Anna,unclassified,False,True,8.273,"LINESTRING (14.3967621 37.7467457, 14.3967152 37.7468102)",,,,
556143036,Via Sant'Anna,unclassified,False,False,152.474,"LINESTRING (14.3967621 37.7467457, 14.3967695 37.7467215, 14.3967843 37.7466785, 14.3967976 37.7464996, 14.3968202 37.746195, 14.3968015 37.7461233, 14.396792 37.7461044, 14.3967665 37.7460539, 14.3966513 37.7459123, 14.3966139 37.7458668, 14.3965981 37.7458066, 14.3966033 37.7457556, 14.396635 37.7456831, 14.3967006 37.745591, 14.3967546 37.7455151, 14.3967765 37.7454844, 14.3967948 37.7454587)",,,,
1095219310,,residential,False,False,79.37299999999999,"LINESTRING (14.3967621 37.7467457, 14.3969759 37.7467388, 14.3970918 37.7467259, 14.3973236 37.7466623, 14.3974627 37.7466008, 14.3974506 37.7464691)",,,,
194190864,,tertiary,False,True,16.424,"LINESTRING (14.3956596 37.7468014, 14.3957205 37.7468855, 14.3957396 37.746934)",,,,
"[913651913, 725716069]","['Piazza Guglielmo Marconi', 'Via Roma']",secondary,False,False,133.07,"LINESTRING (14.3956596 37.7468014, 14.3956317 37.7467505, 14.3956644 37.746477, 14.3958877 37.7461784, 14.3961364 37.7458776, 14.3962284 37.7457348)",,,,
"[1175978025, 194190870]","['Piazza Guglielmo Marconi', 'Via San Benedetto']",secondary,False,True,92.912,"LINESTRING (14.3956596 37.7468014, 14.3957424 37.7467946, 14.396152 37.7468131, 14.3967152 37.7468102)",,,,
194190870,Via San Benedetto,secondary,False,False,12.466,"LINESTRING (14.3968568 37.7468158, 14.3967152 37.7468102)",,,,
194190871,Via Sant'Agata,secondary,False,False,44.885000000000005,"LINESTRING (14.3968568 37.7468158, 14.3970316 37.7468058, 14.3971214 37.7467923, 14.397345 37.7467154)",,,,
194680132,Via San Biagio,residential,True,False,164.583,"LINESTRING (14.3968568 37.7468158, 14.3968627 37.7469067, 14.396976 37.7469246, 14.3970409 37.746927, 14.3971965 37.7468888, 14.3972434 37.7468673, 14.3973884 37.7469091, 14.3974307 37.7469115, 14.3978206 37.7468036, 14.3979942 37.7467789, 14.3983402 37.7467371, 14.3985629 37.7467307)",,,,
194306882,,residential,False,True,46.917,"LINESTRING (14.3944405 37.7465913, 14.3944033 37.746617, 14.3942785 37.746665, 14.3941754 37.746704, 14.3941344 37.7467158, 14.3940972 37.7467238, 14.3940725 37.7467372, 14.3940518 37.7467663, 14.3940507 37.746827)",,,,
1095181325,Via Beato Felice,residential,True,False,37.992000000000004,"LINESTRING (14.3944405 37.7465913, 14.3944713 37.7465276, 14.3944782 37.7463669, 14.3945193 37.746259)",,,,
725716131,,residential,False,False,19.46,"LINESTRING (14.3925437 37.7469095, 14.392668 37.7467647)",,,,
1173067039,,secondary,False,True,3.907,"LINESTRING (14.3925437 37.7469095, 14.3925702 37.7469377)",,,,
37519686,Via Nazionale,secondary,False,False,23.036,"LINESTRING (14.3925437 37.7469095, 14.3925076 37.7468635, 14.3924827 37.7468176, 14.3924746 37.7467751, 14.3924737 37.746715)",,,,
725716120,,secondary,True,False,22.492,"LINESTRING (14.3928186 37.7471024, 14.3929213 37.747129, 14.3929321 37.7471304, 14.3929816 37.7471368, 14.3930681 37.7471407)",,,,
1173067039,,secondary,False,False,28.858999999999998,"LINESTRING (14.3928186 37.7471024, 14.392744 37.7470715, 14.3926771 37.7470338, 14.3926206 37.746983, 14.3925702 37.7469377)",,,,
194306881,,secondary,True,False,49.312000000000005,"LINESTRING (14.3930681 37.7471407, 14.3931595 37.7471302, 14.3931879 37.7471228, 14.3932634 37.7471031, 14.3935564 37.7469931, 14.393587 37.7469801)",,,,roundabout
194306881,,secondary,True,False,15.016,"LINESTRING (14.393001 37.7472534, 14.3930013 37.7471969, 14.3930313 37.7471609, 14.3930681 37.7471407)",,,,roundabout
725716130,,secondary,True,False,23.297,"LINESTRING (14.393001 37.7472534, 14.3929506 37.7472046, 14.3928878 37.7471481, 14.3928186 37.7471024)",,,,
194306881,,secondary,True,False,15.737,"LINESTRING (14.3930895 37.7473756, 14.3930374 37.7473179, 14.393001 37.7472534)",,,,roundabout
133626887,,tertiary,True,False,17.377,"LINESTRING (14.3932821 37.7474355, 14.3931561 37.7475559)",,,,
194306881,,secondary,True,False,18.489,"LINESTRING (14.3932821 37.7474355, 14.393159 37.7474127, 14.3930895 37.7473756)",,,,roundabout
194614849,Vicolo Quarto Sant'Agata,residential,False,True,101.36999999999999,"LINESTRING (14.3992401 37.7454418, 14.3989955 37.7454733, 14.3988017 37.7455022, 14.3985546 37.745565, 14.3983282 37.7456513, 14.3982326 37.7456871, 14.3981916 37.7457064, 14.3981616 37.7457313)",,,,
620731590,Via Mammafiglia,residential,False,False,22.728,"LINESTRING (14.3992401 37.7454418, 14.3992713 37.7456047, 14.3992788 37.7456439)",,,,
620731590,Via Mammafiglia,residential,False,True,153.34099999999998,"LINESTRING (14.3992401 37.7454418, 14.3989902 37.7442715, 14.3989737 37.7441714, 14.3989724 37.7440802)",,,,
194614849,Vicolo Quarto Sant'Agata,residential,False,False,101.37,"LINESTRING (14.3981616 37.7457313, 14.3981916 37.7457064, 14.3982326 37.7456871, 14.3983282 37.7456513, 14.3985546 37.745565, 14.3988017 37.7455022, 14.3989955 37.7454733, 14.3992401 37.7454418)",,,,
194614849,Vicolo Quarto Sant'Agata,residential,False,True,39.404,"LINESTRING (14.3981616 37.7457313, 14.3981329 37.7457814, 14.3981218 37.7458156, 14.3981104 37.7458824, 14.3981009 37.7459063, 14.3980764 37.7459355, 14.3980353 37.7459712, 14.3979491 37.7460273)",,,,
"[547529664, 1095220002]",Vicolo Caruso,residential,False,False,100.798,"LINESTRING (14.3981616 37.7457313, 14.398195 37.7457511, 14.3982905 37.745763, 14.3984241 37.745736, 14.3986382 37.7456778, 14.3987568 37.7456573, 14.398866 37.7456535, 14.3992788 37.7456439)",,,,
194614603,Vicolo Cilotta,residential,False,True,70.936,"LINESTRING (14.3986708 37.7460088, 14.3984912 37.7460429, 14.3979579 37.7461588, 14.3978928 37.7461769)",,,,
194614849,Vicolo Quarto Sant'Agata,residential,False,False,39.404,"LINESTRING (14.3979491 37.7460273, 14.3980353 37.7459712, 14.3980764 37.7459355, 14.3981009 37.7459063, 14.3981104 37.7458824, 14.3981218 37.7458156, 14.3981329 37.7457814, 14.3981616 37.7457313)",,,,
194614849,Vicolo Quarto Sant'Agata,residential,False,True,21.347,"LINESTRING (14.3979491 37.7460273, 14.3979032 37.7460385, 14.3978787 37.7460541, 14.3978637 37.7460778, 14.3978639 37.7461042, 14.3978928 37.7461769)",,,,
"[913576540, 913576541]","[""Vicolo Terzo Sant'Agata"", 'Via Montefalcone']",residential,False,True,163.52400000000006,"LINESTRING (14.3979491 37.7460273, 14.3979733 37.7460431, 14.3980148 37.7460431, 14.398621 37.7458798, 14.3986545 37.7459488, 14.3990354 37.7458926, 14.3990912 37.7458889, 14.3991153 37.7458877, 14.3992292 37.7458851, 14.3992755 37.7458873, 14.3993043 37.7459016, 14.3993423 37.7459584, 14.3994145 37.7460025, 14.3994519 37.7460292, 14.3994694 37.7460309, 14.3994964 37.7460232, 14.3995119 37.7460227, 14.3995257 37.7460302, 14.399554 37.7460764, 14.3995753 37.7460863)",,,,
194614603,Vicolo Cilotta,residential,False,False,70.93599999999999,"LINESTRING (14.3978928 37.7461769, 14.3979579 37.7461588, 14.3984912 37.7460429, 14.3986708 37.7460088)",,,,
"[194614603, 194614604]","['Vicolo Cilotta', ""Vicolo Primo Sant'Agata""]",residential,False,True,107.49799999999999,"LINESTRING (14.3978928 37.7461769, 14.397825 37.7461958, 14.3977963 37.746209, 14.3977527 37.7462374, 14.397661 37.7463386, 14.3976311 37.746391, 14.3976311 37.7464172, 14.397643 37.7464339, 14.3979469 37.7464481, 14.398385 37.7463155)",,,,
194614849,Vicolo Quarto Sant'Agata,residential,False,False,21.346999999999998,"LINESTRING (14.3978928 37.7461769, 14.3978639 37.7461042, 14.3978637 37.7460778, 14.3978787 37.7460541, 14.3979032 37.7460385, 14.3979491 37.7460273)",,,,
1095219308,Vicolo Secondo Sant'Agata,residential,False,True,56.505,"LINESTRING (14.3978928 37.7461769, 14.3979312 37.7462762, 14.3980757 37.7462563, 14.3984313 37.7461924)",,,,
"[194614603, 194614604]","['Vicolo Cilotta', ""Vicolo Primo Sant'Agata""]",residential,False,False,107.49799999999999,"LINESTRING (14.398385 37.7463155, 14.3979469 37.7464481, 14.397643 37.7464339, 14.3976311 37.7464172, 14.3976311 37.746391, 14.397661 37.7463386, 14.3977527 37.7462374, 14.3977963 37.746209, 14.397825 37.7461958, 14.3978928 37.7461769)",,,,
"[194614604, 725716070]",Vicolo Primo Sant'Agata,residential,False,True,33.693,"LINESTRING (14.398385 37.7463155, 14.3986702 37.7462564, 14.3987053 37.7462664, 14.398718 37.7462854, 14.3987234 37.7463038)",,,,
1095219306,,residential,False,True,15.376000000000001,"LINESTRING (14.398385 37.7463155, 14.3983778 37.7462805, 14.3983996 37.7462504, 14.3984255 37.7462288, 14.398435 37.7462137, 14.3984313 37.7461924)",,,,
"[194190865, 194190871]","[""Via Sant'Agata"", ""Piazza Sant'Agata""]",secondary,False,"[False, True]",129.725,"LINESTRING (14.3987234 37.7463038, 14.3985674 37.7463322, 14.3977386 37.7465804, 14.3976984 37.7465925, 14.397345 37.7467154)",,,,
194190865,Piazza Sant'Agata,secondary,False,True,7.818,"LINESTRING (14.3987234 37.7463038, 14.3987601 37.7463106, 14.3988101 37.7463194)",,,,
"[194614604, 725716070]",Vicolo Primo Sant'Agata,residential,False,False,33.693,"LINESTRING (14.3987234 37.7463038, 14.398718 37.7462854, 14.3987053 37.7462664, 14.3986702 37.7462564, 14.398385 37.7463155)",,,,
1095219310,,residential,False,True,79.37299999999999,"LINESTRING (14.3974506 37.7464691, 14.3974627 37.7466008, 14.3973236 37.7466623, 14.3970918 37.7467259, 14.3969759 37.7467388, 14.3967621 37.7467457)",,,,
194190865,Piazza Sant'Agata,secondary,False,False,7.818,"LINESTRING (14.3988101 37.7463194, 14.3987601 37.7463106, 14.3987234 37.7463038)",,,,
"[194190872, 194190865]","['Via Santa Croce', ""Piazza Sant'Agata""]",secondary,False,True,79.025,"LINESTRING (14.3988101 37.7463194, 14.3988911 37.7463387, 14.3989478 37.7463608, 14.3989791 37.7463916, 14.3989989 37.7464207, 14.399045 37.7465089, 14.3991901 37.746786, 14.3992123 37.7468281, 14.3992459 37.7468627, 14.3992828 37.7468849)",,2,,
"[725716072, 725716073]",Via Sant'Agata,tertiary,True,False,54.722,"LINESTRING (14.3988101 37.7463194, 14.3987368 37.7463994, 14.3986416 37.7464543, 14.3983041 37.7465917)",,,,
194680131,Via Filippo Randazzo,tertiary,True,False,29.631,"LINESTRING (14.3983041 37.7465917, 14.398363 37.7466766, 14.3984158 37.7466885, 14.3984915 37.7466982, 14.3985357 37.746714, 14.3985629 37.7467307)",,,,
194680131,Via Filippo Randazzo,tertiary,True,False,70.649,"LINESTRING (14.3985629 37.7467307, 14.3986748 37.7468203, 14.3986849 37.7468668, 14.3986961 37.7469182, 14.3986745 37.7471583, 14.3986417 37.7473257)",,,,
194680562,Largo Duomo,residential,True,False,26.429,"LINESTRING (14.3982433 37.7475523, 14.3985204 37.7476444)",,,,
"[1095340248, 725716078, 194680134]","['Largo del Mercato', 'Vicolo del Mercato']",residential,False,False,34.623000000000005,"LINESTRING (14.3982433 37.7475523, 14.3982779 37.7475116, 14.398368 37.7474004, 14.3983934 37.7473539, 14.3983655 37.7472774)",,,,
"[195006739, 1095201731]",Via Giudecca,residential,True,False,163.369,"LINESTRING (14.3994146 37.7476129, 14.3995628 37.7476321, 14.3997273 37.747654, 14.3998773 37.7476835, 14.3999589 37.7477102, 14.4000104 37.747739, 14.4002859 37.747927, 14.4003158 37.7479474, 14.40044 37.7480085, 14.4005394 37.74804, 14.4006193 37.7480527, 14.4008483 37.7480751, 14.4010258 37.7481217, 14.4011004 37.7481425)",,,,
1094433974,Via Pietro Vinci,residential,True,False,128.579,"LINESTRING (14.3994146 37.7476129, 14.3995735 37.7475659, 14.3996562 37.7475657, 14.3997479 37.7475689, 14.3999113 37.7475988, 14.4001212 37.7476576, 14.4002564 37.7476954, 14.4002891 37.7476982, 14.4003109 37.7476874, 14.4003329 37.7476836, 14.4003559 37.7476829, 14.4004721 37.7477058, 14.400555 37.7477204, 14.4007054 37.747747, 14.400824 37.7477679)",,,,
725716077,,residential,False,True,5.203,"LINESTRING (14.3987189 37.7476298, 14.3986612 37.7476402)",,,,
1094433974,Via Pietro Vinci,residential,True,False,61.361999999999995,"LINESTRING (14.3987189 37.7476298, 14.3991509 37.7476066, 14.3992073 37.7476036, 14.3992595 37.747612, 14.3994146 37.7476129)",,,,
"[133626890, 725716076]",Via Francesco Salomone,residential,True,False,95.501,"LINESTRING (14.3996603 37.7480656, 14.3994906 37.7479916, 14.3994068 37.7479561, 14.3993312 37.7479385, 14.3990214 37.7478973, 14.3987132 37.7477704, 14.3986617 37.7477513)",,,,
194680133,Via San Giuseppe,residential,False,False,101.635,"LINESTRING (14.3996603 37.7480656, 14.3998405 37.74789, 14.3998799 37.7478851, 14.3999214 37.747894, 14.400023 37.7479289, 14.4002963 37.7481613, 14.4003546 37.7482109, 14.4004933 37.7483128)",,,,
194680558,Piazza Antonio Caprini,residential,False,False,14.68,"LINESTRING (14.3999253 37.7482819, 14.3998157 37.7483815)",,,,
133626890,Via Francesco Salomone,residential,True,False,34.219,"LINESTRING (14.3999253 37.7482819, 14.3998773 37.7482181, 14.3997997 37.7481379, 14.3997494 37.7481038, 14.3996603 37.7480656)",,,,
1094433993,Vicolo San Domenico,residential,True,False,17.849,"LINESTRING (14.4004933 37.7483128, 14.4003149 37.7483894)",,,,
194680133,Via San Giuseppe,residential,False,True,101.635,"LINESTRING (14.4004933 37.7483128, 14.4003546 37.7482109, 14.4002963 37.7481613, 14.400023 37.7479289, 14.3999214 37.747894, 14.3998799 37.7478851, 14.3998405 37.74789, 14.3996603 37.7480656)",,,,
194680558,Piazza Antonio Caprini,residential,False,True,14.68,"LINESTRING (14.3998157 37.7483815, 14.3999253 37.7482819)",,,,
1094496835,Via Antonio Gussio,residential,False,False,124.042,"LINESTRING (14.3998157 37.7483815, 14.3997173 37.7483494, 14.3995933 37.7482905, 14.3994835 37.7482584, 14.3993486 37.7482329, 14.3992161 37.7482046, 14.399049 37.7481687, 14.3988485 37.7481347, 14.398673 37.7480743, 14.3985378 37.7480331, 14.3984889 37.7480187)",,,,
"[1112031178, 194680565]","[""Via Porta D'Aquila"", 'Piazza Antonio Caprini']",residential,False,False,27.798,"LINESTRING (14.3998157 37.7483815, 14.3997974 37.7484792, 14.3997455 37.7485876, 14.3997132 37.748612)",,,2.5,
1094433980,Piazza Re Federico,residential,False,False,17.648,"LINESTRING (14.4021908 37.7483325, 14.4022095 37.7483372, 14.402382 37.7483808)",,,,
"[1094433979, 1094433981]",Via San Vincenzo,residential,False,True,42.117999999999995,"LINESTRING (14.402382 37.7483808, 14.4023814 37.748414, 14.4023702 37.7484771, 14.4023611 37.7485816, 14.4023532 37.7487586)",,,,
1094433980,Piazza Re Federico,residential,False,False,29.246000000000002,"LINESTRING (14.402382 37.7483808, 14.4025941 37.748403, 14.4026452 37.7483938, 14.4027098 37.7483821)",,,,
1094433980,Piazza Re Federico,residential,False,True,17.648,"LINESTRING (14.402382 37.7483808, 14.4022095 37.7483372, 14.4021908 37.7483325)",,,,
194680127,Vicolo San Domenico,residential,True,False,24.071,"LINESTRING (14.4003149 37.7483894, 14.4002094 37.7484298, 14.4001082 37.7484811, 14.400075 37.7484694)",,,,
194792916,Via Diego Ansaldi,residential,False,False,47.467,"LINESTRING (14.4003149 37.7483894, 14.4003501 37.7483916, 14.4003847 37.748398, 14.4004318 37.7484129, 14.4006711 37.7484743, 14.4008342 37.7485016)",,,,
194792916,Via Diego Ansaldi,residential,False,False,22.65,"LINESTRING (14.4008342 37.7485016, 14.4010869 37.7485412)",,,,
194792916,Via Diego Ansaldi,residential,False,True,47.467,"LINESTRING (14.4008342 37.7485016, 14.4006711 37.7484743, 14.4004318 37.7484129, 14.4003847 37.748398, 14.4003501 37.7483916, 14.4003149 37.7483894)",,,,
"[1094533116, 1094433990]","['Via Gaetano Giunta', 'Via Giuseppe Fontana']",residential,False,"[False, True]",101.64800000000001,"LINESTRING (14.4008342 37.7485016, 14.4008586 37.7484775, 14.4008865 37.7484622, 14.401058 37.7484623, 14.4012403 37.7484233, 14.4012075 37.7483722, 14.4009598 37.7483563, 14.4008969 37.7483394, 14.4005982 37.7482189)",,,,
194792916,Via Diego Ansaldi,residential,False,True,22.65,"LINESTRING (14.4010869 37.7485412, 14.4008342 37.7485016)",,,,
"[194792916, 1112031175]",Via Diego Ansaldi,residential,False,False,47.17400000000001,"LINESTRING (14.4010869 37.7485412, 14.4013782 37.7485868, 14.4014902 37.7485999, 14.4016152 37.7486146)",,,,
194792922,Vicolo Mannarà,residential,False,False,64.544,"LINESTRING (14.4010869 37.7485412, 14.4010541 37.7486703, 14.4010023 37.7486789, 14.4009327 37.7486874, 14.4008734 37.7487083, 14.4006125 37.7487102, 14.4005036 37.7487469)",,,,
194793234,Via Conte Ruggero,residential,True,False,61.666,"LINESTRING (14.4016152 37.7486146, 14.4017429 37.7485933, 14.4018934 37.748555, 14.402006 37.748496, 14.4020793 37.7484391, 14.4021453 37.748376, 14.4021908 37.7483325)",,,,
1112031175,Via Diego Ansaldi,residential,False,False,42.434,"LINESTRING (14.4016152 37.7486146, 14.4017145 37.7486386, 14.4019225 37.7487277, 14.4020589 37.7487596)",,,,
"[194792916, 1112031175]",Via Diego Ansaldi,residential,False,True,47.17400000000001,"LINESTRING (14.4016152 37.7486146, 14.4014902 37.7485999, 14.4013782 37.7485868, 14.4010869 37.7485412)",,,,
1094433977,,residential,False,False,25.880000000000003,"LINESTRING (14.4023532 37.7487586, 14.4023276 37.7487576, 14.4020589 37.7487596)",,,,
"[1094433979, 1094433981]",Via San Vincenzo,residential,False,False,42.118,"LINESTRING (14.4023532 37.7487586, 14.4023611 37.7485816, 14.4023702 37.7484771, 14.4023814 37.748414, 14.402382 37.7483808)",,,,
1094433977,,residential,False,True,25.880000000000003,"LINESTRING (14.4020589 37.7487596, 14.4023276 37.7487576, 14.4023532 37.7487586)",,,,
1112031173,Via Carlo Quinto,residential,False,True,12.156,"LINESTRING (14.4020589 37.7487596, 14.4021205 37.7488092, 14.4021576 37.7488361)",,,,
1112031175,Via Diego Ansaldi,residential,False,True,42.434,"LINESTRING (14.4020589 37.7487596, 14.4019225 37.7487277, 14.4017145 37.7486386, 14.4016152 37.7486146)",,,,
194792918,Via del Castello,residential,False,False,94.392,"LINESTRING (14.4026439 37.7492304, 14.4026082 37.7493311, 14.4026304 37.7493978, 14.4027364 37.7495158, 14.4027308 37.7495685, 14.4027934 37.7496735, 14.4028032 37.7497039, 14.4027955 37.7497251, 14.402767 37.7497745, 14.4027282 37.7498936, 14.4027264 37.7499173, 14.4027398 37.7499323, 14.4028257 37.7499895)",,,,
1112031172,Via Carlo Quinto,residential,False,False,50.857000000000006,"LINESTRING (14.4026439 37.7492304, 14.4023813 37.7490767, 14.4023558 37.7490461, 14.4023067 37.7489804, 14.4022408 37.7489119)",,,,
194792918,Via del Castello,residential,False,True,94.392,"LINESTRING (14.4028257 37.7499895, 14.4027398 37.7499323, 14.4027264 37.7499173, 14.4027282 37.7498936, 14.402767 37.7497745, 14.4027955 37.7497251, 14.4028032 37.7497039, 14.4027934 37.7496735, 14.4027308 37.7495685, 14.4027364 37.7495158, 14.4026304 37.7493978, 14.4026082 37.7493311, 14.4026439 37.7492304)",,,,
"[195006738, 1094433988]","['Via Giovanni Garigliano', 'Piazza Barnaba La Via']",residential,True,False,51.129999999999995,"LINESTRING (14.4011004 37.7481425, 14.4011006 37.7482021, 14.401025 37.748221, 14.4008361 37.7482231, 14.4005982 37.7482189)",,,,
"[195007523, 1094433989]",Via Sant'Agrippina,residential,False,True,45.108999999999995,"LINESTRING (14.4011004 37.7481425, 14.4011735 37.7481454, 14.4012147 37.748147, 14.4012789 37.7481311, 14.4013881 37.7481024, 14.4015494 37.7479885)",,,,
195006738,Via Giovanni Garigliano,residential,True,False,14.822,"LINESTRING (14.4005982 37.7482189, 14.4005574 37.7482344, 14.4005159 37.7483053, 14.4004933 37.7483128)",,,,
"[1094533116, 1094433990]","['Via Gaetano Giunta', 'Via Giuseppe Fontana']",residential,False,"[False, True]",101.648,"LINESTRING (14.4005982 37.7482189, 14.4008969 37.7483394, 14.4009598 37.7483563, 14.4012075 37.7483722, 14.4012403 37.7484233, 14.401058 37.7484623, 14.4008865 37.7484622, 14.4008586 37.7484775, 14.4008342 37.7485016)",,,,
133626900,Via Porta D'Aquila,residential,False,False,18.447,"LINESTRING (14.3995165 37.7489829, 14.3995942 37.7488288)",,,,
133626900,Via Porta D'Aquila,residential,False,True,58.403,"LINESTRING (14.3995165 37.7489829, 14.3994994 37.7490026, 14.3994559 37.749007, 14.3994479 37.7490402, 14.399448 37.7490763, 14.3994869 37.7491343, 14.3995076 37.7491938, 14.3993661 37.7492879, 14.399309 37.7493272, 14.399256 37.7493747)",,,,
1094496822,Chiasso Caldareri,residential,False,False,18.23,"LINESTRING (14.3995165 37.7489829, 14.3996231 37.7490266, 14.3996673 37.7490861)",,,,
255744069,Via San Giovanni,residential,False,False,60.326,"LINESTRING (14.3924841 37.745864, 14.392189 37.7454652, 14.3921158 37.7454093)",,,,
725716136,Via Piersanti Mattarella,residential,False,False,127.11400000000002,"LINESTRING (14.3924841 37.745864, 14.3928409 37.7457059, 14.3926799 37.7454746, 14.3925743 37.7453228, 14.3923888 37.7453324, 14.3922749 37.7453421, 14.3921711 37.7453718, 14.3921158 37.7454093)",,,,
255744069,Via San Giovanni,residential,False,True,28.29,"LINESTRING (14.3924841 37.745864, 14.3925699 37.7460315, 14.3925807 37.7461047)",,,,
255744069,Via San Giovanni,residential,False,False,18.465,"LINESTRING (14.3921158 37.7454093, 14.3920399 37.7453701, 14.3919274 37.7453386)",,,,
255744069,Via San Giovanni,residential,False,True,60.326,"LINESTRING (14.3921158 37.7454093, 14.392189 37.7454652, 14.3924841 37.745864)",,,,
725716136,Via Piersanti Mattarella,residential,False,True,127.114,"LINESTRING (14.3921158 37.7454093, 14.3921711 37.7453718, 14.3922749 37.7453421, 14.3923888 37.7453324, 14.3925743 37.7453228, 14.3926799 37.7454746, 14.3928409 37.7457059, 14.3924841 37.745864)",,,,
255744069,Via San Giovanni,residential,False,False,4.776,"LINESTRING (14.3924686 37.7463264, 14.3925229 37.7463252)",,,,
37519686,Via Nazionale,secondary,False,False,90.25800000000001,"LINESTRING (14.3924686 37.7463264, 14.3924636 37.7461501, 14.3924531 37.7460624, 14.3924185 37.7459778, 14.3923587 37.7458875, 14.3922754 37.7458042, 14.3922047 37.7457516, 14.3921175 37.7457128, 14.3920024 37.7456879)",,,,
37519686,Via Nazionale,secondary,False,True,43.213,"LINESTRING (14.3924686 37.7463264, 14.3924722 37.746619, 14.3924737 37.746715)",,,,
255744069,Via San Giovanni,residential,False,True,4.776,"LINESTRING (14.3925229 37.7463252, 14.3924686 37.7463264)",,,,
255744069,Via San Giovanni,residential,False,False,25.394,"LINESTRING (14.3925229 37.7463252, 14.3925834 37.7461832, 14.3925807 37.7461047)",,,,
725716134,Vicolo II Pozzi Fiera,residential,False,False,32.480000000000004,"LINESTRING (14.3925229 37.7463252, 14.3925539 37.7463714, 14.3927926 37.7465193)",,,,
725716083,,tertiary,True,False,17.132,"LINESTRING (14.3971003 37.748997, 14.3972542 37.7489025)",,,,
133377217,Via Bernardo Di Falco,tertiary,False,False,325.34700000000004,"LINESTRING (14.3971003 37.748997, 14.3961402 37.7496673, 14.3960638 37.7496945, 14.3959891 37.7497085, 14.3951289 37.7497578, 14.3950083 37.7497567, 14.3948936 37.7497473, 14.3947885 37.7497287, 14.3946867 37.7497032, 14.3946027 37.7496743, 14.3944563 37.7496078, 14.3943335 37.7495293, 14.3942922 37.7494966, 14.3942621 37.7494547, 14.3941249 37.7491505)",,,,
547532092,Via Milana,residential,False,True,38.408,"LINESTRING (14.3939702 37.7467069, 14.3935334 37.746711)",,,,
547532092,Via Milana,residential,False,False,54.506,"LINESTRING (14.392668 37.7467647, 14.3932854 37.7467206)",,,,
725716131,,residential,False,True,19.46,"LINESTRING (14.392668 37.7467647, 14.3925437 37.7469095)",,,,
725716132,Via San Gaetano,residential,False,True,32.599,"LINESTRING (14.392668 37.7467647, 14.3928676 37.7465635, 14.3928949 37.7465329)",,,,
547532092,Via Milana,residential,False,False,21.831,"LINESTRING (14.3932854 37.7467206, 14.3935334 37.746711)",,,,
547532092,Via Milana,residential,False,True,54.506,"LINESTRING (14.3932854 37.7467206, 14.392668 37.7467647)",,,,
547532299,Vicolo II Pozzi Fiera,residential,False,True,41.064,"LINESTRING (14.3932854 37.7467206, 14.3932579 37.7466815, 14.3930098 37.7465956, 14.3928949 37.7465329)",,,,
725716132,Via San Gaetano,residential,False,False,5.199,"LINESTRING (14.392929 37.7464947, 14.3928949 37.7465329)",,,,
725716132,Via San Gaetano,residential,False,True,17.312,"LINESTRING (14.392929 37.7464947, 14.393042 37.7463672)",,,,
725716135,Vicolo III Pozzi Fiera,residential,True,False,53.455,"LINESTRING (14.392929 37.7464947, 14.3927403 37.7462362, 14.3925807 37.7461047)",,,,
725716132,Via San Gaetano,residential,False,False,17.312,"LINESTRING (14.393042 37.7463672, 14.392929 37.7464947)",,,,
547532300,Via San Gaetano,residential,False,True,29.846999999999998,"LINESTRING (14.393042 37.7463672, 14.3930802 37.7463356, 14.3931265 37.7463182, 14.393189 37.7463102, 14.3932896 37.746299, 14.3933576 37.7462984)",,,,
913591759,Via Giardinetto,residential,False,True,65.089,"LINESTRING (14.393042 37.7463672, 14.3929897 37.7463093, 14.3928717 37.7461566, 14.3928489 37.7460909, 14.3928623 37.7460421, 14.3929687 37.7459675, 14.3930488 37.7459165, 14.3930774 37.7459104)",,,,
547532300,Via San Gaetano,residential,False,False,105.03699999999999,"LINESTRING (14.3945193 37.746259, 14.3944626 37.7462648, 14.3944032 37.7463061, 14.3941203 37.7463464, 14.3940464 37.74635, 14.393836 37.7463602, 14.3934323 37.7462977, 14.3933576 37.7462984)",,,,
